保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2208,台船,,,27598,,,,,,,,,,-1.00,3,,上市,113,11067,,,,,,,,-1269885,,-1242287,,,,,,-1261388,-8497,,,-2163893,,905075,12963348,11242969,-1720379,-1720379,443514,,-1258818,,-1233790,-8497,-1269885,,,,,
,,2211,長榮鋼,,,2437852,,,,,,,,,,5.02,3,,上市,113,482345,,,,,,,,2328991,,4766843,,,,,,2091743,237248,,,2178018,,633318,6856701,9471674,2614973,2614973,436955,,2811336,,4477265,289578,2328991,,,,,
,,2227,裕日車,11,,606157,,,,,,,,,,3.61,3,,上市,113,240397,,,,,,,,1083906,,1690063,,,,,,1083906,,,,291093,,1033210,16507795,18776089,2268294,2268294,1977212,,1324303,,1690063,,1083906,,,,,
,,2228,劍麟,,,183939,,,,,,,,,,6.76,3,,上市,113,16334,,,,,,,,512979,,696918,,,,,,512979,,,,424310,,105003,2830448,3799317,968869,968869,544559,,529313,,696918,,512979,,,,,
,,2231,為升,,,46601,,,,,,,,,,1.65,3,,上市,113,89064,,,,,,,,189711,,236312,,,,,,232208,-42497,,,186367,,92408,2123455,3197497,1074042,1074042,887675,,278775,,278636,-42324,189711,,,,,
,,2233,宇隆,,,103831,,,,,,,,,,8.60,3,,上市,113,87584,,,,,,,,516553,,620384,,,,,,518464,-1911,,,539060,,65077,1742160,2769158,1026998,1026998,487938,,604137,,621333,-949,516553,,,,,
,,2236,百達-KY,,,75299,,,,,,,,,,-1.01,3,,上市,113,29574,,,,,,,,-88093,,-12794,,,,,,-52169,-35924,,,-64044,,5525,912735,1242455,329720,329720,393764,,-58519,,21484,-34278,-88093,,,,,
,,2239,英利-KY,,,945994,,,,,,,,,,-0.53,3,,上市,113,5940,,,,,,,,-28763,,917231,,,,,,-64217,35454,,,169477,,-192300,13996383,16007473,2011090,2011090,1841613,,-22823,,617632,299599,-28763,,,,,
,,2241,艾姆勒,,,8829,,,,,,,,,,-1.14,3,,上市,113,-2511,,,,,,,,-135425,,-126596,,,,,,-118738,-16687,,,-135973,,-1963,503249,524263,21014,21014,156987,,-137936,,-113838,-12758,-135425,,,,,
,,2243,宏旭-KY,,,35255,,,,,,,,,,-0.18,3,,上市,113,13249,,,,,,,,-12660,,22595,,,,,,-12660,,,,-1403,,1992,1143529,1235054,91525,91525,92928,,589,,22595,,-12660,,,,,
,,2247,汎德永業,19549,,,,,,,,,,,,18.23,3,,上市,113,375468,,,,,,,,1470985,,1470985,,,,,,1470985,,,,1783548,,62905,38730399,43553811,4823412,4823412,3059413,,1846453,,1470985,,1470985,,,,,
,,2248,華勝-KY,,,48932,,,,,,,,,,4.68,3,,上市,113,37077,,,,,,,,196725,,245657,,,,,,196725,,,,210191,,23611,998639,1475527,476888,476888,266697,,233802,,245657,,196725,,,,,
,,2250,IKKA-KY,,,65015,,,,,,,,,,5.18,3,,上市,113,46250,,,,,,,,160089,,225104,,,,,,160089,,,,187446,,18893,2161331,2694117,532786,532786,345340,,206339,,225104,,160089,,,,,
,,2254,巨鎧精密-創,,,236629,,,,,,,,,,-0.69,3,,上市,113,-10991,,,,,,,,-44196,,192433,,,,,,-44196,,,,-42071,,-13116,351920,480300,128380,128380,170451,,-55187,,192433,,-44196,,,,,
,,2258,鴻華先進-創,,,877,,,,,,,,,,-0.74,3,,上市,113,-186711,,,,,,,,-1287973,,-1287096,,,,,,-1287973,,,,-1666156,,191472,5683092,6927578,1244486,1244486,2910642,,-1474684,,-1287096,,-1287973,,,,,
,,2301,光寶科,,,3046048,,,,,,,,,,3.88,3,,上市,113,2736927,,,,,,,,8909571,,11955619,,,,,,8892825,16746,,,9436875,,2209623,77348511,98834478,21485967,21485967,12049092,,11646498,,11898320,57299,8909571,,,,,
,,2302,麗正,,,15699,,,,,,,,,,0.38,3,,上市,113,16150,,,,,,,,63484,,79183,,,,,,63484,,,,59612,,20022,354063,552477,198414,198414,138802,,79634,,79183,,63484,,,,,
,,2303,聯電,961732,,7030554,,,,,,,,,,3.12,3,,上市,113,7058832,,,,,,,,38646567,,45677121,,,,,,38714347,-67780,,,39655566,,6049833,114604975,171916474,57311499,57311499,18617665,,45705399,,45744829,-67708,38646567,,,,,
,,2305,全友,,,55936,,,,,,,,,,0.19,3,,上市,113,16279,,,,,,,,62054,,117990,,,,,,39737,22317,,,-43899,,122232,352596,534826,182230,182230,226129,,78333,,93161,24829,62054,,,,,
,,2308,台達電,,,10592791,,,,,,,,,,10.80,3,,上市,113,8407808,,,,,,,,33068156,,43660947,,,,,,28051013,5017143,,,36950325,,4525639,205501211,306945074,101443863,101443863,64493538,,41475964,,36123192,7537755,33068156,,,,,
,,2312,金寶,,,-294930,,,,,,,,,,0.95,3,,上市,113,698910,,,,,,,,2021485,,1726555,,,,,,1413384,608101,,,3549880,,-829485,111120943,118987461,7866518,7866518,4316638,,2720395,,955103,771452,2021485,,,,,
,,2313,華通,,,1158989,,,,,,,,,,3.31,3,,上市,113,1001127,,,,,,,,3941645,,5100634,,,,,,3941645,,,,4356407,,586365,44276418,52631879,8355461,8355461,3999054,,4942772,,5100634,,3941645,,,,,
,,2314,台揚,,,40552,,,,,,,,,,-2.57,3,,上市,113,8237,,,,,,,,-647268,,-606716,,,,,,-647268,,,,-614756,,-24275,1332065,1285108,-46957,-46957,567799,,-639031,,-606716,,-647268,,,,,
,,2316,楠梓電,,,291906,,,,,,,,,,3.00,3,,上市,113,171088,,,,,,,,544263,,836169,,,,,,544263,,,,-423154,,1138505,2525137,2409397,-115740,-115740,307414,,715351,,836169,,544263,,,,,
,,2317,鴻海,,,81400489,,,,,,,,,,7.67,3,,上市,113,29399388,,,,,,,,119162358,,200562847,,,,,,106379192,12783166,,,136126369,,12435377,4431209311,4729111661,297902350,297902350,161775981,,148561746,,181500890,19061957,119162358,,,,,
,,2321,東訊,,,19498,,,,,,,,,,-0.82,3,,上市,113,-115,,,,,,,,-12293,,7205,,,,,,-11075,-1218,,,-19283,,6875,328025,465261,137236,137236,156519,,-12408,,8423,-1218,-12293,,,,,
,,2323,中環,,,145711,,,,,,,,,,0.38,3,,上市,113,22351,,,,,,,,397072,,542783,,,,,,410290,-13218,,,-275043,,694466,4300033,5509849,1209816,1209816,1484859,,419423,,553843,-11060,397072,,,,,
,,2324,仁寶,,,6255276,,,,,,,,,,1.86,3,,上市,113,2722237,,,,,,,,9357941,,15613217,,,,,,8105936,1252005,,,11575862,,504316,647278869,681097628,33818759,33818759,22242897,,12080178,,14299618,1313599,9357941,,,,,
,,2327,國巨*,,,5535347,,,,,,,,,,31.06,3,,上市,113,4877523,,,,,,,,15799006,,21334353,,,,,,15710708,88298,,,18081849,,2594680,59811070,91661371,31850301,31850301,13768452,,20676529,,21240162,94191,15799006,,,,,
,,2328,廣宇,,,1043540,,,,,,,,,,1.41,3,,上市,113,266960,,,,,,,,838960,,1882500,,,,,,733101,105859,,,1018792,,87128,13858993,16114520,2255527,2255527,1236735,,1105920,,1495214,387286,838960,,,,,
,,2329,華泰,4,,-143016,,,,,,,,,,1.45,3,,上市,113,222172,,,,,,,,1030228,,887212,,,,,,1030228,,,,966121,,286279,10247674,12150440,1902766,1902766,936649,,1252400,,887212,,1030228,,,,,
,,2330,台積電,-903781,,33682269,,,,,,,,,,30.80,3,,上市,113,159077760,,,,,,,,797962871,,831645140,,,,,,798587976,-625105,,,896340137,,60700494,913871108,2025846521,1111975413,1111975413,214731495,,957040631,,831764315,-119175,797962871,,,,,
,,2331,精英,,,369459,,,,,,,,,,0.08,3,,上市,113,85535,,,,,,,,43823,,413282,,,,,,43956,-133,,,-234186,,363544,11542525,13187195,1644670,1644670,1878856,,129358,,413110,172,43823,,,,,
,,2332,友訊,,,154701,,,,,,,,,,0.24,3,,上市,113,185665,,,,,,,,212760,,367461,,,,,,146366,66394,,,-24136,,422561,8126781,10964046,2837265,2837265,2861401,,398425,,281610,85851,212760,,,,,
,,2337,旺宏,,,-139967,,,,,,,,,,-0.90,3,,上市,113,-174966,,,,,,,,-1660994,,-1800961,,,,,,-1662081,1087,,,-2171280,,335320,14648691,19970575,5321884,5321884,7493164,,-1835960,,-1802048,1087,-1660994,,,,,
,,2338,光罩,,,23713,,,,,,,,,,1.05,3,,上市,113,49157,,,,,,,,-28649,,-4936,,,,,,224382,-253031,,,223321,,-202813,4575745,5643840,1068095,1068095,844774,,20508,,248095,-253031,-28649,,,,,
,,2340,台亞,,,-23330,,,,,,,,,,-0.60,3,,上市,113,-10986,,,,,,,,-272194,,-295524,,,,,,-261831,-10363,,,-331983,,48803,2720351,3191172,470821,470821,802804,,-283180,,-285161,-10363,-272194,,,,,
,,2342,茂矽,,,-5634,,,,,,,,,,0.32,3,,上市,113,0,,,,,,,,50257,,44623,,,,,,49944,313,,,12679,,37578,1083898,1352577,268679,268679,256000,,50257,,44310,313,50257,,,,,
,,2344,華邦電,,,-2415999,,,,,,,,,,0.29,3,,上市,113,504182,,,,,,,,1387776,,-1028223,,,,,,1249238,138538,,,1248159,,643799,43997896,62917765,18919869,18919869,17671710,,1891958,,-1334666,306443,1387776,,,,,
,,2345,智邦,,,2042940,,,,,,,,,,13.39,3,,上市,113,2000015,,,,,,,,7474767,,9517707,,,,,,7474767,,,,8432458,,1042324,56726429,71452841,14726412,14726412,6293954,,9474782,,9517707,,7474767,,,,,
,,2347,聯強,,,1457924,,,,,,,,,,3.76,3,,上市,113,1858128,,,,,,,,6710507,,8168431,,,,,,6277505,433002,,,6896419,,1672216,299424568,312762924,13338356,13338356,6441937,,8568635,,7626064,542367,6710507,,,,,
,,2348,海悅,,,41030,,,,,,,,,,13.25,3,,上市,113,541586,,,,,,,,2172405,,2213435,,,,,,2046956,125449,,,2401972,,312019,2728928,5842090,3113162,3113162,711190,,2713991,,2087986,125449,2172405,,,,,
,,2349,錸德,,,103881,,,,,,,,,,0.02,3,,上市,113,61908,,,,,,,,193576,,297457,,,,,,12607,180969,,,-200116,,455600,4655562,5616713,961151,961151,1161267,,255484,,84943,212514,193576,,,,,
,,2351,順德,,,58872,,,,,,,,,,2.96,3,,上市,113,141918,,,,,,,,577750,,636622,,,,,,539424,38326,,,694165,,25503,6703379,8078315,1374936,1374936,680771,,719668,,598296,38326,577750,,,,,
,,2352,佳世達,,,874407,,,,,,,,,,1.00,3,,上市,113,1192723,,,,,,,,2397384,,3271791,,,,,,1972995,424389,,,3357261,,232846,123224474,147565680,24341206,24341206,20983945,,3590107,,2486153,785638,2397384,,,,,
,,2353,宏碁,74093,,1365295,,,,,,,,,,1.37,3,,上市,113,1909387,,,,,,,,4625099,,5990394,,,,,,4110840,514259,,,3852306,,2682180,177611216,198661047,21049831,21049831,17271618,,6534486,,5424841,565553,4625099,,,,,
,,2354,鴻準,,,4532376,,,,,,,,,,1.90,3,,上市,113,874421,,,,,,,,2612174,,7144550,,,,,,2683056,-70882,,,991156,,2495439,39097759,42583129,3485370,3485370,2494214,,3486595,,7229126,-84576,2612174,,,,,
,,2355,敬鵬,,,535416,,,,,,,,,,2.33,3,,上市,113,427036,,,,,,,,926229,,1461645,,,,,,926214,15,,,907328,,445937,10432941,12335147,1902206,1902206,994878,,1353265,,1461389,256,926229,,,,,
,,2356,英業達,,,6615063,,,,,,,,,,1.37,3,,上市,113,1328313,,,,,,,,4894478,,11509541,,,,,,4897838,-3360,,,7899055,,-1676264,425218379,448480153,23261774,23261774,15362719,,6222791,,11503178,6363,4894478,,,,,
,,2357,華碩,,,4470731,,,,,,,,,,40.06,3,,上市,113,7024096,,,,,,-1911,,31804721,,36275452,,,,,,29755703,2049018,,,28020368,,10808449,355730213,433164296,77434083,77435994,49415626,,38828817,,34313244,1962208,31804721,,,,,
,,2359,所羅門,,,24840,,,,,,,,,,0.02,3,,上市,113,52061,,,,,,,,10680,,35520,,,,,,2904,7776,,,-79461,,142202,1956329,2497284,540955,540955,620416,,62741,,25889,9631,10680,,,,,
,,2360,致茂,,,423814,,,,,,,,,,9.00,3,212,上市,113,905896,,,,,,0,,3863610,,4287424,,,,,,3788217,75393,,,3922706,,846800,6425786,15564704,9138918,9139130,5216424,,4769506,,4191816,95608,3863610,,,,,
,,2362,藍天,,,1973031,,,,,,,,,,2.20,3,,上市,113,51625,,,,,,,,1289848,,3262879,,,,,,1289848,,,,1546761,,-205288,15407072,19241683,3834611,3834611,2287850,,1341473,,3262879,,1289848,,,,,
,,2363,矽統,,,308569,,,,,,,,,,0.78,3,,上市,113,86254,,,,,,,,484387,,792956,,,,,,515154,-30767,,,-301424,,872065,175433,297205,121772,121772,423196,,570641,,823723,-30767,484387,,,,,
,,2364,倫飛,,,2330,,,,,,,,,,3.30,3,,上市,113,475,,,,,,,,131972,,134302,,,,,,132976,-1004,,,101635,,30812,568203,924297,356094,356094,254459,,132447,,136059,-1757,131972,,,,,
,,2365,昆盈,,,49935,,,,,,,,,,0.55,3,,上市,113,33110,,,,,,,,122141,,172076,,,,,,121862,279,,,64471,,90780,446522,751880,305358,305358,240887,,155251,,171057,1019,122141,,,,,
,,2367,燿華,,,207747,,,,,,,,,,1.77,3,,上市,113,15095,,,,,,,,1187871,,1395618,,,,,,1187871,,,,1280880,,-77914,11287716,14051778,2764062,2764062,1483182,,1202966,,1395618,,1187871,,,,,
,0,2368,金像電,-13855,,442046,,,,,,,,,,8.90,3,0,上市,113,2160480,,,,,,0,,4333225,,4775271,,,,,,4333225,,,,6431327,,62378,20256707,29096044,8839337,8839337,2394155,,6493705,,4775271,,4333225,,,,,
,96491,2369,菱生,,,29055,,,,,,,,,,-0.23,3,,上市,113,-4773,,,,,,,,-109719,,-80664,,,,,,-85759,-23960,,,-263118,,52135,4062092,4096285,34193,34193,297311,,-210983,,-56704,-23960,-206210,,,,,
,,2371,大同,6949134,,378730,,,,,,,,,,3.00,3,,上市,113,640585,,,,,,,,6499986,,6878716,,,,,,6736320,-236334,,,7058726,,81845,30406573,35612025,5205452,5205452,5095860,,7140571,,6967587,-88871,6499986,,,,,
,,2373,震旦行,,,312089,,,,,,,,,,3.20,3,1258,上市,113,189491,,,,,,0,,766002,,1078091,,,,,,720182,45820,,,595133,,360360,4561153,8428316,3867163,3868421,3273288,,955493,,986894,91197,766002,,,,,
,,2374,佳能,,,232234,,,,,,,,,,1.52,3,,上市,113,88854,,,,,,,,426935,,659169,,,,,,434754,-7819,,,298921,,216868,3199195,4506251,1307056,1307056,1008135,,515789,,654085,5084,426935,,,,,
,,2375,凱美,,,201187,,,,,,,,,,3.48,3,,上市,113,146740,,,,,,,,377758,,578945,,,,,,377758,,,,328479,,196019,3231408,3997230,765822,765822,437343,,524498,,578945,,377758,,,,,
,,2376,技嘉,,,243229,,,,,,,,,,10.72,3,,上市,113,2091670,,,,,,,,7676194,,7919423,,,,,,6912954,763240,,,10304769,,-536905,178079733,199533614,21453881,21453881,11149112,,9767864,,7155868,763555,7676194,,,,,
,,2377,微星,,,580205,,,,,,,,,,7.49,3,,上市,113,1549570,,,,,,,,6331528,,6911733,,,,,,6331528,,,,6562454,,1318644,127493975,146385097,18891122,18891122,12328668,,7881098,,6911733,,6331528,,,,,
,,2379,瑞昱,,,1793450,,,,,,,,,,23.19,3,,上市,113,808117,,,,,,,,11891245,,13684695,,,,,,11891181,64,,,10622056,,2077306,42624425,87049076,44424651,44424651,33802595,,12699362,,13684631,64,11891245,,,,,
,,2380,虹光,,,-9743,,,,,,,,,,-1.40,3,,上市,113,2215,,,,,,,,-309866,,-319609,,,,,,-304097,-5769,,,-287628,,-20023,1643137,1919877,276740,276740,564368,,-307651,,-316015,-3594,-309866,,,,,
,,2382,廣達,,,3205605,,,,,,,,,,11.37,3,0,上市,113,11172469,,,,,,,,44236990,,47442595,,,,,,43829145,407845,,,46463185,,8946274,913759696,993442750,79683054,79683054,33219869,,55409459,,46844764,597831,44236990,,,,,
,,2383,台光電,,,1094958,,,,,,,,,,20.14,3,,上市,113,1837531,,,,,,,,6925237,,8020195,,,,,,6930367,-5130,,,8626457,,136311,33126257,45814623,12688366,12688366,4061909,,8762768,,8025607,-5412,6925237,,,,,
,,2385,群光,,,3851085,,,,,,,,,,9.11,3,,上市,113,1891671,,,,,,,,7848709,,11699794,,,,,,6629820,1218889,,,7817719,,1922661,59891337,75240892,15349555,15349555,7531836,,9740380,,10136593,1563201,7848709,,,,,
,,2387,精元,,,445347,,,,,,,,,,5.24,3,,上市,113,760845,,,,,,,,986208,,1431555,,,,,,1013600,-27392,,,1592211,,154842,14677899,17766374,3088475,3088475,1496264,,1747053,,1410132,21423,986208,,,,,
,,2388,威盛,,,278231,,,,,,,,,,0.87,3,,上市,113,248868,,,,,,,,506762,,784993,,,,,,435979,70783,,,279387,,476243,7612359,10413777,2801418,2801418,2522031,,755630,,739325,45668,506762,,,,,
,,2390,云辰,,,-857,,,,,,,,,,-0.96,3,,上市,113,26624,,,,,,,,-184868,,-185725,,,,,,-184860,-8,,,-16554,,-141690,380070,498562,118492,118492,135046,,-158244,,-185717,-8,-184868,,,,,
,,2392,正崴,,,1495705,,,,,,,,,,2.89,3,,上市,113,994152,,,,,,,,2004202,,3499907,,,,,,1339152,665050,,,2394672,,603682,56512620,65263336,8750716,8750716,6356044,,2998354,,2651787,848120,2004202,,,,,
,,2393,億光,,,248865,,,,,,,,,,4.77,3,,上市,113,592528,,,,,,,,2159177,,2408042,,,,,,2115730,43447,,,2063435,,688270,11032844,16018813,4985969,4985969,2922534,,2751705,,2351932,56110,2159177,,,,,
,,2395,研華,,,626763,,,,,,,,,,7.39,3,,上市,113,1444179,,,,,,,,6327910,,6954673,,,,,,6364084,-36174,,,6535885,,1236204,25820312,43472534,17652222,17652222,11116337,,7772089,,6997043,-42370,6327910,,,,,
,0,2397,友通,,,62381,,,,,,,,,,1.89,3,,上市,113,90098,,,,,,,,255646,,318027,,,,,,216867,38779,,,378087,,-32343,4788913,6598766,1809853,1809853,1431766,,345744,,261358,56669,255646,,,,,
,,2399,映泰,,,12719,,,,,,,,,,0.09,3,,上市,113,14301,,,,,,,,16500,,29219,,,,,,16500,,,,-69515,,100316,1508248,1646955,138707,138707,208222,,30801,,29219,,16500,,,,,
,,2401,凌陽,36,,38473,,,,,,,,,,0.41,3,,上市,113,108543,,,,,,,,526703,,565176,,,,,,243387,283316,,,217813,,417433,2518729,4920998,2402269,2402269,2184492,,635246,,268982,296194,526703,,,,,
,,2402,毅嘉,,,263814,,,,,,,,,,1.67,3,,上市,113,94039,,,,,,,,502317,,766131,,,,,,502317,,,,545401,,50955,5796623,7015395,1218772,1218772,673371,,596356,,766131,,502317,,,,,
,,2404,漢唐,,,25450,,,,,,,,,,22.46,3,,上市,113,1114057,,,,,,,,4243793,,4269243,,,,,,4216625,27168,,,4729377,,628473,28879310,34778982,5899672,5899672,1170295,,5357850,,4228093,41150,4243793,,,,,
,,2405,輔信,,,56070,,,,,,,,,,0.05,3,,上市,113,14035,,,,,,,,14732,,70802,,,,,,17181,-2449,,,-33953,,62720,750740,1267885,517145,517145,551098,,28767,,72655,-1853,14732,,,,,
,,2406,國碩,,,1233,,,,,,,,,,-0.29,3,0,上市,113,40330,,,,,,11308,,-367411,,-366178,,,,,,-102255,-265156,,,-403403,,76322,5543737,5941998,398261,386953,790356,,-327081,,-75527,-290651,-367411,,,,,
,,2408,南亞科,,,1327786,,,,,,,,,,-1.13,3,,上市,113,-1134643,,,,,,,,-3509663,,-2181877,,,,,,-3509663,,,,-7742816,,3098510,27282608,27556573,273965,273965,8016781,,-4644306,,-2181877,,-3509663,,,,,
,,2409,友達,,,3109584,,,,,,,,,,-0.61,3,,上市,113,1107646,,,,,,,,-4731589,,-1622005,,,,,,-4683504,-48085,,,-5143029,,1519086,192782953,211553412,18770459,18770459,23913488,,-3623943,,-1751082,129077,-4731589,,,,,
,,2412,中華電,-9715,,241888,,,,,,,,,,3.64,3,,上市,113,6822893,,,,,,,,29000674,,29242562,,,,,,28216292,784382,,,35227974,,595593,102948193,164672680,61724487,61724487,26486798,,35823567,,28423830,818732,29000674,,,,,
,,2413,環科,,,11329,,,,,,,,,,-0.66,3,,上市,113,-34858,,,,,,,,-84141,,-72812,,,,,,-83870,-271,,,-186958,,67959,2036416,2282708,246292,246292,433250,,-118999,,-72541,-271,-84141,,,,,
,,2414,精技,,,2970,,,,,,,,,,1.96,3,,上市,113,92022,,,,,,,,354880,,357850,,,,,,316527,38353,,,421515,,25387,15902705,17393093,1490388,1490388,1068873,,446902,,317690,40160,354880,,,,,
,,2415,錩新,-7060,,94674,,,,,,,,,,0.88,3,,上市,113,40776,,,,,,,,78410,,173084,,,,,,79246,-836,,,176350,,-57164,1349869,1762135,412266,412266,228856,,119186,,139799,33285,78410,,,,,
,,2417,圓剛,,,15174,,,,,,,,,,-0.32,3,,上市,113,40610,,,,,,,,40981,,56155,,,,,,-42959,83940,,,-48172,,129763,1085828,2528142,1442314,1442314,1490486,,81591,,-35219,91374,40981,,,,,
,,2419,仲琦,,,81539,,,,,,,,,,-0.04,3,,上市,113,29733,,,,,,,,98931,,180470,,,,,,-13263,112194,,,150262,,-21598,5235612,6508836,1273224,1273224,1122962,,128664,,67951,112519,98931,,,,,
,,2420,新巨,,,29915,,,,,,,,,,3.41,3,,上市,113,127896,,,,,,,,520539,,550454,,,,,,520117,422,,,503077,,145358,893136,1705394,812258,812258,309181,,648435,,550032,422,520539,,,,,
,,2421,建準,,,135461,,,,,,,,,,3.86,3,,上市,113,365731,,,,,,,,1054693,,1190154,,,,,,1054693,0,,,1216536,,203888,7780655,10767527,2986872,2986872,1770336,,1420424,,1190154,0,1054693,,,,,
,,2423,固緯,,,38839,,,,,,,,,,1.58,3,,上市,113,78625,,,,,,,,229563,,268402,,,,,,229563,,,,260387,,47801,973641,1999794,1026153,1026153,765766,,308188,,268402,,229563,,,,,
,,2424,隴華,,,778,,,,,,,,,,-3.12,3,,上市,113,0,,,,,,,,-180962,,-180184,,,,,,-172374,-8588,,,-187965,,7003,134371,70960,-63411,-63411,124554,,-180962,,-171861,-8323,-180962,,,,,
,-11620,2425,承啟,,,209724,,,,,,,,,,0.28,3,,上市,113,22891,,,,,,,,21360,,231084,,,,,,27053,-5693,,,6094,,49777,2113378,2285589,172211,172211,166117,,55871,,221372,9712,32980,,,,,
,,2426,鼎元,-8,,11443,,,,,,,,,,0.42,3,,上市,113,19654,,,,,,,,128464,,139907,,,,,,126199,2265,,,19738,,128380,1537508,1837146,299638,299638,279892,,148118,,137642,2265,128464,,,,,
,,2427,三商電,,,6544,,,,,,,,,,1.01,3,,上市,113,48778,,,,,,,,199628,,206172,,,,,,199648,-20,,,188900,,59506,2364171,3374881,1010710,1010710,821810,,248406,,206192,-20,199628,,,,,
,,2428,興勤,,,310004,,,,,,,,,,8.97,3,,上市,113,403312,,,,,,,,1135025,,1445029,,,,,,1149104,-14079,,,1331783,,206554,3262928,5488003,2225075,2225075,893292,,1538337,,1459108,-14079,1135025,,,,,
,,2429,銘旺科,,,3707,,,,,,,,,,-1.69,3,,上市,113,7597,,,,,,,,-90470,,-86763,,,,,,-89808,-662,,,-76695,,-6178,199313,202041,2728,2728,79423,,-82873,,-86101,-662,-90470,,,,,
,,2430,燦坤,,,2937,,,,,,,,,,0.94,3,,上市,113,27841,,,,,,,,110108,,113045,,,,,,110108,,,,183368,,-45419,12241812,14371356,2129544,2129544,1946176,,137949,,113045,,110108,,,,,
,,2431,聯昌,,,88654,,,,,,,,,,-0.48,3,,上市,113,62,,,,,,,,-53297,,35357,,,,,,-53297,,,,-87438,,34203,308491,299420,-9071,-9071,78367,,-53235,,35357,,-53297,,,,,
,,2432,倚天酷碁-創,,,-44206,,,,,,,,,,1.16,3,,上市,113,23614,,,,,,,,71509,,27303,,,,,,71509,,,,67060,,28063,1640426,1879140,238714,238714,171654,,95123,,27303,,71509,,,,,
,,2433,互盛電,,,-103107,,,,,,,,,,2.61,3,,上市,113,70621,,,,,,,,390095,,286988,,,,,,376775,13320,,,313005,,147711,1331134,2057157,726023,726023,413018,,460716,,242031,44957,390095,,,,,
,,2434,統懋,,,2976,,,,,,,,,,0.78,3,,上市,113,0,,,,,,,,29017,,31993,,,,,,29017,,,,-36070,,65087,33976,37801,3825,3825,39895,,29017,,31993,,29017,,,,,
,,2436,偉詮電,,,23045,,,,,,,,,,1.09,3,,上市,113,35009,,,,,,,,203900,,226945,,,,,,191846,12054,,,121781,,117128,1590387,2258432,668045,668045,546264,,238909,,214396,12549,203900,,,,,
,,2438,翔耀,,,-29157,,,,,,,,,,-1.01,3,,上市,113,-7,,,,,,,,-76203,,-105360,,,,,,-57721,-18482,,,-88029,,11819,237939,252871,14932,14932,102961,,-76210,,-86878,-18482,-76203,,,,,
,,2439,美律,,,487032,,,,,,,,,,6.57,3,,上市,113,480357,,,,,,,,1696466,,2183498,,,,,,1483138,213328,,,1343943,,832880,27366854,31503395,4136541,4136541,2792598,,2176823,,1952544,230954,1696466,,,,,
,,2440,太空梭,,,53206,,,,,,,,,,-0.11,3,0,上市,113,14869,,,,,,0,,-15880,,37326,,,,,,-15880,,,,3818,,-4829,2765950,2867082,101132,101132,97314,,-1011,,37326,,-15880,,,,,
,,2441,超豐,,,-47200,,,,,,,,,,3.37,3,,上市,113,475981,,,,,,,,1918141,,1870941,,,,,,1918475,-334,,,2132226,,261896,8736223,11325759,2589536,2589536,457310,,2394122,,1871275,-334,1918141,,,,,
,,2442,新美齊,,,-2969,,,,,,,,,,0.94,3,,上市,113,78900,,,,,,,,244852,,241883,,,,,,244711,141,,,130643,,193109,356622,596130,239508,239508,108865,,323752,,241742,141,244852,,,,,
,,2444,兆勁,,,,,,,,,,,,,-0.40,3,,上市,113,12735,,,,,,,,-41007,,-41007,,,,,,-41007,,,,-51740,,23468,882765,997540,114775,114775,166515,,-28272,,-41007,,-41007,,,,,
,2339302,2449,京元電子,,,866115,,,,,,,,,,4.70,3,,上市,113,849896,,,,,,,,5972267,,6838382,,,,,,5749283,222984,,,4668499,,-185638,12752159,19559121,6806962,6806962,2138463,,4482861,,6570440,267942,3632965,,,,,
,,2450,神腦,295,,40345,,,,,,,,,,1.32,3,,上市,113,73186,,,,,,,,339133,,379478,,,,,,339894,-761,,,297210,,115109,20801834,23365076,2563242,2563242,2266327,,412319,,380239,-761,339133,,,,,
