保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2201,裕隆,,,-1875856,,,,,,,,,,0.77,3,-9,上市,114,1413643,,,,,,,,2901478,,1025622,,,,,,807718,2093760,,,4527325,,-212204,36072399,53835771,17763372,17763363,13236038,,4315121,,-564692,1590314,2901478,,,,,
,0,2204,中華,,,-584182,,,,,,,,,,3.90,3,,上市,114,226608,,,,,,16960,,2265060,,1680878,,,,,,2130732,134328,,,939876,,1551792,19916756,23960066,4043310,4026350,3086474,,2491668,,1653127,27751,2265060,,,,,
,,2206,三陽工業,,,-856633,,,,,,,,,,4.60,3,,上市,114,1024841,,,,,,,,3923619,,3066986,,,,,,3621509,302110,,,4725569,,222891,37672752,47983817,10311065,10311065,5585496,,4948460,,2898843,168143,3923619,,,,,
,,2207,和泰車,,-2132890,,,,,,,,,,,24.86,3,,上市,114,4097968,,191523393,,211936740,,,,16315379,,14182489,,,,,,13847332,2468047,,,,,,,,,,,,,,11964231,2218258,16315379,,,,20413347,
,,2208,台船,,,109550,,,,,,,,,,-1.94,3,,上市,114,16432,,,,,,,,-2477058,,-2367508,,,,,,-2466760,-10298,,,-3236869,,776243,20612935,17941290,-2671645,-2671645,565224,,-2460626,,-2357210,-10298,-2477058,,,,,
,,2211,長榮鋼,,,-2427375,,,,,,,,,,7.36,3,,上市,114,557795,,,,,,,,3457167,,1029792,,,,,,3069979,387188,,,2841550,,1173412,8232989,11509707,3276718,3276718,435168,,4014962,,679290,350502,3457167,,,,,
,,2227,裕日車,0,,-1165578,,,,,,,,,,-0.24,3,,上市,114,24967,,,,,,,,-72313,,-1237891,,,,,,-72313,,,,-451391,,404045,10639551,11733420,1093869,1093869,1545260,,-47346,,-1237891,,-72313,,,,,
,,2228,劍麟,,,-138100,,,,,,,,,,4.06,3,,上市,114,142851,,,,,,,,322784,,184684,,,,,,322784,,,,373599,,92036,2853217,3765298,912081,912081,538482,,465635,,184684,,322784,,,,,
,,2231,為升,,,-36777,,,,,,,,,,-0.06,3,,上市,114,74880,,,,,,,,-187566,,-224343,,,,,,-8236,-179330,,,67511,,-180197,1658222,2601213,942991,942991,875480,,-112686,,-51075,-173268,-187566,,,,,
,,2233,宇隆,,,-178809,,,,,,,,,,5.02,3,,上市,114,58985,,,,,,,,299878,,121069,,,,,,302508,-2630,,,330876,,27987,1728565,2509020,780455,780455,449579,,358863,,123853,-2784,299878,,,,,
,,2236,百達-KY,,,-220338,,,,,,,,,,-2.67,3,,上市,114,102594,,,,,,,,-184011,,-404349,,,,,,-143081,-40930,,,73721,,-155138,6194606,6992876,798270,798270,724549,,-81417,,-359011,-45338,-184011,,,,,
,,2239,英利-KY,,,-959828,,,,,,,,,,-4.74,3,,上市,114,-9195,,,,,,,,-648216,,-1608044,,,,,,-570254,-77962,,,-397725,,-259686,12609500,13955789,1346289,1346289,1744014,,-657411,,-1296032,-312012,-648216,,,,,
,,2241,艾姆勒,,,-12744,,,,,,,,,,-0.60,3,,上市,114,28409,,,,,,,,-69932,,-82676,,,,,,-63138,-6794,,,-125402,,83879,522909,510961,-11948,-11948,113454,,-41523,,-70181,-12495,-69932,,,,,
,,2243,宏旭-KY,,,-51431,,,,,,,,,,-0.11,3,,上市,114,2481,,,,,,,,-7639,,-59070,,,,,,-7639,,,,7650,,-12808,996674,1105965,109291,109291,101641,,-5158,,-59070,,-7639,,,,,
,,2247,汎德永業,23462,,,,,,,,,,,,14.86,3,,上市,114,309143,,,,,,,,1199376,,1199376,,,,,,1199376,,,,1460583,,47936,34822670,39221416,4398746,4398746,2961625,,1508519,,1199376,,1199376,,,,,
,,2248,華勝-KY,,,-82683,,,,,,,,,,3.36,3,,上市,114,33035,,,,,,,,155196,,72513,,,,,,155196,,,,174559,,13672,982379,1406655,424276,424276,249717,,188231,,72513,,155196,,,,,
,,2250,IKKA-KY,,,-85580,,,,,,,,,,3.19,3,,上市,114,28161,,,,,,,,109556,,23976,,,,,,109556,,,,139977,,-2260,2108326,2543469,435143,435143,295166,,137717,,23976,,109556,,,,,
,,2254,巨鎧精密-創,,,0,,,,,,,,,,-0.11,3,,上市,114,-1712,,,,,,,,-6942,,-6942,,,,,,-6942,,,,9694,,-18348,310753,426803,116050,116050,106356,,-8654,,-6942,,-6942,,,,,
,,2258,鴻華先進-創,,,-4355,,,,,,,,,,-1.29,3,,上市,114,-15,,,,,,,,-2253244,,-2257599,,,,,,-2253244,,,,-2428810,,175551,2858724,3573211,714487,714487,3143297,,-2253259,,-2257599,,-2253244,,,,,
,,2301,光寶科,,,-5566853,,,,,,,,,,4.94,3,,上市,114,3246630,,,,,,,,11253858,,5687005,,,,,,11256043,-2185,,,12084703,,2415785,93322019,121728442,28406423,28406423,16321720,,14500488,,5698856,-11851,11253858,,,,,
,,2302,麗正,,,-10441,,,,,,,,,,0.40,3,,上市,114,21796,,,,,,,,66076,,55635,,,,,,66076,,,,93821,,-5949,400794,634424,233630,233630,139809,,87872,,55635,,66076,,,,,
,,2303,聯電,1338596,,-13580538,,,,,,,,,,2.54,3,,上市,114,2609018,,,,,,,,31535438,,17954900,,,,,,31661331,-125893,,,31723249,,2421207,125795593,175743654,49948061,49948061,19563408,,34144456,,18080912,-126012,31535438,,,,,
,,2305,全友,,,-62078,,,,,,,,,,0.02,3,,上市,114,21165,,,,,,,,37383,,-24695,,,,,,3466,33917,,,-840,,59388,307367,528211,220844,220844,221684,,58548,,-54233,29538,37383,,,,,
,,2308,台達電,,,-16029062,,,,,,,,,,16.47,3,,上市,114,13918803,,,,,,,,48298572,,32269510,,,,,,42784710,5513862,,,57513609,,4703766,259018707,393272069,134253362,134253362,76739753,,62217375,,28839821,3429689,48298572,,,,,
,,2312,金寶,,,-2822280,,,,,,,,,,0.85,3,,上市,114,506863,,,,,,,,1680454,,-1141826,,,,,,1269948,410506,,,3276875,,-1089558,112582573,120609061,8026488,8026488,4749613,,2187317,,-908490,-233336,1680454,,,,,
,,2313,華通,,,-1612853,,,,,,,,,,3.61,3,,上市,114,1236077,,,,,,,,4300116,,2687263,,,,,,4300116,,,,5844277,,-308084,44787092,54979500,10192408,10192408,4348131,,5536193,,2687263,,4300116,,,,,
,,2314,台揚,,,-83600,,,,,,,,,,-4.71,3,,上市,114,9270,,,,,,,,-499927,,-583527,,,,,,-499927,,,,-596510,,105853,1052671,1007590,-45081,-45081,551429,,-490657,,-583527,,-499927,,,,,
,,2316,楠梓電,,,-223930,,,,,,,,,,10.81,3,,上市,114,686503,,,,,,,,1960496,,1736566,,,,,,1960496,,,,-409842,,3056841,2700990,2619432,-81558,-81558,328284,,2646999,,1736566,,1960496,,,,,
,,2317,鴻海,,,-106878922,,,,,,,,,,10.38,3,,上市,114,49762078,,,,,,,,161400941,,54522019,,,,,,144141397,17259544,,,173632375,,37530644,5151898671,5496732736,344834065,344834065,171201690,,211163019,,47496384,7025635,161400941,,,,,
,,2321,東訊,,,3814,,,,,,,,,,-0.30,3,,上市,114,4882,,,,,,,,-776,,3038,,,,,,-3767,2991,,,3004,,1102,389139,557685,168546,168546,165542,,4106,,47,2991,-776,,,,,
,,2323,中環,,,-48245,,,,,,,,,,0.37,3,,上市,114,24442,,,,,,,,401969,,353724,,,,,,407570,-5601,,,15358,,411053,3992339,5266430,1274091,1274091,1258733,,426411,,352607,1117,401969,,,,,
,,2324,仁寶,,,-14127405,,,,,,,,,,1.06,3,,上市,114,1916574,,,,,,,,6017261,,-8110144,,,,,,4621030,1396231,,,8001952,,-68117,535021835,566660799,31638964,31638964,23637012,,7933835,,-9333286,1223142,6017261,,,,,
,,2327,國巨*,,,-10077196,,,,,,,,,,8.22,3,,上市,114,5443341,,,,,,,,16970318,,6893122,,,,,,16883453,86865,,,21068850,,1344809,62249193,96961795,34712602,34712602,13643752,,22413659,,6839098,54024,16970318,,,,,
,,2328,廣宇,,,-459726,,,,,,,,,,1.22,3,,上市,114,336890,,,,,,,,721205,,261479,,,,,,631209,89996,,,942195,,115900,14776152,16818482,2042330,2042330,1100135,,1058095,,207773,53706,721205,,,,,
,,2329,華泰,0,,-263255,,,,,,,,,,1.41,3,,上市,114,172541,,,,,,,,1006494,,743239,,,,,,1006494,,,,1089599,,89436,12356609,14529330,2172721,2172721,1083122,,1179035,,743239,,1006494,,,,,
,,2330,台積電,-659039,,-127403017,,,,,,,,,,46.75,3,,上市,114,239318192,,,,,,,,1209981447,,1082578430,,,,,,1212138637,-2157190,,,1371189264,,78110375,1133656708,2762963851,1629307143,1629307143,257458840,,1449299639,,1084587960,-2009530,1209981447,,,,,
,,2331,精英,,,-1260043,,,,,,,,,,1.44,3,,上市,114,393114,,,,,,,,802390,,-457653,,,,,,802677,-287,,,80490,,1115014,12947724,14560853,1613129,1613129,1532639,,1195504,,-456624,-1029,802390,,,,,
,,2332,友訊,,,-325019,,,,,,,,,,-0.48,3,,上市,114,145788,,,,,,,,-183834,,-508853,,,,,,-288870,105036,,,-124216,,86170,7451070,9931578,2480508,2480508,2604724,,-38046,,-514739,5886,-183834,,,,,
,,2337,旺宏,,,1256873,,,,,,,,,,-1.62,3,,上市,114,-320033,,,,,,,,-3010913,,-1754040,,,,,,-3012438,1525,,,-3305287,,-25659,17888238,21150880,3262642,3262642,6567929,,-3330946,,-1755565,1525,-3010913,,,,,
,,2338,光罩,,,-26392,,,,,,,,,,-3.56,3,,上市,114,12661,,,,,,,,-1026311,,-1052703,,,,,,-811161,-215150,,,-405619,,-608031,4268385,4668251,399866,399866,805485,,-1013650,,-837553,-215150,-1026311,,,,,
,,2340,台亞,,,37414,,,,,,,,,,-2.20,3,,上市,114,36845,,,,,,,,-1040466,,-1003052,,,,,,-961486,-78980,,,-930403,,-73218,3299407,3263099,-36308,-36308,894095,,-1003621,,-924072,-78980,-1040466,,,,,
,,2342,茂矽,,,2229,,,,,,,,,,-0.23,3,,上市,114,0,,,,,,,,-35636,,-33407,,,,,,-35597,-39,,,-29808,,-5828,1329575,1590112,260537,260537,290345,,-35636,,-33368,-39,-35636,,,,,
,,2344,華邦電,,,2301814,,,,,,,,,,0.12,3,,上市,114,510884,,,,,,,,82792,,2384606,,,,,,539575,-456783,,,1442596,,-848920,42731184,62781097,20049913,20049913,18607317,,593676,,3223422,-838816,82792,,,,,
,,2345,智邦,,,1449923,,,,,,,,,,32.18,3,,上市,114,4644684,,,,,,52945,,17958033,,19407956,,,,,,17985718,-27685,,,23022414,,-419697,144272226,176301922,32029696,31976751,8954337,,22602717,,19437959,-30003,17958033,,,,,
,,2347,聯強,,,-2197058,,,,,,,,,,3.42,3,,上市,114,1948430,,,,,,,,6098422,,3901364,,,,,,5706451,391971,,,5359200,,2687652,272811348,284942754,12131406,12131406,6772206,,8046852,,3828842,72522,6098422,,,,,
,,2348,海悅,,,-126017,,,,,,,,,,3.61,3,,上市,114,306607,,,,,,,,609677,,483660,,,,,,596494,13183,,,1140217,,-223933,2768068,4415233,1647165,1647165,506948,,916284,,470477,13183,609677,,,,,
,,2349,錸德,,,-241294,,,,,,,,,,-0.34,3,,上市,114,47117,,,,,,,,-164355,,-405649,,,,,,-234181,69826,,,-82632,,-34606,5124945,5871244,746299,746299,828931,,-117238,,-398686,-6963,-164355,,,,,
,,2351,順德,,,-93676,,,,,,,,,,0.86,3,,上市,114,56594,,,,,,,,184330,,90654,,,,,,157513,26817,,,321661,,-80737,6706824,7663519,956695,956695,635034,,240924,,63837,26817,184330,,,,,
,,2352,佳世達,,,-3821412,,,,,,,,,,0.59,3,,上市,114,1031100,,,,,,,,1348578,,-2472834,,,,,,1090442,258136,,,2578615,,-198937,129619496,155743262,26123766,26123766,23545151,,2379678,,-2267813,-205021,1348578,,,,,
,,2353,宏碁,57996,,-1172688,,,,,,,,,,0.90,3,,上市,114,1418164,,,,,,,,4053255,,2880567,,,,,,2709997,1343258,,,3277842,,2193577,179872235,201268726,21396491,21396491,18176645,,5471419,,1440464,1440103,4053255,,,,,
,,2354,鴻準,,,-8030548,,,,,,,,,,1.68,3,,上市,114,1100937,,,,,,,,2334715,,-5695833,,,,,,2373086,-38371,,,1519452,,1916200,109507697,113555634,4047937,4047937,2528485,,3435652,,-5703357,7524,2334715,,,,,
,,2355,敬鵬,,,-473085,,,,,,,,,,0.96,3,,上市,114,160927,,,,,,,,380026,,-93059,,,,,,380061,-35,,,276024,,264929,10532169,11789945,1257776,1257776,981752,,540953,,-92984,-75,380026,,,,,
,,2356,英業達,,,-1573134,,,,,,,,,,1.85,3,,上市,114,2058087,,,,,,,,7210416,,5637282,,,,,,6622451,587965,,,10174730,,-906227,492105721,519897249,27791528,27791528,17616798,,9268503,,5064855,572427,7210416,,,,,
,,2357,華碩,,,-22430751,,,,,,,,,,44.63,3,,上市,114,6240329,,,,,,10039,,35725341,,13294590,,,,,,33152502,2572839,,,30253210,,11712460,456702659,535980845,79278186,79268147,49014937,,41965670,,12761238,533352,35725341,,,,,
,,2359,所羅門,,,-51409,,,,,,,,,,0.10,3,,上市,114,-3923,,,,,,,,24010,,-27399,,,,,,16296,7714,,,38103,,-18016,2474317,3179282,704965,704965,666862,,20087,,-27634,235,24010,,,,,
,,2360,致茂,,,-633681,,,,,,,,,,21.67,3,77,上市,114,1232566,,,,,,,,9277296,,8643615,,,,,,9142112,135184,,,6209641,,4300221,7522786,19730565,12207779,12207856,5998215,,10509862,,8533313,110302,9277296,,,,,
,,2362,藍天,,,-2994267,,,,,,,,,,1.57,3,,上市,114,46633,,,,,,,,910918,,-2083349,,,,,,910918,,,,1322326,,-364775,11758641,15255864,3497223,3497223,2174897,,957551,,-2083349,,910918,,,,,
,,2363,矽統,,,675039,,,,,,,,,,1.46,3,,上市,114,65819,,,,,,,,726865,,1401904,,,,,,751052,-24187,,,-71367,,864051,1346624,1999996,653372,653372,724739,,792684,,1426230,-24326,726865,,,,,
,,2364,倫飛,,,-1199,,,,,,,,,,3.14,3,,上市,114,348,,,,,,,,163793,,162594,,,,,,164592,-799,,,173048,,-8907,700634,1163644,463010,463010,289962,,164141,,161328,1266,163793,,,,,
,,2365,昆盈,,,-34158,,,,,,,,,,0.22,3,,上市,114,14675,,,,,,,,48976,,14818,,,,,,49504,-528,,,49494,,14157,419088,714508,295420,295420,245926,,63651,,15476,-658,48976,,,,,
,,2367,燿華,,,-414477,,,,,,,,,,0.71,3,,上市,114,40333,,,,,,,,505716,,91239,,,,,,505716,,,,637384,,-91335,10451393,12537954,2086561,2086561,1449177,,546049,,91239,,505716,,,,,
,,2368,金像電,-20518,,-706319,,,,,,,,,,13.61,3,,上市,114,3215939,,,,,,,,6675522,,5969203,,,,,,6675522,,,,10056623,,-165162,29436581,43595554,14158973,14158973,4081832,,9891461,,5969203,,6675522,,,,,
,0,2369,菱生,,,-31819,,,,,,,,,,-0.99,3,,上市,114,4758,,,,,,,,-388308,,-420127,,,,,,-368901,-19407,,,-405580,,22030,4143535,4014948,-128587,-128587,276993,,-383550,,-400720,-19407,-388308,,,,,
,,2371,大同,20150,,-442309,,,,,,,,,,0.65,3,,上市,114,569588,,,,,,,,1327858,,885549,,,,,,1384560,-56702,,,1749640,,147806,30653827,37040356,6386529,6386529,4657039,,1897446,,1136766,-251217,1327858,,,,,
,,2373,震旦行,,,-535565,,,,,,,,,,2.79,3,76647,上市,114,132713,,,,,,73709,,667655,,132090,,,,,,626381,41274,,,575978,,224390,4296319,8005137,3708818,3711756,3135778,,800368,,142202,-10112,667655,,,,,
,,2374,佳能,,,296941,,,,,,,,,,1.52,3,,上市,114,137376,,,,,,,,451044,,747985,,,,,,488443,-37399,,,607016,,-18596,4797248,6569844,1772596,1772596,1165580,,588420,,804668,-56683,451044,,,,,
,,2375,凱美,,,-372667,,,,,,,,,,2.77,3,,上市,114,181430,,,,,,,,301131,,-71536,,,,,,301131,,,,389829,,92732,3355313,4205355,850042,850042,460213,,482561,,-71536,,301131,,,,,
,,2376,技嘉,,,-736509,,,,,,,,,,13.77,3,,上市,114,2898881,,,,,,,,10033811,,9297302,,,,,,9221273,812538,,,12969595,,-36903,221590738,247587020,25996282,25996282,13026687,,12932692,,8487346,809956,10033811,,,,,
,,2377,微星,,,-644937,,,,,,,,,,4.87,3,,上市,114,1046458,,,,,,,,4115891,,3470954,,,,,,4115891,,,,4872703,,289646,153777790,172588178,18810388,18810388,13937685,,5162349,,3470954,,4115891,,,,,
,,2379,瑞昱,,,-4527527,,,,,,,,,,23.59,3,,上市,114,2175067,,,,,,,,12099449,,7571922,,,,,,12099400,49,,,12025190,,2249326,47689698,96427898,48738200,48738200,36713010,,14274516,,7571873,49,12099449,,,,,
,,2380,虹光,,,-59347,,,,,,,,,,0.47,3,,上市,114,5161,,,,,,,,103668,,44321,,,,,,102878,790,,,61086,,47743,1410057,2100011,689954,689954,628868,,108829,,43628,693,103668,,,,,
,,2382,廣達,,,-12576657,,,,,,,,,,13.70,3,,上市,114,14392719,,,,,,,,53402339,,40825682,,,,,,52790417,611922,,,63377557,,4417501,1377117744,1485052023,107934279,107934279,44556722,,67795058,,40366860,458822,53402339,,,,,
,,2383,台光電,,,-1234428,,,,,,,,,,31.23,3,,上市,114,3346838,,,,,,,,10908829,,9674401,,,,,,10911847,-3018,,,14173353,,82314,48338010,69333400,20995390,20995390,6822037,,14255667,,9676120,-1719,10908829,,,,,
,,2385,群光,,,-3748013,,,,,,,,,,8.01,3,,上市,114,1292320,,,,,,,,6661316,,2913303,,,,,,5830877,830439,,,6419854,,1533782,59206490,72583888,13377398,13377398,6957544,,7953636,,2380019,533284,6661316,,,,,
,,2387,精元,,,-458870,,,,,,,,,,2.56,3,,上市,114,373493,,,,,,,,442425,,-16445,,,,,,494528,-52103,,,901790,,-85872,12393365,14525453,2132088,2132088,1230298,,815918,,86035,-102480,442425,,,,,
,,2388,威盛,,,-617219,,,,,,,,,,-1.10,3,,上市,114,74557,,,,,,,,-599324,,-1216543,,,,,,-610549,11225,,,-1002252,,477485,4979168,6497895,1518727,1518727,2520979,,-524767,,-1231526,14983,-599324,,,,,
,,2390,云辰,,,-16443,,,,,,,,,,0.07,3,,上市,114,4845,,,,,,,,13782,,-2661,,,,,,13782,0,,,-20828,,39455,398799,509637,110838,110838,131666,,18627,,-2661,0,13782,,,,,
,,2392,正崴,,,-1718912,,,,,,,,,,-4.81,3,,上市,114,599847,,,,,,,,-14854030,,-16572942,,,,,,-2228352,-12625678,,,-13604640,,-649543,75892694,69218999,-6673695,-6673695,6930945,,-14254183,,-3908333,-12664609,-14854030,,,,,
,,2393,億光,,,-336002,,,,,,,,,,3.34,3,,上市,114,522602,,,,,,,,1501434,,1165432,,,,,,1478801,22633,,,2036003,,-11967,10308882,15014731,4705849,4705849,2669846,,2024036,,1137360,28072,1501434,,,,,
,,2395,研華,,,-610525,,,,,,,,,,8.67,3,,上市,114,1602016,,,,,,,,7406863,,6796338,,,,,,7489066,-82203,,,8755786,,253093,31892396,52960953,21068557,21068557,12312771,,9008879,,6871686,-75348,7406863,,,,,
,,2397,友通,,,-50880,,,,,,,,,,2.48,3,,上市,114,125929,,,,,,,,384805,,333925,,,,,,283412,101393,,,568408,,-57674,6102538,8271682,2169144,2169144,1600736,,510734,,250732,83193,384805,,,,,
,,2399,映泰,,,1916,,,,,,,,,,-0.11,3,,上市,114,-12067,,,,,,,,-18849,,-16933,,,,,,-18849,,,,-111748,,80832,1330451,1415670,85219,85219,196967,,-30916,,-16933,,-18849,,,,,
,,2401,凌陽,-1005,,-289248,,,,,,,,,,-0.26,3,,上市,114,115077,,,,,,,,73532,,-215716,,,,,,-152316,225848,,,39879,,148730,2554628,4806272,2251644,2251644,2210760,,188609,,-427489,211773,73532,,,,,
,,2402,毅嘉,,,-415851,,,,,,,,,,1.86,3,,上市,114,142672,,,,,,,,566545,,150694,,,,,,566545,,,,669823,,39394,6595117,8124142,1529025,1529025,859202,,709217,,150694,,566545,,,,,
,,2404,漢唐,,,-219454,,,,,,,,,,34.07,3,,上市,114,1717606,,,,,,,,6519604,,6300150,,,,,,6424996,94608,,,8134783,,102427,35840611,45537722,9697111,9697111,1562328,,8237210,,6216565,83585,6519604,,,,,
,2676,2405,輔信,,,-26885,,,,,,,,,,-0.15,3,,上市,114,1338,,,,,,,,-57166,,-84051,,,,,,-51580,-5586,,,-47529,,-10975,772072,1285305,513233,513233,560762,,-58504,,-78500,-5551,-59842,,,,,
,,2406,國碩,,,167464,,,,,,,,,,-0.92,3,3306,上市,114,33279,,,,,,0,,-892301,,-724837,,,,,,-321168,-571133,,,-447721,,-411301,3675518,4040660,365142,368448,816169,,-859022,,-266797,-458040,-892301,,,,,
,,2408,南亞科,,,-3389236,,,,,,,,,,-1.45,3,0,上市,114,-1021465,,,,,,165,,-4479418,,-7868654,,,,,,-4479418,,,,-6537364,,1036481,36267546,36492902,225356,225191,6762555,,-5500883,,-7868654,,-4479418,,,,,
,,2409,友達,,,-6340537,,,,,,,,,,0.52,3,,上市,114,1486050,,,,,,,,4065811,,-2274726,,,,,,3961338,104473,,,837765,,4714096,186416130,211246176,24830046,24830046,23992281,,5551861,,-2237296,-37430,4065811,,,,,
,,2412,中華電,8219,,486473,,,,,,,,,,3.79,3,,上市,114,7432056,,,,,,,,30655286,,31141759,,,,,,29406456,1248830,,,37167934,,919408,105570809,170463142,64892333,64892333,27732618,,38087342,,29916625,1225134,30655286,,,,,
,,2413,環科,,,-49821,,,,,,,,,,-0.25,3,,上市,114,-2996,,,,,,,,-32493,,-82314,,,,,,-32407,-86,,,-5224,,-30265,2107123,2465722,358599,358599,363823,,-35489,,-82228,-86,-32493,,,,,
,,2414,精技,,,-7138,,,,,,,,,,2.38,3,,上市,114,107046,,,,,,,,428170,,421032,,,,,,385638,42532,,,553578,,-18362,19819699,21516848,1697149,1697149,1143571,,535216,,382803,38229,428170,,,,,
,,2415,錩新,36895,,-333847,,,,,,,,,,1.37,3,,上市,114,78307,,,,,,,,166668,,-167179,,,,,,122885,43783,,,266948,,-21973,1272498,1744000,471502,471502,241449,,244975,,-74850,-92329,166668,,,,,
,,2417,圓剛,,,-19453,,,,,,,,,,-0.80,3,,上市,114,13168,,,,,,,,-90776,,-110229,,,,,,-103409,12633,,,-58498,,-19110,1109632,2489712,1380080,1380080,1438578,,-77608,,-112248,2019,-90776,,,,,
,,2419,仲琦,,,-189405,,,,,,,,,,-0.17,3,,上市,114,-20374,,,,,,,,43818,,-145587,,,,,,-56180,99998,,,55105,,-31661,5220179,6343528,1123349,1123349,1068244,,23444,,-245244,99657,43818,,,,,
,,2420,新巨,,,-48061,,,,,,,,,,2.72,3,,上市,114,111285,,,,,,,,414991,,366930,,,,,,414693,298,,,449190,,77086,911860,1653191,741331,741331,292141,,526276,,366632,298,414991,,,,,
,,2421,建準,,,-265469,,,,,,,,,,5.65,3,,上市,114,454970,,,,,,,,1540574,,1275105,,,,,,1540574,,,,1999172,,-3628,9572308,13759838,4187530,4187530,2188358,,1995544,,1275105,0,1540574,,,,,
,,2423,固緯,,,-27331,,,,,,,,,,2.00,3,,上市,114,87195,,,,,,,,289446,,262115,,,,,,289446,,,,377438,,-797,970103,2082296,1112193,1112193,734755,,376641,,262115,,289446,,,,,
,,2424,隴華,,,1484,,,,,,,,,,-1.30,3,,上市,114,0,,,,,,,,-73970,,-72486,,,,,,-75253,1283,,,-88296,,14326,114330,132724,18394,18394,106690,,-73970,,-74319,1833,-73970,,,,,
,107906,2425,承啟,,,-52637,,,,,,,,,,-0.95,3,,上市,114,29384,,,,,,,,-38461,,-91098,,,,,,-91335,52874,,,-21049,,-95934,2188817,2340705,151888,151888,172937,,-116983,,-125399,34301,-146367,,,,,
,,2426,鼎元,0,,-24522,,,,,,,,,,-0.18,3,,上市,114,7192,,,,,,,,-53525,,-78047,,,,,,-53525,0,,,-23142,,-23191,1587557,1821162,233605,233605,256747,,-46333,,-78047,0,-53525,,,,,
,,2427,三商電,,,-14771,,,,,,,,,,1.11,3,,上市,114,50016,,,,,,,,218584,,203813,,,,,,218584,0,,,274599,,-5999,2870949,4006957,1136008,1136008,861409,,268600,,203813,0,218584,,,,,
,,2428,興勤,,,-453048,,,,,,,,,,8.43,3,,上市,114,523001,,,,,,,,1068605,,615557,,,,,,1080312,-11707,,,1564767,,26839,3587980,6030642,2442662,2442662,877895,,1591606,,627264,-11707,1068605,,,,,
,,2429,銘旺科,,,-823,,,,,,,,,,-0.92,3,,上市,114,6287,,,,,,,,-81923,,-82746,,,,,,-78712,-3211,,,-96207,,20571,312732,321227,8495,8495,104702,,-75636,,-79535,-3211,-81923,,,,,
,,2430,燦坤,,,-8891,,,,,,,,,,0.32,3,,上市,114,9166,,,,,,,,37765,,28874,,,,,,37765,,,,88560,,-41629,11387780,13369850,1982070,1982070,1893510,,46931,,28874,,37765,,,,,
,,2431,聯昌,,,-46427,,,,,,,,,,-0.51,3,,上市,114,21,,,,,,,,-56134,,-102561,,,,,,-56134,,,,-83715,,27602,313895,306825,-7070,-7070,76645,,-56113,,-102561,,-56134,,,,,
,,2432,倚天酷碁-創,,,-48133,,,,,,,,,,0.96,3,,上市,114,18347,,,,,,,,59464,,11331,,,,,-1211,60675,,,,58130,,19681,2043260,2318840,275580,275580,217450,,77811,-40,11371,,59464,,,,,
,,2433,互盛電,,,-276934,,,,,,,,,,2.40,3,,上市,114,66532,,,,,,,,360528,,83594,,,,,,347071,13457,,,298342,,128718,1302946,2025866,722920,722920,424578,,427060,,104250,-20656,360528,,,,,
,,2434,統懋,,,-3704,,,,,,,,,,0.32,3,,上市,114,0,,,,,,,,12022,,8318,,,,,,12022,,,,-42627,,54649,38359,34527,-3832,-3832,38795,,12022,,8318,,12022,,,,,
,,2436,偉詮電,,,-8264,,,,,,,,,,1.45,3,,上市,114,14271,,,,,,,,267138,,258874,,,,,,255823,11315,,,203937,,77472,1862147,2643331,781184,781184,577247,,281409,,247401,11473,267138,,,,,
,,2438,翔耀,,,-4215,,,,,,,,,,-2.11,3,,上市,114,-16,,,,,,,,-145681,,-149896,,,,,,-130995,-14686,,,-61728,,-83969,230331,320233,89902,89902,151630,,-145697,,-131325,-18571,-145681,,,,,
,,2439,美律,,,-817194,,,,,,,,,,3.77,3,,上市,114,110933,,,,,,,,1253008,,435814,,,,,,938704,314304,,,911566,,452375,28335752,32307126,3971374,3971374,3059808,,1363941,,264863,170951,1253008,,,,,
