保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2323,中環,,,169101,,,,,,,,,,-0.27,4,,上市,113,69286,,,,,,,,-312767,,-143666,,,,,,-290103,-22664,,,-387932,,144451,5797910,7435183,1637273,1637273,2025205,,-243481,,-122034,-21632,-312767,,,,,
,,2324,仁寶,,,18178524,,,,,,,,,,2.30,4,,上市,113,3653527,,,,,,,,11694661,,29873185,,,,,,10042410,1652251,,,14842038,,506150,864881775,910253024,45371249,45371249,30529211,,15348188,,28091175,1782010,11694661,,,,,
,,2327,國巨*,,,8630518,,,,,,,,,,38.13,4,,上市,113,7376719,,,,,,,,19486631,,28117149,,,,,,19356484,130147,,,23385531,,3477819,79863840,121667329,41803489,41803489,18417958,,26863350,,27981168,135981,19486631,,,,,
,,2328,廣宇,,,693761,,,,,,,,,,2.00,4,,上市,113,264870,,,,,,,,1201351,,1895112,,,,,,1036672,164679,,,1281916,,184305,18874257,21820835,2946578,2946578,1664662,,1466221,,1546502,348610,1201351,,,,,
,,2329,華泰,161,,-153620,,,,,,,,,,1.71,4,,上市,113,247680,,,,,,,,1228608,,1074988,,,,,,1228608,,,,1157919,,318369,13812162,16277445,2465283,2465283,1307525,,1476288,,1074988,,1228608,,,,,
,,2330,台積電,-1230199,,71585646,,,,,,,,,,45.25,4,,上市,113,233406876,,,,,,,,1172431759,,1244017405,,,,,,1173267703,-835944,,,1322053050,,83785585,1269954135,2894307699,1624353564,1624353564,301070315,,1405838635,,1245836616,-1819211,1172431759,,,,,
,,2331,精英,,,351359,,,,,,,,,,-0.16,4,,上市,113,45640,,,,,,,,-90526,,260833,,,,,,-90495,-31,,,-516094,,471208,15573754,17495705,1921951,1921951,2438045,,-44886,,260206,627,-90526,,,,,
,,2332,友訊,,,237266,,,,,,,,,,0.06,4,,上市,113,230229,,,,,,,,132408,,369674,,,,,,35319,97089,,,-200159,,562796,10690753,14395043,3704290,3704290,3904449,,362637,,235427,134247,132408,,,,,
,,2337,旺宏,,,-207013,,,,,,,,,,-1.73,4,,上市,113,-333945,,,,,,,,-3212284,,-3419297,,,,,,-3213560,1276,,,-3923878,,377649,19784273,25883475,6099202,6099202,10023080,,-3546229,,-3420573,1276,-3212284,,,,,
,,2338,光罩,,,18744,,,,,,,,,,-2.21,4,,上市,113,119962,,,,,,,,-786011,,-767267,,,,,,-472521,-313490,,,221394,,-887443,6140062,7561749,1421687,1421687,1200293,,-666049,,-453777,-313490,-786011,,,,,
,,2340,台亞,,,-169821,,,,,,,,,,-1.16,4,,上市,113,23426,,,,,,,,-535523,,-705344,,,,,,-510087,-25436,,,-614933,,102836,3794646,4299897,505251,505251,1120184,,-512097,,-679908,-25436,-535523,,,,,
,,2342,茂矽,,,-8363,,,,,,,,,,0.58,4,,上市,113,-9,,,,,,,,91184,,82821,,,,,,90849,335,,,45311,,45864,1502060,1893958,391898,391898,346587,,91175,,82486,335,91184,,,,,
,,2344,華邦電,,,-7866252,,,,,,,,,,0.14,4,,上市,113,402043,,,,,,,,709621,,-7156631,,,,,,601001,108620,,,507483,,604181,57608659,81609768,24001109,24001109,23493626,,1111664,,-7252894,96263,709621,,,,,
,,2345,智邦,,,4711211,,,,,,,,,,21.49,4,,上市,113,3135041,,,,,,13395,,11998746,,16709957,,,,,,11999671,-925,,,13601477,,1532310,87633643,110424744,22791101,22777706,9176229,,15133787,,16710867,-910,11998746,,,,,
,,2347,聯強,,,1051162,,,,,,,,,,5.52,4,,上市,113,2424590,,,,,,,,9929466,,10980628,,,,,,9212504,716962,,,10022568,,2331488,407361452,426009116,18647664,18647664,8625096,,12354056,,10323477,657151,9929466,,,,,
,,2348,海悅,0,,261487,,,,,,,,,,14.43,4,,上市,113,635340,,,,,,,,2389204,,2650691,,,,,,2228184,161020,,,2660383,,364161,6417052,10160910,3743858,3743858,1083475,,3024544,,2492376,158315,2389204,,,,,
,,2349,錸德,,,256512,,,,,,,,,,0.07,4,,上市,113,108883,,,,,,,,206141,,462653,,,,,,46748,159393,,,-175094,,490118,5960195,7264439,1304244,1304244,1479338,,315024,,144432,318221,206141,,,,,
,,2351,順德,,,86595,,,,,,,,,,3.71,4,,上市,113,166724,,,,,,,,729828,,816423,,,,,,675097,54731,,,828685,,67867,9093855,10814709,1720854,1720854,892169,,896552,,761404,55019,729828,,,,,
,,2352,佳世達,,,394300,,,,,,,,,,1.11,4,,上市,113,1834199,,,,,,,,2814198,,3208498,,,,,,2163953,650245,,,4519775,,128622,168484780,201666199,33181419,33181419,28661644,,4648397,,2251459,957039,2814198,,,,,
,,2353,宏碁,110736,,1395027,,,,,,,,,,1.84,4,,上市,113,2755588,,,,,,3137,,6218756,,7613783,,,,,,5539329,679427,,,4875822,,4098522,236676566,264682407,28005841,28002704,23237618,,8974344,,6904264,709519,6218756,,,,,
,,2354,鴻準,,,3757886,,,,,,,,,,2.53,4,,上市,113,1134322,,,,,,,,3400310,,7158196,,,,,,3584397,-184087,,,1571150,,2963482,71003743,75823742,4819999,4819999,3248849,,4534632,,7378298,-220102,3400310,,,,,
,,2355,敬鵬,,,493841,,,,,,,,,,2.85,4,,上市,113,465062,,,,,,,,1132477,,1626318,,,,,,1132419,58,,,1028591,,568948,13985049,16355210,2370161,2370161,1341570,,1597539,,1626082,236,1132477,,,,,
,,2356,英業達,,,8343805,,,,,,,,,,2.03,4,,上市,113,1943697,,,,,,,,7266218,,15610023,,,,,,7267407,-1189,,,11816561,,-2606646,612924800,646261954,33337154,33337154,21520593,,9209915,,15599052,10971,7266218,,,,,
,,2357,華碩,,,7207648,,,,,,,,,,42.27,4,,上市,113,7951474,,,,,,-3600,,34238903,,41446551,,,,,,31393856,2845047,,,29595372,,12595005,483616600,587087097,103470497,103474097,73878725,,42190377,,37948233,3498318,34238903,,,,,
,,2359,所羅門,,,24633,,,,,,,,,,0.84,4,,上市,113,127572,,,,,,,,158262,,182895,,,,,,144012,14250,,,-48146,,333980,2711961,3503097,791136,791136,839282,,285834,,169483,13412,158262,,,,,
,,2360,致茂,,,581253,,,,,,,,,,12.49,4,259,上市,113,1308450,,,,,,0,,5400113,,5981366,,,,,,5264251,135862,,,5482166,,1226397,8857861,21603837,12745976,12746235,7264069,,6708563,,5821526,159840,5400113,,,,,
,,2362,藍天,,,2513217,,,,,,,,,,3.02,4,,上市,113,55199,,,,,,,,1767821,,4281038,,,,,,1767821,,,,2182696,,-359676,21309231,26582643,5273412,5273412,3090716,,1823020,,4281038,,1767821,,,,,
,,2363,矽統,,,-2553730,,,,,,,,,,0.81,4,,上市,113,88921,,,,,,,,472898,,-2080832,,,,,,498582,-25684,,,-335292,,897111,481698,738560,256862,256862,592154,,561819,,-2055148,-25684,472898,,,,,
,,2364,倫飛,,,1861,,,,,,,,,,4.09,4,,上市,113,2661,,,,,,,,162772,,164633,,,,,,164724,-1952,,,113946,,51487,779113,1249517,470404,470404,356458,,165433,,168319,-3686,162772,,,,,
,,2365,昆盈,,,35920,,,,,,,,,,0.64,4,,上市,113,37702,,,,,,,,142804,,178724,,,,,,142647,157,,,74135,,106371,584444,978816,394372,394372,320237,,180506,,178693,31,142804,,,,,
,,2367,燿華,,,184806,,,,,,,,,,2.36,4,,上市,113,38277,,,,,,,,1587790,,1772596,,,,,,1587790,,,,1558679,,67388,14950360,18531998,3581638,3581638,2022959,,1626067,,1772596,,1587790,,,,,
,,2368,金像電,-13511,,568794,,,,,,,,,,11.54,4,,上市,113,2874795,,,,,,,,5615607,,6184401,,,,,,5615607,,,,8067043,,423359,27555961,38951890,11395929,11395929,3315375,,8490402,,6184401,,5615607,,,,,
,96491,2369,菱生,,,112561,,,,,,,,,,-0.45,4,,上市,113,-3785,,,,,,,,-201143,,-88582,,,,,,-168228,-32915,,,-383317,,81898,5364740,5372560,7820,7820,391137,,-301419,,-55667,-32915,-297634,,,,,
,,2371,大同,11535246,,897102,,,,,,,,,,6.46,4,,上市,113,571075,,,,,,,,14245306,,15142408,,,,,,14477366,-232060,,,11763487,,3052894,40179177,47477032,7297855,7297855,7069614,,14816381,,15181376,-38968,14245306,,,,,
,,2373,震旦行,,,143442,,,,,,,,,,4.26,4,9205,上市,113,243376,,,,,,,,1018715,,1162157,,,,,,958645,60070,,,823799,,438292,6279940,11292746,5012806,5022011,4198212,,1262091,,1068473,93684,1018715,,,,,
,,2374,佳能,,,339112,,,,,,,,,,1.90,4,,上市,113,121831,,,,,,,,531055,,870167,,,,,,545519,-14464,,,361693,,291193,4395871,6182894,1787023,1787023,1425330,,652886,,876870,-6703,531055,,,,,
,,2375,凱美,,,307629,,,,,,,,,,4.55,4,,上市,113,185299,,,,,,,,494707,,802336,,,,,,494707,,,,411161,,268845,4275856,5263968,988112,988112,576951,,680006,,802336,,494707,,,,,
,,2376,技嘉,,,226312,,,,,,,,,,15.03,4,,上市,113,2842723,,,,,,,,10755148,,10981460,,,,,,9788540,966608,,,12776549,,821322,237056292,265148779,28092487,28092487,15315938,,13597871,,10014984,966476,10755148,,,,,
,,2377,微星,,,462620,,,,,,,,,,8.04,4,,上市,113,1715499,,,,,,,,6792772,,7255392,,,,,,6792772,,,,7117443,,1390828,173676730,197871915,24195185,24195185,17077742,,8508271,,7255392,,6792772,,,,,
,,2379,瑞昱,,,3375582,,,,,,,,,,29.82,4,,上市,113,1049685,,,,,,,,15291525,,18667107,,,,,,15291442,83,,,13501546,,2839664,56231862,113393698,57161836,57161836,43660290,,16341210,,18667024,83,15291525,,,,,
,,2380,虹光,,,-196,,,,,,,,,,-1.94,4,,上市,113,27818,,,,,,,,-426431,,-426627,,,,,,-420178,-6253,,,-381542,,-17071,2225464,2547627,322163,322163,703705,,-398613,,-422552,-4075,-426431,,,,,
,,2382,廣達,,,8406028,,,,,,,,,,15.49,4,0,上市,113,12883718,,,,,,,,60282931,,68688959,,,,,,59701797,581134,,,61622036,,11544613,1299995651,1410755659,110760008,110760008,49137972,,73166649,,67827832,861127,60282931,,,,,
,,2383,台光電,,,823901,,,,,,,,,,27.81,4,,上市,113,2563946,,,,,,,,9568985,,10392886,,,,,,9578449,-9464,,,12151609,,-18678,46407101,64376727,17969626,17969626,5818017,,12132931,,10403148,-10262,9568985,,,,,
,,2385,群光,,,3363592,,,,,,,,,,12.43,4,,上市,113,2591930,,,,,,,,10703886,,14067478,,,,,,9045405,1658481,,,10312633,,2983183,81008683,101478259,20469576,20469576,10156943,,13295816,,12148834,1918644,10703886,,,,,
,,2387,精元,,,310814,,,,,,,,,,7.81,4,,上市,113,976979,,,,,,,,1484652,,1795466,,,,,,1511550,-26898,,,1981656,,479975,19738110,23548015,3809905,3809905,1828249,,2461631,,1784378,11088,1484652,,,,,
,,2388,威盛,,,602390,,,,,,,,,,2.07,4,,上市,113,404830,,,,,,,,1151189,,1753579,,,,,,1066978,84211,,,436065,,1119954,11987064,15910668,3923604,3923604,3487539,,1556019,,1695151,58428,1151189,,,,,
,,2390,云辰,,,-4576,,,,,,,,,,-1.25,4,,上市,113,28465,,,,,,,,-241392,,-245968,,,,,,-241384,-8,,,-9846,,-203081,530785,701507,170722,170722,180568,,-212927,,-245960,-8,-241392,,,,,
,,2392,正崴,0,,1545227,,,,,,,,,,3.65,4,,上市,113,1482680,,,,,,,,2522380,,4067607,,,,,,1687146,835234,,,3517826,,487234,85904391,98397461,12493070,12493070,8975244,,4005060,,2989088,1078519,2522380,,,,,
,,2393,億光,,,192493,,,,,,,,,,6.64,4,,上市,113,869195,,,,,,,,3122796,,3315289,,,,,,2944495,178301,,,2460147,,1531844,14619727,20972903,6353176,6353176,3893029,,3991991,,3145497,169792,3122796,,,,,
,,2395,研華,,,697714,,,,,,,,,,10.45,4,,上市,113,2086310,,,,,,,,8888218,,9585932,,,,,,9005037,-116819,,,9049769,,1924759,35410406,59786293,24375887,24375887,15326118,,10974528,,9718846,-132914,8888218,,,,,
,0,2397,友通,,,44343,,,,,,,,,,3.46,4,,上市,113,158969,,,,,,,,493035,,537378,,,,,,396611,96424,,,657851,,-5847,6909178,9583892,2674714,2674714,2016863,,652004,,424590,112788,493035,,,,,
,,2399,映泰,,,17771,,,,,,,,,,0.04,4,,上市,113,21548,,,,,,,,6619,,24390,,,,,,6619,,,,-106925,,135092,1852747,2018684,165937,165937,272862,,28167,,24390,,6619,,,,,
,,2401,凌陽,-381,,-97312,,,,,,,,,,0.44,4,,上市,113,196176,,,,,,,,596208,,498896,,,,,,258969,337239,,,106548,,685836,3319165,6434086,3114921,3114921,3007992,,792384,,149039,349857,596208,,,,,
,,2402,毅嘉,,,315018,,,,,,,,,,2.36,4,,上市,113,139440,,,,,,,,711214,,1026232,,,,,,711214,,,,773807,,76847,7822192,9531011,1708819,1708819,935012,,850654,,1026232,,711214,,,,,
,,2404,漢唐,,,78294,,,,,,,,,,32.94,4,,上市,113,1640110,,,,,,,,6263271,,6341565,,,,,,6190440,72831,,,6860358,,1043023,38909015,47421600,8512585,8512585,1652227,,7903381,,6256584,84981,6263271,,,,,
,,2405,輔信,,,15476,,,,,,,,,,0.03,4,,上市,113,11364,,,,,,,,9804,,25280,,,,,,10805,-1001,,,-50206,,71374,982756,1667045,684289,684289,734495,,21168,,25949,-669,9804,,,,,
,,2406,國碩,,,19578,,,,,,,,,,-0.86,4,,上市,113,47483,,,,,,14637,,-935332,,-915754,,,,,,-301362,-633970,,,-726295,,-161554,6527277,6912033,384756,370119,1096414,,-887849,,-271718,-644036,-935332,,,,,
,,2408,南亞科,,,3200934,,,,,,,,,,-1.64,4,,上市,113,-1473774,,,,,,,,-5083350,,-1882416,,,,,,-5083350,,,,-10554628,,3997504,34552252,34131667,-420585,-420585,10134043,,-6557124,,-1882416,,-5083350,,,,,
,,2409,友達,,,4154228,,,,,,,,,,-0.40,4,,上市,113,2339594,,,,,,,,-2944382,,1209846,,,,,,-3064167,119785,,,-8465957,,7861169,256029425,280245421,24215996,24215996,32681953,,-604788,,928557,281289,-2944382,,,,,
,,2412,中華電,121853,,2080492,,,,,,,,,,4.80,4,,上市,113,9216287,,,,,,,,38537502,,40617994,,,,,,37220464,1317038,,,46873136,,880653,146582797,229968292,83385495,83385495,36634212,,47753789,,39254340,1363654,38537502,,,,,
,,2413,環科,,,11997,,,,,,,,,,-0.44,4,,上市,113,-26831,,,,,,,,-55860,,-43863,,,,,,-55488,-372,,,-189764,,107073,2838031,3231025,392994,392994,582758,,-82691,,-43491,-372,-55860,,,,,
,,2414,精技,0,,2811,,,,,,,,,,2.67,4,,上市,113,123796,,,,,,,,488506,,491317,,,,,,431833,56673,,,571217,,41085,22008447,24034990,2026543,2026543,1455326,,612302,,432613,58704,488506,,,,,
,,2415,錩新,-8632,,133197,,,,,,,,,,1.14,4,,上市,113,53505,,,,,,,,100743,,233940,,,,,,102757,-2014,,,230096,,-75848,1744305,2287819,543514,543514,304786,,154248,,218629,15311,100743,,,,,
,,2417,圓剛,,,22228,,,,,,,,,,-0.39,4,,上市,113,45999,,,,,,,,43567,,65795,,,,,,-51331,94898,,,-89767,,179333,1406356,3271854,1865498,1865498,1955265,,89566,,-41011,106806,43567,,,,,
,,2419,仲琦,,,163087,,,,,,,,,,-0.16,4,,上市,113,83250,,,,,,,,137185,,300272,,,,,,-52139,189324,,,250503,,-30068,7323415,9088215,1764800,1764800,1514297,,220435,,110653,189619,137185,,,,,
,,2420,新巨,,,46448,,,,,,,,,,4.36,4,,上市,113,162531,,,,,,,,666889,,713337,,,,,,666019,870,,,621437,,207983,1165733,2236740,1071007,1071007,449570,,829420,,712437,900,666889,,,,,
,,2421,建準,,,166494,,,,,,,,,,5.46,4,,上市,113,489641,,,,,,,,1492093,,1658587,,,,,,1492093,0,,,1676671,,305063,10467118,14623817,4156699,4156699,2480028,,1981734,,1658587,0,1492093,,,,,
,,2423,固緯,,,39204,,,,,,,,,,2.42,4,,上市,113,94944,,,,,,,,351131,,390335,,,,,,351131,,,,412051,,34024,1348912,2788781,1439869,1439869,1027818,,446075,,390335,,351131,,,,,
,,2424,隴華,,,816,,,,,,,,,,-3.35,4,,上市,113,0,,,,,,,,-185226,,-184410,,,,,,-187104,1878,,,-191820,,6594,174021,140071,-33950,-33950,157870,,-185226,,-186567,2157,-185226,,,,,
,87345,2425,承啟,,,228560,,,,,,,,,,1.05,4,,上市,113,44382,,,,,,,,144288,,372848,,,,,,101489,42799,,,-5553,,106878,2821272,3043980,222708,222708,228261,,101325,,317874,54974,56943,,,,,
,,2426,鼎元,-8,,17859,,,,,,,,,,0.21,4,,上市,113,18214,,,,,,,,65154,,83013,,,,,,62889,2265,,,-55875,,139243,2075712,2394131,318419,318419,374286,,83368,,80748,2265,65154,,,,,
,,2427,三商電,,,-29040,,,,,,,,,,1.43,4,,上市,113,69735,,,,,,,,283639,,254599,,,,,,281976,1663,,,293276,,60098,3430868,4873350,1442482,1442482,1149206,,353374,,252936,1663,283639,,,,,
,,2428,興勤,,,396789,,,,,,,,,,12.10,4,,上市,113,532287,,,,,,,,1532973,,1929762,,,,,,1550540,-17567,,,1773797,,291463,4539950,7519697,2979747,2979747,1205950,,2065260,,1946360,-16598,1532973,,,,,
,,2429,銘旺科,,,-4829,,,,,,,,,,-2.17,4,,上市,113,19130,,,,,,,,-134128,,-138957,,,,,,-132831,-1297,,,-98973,,-16025,301650,307957,6307,6307,105280,,-114998,,-137660,-1297,-134128,,,,,
,,2430,燦坤,,,10057,,,,,,,,,,1.61,4,,上市,113,47285,,,,,,,,188437,,198494,,,,,,188437,,,,284785,,-49063,16126119,18985720,2859601,2859601,2574816,,235722,,198494,,188437,,,,,
,,2431,聯昌,,,96185,,,,,,,,,,-0.63,4,,上市,113,72,,,,,,,,-70125,,26060,,,,,,-70125,,,,-116415,,46362,415824,403642,-12182,-12182,104233,,-70053,,26060,,-70125,,,,,
,,2432,倚天酷碁-創,,,-45002,,,,,,,,,,1.88,4,,上市,113,35931,,,,,,,,116029,,71027,,,,,,116029,,,,114223,,37737,2261066,2605483,344417,344417,230194,,151960,,71027,,116029,,,,,
,,2433,互盛電,,,-310161,,,,,,,,,,3.28,4,,上市,113,97897,,,,,,,,490646,,180485,,,,,,473390,17256,,,436023,,152520,1780848,2759859,979011,979011,542988,,588543,,138947,41538,490646,,,,,
,,2434,統懋,,,3685,,,,,,,,,,0.14,4,,上市,113,0,,,,,,,,5246,,8931,,,,,,5246,,,,-47328,,52574,44799,50713,5914,5914,53242,,5246,,8931,,5246,,,,,
,,2436,偉詮電,,,-27462,,,,,,,,,,1.57,4,,上市,113,50966,,,,,,,,294865,,267403,,,,,,275562,19303,,,164063,,181768,2172134,3094619,922485,922485,758422,,345831,,247535,19868,294865,,,,,
,,2438,翔耀,,,-27633,,,,,,,,,,-1.71,4,,上市,113,34834,,,,,,,,-122171,,-149804,,,,,,-99522,-22649,,,-84994,,-2343,322247,388172,65925,65925,150919,,-87337,,-131040,-18764,-122171,,,,,
,,2439,美律,,,454696,,,,,,,,,,9.26,4,,上市,113,710455,,,,,,,,2440157,,2894853,,,,,,2143258,296899,,,1861972,,1288640,38006671,43855354,5848683,5848683,3986711,,3150612,,2581407,313446,2440157,,,,,
,,2440,太空梭,,,53929,,,,,,,,,,-0.43,4,,上市,113,19739,,,,,,,,-59496,,-5567,,,,,,-59496,,,,-29941,,-9816,3838956,3984935,145979,145979,175920,,-39757,,-5567,,-59496,,,,,
,,2441,超豐,,,-223133,,,,,,,,,,4.39,4,,上市,113,605016,,,,,,,,2495808,,2272675,,,,,,2496268,-460,,,2730450,,370374,11855811,15213240,3357429,3357429,626979,,3100824,,2273135,-460,2495808,,,,,
,,2442,新美齊,,,-60884,,,,,,,,,,1.20,4,,上市,113,103875,,,,,,,,315175,,254291,,,,,,314953,222,,,227324,,191726,701048,1094451,393403,393403,166079,,419050,,254069,222,315175,,,,,
,,2444,兆勁,,,912,,,,,,,,,,-0.24,4,,上市,113,589,,,,,,,,-24306,,-23394,,,,,,-24306,,,,-72091,,48374,1223411,1392925,169514,169514,241605,,-23717,,-23394,,-24306,,,,,
,3334485,2449,京元電子,,,462471,,,,,,,,,,6.36,4,,上市,113,1210746,,,,,,,,8095286,,8557757,,,,,,7779428,315858,,,6172266,,-200719,17512212,26856031,9343819,9343819,3171553,,5971547,,8183865,373892,4760801,,,,,
,,2450,神腦,286,,41466,,,,,,,,,,1.85,4,,上市,113,98893,,,,,,,,477361,,518827,,,,,,478310,-949,,,401143,,175111,28811176,32307092,3495916,3495916,3095059,,576254,,519776,-949,477361,,,,,
,,2451,創見,,,360468,,,,,,,,,,5.39,4,,上市,113,515319,,,,,,,,2314432,,2674900,,,,,,2314432,,,,1905554,,924197,6991338,10083525,3092187,3092187,1186633,,2829751,,2674900,,2314432,,,,,
,,2453,凌群,,,-3945,,,,,,,,,,3.06,4,,上市,113,65739,,,,,,,,304683,,300738,,,,,,306397,-1714,,,314886,,55536,5143769,6932729,1788960,1788960,1474074,,370422,,302281,-1543,304683,,,,,
,,2454,聯發科,,,15195645,,,,,,,,,,66.92,4,,上市,113,12378157,,,,,,,,107140623,,122336268,,,,,,106386578,754045,,,102411967,,17106813,267200185,530585886,263385701,263385701,160973734,,119518780,,121555605,780663,107140623,,,,,
,,2455,全新,,,-4261,,,,,,,,,,3.63,4,,上市,113,146619,,,,,,,,671055,,666794,,,,,,,,,,721214,,96460,1962253,3241217,1278964,1278964,557750,,817674,,,,671055,,,,,
,,2457,飛宏,,,392346,,,,,,,,,,0.48,4,,上市,113,92676,,,,,,,,206325,,598671,,,,,,206325,0,,,-152832,,451833,7956668,10897729,2941061,2941061,3093893,,299001,,599121,-450,206325,,,,,
,,2458,義隆,,,-114268,,,,,,,,,,9.57,4,-476,上市,113,680196,,,,,,,,2592554,,2478286,,,,,,2735895,-143341,,,3065972,,206778,6490969,12695862,6204893,6204417,3138445,,3272750,,2621113,-142827,2592554,,,,,
,,2459,敦吉,,,242882,,,,,,,,,,5.32,4,,上市,113,396361,,,,,,,,575548,,818430,,,,,,561805,13743,,,765176,,206733,3697810,5168773,1470963,1470963,705787,,971909,,791264,27166,575548,,,,,
,,2460,建通,,,94356,,,,,,,,,,-1.39,4,,上市,113,7314,,,,,,,,-230079,,-135723,,,,,,-230079,,,,-179897,,-42868,3000852,3188136,187284,187284,367181,,-222765,,-135723,,-230079,,,,,
,,2461,光群雷,,,151623,,,,,,,,,,1.59,4,,上市,113,54294,,,,,,,,187396,,339019,,,,,,266646,-79250,,,34127,,207563,4266038,5502593,1236555,1236555,1202428,,241690,,396788,-57769,187396,,,,,
,,2462,良得電,,,93324,,,,,,,,,,1.49,4,,上市,113,60410,,,,,,,,222716,,316040,,,,,,224386,-1670,,,55663,,227463,3563495,4074594,511099,511099,455436,,283126,,316671,-631,222716,,,,,
,,2464,盟立,-1000,,203519,,,,,,,,,,0.52,4,,上市,113,11286,,,,,,20427,,110321,,313840,,,,,,103013,7308,,,45805,,75802,6125314,7502801,1377487,1357060,1310255,,121607,,306557,7283,110321,,,,,
,,2465,麗臺,,,14281,,,,,,,,,,-5.26,4,,上市,113,6681,,,,,,,,-439909,,-425628,,,,,,-441211,1302,,,-430941,,-2287,3927774,4295808,368034,368034,798975,,-433228,,-426931,1303,-439909,,,,,
,,2466,冠西電,,,119973,,,,,,,,,,-0.17,4,,上市,113,15637,,,,,,,,-28958,,91015,,,,,,-28958,,,,-142914,,129593,969123,1107072,137949,137949,280863,,-13321,,91015,,-28958,,,,,
,,2467,志聖,,,1537875,,,,,,,,,,4.80,4,,上市,113,222989,,,,,,,,756575,,2294450,,,,,,719160,37415,,,635996,,343568,2835109,4818209,1983100,1983100,1347104,,979564,,2240007,54443,756575,,,,,
,,2468,華經,,,10579,,,,,,,,,,0.96,4,,上市,113,23366,,,,,,,,66865,,77444,,,,,,66865,,,,72211,,18020,2001170,2246252,245082,245082,172871,,90231,,77444,,66865,,,,,
,,2471,資通,,,3558,,,,,,,,,,3.33,4,,上市,113,33116,,,,,,,,157308,,160866,,,,,,157380,-72,,,110264,,80160,525254,877673,352419,352419,242155,,190424,,160728,138,157308,,,,,
,,2472,立隆電,,,363642,,,,,,,,,,7.01,4,,上市,113,528594,,,,,,,,1709570,,2073212,,,,,,1155486,554084,,,1874064,,364100,7252189,10486953,3234764,3234764,1360700,,2238164,,1404919,668293,1709570,,,,,
,,2474,可成,,,3602764,,,,,,,,,,19.40,4,,上市,113,4291769,,,,,,,,13199016,,16801780,,,,,,13198932,84,,,3294888,,14195897,12218454,18084188,5865734,5865734,2570846,,17490785,,16801371,409,13199016,,,,,
,,2476,鉅祥,383,,373556,,,,,,,,,,5.18,4,,上市,113,458367,,,,,,,,1202918,,1576474,,,,,,1064324,138594,,,1171163,,490122,4459380,6609469,2150089,2150089,979309,,1661285,,1409699,166775,1202918,,,,,
,,2477,美隆電,,,275701,,,,,,,,,,1.50,4,,上市,113,111353,,,,,,,,232617,,508318,,,,,,237943,-5326,,,128717,,215253,1954111,2639478,685367,685367,556650,,343970,,504332,3986,232617,,,,,
,,2478,大毅,,,120018,,,,,,,,,,3.13,4,,上市,113,104120,,,,,,,,454622,,574640,,,,,,453634,988,,,386293,,172449,4094531,5031284,936753,936753,550460,,558742,,564151,10489,454622,,,,,
,,2480,敦陽科,,,79379,,,,,,,,,,7.50,4,,上市,113,205707,,,,,,,,798059,,877438,,,,,,798059,0,,,918149,,85617,5651473,7536746,1885273,1885273,967124,,1003766,,877438,0,798059,,,,,
,,2481,強茂,,,365080,,,,,,,,,,2.40,4,,上市,113,190201,,,,,,,,1077404,,1442484,,,,,,918523,158881,,,812921,,454684,8939137,12536212,3597075,3597075,2784154,,1267605,,1268033,174451,1077404,,,,,
,,2482,連宇,,,-52794,,,,,,,,,,0.81,4,,上市,113,-3807,,,,,,,,63088,,10294,,,,,,63089,-1,,,-24942,,84223,329391,596577,267186,267186,292128,,59281,,10295,-1,63088,,,,,
,,2483,百容,,,10864,,,,,,,,,,0.35,4,,上市,113,-12793,,,,,,,,39591,,50455,,,,,,37910,1681,,,-64132,,90930,1575398,1806366,230968,230968,295100,,26798,,49133,1322,39591,,,,,
,,2484,希華,,,-293561,,,,,,,,,,0.99,4,,上市,113,38035,,,,,,,,157637,,-135924,,,,,,158228,-591,,,86697,,108975,1760535,2189460,428925,428925,342228,,195672,,-135353,-571,157637,,,,,
