保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2233,宇隆,,,-32632,,,,,,,,,,8.86,4,,上市,112,41310,,,,,,,,529930,,497298,,,,,,533958,-4028,,,531808,,39432,2246291,3337485,1091194,1091194,559386,,571240,,501206,-3908,529930,,,,,
,,2236,百達-KY,,,-10795,,,,,,,,,,2.99,4,,上市,112,53953,,,,,,,,126652,,115857,,,,,,139249,-12597,,,180775,,-170,1238241,1817189,578948,578948,398173,,180605,,128458,-12601,126652,,,,,
,,2237,華德動能-創,,,-4,,,,,,,,,,-1.54,4,,上市,112,-612,,,,,,,,-166972,,-166976,,,,,,-154162,-12810,,,-155647,,-11937,1859956,1900551,40595,40595,196242,,-167584,,-154166,-12810,-166972,,,,,
,,2239,英利-KY,,,-342724,,,,,,,,,,1.41,4,,上市,112,194747,,,,,,,,246216,,-96508,,,,,,168694,77522,,,608264,,-167301,21132784,24269579,3136795,3136795,2528531,,440963,,-79860,-16648,246216,,,,,
,,2241,艾姆勒,,,-995,,,,,,,,,,-2.47,4,,上市,112,-9292,,,,,,,,-241801,,-242796,,,,,,-223566,-18235,,,-237391,,-13702,889935,883963,-5972,-5972,231419,,-251093,,-223835,-18961,-241801,,,,,
,,2243,宏旭-KY,,,-8770,,,,,,,,,,-2.21,4,,上市,112,17691,,,,,,,,-144338,,-153108,,,,,,-144338,,,,-115637,,-11010,1663574,1674740,11166,11166,126803,,-126647,,-153108,,-144338,,,,,
,,2247,汎德永業,21874,,2123,,,,,,,,,,22.17,4,,上市,112,455261,,,,,,,,1789299,,1791422,,,,,,1789299,,,,2192986,,51574,44948954,50849365,5900411,5900411,3729299,,2244560,,1791422,,1789299,,,,,
,,2248,華勝-KY,,,-12872,,,,,,,,,,3.29,4,,上市,112,28005,,,,,,,,138085,,125213,,,,,,138085,,,,131445,,34645,1505389,1927706,422317,422317,290872,,166090,,125213,,138085,,,,,
,,2250,IKKA-KY,,,-21500,,,,,,,,,,4.07,4,,上市,112,84396,,,,,,,,119162,,97662,,,,,0,119162,0,,,178150,,25408,2975179,3645414,670235,670235,492085,,203558,0,97662,0,119162,,,,,
,,2254,巨鎧精密-創,,,426,,,,,,,,,,-0.78,4,,上市,112,-11599,,,,,,,,-47558,,-47132,,,,,,-47558,,,,-40285,,-18872,393196,549661,156465,156465,196750,,-59157,,-47132,,-47558,,,,,
,,2258,鴻華先進-創,,,-1292,,,,,,,,,,-1.20,4,,上市,112,-265473,,,,,,,,-1927201,,-1928493,,,,,,-1927201,,,,-2380559,,187885,886894,1043992,157098,157098,2537657,,-2192674,,-1928493,,-1927201,,,,,
,,2301,光寶科,,,-707519,,,,,,,,,,6.36,4,,上市,112,3766992,,,,,,,,14598787,,13891268,,,,,,14570616,28171,,,14516276,,3849503,115665373,148333455,32668082,32668082,18151806,,18365779,,13846160,45108,14598787,,,,,
,,2302,麗正,0,,-27270,,,,,,,,,,0.52,4,,上市,112,19586,,,,,,,,86869,,59599,,,,,,86869,,,,71298,,35157,459141,716545,257404,257404,186106,,106455,,59599,,86869,,,,,
,,2303,聯電,4002326,,6417926,,,,,,,,,,4.93,4,,上市,112,9472411,,,,,,,,61439817,,67857743,,,,,,60989633,450184,,,57890661,,13021567,144789162,222533000,77743838,77743838,23855503,,70912228,,67407573,450170,61439817,,,,,
,,2305,全友,,,-16593,,,,,,,,,,0.03,4,,上市,112,17185,,,,,,,,22267,,5674,,,,,,6801,15466,,,-101057,,140509,400257,575907,175650,175650,276707,,39452,,-8735,14409,22267,,,,,
,,2308,台達電,,,-669400,,,,,,,,,,12.86,4,,上市,112,9761744,,,,,,,,38880367,,38210967,,,,,,33392665,5487702,,,40949837,,7692274,284013473,401226501,117213028,117213028,76263191,,48642111,,32410943,5800024,38880367,,,,,
,,2312,金寶,,,2483618,,,,,,,,,,0.51,4,,上市,112,335152,,,,,,,,828615,,3312233,,,,,,751037,77578,,,3000122,,-1836355,149936416,159757214,9820798,9820798,6820676,,1163767,,3157952,154281,828615,,,,,
,,2313,華通,,,-414778,,,,,,,,,,3.50,4,,上市,112,1104025,,,,,,,,4168375,,3753597,,,,,,4168375,,,,5218779,,53621,56951976,67078773,10126797,10126797,4908018,,5272400,,3753597,,4168375,,,,,
,,2314,台揚,,,22409,,,,,,,,,,-2.60,4,,上市,112,65900,,,,,,,,-619758,,-597349,,,,,,-619758,,,,-526583,,-27275,2920279,3353797,433518,433518,960101,,-553858,,-597349,,-619758,,,,,
,,2316,楠梓電,,,23876,,,,,,,,,,4.61,4,,上市,112,379405,,,,,,,,835606,,859482,,,,,,835606,,,,-659550,,1874561,3790840,3515939,-274901,-274901,384649,,1215011,,859482,,835606,,,,,
,,2317,鴻海,,,-34309007,,,,,,,,,,10.25,4,,上市,112,37434831,,,,,,,,154789382,,120480375,,,,,,142098208,12691174,,,166528495,,25695718,5774273890,6162221359,387947469,387947469,221418974,,192224213,,111618942,8861433,154789382,,,,,
,,2321,東訊,,,30659,,,,,,,,,,-2.60,4,,上市,112,5782,,,,,,,,-20191,,10468,,,,,,-36094,15903,,,-21935,,7526,595026,804032,209006,209006,230941,,-14409,,-5435,15903,-20191,,,,,
,,2323,中環,,,185792,,,,,,,,,,1.61,4,,上市,112,44733,,,,,,,,1759237,,1945029,,,,,,1750238,8999,,,-345750,,2149720,5724229,7384447,1660218,1660218,2005968,,1803970,,1933395,11634,1759237,,,,,
,,2324,仁寶,,,898965,,,,,,,,,,1.76,4,,上市,112,2759747,,,,,,,,9130678,,10029643,,,,,,7667627,1463051,,,12047711,,-157286,904317906,946714800,42396894,42396894,30349183,,11890425,,8558794,1470849,9130678,,,,,
,,2327,國巨*,,,-517000,,,,,,,,,,41.80,4,,上市,112,6838279,,,,,,,,17560589,,17043589,,,,,0,17468846,91743,,,20471966,,3926902,71583509,107609336,36025827,36025827,15553861,,24398868,0,16954332,89257,17560589,,,,,
,,2328,廣宇,,,-105052,,,,,,,,,,2.42,4,,上市,112,351959,,,,,,,,1489833,,1384781,,,,,,1256710,233123,,,1601467,,240325,22459093,25634258,3175165,3175165,1573698,,1841792,,1233017,151764,1489833,,,,,
,,2329,華泰,1,,267022,,,,,,,,,,2.66,4,,上市,112,337085,,,,,,,,1881210,,2148232,,,,,,1881210,,,,2074147,,144148,13375136,16690436,3315300,3315300,1241154,,2218295,,2148232,,1881210,,,,,
,,2330,台積電,188694,,-8813644,,,,,,,,,,32.34,4,,上市,112,141403807,,,,,,,,837767517,,828953873,,,,,,838497664,-730147,,,921465606,,57705718,986625213,2161735841,1175110628,1175110628,253833716,,979171324,,830509542,-1555669,837767517,,,,,
,,2331,精英,,,-62821,,,,,,,,,,1.82,4,,上市,112,271432,,,,,,,,1013952,,951131,,,,,,1013722,230,,,583545,,701839,16568980,19741745,3172765,3172765,2589220,,1285384,,950931,200,1013952,,,,,
,,2332,友訊,,,-186528,,,,,,,,,,0.95,4,,上市,112,163398,,,,,,,,697678,,511150,,,,,,567581,130097,,,126173,,734903,12096881,15941277,3844396,3844396,3718223,,861076,,387131,124019,697678,,,,,
,,2337,旺宏,,,751758,,,,,,,,,,-0.92,4,,上市,112,-185089,,,,,,,,-1699147,,-947389,,,,,,-1699593,446,,,-2407099,,522863,20862948,27623608,6760660,6760660,9167759,,-1884236,,-947863,474,-1699147,,,,,
,,2338,光罩,,,-10012,,,,,,,,,,1.75,4,,上市,112,281516,,,,,,,,164284,,154272,,,,,,366126,-201842,,,748631,,-302831,5363566,7199935,1836369,1836369,1087738,,445800,,356114,-201842,164284,,,,,
,,2340,台亞,,,-25983,,,,,,,,,,0.70,4,,上市,112,-3466,,,,,,,,303901,,277918,,,,,,307212,-3311,,,78681,,221754,3041848,3972279,930431,930431,851750,,300435,,281229,-3311,303901,,,,,
,,2342,茂矽,,,-1259,,,,,,,,,,-1.12,4,,上市,112,183,,,,,,,,-176711,,-177970,,,,,,-175411,-1300,,,-195600,,19072,1418438,1483112,64674,64674,260274,,-176528,,-176659,-1311,-176711,,,,,
,,2344,華邦電,,,-1304665,,,,,,,,,,-0.29,4,,上市,112,-732112,,,,,,,,34449,,-1270216,,,,,,-1146522,1180971,,,-1630232,,932569,52610352,75006078,22395726,22395726,24025958,,-697663,,-2236126,965910,34449,,,,,
,,2345,智邦,,,21229,,,,,,,,,,15.99,4,,上市,112,2812296,,,,,,,,8920165,,8941394,,,,,,8920165,0,,,11501097,,231364,64925625,84188426,19262801,19262801,7761704,,11732461,,8941394,0,8920165,,,,,
,,2347,聯強,,,-2202369,,,,,,,,,,4.37,4,,上市,112,2635905,,,,,,,,7880843,,5678474,,,,,,7289295,591548,,,8634314,,1882434,378391906,395990829,17598923,17598923,8964609,,10516748,,5061923,616551,7880843,,,,,
,,2348,海悅,0,,228604,,,,,,,,,,13.86,4,,上市,112,443923,,,,,,,,1747188,,1975792,,,,,,1655364,91824,,,1876816,,314295,5071813,7754584,2682771,2682771,805955,,2191111,,1883968,91824,1747188,,,,,
,,2349,錸德,,,69242,,,,,,,,,,-0.44,4,,上市,112,232583,,,,,,,,-378617,,-309375,,,,,,-303314,-75303,,,-373292,,227258,6433353,7629550,1196197,1196197,1569489,,-146034,,-346570,37195,-378617,,,,,
,,2351,順德,,,-20824,,,,,,,,,,4.08,4,,上市,112,220058,,,,,,,,780820,,759996,,,,,,742758,38062,,,979214,,21664,9002214,10856531,1854317,1854317,875103,,1000878,,722269,37727,780820,,,,,
,,2352,佳世達,,,1977906,,,,,,,,,,1.51,4,,上市,112,1803661,,,,,,,,4516079,,6493985,,,,,,2975733,1540346,,,5011172,,1308568,170518878,203594781,33075903,33075903,28064731,,6319740,,4920533,1573452,4516079,,,,,
,,2353,宏碁,60032,,8187761,,,,,,,,,,1.64,4,,上市,112,2167631,,,,,,,,5631164,,13818925,,,,,,4931944,699220,,,4225411,,3573384,215484917,241308142,25823225,25823225,21657846,,7798795,,13141580,677345,5631164,,,,,
,,2354,鴻準,,,52115,,,,,,,,,,3.01,4,,上市,112,1034095,,,,,,,,4314046,,4366161,,,,,,4260720,53326,,,1468050,,3880091,68806707,74533131,5726424,5726424,4258374,,5348141,,4311667,54494,4314046,,,,,
,,2355,敬鵬,,,-176513,,,,,,,,,,1.92,4,,上市,112,388840,,,,,,,,762753,,586240,,,,,,763033,-280,,,822746,,328847,14559833,16749415,2189582,2189582,1366836,,1151593,,586424,-184,762753,,,,,
,,2356,英業達,,,801105,,,,,,,,,,1.71,4,,上市,112,1214059,,,,,,,,6020885,,6821990,,,,,,6130732,-109847,,,7463224,,-228280,488408057,514746200,26338143,26338143,18874919,,7234944,,6935510,-113520,6020885,,,,,
,,2357,華碩,,,23267123,,,,,,,,,,21.44,4,,上市,112,4203772,,,,,,-10604,,17889851,,41156974,,,,,,15928283,1961568,,,11164032,,10929591,409920293,482314429,72394136,72404740,61240708,,22093623,,37940261,3216713,17889851,,,,,
,,2359,所羅門,,,-27616,,,,,,,,,,3.11,4,,上市,112,80737,,,,,,,,557787,,530171,,,,,,532241,25546,,,143145,,495379,3251184,4219903,968719,968719,825574,,638524,,524776,5395,557787,,,,,
,,2360,致茂,,,-100241,,,,,,,,,,9.45,4,,上市,112,1070409,,,,,,229,,4095674,,3995433,,,,,,3979247,116427,,,4672837,,493246,7918828,18676043,10757215,10756986,6084149,,5166083,,3877351,118082,4095674,,,,,
,,2362,藍天,,,-789606,,,,,,,,,,1.81,4,,上市,112,42012,,,,,,,,1060090,,270484,,,,,,1060090,,,,1733706,,-631604,19494238,24379753,4885515,4885515,3151809,,1102102,,270484,,1060090,,,,,
,,2363,矽統,,,3810487,,,,,,,,,,0.76,4,,上市,112,59164,,,,,,,,558841,,4369328,,,,,,571261,-12420,,,-451166,,1069171,130508,187184,56676,56676,507842,,618005,,4381748,-12420,558841,,,,,
,,2364,倫飛,,,-896,,,,,,,,,,3.51,4,,上市,112,6702,,,,,,,,103387,,102491,,,,,,108816,-5429,,,72189,,37900,683843,1080619,396776,396776,324587,,110089,,107838,-5347,103387,,,,,
,,2365,昆盈,,,15960,,,,,,,,,,0.33,4,,上市,112,20604,,,,,,,,71573,,87533,,,,,,72201,-628,,,6632,,85545,478921,769549,290628,290628,283996,,92177,,88174,-641,71573,,,,,
,,2367,燿華,,,-353507,,,,,,,,,,-0.51,4,,上市,112,-323,,,,,,,,-344241,,-697748,,,,,,-344241,,,,-387587,,43023,13606823,14960822,1353999,1353999,1741586,,-344564,,-697748,,-344241,,,,,
,,2368,金像電,36852,,-198531,,,,,,,,,,7.25,4,,上市,112,1689315,,,,,,,,3528592,,3330061,,,,,,3528592,,,,5136067,,81840,22320154,30043950,7723796,7723796,2624581,,5217907,,3330061,,3528592,,,,,
,,2369,菱生,,,3977,,,,,,,,,,-0.42,4,,上市,112,-30945,,,,,,,,-160131,,-156154,,,,,,-156458,-3673,,,-224128,,33052,5443612,5660171,216559,216559,440687,,-191076,,-152481,-3673,-160131,,,,,
,,2371,大同,7293,,1003729,,,,,,,,,,1.13,4,,上市,112,-646169,,,,,,,,2819831,,3823560,,,,,,2626671,193160,,,1247541,,926121,42280216,50351118,8070902,8070902,6830654,,2173662,,3652046,171514,2819831,,,,,
,,2373,震旦行,,,-181836,,,,,,,,,,4.86,4,11755,上市,112,308215,,,,,,,,1174289,,992453,,,,,,1091507,82782,,,1031535,,450969,6213223,11533332,5320109,5331864,4300329,,1482504,,928528,63925,1174289,,,,,
,,2374,佳能,,,39608,,,,,,,,,,0.96,4,,上市,112,59446,,,,,,,,242589,,282197,,,,,,274625,-32036,,,122297,,179738,3625112,4933155,1308043,1308043,1185746,,302035,,328161,-45964,242589,,,,,
,,2375,凱美,,,44510,,,,,,,,,,2.44,4,,上市,112,166307,,,,,,,,265481,,309991,,,,,,265481,0,,,195670,,236118,4080638,4810823,730185,730185,534515,,431788,,309991,0,265481,,,,,
,,2376,技嘉,,,120095,,,,,,,,,,7.46,4,,上市,112,1323536,,,,,,,,4781085,,4901180,,,,,,4742979,38106,,,4895175,,1209446,120197968,136773409,16575441,16575441,11680266,,6104621,,4863074,38106,4781085,,,,,
,,2377,微星,,,-175510,,,,,,,,,,8.92,4,,上市,112,1643791,,,,,,,,7532896,,7357386,,,,,,7532896,,,,8810029,,366658,160120037,182965688,22845651,22845651,14035622,,9176687,,7357386,,7532896,,,,,
,,2379,瑞昱,,,160010,,,,,,,,,,17.85,4,,上市,112,391797,,,,,,,,9152838,,9312848,,,,,,9152772,66,,,6654992,,2889643,54431219,95179276,40748057,40748057,34093065,,9544635,,9312782,66,9152838,,,,,
,,2380,虹光,,,-19041,,,,,,,,,,-1.88,4,,上市,112,3488,,,,,,,,-410204,,-429245,,,,,,-404723,-5481,,,-422886,,16170,1576264,1965189,388925,388925,811811,,-406716,,-413837,-15408,-410204,,,,,
,,2382,廣達,,,536312,,,,,,,,,,10.29,4,5446,上市,112,11242886,,,,,,0,,40488586,,41024898,,,,,,39676394,812192,,,43549597,,8181875,1000728093,1085611052,84882959,84888405,41338808,,51731472,,40154065,870833,40488586,,,,,
,,2383,台光電,,,-311653,,,,,,,,,,16.35,4,,上市,112,1931239,,,,,,,,5488309,,5176656,,,,,,5488309,0,,,7345991,,73557,29963502,41296217,11332715,11332715,3986724,,7419548,,5176656,0,5488309,,,,,
,,2385,群光,,,139749,,,,,,,,,,10.35,4,,上市,112,2273203,,,,,,,,8999714,,9139463,,,,,,7463959,1535755,,,9409004,,1863913,79294233,98322545,19028312,19028312,9619308,,11272917,,7658454,1481009,8999714,,,,,
,,2387,精元,,,-198920,,,,,,,,,,6.50,4,,上市,112,562478,,,,,,,,1227216,,1028296,,,,,,1253569,-26353,,,1656816,,132878,18220442,21614782,3394340,3394340,1737524,,1789694,,1074899,-46603,1227216,,,,,
,,2388,威盛,,,-108165,,,,,,,,,,0.82,4,,上市,112,228388,,,,,,,,492432,,384267,,,,,,410602,81830,,,-25631,,746451,9443755,12639087,3195332,3195332,3220963,,720820,,308944,75323,492432,,,,,
,,2390,云辰,,,-11379,,,,,,,,,,-0.42,4,,上市,112,20592,,,,,,,,-80486,,-91865,,,,,,-80481,-5,,,-14222,,-45672,485478,648324,162846,162846,177068,,-59894,,-91860,-5,-80486,,,,,
,,2392,正崴,118111,,-760444,,,,,,,,,,3.09,4,,上市,112,1034479,,,,,,,,2101822,,1341378,,,,,,1457132,644690,,,3018133,,118168,78856852,90550764,11693912,11693912,8793890,,3136301,,863292,478086,2101822,,,,,
,,2393,億光,,,-186550,,,,,,,,,,3.32,4,,上市,112,519036,,,,,,,,1508696,,1322146,,,,,,1472137,36559,,,1793338,,234394,12656193,17845424,5189231,5189231,3395893,,2027732,,1300783,21363,1508696,,,,,
,,2395,研華,,,1053348,,,,,,,,,,12.65,4,,上市,112,2477366,,,,,,,,10789333,,11842681,,,,,,10837530,-48197,,,12128250,,1138449,38405883,64567697,26161814,26161814,14033564,,13266699,,11894582,-51901,10789333,,,,,
,-16494,2397,友通,,,49514,,,,,,,,,,3.16,4,,上市,112,140346,,,,,,,,350444,,399958,,,,,0,361685,-11241,,,544786,,-37502,6749159,9184172,2435013,2435013,1890227,,507284,0,388016,11942,366938,,,,,
,,2399,映泰,,,11472,,,,,,,,,,-0.64,4,,上市,112,-3663,,,,,,,,-113360,,-101888,,,,,,-113360,,,,-129806,,12783,2209087,2344435,135348,135348,265154,,-117023,,-101888,,-113360,,,,,
,,2401,凌陽,-475,,87665,,,,,,,,,,-0.84,4,,上市,112,135103,,,,,,,,-221273,,-133608,,,,,,-493147,271874,,,-247354,,161184,3011176,5535421,2524245,2524245,2771124,,-86170,,-404437,270829,-221273,,,,,
,,2402,毅嘉,,,-105843,,,,,,,,,,1.56,4,,上市,112,83222,,,,,,,,465261,,359418,,,,,,465261,,,,482612,,65871,7287462,8561414,1273952,1273952,791340,,548483,,359418,,465261,,,,,
,,2404,漢唐,,,-133869,,,,,,,,,,24.82,4,,上市,112,1631926,,,,,,,,4847498,,4713629,,,,,,4655215,192283,,,6061509,,417915,61358489,68889680,7531191,7531191,1469682,,6479424,,4528791,184838,4847498,,,,,
,,2405,輔信,,,44471,,,,,,,,,,0.04,4,,上市,112,15991,,,,,,,,14235,,58706,,,,,,12370,1865,,,-21003,,51229,1013161,1709935,696774,696774,717777,,30226,,56925,1781,14235,,,,,
,,2406,國碩,,,-156478,,,,,,,,,,-0.99,4,,上市,112,37857,,,,,,10556,,-1234271,,-1390749,,,,,,-347720,-886551,,,-995910,,-200504,3946414,3940087,-6327,-16883,979027,,-1196414,,-410185,-980564,-1234271,,,,,
,,2408,南亞科,,,1883,,,,,,,,,,-2.40,4,,上市,112,-3265043,,,,,,,,-7439634,,-7437751,,,,,,-7439634,,,,-14460191,,3755514,34375146,29892306,-4482840,-4482840,9977351,,-10704677,,-7437751,,-7439634,,,,,
,,2409,友達,,,-910831,,,,,,,,,,-2.37,4,,上市,112,-3530906,,,,,,,,-18151154,,-19061985,,,,,,-18203274,52120,,,-21962015,,279955,243354069,247964437,4610368,4610368,26572383,,-21682060,,-19043606,-18379,-18151154,,,,,
,,2412,中華電,-635367,,669213,,,,,,,,,,4.76,4,,上市,112,9002110,,,,,,,,37990536,,38659749,,,,,,36916708,1073828,,,46353235,,639411,141766718,223199260,81432542,81432542,34443940,,46992646,,37616527,1043222,37990536,,,,,
,,2413,環科,,,-60786,,,,,,,,,,0.84,4,,上市,112,24326,,,,,,,,106046,,45260,,,,,,106486,-440,,,85554,,44818,3918917,4603781,684864,684864,599310,,130372,,45700,-440,106046,,,,,
,,2414,精技,0,,-862,,,,,,,,,,2.38,4,,上市,112,102070,,,,,,,,409502,,408640,,,,,,384880,24622,,,507747,,3825,21198401,23120363,1921962,1921962,1414215,,511572,,384398,24242,409502,,,,,
,,2415,錩新,-158464,,-51854,,,,,,,,,,-0.22,4,,上市,112,9859,,,,,,,,10261,,-41593,,,,,,-19657,29918,,,175669,,-155549,1641187,2263807,622620,622620,288487,,20120,,-44765,3172,10261,,,,,
,,2417,圓剛,,,-8252,,,,,,,,,,0.01,4,,上市,112,587,,,,,,,,126945,,118693,,,,,,1770,125175,,,-89387,,216919,1451589,3240236,1788647,1788647,1878034,,127532,,-7632,126325,126945,,,,,
,,2419,仲琦,,,32497,,,,,,,,,,0.02,4,,上市,112,24900,,,,,,,,163814,,196311,,,,,,4879,158935,,,257922,,-69208,7375511,9403662,2028151,2028151,1770229,,188714,,37376,158935,163814,,,,,
,,2420,新巨,,,-5030,,,,,,,,,,3.55,4,,上市,112,141079,,,,,,,,538494,,533464,,,,,,541605,-3111,,,535250,,144323,1220249,2126487,906238,906238,370988,,679573,,536553,-3089,538494,,,,,
,,2421,建準,,,-42291,,,,,,,,,,5.16,4,,上市,112,417654,,,,,,,,1333934,,1291643,,,,,,1333934,0,,,1530375,,221213,9313327,12914685,3601358,3601358,2070983,,1751588,,1291643,0,1333934,,,,,
,,2423,固緯,,,-30355,,,,,,,,,,2.95,4,,上市,112,126882,,,,,,,,428271,,397916,,,,,,428271,,,,543492,,11661,1467187,3024731,1557544,1557544,1014052,,555153,,397916,,428271,,,,,
,,2424,隴華,,,518,,,,,,,,,,-3.95,4,,上市,112,0,,,,,,,,-198942,,-198424,,,,,,-194560,-4382,,,-188820,,-10122,168306,106671,-61635,-61635,127185,,-198942,,-194133,-4291,-198942,,,,,
,,2425,承啟,,,66225,,,,,,,,,,1.68,4,,上市,112,70313,,,,,,,,233205,,299430,,,,,,161901,71304,,,225121,,78397,6140927,6823399,682472,682472,457351,,303518,,234458,64972,233205,,,,,
,,2426,鼎元,551,,8776,,,,,,,,,,-0.44,4,,上市,112,-25308,,,,,,,,-135695,,-126919,,,,,,-131954,-3741,,,-143225,,-17778,2035398,2267637,232239,232239,376015,,-161003,,-123027,-3892,-135695,,,,,
,,2427,三商電,,,90259,,,,,,,,,,1.36,4,,上市,112,62922,,,,,,,,251798,,342057,,,,,,251831,-33,,,306882,,7838,2571255,3971077,1399822,1399822,1092940,,314720,,342090,-33,251798,,,,,
,,2428,興勤,,,-114984,,,,,,,,,,10.21,4,,上市,112,411388,,,,,,,,1311159,,1196175,,,,,,1307803,3356,,,1592445,,130102,4333369,7077136,2743767,2743767,1151322,,1722547,,1192506,3669,1311159,,,,,
,,2429,銘旺科,,,1936,,,,,,,,,,-0.56,4,,上市,112,11263,,,,,,,,-49340,,-47404,,,,,,-24309,-25031,,,-80482,,42405,488554,512544,23990,23990,104472,,-38077,,-24007,-23397,-49340,,,,,
,,2430,燦坤,,,14903,,,,,,,,,,2.39,4,,上市,112,73279,,,,,,,,278736,,293639,,,,,,278736,,,,356775,,-4760,17004399,19984883,2980484,2980484,2623709,,352015,,293639,,278736,,,,,
,,2431,聯昌,,,-4417,,,,,,,,,,-0.85,4,,上市,112,11868,,,,,,,,-94093,,-98510,,,,,,-94093,,,,-142006,,59781,613217,589537,-23680,-23680,118326,,-82225,,-98510,,-94093,,,,,
,,2432,倚天酷碁-創,,,155823,,,,,,,,,,1.98,4,,上市,112,9816,,,,,,,,121263,,277086,,,,,0,121263,,,,108011,,23068,1760547,2085866,325319,325319,217308,,131079,0,277086,,121263,,,,,
,,2433,互盛電,,,-103275,,,,,,,,,,3.39,4,,上市,112,100970,,,,,,,,510363,,407088,,,,,,490289,20074,,,440874,,170459,1902465,2893725,991260,991260,550386,,611333,,399925,7163,510363,,,,,
,,2434,統懋,,,-956,,,,,,,,,,-0.98,4,,上市,112,0,,,,,,,,-36309,,-37265,,,,,,-36309,,,,-49716,,13407,58189,63079,4890,4890,54606,,-36309,,-37265,,-36309,,,,,
,,2436,偉詮電,,,113712,,,,,,,,,,1.18,4,,上市,112,19400,,,,,,,,207086,,320798,,,,,,209240,-2154,,,41830,,184656,2103785,2885560,781775,781775,739945,,226486,,322539,-1741,207086,,,,,
,,2438,翔耀,,,-7752,,,,,,,,,,-1.00,4,,上市,112,10885,,,,,,,,-70696,,-78448,,,,,,-57692,-13004,,,-68940,,9129,133159,117867,-15292,-15292,53648,,-59811,,-65444,-13004,-70696,,,,,
,,2439,美律,,,-169990,,,,,,,,,,6.16,4,,上市,112,467598,,,,,,,,1417897,,1247907,,,,,,1320318,97579,,,1137923,,747572,31948416,36690383,4741967,4741967,3604044,,1885495,,1170680,77227,1417897,,,,,
,,2440,太空梭,,,-24990,,,,,,,,,,-0.99,4,,上市,112,13536,,,,,,,,-137476,,-162466,,,,,,-137476,,,,-78860,,-45080,2888134,2957327,69193,69193,148053,,-123940,,-162466,,-137476,,,,,
,,2441,超豐,,,731766,,,,,,,,,,3.51,4,,上市,112,514136,,,,,,,,1996618,,2728384,,,,,,1997124,-506,,,2283819,,226935,10740105,13570076,2829971,2829971,546152,,2510754,,2728890,-506,1996618,,,,,
,,2442,新美齊,,,57306,,,,,,,,,,1.67,4,,上市,112,103782,,,,,,,,426866,,484172,,,,,,425655,1211,,,346101,,184547,1827399,2502578,675179,675179,329078,,530648,,482961,1211,426866,,,,,
,,2444,兆勁,,,2986,,,,,,,,,,-0.16,4,,上市,112,9345,,,,,,,,-15871,,-12885,,,,,0,-15871,0,,,1714,,-8240,1629535,1822164,192629,192629,190915,,-6526,0,-12885,0,-15871,,,,,
,,2449,京元電子,,,1233125,,,,,,,,,,4.78,4,,上市,112,1467549,,,,,,,,6016370,,7249495,,,,,,5840365,176005,,,7363529,,120390,21883515,33025307,11141792,11141792,3778263,,7483919,,7090917,158578,6016370,,,,,
,,2450,神腦,-93,,-31550,,,,,,,,,,2.73,4,,上市,112,108719,,,,,,,,704598,,673048,,,,,,705677,-1079,,,425488,,387829,27859481,31269132,3409651,3409651,2984070,,813317,,674127,-1079,704598,,,,,
,,2451,創見,,,135997,,,,,,,,,,4.63,4,,上市,112,485999,,,,,,,,1984835,,2120832,,,,,,1984835,,,,1889646,,581188,7451567,10496172,3044605,3044605,1154959,,2470834,,2120832,,1984835,,,,,
,,2453,凌群,,,5961,,,,,,,,,,2.78,4,,上市,112,52869,,,,,,,,276638,,282599,,,,,,278293,-1655,,,285459,,44048,4722942,6383820,1660878,1660878,1375419,,329507,,284112,-1513,276638,,,,,
,,2454,聯發科,,,6782875,,,,,,,,,,48.51,4,,上市,112,9591498,,,,,,,,77190944,,83973819,,,,,,76978637,212307,,,71799506,,14982936,226079292,433446330,207367038,207367038,135567532,,86782442,,83781837,191982,77190944,,,,,
