保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2915,潤泰全,,,-2386266,,,,,,,,,,10.75,3,,上市,112,180750,,,,,,,,11281177,,8894911,,,,,,11215786,65391,,,68897,,11393030,1401531,2108015,706484,706484,637587,,11461927,,9123443,-228532,11281177,,,,,
,,2923,鼎固-KY,104762,,-348449,,,,,,,,,,0.06,3,,上市,112,2597940,,,,,,,,103378,,-245071,,,,,,103631,-253,,,3556957,,-855639,3489061,7441934,3952873,3952873,500678,,2701318,,-244943,-128,103378,,,,,
,,2929,淘帝-KY,,,4379,,,,,,,,,,-0.50,3,,上市,112,14468,,,,,,,,-54463,,-50084,,,,,,-54463,,,,-48864,,8869,1237843,1483316,245473,245473,294337,,-39995,,-50084,,-54463,,,,,
,,2939,永邑-KY,-3204,,123,,,,,,,,,,-0.71,3,,上市,112,9356,,,,,,,,-32390,,-32267,,,,,,-32390,0,,,-117676,,94642,226416,296977,70561,70561,185033,,-23034,,-32267,0,-32390,,,,,
,,2945,三商家購,,,,,,,,,,,,,1.00,3,,上市,112,15945,,,,,,,,51178,,51178,,,,,0,67253,-16075,,,77193,,-10070,7821323,10515476,2694153,2694153,2616960,,67123,0,67253,-16075,51178,,,,,
,,3002,歐格,,,73685,,,,,,,,,,0.03,3,,上市,112,-1741,,,,,,,,180,,73865,,,,,,3362,-3182,,,-7981,,6420,369619,474560,104941,104941,112922,,-1561,,74677,-812,180,,,,,
,,3003,健和興,,,-2157,,,,,,,,,,2.90,3,,上市,112,191461,,,,,,,,455502,,453345,,,,,,451767,3735,,,535856,,111107,2180163,3157814,977651,977651,441795,,646963,,450262,3083,455502,,,,,
,,3004,豐達科,,,6950,,,,,,,,,,3.98,3,,上市,112,35995,,,,,,,,211101,,218051,,,,,,211101,0,,,232859,,14237,1640424,2206851,566427,566427,333568,,247096,,218051,0,211101,,,,,
,,3005,神基,,,696547,,,,,,,,,,4.76,3,,上市,112,683290,,,,,,,,3038262,,3734809,,,,,,2887928,150334,,,2924290,,797262,18717299,25818983,7101684,7101684,4177394,,3721552,,3566931,167878,3038262,,,,,
,,3006,晶豪科,,,10498,,,,,,,,,,-2.25,3,,上市,112,-1547,,,,,,,,-614941,,-604443,,,,,,-629640,14699,,,-1225289,,608801,8483964,8719647,235683,235683,1460972,,-616488,,-619142,14699,-614941,,,,,
,,3008,大立光,,,1909329,,,,,,,,,,96.93,3,2214,上市,112,3040458,,,,,,0,,12937441,,14846770,,,,,,12937441,,,,9905158,,6072741,16609464,30959193,14349729,14351943,4446785,,15977899,,14846770,,12937441,,,,,
,,3010,華立,,,1005646,,,,,,,,,,7.16,3,,上市,112,573860,,,,,,,,1838284,,2843930,,,,,,1690334,147950,,,1878887,,533257,45412481,49564559,4152078,4152078,2273191,,2412144,,2707374,136556,1838284,,,,,
,,3011,今皓,,,12626,,,,,,,,,,-0.34,3,,上市,112,-26329,,,,,,,,-38043,,-25417,,,,,,-38043,,,,-89523,,25151,745116,876073,130957,130957,220480,,-64372,,-25417,,-38043,,,,,
,,3013,晟銘電,,,2245,,,,,,,,,,0.94,3,,上市,112,38483,,,,,,,,183414,,185659,,,,,,183414,0,,,135068,,86829,4144745,4654784,510039,510039,374971,,221897,,185659,0,183414,,,,,
,,3014,聯陽,,,356365,,,,,,,,,,7.77,3,,上市,112,272702,,,,,,,,1251887,,1608252,,,,,,1251887,0,,,1420636,,103953,2202468,4826487,2624019,2624019,1203383,,1524589,,1608252,0,1251887,,,,,
,,3015,全漢,,,573460,,,,,,,,,,3.10,3,,上市,112,127979,,,,,,465,,612460,,1185920,,,,,,580512,31948,,,376319,,364120,8395406,10284506,1889100,1888635,1512316,,740439,,1151452,34468,612460,,,,,
,,3016,嘉晶,,,-834,,,,,,,,,,0.41,3,,上市,112,30394,,,,,,,,119586,,118752,,,,,,119586,,,,115350,,34630,2867575,3210234,342659,342659,227309,,149980,,118752,,119586,,,,,
,,3017,奇鋐,,,125055,,,,,,,,,,9.75,3,,上市,112,1534961,,,,,,,,3999141,,4124196,,,,,,3633903,365238,,,5004880,,529222,33731617,42474247,8742630,8742630,3737750,,5534102,,3753034,371162,3999141,,,,,
,0,3018,隆銘綠能,,,-253,,,,,,,,,,-1.12,3,,上市,112,1575,,,,,,,,-84272,,-84525,,,,,,-84272,,,,-61651,,-21046,442026,442320,294,294,61945,,-82697,,-84525,,-84272,,,,,
,,3019,亞光,,,613015,,,,,,,,,,1.79,3,,上市,112,168908,,,,,,,,763325,,1376340,,,,,,498701,264624,,,680938,,251295,10649679,13002307,2352628,2352628,1671690,,932233,,1049119,327221,763325,,,,,
,,3021,鴻名,,,27334,,,,,,,,,,0.89,3,,上市,112,45516,,,,,,,,85331,,112665,,,,,,85265,66,,,121247,,9600,1787208,2199439,412231,412231,290984,,130847,,112599,66,85331,,,,,
,,3022,威強電,,,142160,,,,,,,,,,6.86,3,1526,上市,112,408964,,,,,,3774,,1211530,,1353690,,,,,,1211530,0,,,935587,,684907,3789501,5926746,2137245,2134997,1199410,,1620494,,1353690,0,1211530,,,,,
,,3023,信邦,,,115097,,,,,,,,,,11.21,3,,上市,112,733869,,,,,,,,2507738,,2622835,,,,,,2683796,-176058,,,2661000,,580607,18836662,25398757,6562095,6562095,3901095,,3241607,,2809918,-187083,2507738,,,,,
,,3024,憶聲,,,-5670,,,,,,,,,,0.33,3,,上市,112,23058,,,,,,,,92023,,86353,,,,,,92023,,,,83606,,31475,852593,1178560,325967,325967,242361,,115081,,86353,,92023,,,,,
,,3025,星通,,,52,,,,,,,,,,1.56,3,,上市,112,17773,,,,,,,,108923,,108975,,,,,,108923,0,,,69039,,57657,152052,400074,248022,248022,178983,,126696,,108975,0,108923,,,,,
,,3026,禾伸堂,,,34110,,,,,,,,,,4.68,3,,上市,112,212412,,,,,,,,654959,,689069,,,,,,777147,-122188,,,738028,,129343,8408962,10315544,1906582,1906582,1168554,,867371,,807085,-118016,654959,,,,,
,,3027,盛達,0,,10075,,,,,,,,,,1.08,3,,上市,112,24982,,,,,,,,147500,,157575,,,,,,118188,29312,,,13337,,159145,1057504,1364859,307355,307355,294018,,172482,,127195,30380,147500,,,,,
,,3028,增你強,,,229648,,,,,,,,,,1.91,3,,上市,112,117889,,,,,,,,425139,,654787,,,,,,425139,,,,706323,,-163295,22518091,24293479,1775388,1775388,1069065,,543028,,654787,,425139,,,,,
,,3029,零壹,,,33676,,,,,,,,,,3.41,3,,上市,112,125750,,,,,,,,528504,,562180,,,,,,523242,5262,,,611408,,42846,9473204,10683486,1210282,1210282,598874,,654254,,557014,5166,528504,,,,,
,,3030,德律,,,2011,,,,,,,,,,3.06,3,,上市,112,182265,,,,,,,,722915,,724926,,,,,,722915,,,,799389,,105791,1274249,3130122,1855873,1855873,1056484,,905180,,724926,,722915,,,,,
,,3031,佰鴻,,,159367,,,,,,,,,,0.62,3,,上市,112,35787,,,,,,,,104504,,263871,,,,,,108136,-3632,,,50515,,89776,627872,853686,225814,225814,175299,,140291,,265788,-1917,104504,,,,,
,,3032,偉訓,,,17230,,,,,,,,,,4.22,3,,上市,112,143381,,,,,,,,584991,,602221,,,,,,472149,112842,,,622964,,105408,4739776,6122717,1382941,1382941,759977,,728372,,486311,115910,584991,,,,,
,,3033,威健,,,276555,,,,,,,,,,1.32,3,,上市,112,197454,,,,,,,,559473,,836028,,,,,,559473,,,,1429340,,-672413,49367429,52700122,3332693,3332693,1903353,,756927,,836028,,559473,,,,,
,,3034,聯詠,,,612602,,,,,,,,,,29.56,3,,上市,112,3911461,,,,,,,,17989556,,18602158,,,,,,17989556,0,,,20355399,,1545618,48326579,83274873,34948294,34948294,14592895,,21901017,,18602158,0,17989556,,,,,
,,3035,智原,,,365439,,,,,,,,,,5.11,3,,上市,112,400604,,,,,,,,1206658,,1572097,,,,,,1269677,-63019,,,1498829,,108433,5131365,9141749,4010384,4010384,2511555,,1607262,,1634786,-62689,1206658,,,,,
,,3036,文曄,,,7868132,,,,,,,,,,3.06,3,,上市,112,923140,,,,,,,,3012187,,10880319,,,,,,2968494,43693,,,6283363,,-2348036,391412752,404822806,13410054,13410054,7126691,,3935327,,10798271,82048,3012187,,,,,
,,3037,欣興,15569,,875384,,,,,,,,,,5.97,3,,上市,112,2695197,,,,,,,,9306306,,10181690,,,,,,9073129,233177,,,7529486,,4472017,62553400,78346769,15793369,15793369,8279452,,12001503,,10134897,46793,9306306,,,,,
,,3038,全台,3152,,134751,,,,,,,,,,2.37,3,,上市,112,79935,,,,,,,,353155,,487906,,,,,,352856,299,,,321749,,111341,2705317,3456925,751608,751608,433011,,433090,,494471,-6565,353155,,,,,
,,3040,遠見,,,79274,,,,,,,,,,0.76,3,,上市,112,36353,,,,,,,,48132,,127406,,,,,,48132,0,,,56715,,27770,31370,116379,85009,85009,28294,,84485,,127406,0,48132,,,,,
,,3041,揚智,,,1285,,,,,,,,,,-3.42,3,,上市,112,80487,,,,,,,,-660038,,-658753,,,,,,-659977,-61,,,-535363,,-44188,793964,1003406,209442,209442,744805,,-579551,,-658692,-61,-660038,,,,,
,,3042,晶技,,,117356,,,,,,,,,,4.22,3,,上市,112,262887,,,,,,,,1305683,,1423039,,,,,,1305683,,,,1250770,,317800,5097719,7809988,2712269,2712269,1461499,,1568570,,1423039,,1305683,,,,,
,,3043,科風,,,-34086,,,,,,,,,,1.74,3,,上市,112,6975,,,,,,,,68199,,34113,,,,,,67659,540,,,85103,,-9929,892891,1149795,256904,256904,171801,,75174,,33732,381,68199,,,,,
,,3044,健鼎,,,689557,,,,,,,,,,8.07,3,,上市,112,1428808,,,,,,,,4241701,,4931258,,,,,,4241496,205,,,4590671,,1079838,35848511,43910695,8062184,8062184,3471513,,5670509,,4931053,205,4241701,,,,,
,,3045,台灣大,638851,,-381466,,,,,,,,,,3.08,3,,上市,112,2438850,,,,,,,,10099574,,9718108,,,,,,8688202,1411372,,,13067565,,-529141,104252021,129748709,25496688,25496688,13067974,,12538424,,8313233,1404875,10099574,,,,,
,,3046,建碁,,,-22466,,,,,,,,,,2.52,3,,上市,112,4125,,,,,,,,182758,,160292,,,,,,182801,-43,,,148888,,37995,4053996,4386080,332084,332084,183196,,186883,,160329,-37,182758,,,,,
,,3047,訊舟,,,70018,,,,,,,,,,0.13,3,,上市,112,25593,,,,,,,,-128129,,-58111,,,,,,27531,-155660,,,-154073,,51537,2458332,3268689,810357,810357,964430,,-102536,,95727,-153838,-128129,,,,,
,,3048,益登,,,293963,,,,,,,,,,-0.09,3,,上市,112,45181,,,,,,,,-25303,,268660,,,,,,-25303,0,,,1098764,,-1078886,72731315,75148434,2417119,2417119,1318355,,19878,,268660,0,-25303,,,,,
,,3049,精金,,,22048,,,,,,,,,,-0.69,3,,上市,112,-6249,,,,,,,,-600079,,-578031,,,,,,-554134,-45945,,,-704695,,98367,1677269,1151895,-525374,-525374,179321,,-606328,,-532086,-45945,-600079,,,,,
,0,3050,鈺德,,,5887,,,,,,,,,,0.59,3,,上市,112,12798,,,,,,,,103587,,109474,,,,,,86178,17409,,,111007,,5378,531122,871513,340391,340391,229384,,116385,,92065,17409,103587,,,,,
,,3051,力特,,,41552,,,,,,,,,,0.59,3,,上市,112,29686,,,,,,,,99180,,140732,,,,,,99180,0,,,68082,,60784,1224345,1529853,305508,305508,237426,,128866,,140732,0,99180,,,,,
,,3052,夆典,,,6233,,,,,,,,,,0.77,3,,上市,112,39631,,,,,,,,153100,,159333,,,,,,151066,2034,,,168384,,24347,2155222,2445260,290038,290038,121654,,192731,,157322,2011,153100,,,,,
,,3054,立萬利,,,12216,,,,,,,,,,-0.10,3,,上市,112,-862,,,,,,,,-7795,,4421,,,,,,-7795,,,,-28228,,19571,13153,24810,11657,11657,39885,,-8657,,4421,,-7795,,,,,
,0,3055,蔚華科,200,,40958,,,,,,,,,,-0.55,3,,上市,112,18673,,,,,,,,-63284,,-22326,,,,,,-63099,-185,,,-154049,,109438,867376,1034636,167260,167260,321509,,-44611,,-22395,69,-63284,,,,,
,,3056,富華新,,,,,,,,,,,,,1.04,3,,上市,112,103309,,,,,,,,355142,,355142,,,,,,355142,,,,412678,,45773,883006,1492588,609582,609582,196904,,458451,,355142,,355142,,,,,
,,3057,喬鼎,,,10393,,,,,,,,,,-0.64,3,,上市,112,1821,,,,,,,,-62453,,-52060,,,,,,-59222,-3231,,,-74043,,13411,270347,433437,163090,163090,237133,,-60632,,-48671,-3389,-62453,,,,,
,,3058,立德,,,73060,,,,,,,,,,0.11,3,-850,上市,112,7584,,,,,,0,,15818,,88878,,,,,,18060,-2242,,,-47048,,70450,2423607,2826284,402677,401827,448875,,23402,,90994,-2116,15818,,,,,
,,3059,華晶科,,,222934,,,,,,,,,,0.96,3,,上市,112,144044,,,,,,,,296310,,519244,,,,,,265189,31121,,,278575,,161779,5030120,6757701,1727581,1727581,1449006,,440354,,487996,31248,296310,,,,,
,,3060,銘異,,,-13765,,,,,,,,,,-1.14,3,,上市,112,7765,,,,,,,,-170816,,-184581,,,,,,-156469,-14347,,,-209816,,46765,1753366,1881260,127894,127894,337710,,-163051,,-170496,-14085,-170816,,,,,
,,3062,建漢,,,34137,,,,,,,,,,-0.75,3,,上市,112,-27312,,,,,,,,-245177,,-211040,,,,,,-245177,,,,-347213,,74724,2813731,2806093,-7638,-7638,339575,,-272489,,-211040,,-245177,,,,,
,0,3090,日電貿,,,81953,,,,,,,,,,2.89,3,,上市,112,169063,,,,,,,,615005,,696958,,,,,,603299,11706,,,675624,,108444,6729733,7998239,1268506,1268506,592882,,784068,,685274,11684,615005,,,,,
,,3092,鴻碩,60495,,9097,,,,,,,,,,-0.67,3,,上市,112,-6166,,,,,,,,-69278,,-60181,,,,,,-69278,,,,-89311,,13867,1392865,1634971,242106,242106,391912,,-75444,,-60181,,-69278,,,,,
,,3094,聯傑,,,5225,,,,,,,,,,0.55,3,,上市,112,5657,,,,,,,,45050,,50275,,,,,,45050,,,,13160,,37547,57932,183658,125726,125726,112566,,50707,,50275,,45050,,,,,
,,3130,一零四,,,101,,,,,,,,,,11.25,3,,上市,112,71687,,,,,,,,373241,,373342,,,,,,373241,0,,,418675,,26253,225491,1759702,1534211,1534211,1115536,,444928,,373342,0,373241,,,,,
,,3138,耀登,,,25792,,,,,,,,,,3.56,3,,上市,112,50684,,,,,,,,166293,,192085,,,,,,166293,0,,,174854,,42123,718720,1267658,548938,548938,374084,,216977,,192085,0,166293,,,,,
,,3149,正達,,,2688,,,,,,,,,,-0.43,3,,上市,112,0,,,,,,,,-61373,,-58685,,,,,,-61373,,,,-151688,,90315,1324755,1364585,39830,39830,191518,,-61373,,-58685,,-61373,,,,,
,,3150,鈺寶-創,,,,,,,,,,,,,-0.21,3,,上市,112,562,,,,,,,,-6628,,-6628,,,,,,,,,,-10286,,4220,91848,176713,84865,84865,95151,,-6066,,,,-6628,,,,,
,,3164,景岳,,,2189,,,,,,,,,,0.41,3,,上市,112,6283,,,,,,,,27134,,29323,,,,,,35006,-7872,,,3949,,29468,85249,243913,158664,158664,154715,,33417,,37001,-7678,27134,,,,,
,,3167,大量,,,-1785,,,,,,,,,,-0.10,3,,上市,112,-37,,,,,,,,-9020,,-10805,,,,,,-7914,-1106,,,-72805,,63748,645110,820601,175491,175491,248296,,-9057,,-9699,-1106,-9020,,,,,
,,3168,眾福科,,,4684,,,,,,,,,,3.42,3,1259,上市,112,70638,,,,,,0,,262611,,267295,,,,,,237577,25034,,,335116,,-1867,2377807,3135281,757474,758733,423617,,333249,,240793,26502,262611,,,,,
,,3189,景碩,,,55934,,,,,,,,,,-0.70,3,,上市,112,150803,,,,,,,,390363,,446297,,,,,,-315868,706231,,,257552,,283614,14897002,19342724,4445722,4445722,4188170,,541166,,-252903,699200,390363,,,,,
,,3209,全科,,,146186,,,,,,,,,,2.03,3,,上市,112,138609,,,,,,,,459330,,605516,,,,,,462598,-3268,,,976604,,-378665,41280907,43078087,1797180,1797180,820576,,597939,,608784,-3268,459330,,,,,
,,3229,晟鈦,,,0,,,,,,,,,,-0.22,3,,上市,112,4781,,,,,,,,-14604,,-14604,,,,,,-14384,-220,,,-24383,,14560,665608,704364,38756,38756,63139,,-9823,,-14384,-220,-14604,,,,,
,,3231,緯創,,,6432120,,,,,,,,,,2.90,3,,上市,112,4248468,,,,,,,,12949744,,19381864,,,,,,8134492,4815252,,,16855256,,342956,588946140,636517435,47571295,47571295,30716039,,17198212,,13554595,5827269,12949744,,,,,
,,3257,虹冠電,,,18382,,,,,,,,,,2.52,3,,上市,112,34106,,,,,,,,201395,,219777,,,,,,201395,,,,205723,,29778,414924,795120,380196,380196,174473,,235501,,219777,,201395,,,,,
,,3266,昇陽,,,-2123,,,,,,,,,,1.10,3,,上市,112,99800,,,,,,,,380404,,378281,,,,,,387035,-6631,,,474306,,5898,1797661,2596192,798531,798531,324225,,480204,,386070,-7789,380404,,,,,
,,3296,勝德,,,10573,,,,,,,,,,-0.85,3,,上市,112,-920,,,,,,,,-81834,,-71261,,,,,,-81834,,,,-100391,,17637,895429,1098249,202820,202820,303211,,-82754,,-71261,,-81834,,,,,
,,3305,昇貿,,,73209,,,,,,,,,,1.58,3,,上市,112,117105,,,,,,,,208234,,281443,,,,,,208312,-78,,,319623,,5716,3974963,4679099,704136,704136,384513,,325339,,281521,-78,208234,,,,,
,-26780,3308,聯德,,,11836,,,,,,,,,,6.83,3,,上市,112,29733,,,,,,,,482595,,494431,,,,,,482611,-16,,,84241,,454867,327957,484210,156253,156253,72012,,539108,,494448,-17,509375,,,,,
,,3311,閎暉,,,29938,,,,,,,,,,1.35,3,,上市,112,35773,,,,,,,,92100,,122038,,,,,,92100,,,,63337,,64536,1291712,1540696,248984,248984,185647,,127873,,122038,,92100,,,,,
,,3312,弘憶股,,,94414,,,,,,,,,,1.47,3,,上市,112,53889,,,,,,,,233831,,328245,,,,,,239540,-5709,,,242469,,45251,10614331,11212572,598241,598241,355772,,287720,,333954,-5709,233831,,,,,
,,3321,同泰,,,267,,,,,,,,,,-2.39,3,,上市,112,8084,,,,,,,,-160554,,-160287,,,,,,-160554,,,,-198121,,45651,1166197,1163829,-2368,-2368,195753,,-152470,,-160287,,-160554,,,,,
,,3338,泰碩,,,2816,,,,,,,,,,2.02,3,,上市,112,58712,,,,,,,,176794,,179610,,,,,,176794,,,,168012,,67494,2166279,2727058,560779,560779,392767,,235506,,179610,,176794,,,,,
,,3346,麗清,0,,3242,,,,,,,,,,1.76,3,,上市,112,-8799,,,,,,,,190221,,193463,,,,,,190221,,,,215657,,-34235,5054136,5876531,822395,822395,606738,,181422,,193463,,190221,,,,,
,,3356,奇偶,,,21247,,,,,,,,,,2.39,3,,上市,112,37341,,,,,,,,218835,,240082,,,,,,214403,4432,,,84673,,171503,498637,928331,429694,429694,345021,,256176,,235406,4676,218835,,,,,
,,3376,新日興,,,66097,,,,,,,,,,3.32,3,,上市,112,262246,,,,,,,,623447,,689544,,,,,,623447,,,,589834,,295859,5839490,7075493,1236003,1236003,646169,,885693,,689544,,623447,,,,,
,,3380,明泰,,,216110,,,,,,,,,,0.92,3,,上市,112,148542,,,,,,,,539188,,755298,,,,,,496210,42978,,,698187,,-10457,17527248,21476066,3948818,3948818,3250631,,687730,,645934,109364,539188,,,,,
,,3406,玉晶光,,,26320,,,,,,,,,,17.02,3,,上市,112,917091,,,,,,,,1930780,,1957100,,,,,,1918610,12170,,,2302514,,545357,9901611,14847110,4945499,4945499,2642985,,2847871,,1944970,12130,1930780,,,,,
,,3413,京鼎,,,52230,,,,,,,,,,15.29,3,,上市,112,372105,,,,,,,,1485534,,1537764,,,,,,1485534,0,,,1451110,,406529,7182290,9671457,2489167,2489167,1038057,,1857639,,1537764,0,1485534,,,,,
,,3416,融程電,,,56631,,,,,,,,,,5.51,3,-235,上市,112,90984,,,,,,,,418261,,474892,,,,,,418261,,,,440719,,68526,1211382,1993568,782186,781951,341232,,509245,,474892,,418261,,,,,
,,3419,譁裕,-112,,-939,,,,,,,,,,-0.31,3,,上市,112,530,,,,,,,,-42017,,-42956,,,,,,-37380,-4637,,,-141439,,99952,917829,1084886,167057,167057,308384,,-41487,,-38319,-4637,-42017,,,,,
,,3432,台端,,,14379,,,,,,,,,,-0.18,3,,上市,112,337,,,,,,,,-12257,,2122,,,,,,-12257,,,,-22367,,10447,9380,13528,4148,4148,26515,,-11920,,2122,,-12257,,,,,
,,3437,榮創,,,17159,,,,,,,,,,-0.28,3,,上市,112,5855,,,,,,,,-58858,,-41699,,,,,,-39921,-18937,,,-93332,,40329,1192601,1490630,298029,298029,391361,,-53003,,-23060,-18639,-58858,,,,,
,,3443,創意,,,6464,,,,,,,,,,20.86,3,,上市,112,521608,,,,,,,,2795883,,2802347,,,,,,2795883,,,,3142114,,175377,13749457,19925918,6176461,6176461,3034347,,3317491,,2802347,,2795883,,,,,
,,3447,展達,,,12836,,,,,,,,,,0.50,3,,上市,112,21422,,,,,,,,38342,,51178,,,,,,38342,,,,8506,,51258,2162036,2422371,260335,260335,251829,,59764,,51178,,38342,,,,,
,,3450,聯鈞,-6426,,50635,,,,,,,,,,-0.51,3,,上市,112,129175,,,,,,,,90897,,141532,,,,,,-74424,165321,,,109622,,110450,3376387,3960883,584496,584496,468448,,220072,,-51420,192952,90897,,,,,
,0,3481,群創,,,1206549,,,,,,,,,,-1.64,3,,上市,112,1943449,,,,,,,,-15362675,,-14156126,,,,,,-15405688,43013,,,-15534831,,2115605,157047523,158336334,1288811,1288811,16823642,,-13419226,,-14197481,41355,-15362675,,,,,
,,3494,誠研,,,3918,,,,,,,,,,-0.76,3,,上市,112,9707,,,,,,,,-179036,,-175118,,,,,,-99372,-79664,,,-138226,,-31103,455228,516082,60854,60854,199080,,-169329,,-95454,-79664,-179036,,,,,
,,3501,維熹,,,37755,,,,,,,,,,3.41,3,,上市,112,158515,,,,,,,,402765,,440520,,,,,,402765,,,,432908,,128372,3101068,4024905,923837,923837,490929,,561280,,440520,,402765,,,,,
,,3504,揚明光,,,38871,,,,,,,,,,-1.93,3,,上市,112,-773,,,,,,,,-220670,,-181799,,,,,,-220211,-459,,,-245974,,24531,2066598,2293320,226722,226722,472696,,-221443,,-181309,-490,-220670,,,,,
,,3515,華擎,,,218888,,,,,,,,,,4.85,3,,上市,112,156600,,,,,,,,589488,,808376,,,,,,591931,-2443,,,578329,,167759,10846078,13383891,2537813,2537813,1959484,,746088,,810819,-2443,589488,,,,,
,,3518,柏騰,,,6127,,,,,,,,,,-0.08,3,,上市,112,35250,,,,,,,,-8521,,-2394,,,,,,-6770,-1751,,,-37361,,64090,215678,296624,80946,80946,118307,,26729,,-3250,856,-8521,,,,,
,,3528,安馳,,,15135,,,,,,,,,,0.95,3,,上市,112,26495,,,,,,,,63185,,78320,,,,,,,,,,337041,,-247361,4558094,5137986,579892,579892,242851,,89680,,,,63185,,,,,
,,3530,晶相光,,,3044,,,,,,,,,,-2.50,3,,上市,112,-37843,,,,,,,,-193427,,-190383,,,,,,-193427,,,,-287324,,56054,1268754,1224510,-44244,-44244,243080,,-231270,,-190383,,-193427,,,,,
,,3532,台勝科,,,-22730,,,,,,,,,,7.27,3,,上市,112,682676,,,,,,,,2820318,,2797588,,,,,,2820318,,,,3133023,,369971,7199932,11030043,3830111,3830111,697088,,3502994,,2797588,,2820318,,,,,
,,3533,嘉澤,,,115586,,,,,,,,,,39.36,3,,上市,112,1399514,,,,,,,,4459264,,4574850,,,,,,4333547,125717,,,4954493,,904285,9646597,17912303,8265706,8265706,3311213,,5858778,,4451819,123031,4459264,,,,,
,,3535,晶彩科,,,734,,,,,,,,,,0.21,3,,上市,112,13797,,,,,,,,16661,,17395,,,,,,16661,,,,3023,,27435,220801,410526,189725,189725,186702,,30458,,17395,,16661,,,,,
,,3543,州巧,,,55579,,,,,,,,,,0.88,3,,上市,112,41522,,,,,,,,61663,,117242,,,,,,78540,-16877,,,73706,,29479,1970601,2411728,441127,441127,367421,,103185,,129961,-12719,61663,,,,,
,,3545,敦泰,,,131613,,,,,,,,,,1.37,3,,上市,112,72824,,,,,,,,277117,,408730,,,,,,283682,-6565,,,86270,,263671,7984301,9936037,1951736,1951736,1865466,,349941,,414903,-6173,277117,,,,,
,,3550,聯穎,,,59440,,,,,,,,,,-1.59,3,,上市,112,-3388,,,,,,,,-139210,,-79770,,,,,,-139318,108,,,-148937,,6339,2437780,2781814,344034,344034,492971,,-142598,,-80068,298,-139210,,,,,
,,3557,嘉威,,,35155,,,,,,,,,,3.78,3,,上市,112,86619,,,,,,,,303794,,338949,,,,,,303794,,,,372640,,17773,2156947,3525616,1368669,1368669,996029,,390413,,338949,,303794,,,,,
,,3563,牧德,,,-846,,,,,,,,,,9.01,3,,上市,112,105116,,,,,,,,434479,,433633,,,,,,448312,-13833,,,458218,,81377,593577,1524969,931392,931392,473174,,539595,,447764,-14131,434479,,,,,
,,3576,聯合再生,,,333838,,,,,,,,,,-1.06,3,,上市,112,6075,,,,,,,,-1744995,,-1411157,,,,,,-1730511,-14484,,,-1326071,,-412849,10767661,10269749,-497912,-497912,828159,,-1738920,,-1426349,15192,-1744995,,,,,
,,3583,辛耘,,,98906,,,,,,,,,,5.82,3,,上市,112,140846,,,,,,6051,,467795,,566701,,,,,,467795,,,,425148,,183493,3437623,4972615,1534992,1528941,1103793,,608641,,566701,,467795,,,,,
,,3588,通嘉,,,-457,,,,,,,,,,-0.09,3,,上市,112,0,,,,,,,,-5066,,-5523,,,,,,-5066,,,,-35434,,30368,519940,813200,293260,293260,328694,,-5066,,-5523,,-5066,,,,,
,,3591,艾笛森,,,31998,,,,,,,,,,0.31,3,,上市,112,3535,,,,,,,,40273,,72271,,,,,,41031,-758,,,35338,,8470,1082303,1459396,377093,377093,341755,,43808,,69940,2331,40273,,,,,
,,3592,瑞鼎,,,-75408,,,,,,,,,,13.58,3,,上市,112,58219,,,,,,,,1030169,,954761,,,,,,1030169,,,,855452,,232936,9618548,13430738,3812190,3812190,2956738,,1088388,,954761,,1030169,,,,,
,,3593,力銘,,,15018,,,,,,,,,,-0.68,3,,上市,112,-3614,,,,,,,,-63499,,-48481,,,,,,-63499,,,,-43493,,-23620,603772,650457,46685,46685,90178,,-67113,,-48481,,-63499,,,,,
