保險負債準備淨變動,停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益,其他綜合損益（淨額）,其他綜合損益（稅後淨額）,其他綜合損益（稅後）,利息以外淨損益,利息以外淨收益,利息淨收益,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,呆帳費用、承諾及保證責任準備提存,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,所得稅（費用）利益,支出,支出及費用,收入,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期稅後淨利（淨損）,本期綜合損益總額,本期綜合損益總額（稅後）,淨利（損）歸屬於共同控制下前手權益,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,淨收益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）,繼續營業單位本期稅後淨利（淨損）,繼續營業單位本期純益（純損）,繼續營業單位稅前損益,繼續營業單位稅前淨利（淨損）,繼續營業單位稅前純益（純損）
,,2248,華勝-KY,,,-1950,,,,,,,,,,5.32,4,,上市,114,58427,,,,,,,,247578,,245628,,,,,,247578,,,,289144,,16861,1430635,2065319,634684,634684,345540,,306005,,245628,,247578,,,,,
,,2250,IKKA-KY,,,-56100,,,,,,,,,,3.99,4,,上市,114,50842,,,,,,,,123680,,67580,,,,,-11136,139271,-4455,,,162255,,12267,2811908,3388172,576264,576264,414009,,174522,-10563,82368,-4225,123680,,,,,
,,2254,巨鎧精密-創,,,-342,,,,,,,,,,-0.84,4,,上市,114,7630,,,,,,,,-53391,,-53733,,,,,,-53391,,,,-40541,,-5220,372756,477757,105001,105001,145542,,-45761,,-53733,,-53391,,,,,
,,2258,鴻華先進-創,,,-6001,,,,,,,,,,-2.15,4,,上市,114,-157,,,,,,,,-3742282,,-3748283,,,,,,-3742282,,,,-3936088,,193649,3318348,4146473,828125,828125,4764213,,-3742439,,-3748283,,-3742282,,,,,
,,2301,光寶科,,,-3124192,,,,,,,,,,6.64,4,,上市,114,4601373,,,,,,,,15111794,,11987602,,,,,,15115934,-4140,,,16737802,,2975365,128045601,166084859,38039258,38039258,21301456,,19713167,,11997519,-9917,15111794,,,,,
,,2302,麗正,0,,-11299,,,,,,,,,,0.49,4,,上市,114,41633,,,,,,,,81873,,70574,,,,,,81873,,,,117164,,6342,535970,845768,309798,309798,192634,,123506,,70574,,81873,,,,,
,,2303,聯電,1989879,,-4859711,,,,,,,,,,3.34,4,,上市,114,8112958,,,,,,,,41534748,,36675037,,,,,,41716249,-181501,,,43948688,,5699018,168646700,237553199,68906499,68906499,26947690,,49647706,,36856560,-181523,41534748,,,,,
,,2305,全友,,,-1788,,,,,,,,,,0.20,4,,上市,114,30922,,,,,,,,88222,,86434,,,,,,39748,48474,,,7312,,111832,414092,746385,332293,332293,324981,,119144,,36982,49452,88222,,,,,
,,2308,台達電,,,-3829458,,,,,,,,,,23.14,4,,上市,114,19929688,,,,,,,,67936308,,64106850,,,,,,60108399,7827909,,,83932074,,3933922,364728610,554885168,190156558,190156558,106224484,,87865996,,56178885,7927965,67936308,,,,,
,,2312,金寶,,,-2139429,,,,,,,,,,1.05,4,,上市,114,682653,,,,,,,,2149314,,9885,,,,,,1571126,578188,,,3987979,,-1156012,153173864,163498976,10325112,10325112,6337133,,2831967,,-206446,216331,2149314,,,,,
,,2313,華通,,,-312953,,,,,,,,,,5.51,4,,上市,114,1512973,,,,,,,,6566868,,6253915,,,,,,6566868,,,,8150024,,-70183,61873094,75995687,14122593,14122593,5972569,,8079841,,6253915,,6566868,,,,,
,,2314,台揚,,,-29285,,,,,,,,,,-6.11,4,,上市,114,17054,,,,,,,,-648944,,-678229,,,,,,-648944,,,,-737816,,105926,1703561,1678104,-25457,-25457,712359,,-631890,,-678229,,-648944,,,,,
,,2316,楠梓電,,,215823,,,,,,,,,,13.38,4,,上市,114,785115,,,,,,,,2427048,,2642871,,,,,,2427048,,,,-493477,,3705640,3757675,3740116,-17559,-17559,475918,,3212163,,2642871,,2427048,,,,,
,,2317,鴻海,,,-15297375,,,,,,,,,,13.61,4,,上市,114,78410380,,,,,,,,215034486,,199737111,,,,,,189353852,25680634,,,259222960,,34221906,7604943727,8103104763,498161036,498161036,238938076,,293444866,,178470051,21267060,215034486,,,,,
,,2321,東訊,,,3218,,,,,,,,,,-0.76,4,,上市,114,245,,,,,,,,-5619,,-2401,,,,,,-12251,6632,,,-6190,,816,511870,732508,220638,220638,226828,,-5374,,-9033,6632,-5619,,,,,
,,2323,中環,,,171836,,,,,,,,,,1.58,4,,上市,114,296174,,,,,,,,1719826,,1891662,,,,,,1726201,-6375,,,-92944,,2108944,5460040,7182992,1722952,1722952,1815896,,2016000,,1892018,-356,1719826,,,,,
,,2324,仁寶,,,-10772172,,,,,,,,,,1.38,4,,上市,114,2547854,,,,,,,,7900483,,-2871689,,,,,,6029892,1870591,,,10636450,,-188113,714766359,757513030,42746671,42746671,32110221,,10448337,,-4670741,1799052,7900483,,,,,
,,2327,國巨*,,,-3020121,,,,,,,,,,11.51,4,,上市,114,7342844,,,,,,,,23776807,,20756686,,,,,,23634229,142578,,,29800660,,1318991,84800194,132930016,48129822,48129822,18329162,,31119651,,20599796,156890,23776807,,,,,
,,2328,廣宇,,,513218,,,,,,,,,,1.56,4,,上市,114,411240,,,,,,,,887062,,1400280,,,,,,808189,78873,,,1142776,,155526,19110482,21770839,2660357,2660357,1517581,,1298302,,1204621,195659,887062,,,,,
,,2329,華泰,0,,-287962,,,,,,,,,,2.45,4,,上市,114,249723,,,,,,,,1410397,,1122435,,,,,,1410397,,,,1511814,,148306,16719220,19683311,2964091,2964091,1452277,,1660120,,1122435,,1410397,,,,,
,,2330,台積電,447328,,-56326519,,,,,,,,,,66.26,4,,上市,114,326266060,,,,,,,,1715396780,,1659070261,,,,,,1717882627,-2485847,,,1936091677,,105571163,1527760293,3809054272,2281293979,2281293979,345649630,,2041662840,,1661253891,-2183630,1715396780,,,,,
,,2331,精英,,,-1651319,,,,,,,,,,1.41,4,,上市,114,398162,,,,,,,,787549,,-863770,,,,,,787899,-350,,,64945,,1120766,17948728,20112114,2163386,2163386,2098441,,1185711,,-862974,-796,787549,,,,,
,,2332,友訊,,,-160536,,,,,,,,,,-0.90,4,,上市,114,215169,,,,,,,,-405718,,-566254,,,,,,-539535,133817,,,-337682,,147133,10079104,13367019,3287915,3287915,3625597,,-190549,,-623913,57659,-405718,,,,,
,,2337,旺宏,,,3315573,,,,,,,,,,-1.77,4,,上市,114,-328428,,,,,,,,-3304971,,10602,,,,,,-3307677,2706,,,-3697587,,64188,23748974,28879986,5131012,5131012,8828599,,-3633399,,7896,2706,-3304971,,,,,
,,2338,光罩,,,-2358,,,,,,,,,,-4.88,4,,上市,114,-27067,,,,,,,,-1476965,,-1479323,,,,,,-1173716,-303249,,,-608439,,-895593,5564281,6038069,473788,473788,1082227,,-1504032,,-1176074,-303249,-1476965,,,,,
,,2340,台亞,,,63820,,,,,,,,,,-2.88,4,,上市,114,67585,,,,,,,,-1375352,,-1311532,,,,,,-1261655,-113697,,,-1285803,,-21964,4463917,4326285,-137632,-137632,1148171,,-1307767,,-1197835,-113697,-1375352,,,,,
,,2342,茂矽,,,9542,,,,,,,,,,-0.49,4,,上市,114,53,,,,,,,,-77125,,-67583,,,,,,-76983,-142,,,-86952,,9880,1734250,2037211,302961,302961,389913,,-77072,,-67441,-142,-77125,,,,,
,,2344,華邦電,,,11949712,,,,,,,,,,0.88,4,,上市,114,1433037,,,,,,,,3177448,,15127160,,,,,,3961929,-784481,,,5534456,,-923971,58210043,89406171,31196128,31196128,25661672,,4610485,,16295891,-1168731,3177448,,,,,
,,2345,智邦,,,1042292,,,,,,,,,,47.13,4,,上市,114,6610914,,,,,,32394,,26305944,,27348236,,,,,,26341712,-35768,,,32134644,,782214,203400845,248319703,44918858,44886464,12751820,,32916858,,27386351,-38115,26305944,,,,,
,,2347,聯強,,,1146353,,,,,,,,,,5.08,4,,上市,114,2716018,,,,,,,,9097439,,10243792,,,,,,8467374,630065,,,8563011,,3250446,393648889,411153211,17504322,17504322,8941311,,11813457,,9786970,456822,9097439,,,,,
,,2348,海悅,0,,-119006,,,,,,,,,,6.85,4,,上市,114,445602,,,,,,,,1162949,,1043943,,,,,,1086718,76231,,,1800220,,-191669,4706022,7353113,2647091,2647091,846871,,1608551,,968274,75669,1162949,,,,,
,,2349,錸德,,,198443,,,,,,,,,,-0.36,4,,上市,114,54714,,,,,,,,-194247,,4196,,,,,,-246734,52487,,,-118878,,-20655,6467561,7493577,1026016,1026016,1144894,,-139533,,-259919,264115,-194247,,,,,
,,2351,順德,,,-35461,,,,,,,,,,1.66,4,,上市,114,94600,,,,,,,,344769,,309308,,,,,,303194,41575,,,498741,,-59372,8882230,10247269,1365039,1365039,866298,,439369,,267930,41378,344769,,,,,
,,2352,佳世達,,,-2927771,,,,,,,,,,0.64,4,,上市,114,1435852,,,,,,,,1392044,,-1535727,,,,,,1142604,249440,,,3190668,,-362772,172883688,207904502,35020814,35020814,31830146,,2827896,,-1652773,117046,1392044,,,,,
,,2353,宏碁,209856,,405803,,,,,,,,,,1.26,4,,上市,114,1876096,,,,,,0,,5774882,,6180685,,,,,,3780486,1994396,,,5143769,,2507209,245637823,275628173,29990350,29990350,25056437,,7650978,,3860164,2320521,5774882,,,,,
,,2354,鴻準,,,-4326980,,,,,,,,,,2.32,4,,上市,114,1661391,,,,,,,,3118856,,-1208124,,,,,,3276310,-157454,,,2444017,,2336230,150224132,156064911,5840779,5840779,3396762,,4780247,,-1075686,-132438,3118856,,,,,
,,2355,敬鵬,,,139418,,,,,,,,,,1.60,4,,上市,114,239398,,,,,,,,634288,,773706,,,,,,634315,-27,,,479978,,393708,13965699,15780872,1815173,1815173,1335195,,873686,,773629,77,634288,,,,,
,,2356,英業達,,,2263141,,,,,,,,,,2.42,4,,上市,114,2722021,,,,,,,,9290127,,11553268,,,,,,8695754,594373,,,12712597,,-700449,654475636,691190326,36714690,36714690,24002093,,12012148,,10963247,590021,9290127,,,,,
,,2357,華碩,,,-22797520,,,,,,,,,,59.99,4,,上市,114,6791433,,,,,,1155,,48216607,,25419087,,,,,,44557824,3658783,,,39656071,,15351969,627289287,738904787,111615500,111614345,71958274,,55008040,,23076840,2342247,48216607,,,,,
,,2359,所羅門,,,-27060,,,,,,,,,,1.23,4,,上市,114,45430,,,,,,,,238467,,211407,,,,,,211274,27193,,,68268,,215629,3285676,4248292,962616,962616,894348,,283897,,189975,21432,238467,,,,,
,,2360,致茂,,,-295543,,,,,,,,,,27.70,4,77,上市,114,1991862,,,,,,,,11925899,,11630356,,,,,,11692052,233847,,,9197516,,4720245,10886103,28310935,17424832,17424909,8227393,,13917761,,11406169,224187,11925899,,,,,
,,2362,藍天,,,-559756,,,,,,,,,,2.05,4,,上市,114,65628,,,,,,,,1191951,,632195,,,,,,1191951,,,,1611964,,-354385,15831628,20398604,4566976,4566976,2955012,,1257579,,632195,,1191951,,,,,
,,2363,矽統,,,1678796,,,,,,,,,,1.53,4,,上市,114,77403,,,,,,,,755451,,2434247,,,,,,788226,-32775,,,-95137,,927991,1943312,2821137,877825,877825,972962,,832854,,2466988,-32741,755451,,,,,
,,2364,倫飛,,,-531,,,,,,,,,,4.20,4,,上市,114,2546,,,,,,,,218239,,217708,,,,,,220019,-1780,,,199813,,20972,906310,1505691,599381,599381,399568,,220785,,218316,-608,218239,,,,,
,,2365,昆盈,,,15727,,,,,,,,,,0.32,4,,上市,114,21592,,,,,,,,70257,,85984,,,,,,70983,-726,,,52880,,38969,566262,959364,393102,393102,340222,,91849,,86593,-609,70257,,,,,
,,2367,燿華,,,-47041,,,,,,,,,,0.68,4,,上市,114,47278,,,,,,,,484450,,437409,,,,,,484450,,,,455889,,75839,13831642,16246291,2414649,2414649,1958760,,531728,,437409,,484450,,,,,
,,2368,金像電,13691,,-176619,,,,,,,,,,19.47,4,,上市,114,4566804,,,,,,,,9606531,,9429912,,,,,,9606531,,,,14043238,,130097,40320985,60003758,19682773,19682773,5653226,,14173335,,9429912,,9606531,,,,,
,0,2369,菱生,,,28831,,,,,,,,,,-1.05,4,,上市,114,5109,,,,,,,,-418094,,-389263,,,,,,-394253,-23841,,,-454369,,41384,5645552,5557974,-87578,-87578,366791,,-412985,,-365422,-23841,-418094,,,,,
,,2371,大同,12910,,226973,,,,,,,,,,-5.20,4,,上市,114,803736,,,,,,,,-11207296,,-10980323,,,,,,-11099352,-107944,,,2135149,,-12538709,41844877,50382868,8537991,8537991,6415752,,-10403560,,-10775131,-205192,-11207296,,,,,
,,2373,震旦行,,,-93226,,,,,,,,,,3.87,4,101497,上市,114,206883,,,,,,97539,,933156,,839930,,,,,,871125,62031,,,862405,,277634,5858029,10729924,4871895,4875853,4013448,,1140039,,776676,63254,933156,,,,,
,,2374,佳能,,,322879,,,,,,,,,,2.44,4,,上市,114,200291,,,,,,,,752728,,1075607,,,,,,787836,-35108,,,879874,,73145,7412161,9908160,2495999,2495999,1616125,,953019,,1097687,-22080,752728,,,,,
,,2375,凱美,,,-64088,,,,,,,,,,3.73,4,,上市,114,233083,,,,,,,,405258,,341170,,,,,,405258,,,,489428,,148913,4435636,5545491,1109855,1109855,620427,,638341,,341170,,405258,,,,,
,,2376,技嘉,,,-80440,,,,,,,,,,18.20,4,,上市,114,3695478,,,,,,,,13284693,,13204253,,,,,,12189874,1094819,,,16772399,,207772,301751564,336936660,35185096,35185096,18412697,,16980171,,12109354,1094899,13284693,,,,,
,,2377,微星,,,204212,,,,,,,,,,6.80,4,,上市,114,1276411,,,,,,,,5747814,,5952026,,,,,,5747814,,,,6388155,,636070,204983825,230196431,25212606,25212606,18824451,,7024225,,5952026,,5747814,,,,,
,,2379,瑞昱,,,-2440640,,,,,,,,,,28.77,4,,上市,114,2507212,,,,,,,,14753316,,12312676,,,,,,14753249,67,,,14359841,,2900687,61332694,122706372,61373678,61373678,47013837,,17260528,,12312609,67,14753316,,,,,
,,2380,虹光,,,135797,,,,,,,,,,0.72,4,,上市,114,17929,,,,,,,,43150,,178947,,,,,,42943,207,,,63025,,-1946,2010515,2894375,883860,883860,820835,,61079,,178753,194,43150,,,,,
,,2382,廣達,,,-7374437,,,,,,,,,,19.45,4,,上市,114,19486617,,,,,,,,75786311,,68411874,,,,,,74987700,798611,,,87396109,,7876819,1975356983,2123689447,148332464,148332464,60936355,,95272928,,67658904,752970,75786311,,,,,
,,2383,台光電,,,642797,,,,,,,,,,41.67,4,,上市,114,4231248,,,,,,,,14644888,,15287685,,,,,,14648907,-4019,,,19108269,,-232133,66140668,94260578,28119910,28119910,9011641,,18876136,,15291016,-3331,14644888,,,,,
,,2385,群光,,,-1113186,,,,,,,,,,9.05,4,,上市,114,1469631,,,,,,,,7655573,,6542387,,,,,,6584784,1070789,,,7971225,,1153979,78416164,95660609,17244445,17244445,9273220,,9125204,,5438763,1103624,7655573,,,,,
,,2387,精元,,,87849,,,,,,,,,,3.47,4,,上市,114,454610,,,,,,,,636758,,724607,,,,,,670692,-33934,,,1062719,,28649,16168205,18891145,2722940,2722940,1660221,,1091368,,755886,-31279,636758,,,,,
,,2388,威盛,,,-87739,,,,,,,,,,0.12,4,,上市,114,112375,,,,,,,,91753,,4014,,,,,,69069,22684,,,-1251311,,1455439,7398334,9546428,2148094,2148094,3399405,,204128,,-47180,51194,91753,,,,,
,,2390,云辰,,,-10435,,,,,,,,,,-0.14,4,,上市,114,5829,,,,,,,,-27404,,-37839,,,,,,-27404,0,,,-33521,,11946,535950,679145,143195,143195,176716,,-21575,,-37839,0,-27404,,,,,
,,2392,正崴,,,-617235,,,,,,,,,,-6.62,4,285,上市,114,1279434,,,,,,43478,,-19083739,,-19700974,,,,,,-3065624,-16018115,,,-16396321,,-1407984,102109921,95016219,-7093702,-7136895,9259426,,-17804305,,-3485180,-16215794,-19083739,,,,,
,,2393,億光,,,47593,,,,,,,,,,4.60,4,,上市,114,595464,,,,,,,,2063135,,2110728,,,,,,2038257,24878,,,2462946,,195653,13535270,19639955,6104685,6104685,3641739,,2658599,,2058484,52244,2063135,,,,,
,,2395,研華,,,-405323,,,,,,,,,,12.25,4,,上市,114,2189096,,,,,,,,10500516,,10095193,,,,,,10592508,-91992,,,11566974,,1122638,42684758,70882362,28197604,28197604,16630630,,12689612,,10204275,-109082,10500516,,,,,
,,2397,友通,,,-6818,,,,,,,,,,2.49,4,,上市,114,126644,,,,,,,,329092,,322274,,,,,,285365,43727,,,519593,,-63857,8046418,10875946,2829528,2829528,2309935,,455736,,279690,42584,329092,,,,,
,,2399,映泰,,,4701,,,,,,,,,,0.15,4,,上市,114,897,,,,,,,,26160,,30861,,,,,,26160,,,,-152086,,179143,1622193,1734165,111972,111972,264058,,27057,,30861,,26160,,,,,
,,2401,凌陽,-2765,,-168591,,,,,,,,,,-0.37,4,,上市,114,141323,,,,,,,,66497,,-102094,,,,,,-215489,281986,,,-94906,,302726,3368028,6303139,2935111,2935111,3027252,,207820,,-385018,282924,66497,,,,,
,,2402,毅嘉,,,41306,,,,,,,,,,2.47,4,,上市,114,185363,,,,,,,,753973,,795279,,,,,,753973,,,,914578,,24758,8780458,10848977,2068519,2068519,1153941,,939336,,795279,,753973,,,,,
,,2404,漢唐,,,-71758,,,,,,,,,,48.08,4,,上市,114,2450281,,,,,,,,9165572,,9093814,,,,,,9069393,96179,,,10987784,,628069,52863283,66093193,13229910,13229910,2242126,,11615853,,8996398,97416,9165572,,,,,
,,2405,輔信,,,-9261,,,,,,,,,,-0.20,4,,上市,114,-3659,,,,,,,,-80419,,-89680,,,,,,-68872,-11547,,,-91911,,7833,1101467,1741595,640128,640128,732039,,-84078,,-78520,-11160,-80419,,,,,
,,2406,國碩,,,101207,,,,,,,,,,-0.92,4,4205,上市,114,65359,,,,,,0,,-846777,,-745570,,,,,,-321765,-525012,,,-500808,,-280610,5743918,6372003,628085,632290,1133098,,-781418,,-294173,-451397,-846777,,,,,
,,2408,南亞科,,,-1509111,,,,,,,,,,2.13,4,,上市,114,1269321,,,,,,1746,,6612756,,5103645,,,,,-1016,6613772,,,,5243288,,2638789,51600320,66586520,14986200,14984454,9741166,,7882077,,5104661,-1016,6612756,,,,,
,,2409,友達,,,-4335718,,,,,,,,,,0.90,4,,上市,114,1452117,,,,,,,,6988523,,2652805,,,,,,6843361,145162,,,-1055589,,9496229,249032935,281387743,32354808,32354808,33410397,,8440640,,2312214,340591,6988523,,,,,
,,2412,中華電,-112144,,505818,,,,,,,,,,4.99,4,,上市,114,9752500,,,,,,,,40517100,,41022918,,,,,,38712404,1804696,,,48547702,,1721898,149145192,236114409,86969217,86969217,38309371,,50269600,,39230646,1792272,40517100,,,,,
,,2413,環科,,,-41711,,,,,,,,,,0.41,4,,上市,114,15418,,,,,,,,52387,,10676,,,,,,52482,-95,,,24464,,43341,2836286,3344759,508473,508473,484009,,67805,,10771,-95,52387,,,,,
,,2414,精技,0,,-1242,,,,,,,,,,3.17,4,,上市,114,137734,,,,,,,,573420,,572178,,,,,,512681,60739,,,717414,,-6260,26147199,28401975,2254776,2254776,1537362,,711154,,512027,60151,573420,,,,,
,,2415,錩新,37939,,-212321,,,,,,,,,,1.81,4,,上市,114,100736,,,,,,,,216794,,4473,,,,,,163010,53784,,,346165,,-28635,1736290,2365546,629256,629256,321030,,317530,,43175,-38702,216794,,,,,
,,2417,圓剛,,,-7315,,,,,,,,,,-0.19,4,,上市,114,19776,,,,,,,,28746,,21431,,,,,,-23956,52702,,,14766,,33756,1489727,3359746,1870019,1870019,1855253,,48522,,-26735,48166,28746,,,,,
,,2419,仲琦,,,-102023,,,,,,,,,,-0.36,4,,上市,114,3360,,,,,,,,83656,,-18367,,,,,,-116632,200288,,,133194,,-46178,7209861,8880244,1670383,1670383,1537189,,87016,,-218637,200270,83656,,,,,
,,2420,新巨,,,-6118,,,,,,,,,,3.91,4,,上市,114,156891,,,,,,,,597022,,590904,,,,,,596183,839,,,636438,,117475,1178200,2178524,1000324,1000324,363886,,753913,,590129,775,597022,,,,,
,,2421,建準,,,-109189,,,,,,,,,,7.94,4,,上市,114,631181,,,,,,,,2165699,,2056510,,,,,,2165699,0,,,2809237,,-12357,12876422,18677810,5801388,5801388,2992151,,2796880,,2056510,0,2165699,,,,,
,,2423,固緯,,,16747,,,,,,,,,,2.92,4,,上市,114,105501,,,,,,,,424091,,440838,,,,,,424091,,,,535989,,-6397,1385378,2943203,1557825,1557825,1021836,,529592,,440838,,424091,,,,,
,,2424,隴華,,,2164,,,,,,,,,,-1.34,4,,上市,114,0,,,,,,,,-75061,,-72897,,,,,,-78130,3069,,,-110822,,35761,154023,187747,33724,33724,144546,,-75061,,-76769,3872,-75061,,,,,
,144594,2425,承啟,,,19542,,,,,,,,,,-0.32,4,,上市,114,32305,,,,,,,,39756,,59298,,,,,,-31095,70851,,,-13826,,-58707,2892684,3109983,217299,217299,231125,,-72533,,-15139,74437,-104838,,,,,
,,2426,鼎元,0,,-4523,,,,,,,,,,-0.25,4,,上市,114,25182,,,,,,,,-76236,,-80759,,,,,,-76236,0,,,-38117,,-12937,2046751,2335859,289108,289108,327225,,-51054,,-80759,0,-76236,,,,,
,,2427,三商電,,,-26014,,,,,,,,,,1.53,4,,上市,114,72923,,,,,,,,302600,,276586,,,,,,302600,0,,,355740,,19783,4964475,6527781,1563306,1563306,1207566,,375523,,276586,0,302600,,,,,
,,2428,興勤,,,-140400,,,,,,,,,,11.76,4,,上市,114,661881,,,,,,,,1491487,,1351087,,,,,,1506033,-14546,,,2012320,,141048,4808402,8034659,3226257,3226257,1213937,,2153368,,1365597,-14510,1491487,,,,,
,,2429,銘旺科,,,-136,,,,,,,,,,-1.40,4,,上市,114,6594,,,,,,,,-125403,,-125539,,,,,,-119924,-5479,,,-137858,,19049,474738,490344,15606,15606,153464,,-118809,,-120060,-5479,-125403,,,,,
,,2430,燦坤,,,6941,,,,,,,,,,0.70,4,,上市,114,19637,,,,,,,,81183,,88124,,,,,,81183,,,,140935,,-40115,15016882,17676935,2660053,2660053,2519118,,100820,,88124,,81183,,,,,
,,2431,聯昌,,,-43015,,,,,,,,,,-2.10,4,,上市,114,12874,,,,,,,,-232548,,-275563,,,,,,-232548,,,,-199111,,-20563,463462,375211,-88251,-88251,110860,,-219674,,-275563,,-232548,,,,,
,,2432,倚天酷碁-創,,,-68160,,,,,,,,,,1.88,4,,上市,114,34286,,,,,,,,116215,,48055,,,,,-1211,117426,,,,127368,,23133,2855302,3273212,417910,417910,290542,,150501,-40,48095,,116215,,,,,
,,2433,互盛電,,,-196224,,,,,,,,,,3.05,4,,上市,114,88454,,,,,,,,458725,,262501,,,,,,440194,18531,,,414206,,132973,1741167,2718776,977609,977609,563403,,547179,,240320,22181,458725,,,,,
,,2434,統懋,,,-1576,,,,,,,,,,0.02,4,,上市,114,16,,,,,,,,768,,-808,,,,,,768,,,,-62093,,62877,53514,45551,-7963,-7963,54130,,784,,-808,,768,,,,,
,,2436,偉詮電,,,-490,,,,,,,,,,3.02,4,,上市,114,28957,,,,,,,,563034,,562544,,,,,,550870,12164,,,238692,,353299,2502088,3568640,1066552,1066552,827860,,591991,,550122,12422,563034,,,,,
,,2438,翔耀,,,-2240,,,,,,,,,,-2.38,4,,上市,114,5583,,,,,,,,-171449,,-173689,,,,,,-147805,-23644,,,-69310,,-96556,293039,448416,155377,155377,224687,,-165866,,-146160,-27529,-171449,,,,,
,,2439,美律,,,-183341,,,,,,,,,,5.36,4,,上市,114,315227,,,,,,,,1814652,,1631311,,,,,,1336636,478016,,,1458616,,671263,40870502,46491035,5620533,5620533,4161917,,2129879,,1249601,381710,1814652,,,,,
,,2440,太空梭,,,381900,,,,,,,,,,-0.23,4,,上市,114,10346,,,,,,,,-32637,,349263,,,,,,-32637,,,,10521,,-32812,3356748,3489466,132718,132718,122197,,-22291,,349263,,-32637,,,,,
,,2441,超豐,,,1028288,,,,,,,,,,4.31,4,,上市,114,528587,,,,,,,,2448677,,3476965,,,,,,2449022,-345,,,2711575,,265689,13378562,16764213,3385651,3385651,674076,,2977264,,3477310,-345,2448677,,,,,
,,2442,新美齊,,,-36410,,,,,,,,,,5.24,4,,上市,114,641365,,,,,,,,2286368,,2249958,,,,,,1418128,868240,,,2848840,,78893,7112943,10734412,3621469,3621469,772629,,2927733,,1381718,868240,2286368,,,,,
,,2444,兆勁,,,5848,,,,,,,,,,-1.90,4,,上市,114,6030,,,,,,,,-193091,,-187243,,,,,0,-193091,0,,,-176570,,-10491,1088546,1136112,47566,47566,224136,,-187061,0,-187243,0,-193091,,,,,
,3053084,2449,京元電子,,,1026707,,,,,,,,,,9.01,4,,上市,114,2624046,,,,,,,,11057794,,12084501,,,,,,11015595,42199,,,9002510,,1626246,22411375,34933546,12522171,12522171,3519661,,10628756,,12042951,41550,8004710,,,,,
,,2450,神腦,418,,-17486,,,,,,,,,,1.72,4,,上市,114,86218,,,,,,,,444355,,426869,,,,,,445292,-937,,,334504,,196069,29660997,33124781,3463784,3463784,3129698,,530573,,427806,-937,444355,,,,,
,,2451,創見,,,188610,,,,,,,,,,12.98,4,,上市,114,1315115,,,,,,,,5567815,,5756425,,,,,,5567815,,,,6554612,,328318,9106547,17125453,8018906,8018906,1464294,,6882930,,5756425,,5567815,,,,,
,,2453,凌群,,,14353,,,,,,,,,,3.12,4,,上市,114,71161,,,,,,,,310275,,324628,,,,,,311824,-1549,,,352767,,28669,5562634,7432840,1870206,1870206,1517439,,381436,,326429,-1801,310275,,,,,
,,2454,聯發科,,,-17769492,,,,,,,,,,66.16,4,,上市,114,18770226,,,,,,,,106117575,,88348083,,,,,,105319255,798320,,,103469695,,21418106,312885741,595965682,283079941,283079941,179610246,,124887801,,87554841,793242,106117575,,,,,
,,2455,全新,,,-3909,,,,,,,,,,2.97,4,,上市,114,119409,,,,,,,,547942,,544033,,,,,,,,,,669263,,-1912,2160417,3380143,1219726,1219726,550463,,667351,,,,547942,,,,,
,,2457,飛宏,,,-250266,,,,,,,,,,-1.48,4,,上市,114,78450,,,,,,,,-634668,,-884934,,,,,,-634668,,,,-599781,,43563,7732830,9795567,2062737,2062737,2662518,,-556218,,-884934,0,-634668,,,,,
,,2458,義隆,,,-43707,,,,,,,,,,8.53,4,-997,上市,114,542688,,,,,,,,2307329,,2263622,,,,,,2442124,-134795,,,2982298,,-132281,6329498,12326352,5996854,5995857,3013559,,2850017,,2398506,-134884,2307329,,,,,
,,2459,敦吉,,,-52775,,,,,,,,,,5.17,4,,上市,114,261617,,,,,,,,558663,,505888,,,,,,545591,13072,,,644786,,175494,3513057,4908087,1395030,1395030,750244,,820280,,491819,14069,558663,,,,,
,,2460,建通,,,-26924,,,,,,,,,,-3.00,4,,上市,114,14694,,,,,,,,-500761,,-527685,,,,,,-500761,,,,-435376,,-50691,3179770,3171773,-7997,-7997,427379,,-486067,,-527685,,-500761,,,,,
,,2461,光群雷,,,-9428,,,,,,,,,,-0.61,4,,上市,114,66601,,,,,,,,-137614,,-147042,,,,,,-103382,-34232,,,-28349,,-42664,4173508,5262759,1089251,1089251,1117600,,-71013,,-115537,-31505,-137614,,,,,
