保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
386421,,3490,單井,,-23285,,4,上櫃,112,0,,,1274657,,1274657,,0,,23.17,110434,553792,550065,230358,361456,1505015,,119924,951223,0
530838,,3491,昇達科,,43016,,4,上櫃,112,,,,2463031,,2058305,,0,,32.71,847775,2077997,629312,937142,855139,3400173,404726,89367,1322176,0
215849,,3492,長盛,,-24315,,4,上櫃,112,0,0,,566637,,566637,,0,,15.95,301664,628138,355316,370541,19787,937178,,68877,309040,0
535899,,3498,陽程,,-142674,,4,上櫃,112,-84693,,,2326294,,2323725,,2462000,,38.47,619771,2157509,628730,767616,1386463,3093910,2569,147845,936401,0
-25100,,3499,環天科,,-19193,,4,上櫃,112,0,0,,533853,,533853,,0,,9.71,375520,590362,549706,384917,28440,918770,0,9397,328408,0
-2254678,,3508,位速,,-24220,,4,上櫃,112,-87396,0,,719864,,789999,,2690366,,7.77,1623553,1002622,1043117,2188282,2113176,2908146,-70135,564729,1905524,0
134664,,3511,矽瑪,,-7462,,4,上櫃,112,,,,2086344,,1478649,,0,,18.49,471764,1403652,799729,550577,551718,2636921,607695,78813,1233269,0
655735,,3512,皇龍,,-21051,,4,上櫃,112,,,,1990145,,1990145,,0,,23.24,2394711,4929684,856255,2992980,499206,4983125,,598269,53441,0
98424,,3516,亞帝歐,,-73214,,4,上櫃,112,,,,1426167,,1330216,,0,,25.28,563718,1117029,526138,960382,778868,2386549,95951,396664,1269520,0
57557,,3520,華盈,,-15756,,4,上櫃,112,,0,,791808,,791808,,0,,11.50,301329,815293,688468,638951,61539,1430759,0,337622,615466,0
-358075,,3521,台鋼建設,,4,,4,上櫃,112,,,,644981,,644550,,0,,8.24,185715,842052,782656,569031,219965,1214012,431,383316,371960,0
-251159,,3522,御嵿,,-18464,,4,上櫃,112,0,,,749743,,747525,,0,,9.06,483509,604647,825250,1407808,191898,2157551,2218,924299,1552904,0
-498622,,3523,迎輝,,399202,,4,上櫃,112,,,,562667,,558935,,0,,8.70,356488,196189,642579,1202692,15776,1765359,3732,846204,1569170,0
1505771,,3526,凡甲,0,-139327,,4,上櫃,112,0,,,2609853,,2609853,,0,,44.13,961604,3139706,591381,1781193,652028,4391046,0,819589,1251340,47128
776923,,3527,聚積,,-34586,,4,上櫃,112,,,,2485741,,2485741,,0,,55.93,331856,2277935,444451,343292,1298953,2829033,0,11436,551098,0
2167708,,3529,力旺,,-5170,,4,上櫃,112,0,0,,3053778,,3023274,,0,,40.50,689585,2954593,746423,703919,114313,3757697,30504,14334,803104,0
751522,,3531,先益,,-148454,,4,上櫃,112,,0,,1903502,,1884496,,0,,30.81,598083,2310397,611750,734747,669678,2638249,19006,136664,327852,0
535138,,3537,堡達,0,-24490,,4,上櫃,112,0,0,0,1151761,,1151761,,0,,21.50,856481,1771530,535647,889730,105466,2041491,0,33249,269961,0
634631,,3540,曜越,,-16466,,4,上櫃,112,-23838,0,,1824658,,1835532,,1058000,,25.49,2528731,3902606,730665,2806831,510540,4631489,-10874,278100,728883,0
24616,,3541,西柏,0,-27677,,4,上櫃,112,-73810,0,,751596,,751596,,1056000,,13.49,880451,1492450,567871,1386587,260596,2138183,,506136,645733,0
656638,,3546,宇峻,,75417,,4,上櫃,112,,,,1535229,,1535229,,0,,30.35,410811,1618335,505866,423232,297308,1958461,,12421,340126,0
2987869,,3548,兆利,,-101311,,4,上櫃,112,,,,5262895,,5262895,,0,,79.63,4537641,7018741,660914,4893384,1715423,10156279,0,355743,3137538,1276075
2724650,,3551,世禾,,-111306,,4,上櫃,112,-31330,0,,3506875,,3506875,,538000,,62.36,782483,1588148,567749,1252294,357112,4759169,,469811,3171021,0
3003444,,3552,同致,,-482295,,4,上櫃,112,,0,,4315317,,4315317,,0,,50.42,4866515,8289740,855929,6228521,938239,10543838,,1362006,2254098,0
-100604,,3555,博士旺,,-318,,4,上櫃,112,,0,,172411,,163607,,0,,6.35,147082,223341,257628,180017,6901,352428,8804,32935,129087,0
428592,,3556,禾瑞亞,,-387,,4,上櫃,112,,0,,1151490,,1085076,,0,,17.03,254794,1308214,637029,294623,19842,1446113,66414,39829,137899,0
3524088,,3558,神準,,-88694,,4,上櫃,112,,0,,4865295,,4629130,,0,,94.35,6953911,8053590,490609,7187488,703127,12052783,236165,233577,3999193,0
215209,,3564,其陽,,3651,,4,上櫃,112,,0,,1256027,,1256027,,0,,21.24,748210,1412560,591231,1173122,445936,2429149,,424912,1016589,0
241914,,3567,逸昌,,-2066,,4,上櫃,112,0,,,630675,,,,0,,18.57,66170,245905,339540,75571,51287,706246,,9401,460341,0
682851,,3570,大塚,,-10781,,4,上櫃,112,,,,911853,,911853,,0,,53.33,289334,1067321,170970,340429,68813,1252282,0,51095,184961,0
570251,,3577,泓格,,-4882,,4,上櫃,112,,0,,1273656,,1273656,,0,,19.91,297932,827326,639657,403958,68630,1677614,,106026,850288,0
356953,,3580,友威科,,-2242,,4,上櫃,112,-13982,,,887103,,887103,,575000,,22.81,644186,1358392,394707,907899,151667,1795002,,263713,436610,0
245271,,3581,博磊,,5252,,4,上櫃,112,,0,,977989,,841876,,0,,16.51,919404,1581944,510060,984963,81293,1962952,136113,65559,381008,0
1965282,,3587,閎康,0,-85538,,4,上櫃,112,-66265,0,,4493766,,4493766,,582000,,68.35,1873280,3646785,663281,3001916,2017006,7495682,0,1128636,3848897,0
457870,,3594,磐儀,,-58806,,4,上櫃,112,-23091,0,,2146958,,2139313,,928000,,22.64,1059451,2416190,954394,1483737,808946,3630695,7645,424286,1214505,0
116360,,3597,映興,,-35108,,4,上櫃,112,-7146,0,,550301,,550301,,301000,,14.17,322192,683267,391498,479661,84697,1029962,,157469,346695,0
-265973,,3609,三一東林,,-22877,,4,上櫃,112,,0,,355104,,355104,,0,,10.07,695608,751917,352794,800695,291160,1155799,,105087,403882,0
3549585,,3611,鼎翰,,764269,,4,上櫃,112,,,,5461271,,5461271,,0,,115.85,2249868,3965437,471406,3496072,676011,8957343,,1246204,4991906,33500
161446,,3615,安可,,-36183,,4,上櫃,112,,0,,2525729,,2287969,,0,,33.42,394434,1788739,684670,884418,1478036,3410147,237760,489984,1621408,0
-5537,,3623,富晶通,,-2878,,4,上櫃,112,,0,,377319,,,,0,,12.93,95257,318773,291859,127003,93875,504322,,31746,185549,0
1382787,,3624,光頡,,-12391,,4,上櫃,112,,0,,3290729,,3273925,,0,,27.90,484325,2497360,1173408,559656,730121,3850385,16804,75331,1353025,0
-320702,,3625,西勝,,-61025,,4,上櫃,112,-48244,,,729636,,729636,,5584000,,6.72,1012378,828599,1141314,1470946,18293,2200582,0,458568,1371983,0
448191,,3628,盈正,,73344,,4,上櫃,112,,0,,1699714,,1685214,,0,,37.45,1519913,2235641,450000,1644928,713679,3344642,14500,125015,1109001,0
-222145,,3629,地心引力,,-16345,,4,上櫃,112,,0,,104473,,104473,,0,,3.17,21729,109660,329548,21729,13415,126202,0,0,16542,0
-1455191,,3630,新鉅科,,-81866,,4,上櫃,112,,0,,2703890,,2703890,,0,,14.68,1245909,1644983,1841919,3244989,2399028,5948879,,1999080,4303896,0
-49277,,3631,晟楠,,-47397,,4,上櫃,112,0,,,1568859,,1264518,,0,,15.45,448442,1048802,818209,1280171,542983,2849030,304341,831729,1800228,0
-231271,,3632,研勤,,-31473,,4,上櫃,112,,,,173028,,148002,,0,,3.62,103422,160315,408897,204558,1849,377586,25026,101136,217271,0
144928,,3646,艾恩特,,-16077,,4,上櫃,112,,,,536991,,536991,,0,,13.66,319369,638091,392974,352226,15166,889217,,32857,251126,0
103972,,3663,鑫科,,4650,,4,上櫃,112,,,,1195654,,1195654,,0,,16.27,328370,1306743,735012,627786,352020,1823440,,299416,516697,0
-523462,,3664,安瑞-KY,,-90637,,4,上櫃,112,-21488,,,313280,,313349,,1908000,,5.53,326396,671541,585459,487251,363477,800531,-69,160855,128990,16250
-284225,,3666,光耀,,-32574,,4,上櫃,112,-174512,,,659481,,659481,,5750000,,12.45,404957,564975,587196,455085,563596,1114566,,50128,549591,0
-23598,,3672,康聯訊,,-16448,,4,上櫃,112,-9042,,,333634,,333615,,805000,,10.77,309102,495223,317903,381781,64800,715415,19,72679,220192,0
677772,,3675,德微,,-2598,,4,上櫃,112,0,0,,1579724,,1579724,,0,,31.47,1049404,1257667,502039,1584801,402511,3164525,0,535397,1906858,0
1104319,,3680,家登,,82801,,4,上櫃,112,0,,,8910771,,8119244,,0,,86.10,3110778,7810600,942972,7387593,5989152,16298364,791527,4276815,8487764,112829
222214,,3684,榮昌,,-4509,,4,上櫃,112,,0,,605322,,605322,,0,,20.18,196122,470504,300016,342646,87601,947968,,146524,477464,0
-44589,,3685,元創精密,,-51267,,4,上櫃,112,0,,,1380543,,830849,,0,,10.44,818288,1093126,795740,1023622,130965,2404165,549694,205334,1311039,0
129126,,3687,歐買尬,,13368,,4,上櫃,112,,,,3963599,,1468324,,0,,48.85,4189629,6582666,300596,4846005,1025234,8809604,2495275,656376,2226938,0
1821140,,3689,湧德,,-203915,,4,上櫃,112,,,,3404250,,3378874,,0,,42.92,1653314,3753583,787250,1773975,974399,5178225,25376,120661,1424642,241315
586639,,3691,碩禾,,-312465,,4,上櫃,112,,,,7478434,,6639509,,0,,72.26,2103694,4631903,918834,4005220,5446501,11483654,838925,1901526,6851751,0
1922511,,3693,營邦,0,5411,,4,上櫃,112,,0,,2817864,,2817864,,0,,73.21,3893542,5248271,384907,4072178,505035,6890042,0,178636,1641771,0
754660,,3707,漢磊,,-99123,,4,上櫃,112,,0,,7569504,,5526162,,0,,16.58,2024501,6473809,3332157,4223498,1538468,11793002,2043342,2198997,5319193,0
633821,,3709,鑫聯大投控,,-16935,,4,上櫃,112,,0,,2090317,,2106559,,0,,20.95,5421715,7363538,1005695,5636858,483978,7727175,-16242,215143,363637,0
-613085,,3710,連展投控,,-589933,,4,上櫃,112,,0,,2029819,,1730489,,0,,6.02,4357691,4269874,2872507,5778242,61000,7808061,299330,1420551,3538187,0
-269012,,3713,新晶投控,,-548,,4,上櫃,112,,0,,668397,,661791,,0,,8.47,1136622,875902,780900,2073677,150451,2742074,6606,937055,1866172,0
113933,,4102,永日,,67990,,4,上櫃,112,,0,,707781,,635577,,0,,15.00,134717,425726,423735,282491,29919,990272,72204,147774,564546,0
3182007,,4105,東洋,,-43785,,4,上櫃,112,,0,,6506142,,5941340,,0,,23.89,2583745,5370434,2486500,3368767,316618,9874909,564802,785022,4504475,0
2169511,,4107,邦特,,10683,,4,上櫃,112,,,,3190127,,3190127,,0,,46.03,642057,2151218,692983,1430241,316950,4620368,,788184,2469150,0
163015,,4109,加捷生醫,,-63815,,4,上櫃,112,,0,,1070221,,1046870,,0,,11.77,336839,437305,889367,342692,58303,1412913,23351,5853,975608,0
603187,,4111,濟生,,-2804,,4,上櫃,112,0,0,,1219061,,1219061,,0,,21.39,451456,803999,569830,547042,48848,1766103,0,95586,962104,0
193478,,4113,聯上,,0,,4,上櫃,112,,,,3112998,,,,0,,14.74,10755646,14373417,2111382,12230220,808138,15343218,,1474574,969801,0
1091946,,4114,健喬,,-104781,,4,上櫃,112,-486960,,,8100905,,6709514,,19372445,,17.56,2118421,4539322,4014149,3627682,2195160,11728587,1391391,1509261,7189265,0
361807,,4116,明基醫,0,-5561,,4,上櫃,112,0,,,2180330,,1099827,,0,,24.68,1376217,2732343,445660,2531831,297921,4712161,1080503,1155614,1979818,0
1751629,,4120,友華,,624122,,4,上櫃,112,,,,4162480,,3514485,,0,,40.51,3712225,4227641,867471,6649314,271263,10811794,647995,2937089,6584153,0
374207,,4121,優盛,,-45319,,4,上櫃,112,,,,1851178,,1443789,,0,,17.00,1203505,2081470,849291,2238828,265610,4090006,407389,1035323,2008536,0
5823438,,4123,晟德,,24424,,4,上櫃,112,-246721,0,,20216203,,19756854,,5357679,,28.80,1845075,5121336,6914211,6785953,7241502,27002156,459349,4940878,21880820,0
1762894,,4126,太醫,,0,,4,上櫃,112,,,,2833559,,,,0,,39.03,514802,1557643,726000,934335,344665,3767894,,419533,2210251,0
35383,,4127,天良,,,,4,上櫃,112,,0,,492983,,,,0,,10.77,144849,309041,457600,161052,0,654035,,16203,344994,0
-1124217,,4128,中天,,960666,,4,上櫃,112,0,,,13500395,,11810944,,0,,21.08,493095,4011213,5601625,1234689,6372870,14735084,1689451,741594,10723871,0
651195,,4129,聯合,,-102045,,4,上櫃,112,0,0,,3594073,,3497673,,0,,39.70,1890865,3383788,925287,2822797,2023236,6416870,96400,931932,3033082,0
-161090,,4131,浩泰,,-35231,,4,上櫃,112,,,,351277,,347676,,0,,8.80,163167,424579,395000,197471,148997,548748,3601,34304,124169,0
523272,,4138,曜亞,,56378,,4,上櫃,112,,0,,1703931,,1536011,,0,,46.55,1079530,2092959,330000,1373090,626361,3077021,167920,293560,984062,0
-31820,,4139,馬光-KY,,10152,,4,上櫃,112,,,,468983,,408570,,0,,9.60,626323,449172,425499,1100919,4739,1569902,60413,474596,1120730,0
-934555,,4147,中裕,,-16128,,4,上櫃,112,,0,,2566086,,2566086,,0,,10.14,361172,2151398,2530097,1327836,986672,3893922,,966664,1742524,0
92017,,4153,鈺緯,,-7717,,4,上櫃,112,-45987,,,1032802,,1032802,,1422394,,17.60,203309,956405,600906,210931,393583,1243733,,7622,287328,0
-110584,,4154,樂威科-KY,,-33252,,4,上櫃,112,,,,242737,,213364,,0,,5.97,238950,253248,357200,242918,0,485655,29373,3968,232407,0
678684,,4157,太景*-KY,,-25342,,4,上櫃,112,,,,1118898,,1118898,,0,,1.56,47890,1110379,20942,110940,444614,1229838,,63050,119459,0
36532,,4160,訊聯基因,,93276,,4,上櫃,112,,0,,430146,,429943,,0,,16.92,154562,456578,254049,164907,46086,595053,203,10345,138475,0
30602,,4161,聿新科,,-66312,,4,上櫃,112,0,0,,824150,,819341,,0,,15.46,516762,872243,529808,673556,325243,1497706,4809,156794,625463,0
925310,,4162,智擎,,-1780,,4,上櫃,112,-133410,600,,3862913,,,,2000000,,26.89,83863,3923020,1456782,91006,1616011,3953919,,7143,30899,0
1618430,,4163,鐿鈦,,-110273,,4,上櫃,112,,,,2534605,,2468930,,0,,49.59,752098,2489779,497902,2254417,462871,4789022,65675,1502319,2299243,0
-1686359,,4166,友霖,,-3828,,4,上櫃,112,,,,1670492,,1670492,,0,,7.49,563354,622252,2230351,892182,1130328,2562674,,328828,1940422,0
43624,,4167,松瑞藥,,,,4,上櫃,112,,,,3364714,,3352742,,0,,10.56,200918,2546210,3173991,457957,135127,3822671,11972,257039,1276461,0
-178111,,4168,醣聯,,-6732,,4,上櫃,112,,0,,1276415,,1276415,,0,,11.75,270583,718333,1086401,276399,374857,1552814,,5816,834481,0
114740,,4171,瑞基,,-2149,,4,上櫃,112,,0,,862436,,832062,,0,,14.48,205904,632139,574575,313706,144896,1176142,30374,107802,544003,0
239418,,4173,久裕,,381864,,4,上櫃,112,,0,,2022446,,2022446,,0,,27.12,3569524,4978887,745744,3600558,655420,5623004,,31034,644117,0
-5569013,,4174,浩鼎,,-19867,,4,上櫃,112,-26533,0,,4953442,,3806731,,190882,,16.61,165842,3167316,2294394,657672,7127750,5611114,1146711,491830,2443798,0
287052,,4175,杏一,,-7091,,4,上櫃,112,,,,1452224,,1447292,,0,,34.26,3027707,2570168,422487,6177310,744844,7629534,4932,3149603,5059366,0
36439,,4183,福永生技,,0,,4,上櫃,112,,0,,306039,,,,0,,12.86,125031,366333,238000,237125,31600,543164,,112094,176831,0
-148743,,4188,安克,,-11996,,4,上櫃,112,,,,477948,,380583,,0,,7.14,24419,325893,533306,34698,8016,512646,97365,10279,186753,45000
-38173,,4192,杏國,,-61416,,4,上櫃,112,,,,357136,,357136,,0,,10.16,21226,310481,351645,21226,105080,378362,,0,67881,0
16450,,4198,欣大健康,,3207,,4,上櫃,112,,0,,404093,,300737,,0,,12.47,127482,399920,241080,209244,40000,613337,103356,81762,213417,0
1029048,,4205,中華食,,1350,,4,上櫃,112,,0,,1970107,,,,0,,22.19,323225,1447953,887720,417028,51989,2387135,,93803,939182,0
823371,,4207,環泰,,-333621,,4,上櫃,112,,,,3393936,,2420164,,0,,12.92,1030264,2673491,1873000,2307867,57414,5701803,973772,1277603,3028312,0
269042,,4303,信立,,45,,4,上櫃,112,0,0,,953339,,,,0,,14.12,512256,406543,675000,595969,9252,1549308,,83713,1142765,0
-265598,,4304,勝昱,,-5923,,4,上櫃,112,0,0,,88859,,88859,,0,,2.47,354541,272502,360380,369870,0,458729,0,15329,186227,0
585272,,4305,世坤,,,,4,上櫃,112,,0,,1135487,,,,0,,20.64,153361,1012774,550140,162346,75,1297833,,8985,285059,0
1278355,,4401,東隆興,,-57948,,4,上櫃,112,,0,,2668910,,2614598,,0,,21.31,1859972,2479296,1226920,3159419,167271,5828329,54312,1299447,3349033,0
-225235,,4402,郡都開發,,19907,,4,上櫃,112,,,,474590,,474590,,0,,6.98,13510,284133,679918,32855,0,507445,,19345,223312,0
-25757,,4406,新昕纖,,88487,,4,上櫃,112,0,0,,622170,,,,0,,11.99,233270,362254,519120,272985,40320,895155,,39715,532901,0
37556,,4413,飛寶企業,,-921,,4,上櫃,112,,,,349782,,349782,,0,,11.17,45527,336142,313147,138652,0,488434,,93125,152292,0
761661,,4416,三圓,,-35987,,4,上櫃,112,-579856,,,1665038,,1665038,,4217136,,28.80,9340886,11934876,620238,13155221,898982,14820259,0,3814335,2885383,0
2097024,,4417,金洲,,-207752,,4,上櫃,112,,0,,3188551,,2767902,,0,,32.96,1149390,2903873,839713,1602446,38917,4790997,420649,453056,1887124,0
-654126,,4419,皇家美食,,0,,4,上櫃,112,,0,,984030,,928265,,0,,5.87,137227,983940,1581631,321313,760,1305343,55765,184086,321403,0
2109213,,4420,光明,,-463,,4,上櫃,112,0,0,,2716458,,,,0,,67.15,522405,2227084,404550,1643399,203158,4359857,,1120994,2132773,0
669741,,4430,耀億,,-149812,,4,上櫃,112,,0,,1817224,,1817224,,0,,32.29,1348348,1465469,562736,1817249,734559,3634473,,468901,2169004,0
556088,,4432,銘旺實,,-104228,,4,上櫃,112,,0,,1329089,,1329089,,0,,26.27,192317,1222020,505890,206526,371339,1535615,,14209,313595,0
396924,,4433,興采,,-16263,,4,上櫃,112,-25914,0,,2117312,,1959802,,860000,,32.43,2828270,2068970,612998,4294812,992057,6412124,157510,1466542,4343154,0
57289,,4442,竣邦-KY,,-6374,,4,上櫃,112,,,,516086,,516086,,0,,18.75,283594,644519,275289,293774,189882,809860,0,10180,165341,0
-148078,,4502,健信,,-7599,,4,上櫃,112,-34659,0,,675455,,669415,,642000,,11.65,1286527,1289668,581117,2000070,278634,2675525,6040,713543,1385857,0
-110960,,4503,金雨,,687,,4,上櫃,112,,,,879127,,874295,,0,,14.50,79678,523312,603133,111794,381435,990921,4832,32116,467609,0
3457435,,4506,崇友,,-68292,,4,上櫃,112,0,0,,5222426,,5222667,,0,,29.50,4061118,6739835,1770120,4127165,63404,9349591,-241,66047,2609756,0
368505,,4510,高鋒,,139312,,4,上櫃,112,,0,,1861457,,1858421,,0,,17.21,1548444,2018663,1080107,2595896,270497,4457353,3036,1047452,2438690,0
183821,,4513,福裕,,-25225,,4,上櫃,112,,,,1405659,,1405659,,0,,13.15,776030,2134057,1068803,1523711,178260,2929370,,747681,795313,0
-29134,,4523,永彰,0,11698,,4,上櫃,112,,,,1054967,,919436,,0,,14.37,952006,1033249,640000,1052450,296872,2107417,135531,100444,1074168,0
830411,,4527,方方土霖,,-94936,,4,上櫃,112,,0,,1741261,,1625615,,0,,21.35,1731365,2879278,761524,1906021,128616,3647282,115646,174656,768004,0
1562293,,4528,江興鍛,0,-181653,,4,上櫃,112,0,0,,2239072,,2239072,,0,,26.60,863118,1438089,841657,1632753,16775,3871825,0,769635,2433736,0
-378582,,4529,淳紳,,-80572,,4,上櫃,112,,,,415089,,413885,,0,,4.90,27197,151315,845491,30330,27548,445419,1204,3133,294104,0
-304080,,4530,天意能創,,-19454,,4,上櫃,112,,,,187315,,170839,,0,,3.46,31505,79043,494373,69618,,256933,16476,38113,177890,0
953669,,4533,協易機,,-141987,,4,上櫃,112,,,,2581005,,2581005,,0,,16.29,2063763,4949511,1584341,3469961,184982,6050966,,1406198,1101455,0
-205901,,4534,慶騰,,-57436,,4,上櫃,112,,,,663801,,663801,,0,,7.65,569067,788938,867889,636715,59249,1300516,0,67648,511578,0
1629379,,4535,至興,,-80932,,4,上櫃,112,0,0,,2783223,,2455865,,0,,32.46,465190,2067709,756617,490668,150801,3273891,327358,25478,1206182,0
214342,,4538,大詠城,,,,4,上櫃,112,,0,,880359,,,,0,,15.30,100512,458282,575364,104308,90653,984667,,3796,526385,0
23234,,4541,晟田,,,,4,上櫃,112,,0,,1532017,,,,0,,22.65,1598744,1615096,676471,2280051,832312,3812068,,681307,2196972,0
122501,,4542,科嶠,,9153,,4,上櫃,112,,0,,682036,,676239,,0,,20.95,526959,982098,322854,765213,221731,1447249,5797,238254,465151,0
877997,,4543,萬在,,-5254,,4,上櫃,112,-14115,,,1709361,,1709361,,924000,,30.50,561507,1183511,569700,773498,281033,2482859,,211991,1299348,0
956473,,4549,桓達,,-55477,,4,上櫃,112,0,,,1775888,,1775792,,0,,32.41,232788,1267939,547890,446691,326906,2222579,96,213903,954640,0
451095,,4550,長佳,,-7259,,4,上櫃,112,,,,939072,,939072,,0,,24.82,907720,1230305,378387,1091528,116849,2030600,,183808,800295,0
39882,,4554,橙的,,-4310,,4,上櫃,112,,,,439442,,439442,,0,,18.86,170301,508324,232986,176419,170884,615861,,6118,107537,0
122620,,4556,旭然,,-20440,,4,上櫃,112,,0,,811114,,810222,,0,,19.34,472534,660978,418840,804000,289202,1615114,892,331466,954136,0
165373,,4558,寶緯,,,,4,上櫃,112,,,,881110,,,,0,,17.62,776841,1342923,500000,1259264,215737,2140374,,482423,797451,0
464859,,4561,健椿,,,,4,上櫃,112,,,,1260611,,,,0,,21.54,569408,1093572,585216,1150784,210536,2411395,,581376,1317823,0
35351,,4563,百德,,15086,,4,上櫃,112,,,,1420300,,1420300,,0,,25.85,1320984,2674709,549500,2410961,820363,3831261,,1089977,1156552,0
315856,,4568,科際精密,,-59124,,4,上櫃,112,-5113,,,1079404,,1079404,,98000,,33.90,285019,960042,319351,493765,508434,1573169,,208746,613127,0
454931,,4577,達航科技,,-104595,,4,上櫃,112,,,,1029730,,1029730,,0,,20.96,916631,850774,491380,1062991,188014,2092721,,146360,1241947,0
1046218,,4580,捷流閥業,,-20767,,4,上櫃,112,,,,2251041,,2251041,,0,,52.19,674907,2232908,431331,1274093,794259,3525134,,599186,1292226,0
407332,,4584,君帆,,-41478,,4,上櫃,112,,0,,924338,,924338,,0,,33.27,589560,1137837,277800,920714,280684,1845052,,331154,707215,0
-274554,,4609,唐鋒,,-39917,,4,上櫃,112,,,,168330,,168330,,0,,3.51,229375,391425,479468,494010,3333,662340,,264635,270915,0
432426,,4702,中美實,,44059,,4,上櫃,112,,0,,1204739,,1204739,,0,,16.66,232442,606712,723332,240916,4922,1445655,,8474,838943,0
695572,,4706,大恭,,-36455,,4,上櫃,112,,,,1450971,,1450121,,0,,18.35,135381,1406168,790301,138914,703,1589885,850,3533,183717,0
1370891,,4707,磐亞,,-20494,,4,上櫃,112,0,,,6013876,,,,0,,15.86,2291345,925476,3790754,2396865,872725,8410741,,105520,7485265,0
390246,,4711,永純,,,,4,上櫃,112,,,,1054115,,1054115,,0,,17.26,142599,840287,610560,217794,53309,1271909,,75195,431622,0
104653,,4714,永捷,,-114999,,4,上櫃,112,-5983,0,,3930874,,1548585,,2650000,,11.10,2217418,3686582,1421145,2379941,143769,6310815,2382289,162523,2624233,643000
165615,,4716,大立,,-1916,,4,上櫃,112,-22909,,,1046443,,1039105,,1420000,,12.45,562609,1150021,849045,726538,49270,1772981,7338,163929,622960,0
455651,,4721,美琪瑪,,-108601,,4,上櫃,112,,,,1121738,,1121738,,0,,14.96,519863,1192193,749863,525180,24825,1646918,,5317,454725,0
-682641,,4726,永昕,,-2340,,4,上櫃,112,,200000,,2447192,,2447192,,0,,11.90,753423,1098010,2057884,1323209,1074289,3770401,,569786,2672391,36000
892800,,4728,雙美,,-15035,,4,上櫃,112,,,,1426046,,1426046,,0,,26.18,457433,1078938,544630,732986,3651,2159032,,275553,1080094,0
134854,,4729,熒茂,,48682,,4,上櫃,112,,,,1311461,,1085293,,0,,13.96,1336581,1710462,777268,1787382,124489,3098843,226168,450801,1388381,0
460123,,4735,豪展,,-95682,,4,上櫃,112,-6374,,,888284,,888284,,166000,,24.27,346224,776022,367688,350798,162529,1239082,0,4574,463060,0
253058,,4741,泓瀚,,-866,,4,上櫃,112,,,,943738,,933958,,0,,28.44,191189,586402,328416,223714,353350,1167452,9780,32525,581050,0
-1266904,,4743,合一,,1750222,,4,上櫃,112,-25777,,,14497274,,14053205,,984163,,30.98,215361,8018170,4545472,866429,9050192,15363703,444069,651068,7345533,0
161515,,4744,皇將,,9427,,4,上櫃,112,0,,,1264439,,1153331,,0,,20.98,652994,1360880,549844,955651,432545,2220090,111108,302657,859210,11673
919939,,4745,合富-KY,,-205818,,4,上櫃,112,,,,5016438,,2712284,,0,,35.02,1570980,5659741,774496,1606936,1223667,6623374,2304154,35956,963633,0
196317,,4747,強生*,,-9850,,4,上櫃,112,,,,1671949,,1671949,,0,,38.29,220012,1358764,447210,320993,1038272,1992942,,100981,634178,0
705411,,4749,新應材,,17349,,4,上櫃,112,,,,2440401,,2440401,,0,,29.76,1214558,1963341,820053,1994047,897588,4434448,,779489,2471107,0
144291,,4754,國碳科,,-9606,,4,上櫃,112,,0,,480804,,480804,,0,,15.88,158662,429267,302832,331380,43287,812184,,172718,382917,0
303125,,4760,勤凱科技,,15055,,4,上櫃,112,-55705,,,821634,,,,2000000,,27.29,346843,825466,321127,346843,238032,1168477,,0,343011,0
551593,,4767,誠泰科技,,-48727,,4,上櫃,112,,,,897010,,897335,,0,,28.56,249436,1069886,314150,528332,80319,1425342,-325,278896,355456,0
169068,,4768,晶呈科技,,-1627,,4,上櫃,112,,0,,1858266,,1677004,,0,,38.93,459504,770299,430729,512491,1078834,2370757,181262,52987,1600458,0
374216,,4772,台特化,,,,4,上櫃,112,,0,,1756582,,,,0,,12.71,83567,420992,1382366,83763,,1840345,,196,1419353,0
-327921,,4804,大略-KY,0,-33659,,4,上櫃,112,0,,,93100,,93100,,0,,2.05,146229,91420,453479,304584,1201,397684,0,158355,306264,0
-1225831,,4806,桂田文創,,-37435,,4,上櫃,112,,0,,747055,,744928,,0,,3.73,154299,718665,1998941,271199,9253,1018254,2127,116900,299589,0
-77579,,4903,聯光通,,0,,4,上櫃,112,,0,,1033581,,987786,,0,,9.49,178792,995090,1040515,201922,24850,1235503,45795,23130,240413,0
2599380,,4905,台聯電,,-122123,,4,上櫃,112,-14,,,2825371,,2778390,,595,,94.96,670279,1595346,292600,678275,8547,3503646,46981,7996,1908300,0
712305,,4907,富宇,,17223,,4,上櫃,112,,,,1980986,,,,0,,16.77,6587484,9883071,1181458,8000294,70000,9981280,,1412810,98209,0
796639,,4908,前鼎,,-4822,,4,上櫃,112,,0,,1667326,,,,0,,21.32,205861,1522900,782169,207067,93340,1874393,,1206,351493,0
