保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
400365,,3498,陽程,,-108356,,3,上櫃,113,-84693,,,2224480,,2222509,,2462000,,36.79,737871,2160808,628730,858527,1386463,3083007,1971,120656,922199,0
-39241,,3499,環天科,,-11081,,3,上櫃,113,,0,,527824,,527824,,0,,9.60,303321,521444,549706,315429,28440,843253,0,12108,321809,0
-2397486,,3508,位速,,-22081,,3,上櫃,113,-87396,,,578662,,649330,,2690366,,6.39,1511497,866613,1043117,2152088,2113176,2730750,-70668,640591,1864137,0
44526,,3511,矽瑪,,2337,,3,上櫃,113,,,,1948407,,1398310,,0,,17.48,692166,1468705,799729,777543,551718,2725950,550097,85377,1257245,0
367785,,3512,皇龍,,0,,3,上櫃,113,,,,2068004,,2068004,,0,,21.30,2255473,4861295,970724,2863201,729495,4931205,,607728,69910,0
101268,,3516,亞帝歐,,-40604,,3,上櫃,113,,,,1477482,,1375132,,0,,25.67,510795,1035842,535609,896160,778859,2373642,102350,385365,1337800,0
59201,,3520,華盈,,-6638,,3,上櫃,113,,0,,806631,,802570,,0,,11.66,306745,838116,688468,667995,61539,1474626,4061,361250,636510,0
-365431,,3521,台鋼建設,,-18,,3,上櫃,113,,,,637172,,637172,,0,,8.14,130338,508408,782656,392904,219965,1030076,0,262566,521668,0
-199731,,3522,御嵿,,-17136,,3,上櫃,113,,0,,683369,,655000,,0,,7.86,633144,284868,833530,1595756,38337,2279125,28369,962612,1994257,0
-596764,,3523,迎輝,,399273,,3,上櫃,113,,,,464170,,460864,,0,,7.17,534316,124651,642579,1244920,15776,1709090,3306,710604,1584439,0
1656600,,3526,凡甲,,-16415,,3,上櫃,113,,,,3252052,,3252052,,0,,51.72,1454377,4390986,628786,2418618,983081,5670670,0,964241,1279684,2664691
697636,,3527,聚積,,-19195,,3,上櫃,113,,,,2421845,,2421845,,0,,54.49,484606,2422348,444451,497376,1298953,2919221,0,12770,496873,0
2180941,,3529,力旺,,-5305,,3,上櫃,113,0,,,3061866,,3043743,,0,,40.77,721713,2972171,746623,738073,121484,3799939,18123,16360,827768,0
674801,,3531,先益,,-117946,,3,上櫃,113,,0,,1854267,,1838283,,0,,30.05,405103,2049934,611750,515915,669678,2370182,15984,110812,320248,0
558187,,3537,堡達,0,-15056,,3,上櫃,113,0,0,0,1211026,,1211026,,0,,21.53,750654,1716957,562429,782366,105466,1993392,0,31712,276435,0
497719,,3540,曜越,,38154,,3,上櫃,113,-13699,,,1748614,,1772741,,608000,,24.47,2224864,4055836,730665,3181965,519902,4930579,-24127,957101,874743,0
-6863,,3541,西柏,0,-24939,,3,上櫃,113,-73810,0,,731796,,731796,,1056000,,13.13,1010660,1132476,567871,1527195,269537,2258991,,516535,1126515,0
618328,,3546,宇峻,,59771,,3,上櫃,113,,,,1507624,,1507624,,0,,28.38,329102,1479218,531159,700198,298366,2207822,,371096,728604,0
3100225,,3548,兆利,,51464,,3,上櫃,113,,,,5679200,,5679200,,0,,85.93,3775742,7212635,660914,4900912,1866597,10580112,,1125170,3367477,0
2935545,,3551,世禾,,-31324,,3,上櫃,113,-31330,0,,3707773,,3707773,,538000,,65.93,732417,1675894,567749,1120251,267133,4828024,,387834,3152130,0
2870259,,3552,同致,,-291855,,3,上櫃,113,,0,,4458174,,4458174,,0,,47.35,4534524,7738946,941522,5631138,938248,10089312,,1096614,2350366,0
-115902,,3555,博士旺,,-170,,3,上櫃,113,,,,278025,,271618,,0,,9.05,56281,223827,299988,72154,87702,350179,6407,15873,126352,0
482056,,3556,禾瑞亞,,38,,3,上櫃,113,,,,1199379,,1138965,,0,,17.88,185842,1284133,637029,243733,19842,1443112,60414,57891,158979,0
3465328,,3558,神準,,-27421,,3,上櫃,113,,0,,4882956,,4631643,,0,,94.41,6088345,7076241,490609,6311091,703127,11194047,251313,222746,4117806,0
233627,,3564,其陽,,9213,,3,上櫃,113,,0,,1382831,,1382831,,0,,23.39,845399,1888418,591231,1489069,548760,2871900,,643670,983482,0
199501,,3567,逸昌,,-2066,,3,上櫃,113,0,,,588262,,,,0,,17.33,41080,220421,339540,50979,51287,639241,,9899,418820,0
707140,,3570,大塚,,-4954,,3,上櫃,113,,,,941969,,941969,,0,,55.10,431134,1219010,170970,476280,68813,1418249,,45146,199239,0
597574,,3577,泓格,,1183,,3,上櫃,113,,0,,1307044,,1307044,,0,,20.43,276065,841538,639657,370949,68630,1677993,,94884,836455,0
451444,,3580,友威科,,9570,,3,上櫃,113,-9019,,,1012768,,1012768,,355000,,25.89,278591,1019338,394707,550018,166066,1562786,,271427,543448,0
219974,,3581,博磊,,22416,,3,上櫃,113,,0,,979104,,833743,,0,,16.35,871409,1541442,510060,922816,81293,1901920,145361,51407,360478,0
1987303,,3587,閎康,0,73166,,3,上櫃,113,-66265,0,,4749350,,4749350,,582000,,71.47,2183686,3422656,670367,3582474,2084779,8331824,0,1398788,4909168,0
468725,,3594,磐儀,,-24720,,3,上櫃,113,-23091,,,2203866,,2193976,,928000,,23.15,833353,2241448,956974,1224926,816088,3428792,9890,391573,1187344,0
134381,,3597,映興,,-25062,,3,上櫃,113,-7146,0,,580557,,580557,,301000,,14.91,298605,704987,392364,470997,86020,1051554,,172392,346567,0
-386195,,3609,三一東林,,-22474,,3,上櫃,113,,0,,235285,,235285,,0,,6.67,685709,605216,352794,773892,291160,1009177,,88183,403961,0
3470497,,3611,鼎翰,,450837,,3,上櫃,113,,,,5110216,,5110216,,0,,107.92,3094903,4539454,473536,4506424,715346,9616640,,1411521,5077186,0
136749,,3615,安可,,-31312,,3,上櫃,113,,0,,2516181,,2260810,,0,,33.02,322531,1536219,684670,725418,1470703,3241599,255371,402887,1705380,0
-19604,,3623,富晶通,,1292,,3,上櫃,113,,0,,361885,,,,0,,12.40,85273,263883,291859,103051,88338,464936,,17778,201053,0
1436889,,3624,光頡,,4817,,3,上櫃,113,,0,,3364749,,3345235,,0,,28.51,535567,2621121,1173408,591567,730121,3956316,19514,56000,1335195,0
-431985,,3625,西勝,,-32875,,3,上櫃,113,-48244,,,646503,,646503,,5584000,,5.96,1102161,420183,1141314,1102715,18293,1749218,0,554,1329035,0
397428,,3628,盈正,,96769,,3,上櫃,113,,0,,1673479,,1657876,,0,,36.84,1693701,2426484,450000,1858778,713679,3532257,15603,165077,1105773,0
-236850,,3629,地心引力,,-15207,,3,上櫃,113,,,,77491,,77491,,0,,2.35,6026,79059,329548,10845,0,88336,0,4819,9277,0
-1786239,,3630,新鉅科,,-58233,,3,上櫃,113,,0,,2396475,,2396475,,0,,13.01,1244064,1346550,1841919,2966338,2399028,5362813,,1722274,4016263,0
-31916,,3631,晟楠,,-657,,3,上櫃,113,0,,,1574740,,1279342,,0,,15.64,234628,990336,818209,1247818,493706,2822558,295398,1013190,1832222,0
-233445,,3632,研勤,,-30270,,3,上櫃,113,,,,171620,,146993,,0,,3.59,89584,140515,408897,184093,1811,355713,24627,94509,215198,0
138452,,3646,艾恩特,,-1172,,3,上櫃,113,,,,545420,,545420,,0,,13.88,305103,650361,392974,319395,15166,864815,,14292,214454,0
89578,,3663,鑫科,0,-140819,,3,上櫃,113,,,,2333338,,1811723,,0,,16.81,1421174,3434847,1077831,2069094,785133,4402432,521615,647920,967585,6810813
-560586,,3664,安瑞-KY,,-82913,,3,上櫃,113,-6945,,,284973,,285044,,600000,,5.02,416541,746880,573481,595832,362007,880805,-71,179291,133925,0
-181276,,3666,光耀,,-27892,,3,上櫃,113,-174512,,,472875,,472875,,5750000,,8.89,500585,501567,589459,528676,267096,1001551,,28091,499984,0
-44277,,3672,康聯訊,,-16352,,3,上櫃,113,-9042,,,275535,,275589,,805000,,8.89,277181,369876,317903,335070,27357,610605,-54,57889,240729,0
695648,,3675,德微,0,-130,,3,上櫃,113,0,0,,2831769,,2760506,,0,,50.46,1251499,2169583,547039,2073600,1517949,4905369,71263,822101,2735786,0
1585259,,3680,家登,,415035,,3,上櫃,113,,,,11124049,,9631510,,0,,100.98,2790218,8786640,953832,8204670,6677384,19328719,1492539,5414452,10542079,945833
249295,,3684,榮昌,,-2177,,3,上櫃,113,,0,,634854,,634854,,0,,21.16,258839,541189,300016,389855,87720,1024709,,131016,483520,0
-30012,,3685,元創精密,,-42791,,3,上櫃,113,,,,1367314,,809313,,0,,10.17,632239,1066129,795740,912140,86376,2279454,558001,279901,1213325,0
135202,,3687,歐買尬,,847,,3,上櫃,113,,,,3986485,,1463720,,0,,48.69,4654832,6417650,300596,4728767,1027075,8715252,2522765,73935,2297602,0
1972322,,3689,湧德,,-105266,,3,上櫃,113,,,,3765632,,3743746,,0,,46.63,1241823,3838821,802847,1685184,1073843,5450816,21886,443361,1611995,1559655
447113,,3691,碩禾,,-331018,,3,上櫃,113,,,,7425027,,6758346,,0,,73.55,3199867,6798258,918834,6756785,5723417,14181812,666681,3556918,7383554,0
2433292,,3693,營邦,0,23896,,3,上櫃,113,,0,,4832130,,4832130,,0,,112.40,4500612,7727265,429907,4750368,1945035,9582498,0,249756,1855233,0
394272,,3707,漢磊,,-101994,,3,上櫃,113,,0,,9760470,,7663142,,0,,20.00,3575911,8693221,3832227,4816957,3538637,14577427,2097328,1241046,5884206,0
680038,,3709,鑫聯大投控,,32042,,3,上櫃,113,,0,,2175765,,2201823,,0,,21.89,7734095,9746207,1005695,8023777,484048,10199542,-26058,289682,453335,0
-756421,,3710,連展投控,,-450356,,3,上櫃,113,,0,,2082746,,1727670,,0,,6.01,4783149,4665224,2872507,6088526,61940,8171272,355076,1305377,3506048,0
-303409,,3713,新晶投控,,-1174,,3,上櫃,113,,0,,631685,,626397,,0,,8.02,1288901,805037,780900,2260483,150080,2892168,5288,971582,2087131,0
148519,,4102,永日,,65058,,3,上櫃,113,,0,,743188,,667231,,0,,15.75,117917,411971,423735,224510,29919,967698,75957,106593,555727,0
3344426,,4105,東洋,,61947,,3,上櫃,113,,0,,6970303,,6209889,,0,,24.97,3320960,5863011,2486500,3674419,317016,10644722,760414,353459,4781711,0
2251701,,4107,邦特,,26785,,3,上櫃,113,,,,3288397,,3288397,,0,,47.45,528810,2051975,692983,1203762,316928,4492159,,674952,2440184,0
369507,,4109,加捷生醫,,-90261,,3,上櫃,113,,0,,1383459,,1357659,,0,,13.75,106614,343231,987367,113616,91046,1497075,25800,7002,1153844,0
610107,,4111,濟生,,-2832,,3,上櫃,113,0,0,,1225953,,1225953,,0,,21.51,383888,741534,569830,485777,48848,1711730,0,101889,970196,0
896919,,4113,聯上,,0,,3,上櫃,113,,,,4456915,,,,0,,19.28,7797748,12807470,2311382,9271541,1248614,13728456,,1473793,920986,0
1025364,,4114,健喬,,-57388,,3,上櫃,113,-334984,,,8325887,,7079172,,14134789,,16.85,2061660,4901932,4343815,3853420,2102365,12179307,1246715,1791760,7277375,0
351218,,4116,明基醫,0,3193,,3,上櫃,113,,,,2250912,,1097992,,0,,24.64,1533103,2795045,445660,2706315,297921,4957227,1152920,1173212,2162182,0
1445329,,4120,友華,,2637118,,3,上櫃,113,,,,5877501,,5221181,,0,,60.19,3946025,3884432,867471,6450385,271263,12327886,656320,2504360,8443454,0
358202,,4121,優盛,,-33936,,3,上櫃,113,,0,,2120996,,1504870,,0,,17.62,1046630,2182761,857731,2165133,322873,4286129,616126,1118503,2103368,499400
6219691,,4123,晟德,,74612,,3,上櫃,113,-209651,0,,19284472,,19284466,,4552679,,26.77,3976857,3832470,7249768,6743158,5950046,26027630,6,2766301,22195160,0
1754254,,4126,太醫,,0,,3,上櫃,113,,,,2825045,,,,0,,38.91,457707,1588743,726000,907393,344791,3732438,,449686,2143695,0
19850,,4127,天良,,-889,,3,上櫃,113,,0,,476561,,,,0,,10.41,278174,445621,457600,310357,0,786918,,32183,341297,0
-790296,,4128,中天,,826421,,3,上櫃,113,,,,12502193,,10896308,,0,,18.53,515170,4447642,5881706,2039322,4978477,14541515,1605885,1524152,10093873,0
600849,,4129,聯合,,-61779,,3,上櫃,113,,,,3826740,,3729918,,0,,38.66,2393296,3644259,964867,3022796,2225981,6849536,96822,629500,3205277,0
-205707,,4131,浩泰,,-28776,,3,上櫃,113,,,,307482,,311718,,0,,7.89,113787,316153,395000,138820,151201,446302,-4236,25033,130149,0
413126,,4138,曜亞,,39489,,3,上櫃,113,,0,,1651031,,1442972,,0,,39.75,872800,1805928,363000,1219864,627357,2870895,208059,347064,1064967,0
-24811,,4139,馬光-KY,,28054,,3,上櫃,113,,,,480938,,428742,,0,,10.08,576526,327895,425499,943962,0,1424900,52196,367436,1097005,0
-1015914,,4147,中裕,,-18376,,3,上櫃,113,,0,,4147292,,4147292,,0,,15.19,722389,4090579,2730800,1586769,2450782,5734061,,864380,1643482,0
100409,,4153,鈺緯,,-5950,,3,上櫃,113,-45987,0,,1031709,,1031709,,1422394,,17.59,214059,972603,600906,219129,382331,1250838,,5070,278235,0
-80167,,4154,樂威科-KY,0,-13070,,3,上櫃,113,0,,0,273271,,253268,,0,,8.22,224844,286767,308276,228355,38229,501626,20003,3511,214859,0
664757,,4157,太景*-KY,,-32950,,3,上櫃,113,,,,1113710,,1113710,,0,,1.55,58367,1126762,20942,108938,460961,1222648,,50571,95886,0
62434,,4160,訊聯基因,,198151,,3,上櫃,113,,0,,575124,,574801,,0,,21.54,180025,591726,266903,184411,47313,759535,323,4386,167809,0
95546,,4161,聿新科,,-43642,,3,上櫃,113,0,0,,873962,,869868,,0,,16.42,482288,867247,529808,622432,288156,1496394,4094,140144,629147,0
1042631,,4162,智擎,,-596,,3,上櫃,113,-133410,0,,3981418,,,,2000000,,27.71,75198,4035626,1456782,77245,1616011,4058663,,2047,23037,0
1638813,,4163,鐿鈦,,-57907,,3,上櫃,113,,9000,,2603710,,2541679,,0,,51.11,740327,2272570,497292,2077406,463481,4681116,62031,1337079,2408546,0
152276,,4167,松瑞藥,,,,3,上櫃,113,,,,3470316,,3461394,,0,,10.91,143372,2571570,3173991,342775,135127,3813091,8922,199403,1241521,0
-166882,,4168,醣聯,,-7457,,3,上櫃,113,,0,,1108808,,1108808,,0,,10.21,263341,535123,1086401,268776,196746,1377584,,5435,842461,0
31404,,4171,瑞基,,277,,3,上櫃,113,,0,,761134,,751152,,0,,13.07,234857,601240,574575,333051,144896,1094185,9982,98194,492945,0
239950,,4173,久裕,,231459,,3,上櫃,113,,0,,1872573,,1872573,,0,,25.11,6787483,8183002,745744,6942279,655420,8814852,,154796,631850,0
-7151217,,4174,浩鼎,,-13272,,3,上櫃,113,-26533,0,,3410567,,2360642,,190882,,10.30,145153,1697606,2294394,588426,7257270,3998993,1049925,443273,2301387,0
229632,,4175,杏一,,2675,,3,上櫃,113,,,,1407371,,1401985,,0,,33.15,2836652,1981535,422882,5571326,746796,6978697,5386,2734674,4997162,5271
43614,,4183,福永生技,,,,3,上櫃,113,,,,313214,,,,0,,13.16,142244,389368,238000,251872,31600,565086,,109628,175718,0
-192544,,4188,安克,,-6927,,3,上櫃,113,,,,667305,,575195,,0,,9.08,24102,511984,633421,31344,141245,698649,92110,7242,186665,14500
-41255,,4192,杏國,,-65345,,3,上櫃,113,,,,311952,,311952,,0,,8.87,17369,265726,351645,19836,66907,331788,,2467,66062,0
-28586,,4198,欣大健康,,6031,,3,上櫃,113,,0,,356791,,258525,,0,,10.72,120029,335096,241080,184845,40000,541636,98266,64816,206540,0
1037000,,4205,中華食,,924,,3,上櫃,113,,0,,1977633,,,,0,,22.28,257165,1323631,887720,348368,51989,2326001,,91203,1002370,0
788726,,4207,環泰,,-124256,,3,上櫃,113,,,,3783124,,2707264,,0,,13.64,1083292,3040831,1985380,2481723,57414,6264847,1075860,1398431,3224016,0
467473,,4303,信立,,45,,3,上櫃,113,,0,,1649987,,1447353,,0,,18.36,1045751,949422,788378,1210938,191457,2860925,202634,165187,1911503,0
-297568,,4304,勝昱,,-6342,,3,上櫃,113,,0,,56470,,56470,,0,,1.57,337744,231106,360380,347144,0,403614,0,9400,172508,0
605878,,4305,世坤,,,,3,上櫃,113,,0,,1156093,,,,0,,21.01,174770,1054577,550140,186442,75,1342535,,11672,287958,0
1304887,,4401,東隆興,,-54207,,3,上櫃,113,,,,2697679,,2644871,,0,,21.56,2111384,2602576,1226920,3170478,167271,5868157,52808,1059094,3265581,0
-245688,,4402,郡都開發,,157424,,3,上櫃,113,,,,591654,,591654,,0,,8.70,4822,274776,679918,10450,0,602104,0,5628,327328,0
-65690,,4406,新昕纖,,91591,,3,上櫃,113,0,0,,585341,,,,0,,11.28,272254,365730,519120,311969,40320,897310,,39715,531580,0
26057,,4413,飛寶企業,,-724,,3,上櫃,113,,,,338480,,338480,,0,,10.81,55288,334245,313147,144722,0,483202,,89434,148957,0
633024,,4416,三圓,,3333,,3,上櫃,113,-579856,,,1718677,,1718677,,4971687,,25.05,9460906,12056222,735831,13147458,926345,14866135,,3686552,2809913,61744
2179586,,4417,金洲,,-149327,,3,上櫃,113,,0,,3374732,,2908889,,0,,34.64,1099170,2872695,839713,1772162,38917,5146894,465843,672992,2274199,0
-682073,,4419,皇家美食,,-233,,3,上櫃,113,,,,957351,,900085,,0,,5.69,1244026,426787,1581631,2155234,760,3112585,57266,911208,2685798,0
869201,,4420,光明,,-463,,3,上櫃,113,,0,,1476446,,,,0,,36.50,894235,1237749,404550,1292735,203158,2769181,,398500,1531432,0
614202,,4430,耀億,,-107138,,3,上櫃,113,,0,,1804359,,1804359,,0,,32.06,1312972,1504358,562736,1811751,734559,3616110,,498779,2111752,0
594264,,4432,銘旺實,,-68289,,3,上櫃,113,,0,,1403204,,1403204,,0,,27.74,237572,1342342,505890,248620,371339,1651824,,11048,309482,0
367714,,4433,興采,,-13018,,3,上櫃,113,-25914,0,,2062262,,1903617,,860000,,31.50,2370431,2279805,612998,4710662,961837,6772924,158645,2340231,4493119,0
91612,,4442,竣邦-KY,,2331,,3,上櫃,113,,,,561480,,561480,,0,,20.38,205286,611784,275549,214599,191988,776079,,9313,164295,0
-146598,,4502,健信,,7920,,3,上櫃,113,-23862,0,,698917,,694252,,442000,,12.08,1092190,1363611,579117,2029225,277675,2728142,4665,937035,1364531,0
-150411,,4503,金雨,,4994,,3,上櫃,113,,,,1076521,,1071771,,0,,16.16,122418,767167,663133,167643,554055,1244164,4750,45225,476997,0
3497029,,4506,崇友,,-63880,,3,上櫃,113,0,0,,5266410,,5266673,,0,,29.75,4608334,7242227,1770120,4652146,63404,9918556,-263,43812,2676329,0
399667,,4510,高鋒,,127666,,3,上櫃,113,,0,,1880861,,1877937,,0,,17.39,1531275,2057592,1080107,2454074,270497,4334935,2924,922799,2277343,0
59099,,4513,福裕,,-12781,,3,上櫃,113,,,,1368237,,1368237,,0,,11.96,961088,1937747,1143619,1744210,178300,3112447,,783122,1174700,0
-78788,,4523,永彰,0,-96625,,3,上櫃,113,0,,,1139712,,824824,,0,,12.67,1136532,1251025,651000,1415484,349237,2555196,314888,278952,1304171,0
864966,,4527,方方土霖,,-68395,,3,上櫃,113,,0,,1805787,,1686711,,0,,22.15,1471702,2651062,761524,1635963,128616,3441750,119076,164261,790688,0
1493796,,4528,江興鍛,,-84824,,3,上櫃,113,0,0,,2267404,,2267404,,0,,26.94,783675,1376352,841657,1508747,16775,3776151,0,725072,2399799,0
-466018,,4529,淳紳,,-87548,,3,上櫃,113,,,,322626,,321866,,0,,3.81,16995,125552,845491,19262,29941,341888,760,2267,216336,0
-340980,,4530,天意能創,,-19525,,3,上櫃,113,,,,201575,,182204,,0,,3.27,33713,128791,542709,60435,,262010,19371,26722,133219,6360000
957842,,4533,協易機,,-105149,,3,上櫃,113,,,,2622016,,2622016,,0,,16.55,2468438,5185746,1584341,3714434,184982,6336450,,1245996,1150704,0
-197584,,4534,慶騰,,-40542,,3,上櫃,113,,,,689012,,689012,,0,,7.94,589242,824079,867889,665001,59249,1354013,0,75759,529934,0
1639847,,4535,至興,,-63752,,3,上櫃,113,0,,,2801169,,2483513,,0,,32.82,373770,2050339,756617,396417,150801,3197586,317656,22647,1147247,0
196523,,4538,大詠城,,,,3,上櫃,113,,0,,884202,,,,0,,15.05,79757,451015,587565,84642,100114,968844,,4885,517829,0
63524,,4541,晟田,,,,3,上櫃,113,,0,,1572307,,,,0,,23.24,1681188,1805820,676471,2305006,832312,3877313,,623818,2071493,0
84508,,4542,科嶠,,18077,,3,上櫃,113,,0,,672602,,666435,,0,,20.64,504935,1119186,322854,961170,240996,1633772,6167,456235,514586,0
894006,,4543,萬在,,2047,,3,上櫃,113,-14115,,,1760694,,1760694,,924000,,29.92,573602,1179636,597723,867812,281033,2628506,,294210,1448870,0
914816,,4549,桓達,,-33234,,3,上櫃,113,0,,,1767437,,1767336,,0,,32.26,289932,1341429,558848,493479,326906,2260916,101,203547,919487,0
423008,,4550,長佳,,-7075,,3,上櫃,113,,,,911169,,911169,,0,,24.08,517804,847565,378387,675147,116849,1586316,,157343,738751,0
51524,,4554,橙的,,-5170,,3,上櫃,113,,,,450224,,450224,,0,,19.32,197847,572915,232986,254387,170884,704611,,56540,131696,0
115709,,4556,旭然,,8726,,3,上櫃,113,,0,,837481,,836665,,0,,19.78,385532,672551,423028,763736,289202,1601217,816,378204,928666,0
190818,,4558,寶緯,,,,3,上櫃,113,,,,906555,,,,0,,18.13,897817,1426281,500000,1363328,215737,2269883,,465511,843602,0
579292,,4561,健椿,,,,3,上櫃,113,,,,1375044,,,,0,,23.50,510355,1129528,585216,1047089,210536,2422133,,536734,1292605,0
165300,,4563,百德,,87560,,3,上櫃,113,,,,1622723,,1622723,,0,,29.53,1700591,3104189,549500,2580839,820363,4203562,,880248,1099373,0
310080,,4568,科際精密,,-38295,,3,上櫃,113,-5113,,,1099289,,1099289,,98000,,34.37,328377,1017864,320781,513886,511836,1613175,,185509,595311,0
384866,,4577,達航科技,,-90740,,3,上櫃,113,,,,973520,,973520,,0,,19.81,892090,865792,491380,1084433,188014,2057953,,192343,1192161,0
1115345,,4580,捷流閥業,,9467,,3,上櫃,113,,,,2391751,,2391751,,0,,55.43,935049,2399134,436452,1255450,830487,3647201,,320401,1248067,0
434723,,4584,君帆,,-20388,,3,上櫃,113,,0,,995043,,995043,,0,,33.17,814018,1313901,300024,1134684,280684,2129727,,320666,815826,0
-287971,,4609,唐鋒,,-38855,,3,上櫃,113,,,,155975,,155975,,0,,3.25,226017,386004,479468,499536,3333,655511,,273519,269507,0
452144,,4702,中美實,,48595,,3,上櫃,113,,0,,1228993,,1228993,,0,,16.99,179486,612881,723332,188862,4922,1417855,,9376,804974,0
738658,,4706,大恭,,-22587,,3,上櫃,113,,,,1508216,,1507354,,0,,19.07,152656,1492085,790301,155946,982,1664162,862,3290,172077,0
1296096,,4707,磐亞,,119913,,3,上櫃,113,0,,,6325887,,,,0,,15.67,2297308,922661,4037153,2593230,872725,8919117,,295922,7996456,0
360699,,4711,永純,,,,3,上櫃,113,,,,1024568,,1024568,,0,,16.78,163870,836252,610560,232082,53309,1256650,,68212,420398,0
130222,,4714,永捷,,-32069,,3,上櫃,113,0,0,,5595570,,2192637,,0,,12.39,3217316,5407967,1770246,3439783,324238,9035353,3402933,222467,3627386,3000
254862,,4716,大立,,-167,,3,上櫃,113,0,,,1158497,,1153010,,0,,13.58,595664,1271992,849045,737371,49270,1895868,5487,141707,623876,0
571631,,4721,美琪瑪,,-67716,,3,上櫃,113,,,,1278603,,1278603,,0,,17.05,451894,1283827,749863,457211,24825,1735814,,5317,451987,0
-383839,,4726,永昕,,-1656,,3,上櫃,113,,0,,2096645,,2096645,,0,,10.15,644103,827836,2066438,1381121,415702,3477766,,737018,2649930,8000
824075,,4728,雙美,,-5214,,3,上櫃,113,,,,1367142,,1367142,,0,,25.10,250748,851584,544630,500519,3651,1867661,,249771,1016077,0
112354,,4729,熒茂,,98385,,3,上櫃,113,,,,1350312,,1112496,,0,,14.31,1363239,1615911,777268,1912661,124489,3262973,237816,549422,1647062,0
497184,,4735,豪展,,-77310,,3,上櫃,113,-91367,,,858724,,858724,,2166000,,24.82,484763,862231,367688,491517,162529,1350241,0,6754,488010,0
239905,,4741,泓瀚,,-453,,3,上櫃,113,,,,930602,,921218,,0,,28.05,179605,552894,328416,201472,353350,1132074,9384,21867,579180,0
-770643,,4743,合一,,1478992,,3,上櫃,113,-25777,,,13533013,,13078037,,1033339,,27.39,186165,7445583,4784965,808325,7610500,14341338,454976,622160,6895755,0
138391,,4744,皇將,,22549,,3,上櫃,113,0,,,1250777,,1143329,,0,,20.79,697307,1363046,549844,986992,432545,2237769,107448,289685,874723,0
883392,,4745,合富-KY,,-86062,,3,上櫃,113,,0,,5173475,,2795493,,0,,36.09,1636177,5775382,774496,1645636,1223667,6819111,2377982,9459,1043729,0
193203,,4747,強生*,,-7527,,3,上櫃,113,,,,1683698,,1683698,,0,,37.47,171771,1313769,449324,261501,1048698,1945199,,89730,631430,0
1000242,,4749,新應材,,36564,,3,上櫃,113,,,,2767965,,2758047,,0,,33.56,1157573,1943266,821747,2338968,899494,5106933,9918,1181395,3163667,0
159901,,4754,國碳科,,-6372,,3,上櫃,113,,0,,499648,,499648,,0,,16.50,136802,417215,302832,300291,43287,799939,,163489,382724,0
371376,,4760,勤凱科技,,19811,,3,上櫃,113,-55705,,,876574,,,,2000000,,29.11,547149,1063269,321127,547453,219965,1424027,,304,360758,0
572640,,4767,誠泰科技,,-23908,,3,上櫃,113,,,,942680,,943231,,0,,30.02,174460,1031516,314150,446269,80349,1388949,-551,271809,357433,0
169112,,4768,晶呈科技,,2617,,3,上櫃,113,,0,,1830105,,1638220,,0,,36.22,402329,733756,452266,770375,1014225,2600480,191885,368046,1866724,0
491575,,4772,台特化,,,,3,上櫃,113,,0,,3102171,,,,0,,21.01,115353,1851136,2608618,115428,1978,3217599,,75,1366463,9445000
-382919,,4804,大略-KY,0,-18588,,3,上櫃,113,0,,,51972,,51972,,0,,1.15,172034,73747,453479,275517,0,327489,0,103483,253742,0
-1271111,,4806,桂田文創,,-37435,,3,上櫃,113,,,,699648,,699648,,0,,3.50,146847,641865,1998941,263209,9253,962857,0,116362,320992,0
-47240,,4903,聯光通,,0,,3,上櫃,113,,0,,1061581,,1018125,,0,,9.78,214012,955009,1040515,235677,24850,1297258,43456,21665,342249,0
2614553,,4905,台聯電,,-77931,,3,上櫃,113,-14,,,3009039,,2837755,,595,,96.99,1219032,2046758,292600,1384216,8547,4393255,171284,165184,2346497,0
1233077,,4907,富宇,,17223,,3,上櫃,113,,,,2501758,,,,0,,21.18,4669778,8301632,1181458,5866544,70000,8368302,,1196766,66670,0
747715,,4908,前鼎,,-3563,,3,上櫃,113,,0,,1619661,,,,0,,20.71,172062,1384405,782169,173080,93340,1792741,,1018,408336,0
1615791,,4909,新復興,,3541,,3,上櫃,113,,,,3067538,,3067538,,0,,32.86,734884,3458118,933568,761562,514638,3829100,,26678,370982,0
78063,,4911,德英,,,,3,上櫃,113,,0,,802294,,,,0,,13.60,42987,334755,589996,44077,134235,846371,,1090,511616,0
-6860,,4923,力士,,-56,,3,上櫃,113,-54481,0,,596407,,596407,,1125000,,18.20,137457,619079,338908,151449,318896,747856,,13992,128777,0
45871,,4924,欣厚-KY,,-63187,,3,上櫃,113,,0,,359566,,359566,,0,,9.68,288768,315865,371644,430286,5238,789852,,141518,473987,0
