保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
12253,,3489,森寶,,,,1,上櫃,115,,0,,1202868,,1202868,,0,,13.30,2933173,3946824,904522,2936467,286093,4139335,,3294,192511,0
465778,,3490,單井,,-8224,,1,上櫃,115,0,,,1352573,,1352573,,0,,24.59,422072,658242,550065,788674,344954,2141247,,366602,1483005,0
655519,,3491,昇達科,,164380,,1,上櫃,115,,,,3484667,,3484629,,0,,50.64,2023846,2799806,688051,2241832,1976679,5726499,38,217986,2926693,0
302199,,3492,長盛,,-6793,,1,上櫃,115,0,0,,670509,,670509,,0,,18.87,248562,690377,355316,297435,19787,967944,,48873,277567,0
400617,,3498,陽程,,-71415,,1,上櫃,115,-28951,,,2268081,,2267234,,862000,,37.53,2240707,3822519,612730,2423273,1354253,4691354,847,182566,868835,0
-123539,,3499,環天科,,-10667,,1,上櫃,115,,0,,443940,,443940,,0,,8.08,186189,346452,549706,201792,28440,645732,0,15603,299280,0
-2583861,,3508,位速,,-24255,,1,上櫃,115,-56294,,,407055,,491883,,1076366,,4.76,1719551,868737,1043117,2304898,2113176,2711953,-84828,585347,1843216,0
-62417,,3511,矽瑪,,9185,,1,上櫃,115,,,,1804537,,1298215,,0,,16.23,539276,1156923,799729,668635,551718,2473172,506322,129359,1316249,0
379339,,3512,皇龍,,0,,1,上櫃,115,,,,2502511,,2502511,,0,,22.13,3153009,5601572,1130724,3164370,992448,5666881,,11361,65309,0
107804,,3516,亞帝歐,,-46421,,1,上櫃,115,,,,1673083,,1543274,,0,,25.91,345646,744973,595609,1140629,886282,2813712,129809,794983,2068739,0
54770,,3520,華盈,,-4160,,1,上櫃,115,,0,,800617,,800617,,0,,11.63,451938,934504,688468,731706,61539,1532323,0,279768,597819,0
-139776,,3521,台鋼建設,,10560,,1,上櫃,115,,,,1758405,,1758405,,0,,12.06,39065,1316858,1457656,59624,429965,1818029,0,20559,501171,0
-378236,,3522,御嵿,,-15005,,1,上櫃,115,,0,,805585,,800800,,0,,7.69,969224,766247,1040962,1680911,153079,2486496,4785,711687,1720249,0
-763020,,3523,迎輝,,501494,,1,上櫃,115,,,,400534,,396829,,0,,6.18,465602,113597,642579,1392076,15776,1792610,3705,926474,1679013,0
1636226,,3526,凡甲,,99795,,1,上櫃,115,,,,3589750,,3589750,,0,,54.51,3362014,6847752,658509,4818646,1195220,8408396,0,1456632,1560644,229400
489645,,3527,聚積,,-6232,,1,上櫃,115,,,,2226817,,2226817,,0,,50.10,264333,2107559,444451,272684,1298953,2499501,,8351,391942,0
3568611,,3529,力旺,,-9407,,1,上櫃,115,,,,4488790,,4438987,,0,,59.43,1083025,4568062,746865,1097138,132918,5585928,49803,14113,1017866,0
689098,,3531,先益,,-101955,,1,上櫃,115,,0,,1889324,,1868683,,0,,30.55,403464,2046848,611750,442008,669790,2331332,20641,38544,284484,0
694254,,3537,堡達,0,-9690,,1,上櫃,115,0,0,0,1352460,,1352460,,0,,24.05,575217,1717875,562430,612266,105466,1964726,0,37049,246851,0
541426,,3540,曜越,,60211,,1,上櫃,115,0,,,1783978,,1838505,,0,,25.37,3143043,4963737,724585,4034062,512283,5818040,-54527,891019,854303,0
-41829,,3541,西柏,0,-25787,,1,上櫃,115,-41290,0,,721267,,721267,,618000,,12.94,1013357,1590621,563491,1509597,266682,2230864,,496240,640243,0
723486,,3546,宇峻,,25536,,1,上櫃,115,,,,1631681,,1631681,,0,,27.93,533727,1673244,584275,885365,298384,2517046,,351638,843802,0
3185136,,3548,兆利,,211612,,1,上櫃,115,0,,,6228554,,6228554,,0,,91.94,3499905,7645361,677442,5263493,2154364,11492047,,1763588,3846686,0
3581375,,3551,世禾,,9087,,1,上櫃,115,-31330,0,,5096081,,5096081,,538000,,82.55,727852,3159188,622749,1218892,914200,6314973,,491040,3155785,0
2798937,,3552,同致,,-206931,,1,上櫃,115,,,,4509464,,4509464,,0,,46.05,4444263,7850047,979183,6175096,938275,10684560,,1730833,2834513,0
156493,,3555,博士旺,,-645,,1,上櫃,115,,0,,781064,,770995,,0,,19.28,164852,814286,399988,172022,215159,953086,10069,7170,138800,0
473733,,3556,禾瑞亞,,328,,1,上櫃,115,,,,1174805,,1130932,,0,,17.75,362796,1449192,637029,383584,19842,1558389,43873,20788,109197,0
3712938,,3558,神準,,-71744,,1,上櫃,115,,0,,6405225,,6118082,,0,,103.59,5230619,7434955,590609,6124676,1886279,12529901,287143,894057,5094946,0
202383,,3564,其陽,,17007,,1,上櫃,115,,0,,1359531,,1359531,,0,,22.99,951322,1845087,591231,1458132,548910,2817663,,506810,972576,0
195021,,3567,逸昌,,-5312,,1,上櫃,115,,,,580536,,,,0,,17.10,30329,231776,339540,38668,51287,619204,,8339,387428,0
760260,,3570,大塚,,-1309,,1,上櫃,115,,,,998734,,998734,,0,,58.42,725278,1602555,170970,794354,68813,1793088,,69076,190533,0
772041,,3577,泓格,,3167,,1,上櫃,115,,0,,1483495,,1483495,,0,,23.19,337497,1027447,639657,358141,68630,1841636,,20644,814189,0
429919,,3580,友威科,,28805,,1,上櫃,115,-1598,,,1038051,,1038051,,26000,,26.32,196035,837792,394707,786309,186218,1824360,,590274,986568,0
285005,,3581,博磊,,29007,,1,上櫃,115,,0,,1088026,,905365,,0,,17.75,1124644,1937877,510060,1156158,81293,2244184,182661,31514,306307,0
1918428,,3587,閎康,,146205,,1,上櫃,115,0,0,,5117065,,5117065,,0,,75.81,2618389,5241052,674950,4385360,2377482,9502425,0,1766971,4261373,0
456511,,3594,磐儀,,-5038,,1,上櫃,115,-14134,,,2581697,,2224695,,568000,,23.32,2256694,3948137,959484,2652404,827872,5234101,357002,395710,1285964,0
143468,,3597,映興,,-21760,,1,上櫃,115,-5650,0,,594505,,594505,,238000,,15.24,273656,654299,392364,976026,86083,1570531,,702370,916232,0
-225840,,3609,三一東林,,-32583,,1,上櫃,115,-6626,0,,479008,,479008,,150000,,12.52,407638,696495,384194,539951,359863,1018959,,132313,322464,0
4253200,,3611,鼎翰,,83911,,1,上櫃,115,,0,,5575132,,5569389,,0,,117.12,3502924,6067504,475546,7279340,756732,12854472,5743,3776416,6786968,0
116590,,3615,安可,,-27300,,1,上櫃,115,,0,,2426934,,2205442,,0,,32.21,261209,1090934,684670,569696,1431482,2996630,221492,308487,1905696,0
10990,,3623,富晶通,,-324,,1,上櫃,115,,0,,364738,,,,0,,12.50,75305,404588,291859,90599,62213,455337,,15294,50749,0
1645878,,3624,光頡,,17275,,1,上櫃,115,,0,,3590195,,3566682,,0,,30.40,690966,2994472,1173408,725199,730121,4315394,23513,34233,1320922,0
-534080,,3625,西勝,,-40197,,1,上櫃,115,-37228,,,565903,,565903,,4309000,,5.15,691620,512730,1142468,1148355,34940,1714258,,456735,1201528,0
420838,,3628,盈正,,-12724,,1,上櫃,115,,0,,1574884,,1571462,,0,,34.92,1786321,2540719,450000,1909088,713348,3483972,3422,122767,943253,0
-269578,,3629,地心引力,,-13803,,1,上櫃,115,,,,46167,,46167,,0,,1.40,10079,51384,329548,12483,,58650,,2404,7266,0
-1590900,,3630,新鉅科,,-102843,,1,上櫃,115,,0,,2990404,,2990404,,0,,14.65,862043,2523469,2041919,1361087,2642228,4351491,,499044,1828022,0
-69630,,3631,晟楠,,11475,,1,上櫃,115,0,,,1474548,,1207895,,0,,14.76,323495,817369,818209,1029702,447841,2504250,266653,706207,1686881,0
-257767,,3632,研勤,,-30894,,1,上櫃,115,,,,136883,,122044,,0,,2.98,85482,95835,408897,177680,1808,314563,14839,92198,218728,0
84928,,3646,艾恩特,,22046,,1,上櫃,115,,,,515114,,515114,,0,,13.11,346957,672029,392974,397763,15166,912877,,50806,240848,0
145632,,3663,鑫科,,137690,,1,上櫃,115,,,,2635018,,2120476,,0,,19.54,1582809,3852948,1084940,2176254,752214,4811272,514542,593445,958324,0
-996224,,3664,安瑞-KY,,-108733,,1,上櫃,115,,,,57254,,57254,,0,,0.80,467263,500090,719454,598178,442757,655432,0,130915,155342,0
-304396,,3666,光耀,,-88025,,1,上櫃,115,-103068,,,1717073,,1717073,,3396000,,12.67,558111,1897064,1389499,559824,823063,2276897,,1713,379833,0
-143657,,3672,康聯訊,,-13937,,1,上櫃,115,0,,,310863,,310751,,0,,7.62,187966,305921,407903,233443,60442,544306,112,45477,238385,0
552885,,3675,德微,,1329,,1,上櫃,115,,0,,2630894,,2558404,,0,,48.22,1276670,2012749,530579,2164324,1473611,4795218,72490,887654,2782469,0
2001087,,3680,家登,,1353732,,1,上櫃,115,,,,12860802,,11229652,,0,,116.92,5410969,10854114,960415,13166607,6914418,26027409,1631150,7755638,15173295,0
338829,,3684,榮昌,,-405,,1,上櫃,115,,0,,758153,,758153,,0,,25.02,284014,851921,303027,640374,116702,1398527,,356360,546606,0
-88219,,3685,元創精密,,-30779,,1,上櫃,115,,,,1222234,,721629,,0,,9.07,892435,1318189,795740,1013765,44887,2235999,500605,121330,917810,0
194292,,3687,歐買尬,,-24885,,1,上櫃,115,,,,4014628,,1552126,,0,,51.63,4737084,7203507,300608,5381589,1082111,9396217,2462502,644505,2192710,0
2329061,,3689,湧德,,-34102,,1,上櫃,115,,,,4831853,,4712757,,0,,52.72,3151636,5189776,893910,3296474,1523888,8128327,119096,144838,2938551,1979406
-271077,,3691,碩禾,,-299663,,1,上櫃,115,,,,7090961,,6016272,,0,,65.48,2176629,5912852,918834,5684462,5668178,12775423,1074689,3507833,6862571,0
2884254,,3693,營邦,,32952,,1,上櫃,115,,0,,5346762,,5292148,,0,,123.10,2005356,4951639,429907,2517610,1945035,7864372,54614,512254,2912733,0
-640456,,3707,漢磊,,-112591,,1,上櫃,115,,0,,9238548,,7195705,,0,,18.15,2138449,6454507,3964719,3746879,3984033,12985427,2042843,1608430,6530920,0
1984942,,3709,鑫聯大投控,,100802,,1,上櫃,115,,0,,4151333,,4182975,,0,,33.31,20941820,24985462,1255695,21321991,841536,25473324,-31642,380171,487862,0
-1373566,,3710,連展投控,,-399014,,1,上櫃,115,,,,1663729,,1190200,,0,,4.14,5267559,4553703,2872507,6483873,90273,8147602,473529,1216314,3593899,0
-421924,,3713,新晶投控,,-1182,,1,上櫃,115,,0,,696808,,688125,,0,,7.81,557039,372762,880994,2038808,230237,2735616,8683,1481769,2362854,9380
88083,,4102,永日,,47304,,1,上櫃,115,,0,,668819,,589041,,0,,13.90,190513,361623,423735,277478,29919,946297,79778,86965,584674,0
3751309,,4105,東洋,,12978,,1,上櫃,115,,0,,7398677,,6568346,,0,,26.42,3621362,6186925,2486500,4277189,317559,11675866,830331,655827,5488941,0
2341655,,4107,邦特,,27966,,1,上櫃,115,,,,3379721,,3379721,,0,,48.77,972549,2457437,692983,1426141,317117,4805862,,453592,2348425,0
335380,,4109,加捷生醫,,-103186,,1,上櫃,115,,0,,1701481,,1671140,,0,,14.07,146095,596420,1187367,220888,251579,1922369,30341,74793,1325949,0
790296,,4111,濟生,,-2844,,1,上櫃,115,,,,1434621,,,,0,,23.98,419437,948802,598321,513108,48848,1947729,,93671,998927,0
614758,,4113,聯上,,0,,1,上櫃,115,,,,4236335,,,,0,,18.33,10880664,14744354,2311382,11673729,1310195,15910064,,793065,1165710,0
1412968,,4114,健喬,,-82661,,1,上櫃,115,-251906,,,10072085,,8803410,,10403799,,17.61,2484813,6461547,5101756,3967485,2623253,14039570,1268675,1482672,7578023,0
305127,,4116,明基醫,,-1528,,1,上櫃,115,,,,2242576,,1047366,,0,,23.50,2288186,3644967,445660,3342226,298107,5584802,1195210,1054040,1939835,0
3742101,,4120,友華,,549421,,1,上櫃,115,,,,6755555,,5667920,,0,,65.34,2922955,4035677,867471,4859158,508927,11614713,1087635,1936203,7579036,0
304321,,4121,優盛,,-31450,,1,上櫃,115,-23253,,,1932450,,1390746,,2533000,,17.26,1058089,2083347,833615,2145380,307513,4077830,541704,1087291,1994483,363000
16302648,,4123,晟德,,109059,,1,上櫃,115,-592731,,,28343498,,28343491,,14692467,,37.97,5168207,4819129,7612257,9383495,4912258,37726993,7,4215288,32907864,0
2001019,,4126,太醫,,0,,1,上櫃,115,,,,3071907,,,,0,,42.31,476788,1902979,726000,905525,344888,3977432,,428737,2074453,0
57459,,4127,天良,,-11745,,1,上櫃,115,,,,503314,,503314,,0,,11.00,716493,312874,457600,716631,0,1219945,,138,907071,0
-919209,,4128,中天,,-242380,,1,上櫃,115,,,,9917024,,8659064,,0,,14.72,576810,3322474,5881706,2109740,3938947,12026764,1257960,1532930,8704290,0
992633,,4129,聯合,,-32871,,1,上櫃,115,,0,,4310563,,4205610,,0,,43.61,2723083,4507970,964376,3952809,2281472,8263372,104953,1229726,3755402,0
-99643,,4131,浩泰,,-39628,,1,上櫃,115,,,,302671,,283706,,0,,7.12,186229,231778,398570,238975,24407,541646,18965,52746,309868,137000
385803,,4138,曜亞,,163094,,1,上櫃,115,,0,,1804497,,1578968,,0,,39.54,989142,1944014,399300,1346515,630771,3151012,225529,357373,1206998,0
-108479,,4139,馬光-KY,,45729,,1,上櫃,115,,,,452513,,424249,,0,,9.43,614382,306011,450099,865915,36900,1318428,28264,251533,1012417,0
-1287811,,4147,中裕,,-36254,,1,上櫃,115,-82758,0,,3797538,,3797538,,1488000,,13.98,188950,3179107,2732024,836324,2472337,4633862,,647374,1454755,0
69093,,4153,鈺緯,,-6804,,1,上櫃,115,0,,,936069,,936069,,0,,15.96,446329,1117166,586682,447404,287098,1383473,,1075,266307,0
-162059,,4154,樂威科-KY,,-280,,1,上櫃,115,,,,257788,,245168,,0,,6.39,60859,158062,383900,147834,23607,405622,12620,86975,247560,0
619999,,4157,太景*-KY,,-44725,,1,上櫃,115,,,,1047850,,1047850,,0,,1.47,54157,1047428,20767,61954,451809,1109804,,7797,62376,0
70066,,4160,訊聯基因,,121111,,1,上櫃,115,,0,,513879,,513372,,0,,19.23,222444,552245,266903,226641,55292,740520,507,4197,188275,0
86336,,4161,聿新科,,-26294,,1,上櫃,115,,0,,950790,,945874,,0,,15.82,517457,942653,598081,624721,287751,1575511,4916,107264,632858,0
2123828,,4162,智擎,,0,,1,上櫃,115,-133410,0,,5063133,,,,2000000,,35.24,178937,5218641,1456776,214801,1615939,5277934,,35864,59293,0
1662882,,4163,鐿鈦,,-60511,,1,上櫃,115,,0,,2671621,,2612211,,0,,51.52,1265761,2304623,507006,2153985,502834,4825606,59410,888224,2520983,0
-202296,,4166,友霖,,6143,,1,上櫃,115,,,,2603249,,2603249,,0,,10.71,158218,1289057,2430351,342347,369051,2945596,,184129,1656539,0
383234,,4167,松瑞藥,,,,1,上櫃,115,,,,3621246,,3620421,,0,,11.66,719898,2852005,3104441,902429,132746,4523675,825,182531,1671670,0
-366445,,4168,醣聯,,-11558,,1,上櫃,115,,0,,905807,,905807,,0,,8.05,67073,656369,1125213,547819,158597,1453626,,480746,797257,0
-122696,,4171,瑞基,,-7557,,1,上櫃,115,-17305,0,,592983,,583553,,755000,,10.18,191715,481416,580575,271615,150536,864598,9430,79900,383182,0
208682,,4173,久裕,,315193,,1,上櫃,115,,0,,1926134,,1926134,,0,,25.83,2816165,4166607,745744,2923838,656515,4849972,,107673,683365,0
-9056557,,4174,浩鼎,,-11496,,1,上櫃,115,0,0,,2239592,,1465539,,0,,11.14,330137,1134217,1315797,622647,9217795,2862239,774053,292510,1728022,0
394826,,4175,杏一,,7152,,1,上櫃,115,,,,1591977,,1587032,,0,,37.50,2611679,2167361,423233,5554446,761821,7146423,4945,2942767,4979062,0
-785,,4183,福永生技,,,,1,上櫃,115,,,,268815,,,,0,,11.29,130684,318144,238000,226494,31600,495309,,95810,177165,0
-266598,,4188,安克,,-6489,,1,上櫃,115,,,,579139,,502528,,0,,7.93,16868,391910,633329,26997,142286,606136,76611,10129,214226,0
-95290,,4192,杏國,,-36330,,1,上櫃,115,,,,232649,,232649,,0,,6.62,17912,204456,351645,23295,12624,255944,,5383,51488,0
-81639,,4198,欣大健康,,16142,,1,上櫃,115,,0,,266494,,216307,,0,,8.97,78004,245052,241080,93407,40724,359901,50187,15403,114849,0
1386651,,4205,中華食,,0,,1,上櫃,115,,0,,2415132,,,,0,,24.73,286215,1699650,976492,380208,51989,2795340,,93993,1095690,0
876936,,4207,環泰,,-120844,,1,上櫃,115,,,,4003005,,2821429,,0,,14.21,1489962,3372303,1985380,2740872,79957,6743877,1181576,1250910,3371574,0
2214898,,4303,信立,,-524,,1,上櫃,115,,0,,3831348,,3351884,,0,,35.43,872101,1489952,946053,1049909,191457,4881257,479464,177808,3391305,0
-466652,,4304,勝昱,,162459,,1,上櫃,115,,,,306187,,306187,,0,,5.02,316970,305304,610380,343202,,649389,,26232,344085,0
766623,,4305,世坤,,,,1,上櫃,115,,0,,1316838,,,,0,,23.94,207701,1235075,550140,216340,75,1533178,,8639,298103,0
1376140,,4401,東隆興,,-45073,,1,上櫃,115,,,,2775477,,2725258,,0,,22.21,2113252,2509035,1226920,2932321,167271,5707798,50219,819069,3198763,0
-243914,,4402,郡都開發,,157424,,1,上櫃,115,,,,593428,,593428,,0,,8.73,6323,225873,679918,11568,0,604996,0,5245,379123,0
-31001,,4406,新昕纖,,74880,,1,上櫃,115,0,0,,603319,,,,0,,11.62,233259,425609,519120,270156,40320,873475,,36897,447866,0
41647,,4413,飛寶企業,,-686,,1,上櫃,115,,,,354108,,354108,,0,,11.31,30780,331385,313147,117150,0,471258,,86370,139873,0
217179,,4416,三圓,,231,,1,上櫃,115,-78340,,,1684797,,1684797,,671687,,23.11,6079597,10971872,735861,11700423,809866,13385220,,5620826,2413348,0
2658795,,4417,金洲,,-201357,,1,上櫃,115,,,,3806375,,3336068,,0,,39.73,967334,3125542,839713,1478417,38917,5284792,470307,511083,2159250,0
-1061505,,4419,皇家美食,,-471,,1,上櫃,115,,,,1045826,,960635,,0,,5.68,1181049,564419,1691631,1946952,330980,2992778,85191,765903,2428359,0
789474,,4420,光明,,-6688,0,1,上櫃,115,0,0,,1390494,,,,0,,34.37,409369,571042,404550,451262,203158,1841756,,41893,1270714,0
585549,,4430,耀億,,-104177,,1,上櫃,115,,0,,1778667,,1778667,,0,,31.61,1268182,1538093,562736,1782743,734559,3561410,,514561,2023317,0
781667,,4432,銘旺實,,-80039,,1,上櫃,115,,0,,1578857,,1578857,,0,,31.21,307638,1642764,505890,325211,371339,1904068,,17573,261304,0
388243,,4433,興采,,-10617,,1,上櫃,115,-25914,0,,2110742,,1896327,,860000,,31.38,2543151,2185552,612998,4610852,931617,6721594,214415,2067701,4536042,0
242755,,4442,竣邦-KY,,13753,,1,上櫃,115,,,,922043,,922043,,0,,28.65,325953,1044597,321840,404848,343695,1326891,,78895,282294,0
-239715,,4502,健信,,-44021,,1,上櫃,115,-25114,0,,541944,,541405,,1428000,,9.66,970159,1049908,574697,1807710,275558,2349654,539,837551,1299746,0
-17297,,4503,金雨,,6739,,1,上櫃,115,,,,1681587,,1676862,,0,,21.41,95032,1314239,783133,118910,904287,1800497,4725,23878,486258,0
4453351,,4506,崇友,,-66675,,1,上櫃,115,0,0,,6219841,,6220200,,0,,35.14,4845587,8448599,1770120,4905085,63404,11124926,-359,59498,2676327,0
239324,,4510,高鋒,,67697,,1,上櫃,115,,0,,1957388,,1771062,,0,,16.25,3021032,3136224,1089777,4122279,374264,6079667,186326,1101247,2943443,14459
-160633,,4513,福裕,,-8287,,1,上櫃,115,,,,1153006,,1153006,,0,,10.08,1285554,2900455,1143619,2662257,178307,3815263,,1376703,914808,0
1291432,,4523,永彰,,-154163,,1,上櫃,115,,,,2064397,,2148397,,0,,33.08,902572,1795245,649490,1077193,361638,3141590,-84000,174621,1346345,0
807594,,4527,方方土霖,,-66903,,1,上櫃,115,,0,,1731074,,1630831,,0,,21.42,1386142,2535799,761524,1583593,128616,3314667,100243,197451,778868,0
1439407,,4528,江興鍛,,-23100,,1,上櫃,115,0,0,,2274739,,2274739,,0,,27.03,857187,1463926,841657,1348017,16775,3622756,0,490830,2158830,0
-533108,,4529,淳紳,,-42099,,1,上櫃,115,,,,285732,,284793,,0,,3.37,63766,183162,845491,217608,14509,503340,939,153842,320178,0
2470,,4530,天意能創,,-20643,,1,上櫃,115,,,,542559,,459127,,0,,12.83,343726,750782,357950,402740,119350,945299,83432,59014,194517,0
874887,,4533,協易機,,-54045,,1,上櫃,115,,,,2590165,,2590165,,0,,16.35,2388396,4318237,1584341,3450967,184982,6041132,,1062571,1722895,0
-181039,,4534,慶騰,,-29877,,1,上櫃,115,,,,716222,,716222,,0,,8.25,607650,966698,867889,734267,59249,1450489,0,126617,483791,0
1692540,,4535,至興,,-88164,,1,上櫃,115,0,0,,2883146,,2511794,,0,,33.20,319717,2233266,756617,359409,150801,3242555,371352,39692,1009289,0
179134,,4538,大詠城,,,,1,上櫃,115,,0,,879503,,,,0,,14.79,66287,487626,594696,72131,105673,951634,,5844,464008,0
152824,,4541,晟田,,,,1,上櫃,115,,0,,1661607,,,,0,,24.56,888611,1881735,676471,2183457,832312,3845064,,1294846,1963329,0
96563,,4542,科嶠,,42672,,1,上櫃,115,,0,,870456,,862712,,0,,24.94,909353,1340207,345864,1033478,377613,1903934,7744,124125,563727,0
922995,,4543,萬在,,-4567,,1,上櫃,115,,,,1825711,,1825711,,0,,30.54,536755,1247877,597723,820298,309560,2646009,,283543,1398132,0
982647,,4549,桓達,,-25294,,1,上櫃,115,,,,1972591,,1972499,,0,,34.60,230836,1760307,570025,774238,445121,2746829,92,543402,986522,0
492521,,4550,長佳,,-14589,,1,上櫃,115,,,,973168,,973168,,0,,25.72,476159,853279,378387,667633,116849,1640801,,191474,787522,0
78697,,4554,橙的,,-5007,,1,上櫃,115,,,,507848,,507848,,0,,19.29,260622,661564,263274,304095,170884,811943,,43473,150379,0
154165,,4556,旭然,,-23537,,1,上櫃,115,,0,,842858,,842858,,0,,19.92,548239,704063,423028,750258,289202,1593116,,202019,889053,0
144212,,4558,寶緯,,,,1,上櫃,115,,,,878399,,,,0,,17.57,1111354,1658055,500000,2202482,234187,3080881,,1091128,1422826,0
581375,,4561,健椿,,,,1,上櫃,115,,,,1377127,,,,0,,23.53,330112,916983,585216,820243,210536,2197370,,490131,1280387,0
-115183,,4563,百德,,116239,,1,上櫃,115,,,,1473578,,1392802,,0,,25.35,1856180,3079603,549500,2905117,842246,4378695,80776,1048937,1299092,0
341521,,4568,科際精密,,-24861,,1,上櫃,115,-5355,,,1128850,,1128850,,112000,,35.70,400160,1150107,317301,589230,500244,1718080,,189070,567973,0
366000,,4577,達航科技,,-99599,,1,上櫃,115,,,,945795,,945795,,0,,19.25,377394,775572,491380,910975,188014,1856770,,533581,1081198,0
1303436,,4580,捷流閥業,,30190,,1,上櫃,115,,,,2857455,,2857455,,0,,61.05,692216,2462110,468031,1033344,1055798,3890799,,341128,1428689,0
520158,,4584,君帆,,335,,1,上櫃,115,,0,,1101201,,1101201,,0,,36.70,608609,1007492,300024,913796,280684,2014997,,305187,1007505,0
-303640,,4609,唐鋒,,-41808,,1,上櫃,115,,,,137353,,137353,,0,,2.86,186055,354334,479468,462976,3333,600329,,276921,245995,0
571829,,4702,中美實,,42670,,1,上櫃,115,,0,,1337831,,1337831,,0,,18.50,250222,687289,723332,255504,0,1593335,,5282,906046,0
768288,,4706,大恭,,-14116,,1,上櫃,115,,,,1546504,,1545643,,0,,19.56,153877,1489714,790301,160945,1170,1707449,861,7068,217735,0
1776620,,4707,磐亞,,-244919,,1,上櫃,115,,,,6451874,,,,0,,15.98,2102869,797055,4037153,2437239,883020,8889113,,334370,8092058,0
369145,,4711,永純,,,,1,上櫃,115,,,,1033016,,1033016,,0,,16.92,161462,843378,610560,218273,53311,1251289,,56811,407911,0
107491,,4714,永捷,,-125163,,1,上櫃,115,0,0,,7972547,,2108234,,0,,11.84,3091297,6672073,1780882,3759909,345024,11732456,5864313,668612,5060383,0
115668,,4716,大立,,-4715,,1,上櫃,115,,,,1142912,,1142445,,0,,12.10,470340,1038433,944272,587310,87220,1730222,467,116970,691789,0
628464,,4721,美琪瑪,,-88092,,1,上櫃,115,,,,1315060,,1315060,,0,,17.54,1198787,1882937,749863,1206883,24825,2521943,,8096,639006,0
-657617,,4726,永昕,,126,,1,上櫃,115,,210000,,1486764,,1486764,,0,,7.18,1359341,848476,2070418,1856650,73837,3343414,,497309,2494938,0
629684,,4728,雙美,,8283,,1,上櫃,115,,,,1186248,,1186248,,0,,21.78,1044678,1395425,544630,1196610,3651,2382858,,151932,987433,0
107035,,4729,熒茂,,100541,,1,上櫃,115,,,,1350205,,1149179,,0,,14.50,1158369,1438750,792268,1770141,149335,3120346,201026,611772,1681596,0
509995,,4735,豪展,,-66358,,1,上櫃,115,-123137,0,,1028797,,1028797,,3063000,,26.72,480330,805462,415688,490781,292609,1519578,0,10451,714116,0
210571,,4741,泓瀚,,-1265,,1,上櫃,115,,,,917638,,910777,,0,,26.16,202835,571237,348121,205249,353350,1122887,6861,2414,551650,0
-1188968,,4743,合一,,-77482,,1,上櫃,115,-25777,,,10183691,,10037488,,1033339,,20.94,151256,5731300,4804095,876416,6525620,11060107,146203,725160,5328807,0
245606,,4744,皇將,,-17806,,1,上櫃,115,-30581,,,1228781,,1228781,,1477000,,22.15,724583,1238549,569485,975297,462077,2204078,0,250714,965529,0
611874,,4745,合富-KY,,-73986,,1,上櫃,115,-12177,,,5140278,,2910257,,641000,,37.89,2010977,5501560,774496,2036313,1610050,7176591,2230021,25336,1675031,0
256677,,4747,強生*,,-13576,,1,上櫃,115,,,,1772075,,1772075,,0,,38.98,1311264,1368313,454610,1311264,1074364,3083339,,0,1715026,0
1277713,,4749,新應材,,162451,,1,上櫃,115,,,,8950632,,8941600,,0,,96.42,1679489,5569933,927328,1930797,6574108,10881429,9032,251308,5311496,0
224649,,4754,國碳科,,-4665,,1,上櫃,115,,0,,566103,,566103,,0,,18.69,297570,596348,302832,439037,43287,1005140,,141467,408792,0
458857,,4760,勤凱科技,,2098,,1,上櫃,115,0,,,999906,,,,0,,31.04,1272899,1840271,322183,1274709,216768,2274615,,1810,434344,0
559380,,4767,誠泰科技,,-19446,,1,上櫃,115,,,,933717,,934433,,0,,29.74,237277,997273,314150,452360,80349,1386077,-716,215083,388804,0
61703,,4768,晶呈科技,,7202,,1,上櫃,115,,0,,1758315,,1479488,,0,,31.16,1610350,1836777,474879,2742134,935704,4500449,278827,1131784,2663672,0
699365,,4772,台特化,,16116,,1,上櫃,115,,0,,4347947,,3476885,,0,,23.54,1116168,3020206,1476816,3189855,1284588,7537802,871062,2073687,4517596,0
-628304,,4804,大略-KY,,-9588,,1,上櫃,115,,,,82027,,82027,,0,,1.14,19711,5810,719919,32987,0,115014,,13276,109204,0
-303783,,4806,桂田文創,,-61727,,1,上櫃,115,,0,,643214,,643214,,0,,6.44,119210,500582,999471,221799,9253,865013,0,102589,364431,0
159099,,4903,聯光通,,-4216,,1,上櫃,115,,,,1208320,,1208320,,0,,11.47,508655,852051,1053437,522545,0,1730865,,13890,878814,0
2694145,,4905,台聯電,,-114981,,1,上櫃,115,-14,,,3079786,,2882446,,595,,98.51,1082721,1737692,292600,1380055,10696,4459841,197340,297334,2722149,0
1525822,,4907,富宇,,17223,,1,上櫃,115,,,,2794528,,,,0,,23.65,5650863,8435067,1181458,5742134,70025,8536662,,91271,101595,0
