保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
371415,,3512,皇龍,,37710,,3,上櫃,112,,,,1715993,,1715993,,0,,20.43,2713013,4973520,840030,3311187,466838,5027180,,598174,53660,0
97421,,3516,亞帝歐,,-45832,,3,上櫃,112,,,,1455814,,1356595,,0,,25.78,530901,1105387,526138,932280,778868,2388094,99219,401379,1282707,0
53093,,3520,華盈,,-8607,,3,上櫃,112,,0,,801911,,801911,,0,,11.65,238861,757647,688468,567130,68957,1369041,0,328269,611394,0
-285569,,3521,台鋼建設,,1,,3,上櫃,112,,,,717493,,717053,,0,,9.16,257865,962700,782656,664393,219965,1381886,440,406528,419186,49121
-231303,,3522,御嵿,,-15133,,3,上櫃,112,0,,,412866,,412866,,0,,6.60,411902,134648,625250,1143616,34052,1556482,0,731714,1421834,0
-436716,,3523,迎輝,,390937,,3,上櫃,112,,,,616379,,612461,,0,,9.53,320195,220119,642579,1159541,15661,1775920,3918,839346,1555801,0
1305566,,3526,凡甲,,-33176,,3,上櫃,112,,,,2512345,,2512345,,0,,42.52,938362,2219472,590909,1758413,649046,4270758,0,820051,2051286,93146
783743,,3527,聚積,,-25582,,3,上櫃,112,,,,2501565,,2501565,,0,,56.28,373548,2295652,444451,392395,1298953,2893960,0,18847,598308,0
2149976,,3529,力旺,,-5358,,3,上櫃,112,-404238,0,,2650947,,2616645,,1567000,,35.06,623057,2706061,762093,642060,114172,3293007,34302,19003,586946,0
740034,,3531,先益,,-123704,,3,上櫃,112,,0,,1915179,,1897758,,0,,31.02,697010,1970344,611750,859275,669678,2774454,17421,162265,804110,0
534749,,3537,堡達,0,-17508,,3,上櫃,112,0,0,0,1158354,,1158354,,0,,21.63,850616,1766749,535647,887466,105466,2045820,0,36850,279071,0
642395,,3540,曜越,,64545,,3,上櫃,112,-28343,,,1903096,,1916422,,1258000,,26.69,2839388,4283116,730665,3160156,507160,5063252,-13326,320768,780136,0
342613,,3541,西柏,0,-27608,,3,上櫃,112,-73810,0,,1069124,,1069124,,1056000,,19.18,1018853,1682509,567871,1193466,260058,2262590,,174613,580081,0
606662,,3546,宇峻,,6288,,3,上櫃,112,,,,1416112,,1416112,,0,,27.99,348430,1597046,505866,369754,297296,1785866,,21324,188820,0
2812213,,3548,兆利,,-14000,,3,上櫃,112,,,,5091145,,5091145,,0,,78.55,4341170,6804398,648153,4818846,1644779,9909991,,477676,3105593,4692457
2651075,,3551,世禾,,-75930,,3,上櫃,112,-31330,0,,3468676,,3468676,,538000,,61.68,788910,1584458,567749,1292050,357112,4760726,,503140,3176268,0
2902507,,3552,同致,,-391482,,3,上櫃,112,,0,,4305193,,4305193,,0,,50.30,5406846,8658805,855929,6778157,938239,11083350,,1371311,2424545,0
-96103,,3555,博士旺,,-123,,3,上櫃,112,,0,,177897,,168303,,0,,6.53,174544,261669,257628,213750,6901,391647,9594,39206,129978,0
509275,,3556,禾瑞亞,,326,,3,上櫃,112,,,,1232248,,1166472,,0,,18.31,359976,1431536,637029,403277,19842,1635525,65776,43301,203989,0
3420202,,3558,神準,,5791,,3,上櫃,112,,0,,4842903,,4619729,,0,,94.16,7890270,9245277,490609,8141712,703127,12984615,223174,251442,3739338,0
196871,,3564,其陽,,7511,,3,上櫃,112,,0,,1241549,,1241549,,0,,21.00,732260,1366492,591231,1174256,445936,2415805,,441996,1049313,0
220404,,3567,逸昌,,-5329,,3,上櫃,112,0,,,605902,,,,0,,17.84,74902,238752,339540,104059,51287,709961,,29157,471209,0
634923,,3570,大塚,,-8271,,3,上櫃,112,,,,866435,,866435,,0,,50.68,307257,1042949,170970,355412,68813,1221847,0,48155,178898,0
549661,,3577,泓格,,-2879,,3,上櫃,112,,0,,1255069,,1255069,,0,,19.62,409307,960017,639657,560045,68630,1815114,,150738,855097,0
340051,,3580,友威科,,11722,,3,上櫃,112,-14658,,,882651,,882651,,605000,,22.71,684834,1333259,394707,956203,150829,1838854,,271369,505595,0
243268,,3581,博磊,,9082,,3,上櫃,112,,0,,975704,,843703,,0,,16.54,962394,1632533,510060,1026478,81293,2002182,132001,64084,369649,0
1810755,,3587,閎康,0,-19058,,3,上櫃,112,-66265,0,,4405528,,4405528,,582000,,67.01,1523901,3130075,663271,2695117,2016825,7100645,0,1171216,3970570,0
464311,,3594,磐儀,,-44576,,3,上櫃,112,-23091,,,2167762,,2159445,,928000,,22.85,1027062,2401450,954394,1471040,808407,3638802,8317,443978,1237352,0
127135,,3597,映興,,-28158,,3,上櫃,112,-7146,0,,568026,,568026,,301,,14.51,334080,723803,391498,506212,84697,1074238,,172132,350435,0
-211281,,3609,三一東林,,-22810,,3,上櫃,112,,0,,409863,,409863,,0,,11.62,804566,882707,352794,850637,291160,1260500,,46071,377793,0
3386216,,3611,鼎翰,,763845,,3,上櫃,112,,,,5287874,,5287874,,0,,112.25,2758525,4597211,471071,4113566,666742,9401440,,1355041,4804229,243000
159970,,3615,安可,,-32073,,3,上櫃,112,,0,,2526554,,2290448,,0,,33.45,382152,1777363,684670,866820,1477881,3393374,236106,484668,1616011,0
1877,,3623,富晶通,,-5728,,3,上櫃,112,,0,,381883,,,,0,,13.08,119434,366490,291859,155935,93875,537818,,36501,171328,0
1363258,,3624,光頡,,-3752,,3,上櫃,112,,0,,3280426,,3263035,,0,,27.81,510354,2498930,1173408,594323,730121,3874749,17391,83969,1375819,0
-240226,,3625,西勝,,-49693,,3,上櫃,112,-48244,,,821444,,821444,,5584000,,7.57,1106478,878216,1141314,1496421,18293,2317865,0,389943,1439649,0
413672,,3628,盈正,,131982,,3,上櫃,112,,0,,1723186,,1709311,,0,,37.98,1660267,2348092,450000,1788761,713657,3511947,13875,128494,1163855,0
-207996,,3629,地心引力,,-14897,,3,上櫃,112,,0,,120070,,120070,,0,,3.64,23321,125343,329548,25184,13415,145254,0,1863,19911,0
-1301734,,3630,新鉅科,,9614,,3,上櫃,112,,0,,2948827,,2948827,,0,,16.01,1143050,1692014,1841919,3143493,2399028,6092320,,2000443,4400306,0
-27034,,3631,晟楠,,-10810,,3,上櫃,112,,,,1631441,,1323348,,0,,16.17,385197,1106630,818209,1288964,542983,2920405,308093,903767,1813775,0
-229842,,3632,研勤,,-31437,,3,上櫃,112,,,,173238,,149467,,0,,3.66,105577,159751,408897,205933,1849,379171,23771,100356,219420,0
133436,,3646,艾恩特,,1859,,3,上櫃,112,,,,543435,,543435,,0,,13.83,301057,616211,392974,345883,15166,889318,,44826,273107,0
101055,,3663,鑫科,,10028,,3,上櫃,112,,,,1198115,,1198115,,0,,16.29,346662,1360441,735012,646688,352020,1844803,,300026,484362,32360
-561111,,3664,安瑞-KY,,-77983,,3,上櫃,112,-21488,,,287095,,287168,,1908000,,5.08,269695,566438,584228,424964,363522,712059,-73,155269,145621,0
-189014,,3666,光耀,,-29525,,3,上櫃,112,-174512,,,757394,,757394,,5750000,,14.30,379771,632820,587016,437078,563429,1194472,,57307,561652,0
-26024,,3672,康聯訊,,-18248,,3,上櫃,112,-9042,,,329363,,330177,,805000,,10.66,367422,518583,317903,405258,65588,734621,-814,37836,216038,0
604345,,3675,德微,,-1531,,3,上櫃,112,0,0,,1507364,,1507364,,0,,33.93,684928,1020859,502039,1430150,402511,2937514,0,745222,1916655,0
1227506,,3680,家登,,140679,,3,上櫃,112,0,,,7263995,,6474385,,0,,73.16,3402179,6915007,884972,7693860,4221228,14957855,789610,4291681,8042848,112829
220825,,3684,榮昌,,-3033,,3,上櫃,112,,0,,605311,,605311,,0,,20.18,175586,449151,300016,330137,87503,935448,,154551,486297,0
-18762,,3685,元創精密,,-39943,,3,上櫃,112,0,,,1430901,,868000,,0,,10.91,807487,1100481,795740,1029959,130965,2460860,562901,222472,1360379,0
109840,,3687,歐買尬,,13103,,3,上櫃,112,,,,3993438,,1447714,,0,,48.16,3943030,7727418,300596,4602515,1024175,8595953,2545724,659485,868535,0
1786750,,3689,湧德,,-104043,,3,上櫃,112,,,,3458647,,3433232,,0,,43.74,2626955,4791241,784837,2777706,965688,6236353,25415,150751,1445112,1070738
1026548,,3691,碩禾,,-278213,,3,上櫃,112,,,,8059334,,7098938,,0,,77.26,1305574,4352547,918834,3128821,5431769,11188155,960396,1823247,6835608,0
1800529,,3693,營邦,0,31662,,3,上櫃,112,,0,,2722133,,2722133,,0,,70.72,4073752,5490061,384907,4246058,505035,6968191,0,172306,1478130,0
768843,,3707,漢磊,,-95773,,3,上櫃,112,,0,,7565173,,5543695,,0,,16.64,2393363,7157016,3332157,4615086,1538468,12180259,2021478,2221723,5023243,0
598265,,3709,鑫聯大投控,,31327,,3,上櫃,112,,0,,2106879,,2119265,,0,,21.07,6610047,8550416,1005695,6830533,483978,8937412,-12386,220486,386996,0
-608166,,3710,連展投控,,-513158,,3,上櫃,112,,0,,2111140,,1812076,,0,,6.31,4398763,4333398,2872507,5854677,60893,7965817,299064,1455914,3632419,0
-273897,,3713,新晶投控,,-309,,3,上櫃,112,,0,,663559,,656908,,0,,8.41,963181,861295,780900,1886144,150214,2549703,6651,922963,1688408,0
98872,,4102,永日,,71822,,3,上櫃,112,,0,,696113,,624348,,0,,14.73,118384,405218,423735,278079,29919,974192,71765,159695,568974,0
3006659,,4105,東洋,,16258,,3,上櫃,112,,0,,6400458,,5822320,,0,,23.42,2795509,5465636,2486500,3556413,312903,9956871,578138,760904,4491235,0
2060459,,4107,邦特,,25607,,3,上櫃,112,,,,3094217,,3094217,,0,,44.65,628032,1989187,692983,1400971,315168,4495188,,772939,2506001,0
2284,,4109,加捷生醫,,-56402,,3,上櫃,112,,0,,920450,,893552,,0,,10.05,68468,299157,889367,75476,58303,995926,26898,7008,696769,0
597356,,4111,濟生,,-2796,,3,上櫃,112,0,0,,1213238,,1213238,,0,,21.29,442124,791985,569830,537745,48848,1750983,0,95621,958998,0
218729,,4113,聯上,,0,,3,上櫃,112,,,,3138249,,,,0,,14.86,10229237,13965186,2111382,11773124,808138,14911373,,1543887,946187,0
921909,,4114,健喬,,-85797,,3,上櫃,112,-486960,,,7688027,,6532238,,19372445,,17.10,2214795,4086200,4014149,3647187,2168937,11335214,1155789,1432392,7249014,0
324161,,4116,明基醫,0,-1980,,3,上櫃,112,,,,2117289,,1065762,,0,,23.91,1343177,2636082,445660,2496713,297921,4614002,1051527,1153536,1977920,0
1418936,,4120,友華,,979050,,3,上櫃,112,,,,4170618,,3536720,,0,,40.77,4057907,4414925,867471,7143995,271263,11314613,633898,3086088,6899688,0
392808,,4121,優盛,,-40303,,3,上櫃,112,,0,,1868247,,1464483,,0,,17.24,1158434,2051922,849291,2164988,262687,4033235,403764,1006554,1981313,0
5901293,,4123,晟德,,14458,,3,上櫃,112,0,0,,19058113,,18585979,,0,,28.19,2912614,4886358,6592199,7957474,6078029,27015587,472134,5044860,22129229,0
1688997,,4126,太醫,,0,,3,上櫃,112,,,,2759662,,,,0,,38.01,450431,1398873,726000,872500,344665,3632162,,422069,2233289,0
28045,,4127,天良,,,,3,上櫃,112,,0,,485645,,,,0,,10.61,167980,321154,457600,183892,0,669537,,15912,348383,0
-1041973,,4128,中天,,793779,,3,上櫃,112,0,,,13476348,,11720500,,0,,20.92,471160,4116580,5601625,1136751,6367069,14613099,1755848,665591,10496519,0
531999,,4129,聯合,,-79687,,3,上櫃,112,,,,3243599,,3148678,,0,,35.74,1704628,3205294,881133,2934917,1815233,6178516,94921,1230289,2973222,0
-140531,,4131,浩泰,,-23906,,3,上櫃,112,,,,377409,,367841,,0,,9.43,145338,433333,390000,177212,142278,554621,9568,31874,121288,0
472242,,4138,曜亞,,105260,,3,上櫃,112,,0,,1645338,,1535228,,0,,46.52,887710,1833457,330000,1206158,627726,2851496,110110,318448,1018039,0
-9947,,4139,馬光-KY,,5780,,3,上櫃,112,,,,487637,,426071,,0,,10.01,631440,466598,425499,1106496,4739,1594133,61566,475056,1127535,0
-874269,,4147,中裕,,3667,,3,上櫃,112,,0,,2643932,,2643932,,0,,10.45,366454,2216804,2529987,1357818,984547,4001750,,991364,1784946,0
101676,,4153,鈺緯,,-6979,,3,上櫃,112,-99913,,,1012374,,1012374,,3090892,,17.26,207739,945100,617591,211256,399999,1223630,,3517,278530,0
-82940,,4154,樂威科-KY,,-36635,,3,上櫃,112,,,,270034,,237625,,0,,6.65,404603,354312,357200,409203,0,679237,32409,4600,324925,0
493114,,4157,太景*-KY,,-68947,,3,上櫃,112,,,,910426,,910426,,0,,1.27,51551,902126,20910,118632,465349,1029058,,67081,126932,0
29655,,4160,訊聯基因,,79294,,3,上櫃,112,,0,,409040,,408885,,0,,16.09,127772,441610,254049,140214,45887,549254,155,12442,107644,0
24224,,4161,聿新科,,-46797,,3,上櫃,112,-50007,0,,789578,,784548,,1389000,,14.99,537631,851309,537198,700227,319930,1489805,5030,162596,638496,0
887937,,4162,智擎,,-2270,,3,上櫃,112,-133410,0,,3825118,,,,2000000,,26.62,62455,3867197,1456788,74776,1616073,3899894,,12321,32697,0
1609505,,4163,鐿鈦,,17611,,3,上櫃,112,,,,2520165,,2451900,,0,,50.77,737947,2531181,482902,2279632,341882,4799797,68265,1541685,2268616,0
-537,,4167,松瑞藥,,,,3,上櫃,112,,,,3321184,,3308416,,0,,10.42,157493,2441947,3173891,413828,135062,3735012,12768,256335,1293065,0
-114667,,4168,醣聯,,-5892,,3,上櫃,112,,0,,1340699,,1340699,,0,,12.34,254936,771333,1086401,261021,374857,1601720,,6085,830387,0
172517,,4171,瑞基,,-109,,3,上櫃,112,,0,,923914,,891879,,0,,15.52,164157,698900,574575,284483,144896,1208397,32035,120326,509497,0
217733,,4173,久裕,,425587,,3,上櫃,112,,0,,2044484,,2044484,,0,,27.42,3207879,4594610,745744,3239830,655420,5284314,,31951,689704,0
-5044651,,4174,浩鼎,,-18176,,3,上櫃,112,-26533,0,,5505944,,4326464,,190882,,18.87,129928,3524369,2294394,639734,7121430,6145678,1179480,509806,2621309,0
274656,,4175,杏一,,-2645,,3,上櫃,112,,,,1444152,,1439347,,0,,34.07,3060574,2637127,422487,6263895,744849,7708047,4805,3203321,5070920,300686
32340,,4183,福永生技,,,,3,上櫃,112,,,,301940,,,,0,,12.69,146792,384459,238000,259089,31600,561029,,112297,176570,0
-137841,,4188,安克,,-10779,,3,上櫃,112,,,,485333,,391712,,0,,7.36,22870,330141,532791,34253,7541,519586,93621,11383,189445,35000
-79792,,4192,杏國,,-59917,,3,上櫃,112,,,,167736,,167736,,0,,5.46,111978,205944,307445,111978,0,279714,,0,73770,0
-134325,,4198,欣大健康,,-4311,,3,上櫃,112,,0,,245632,,142444,,0,,5.91,128471,330240,241080,309413,40000,555045,103188,180942,224805,0
934199,,4205,中華食,,1193,,3,上櫃,112,,0,,1875101,,,,0,,21.12,287872,1362836,887720,381821,51989,2256922,,93949,894086,0
768953,,4207,環泰,,-322662,,3,上櫃,112,,,,3327486,,2376705,,0,,12.69,1165883,2674023,1873000,2397549,57414,5725035,950781,1231666,3051012,0
201751,,4303,信立,,76,,3,上櫃,112,0,0,,886079,,,,0,,13.13,559697,389139,675000,648631,9252,1534710,,88934,1145571,0
-168721,,4304,勝昱,,-5342,,3,上櫃,112,,0,,186317,,186317,,0,,5.17,365370,385254,360380,383738,0,570055,0,18368,184801,0
564778,,4305,世坤,,,,3,上櫃,112,,0,,1114993,,,,0,,20.27,135221,985268,550140,147421,75,1262414,,12200,277146,0
1293989,,4401,東隆興,,-35410,,3,上櫃,112,,,,2708391,,2652770,,0,,21.62,1932726,2541194,1226920,3206043,167271,5914434,55621,1273317,3373240,0
-211891,,4402,郡都開發,,19907,,3,上櫃,112,,,,267934,,267934,,0,,5.83,13242,79244,459918,36032,0,303966,,22790,224722,0
-5007,,4406,新昕纖,,116585,,3,上櫃,112,0,0,,671018,,,,0,,12.93,167760,343736,519120,211527,40320,882545,,43767,538809,0
48883,,4413,飛寶企業,,-664,,3,上櫃,112,,,,361366,,361366,,0,,11.54,41759,347319,313147,125288,0,486654,,83529,139335,0
749892,,4416,三圓,,-34069,,3,上櫃,112,-579856,,,1655198,,1655198,,4217136,,28.63,10247537,11382644,620238,12632622,898993,14287820,,2385085,2905176,0
2008685,,4417,金洲,,-115501,,3,上櫃,112,,0,,3206193,,2771814,,0,,33.01,1203119,2951151,839713,1667263,38917,4873456,434379,464144,1922305,0
-312950,,4419,皇家美食,,0,,3,上櫃,112,,,,121174,,69711,,0,,1.83,107991,90573,381631,298231,1030,419405,51463,190240,328832,0
408526,,4420,光明,,-463,0,3,上櫃,112,0,0,,1015771,,,,0,,25.11,466006,328893,404550,1606099,203158,2621870,,1140093,2292977,0
735540,,4430,耀億,,-106883,,3,上櫃,112,,0,,1925952,,1925952,,0,,34.22,1389614,1598591,562736,1876628,734559,3802580,,487014,2203989,0
565112,,4432,銘旺實,,-85116,,3,上櫃,112,,0,,1357225,,1357225,,0,,26.83,249794,1302114,505890,268523,371339,1625748,,18729,323634,0
370569,,4433,興采,,-8593,,3,上櫃,112,-25914,0,,2109028,,1941117,,860000,,32.12,2813997,2235650,612998,4433708,992057,6542736,167911,1619711,4307086,0
45052,,4442,竣邦-KY,,5328,,3,上櫃,112,,,,442639,,442639,,0,,18.09,208481,489131,244699,219375,147560,662014,0,10894,172883,0
-148464,,4502,健信,,-17104,,3,上櫃,112,-34659,0,,670722,,659524,,642000,,11.48,1292477,1261046,581117,2004526,278634,2675248,11198,712049,1414202,0
-80813,,4503,金雨,,6901,,3,上櫃,112,,,,915488,,910656,,0,,15.10,79529,558160,603133,115246,381435,1030734,4832,35717,472574,0
3304979,,4506,崇友,,-62665,,3,上櫃,112,0,0,,5075626,,5075838,,0,,28.68,3887973,6406418,1770120,3935070,63404,9010696,-212,47097,2604278,0
369589,,4510,高鋒,,178450,,3,上櫃,112,,0,,1901751,,1898643,,0,,17.58,1429357,2211668,1080107,2761695,270497,4663446,3108,1332338,2451778,0
221427,,4513,福裕,,-11446,,3,上櫃,112,,,,990244,,990244,,0,,12.88,886410,1866471,768803,1650016,11460,2640260,,763606,773789,0
70721,,4523,永彰,0,-28947,,3,上櫃,112,0,,,1130535,,983748,,0,,15.37,928991,1492776,640000,993307,301974,2123842,146787,64316,631066,0
708053,,4527,方方土霖,,-77293,,3,上櫃,112,,0,,1626115,,1520900,,0,,19.97,1436591,2494464,761524,1619442,128616,3245557,105215,182851,751093,0
1536598,,4528,江興鍛,,-134392,,3,上櫃,112,0,0,,2260638,,2260638,,0,,26.86,864352,1442854,841657,1693307,16775,3953945,0,828955,2511091,0
-336424,,4529,淳紳,,-39243,,3,上櫃,112,,,,498828,,496798,,0,,5.88,15008,200716,845491,20858,26974,519686,2030,5850,318970,0
-277290,,4530,天意能創,,-18456,,3,上櫃,112,,,,214797,,198627,,0,,4.02,37106,94658,494373,90118,,304915,16170,53012,210257,0
992311,,4533,協易機,,-126935,,3,上櫃,112,,,,2634699,,2634699,,0,,16.63,2104553,4993563,1584341,3520394,184982,6155093,,1415841,1161530,0
-184940,,4534,慶騰,,-50228,,3,上櫃,112,,,,691970,,691970,,0,,7.97,561955,798572,867889,633555,59249,1325525,0,71600,526953,0
1581980,,4535,至興,,-50956,,3,上櫃,112,0,,,2753899,,2438442,,0,,32.23,465492,2002918,756617,488172,150801,3242071,315457,22680,1239153,0
196084,,4538,大詠城,,,,3,上櫃,112,,0,,862101,,,,0,,14.98,92067,485813,575364,140766,90653,1002867,,48699,517054,0
63401,,4541,晟田,,,,3,上櫃,112,,0,,1572184,,,,0,,23.24,1037127,1701389,676471,2359854,832312,3932038,,1322727,2230649,0
145671,,4542,科嶠,,9891,,3,上櫃,112,,0,,705950,,700147,,0,,21.69,494168,952468,322854,705997,221731,1411947,5803,211829,459479,0
877146,,4543,萬在,,-12843,,3,上櫃,112,-14115,,,1700921,,1700921,,924000,,30.35,550032,1179825,569700,762361,281033,2463282,,212329,1283457,0
896536,,4549,桓達,,-38165,,3,上櫃,112,0,,,1733271,,1733167,,0,,31.63,229005,1266920,547890,444306,326906,2177577,104,215301,910657,0
411071,,4550,長佳,,-7424,,3,上櫃,112,,,,898883,,898883,,0,,23.76,1012368,1287319,378387,1219083,116849,2117966,,206715,830647,0
27972,,4554,橙的,,-5363,,3,上櫃,112,,,,426479,,426479,,0,,18.30,229152,553454,232986,233041,170884,659520,,3889,106066,0
127337,,4556,旭然,,11442,,3,上櫃,112,,0,,847757,,846821,,0,,20.22,650346,695972,418840,845844,289202,1693601,936,195498,997629,0
182182,,4558,寶緯,,,,3,上櫃,112,,,,897919,,,,0,,17.96,838803,1436929,500000,1318112,215737,2216031,,479309,779102,0
422949,,4561,健椿,,,,3,上櫃,112,,,,1218701,,,,0,,20.82,607471,1098039,585216,1203971,210536,2422672,,596500,1324633,0
13053,,4563,百德,,52182,,3,上櫃,112,,,,1435098,,1435098,,0,,26.12,1546670,2724912,549500,2521582,820363,3956680,,974912,1231768,0
314024,,4568,科際精密,,-40639,,3,上櫃,112,-5113,,,1100901,,1100901,,98000,,34.49,382693,1031129,320151,549534,512478,1650435,,166841,619306,0
658016,,4577,達航科技,,-100474,,3,上櫃,112,,,,1236935,,1236935,,0,,25.17,924171,893546,491380,1117887,188013,2354822,,193716,1461276,0
991768,,4580,捷流閥業,,-7742,,3,上櫃,112,,,,2209616,,2209616,,0,,51.23,699491,2204010,431331,1294641,794259,3504257,,595150,1300247,0
377182,,4584,君帆,,-31111,,3,上櫃,112,,0,,904555,,904555,,0,,32.56,575144,1114122,277800,926297,280684,1830852,,351153,716730,0
-269909,,4609,唐鋒,,-34435,,3,上櫃,112,,,,178457,,178457,,0,,3.72,226125,404498,479468,496909,3333,675366,,270784,270868,0
418263,,4702,中美實,,65629,,3,上櫃,112,,0,,1212146,,1212146,,0,,16.76,300411,682106,723332,319949,4922,1532095,,19538,849989,0
679103,,4706,大恭,,-30294,,3,上櫃,112,,,,1440658,,1439813,,0,,18.22,138101,1403840,790301,155925,703,1596583,845,17824,192743,0
1291076,,4707,磐亞,,-191141,,3,上櫃,112,0,,,5763414,,,,0,,15.20,2217905,867302,3790754,2330508,872725,8093922,,112603,7226620,0
388828,,4711,永純,,,,3,上櫃,112,,,,1052697,,1052697,,0,,17.24,151773,857223,610560,231370,53309,1284067,,79597,426844,0
93663,,4714,永捷,,-153958,,3,上櫃,112,-6405,0,,3747992,,1471853,,2650000,,10.71,1915931,3514765,1400485,2364454,138068,6112446,2276139,448523,2597681,365000
161454,,4716,大立,,-5820,,3,上櫃,112,-22909,,,1039166,,1030649,,1420000,,12.35,532489,1133883,849045,658277,48879,1697443,8517,125788,563560,0
439108,,4721,美琪瑪,,-95807,,3,上櫃,112,,,,1117989,,1117989,,0,,14.91,666835,1348246,749863,707256,24825,1825245,,40421,476999,0
-530352,,4726,永昕,,-5935,,3,上櫃,112,,0,,2599519,,2599519,,0,,12.63,636943,1343740,2060352,1244626,1075454,3844145,,607683,2500405,124700
724214,,4728,雙美,0,-7797,,3,上櫃,112,0,0,0,1264698,,1264698,,0,,23.22,457313,917884,544630,686690,3651,1951388,0,229377,1033504,0
148150,,4729,熒茂,,91622,,3,上櫃,112,,,,1418864,,1141529,,0,,14.69,1465836,1917675,777268,1920576,124489,3339440,277335,454740,1421765,0
476302,,4735,豪展,,-88571,,3,上櫃,112,-6374,0,,911574,,911574,,166000,,24.90,423036,859507,367688,427262,162529,1338836,0,4226,479329,0
232642,,4741,泓瀚,,-433,,3,上櫃,112,,,,925424,,913975,,0,,27.83,158348,497985,328416,159233,353350,1084657,11449,885,586672,0
-780590,,4743,合一,,1464086,,3,上櫃,112,-25777,,,14654988,,14195117,,984163,,31.37,142045,8238078,4534512,631479,9002886,15286467,459871,489434,7048389,0
132565,,4744,皇將,,18594,,3,上櫃,112,0,,,1220964,,1133262,,0,,20.62,775476,1471786,549726,1102879,432377,2323843,87702,327403,852057,83326
926599,,4745,合富-KY,,-145114,,3,上櫃,112,,,,5120247,,2779648,,0,,35.89,1982250,6373191,774496,2023693,1223667,7143940,2340599,41443,770749,0
182887,,4747,強生*,,-11526,,3,上櫃,112,,,,1594761,,1594761,,0,,39.85,198911,1327072,436679,361484,986721,1956245,,162573,629173,0
128163,,4754,國碳科,,-8354,,3,上櫃,112,,0,,465928,,465928,,0,,15.39,131622,395266,302832,310546,43287,776474,,178924,381208,0
282730,,4760,勤凱科技,,10219,,3,上櫃,112,-55705,,,796349,,,,2000000,,26.45,405713,881237,321127,406710,237978,1203059,,997,321822,0
527738,,4767,誠泰科技,,-37748,,3,上櫃,112,,,,884369,,884459,,0,,28.15,248496,1051177,314150,512695,80319,1397064,-90,264199,345887,0
157464,,4768,晶呈科技,,274,,3,上櫃,112,,0,,1265607,,1086693,,0,,28.03,715163,750436,387729,771600,541226,2037207,178914,56437,1286771,0
-275510,,4804,大略-KY,0,-26363,,3,上櫃,112,0,,,152807,,152807,,0,,3.37,204871,150307,453479,524378,1201,677185,0,319507,526878,0
-603929,,4806,桂田文創,,-38564,,3,上櫃,112,,,,111066,,108701,,0,,1.47,189644,161508,741941,309306,9253,420372,2365,119662,258864,0
-145755,,4903,聯光通,,0,,3,上櫃,112,,0,,967583,,919610,,0,,8.84,267653,1094966,1040515,286778,24850,1254361,47973,19125,159395,0
2597334,,4905,台聯電,,-108468,,3,上櫃,112,-14,,,2839145,,2789999,,595,,95.35,693218,1671518,292600,707098,8547,3546243,49146,13880,1874725,0
450720,,4907,富宇,,17223,,3,上櫃,112,,,,1719401,,,,0,,14.55,6502628,11344946,1181458,9727938,70000,11447339,,3225310,102393,0
742203,,4908,前鼎,,-4539,,3,上櫃,112,,0,,1613173,,,,0,,20.62,208719,1474932,782169,210398,93340,1823571,,1679,348639,0
889129,,4909,新復興,,66779,,3,上櫃,112,,,,2411583,,2411583,,0,,25.83,183579,2207046,933568,221266,522107,2632849,,37687,425803,0
53984,,4911,德英,,,,3,上櫃,112,,0,,744819,,,,0,,13.38,37484,248314,556600,37484,134235,782303,,0,533989,0
77376,,4923,力士,,-77,,3,上櫃,112,-31902,0,,743543,,743543,,550000,,22.30,125039,714263,338908,141225,359238,884768,,16186,170505,0
56166,,4924,欣厚-KY,,-74335,,3,上櫃,112,,0,,358713,,358713,,0,,9.65,271393,257090,371644,400859,5238,759572,,129466,502482,0
350103,,4931,新盛力,,2308,,3,上櫃,112,,,,1006514,,1006514,,0,,15.61,293859,1120590,644908,306400,9195,1312914,,12541,192324,0
1557189,,4933,友輝,,-38460,,3,上櫃,112,,,,3334888,,3334888,,0,,41.48,671961,3423640,803927,994124,1012232,4329012,,322163,905372,0
336353,,4939,亞電,,52179,,3,上櫃,112,,0,,1563440,,1563440,,0,,15.92,920878,1710283,982009,1298660,192899,2862100,,377782,1151817,0
-123702,,4946,辣椒,,239,,3,上櫃,112,,,,56512,,59792,,0,,7.14,100540,119503,83762,109702,99493,166214,-3280,9162,46711,0
-321256,,4950,金耘國際,,-4741,,3,上櫃,112,,,,141601,,141601,,0,,3.03,60769,115647,467598,91738,0,233339,,30969,117692,0
346054,,4951,精拓科,,-7484,,3,上櫃,112,,0,,809671,,804286,,0,,23.55,73668,630643,341487,89337,124229,899008,5385,15669,268365,0
1533959,,4953,緯致,,-79952,,3,上櫃,112,-37134,0,,3414464,,3414464,,484000,,47.20,1262948,3936208,728277,1372646,1269314,4787110,,109698,850902,0
