保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
487950,,3491,昇達科,,34629,,1,上櫃,114,,,,2577758,,2514110,,0,,38.03,1170639,2472337,661165,1865619,1330366,4443377,63648,694980,1971040,0
283488,,3492,長盛,,-5960,,1,上櫃,114,0,0,,652631,,652631,,0,,18.37,286062,703689,355316,342998,19787,995629,,56936,291940,0
327236,,3498,陽程,,-85553,,1,上櫃,114,-68547,,,2173771,,2172183,,1862000,,35.96,764750,2143078,622730,888872,1376317,3062643,1588,124122,919565,0
-41430,,3499,環天科,,-6596,,1,上櫃,114,,0,,530120,,530120,,0,,9.64,297085,525710,549706,320955,28440,851075,0,23870,325365,0
-2461360,,3508,位速,,-12933,,1,上櫃,114,-87396,,,551473,,625706,,2690366,,6.16,1625883,933316,1074219,2234894,2113176,2786367,-74233,609011,1853051,31102
22478,,3511,矽瑪,,7865,,1,上櫃,114,,,,1925475,,1381790,,0,,17.28,572281,1341599,799729,627675,551718,2553150,543685,55394,1211551,0
386113,,3512,皇龍,,0,,1,上櫃,114,,,,2509285,,2509285,,0,,22.19,1805047,4852773,1130724,2412880,992448,4922165,,607833,69392,0
111237,,3516,亞帝歐,,-25540,,1,上櫃,114,,,,1664949,,1567985,,0,,26.33,223177,1147139,595609,986197,886679,2651146,96964,763020,1504007,0
66081,,3520,華盈,,-835,,1,上櫃,114,,0,,817770,,815253,,0,,11.84,356173,886981,688468,693648,61539,1511418,2517,337475,624437,0
-478118,,3521,台鋼建設,,-97,,1,上櫃,114,,,,1234406,,1234406,,0,,9.62,161419,1241027,1282656,453806,429965,1688212,0,292387,447185,0
-248737,,3522,御嵿,,29190,,1,上櫃,114,,0,,689866,,666664,,0,,7.94,811636,488448,839712,1689328,46499,2379194,23202,877692,1890746,0
-668526,,3523,迎輝,,501494,,1,上櫃,114,,,,494479,,491323,,0,,7.65,368944,115535,642579,1283208,15776,1777687,3156,914264,1662152,0
1378131,,3526,凡甲,,68715,,1,上櫃,114,,,,3253520,,3253520,,0,,49.95,2544742,5096195,651342,3346721,1155332,6600241,0,801979,1504046,1122919
616334,,3527,聚積,,-11455,,1,上櫃,114,,,,2348283,,2348283,,0,,52.84,406753,2312667,444451,421592,1298953,2769875,,14839,457208,0
3162791,,3529,力旺,,-5709,,1,上櫃,114,,,,4039988,,4026835,,0,,53.93,940382,4100625,746650,953157,123103,4993145,13153,12775,892520,0
705050,,3531,先益,,-99656,,1,上櫃,114,,0,,1910129,,1886934,,0,,30.84,476896,2158439,611750,572957,669790,2483086,23195,96061,324647,0
550282,,3537,堡達,0,-9365,,1,上櫃,114,0,0,0,1208813,,1208813,,0,,21.49,744632,1723235,562430,779257,105466,1988070,0,34625,264835,0
517840,,3540,曜越,,117010,,1,上櫃,114,-13699,,,1825767,,1871718,,608000,,25.83,2741911,4647381,730665,3683404,519902,5509171,-45951,941493,861790,0
29579,,3541,西柏,0,-25101,,1,上櫃,114,-73810,0,,768522,,768522,,1056000,,13.79,1008059,1161703,567871,1538261,269983,2306783,,530202,1145080,0
783207,,3546,宇峻,,83539,,1,上櫃,114,,,,1696278,,1696278,,0,,31.94,326833,1654671,531159,693060,298373,2389338,,366227,734667,0
3330690,,3548,兆利,,175970,,1,上櫃,114,0,,,6321943,,6321943,,0,,95.65,4455558,9529005,660919,6969644,2154364,13291587,,2514086,3762582,514
3152255,,3551,世禾,,-12198,,1,上櫃,114,-31330,0,,3943609,,3943609,,538000,,70.12,772016,1889664,567749,1063238,267133,5006847,,291222,3117183,0
2825458,,3552,同致,,-234218,,1,上櫃,114,,0,,4471010,,4471010,,0,,47.49,4551239,7928397,941522,5795258,938248,10266268,,1244019,2337871,0
-121173,,3555,博士旺,,-41,,1,上櫃,114,,0,,271983,,266159,,0,,8.87,65157,217796,299988,70504,87385,342487,5824,5347,124691,0
411503,,3556,禾瑞亞,,778,,1,上櫃,114,,,,1124944,,1069152,,0,,16.78,336232,1366739,637029,385410,19842,1510354,55792,49178,143615,0
3727410,,3558,神準,,-15508,,1,上櫃,114,,0,,6480401,,6188790,,0,,104.79,5822102,8830593,590609,6701305,1886279,13181706,291611,879203,4351113,0
200104,,3564,其陽,,12177,,1,上櫃,114,,0,,1352349,,1352349,,0,,22.87,719386,1642402,591231,1267257,548837,2619606,,547871,977204,0
223854,,3567,逸昌,,-2839,,1,上櫃,114,,,,611842,,,,0,,18.02,33445,263697,339540,41409,51287,653251,,7964,389554,0
689779,,3570,大塚,,-3446,,1,上櫃,114,,,,926116,,926116,,0,,54.17,534968,1295817,170970,576367,68813,1502483,,41399,206666,0
671811,,3577,泓格,,-133,,1,上櫃,114,,0,,1379965,,1379965,,0,,21.57,275027,846749,639657,300452,68630,1680417,,25425,833668,0
492641,,3580,友威科,,21003,,1,上櫃,114,-1598,,,1092971,,1092971,,26000,,27.71,228983,969145,394707,593655,186218,1686626,,364672,717481,0
240220,,3581,博磊,,22082,,1,上櫃,114,,0,,1022328,,853655,,0,,16.74,980937,1763668,510060,1023027,81293,2045355,168673,42090,281687,0
1713229,,3587,閎康,0,122169,,1,上櫃,114,-66265,0,,4524571,,4524571,,582000,,68.08,2555269,3446700,670382,4079134,2085056,8603705,0,1523865,5157005,0
433597,,3594,磐儀,,8550,,1,上櫃,114,-14134,,,2463023,,2205784,,568000,,23.15,1821883,3493717,958414,2215982,819357,4679005,257239,394099,1185288,0
165787,,3597,映興,,-26944,,1,上櫃,114,-7146,0,,610081,,610081,,301000,,15.67,297176,710529,392364,499954,86020,1110035,,202778,399506,0
-466158,,3609,三一東林,,-31521,,1,上櫃,114,,0,,246378,,246378,,0,,6.41,745602,872954,384194,840100,359863,1086478,,94498,213524,0
3779081,,3611,鼎翰,,238501,,1,上櫃,114,,,,5309326,,5230706,,0,,110.15,3845782,5892626,474851,7277047,738273,12586373,78620,3431265,6693747,0
92113,,3615,安可,,-15468,,1,上櫃,114,,0,,2518990,,2237825,,0,,32.68,311926,1556365,684670,676351,1476510,3195341,281165,364425,1638976,0
-34355,,3623,富晶通,,3034,,1,上櫃,114,,0,,348876,,,,0,,11.95,81922,277721,291859,93142,88338,442018,,11220,164297,0
1547357,,3624,光頡,,12090,,1,上櫃,114,,0,,3484354,,3462976,,0,,29.51,499588,2727222,1173408,545015,730121,4029369,21378,45427,1302147,0
-501010,,3625,西勝,,-36149,,1,上櫃,114,-48244,,,576272,,576272,,5584000,,5.30,1081517,406914,1142468,1082619,19207,1658891,,1102,1251977,0
378022,,3628,盈正,,110031,,1,上櫃,114,,0,,1667705,,1651732,,0,,36.71,1747711,2452429,450000,1880440,713679,3548145,15973,132729,1095716,0
-250803,,3629,地心引力,,-13482,,1,上櫃,114,,,,65263,,65263,,0,,1.98,5571,67293,329548,9578,0,74841,,4007,7548,0
-2022474,,3630,新鉅科,,-90048,,1,上櫃,114,,0,,2571625,,2571625,,0,,12.59,1272836,1529879,2041919,2839850,2642228,5411475,,1567014,3881596,0
-58722,,3631,晟楠,,18331,,1,上櫃,114,0,,,1559794,,1271524,,0,,15.54,242932,876123,818209,1059226,493706,2619020,288270,816294,1742897,0
-247786,,3632,研勤,,-30247,,1,上櫃,114,,,,146308,,132672,,0,,3.24,66050,85926,408897,171455,1808,317763,13636,105405,231837,0
143113,,3646,艾恩特,,15279,,1,上櫃,114,,,,566532,,566532,,0,,14.42,282236,667040,392974,291545,15166,858077,,9309,191037,0
124141,,3663,鑫科,0,-125105,,1,上櫃,114,,,,2387497,,1879588,,0,,17.32,1539621,3546598,1084940,2147943,795612,4535440,507909,608322,988842,0
-575719,,3664,安瑞-KY,,-65466,,1,上櫃,114,0,,,343043,,343117,,0,,5.76,519494,890894,595254,689377,389048,1032420,-74,169883,141526,0
-309562,,3666,光耀,,-47592,,1,上櫃,114,-146590,,,356555,,356555,,4830000,,6.59,510203,464444,589459,526977,270840,883532,,16774,419088,0
-54255,,3672,康聯訊,,-13612,,1,上櫃,114,0,,,281173,,281083,,0,,8.84,299066,378683,317903,349013,31047,630186,90,49947,251503,0
871143,,3675,德微,0,531,,1,上櫃,114,,0,,3015117,,2936662,,0,,53.68,1331752,2274398,547039,2118589,1517949,5133706,78455,786837,2859308,0
1206256,,3680,家登,,574882,,1,上櫃,114,,,,11138949,,9659604,,0,,100.58,5163953,9895526,960395,10916449,6918071,22055398,1479345,5752496,12159872,188988
298806,,3684,榮昌,,774,,1,上櫃,114,,0,,687356,,687356,,0,,22.91,302749,624456,300016,407530,87760,1094886,,104781,470430,0
-54053,,3685,元創精密,,-35530,,1,上櫃,114,,,,1283634,,792533,,0,,9.96,625534,996822,795740,855468,86376,2139102,491101,229934,1142280,0
121603,,3687,歐買尬,,-15278,,1,上櫃,114,,,,3825096,,1433860,,0,,47.70,4950434,6541122,300596,5048710,1026939,8873806,2391236,98276,2332684,0
2073221,,3689,湧德,,-32560,,1,上櫃,114,,,,4233397,,4205587,,0,,49.35,1743358,4210411,852257,1760396,1312669,5993793,27810,17038,1783382,1655324
-18385,,3691,碩禾,,-276829,,1,上櫃,114,,,,6862506,,6363624,,0,,69.26,1230046,5479058,918834,4758130,5740004,11620636,498882,3528084,6141578,0
2987477,,3693,營邦,0,54933,,1,上櫃,114,,0,,5441631,,5417352,,0,,126.01,2268620,5873497,429907,2839283,1945035,8280914,24279,570663,2407417,0
37900,,3707,漢磊,,-104959,,1,上櫃,114,,0,,9355307,,7303767,,0,,19.06,3452205,8231830,3832227,4617405,3538599,13972712,2051540,1165200,5740882,0
874898,,3709,鑫聯大投控,,79031,,1,上櫃,114,,0,,3025003,,3054297,,0,,24.32,12034624,14898190,1255695,12293195,844673,15318198,-29294,258571,420008,0
-816003,,3710,連展投控,,-406893,,1,上櫃,114,,0,,2159550,,1720185,,0,,5.99,4627037,4733987,2872507,6030487,70574,8190037,439365,1403450,3456050,0
-300251,,3713,新晶投控,0,-1194,,1,上櫃,114,0,0,0,635174,,629649,,0,,8.06,1363151,547641,780900,2299025,150194,2934199,5525,935874,2386558,0
143895,,4102,永日,,64335,,1,上櫃,114,,0,,740232,,661884,,0,,15.62,100217,364064,423735,187558,29919,927790,78348,87341,563726,0
3234947,,4105,東洋,,79560,,1,上櫃,114,,0,,6888020,,6118191,,0,,24.61,3596034,5865334,2486500,4084616,317184,10972636,769829,488582,5107302,0
2174278,,4107,邦特,,52618,,1,上櫃,114,,,,3236908,,3236908,,0,,46.71,941671,2364431,692983,1536421,317029,4773329,,594750,2408898,0
303923,,4109,加捷生醫,,-97956,,1,上櫃,114,,0,,1673536,,1644385,,0,,13.85,195472,718005,1187367,201172,251051,1874708,29151,5700,1156703,0
697462,,4111,濟生,,-2841,,1,上櫃,114,,0,,1313299,,,,0,,23.05,376450,787490,569830,468652,48848,1781951,,92202,994461,0
979473,,4113,聯上,,0,,1,上櫃,114,,,,4539469,,,,0,,19.64,7963540,12440309,2311382,9241184,1248614,13780653,,1277644,1340344,0
1028368,,4114,健喬,,-68696,,1,上櫃,114,-205677,,,9328818,,8190781,,9094789,,17.99,2539427,6404866,4643415,4363994,2793371,13692812,1138037,1824567,7287946,0
329332,,4116,明基醫,0,301,,1,上櫃,114,,,,2255354,,1073214,,0,,24.08,1868528,3142611,445660,3042474,297921,5297828,1182140,1173946,2155217,0
2170558,,4120,友華,,2197630,,1,上櫃,114,,,,6189775,,5506922,,0,,63.48,3281949,3644408,867471,5632243,271263,11822018,682853,2350294,8177610,0
334748,,4121,優盛,,-31195,,1,上櫃,114,,,,2083481,,1481420,,0,,17.33,1009717,2116079,854910,2114843,322957,4198324,602061,1105126,2082245,0
6007421,,4123,晟德,,43331,,1,上櫃,114,-209651,,,18627741,,18627735,,4552679,,25.86,3770757,3216365,7249768,6925491,5536866,25553232,6,3154734,22336867,0
2004154,,4126,太醫,,0,,1,上櫃,114,,,,3074955,,,,0,,42.35,498407,1896668,726000,923875,344801,3998830,,425468,2102162,0
50550,,4127,天良,,-10095,,1,上櫃,114,0,,,498055,,498055,,0,,10.88,564369,319348,457600,566542,0,1064597,,2173,745249,0
-1317347,,4128,中天,,140429,,1,上櫃,114,,,,11259340,,9691057,,0,,16.48,467430,3038991,5881706,1960057,4986269,13219397,1568283,1492627,10180406,0
919485,,4129,聯合,,-24598,,1,上櫃,114,,0,,4183904,,4083133,,0,,42.34,2429274,3913544,964367,3016223,2223879,7200127,100771,586949,3286583,0
-221505,,4131,浩泰,,-32148,,1,上櫃,114,,,,317623,,295449,,0,,7.48,165757,255614,395000,237061,154102,554684,22174,71304,299070,0
364215,,4138,曜亞,,62222,,1,上櫃,114,,0,,1645620,,1416794,,0,,39.03,959567,1909710,363000,1317873,627357,2963493,228826,358306,1053783,0
-29437,,4139,馬光-KY,,55849,,1,上櫃,114,,,,497655,,451911,,0,,10.62,651119,368495,425499,974706,0,1472361,45744,323587,1103866,0
-1162189,,4147,中裕,,-21097,,1,上櫃,114,,0,,4006380,,4006380,,0,,14.67,138615,3342765,2731192,924052,2458474,4930432,,785437,1587667,0
62321,,4153,鈺緯,,-4587,,1,上櫃,114,-45987,,,964270,,964270,,1422394,,16.44,366472,1061989,600906,369874,351617,1334144,,3402,272155,0
-147574,,4154,樂威科-KY,,517,,1,上櫃,114,,,,208373,,199448,,0,,6.47,149458,146136,308276,198422,38229,406795,8925,48964,260659,0
617948,,4157,太景*-KY,,-48454,,1,上櫃,114,,,,1045866,,1045866,,0,,1.46,86665,1090168,20942,128317,455430,1174183,,41652,84015,0
105482,,4160,訊聯基因,,140833,,1,上櫃,114,,0,,568825,,568510,,0,,21.30,166228,575825,266903,166595,55292,735420,315,367,159595,0
123081,,4161,聿新科,,-35446,,1,上櫃,114,,0,,908244,,904527,,0,,17.09,431405,844987,529408,560991,287484,1469235,3717,129586,624248,0
2563199,,4162,智擎,,-225,,1,上櫃,114,-133410,0,,5502279,,,,2000000,,38.30,444729,5933548,1456776,450877,1615939,5953156,,6148,19608,0
1605136,,4163,鐿鈦,,-22951,,1,上櫃,114,,4500,,2601804,,2532491,,0,,50.94,920421,2198245,497197,2119441,453109,4721245,69313,1199020,2523000,0
-1528571,,4166,友霖,,7178,,1,上櫃,114,,,,1839286,,1839286,,0,,8.25,464859,786897,2230351,697803,1130328,2537089,,232944,1750192,0
585053,,4167,松瑞藥,,,,1,上櫃,114,,,,3901225,,3894171,,0,,12.27,171762,3085247,3173991,342156,135127,4243381,7054,170394,1158134,0
-273846,,4168,醣聯,,-7000,,1,上櫃,114,,432000,,1002301,,1002301,,0,,9.26,287932,467382,1082081,293289,201066,1295590,,5357,828208,0
-17810,,4171,瑞基,,1655,,1,上櫃,114,,0,,715406,,703316,,0,,12.24,237168,592920,574575,334663,144896,1050069,12090,97495,457149,0
209348,,4173,久裕,,244980,,1,上櫃,114,,0,,1855492,,1855492,,0,,24.88,3388256,4750866,745744,3517196,655420,5372688,,128940,621822,0
-8390584,,4174,浩鼎,,-10371,,1,上櫃,114,-26528,0,,4276358,,3306289,,190845,,12.57,219066,2768183,2631594,617726,9102178,4894084,970069,398660,2125901,0
331932,,4175,杏一,,5102,,1,上櫃,114,,,,1514494,,1509473,,0,,35.67,2603319,2172679,423233,5556744,749206,7071238,5021,2953425,4898559,0
36131,,4183,福永生技,,0,,1,上櫃,114,,,,305731,,,,0,,12.85,141702,373309,238000,244455,31600,550186,,102753,176877,0
-212942,,4188,安克,,-13971,,1,上櫃,114,,,,639368,,548064,,0,,8.65,18998,452330,633329,23428,141648,662796,91304,4430,210466,0
-67940,,4192,杏國,,-70758,,1,上櫃,114,,,,279854,,279854,,0,,7.96,24447,248746,351645,24447,66907,304301,,0,55555,0
-32984,,4198,欣大健康,,7947,,1,上櫃,114,,0,,313856,,256043,,0,,10.62,103821,323801,241080,131824,40000,445680,57813,28003,121879,0
1249065,,4205,中華食,,576,,1,上櫃,114,,0,,2189350,,,,0,,24.66,281690,1506240,887720,373808,51989,2563158,,92118,1056918,0
715519,,4207,環泰,,-138631,,1,上櫃,114,,,,3747807,,2619682,,0,,13.19,1319321,2953332,1985380,2428706,57414,6176513,1128125,1109385,3223181,0
2170525,,4303,信立,,-450,,1,上櫃,114,,0,,3623021,,3149910,,0,,39.95,1065015,2183602,788378,1240884,191457,4863905,473111,175869,2680303,0
-331322,,4304,勝昱,,-6371,,1,上櫃,114,0,0,,22687,,22687,,0,,0.63,369178,235753,360380,374965,0,397652,0,5787,161899,0
728900,,4305,世坤,,,,1,上櫃,114,,0,,1279115,,,,0,,23.25,187517,1189179,550140,197055,75,1476170,,9538,286991,0
1367619,,4401,東隆興,,-42244,,1,上櫃,114,,,,2774842,,2719566,,0,,22.17,2185575,2660285,1226920,3135965,167271,5910807,55276,950390,3250522,0
-233515,,4402,郡都開發,,157424,,1,上櫃,114,,,,603827,,603827,,0,,8.88,9227,279452,679918,14793,0,618620,0,5566,339168,0
-64331,,4406,新昕纖,,87704,,1,上櫃,114,0,0,,582813,,,,0,,11.23,281346,380353,519120,318962,40320,901775,,37616,521422,0
18828,,4413,飛寶企業,,-821,,1,上櫃,114,,,,331154,,331154,,0,,10.58,78136,349485,313147,164295,0,495449,,86159,145964,0
557835,,4416,三圓,,4300,,1,上櫃,114,-579856,,,1644658,,1644658,,4971687,,23.97,5773859,12040308,735861,13232547,926518,14877205,,7458688,2836897,0
2402388,,4417,金洲,,-113014,,1,上櫃,114,,,,3623751,,3168004,,0,,37.73,1187358,3038149,839713,1668592,38917,5292343,455747,481234,2254194,0
-828322,,4419,皇家美食,,-233,,1,上櫃,114,,,,1268326,,1194056,,0,,7.06,1022987,574353,1691631,1936821,330980,3205147,74270,913834,2630794,0
878036,,4420,光明,,-28,0,1,上櫃,114,0,0,,1485716,,,,0,,36.73,503211,734617,404550,567961,203158,2053677,,64750,1319060,0
627535,,4430,耀億,,-87320,,1,上櫃,114,,0,,1837510,,1837510,,0,,32.65,1285038,1633852,562736,1839547,734559,3677057,,554509,2043205,0
630943,,4432,銘旺實,,-56564,,1,上櫃,114,,0,,1451608,,1451608,,0,,28.69,252465,1397599,505890,269274,371339,1720882,,16809,323283,0
399966,,4433,興采,,-10315,,1,上櫃,114,-25914,0,,2096254,,1938572,,860000,,32.07,2072700,2208704,612998,4629490,961837,6725744,157682,2556790,4517040,0
167255,,4442,竣邦-KY,,7441,,1,上櫃,114,,,,653931,,653931,,0,,23.40,311689,814097,279429,320269,199806,974200,,8580,160103,0
-158811,,4502,健信,,8667,,1,上櫃,114,0,0,,703147,,700111,,0,,12.18,776256,1020228,574697,1695278,275558,2398425,3036,919022,1378197,0
-189547,,4503,金雨,,11524,,1,上櫃,114,,,,1514145,,1509397,,0,,19.27,109305,1182174,783133,149907,904287,1664052,4748,40602,481878,0
4039235,,4506,崇友,,-57176,,1,上櫃,114,0,0,,5815265,,5815583,,0,,32.85,4544161,7731887,1770120,4582559,63404,10397824,-318,38398,2665937,0
409688,,4510,高鋒,,172375,,1,上櫃,114,,0,,1994922,,1992247,,0,,18.44,1199488,2122001,1080107,2559326,330077,4554248,2675,1359838,2432247,0
-8334,,4513,福裕,,332,,1,上櫃,114,,,,1313917,,1313917,,0,,11.49,1045113,2536824,1143619,2525287,178300,3839204,,1480174,1302380,0
-248347,,4523,永彰,,-173979,,1,上櫃,114,,,,947237,,595552,,0,,9.15,1070521,1042965,650780,1427428,367098,2374665,351685,356907,1331700,0
766922,,4527,方方土霖,,-56470,,1,上櫃,114,,0,,1708169,,1600592,,0,,21.02,1398908,2464912,761524,1545890,128616,3254059,107577,146982,789147,0
1487761,,4528,江興鍛,,-50170,,1,上櫃,114,0,0,,2296023,,2296023,,0,,27.28,807071,1372300,841657,1412221,16775,3708244,0,605150,2335944,0
-460633,,4529,淳紳,,-119816,,1,上櫃,114,,,,280092,,279551,,0,,3.31,19448,139589,845491,19888,14509,299980,541,440,160391,0
-426266,,4530,天意能創,,-19812,,1,上櫃,114,,,,270978,,248295,,0,,3.58,122453,311259,694373,179904,,450882,22683,57451,139623,0
889925,,4533,協易機,,-87752,,1,上櫃,114,,,,2571496,,2571496,,0,,16.23,2538975,5122053,1584341,3780570,184982,6352066,,1241595,1230013,0
-198751,,4534,慶騰,,-36238,,1,上櫃,114,,,,692149,,692149,,0,,7.98,555290,799431,867889,680790,59249,1372939,0,125500,573508,0
1737298,,4535,至興,,-52121,,1,上櫃,114,0,0,,2971661,,2592595,,0,,34.27,325634,2226088,756617,364042,150801,3335703,379066,38408,1109615,0
186096,,4538,大詠城,,,,1,上櫃,114,,0,,874069,,,,0,,14.87,80183,445634,587730,83470,100243,957539,,3287,511905,0
104506,,4541,晟田,,,,1,上櫃,114,,0,,1613289,,,,0,,23.85,1030195,1969071,676471,2341272,832312,3954561,,1311077,1985490,0
87803,,4542,科嶠,,29927,,1,上櫃,114,,0,,661669,,654953,,0,,20.29,549922,1064114,323234,960176,213989,1621845,6716,410254,557731,0
875663,,4543,萬在,,-4370,,1,上櫃,114,0,,,1778576,,1778576,,0,,29.76,584099,1219544,597723,875741,309560,2654317,,291642,1434773,0
1048398,,4549,桓達,,-18148,,1,上櫃,114,,,,2034317,,2034219,,0,,36.40,230814,1870466,558848,785385,445121,2819702,98,554571,949236,0
500336,,4550,長佳,,-11272,,1,上櫃,114,,,,984300,,984300,,0,,26.01,501777,922947,378387,660117,116849,1644417,,158340,721470,0
83164,,4554,橙的,,-4849,,1,上櫃,114,,,,482185,,482185,,0,,20.70,239939,646842,232986,288298,170884,770483,,48359,123641,0
123206,,4556,旭然,,6053,,1,上櫃,114,,0,,841489,,841489,,0,,19.89,398837,681401,423028,771454,289202,1612943,0,372617,931542,0
148179,,4558,寶緯,,,,1,上櫃,114,,,,863916,,,,0,,17.28,930697,1324752,500000,1580794,215737,2444710,,650097,1119958,0
615178,,4561,健椿,,,,1,上櫃,114,,,,1410930,,,,0,,24.11,448762,1040797,585216,952276,210536,2363206,,503514,1322409,0
112081,,4563,百德,,135623,,1,上櫃,114,,,,1617567,,1617567,,0,,29.44,2081187,3204526,549500,2805367,820363,4422934,,724180,1218408,0
295170,,4568,科際精密,,-21072,,1,上櫃,114,-5113,,,1093281,,1093281,,98000,,34.42,349286,1040499,318601,538508,505695,1631789,,189222,591290,0
370939,,4577,達航科技,,-89283,,1,上櫃,114,,,,961050,,961050,,0,,19.56,454285,738258,491380,911248,188014,1872298,,456963,1134040,0
1252791,,4580,捷流閥業,,18183,,1,上櫃,114,,,,2722970,,2722970,,0,,60.80,813339,2511314,459222,1141654,992774,3864624,,328315,1353310,0
499643,,4584,君帆,,-11603,,1,上櫃,114,,0,,1068748,,1068748,,0,,35.62,681051,1186028,300024,1003605,280684,2072353,,322554,886325,0
-301902,,4609,唐鋒,,-33431,,1,上櫃,114,,,,147468,,147468,,0,,3.08,213645,378236,479468,489842,3333,637310,,276197,259074,0
463157,,4702,中美實,,56019,,1,上櫃,114,,0,,1247430,,1247430,,0,,17.25,226258,639199,723332,237565,4922,1484995,,11307,845796,0
780146,,4706,大恭,,-19037,,1,上櫃,114,,,,1553455,,1552591,,0,,19.65,149477,1519768,790301,154309,1181,1707764,864,4832,187996,0
1497368,,4707,磐亞,,-435860,,1,上櫃,114,,,,5971386,,,,0,,14.79,2154948,964178,4037153,2639428,872725,8610814,,484480,7646636,0
374937,,4711,永純,,,,1,上櫃,114,,,,1038806,,1038806,,0,,17.01,143825,820420,610560,205518,53309,1244324,,61693,423904,0
267525,,4714,永捷,,-18143,,1,上櫃,114,0,0,,8136805,,2383349,,0,,13.38,3475581,7814991,1780882,4090743,353085,12227548,5753456,615162,4412557,202000
212772,,4716,大立,,-3315,,1,上櫃,114,0,,,1195528,,1191722,,0,,13.31,509033,1209006,895045,646946,87220,1842474,3806,137913,633468,0
682476,,4721,美琪瑪,,-73450,,1,上櫃,114,,,,1383714,,1383714,,0,,18.45,885564,1743574,749863,903269,24825,2286983,,17705,543409,0
-596044,,4726,永昕,,-962,,1,上櫃,114,,0,,1897519,,1897519,,0,,9.16,779625,713574,2071191,1441890,423334,3339409,,662265,2625835,3000
564659,,4728,雙美,,-4059,,1,上櫃,114,,,,1108881,,1108881,,0,,20.36,995847,1319826,544630,1197209,3651,2306090,,201362,986264,0
98236,,4729,熒茂,,104826,,1,上櫃,114,,,,1359166,,1104819,,0,,14.21,1429993,1757205,777268,1977073,124489,3336239,254347,547080,1579034,0
512687,,4735,豪展,,-105651,,1,上櫃,114,-91367,0,,1023966,,1023966,,2166000,,25.99,361359,885130,415688,364713,292609,1388679,0,3354,503549,0
222853,,4741,泓瀚,,-652,,1,上櫃,114,,,,912817,,903967,,0,,27.53,208442,543485,328416,210339,353350,1123156,8850,1897,579671,0
-1312913,,4743,合一,,490085,,1,上櫃,114,-25777,,,12078993,,11572769,,1033339,,24.20,163166,7023098,4792965,831716,7628409,12910709,506224,668550,5887611,0
187646,,4744,皇將,,20219,,1,上櫃,114,-30581,,,1159673,,1159673,,1477000,,21.67,824390,1347878,549844,1056500,432545,2216173,0,232110,868295,0
859122,,4745,合富-KY,,-34388,,1,上櫃,114,,0,,5245892,,2822842,,0,,36.45,2042068,6156019,774496,2065463,1223612,7311355,2423050,23395,1155336,0
239081,,4747,強生*,,-10136,,1,上櫃,114,,,,1726967,,1726967,,0,,38.43,169951,1354402,449324,260646,1048698,1987613,,90695,633211,0
826058,,4749,新應材,,40171,,1,上櫃,114,,,,8354758,,8344924,,0,,89.99,1391364,6436844,927328,1757888,6551367,10112646,9834,366524,3675802,0
204221,,4754,國碳科,,-4708,,1,上櫃,114,,0,,545632,,545632,,0,,18.02,157465,474415,302832,312258,43287,857890,,154793,383475,0
358167,,4760,勤凱科技,,-11285,,1,上櫃,114,0,,,854140,,,,0,,28.36,579740,1109299,301127,580924,206131,1435064,,1184,325765,0
549635,,4767,誠泰科技,,-17285,,1,上櫃,114,,,,926204,,926849,,0,,29.50,242878,1064737,314150,486273,80349,1412477,-645,243395,347740,0
193494,,4768,晶呈科技,,3649,,1,上櫃,114,,0,,1884030,,1663634,,0,,36.78,560428,739541,452266,1040605,1014225,2924635,220396,480177,2185094,0
428942,,4772,台特化,,,,1,上櫃,114,,0,,3039538,,,,0,,20.58,434337,2134927,1476816,434397,1133780,3473935,,60,1339008,0
-429774,,4804,大略-KY,,-15023,,1,上櫃,114,,,,45232,,45232,,0,,0.92,187169,70262,490029,240235,0,285467,,53066,215205,0
-1284975,,4806,桂田文創,,-60961,,1,上櫃,114,,0,,662858,,662258,,0,,3.31,174966,620269,1998941,312105,9253,974963,600,137139,354694,0
-93660,,4903,聯光通,,20650,,1,上櫃,114,,0,,1038938,,1038938,,0,,9.86,338011,953550,1053437,356340,58511,1395278,0,18329,441728,0
2612080,,4905,台聯電,,-106455,,1,上櫃,114,-14,,,2988573,,2807043,,595,,95.94,1293508,2096564,292600,1444563,8832,4433136,181530,151055,2336572,0
1303418,,4907,富宇,,17223,,1,上櫃,114,,,,2572099,,,,0,,21.77,3999331,7989969,1181458,5481972,70000,8054071,,1482641,64102,0
890332,,4908,前鼎,,-5089,,1,上櫃,114,,0,,1761563,,,,0,,22.52,187760,1542211,782169,192188,94151,1953751,,4428,411540,0
1777399,,4909,新復興,,3884,,1,上櫃,114,,,,3229489,,3229489,,0,,34.59,407995,3312546,933568,447352,514638,3676841,,39357,364295,0
