保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
11027,,3489,森寶,,,,3,上櫃,114,,0,,1201642,,1201642,,0,,13.28,2669769,3681976,904522,2672988,286093,3874630,,3219,192654,0
398647,,3490,單井,,-28855,,3,上櫃,114,,,,1264811,,1264811,,0,,22.99,359855,648391,550065,605228,344954,1870039,,245373,1221648,0
598619,,3491,昇達科,,-82887,,3,上櫃,114,,,,2717413,,2717375,,0,,40.61,772917,2000719,669186,1373137,1532457,4090550,38,600220,2089831,0
285193,,3492,長盛,0,-32401,,3,上櫃,114,0,0,,627895,,627895,,0,,17.67,240027,644761,355316,289831,19787,917726,0,49804,272965,0
336175,,3498,陽程,,-156424,,3,上櫃,114,-68547,,,2111552,,2110251,,1862000,,34.93,1059285,2429138,622730,1205278,1376317,3316830,1301,145993,887692,0
-86511,,3499,環天科,,-23200,,3,上櫃,114,,0,,468435,,468435,,0,,8.52,260857,438928,549706,279055,28440,747490,0,18198,308562,0
-2536159,,3508,位速,,-24926,,3,上櫃,114,-56294,,,460713,,538914,,1076366,,5.22,1502207,747811,1043117,2075814,2113176,2536527,-78201,573607,1788716,0
-42426,,3511,矽瑪,,-5332,,3,上櫃,114,,,,1822618,,1303689,,0,,16.30,684750,1346219,799729,706813,551718,2529431,518929,22063,1183212,0
344433,,3512,皇龍,,0,,3,上櫃,114,,,,2467605,,2467605,,0,,21.82,1970492,4978150,1130724,2578210,992448,5045815,,607718,67665,0
88442,,3516,亞帝歐,,-98075,,3,上櫃,114,,,,1599546,,1472242,,0,,24.72,343436,930851,595609,1153990,886266,2753536,127304,810554,1822685,0
59427,,3520,華盈,,-19048,,3,上櫃,114,,0,,792124,,790386,,0,,11.48,402542,899426,688468,705879,61539,1498003,1738,303337,598577,0
-432112,,3521,台鋼建設,,17527,,3,上櫃,114,,,,1298036,,1298036,,0,,10.12,47535,1003062,1282656,333196,429965,1631232,0,285661,628170,0
-396489,,3522,御嵿,,-17945,,3,上櫃,114,,0,,472736,,464409,,0,,5.53,932310,413085,839712,1688676,39131,2161412,8327,756366,1748327,0
-737037,,3523,迎輝,,501494,,3,上櫃,114,,,,428080,,422812,,0,,6.58,388669,92823,642579,1328541,15776,1756621,5268,939872,1663798,0
1915203,,3526,凡甲,,-217814,,3,上櫃,114,,,,3680629,,3680629,,0,,56.36,1542678,5809814,653039,3684027,1330201,7364656,0,2141349,1554842,115735
566658,,3527,聚積,,-41724,,3,上櫃,114,,,,2268338,,2268338,,0,,51.04,341637,2189022,444451,353634,1298953,2621972,,11997,432950,0
2407313,,3529,力旺,,-8352,,3,上櫃,114,,,,3291086,,3277839,,0,,43.89,765031,3084404,746865,775925,132013,4067011,13247,10894,982607,0
652640,,3531,先益,,-159255,,3,上櫃,114,,0,,1798084,,1774925,,0,,29.01,338922,1874753,611750,386116,669790,2184200,23159,47194,309447,0
554252,,3537,堡達,0,-27284,,3,上櫃,114,0,0,0,1194864,,1194864,,0,,21.24,871093,1849025,562430,905976,105466,2100840,0,34883,251815,0
508518,,3540,曜越,,-30044,,3,上櫃,114,0,,,1670342,,1715342,,0,,23.67,3180014,4894346,724585,4123392,512283,5793734,-45000,943378,899388,0
-38798,,3541,西柏,0,-25883,,3,上櫃,114,-41290,0,,724202,,724202,,618000,,12.99,1045306,1611589,563491,1524825,266682,2249027,,479519,637438,0
498969,,3546,宇峻,,54587,,3,上櫃,114,,,,1436204,,1436204,,0,,24.58,413002,1446093,584275,771000,298373,2207204,,357998,761111,0
3175532,,3548,兆利,,-173542,,3,上櫃,114,,,,5833796,,5833796,,0,,86.12,3261577,7954027,677442,5737190,2154364,11570986,,2475613,3616959,0
3298230,,3551,世禾,,-130620,,3,上櫃,114,-31330,0,,3880548,,3880548,,538000,,69.00,813237,1840376,567749,1043994,176519,4924542,,230757,3084166,0
2816542,,3552,同致,,-525119,,3,上櫃,114,,0,,4208881,,4208881,,0,,42.98,4451588,7632436,979183,5759223,938275,9968104,,1307635,2335668,0
-124667,,3555,博士旺,,-680,,3,上櫃,114,,0,,497953,,489800,,0,,12.25,36916,414546,399988,42749,215159,540702,8153,5833,126156,0
467195,,3556,禾瑞亞,,-301,,3,上櫃,114,,,,1171972,,1123765,,0,,17.64,216017,1290961,637029,263515,19842,1435487,48207,47498,144526,0
3685465,,3558,神準,,-102009,,3,上櫃,114,,0,,6403012,,6060344,,0,,102.61,5598654,8508818,590609,6720598,1886279,13123610,342668,1121944,4614792,0
228931,,3564,其陽,,4031,,3,上櫃,114,,0,,1373091,,1373091,,0,,23.22,685998,1639415,591231,1204696,548898,2577787,,518698,938372,0
177824,,3567,逸昌,,-2839,,3,上櫃,114,,,,565812,,,,0,,16.66,39938,216772,339540,48305,51287,614117,,8367,397345,0
804654,,3570,大塚,,-12721,,3,上櫃,114,,,,1031716,,1031716,,0,,60.34,320861,1232934,170970,355604,68813,1387320,,34743,154386,0
637084,,3577,泓格,,-6214,,3,上櫃,114,,0,,1339157,,1339157,,0,,20.94,199163,733114,639657,220963,68630,1560120,,21800,827006,0
417702,,3580,友威科,,-2497,,3,上櫃,114,-1598,,,994532,,994532,,26000,,25.21,224034,816761,394707,690317,186218,1684849,,466283,868088,0
233132,,3581,博磊,,12921,,3,上櫃,114,,0,,994863,,837406,,0,,16.42,930857,1687772,510060,968317,81293,1963180,157457,37460,275408,0
1946790,,3587,閎康,,-161053,,3,上櫃,114,0,0,,4559900,,4559900,,0,,68.02,2311291,3706885,670382,3760934,2103781,8320834,0,1449643,4613949,0
449579,,3594,磐儀,,-72053,,3,上櫃,114,-14134,,,2404042,,2143311,,568000,,22.47,1941388,3576060,959484,2339697,820435,4743739,260731,398309,1167679,0
130226,,3597,映興,,-40753,,3,上櫃,114,-5650,0,,562270,,562270,,238000,,14.42,294383,663167,392364,1000064,86083,1562334,,705681,899167,0
-151145,,3609,三一東林,,-29330,,3,上櫃,114,,0,,563582,,563582,,0,,14.67,510012,894203,384194,627546,359863,1191128,,117534,296925,0
3766312,,3611,鼎翰,,33280,,3,上櫃,114,,,,5032454,,5026895,,0,,105.71,3551014,5914730,475546,7352011,751757,12384465,5559,3800997,6469735,0
132657,,3615,安可,,-27708,,3,上櫃,114,,0,,2426311,,2258889,,0,,32.99,245908,1220316,684670,583321,1469270,3009632,167422,337413,1789316,0
-5337,,3623,富晶通,,6052,,3,上櫃,114,,0,,354787,,,,0,,12.16,88804,319963,291859,109157,62213,463944,,20353,143981,0
1481601,,3624,光頡,,-17190,,3,上櫃,114,,0,,3389546,,3367940,,0,,28.70,566822,2692523,1173408,610114,730121,3999660,21606,43292,1307137,0
-485596,,3625,西勝,,-55012,,3,上櫃,114,-48244,,,572823,,572823,,5584000,,5.27,1079301,424098,1142468,1080842,19207,1653665,,1541,1229567,0
504643,,3628,盈正,,59869,,3,上櫃,114,,0,,1730878,,1728191,,0,,38.40,1823453,2611268,450000,1946928,713679,3677806,2687,123475,1066538,0
-267643,,3629,地心引力,,-14970,,3,上櫃,114,,,,46935,,46935,,0,,1.42,7540,50876,329548,10978,0,57913,,3438,7037,0
-1472363,,3630,新鉅科,,-121611,,3,上櫃,114,,0,,3090173,,3090173,,0,,15.13,938839,2456933,2041919,1042172,2642228,4132345,,103333,1675412,0
-52252,,3631,晟楠,,-39679,,3,上櫃,114,0,,,1449453,,1174119,,0,,14.35,314109,783676,818209,1059250,447841,2508703,275334,745141,1725027,0
-262232,,3632,研勤,,-31396,,3,上櫃,114,,,,130488,,117077,,0,,2.86,80592,89310,408897,182138,1808,312626,13411,101546,223316,0
98179,,3646,艾恩特,,-25175,,3,上櫃,114,,,,481144,,481144,,0,,12.24,369758,661687,392974,434239,15166,915383,,64481,253696,0
107838,,3663,鑫科,0,-157301,,3,上櫃,114,,,,2264550,,1787691,,0,,16.48,1384285,3385728,1084940,2002979,752214,4267529,476859,618694,881801,0
-767853,,3664,安瑞-KY,,-107208,,3,上櫃,114,0,,,109453,,109453,,0,,1.84,557006,674118,595406,703154,389108,812607,0,146148,138489,0
-138002,,3666,光耀,,-57641,,3,上櫃,114,-140520,,,891349,,891349,,4630000,,10.10,383770,887002,929249,387672,298263,1279021,,3902,392019,0
-98522,,3672,康聯訊,,-15650,,3,上櫃,114,0,,,354237,,354172,,0,,8.68,151757,311196,407903,210259,60441,564496,65,58502,253300,0
411832,,3675,德微,0,-3364,,3,上櫃,114,0,,,2480068,,2412658,,0,,45.47,1393092,1754650,530579,2149344,1473611,4629412,67410,756252,2874762,0
1398573,,3680,家登,,484537,,3,上櫃,114,,,,11277406,,9757517,,0,,101.60,3267167,9304382,960415,11209314,6913992,22486720,1519889,7942147,13182338,0
289607,,3684,榮昌,,-7365,,3,上櫃,114,,0,,670018,,670018,,0,,22.33,348908,647724,300016,454977,87760,1124995,,106069,477271,0
-49328,,3685,元創精密,,-62389,,3,上櫃,114,,,,1190168,,728910,,0,,9.16,617201,1112663,795740,910168,44887,2100336,461258,292967,987673,0
239299,,3687,歐買尬,,-16069,,3,上櫃,114,,,,4220346,,1549868,,0,,51.56,4838353,7497807,300596,5337724,1026042,9558070,2670478,499371,2060263,0
2357789,,3689,湧德,,-246419,,3,上櫃,114,,,,4446693,,4402937,,0,,50.37,1613927,4189651,874116,1619800,1417451,6066493,43756,5873,1876842,2185909
-591762,,3691,碩禾,,-167227,,3,上櫃,114,,,,6762985,,5819867,,0,,63.34,1794542,5470624,918834,5374869,5660022,12137854,943118,3580327,6667230,0
2724866,,3693,營邦,0,-7957,,3,上櫃,114,,0,,5124400,,5091851,,0,,118.44,2044653,5080638,429907,2557927,1945035,7682327,32549,513274,2601689,0
-326643,,3707,漢磊,,-108909,,3,上櫃,114,,0,,9073092,,7034086,,0,,18.36,1604756,6546085,3832227,3660889,3637411,12733981,2039006,2056133,6187896,0
1095909,,3709,鑫聯大投控,,-49429,,3,上櫃,114,,0,,3116726,,3145411,,0,,25.05,10678683,13630391,1255695,10948185,843236,14064911,-28685,269502,434520,0
-942750,,3710,連展投控,,-651544,,3,上櫃,114,,0,,1739206,,1348138,,0,,4.69,4339803,4263457,2872507,5919642,69925,7658848,391068,1579839,3395391,0
-354234,,3713,新晶投控,,-1183,,3,上櫃,114,,0,,761590,,755419,,0,,8.58,903095,614680,880900,2146301,229936,2907891,6171,1243206,2293211,0
82811,,4102,永日,,52031,,3,上櫃,114,,0,,665852,,588496,,0,,13.89,187607,368448,423735,261243,29919,927095,77356,73636,558647,0
4099761,,4105,東洋,,-42098,,3,上櫃,114,,0,,7663046,,6861721,,0,,27.60,3128680,6290894,2486500,3881780,317558,11544826,801325,753100,5253932,0
2423378,,4107,邦特,,1987,,3,上櫃,114,,,,3435377,,3435377,,0,,49.57,522802,2150450,692983,1056519,317029,4491896,,533717,2341446,0
313394,,4109,加捷生醫,,-100672,,3,上櫃,114,,0,,1680251,,1651140,,0,,13.91,151188,593624,1187367,159283,251051,1839534,29111,8095,1245910,0
691856,,4111,濟生,,-2830,,3,上櫃,114,,,,1336195,,,,0,,22.33,477052,905415,598321,569887,48848,1906082,,92835,1000667,0
727588,,4113,聯上,,0,,3,上櫃,114,,,,4287584,,,,0,,18.55,10583105,14081650,2311382,11137354,1248614,15424938,,554249,1343288,0
1089893,,4114,健喬,,-44127,,3,上櫃,114,-187731,,,9948730,,8654444,,8708799,,17.26,2389881,5858207,5101756,4123523,2694653,14072253,1294286,1733642,8214046,0
366558,,4116,明基醫,0,-19518,,3,上櫃,114,,,,2210485,,1090807,,0,,24.48,1919293,3507711,445660,3029103,298107,5239588,1119678,1109810,1731877,0
3907413,,4120,友華,,1563373,,3,上櫃,114,,,,7891063,,6856721,,0,,79.04,2667552,4412282,867471,4536960,518464,12428023,1034342,1869408,8015741,0
320686,,4121,優盛,,-49778,,3,上櫃,114,0,0,,1993893,,1405953,,0,,16.99,1055576,2133373,827480,2148031,307565,4141924,587940,1092455,2008551,0
7625764,,4123,晟德,,-48948,,3,上櫃,114,-592731,,,19637424,,19637418,,14461679,,27.64,3778747,1922667,7612256,6171996,5041077,25809420,6,2393249,23886753,0
1803397,,4126,太醫,,0,,3,上櫃,114,,,,2874241,,,,0,,39.59,488102,1689532,726000,904275,344844,3778516,,416173,2088984,0
25333,,4127,天良,,-4643,,3,上櫃,114,,,,478290,,478290,,0,,10.45,745143,350243,457600,745229,0,1223519,,86,873276,0
-709186,,4128,中天,,-82671,,3,上櫃,114,,,,10395359,,9015674,,0,,15.33,559326,2921979,5881706,2038681,3925825,12434040,1379685,1479355,9512061,0
774326,,4129,聯合,,-95178,,3,上櫃,114,,,,4027217,,3924904,,0,,40.70,2273531,4060276,964367,3435413,2281389,7462630,102313,1161882,3402354,0
-83885,,4131,浩泰,,-30714,,3,上櫃,114,,,,316301,,296216,,0,,7.50,187517,271419,395000,238863,15815,555164,20085,51346,283745,0
401821,,4138,曜亞,,168426,,3,上櫃,114,,0,,1810512,,1596904,,0,,39.99,792051,1758774,399300,1167805,627357,2978317,213608,375754,1219543,0
-30860,,4139,馬光-KY,,39734,,3,上櫃,114,,,,503051,,465873,,0,,10.63,569476,320844,438099,844710,18900,1347761,37178,275234,1026917,0
-1235625,,4147,中裕,,-41011,,3,上櫃,114,,0,,3921973,,3921973,,0,,14.36,175689,3309333,2732024,896737,2466585,4818710,,721048,1509377,0
70876,,4153,鈺緯,,-6563,,3,上櫃,114,0,,,998136,,998136,,0,,17.01,313485,1044712,586682,315524,347141,1313660,,2039,268948,0
-146351,,4154,樂威科-KY,0,-4187,,3,上櫃,114,0,,0,235485,,223069,,0,,6.37,41562,127640,350000,134257,23607,369742,12416,92695,242102,0
481060,,4157,太景*-KY,,-16681,,3,上櫃,114,-50478,,,892679,,892679,,5233000,,1.25,87520,943938,20942,120703,457836,1013382,,33183,69444,0
58792,,4160,訊聯基因,,139577,,3,上櫃,114,,0,,520960,,520564,,0,,19.50,193014,526958,266903,198386,55292,719346,396,5372,192388,0
84991,,4161,聿新科,,-28992,,3,上櫃,114,,0,,947023,,941263,,0,,15.74,397265,820344,598081,515325,287183,1462348,5760,118060,642004,0
1855522,,4162,智擎,,0,,3,上櫃,114,-133410,0,,4794827,,,,2000000,,33.37,112333,4890334,1456776,112856,1615939,4907683,,523,17349,0
1697114,,4163,鐿鈦,,-32484,,3,上櫃,114,,0,,2673607,,2614391,,0,,52.60,1067284,2223575,497039,2120276,452722,4793883,59216,1052992,2570308,0
-332205,,4166,友霖,,6354,,3,上櫃,114,,,,2473551,,2473551,,0,,10.18,222314,1183848,2430351,413557,369051,2887108,,191243,1703260,0
454394,,4167,松瑞藥,,,,3,上櫃,114,0,,,3693675,,3691581,,0,,11.89,245247,2603971,3104441,420162,132746,4113837,2094,174915,1509866,0
-210613,,4168,醣聯,,-8602,,3,上櫃,114,,0,,1010580,,1010580,,0,,9.19,65752,738831,1100213,542218,129582,1552798,,476466,813967,1813185
-120540,,4171,瑞基,,-19257,,3,上櫃,114,-17305,0,,591728,,581769,,755000,,10.08,195104,467262,584575,285787,154296,877515,9959,90683,410253,0
255682,,4173,久裕,,314952,,3,上櫃,114,,0,,1971798,,1971798,,0,,26.44,3537751,4926982,745744,3657142,655420,5628940,,119391,701958,0
-9512401,,4174,浩鼎,,-19723,,3,上櫃,114,-26528,0,,3080507,,2186395,,190845,,8.31,371471,1897057,2631594,748701,9113453,3829208,894112,377230,1932151,0
323946,,4175,杏一,,-9572,,3,上櫃,114,,,,1498167,,1493155,,0,,35.28,2761559,2221820,423233,5702108,755548,7200275,5012,2940549,4978455,0
13678,,4183,福永生技,,,,3,上櫃,114,,,,283278,,,,0,,11.90,142652,346603,238000,241206,31600,524484,,98554,177881,0
-239024,,4188,安克,,-11189,,3,上櫃,114,,,,608832,,525110,,0,,8.29,26309,433073,633329,30298,141994,639130,83722,3989,206057,0
-69946,,4192,杏國,,-36351,,3,上櫃,114,,,,257972,,257972,,0,,7.34,14879,228194,351645,14879,12624,272851,,0,44657,0
-62469,,4198,欣大健康,,14996,,3,上櫃,114,,0,,284807,,234323,,0,,9.72,75792,260778,241080,84114,40716,368921,50484,8322,108143,0
1183424,,4205,中華食,,1130,,3,上櫃,114,,0,,2213035,,,,0,,22.66,270512,1481342,976492,362630,51989,2575665,,92118,1094323,0
920887,,4207,環泰,,-243498,,3,上櫃,114,,,,3866962,,2720183,,0,,13.70,994699,2829260,1985380,2181377,57414,6048339,1146779,1186678,3219079,0
2261325,,4303,信立,,-643,,3,上櫃,114,,0,,3877016,,3398192,,0,,35.92,819930,1961097,946053,1039076,191457,4916092,478824,219146,2954995,0
-351657,,4304,勝昱,,-5925,,3,上櫃,114,,0,,2798,,2798,,0,,0.08,355615,210608,360380,384525,0,387323,0,28910,176715,0
636087,,4305,世坤,,,,3,上櫃,114,,0,,1186302,,,,0,,21.56,210904,1104487,550140,219746,75,1406048,,8842,301561,0
1320671,,4401,東隆興,,-61743,,3,上櫃,114,,,,2714285,,2653119,,0,,21.62,2207916,2550897,1226920,3043503,167271,5757788,61166,835587,3206891,0
-238761,,4402,郡都開發,,157424,,3,上櫃,114,,,,598581,,598581,,0,,8.80,7148,276728,679918,12522,0,611103,0,5374,334375,0
-109221,,4406,新昕纖,,90985,,3,上櫃,114,0,0,,541204,,,,0,,10.43,293732,353168,519120,331348,40320,872552,,37616,519384,0
12439,,4413,飛寶企業,,-921,,3,上櫃,114,,,,324665,,324665,,0,,10.37,101299,370598,313147,188722,0,513387,,87423,142789,0
470782,,4416,三圓,,-2503,,3,上櫃,114,-579856,,,1555774,,1555774,,4971687,,22.67,6936344,11695220,735861,12946681,931490,14502455,,6010337,2807235,0
2462857,,4417,金洲,,-351178,,3,上櫃,114,,0,,3450707,,2990309,,0,,35.61,1183563,2972628,839713,1700227,38917,5150934,460398,516664,2178306,0
-946537,,4419,皇家美食,,-471,,3,上櫃,114,,,,1136129,,1075603,,0,,6.36,968022,501611,1691631,1852465,330980,2988594,60526,884443,2486983,0
892070,,4420,光明,,-2128,,3,上櫃,114,0,0,,1497650,,,,0,,37.02,177882,433648,404550,231405,203158,1729055,,53523,1295407,0
567169,,4430,耀億,,-194798,,3,上櫃,114,,0,,1669666,,1669666,,0,,29.67,1257711,1525044,562736,1814543,734559,3484209,,556832,1959165,0
607181,,4432,銘旺實,,-98297,,3,上櫃,114,,0,,1386113,,1386113,,0,,27.40,378813,1476440,505890,393178,371339,1779291,,14365,302851,0
342150,,4433,興采,,-22547,,3,上櫃,114,-25914,0,,1975195,,1838304,,860000,,30.42,2690850,2412580,612998,5002595,931617,6977790,136891,2311745,4565210,0
166799,,4442,竣邦-KY,,-24800,,3,上櫃,114,,,,735082,,735082,,0,,24.11,297451,896790,304922,441525,288161,1176607,,144074,279817,0
-225060,,4502,健信,,-24108,,3,上櫃,114,-22103,0,,580463,,578984,,1236000,,10.30,894795,1016321,574697,1745669,275558,2326132,1479,850874,1309811,0
-126416,,4503,金雨,,706,,3,上櫃,114,,,,1566456,,1561710,,0,,19.94,141408,1276580,783133,166450,904287,1732906,4746,25042,456326,0
3843570,,4506,崇友,,-79002,,3,上櫃,114,0,0,,5597773,,5598092,,0,,31.63,4822505,7779955,1770120,4847864,63404,10445637,-319,25359,2665682,0
227504,,4510,高鋒,,145042,,3,上櫃,114,,0,,2007028,,1835918,,0,,16.85,2602525,3343184,1089633,4821620,373739,6828648,171110,2219095,3485464,84693
-82470,,4513,福裕,,-33181,,3,上櫃,114,,,,1206268,,1206268,,0,,10.55,1071629,2735328,1143619,2472116,178300,3678384,,1400487,943056,0
1394871,,4523,永彰,,-154649,,3,上櫃,114,,,,2169883,,2251302,,0,,34.66,2035922,3223112,649490,2222074,361590,4391957,-81419,186152,1168845,0
831035,,4527,方方土霖,,-108614,,3,上櫃,114,,0,,1704584,,1612561,,0,,21.18,1151324,2312718,761524,1362495,128616,3067079,92023,211171,754361,0
1465181,,4528,江興鍛,,-209132,,3,上櫃,114,0,0,,2114481,,2114481,,0,,25.12,894686,1436696,841657,1459614,16775,3574095,0,564928,2137399,0
-504003,,4529,淳紳,,-56388,,3,上櫃,114,,,,300059,,299609,,0,,3.54,17899,166250,845491,19614,14509,319673,450,1715,153423,0
-438304,,4530,天意能創,,-20750,,3,上櫃,114,,,,260126,,235319,,0,,3.39,170285,361475,694373,221302,,481428,24807,51017,119953,0
837538,,4533,協易機,0,-151234,,3,上櫃,114,0,,0,2455627,,2455627,,0,,15.50,2572245,4447972,1584341,3540885,184982,5996512,0,968640,1548540,0
-231212,,4534,慶騰,,-61648,,3,上櫃,114,,,,634278,,634278,,0,,7.31,556449,763249,867889,671527,59249,1305805,0,115078,542556,0
1641891,,4535,至興,,-126387,,3,上櫃,114,0,,,2729590,,2422922,,0,,32.02,299994,2038159,756617,326439,150801,3056029,306668,26445,1017870,0
168262,,4538,大詠城,,,,3,上櫃,114,,0,,867730,,,,0,,14.60,80187,448179,594190,83419,105278,951149,,3232,502970,0
129491,,4541,晟田,,,,3,上櫃,114,,0,,1638274,,,,0,,24.22,1032591,2013681,676471,2338072,832312,3976346,,1305481,1962665,0
104705,,4542,科嶠,,2440,,3,上櫃,114,,0,,650950,,644368,,0,,19.94,866598,1119044,323234,1009219,213989,1660169,6582,142621,541125,0
852114,,4543,萬在,,-712,,3,上櫃,114,0,,,1758685,,1758685,,0,,29.42,484960,1125507,597723,767124,309560,2525809,,282164,1400302,0
888736,,4549,桓達,,-57051,,3,上櫃,114,,,,1846920,,1846831,,0,,32.40,225700,1618928,570025,781198,445121,2628118,89,555498,1009190,0
442527,,4550,長佳,,-15525,,3,上櫃,114,,,,922238,,922238,,0,,24.37,451466,802333,378387,715576,116849,1637814,,264110,835481,0
56460,,4554,橙的,,-1446,,3,上櫃,114,,,,489172,,489172,,0,,18.58,319045,711431,263274,359608,170884,848780,,40563,137349,0
130239,,4556,旭然,,-64422,,3,上櫃,114,,0,,778047,,778047,,0,,18.39,419323,676276,423028,767270,289202,1545317,0,347947,869041,0
146553,,4558,寶緯,,,,3,上櫃,114,,,,880740,,,,0,,17.61,879721,1506570,500000,1839208,234187,2719948,,959487,1213378,0
550082,,4561,健椿,,,,3,上櫃,114,,,,1345834,,,,0,,23.00,386667,891772,585216,859470,210536,2205304,,472803,1313532,0
80640,,4563,百德,,40445,,3,上櫃,114,,,,1491248,,1491248,,0,,27.14,1758923,3110686,549500,2750249,820663,4241497,,991326,1130811,0
298172,,4568,科際精密,,-63447,,3,上櫃,114,-5355,,,1048917,,1048917,,112000,,33.13,404110,1066790,317691,576525,501856,1625442,,172415,558652,0
364950,,4577,達航科技,,-113930,,3,上櫃,114,,,,930414,,930414,,0,,18.93,469452,750407,491380,956792,188014,1887206,,487340,1136799,0
1176535,,4580,捷流閥業,,-32832,,3,上櫃,114,,,,2667532,,2667532,,0,,56.99,626198,2257475,468031,967196,1055798,3634728,,340998,1377253,0
472713,,4584,君帆,,-51030,,3,上櫃,114,,0,,1002391,,1002391,,0,,33.41,614517,972439,300024,921890,280684,1924281,,307373,951842,0
-298828,,4609,唐鋒,,-37817,,3,上櫃,114,,,,146156,,146156,,0,,3.05,199742,364468,479468,458749,3333,604905,,259007,240437,0
487371,,4702,中美實,,28487,,3,上櫃,114,,0,,1244112,,1244112,,0,,17.20,258094,694746,723332,265372,4922,1509484,,7278,814738,0
704387,,4706,大恭,,-40694,,3,上櫃,114,,,,1456020,,1455164,,0,,18.41,128439,1391507,790301,132582,1170,1588602,856,4143,197095,0
1562052,,4707,磐亞,,-466372,,3,上櫃,114,0,,,6005558,,,,0,,14.88,1980403,866673,4037153,2386662,872725,8392220,,406259,7525547,0
350964,,4711,永純,,,,3,上櫃,114,,,,1014833,,1014833,,0,,16.62,136551,793080,610560,195144,53309,1209977,,58593,416897,0
271066,,4714,永捷,,-64128,,3,上櫃,114,0,0,,8216793,,2337646,,0,,13.13,3252672,7567386,1780882,3904926,349826,12121719,5879147,652254,4554333,0
104708,,4716,大立,,-2075,,3,上櫃,114,0,,,1135956,,1134125,,0,,12.01,511848,1093990,944272,636293,87220,1772249,1831,124445,678259,0
607567,,4721,美琪瑪,,-131887,,3,上櫃,114,,,,1250368,,1250368,,0,,16.67,837223,1554345,749863,843037,24825,2093405,,5814,539060,0
-491982,,4726,永昕,,-102,,3,上櫃,114,,0,,1642568,,1642568,,0,,7.93,1079900,804746,2071988,1686459,62664,3329027,,606559,2524281,0
909248,,4728,雙美,,-13102,,3,上櫃,114,,,,1444427,,1444427,,0,,26.52,241379,930414,544630,454352,3651,1898779,,212973,968365,0
99439,,4729,熒茂,,2998,,3,上櫃,114,,,,1275120,,1037443,,0,,13.09,1334149,1581864,792268,1847954,142738,3123074,237677,513805,1541210,0
504923,,4735,豪展,,-116326,,3,上櫃,114,-123137,0,,973757,,973757,,3063000,,25.29,347356,694249,415688,350396,292609,1324153,,3040,629904,0
199303,,4741,泓瀚,,-1469,,3,上櫃,114,,,,906461,,899305,,0,,25.83,205132,545305,348121,206513,353350,1112974,7156,1381,567669,0
-1003778,,4743,合一,,229925,,3,上櫃,114,-25777,,,10966246,,10489240,,1033339,,21.92,167798,6215838,4794565,872388,6494305,11838634,477006,704590,5622796,0
225406,,4744,皇將,,-18155,,3,上櫃,114,-30581,,,1174388,,1174388,,1477000,,21.70,724529,1279878,555979,945673,441739,2120061,0,221144,840183,613537
803713,,4745,合富-KY,,-230410,,3,上櫃,114,,0,,4709998,,2571902,,0,,33.21,1928458,5534487,774496,1940138,1224103,6650136,2138096,11680,1115649,0
195300,,4747,強生*,,-11300,,3,上櫃,114,,,,1708251,,1708251,,0,,38.02,279702,1330599,453805,279702,1070446,1987953,,0,657354,0
1400792,,4749,新應材,,6321,,3,上櫃,114,,,,8898902,,8889694,,0,,95.86,1017998,5999095,927328,1171947,6555253,10070849,9208,153949,4071754,0
188433,,4754,國碳科,,-9329,,3,上櫃,114,,0,,525223,,525223,,0,,17.34,144008,412100,302832,291381,43287,816604,,147373,404504,0
443426,,4760,勤凱科技,,3006,,3,上櫃,114,0,,,966395,,,,0,,30.00,627380,1227313,322183,628192,197780,1594587,,812,367274,0
555849,,4767,誠泰科技,,-59343,,3,上櫃,114,,,,890359,,891005,,0,,28.36,194768,947518,314150,406530,80349,1296889,-646,211762,349371,0
66294,,4768,晶呈科技,,-2931,,3,上櫃,114,,0,,1684501,,1471059,,0,,30.98,934534,1046213,474879,1811053,932817,3495554,213442,876519,2449341,0
723849,,4772,台特化,,3938,,3,上櫃,114,,0,,4053521,,3338383,,0,,22.61,2913287,2794624,1476816,3089470,1133780,7142991,715138,176183,4348367,0
-501617,,4804,大略-KY,,-18861,,3,上櫃,114,,,,82771,,82771,,0,,1.37,171388,58987,603249,302124,0,384895,,130736,325908,0
-290574,,4806,桂田文創,,-60961,,3,上櫃,114,,,,657189,,657189,,0,,6.58,153308,581855,999471,280466,9253,937655,0,127158,355800,0
70303,,4903,聯光通,,-23590,,3,上櫃,114,,0,,1100150,,1100150,,0,,10.44,424452,962023,1053437,439103,0,1539253,0,14651,577230,0
2654951,,4905,台聯電,,-104103,,3,上櫃,114,-14,,,3038982,,2854041,,595,,97.54,1266040,1950466,292600,1476589,10607,4515571,184941,210549,2565105,0
