保留盈餘,保留盈餘（或累積虧損）,公司代號,公司名稱,共同控制下前手權益,其他權益,合併前非屬共同控制股權,季別,市場,年度,庫藏股票,待註銷股本股數（單位：股）,權益─具證券性質之虛擬通貨,權益總計,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,股本,負債總計,資本公積,資產總計,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
-2290852,,3508,位速,,-16806,,1,上櫃,113,-87396,0,,689946,,761239,,2690366,,7.49,1621677,984488,1043117,2223167,2113176,2913113,-71293,601490,1928625,0
87107,,3511,矽瑪,,-1051,,1,上櫃,113,,,,2030122,,1437503,,0,,17.97,437998,1320890,799729,505929,551718,2536051,592619,67931,1215161,0
408650,,3512,皇龍,,-8380,,1,上櫃,113,,,,1972174,,1972174,,0,,21.25,2224851,4739715,928141,2832690,643763,4804864,,607839,65149,0
102634,,3516,亞帝歐,,-61212,,1,上櫃,113,,,,1443009,,1346428,,0,,25.59,551299,1036410,526138,937659,778868,2380668,96581,386360,1344258,0
56534,,3520,華盈,,-7402,,1,上櫃,113,,0,,802915,,799139,,0,,11.61,256597,769283,688468,589260,61539,1392175,3776,332663,622892,0
-406912,,3521,台鋼建設,,-4,,1,上櫃,113,,,,595898,,595705,,0,,7.61,138809,683752,782656,548540,219965,1144438,193,409731,460686,0
-228464,,3522,御嵿,,-17175,,1,上櫃,113,0,,,773925,,772704,,0,,9.36,462335,531579,825250,1319989,193093,2093914,1221,857654,1562335,0
-530174,,3523,迎輝,,399232,,1,上櫃,113,,,,530631,,527413,,0,,8.21,521138,184849,642579,1240106,15776,1770737,3218,718968,1585888,0
1686850,,3526,凡甲,,-20310,,1,上櫃,113,,,,3011788,,3011788,,0,,50.77,1620593,4463769,593189,2578581,752059,5590369,0,957988,1126600,180815
693991,,3527,聚積,,-28023,,1,上櫃,113,,,,2409372,,2409372,,0,,54.21,541222,2426735,444451,552688,1298953,2962060,0,11466,535325,0
2598285,,3529,力旺,,-5078,,1,上櫃,113,0,0,,3480910,,3457255,,0,,46.31,774801,3443217,746521,794826,117527,4275736,23655,20025,832519,0
705567,,3531,先益,,-128381,,1,上櫃,113,,0,,1876609,,1858614,,0,,30.38,589729,2283966,611750,720900,669678,2597509,17995,131171,313543,0
511704,,3537,堡達,0,-18383,,1,上櫃,113,0,0,0,1134434,,1134434,,0,,21.18,792146,1675786,535647,824746,105466,1959180,0,32600,283394,0
641359,,3540,曜越,,51124,,1,上櫃,113,-23838,,,1895881,,1914871,,1058000,,26.59,2129380,4146535,730665,2988170,515561,4884051,-18990,858790,737516,0
26802,,3541,西柏,0,-26523,,1,上櫃,113,-73810,0,,763419,,763419,,1056000,,13.70,967249,1116004,567871,1469414,269079,2232833,,502165,1116829,0
751833,,3546,宇峻,,60530,,1,上櫃,113,,,,1615537,,1615537,,0,,31.94,362949,1646454,505866,743015,297308,2358552,,380066,712098,0
3153007,,3548,兆利,,-26655,,1,上櫃,113,0,,,5653863,,5653863,,0,,85.55,4044949,7596742,660914,5144242,1866597,10798105,,1099293,3201363,0
2807142,,3551,世禾,,-78473,,1,上櫃,113,-31330,0,,3622200,,3622200,,538000,,64.41,731871,1644721,567749,1177434,357112,4799634,,445563,3154913,0
2907338,,3552,同致,,-396988,,1,上櫃,113,,0,,4304527,,4304527,,0,,50.29,4591898,8009165,855929,6037023,938248,10341550,,1445125,2332385,0
-113156,,3555,博士旺,,-156,,1,上櫃,113,,0,,159072,,151217,,0,,5.87,156575,214894,257628,183777,6901,342849,7855,27202,127955,0
428338,,3556,禾瑞亞,,204,,1,上櫃,113,,,,1150173,,1085413,,0,,17.04,286418,1332371,637029,352613,19842,1502786,64760,66195,170415,0
3575504,,3558,神準,,-9374,,1,上櫃,113,,0,,4935381,,4759866,,0,,97.02,5631098,6762389,490609,5887772,703127,10823153,175515,256674,4060764,0
200139,,3564,其陽,,7519,,1,上櫃,113,,0,,1244825,,1244825,,0,,21.05,702293,1357928,591231,1121986,445936,2366811,,419693,1008883,0
256262,,3567,逸昌,,-2066,,1,上櫃,113,0,,,645023,,,,0,,19.00,63813,274132,339540,73832,51287,718855,,10019,444723,0
598351,,3570,大塚,,-8423,,1,上櫃,113,,,,829711,,829711,,0,,48.53,378757,1074135,170970,426300,68813,1256011,,47543,181876,0
579927,,3577,泓格,,-2814,,1,上櫃,113,,0,,1285400,,1285400,,0,,20.10,275414,819833,639657,381028,68630,1666428,,105614,846595,0
351111,,3580,友威科,,10545,,1,上櫃,113,-13982,,,894048,,894048,,575000,,22.99,708093,1429710,394707,979125,151667,1873173,,271032,443463,0
247109,,3581,博磊,,9550,,1,上櫃,113,,0,,995190,,848012,,0,,16.63,952723,1634017,510060,1008832,81293,2004022,147178,56109,370005,0
1578111,,3587,閎康,0,-26442,,1,上櫃,113,-66265,0,,4169063,,4169063,,582000,,63.08,2120381,3692847,666746,3404625,2016913,7573688,0,1284244,3880841,0
418811,,3594,磐儀,,-38598,,1,上櫃,113,-23091,0,,2132987,,2125914,,928000,,22.37,971487,2322606,956974,1389356,811818,3522343,7073,417869,1199737,258000
123248,,3597,映興,,-30090,,1,上櫃,113,-7146,0,,564396,,564396,,301000,,14.50,331644,696007,392364,475654,86020,1040050,,144010,344043,0
-310242,,3609,三一東林,,-23140,,1,上櫃,113,,0,,310572,,310572,,0,,8.80,641361,624582,352794,733979,291160,1044551,,92618,419969,0
3709365,,3611,鼎翰,,601091,,1,上櫃,113,,,,5462651,,5462651,,0,,115.88,2180591,4003931,471426,3591968,680769,9054619,,1411377,5050688,2000
123680,,3615,安可,,-33315,,1,上櫃,113,,0,,2504005,,2252443,,0,,32.90,448903,1739858,684670,906217,1477408,3410222,251562,457314,1670364,0
-10188,,3623,富晶通,,1167,,1,上櫃,113,,0,,376713,,,,0,,12.91,95490,316614,291859,122836,93875,499549,,27346,182935,0
1438740,,3624,光頡,,-4239,,1,上櫃,113,,0,,3355384,,3338030,,0,,28.45,541435,2631148,1173408,611062,730121,3966446,17354,69627,1335298,0
-372288,,3625,西勝,,-46330,,1,上櫃,113,-48244,,,692745,,692745,,5584000,,6.38,1320124,644649,1141314,1327008,18293,2019753,0,6884,1375104,0
363620,,3628,盈正,,88105,,1,上櫃,113,,0,,1629786,,1615404,,0,,35.90,1605736,2295659,450000,1766987,713679,3396773,14382,161251,1101114,0
-230106,,3629,地心引力,,-14826,,1,上櫃,113,,0,,98031,,98031,,0,,2.97,9958,94611,329548,9958,13415,107989,0,0,13378,0
-1533633,,3630,新鉅科,,-28083,,1,上櫃,113,,0,,2679231,,2679231,,0,,14.55,1173982,1513982,1841919,3054542,2399028,5733773,,1880560,4219791,0
-50060,,3631,晟楠,,-743,,1,上櫃,113,0,,,1612967,,1310389,,0,,16.02,272075,1083517,818209,1289864,542983,2902831,302578,1017789,1819314,0
-230404,,3632,研勤,,-30917,,1,上櫃,113,,,,173470,,149425,,0,,3.65,100657,155059,408897,201259,1849,374729,24045,100602,219670,0
152758,,3646,艾恩特,,9734,,1,上櫃,113,,,,570632,,570632,,0,,14.52,311073,657205,392974,335892,15166,906524,,24819,249319,0
116243,,3663,鑫科,,7198,,1,上櫃,113,,,,1210473,,1210473,,0,,16.47,542839,1340623,735012,656545,352020,1867018,,113706,526395,0
-564443,,3664,安瑞-KY,,-79563,,1,上櫃,113,-21488,,,284576,,284648,,1908000,,5.02,311102,632919,586498,481181,363644,765757,-72,170079,132838,2500
-372939,,3666,光耀,,-27293,,1,上櫃,113,-174512,,,576405,,576405,,5750000,,10.88,426790,510868,587381,470302,563768,1046707,,43512,535839,0
-47657,,3672,康聯訊,,-17425,,1,上櫃,113,-9042,,,308598,,308611,,805000,,9.96,318046,463094,317903,385371,64832,693969,-13,67325,230875,0
773682,,3675,德微,,-1576,,1,上櫃,113,0,0,,1900558,,1676656,,0,,33.40,1085086,1580794,502039,1743422,402511,3643980,223902,658336,2063186,0
981840,,3680,家登,,208401,,1,上櫃,113,,,,9048825,,8098344,,0,,85.88,3323375,7086879,942975,7321264,5965128,16370089,950481,3997889,9283210,300
235341,,3684,榮昌,,-3161,,1,上櫃,113,,0,,619836,,619836,,0,,20.66,244775,529927,300016,385555,87640,1005391,,140780,475464,0
-54952,,3685,元創精密,,-44209,,1,上櫃,113,,,,1389045,,827544,,0,,10.40,695620,1060069,795740,959185,130965,2348230,561501,263565,1288161,0
96895,,3687,歐買尬,,-663,,1,上櫃,113,,,,3824939,,1422092,,0,,47.31,4099418,6401127,300596,4758634,1025264,8583573,2402847,659216,2182446,0
1670080,,3689,湧德,,-91023,,1,上櫃,113,,,,3397207,,3375280,,0,,42.87,1124738,3561130,787250,1639641,1008973,5036848,21927,514903,1475718,0
632666,,3691,碩禾,,-353862,,1,上櫃,113,,,,7443920,,6642961,,0,,72.30,3524425,5286295,918834,5430680,5445323,12874600,800959,1906255,7588305,0
2135445,,3693,營邦,0,30136,,1,上櫃,113,,0,,3055523,,3055523,,0,,79.38,3002509,4636089,384907,3184564,505035,6240087,0,182055,1603998,0
655974,,3707,漢磊,,-98830,,1,上櫃,113,,0,,7427597,,5427940,,0,,16.29,2662635,6440929,3332157,4311709,1538639,11739306,1999657,1649074,5298377,0
648691,,3709,鑫聯大投控,,21923,,1,上櫃,113,,0,,2140651,,2160287,,0,,21.48,6841711,8801247,1005695,7150259,483978,9290910,-19636,308548,489663,0
-713935,,3710,連展投控,,-532624,,1,上櫃,113,,0,,1998651,,1686928,,0,,5.87,4746149,4495477,2872507,6019867,60980,8018518,311723,1273718,3523041,0
-276673,,3713,新晶投控,,-1183,,1,上櫃,113,,0,,660559,,653571,,0,,8.37,1655370,789297,780900,2189554,150527,2850113,6988,534184,2060816,0
138996,,4102,永日,,75895,,1,上櫃,113,,0,,741710,,668545,,0,,15.78,114141,389590,423735,216094,29919,957804,73165,101953,568214,0
2592503,,4105,東洋,,90463,,1,上櫃,113,,0,,6120859,,5486332,,0,,22.06,3183095,5578264,2486500,3953247,316866,10074106,634527,770152,4495842,0
1983354,,4107,邦特,,32330,,1,上櫃,113,,,,3025617,,3025617,,0,,43.66,973263,2285097,692983,1726991,316950,4752608,,753728,2467511,0
126991,,4109,加捷生醫,,-56428,,1,上櫃,113,,0,,1172890,,1148965,,0,,11.64,189639,357851,987367,198740,91035,1371630,23925,9101,1013779,0
626315,,4111,濟生,,-2810,,1,上櫃,113,0,0,,1242183,,1242183,,0,,21.80,436313,809643,569830,533830,48848,1776013,0,97517,966370,0
300535,,4113,聯上,,0,,1,上櫃,113,,,,3220055,,,,0,,15.25,10141485,13841119,2111382,11615493,808138,14835548,,1474008,994429,0
965617,,4114,健喬,,-79119,,1,上櫃,113,-334984,,,8039245,,6685631,,13853445,,17.50,2547418,4761206,3958959,3950141,2175158,11989386,1353614,1402723,7228180,0
295373,,4116,明基醫,0,-4319,,1,上櫃,113,,,,2117257,,1034635,,0,,23.22,1422172,2608648,445660,2541605,297921,4658862,1082622,1119433,2050214,0
1591249,,4120,友華,,1023885,,1,上櫃,113,,,,4392446,,3753868,,0,,43.27,3821260,4012823,867471,6534675,271263,10927121,638578,2713415,6914298,0
377777,,4121,優盛,,-41692,,1,上櫃,113,,,,2187002,,1553871,,0,,18.30,1260610,2444011,849291,2374324,368495,4561326,633131,1113714,2117315,0
5281414,,4123,晟德,,57850,,1,上櫃,113,-246721,,,19707159,,19256058,,5357679,,28.07,1179365,5647637,6914211,7384378,7249304,27091537,451101,6205013,21443900,0
1870545,,4126,太醫,,0,,1,上櫃,113,,,,2941210,,,,0,,40.51,485198,1659895,726000,907308,344665,3848518,,422110,2188623,0
42938,,4127,天良,,,,1,上櫃,113,,,,500538,,,,0,,10.94,139553,313784,457600,155897,0,656435,,16344,342651,0
-1364258,,4128,中天,,860931,,1,上櫃,113,,,,13161061,,11474435,,0,,20.48,455667,3968196,5601625,1170469,6376137,14331530,1686626,714802,10363334,0
744941,,4129,聯合,,-78831,,1,上櫃,113,,0,,3954973,,3858071,,0,,39.99,1988158,3572539,964867,2667560,2227094,6622533,96902,679402,3049994,0
-176646,,4131,浩泰,,-33080,,1,上櫃,113,,,,335422,,335006,,0,,8.48,117735,363202,395000,144197,149732,479619,416,26462,116417,0
348837,,4138,曜亞,,50727,,1,上櫃,113,,0,,1527625,,1355925,,0,,41.09,1219704,2064953,330000,1541325,626361,3068950,171700,321621,1003997,0
-55797,,4139,馬光-KY,,15257,,1,上櫃,113,,,,445242,,389698,,0,,9.16,618127,401461,425499,1059071,4739,1504313,55544,440944,1102852,0
-950594,,4147,中裕,,-12310,,1,上櫃,113,,0,,4212168,,4212168,,0,,15.42,328158,3784749,2730785,1276755,2444287,5488923,,948597,1704174,0
54305,,4153,鈺緯,,-6373,,1,上櫃,113,-45987,0,,985182,,985182,,1422394,,16.79,303362,1012465,600906,308510,382331,1293692,,5148,281227,0
-142210,,4154,樂威科-KY,,-33486,,1,上櫃,113,,,,204754,,181504,,0,,5.08,237250,227702,357200,240699,0,445453,23250,3449,217751,0
672518,,4157,太景*-KY,,-33429,,1,上櫃,113,,,,1109607,,1109607,,0,,1.55,44986,1098322,20942,103891,449576,1213498,,58905,115176,0
50751,,4160,訊聯基因,,107743,,1,上櫃,113,,0,,459201,,458937,,0,,18.06,124759,452117,254049,133226,46394,592427,264,8467,140310,0
48673,,4161,聿新科,,-66733,,1,上櫃,113,0,0,,841353,,836991,,0,,15.80,531859,899971,529808,684742,325243,1526095,4362,152883,626124,0
1007036,,4162,智擎,,-1317,,1,上櫃,113,-133410,0,,3945102,,,,2000000,,27.46,109497,4034516,1456782,117566,1616011,4062668,,8069,28152,0
1704130,,4163,鐿鈦,,-85858,,1,上櫃,113,,10000,,2644129,,2579045,,0,,51.81,676206,2484757,497802,2142028,462971,4786157,65084,1465822,2301400,0
114697,,4167,松瑞藥,,,,1,上櫃,113,,,,3434497,,3423815,,0,,10.79,186696,2611099,3173991,453176,135127,3887673,10682,266480,1276574,0
-250816,,4168,醣聯,,-7915,,1,上櫃,113,,0,,1202527,,1202527,,0,,11.07,317082,678877,1086401,322866,374857,1525393,,5784,846516,0
94480,,4171,瑞基,,-441,,1,上櫃,113,,0,,843175,,813510,,0,,14.16,239862,662361,574575,345218,144896,1188393,29665,105356,526032,0
192223,,4173,久裕,,321871,,1,上櫃,113,,0,,1915258,,1915258,,0,,25.68,3651616,5021986,745744,3681345,655420,5596603,,29729,574617,0
-6091268,,4174,浩鼎,,-16837,,1,上櫃,113,-26533,0,,4404373,,3297479,,190882,,14.38,141231,2667038,2294394,630878,7137723,5035251,1106894,489647,2368213,0
284635,,4175,杏一,,-3036,,1,上櫃,113,,,,1456229,,1450978,,0,,34.32,3134254,2396216,422830,5983821,746549,7440050,5251,2849567,5043834,34300
48228,,4183,福永生技,,0,,1,上櫃,113,,,,317828,,,,0,,13.35,101143,350186,238000,212186,31600,530014,,111043,179828,0
-164382,,4188,安克,,-12634,,1,上櫃,113,,,,459513,,364882,,0,,6.84,19275,305393,533405,29109,8493,488622,94631,9834,183229,17000
-51547,,4192,杏國,,-55965,,1,上櫃,113,,,,349213,,349213,,0,,9.93,21512,291769,351645,26898,105080,376111,,5386,84342,0
-2577,,4198,欣大健康,,2591,,1,上櫃,113,,0,,385740,,281094,,0,,11.66,129534,376778,241080,202065,40000,587805,104646,72531,211027,0
1111135,,4205,中華食,,1152,,1,上櫃,113,,0,,2051996,,,,0,,23.12,274732,1444075,887720,366035,51989,2418031,,91303,973956,0
798893,,4207,環泰,,-319665,,1,上櫃,113,,,,3397366,,2409642,,0,,12.87,1155368,2801385,1873000,2426080,57414,5823446,987724,1270712,3022061,0
795336,,4303,信立,,45,,1,上櫃,113,,0,,1752511,,,,0,,22.48,309342,939424,779648,348486,177482,2100997,,39144,1161573,0
-269286,,4304,勝昱,,-6084,,1,上櫃,113,0,0,,85010,,85010,,0,,2.36,326847,243583,360380,339448,0,424458,0,12601,180875,0
645358,,4305,世坤,,,,1,上櫃,113,,0,,1195573,,,,0,,21.73,155193,1080923,550140,173834,75,1369407,,18641,288484,0
1299881,,4401,東隆興,,-53729,,1,上櫃,113,,,,2695994,,2640343,,0,,21.52,1727272,2488368,1226920,3120526,167271,5816520,55651,1393254,3328152,0
-232070,,4402,郡都開發,,19907,,1,上櫃,113,,,,467755,,467755,,0,,6.88,4271,267804,679918,23553,0,491308,,19282,223504,0
-31621,,4406,新昕纖,,89623,,1,上櫃,113,0,0,,617442,,,,0,,11.89,220296,344557,519120,260011,40320,877453,,39715,532896,0
45160,,4413,飛寶企業,,-834,,1,上櫃,113,,,,357473,,357473,,0,,11.42,24104,322258,313147,115864,0,473337,,91760,151079,0
770188,,4416,三圓,,-34363,,1,上櫃,113,-579856,,,1692142,,1692142,,4217136,,29.16,9323212,11938334,622418,13121043,913755,14813185,,3797831,2874851,217979
2133702,,4417,金洲,,-147145,,1,上櫃,113,,,,3309473,,2865187,,0,,34.12,1384337,2874019,839713,1850467,38917,5159940,444286,466130,2285921,0
-653652,,4419,皇家美食,,-233,,1,上櫃,113,,0,,994631,,928506,,0,,5.87,119976,983355,1581631,297873,760,1292504,66125,177897,309149,0
1272503,,4420,光明,,-463,0,1,上櫃,113,0,0,,1879748,,,,0,,46.47,1403946,1818387,404550,2057342,203158,3937090,,653396,2118703,0
665916,,4430,耀億,,-124273,,1,上櫃,113,,0,,1838938,,1838938,,0,,32.68,1332785,1446547,562736,1760742,734559,3599680,,427957,2153133,0
552915,,4432,銘旺實,,-84462,,1,上櫃,113,,0,,1345682,,1345682,,0,,26.60,243301,1287664,505890,259019,371339,1604701,,15718,317037,0
342383,,4433,興采,,-12141,,1,上櫃,113,-25914,0,,2038609,,1879163,,860000,,31.09,2466055,1918694,612998,4264914,961837,6303523,159446,1798859,4384829,0
77170,,4442,竣邦-KY,,2592,,1,上櫃,113,,,,545582,,545582,,0,,19.82,204433,597331,275289,213704,190531,759286,,9271,161955,0
-146585,,4502,健信,,12464,,1,上櫃,113,-29260,0,,700609,,694890,,542000,,12.09,1364871,1374293,580117,2079331,278154,2779940,5719,714460,1405647,0
-128986,,4503,金雨,,6122,,1,上櫃,113,,,,866500,,861704,,0,,14.29,77320,502343,603133,111480,381435,977980,4796,34160,475637,0
3703186,,4506,崇友,,-60504,,1,上櫃,113,0,0,,5475955,,5476206,,0,,30.94,3935157,6831270,1770120,3989565,63404,9465520,-251,54408,2634250,0
369286,,4510,高鋒,,78766,,1,上櫃,113,,0,,1801605,,1798656,,0,,16.65,1506686,1920782,1080107,2561561,270497,4363166,2949,1054875,2442384,0
174074,,4513,福裕,,-17253,,1,上櫃,113,,,,1403924,,1403924,,0,,13.14,795128,1977527,1068803,1470042,178300,2873966,,674914,896439,0
-34762,,4523,永彰,0,-18293,,1,上櫃,113,,,,1010073,,883822,,0,,13.81,1034644,943642,640000,1132057,296877,2142130,126251,97413,1198488,0
694913,,4527,方方土霖,,-76655,,1,上櫃,113,,0,,1622930,,1508398,,0,,19.81,1792277,2805207,761524,1956576,128616,3579506,114532,164299,774299,0
1501412,,4528,江興鍛,,-129865,,1,上櫃,113,0,0,,2229979,,2229979,,0,,26.50,813310,1322896,841657,1546736,16775,3776715,0,733426,2453819,0
-398385,,4529,淳紳,,-103728,,1,上櫃,113,,,,372594,,371453,,0,,4.39,21357,104314,845491,23371,28075,395965,1141,2014,291651,0
-315513,,4530,天意能創,,-19472,,1,上櫃,113,,,,177519,,159388,,0,,3.22,33196,74911,494373,68534,,246053,18131,35338,171142,0
891219,,4533,協易機,,-119584,,1,上櫃,113,,,,2540958,,2540958,,0,,16.04,2385898,5058645,1584341,3651112,184982,6192070,,1265214,1133425,0
-198796,,4534,慶騰,,-50810,,1,上櫃,113,,,,677532,,677532,,0,,7.81,595954,825567,867889,680013,59249,1357545,0,84059,531978,0
1680899,,4535,至興,,-61527,,1,上櫃,113,0,0,,2881915,,2526790,,0,,33.40,384998,2104872,756617,416782,150801,3298697,355125,31784,1193825,0
221767,,4538,大詠城,,,,1,上櫃,113,,0,,888072,,,,0,,15.43,99216,468566,575523,102291,90782,990363,,3075,521797,0
12988,,4541,晟田,,,,1,上櫃,113,,0,,1521771,,,,0,,22.50,1651973,1686859,676471,2334876,832312,3856647,,682903,2169788,0
142114,,4542,科嶠,,13855,,1,上櫃,113,,0,,706748,,700554,,0,,21.70,451705,871484,322854,682888,221731,1389636,6194,231183,518152,0
872092,,4543,萬在,,-4843,,1,上櫃,113,-14115,,,1703867,,1703867,,924000,,30.40,638618,1222942,569700,850269,281033,2554136,,211651,1331194,0
1020944,,4549,桓達,,-36535,,1,上櫃,113,,,,1859301,,1859205,,0,,33.93,219532,1332757,547890,431148,326906,2290449,96,211616,957692,0
475091,,4550,長佳,,-7502,,1,上櫃,113,,,,962825,,962825,,0,,25.45,685899,1054293,378387,858112,116849,1820937,,172213,766644,0
55901,,4554,橙的,,-4733,,1,上櫃,113,,,,455038,,455038,,0,,19.53,169994,553304,232986,235083,170884,690121,,65089,136817,0
120972,,4556,旭然,,6109,,1,上櫃,113,,0,,835991,,835123,,0,,19.94,435773,648015,418840,768270,289202,1604261,868,332497,956246,0
168150,,4558,寶緯,,,,1,上櫃,113,,,,883887,,,,0,,17.68,676731,1243393,500000,1153413,215737,2037300,,476682,793907,0
520052,,4561,健椿,,,,1,上櫃,113,,,,1315804,,,,0,,22.48,562809,1140279,585216,1130031,210536,2445835,,567222,1305556,0
83231,,4563,百德,,61673,,1,上櫃,113,,,,1514767,,1514767,,0,,27.57,1373379,2825145,549500,2476972,820363,3991739,,1103593,1166594,0
252058,,4568,科際精密,,-43151,,1,上櫃,113,-5113,,,1040322,,1040322,,98000,,32.51,392514,1014943,320981,583462,515547,1623784,,190948,608841,0
434750,,4577,達航科技,,-104383,,1,上櫃,113,,,,1009761,,1009761,,0,,20.55,855943,836675,491380,1046657,188014,2056418,,190714,1219743,0
1157044,,4580,捷流閥業,,-8578,,1,上櫃,113,,,,2374056,,2374056,,0,,55.04,668636,2364224,431331,1274324,794259,3648380,,605688,1284156,0
433517,,4584,君帆,,-29640,,1,上櫃,113,,0,,962361,,962361,,0,,34.64,649041,1190394,277800,975359,280684,1937720,,326318,747326,0
-283371,,4609,唐鋒,,-35718,,1,上櫃,113,,,,163712,,163712,,0,,3.41,223756,384517,479468,492591,3333,656303,,268835,271786,0
454612,,4702,中美實,,52478,,1,上櫃,113,,0,,1235344,,1235344,,0,,17.08,242639,658186,723332,256994,4922,1492338,,14355,834152,0
725556,,4706,大恭,,-30754,,1,上櫃,113,0,,,1486943,,1486085,,0,,18.80,133983,1449235,790301,137980,982,1624923,858,3997,175688,0
1466752,,4707,磐亞,,-259090,,1,上櫃,113,,,,5871141,,,,0,,15.49,2180545,796593,3790754,2284507,872725,8155648,,103962,7359055,0
393110,,4711,永純,,,,1,上櫃,113,,,,1056979,,1056979,,0,,17.31,152015,854009,610560,224495,53309,1281474,,72480,427465,0
195000,,4714,永捷,,14891,,1,上櫃,113,-3923,0,,5279304,,2135573,,1970000,,12.83,1775459,4384813,1683952,1887742,245653,7167046,3143731,112283,2782233,1820500
205228,,4716,大立,,-1926,,1,上櫃,113,-22909,,,1085310,,1078708,,1420000,,12.92,606768,1247215,849045,769971,49270,1855281,6602,163203,608066,0
432062,,4721,美琪瑪,,-99237,,1,上櫃,113,,,,1107513,,1107513,,0,,14.77,490341,1155829,749863,495658,24825,1603171,,5317,447342,0
-818252,,4726,永昕,,-1970,,1,上櫃,113,,140000,,2318153,,2318153,,0,,11.26,522272,766160,2060710,1113203,1077665,3431356,,590931,2665196,235000
1069164,,4728,雙美,,-9849,,1,上櫃,113,,,,1607596,,1607596,,0,,29.52,491250,1260727,544630,719154,3651,2326750,,227904,1066023,0
131035,,4729,熒茂,,97191,,1,上櫃,113,,,,1367116,,1129983,,0,,14.54,1479838,1641134,777268,1937918,124489,3305034,237133,458080,1663900,0
454616,,4735,豪展,,-96814,,1,上櫃,113,-6374,,,881645,,881645,,166000,,24.09,453596,878647,367688,467481,162529,1349126,0,13885,470479,0
215060,,4741,泓瀚,,-655,,1,上櫃,113,,,,905584,,896171,,0,,27.29,217932,579797,328416,248147,353350,1153731,9413,30215,573934,0
-1359481,,4743,合一,,1543362,,1,上櫃,113,-25777,,,14238061,,13780269,,984163,,30.33,196009,7949996,4553612,835582,9068553,15073643,457792,639573,7123647,0
148351,,4744,皇將,,21452,,1,上櫃,113,0,,,1260730,,1152192,,0,,20.95,715834,1389227,549844,1013903,432545,2274633,108538,298069,885406,0
925183,,4745,合富-KY,,-134238,,1,上櫃,113,,0,,5166568,,2789108,,0,,36.01,1607313,5896570,774496,1639420,1223667,6805988,2377460,32107,909418,0
216675,,4747,強生*,,-10231,,1,上櫃,113,,,,1704273,,1704273,,0,,38.11,194987,1357328,449291,284099,1048538,1988372,,89112,631044,0
648818,,4749,新應材,,18549,,1,上櫃,113,,,,2395330,,2385135,,0,,29.09,1319271,1898913,820053,2208183,897715,4603513,10195,888912,2704600,0
172427,,4754,國碳科,,-8254,,1,上櫃,113,,0,,510292,,510292,,0,,16.85,132774,433754,302832,303093,43287,813385,,170319,379631,0
277279,,4760,勤凱科技,,7797,,1,上櫃,113,-55705,,,770463,,,,2000000,,25.59,385850,820273,321127,386358,219965,1156821,,508,336548,0
527958,,4767,誠泰科技,,-38551,,1,上櫃,113,,,,883329,,883876,,0,,28.14,239197,1048954,314150,520594,80319,1403923,-547,281397,354969,0
213415,,4768,晶呈科技,,103,,1,上櫃,113,,0,,1902299,,1723081,,0,,40.00,539502,817159,430729,591656,1078834,2493955,179218,52154,1676796,0
317006,,4772,台特化,,,,1,上櫃,113,,0,,1699372,,,,0,,12.29,215233,520040,1382366,215460,,1914832,,227,1394792,0
-358792,,4804,大略-KY,0,-27371,,1,上櫃,113,0,,,68517,,68517,,0,,1.51,152736,79597,453479,300552,1201,369069,0,147816,289472,0
-1235198,,4806,桂田文創,,-37435,,1,上櫃,113,,0,,735561,,735561,,0,,3.68,123202,664857,1998941,238753,9253,974314,0,115551,309457,0
-102904,,4903,聯光通,,0,,1,上櫃,113,,0,,1006495,,962461,,0,,9.25,110261,899057,1040515,139817,24850,1146312,44034,29556,247255,0
2606621,,4905,台聯電,,-108509,,1,上櫃,113,-14,,,2938180,,2799245,,595,,95.67,946059,1963657,292600,1004103,8547,3942283,138935,58044,1978626,0
743619,,4907,富宇,,17223,,1,上櫃,113,,,,2012300,,,,0,,17.03,7249679,10627484,1181458,8705179,70000,10717479,,1455500,89995,0
855866,,4908,前鼎,,-4224,,1,上櫃,113,,0,,1727151,,,,0,,22.08,206501,1578556,782169,207645,93340,1934796,,1144,356240,0
1031108,,4909,新復興,,60055,,1,上櫃,113,,,,2546838,,2546838,,0,,27.28,368195,2532883,933568,402618,522107,2949456,,34423,416573,0
92046,,4911,德英,,,,1,上櫃,113,,0,,782881,,,,0,,14.07,96249,355121,556600,97369,134235,880250,,1120,525129,0
91057,,4923,力士,,-92,,1,上櫃,113,-31902,0,,757209,,757209,,550000,,22.71,128756,740746,338908,141549,359238,898758,,12793,158012,0
51057,,4924,欣厚-KY,,-75473,,1,上櫃,113,,,,352466,,352466,,0,,9.48,211141,292838,371644,421875,5238,774341,,210734,481503,0
432662,,4931,新盛力,,-17941,,1,上櫃,113,,,,1109190,,1109190,,0,,16.87,425048,1168235,657358,435181,37111,1544371,,10133,376136,0
1530301,,4933,友輝,,-78363,,1,上櫃,113,,,,3295138,,3295138,,0,,40.46,830174,3563760,814387,1139413,1028813,4434551,,309239,870791,447000
