不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,22605414,,,2337,旺宏,,,2330981,,,,,,,,,,,,,,,,,,,,1,上市,114,-159061,,,,,,,,,,,,,,,,,,,,,43913708,,,,43910921,,1956619,,23.69,10432182,30301988,,,,,,,,,18558264,,,35152881,,,575323,79066589,,,,,,,,,,,,,,2787,24720699,48764601,0
,,,,594013,,,2338,光罩,,,32547,,,,,,,,,,,,,,,,,,,,1,上市,114,-1167369,,,,,0,,,,,,,,,,,,,,,,3870691,,,,3613712,,42793440,,16.91,9111096,6563838,,,,,,,,,2564562,,,16551586,,,1589959,20422277,,,,,,,,,,,,,,256979,7440490,13858439,0
,,,,1378602,,,2340,台亞,,,-193699,,,,,,,,,,,,,,,,,,,,1,上市,114,-23172,,,,,,,,,,,,,,,,,,,,,7718384,,,,7291063,,754543,,16.65,3489480,5788300,,,,,,,,,4386228,,,7094711,,,1743104,14813095,,,,,,,,,,,,,,427321,3605231,9024795,0
,,,,355326,,,2342,茂矽,,,-105655,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,2444369,,,,2423518,,0,,15.40,638791,1979493,,,,,,,,,1573917,,,936934,,,599930,3381303,,,,,,,,,,,,,,20851,298143,1401810,0
,,,,26893891,,,2344,華邦電,,,4782631,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,98055532,,,,90434304,,0,,20.10,44859074,64384031,,,,,,,,,45000002,,,83246539,,,13757780,181302071,,,,,,,,,,,,,,7621228,38387465,116918040,0
,,,,32036926,,,2345,智邦,,,1254189,,,,,,,,,,,,,,,,,,,,1,上市,114,-50999,,,,,,,,,,,,,,,,,,,,,39766684,,,,39742059,,2209867,,71.11,55812002,84135488,,,,,,,,,5611179,,,58355402,,,890764,98122086,,,,,,,,,,,,,,24625,2543400,13986598,0
,,,,48889330,,,2347,聯強,,,-5193255,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,76914707,,,,73857722,,0,,44.28,110434308,166673077,,,,,,,,,16679470,,,129661118,,,13482177,206575825,,,,,,,,,,,,,,3056985,19226810,39902748,0
,,,,5413641,,,2348,海悅,,,566330,,,,,,,,,,,,,,,,,,,,1,上市,114,-10295,,,,,0,,,,,,,,,,,,,,,,10951359,,,,9142559,,164000,,50.31,8546470,32799883,,,,,,,,,1818989,,,32498486,,,1353894,43449845,,,,,,,,,,,,,,1808800,23952016,10649962,0
,,,,-1780334,,,2349,錸德,,,-756604,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,9706604,,,,5721788,,0,,8.25,4169610,7817491,,,,,,,,,6936797,,,7511240,,,1321929,17217844,,,,,,,,,,,,,,3984816,3341630,9400353,0
,,,,4924368,,,2351,順德,,,-43925,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,7560074,,,,7187963,,0,,39.46,3104764,7218814,,,,,,,,,1821403,,,5134418,,,486117,12694492,,,,,,,,,,,,,,372111,2029654,5475678,0
,,,,15836397,,,2352,佳世達,,,-3605701,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,63620152,,,,33752938,,0,,17.51,97863120,118392661,,,,,,,,,19274470,,,141672028,,,2247772,205292180,,,,,,,,,,,,,,29867214,43808908,86899519,0
,,,,14994427,,,2353,宏碁,,,2510377,,,,,,,,,,,,,,,,,,,,1,上市,114,-2712774,,,,,0,,,,,,,,,,,,,,,,80494904,,,,73155249,,41646290,,24.33,115018621,157856344,,,,,,,,,30478538,,,144731688,,,27884681,225226592,,,,,,,,,,,,,,7339655,29713067,67370248,0
,,,,92360167,,,2354,鴻準,,,-2658017,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,111053983,,,,111424445,,0,,78.77,55026214,129888815,,,,,,,,,14144852,,,56054640,,,7577443,167108623,,,,,,,,,,,,,,-370462,1028426,37219808,0
,,,,11844663,,,2355,敬鵬,,,250407,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,17651354,,,,17650615,,0,,44.40,5210911,14046814,,,,,,,,,3974954,,,6412529,,,1580591,24063883,,,,,,,,,,,,,,739,1201618,10017069,0
,,,,28945696,,,2356,英業達,,,1285181,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,68170525,,,,68999673,,0,,19.23,248309046,277264878,,,,,,,,,35874751,,,265598876,,,2894045,333769401,,,,,,,,,,,,,,-829148,17289830,56504523,0
,,,,195392369,,,2357,華碩,,,62293286,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,310599308,,,,281948086,,,,379.59,241423569,403375326,,,,,,,,,7427603,,,269496455,,,16834828,580095763,,,,,,,,,,,,,,28651222,28072886,176720437,
,,,,3080267,,,2359,所羅門,,,-100189,,,,,,,,,,,,,,,,,,,,1,上市,114,-6042,,,,,0,,,,,,,,,,,,,,,,6080359,,,,5600098,,100432,,32.68,3678187,7972001,,,,,,,,,1714711,,,3990780,,,911351,10071139,,,,,,,,,,,,,,480261,312593,2099138,0
,,,,13457663,,,2360,致茂,,,1242341,,,,,,,,,,,,,,,,,,,,1,上市,114,-30868,,,,,,,,,,,,,,,,,,,,,24115165,,,,23552174,,1654579,,55.59,12064176,20217201,,,,,,,,,4253220,,,16024433,,,4629818,40139598,,,,,,,,,,,,,,562991,3960257,19922397,0
,,,,39691803,,,2362,藍天,,,-1346822,,,,,,,,,,,,,,,,,,,,1,上市,114,-829200,,,,,0,,,,,,,,,,,,,,,,43979603,,,,43979603,,47047265,,75.15,19928761,19600262,,,,,,,,,6322630,,,57808094,,,141192,101787697,,,,,,,,,,,,,,,37879333,82187435,0
,,,,4481645,,,2363,矽統,,,5085081,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,16640629,,,,16522199,,1,,32.08,875342,3026497,,,,,,,,,5149882,,,900727,,,1805591,17541356,,,,,,,,,,,,,,118430,25385,14514859,0
,,,,246168,,,2364,倫飛,,,31515,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,651699,,,,680718,,0,,16.89,789477,904438,,,,,,,,,403000,,,848486,,,35,1500185,,,,,,,,,,,,,,-29019,59009,595747,0
,,,,1278595,,,2365,昆盈,,,-566187,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3189276,,,,3155141,,0,,14.24,198111,1884495,,,,,,,,,2215285,,,483342,,,227448,3672618,,,,,,,,,,,,,,34135,285231,1788123,0
,,,,2197584,,,2367,燿華,,,184528,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,13194501,,,,13194501,,0,,18.60,7091090,8972364,,,,,,,,,7094072,,,10733142,,,3718317,23927643,,,,,,,,,,,,,,,3642052,14955279,0
,,,,12509095,,,2368,金像電,,,815137,,,,,,,,,,,,,,,,,,,,1,上市,114,-92754,,,,,,,,,,,,,,,,,,,,,20316541,,,,20316541,,5151375,,41.74,21704088,34726034,,,,,,,,,4918395,,,28293335,,,2166668,48609876,,,,,,,,,,,,,,,6589247,13883842,0
,,,,388665,,,2369,菱生,,,3668,,,,,,,,,,,,,,,,,,,,1,上市,114,-176415,,,,,,,,,,,,,,,,,,,,,5366512,,,,5171514,,5658911,,13.81,1373545,3558988,,,,,,,,,3801023,,,2009911,,,1154573,7376423,,,,,,,,,,,,,,194998,636366,3817435,0
,,,,32674938,,,2371,大同,,,4279832,,,,,,,,,,,,,,,,,,,,1,上市,114,-5601459,,,,,0,,,,,,,,,,,,,,,,66320269,,,,58214496,,185690961,,27.03,43649006,71964114,,,,,,,,,23395367,,,77389359,,,3465818,143709628,,,,,,,,,,,,,,8105773,33740353,71745514,0
,,,,3476525,,,2373,震旦行,,,43288,,,,,,,,,,,,,,,,,,,,1,上市,114,-791826,,,,,,,,,,,,,,,,,,,,,8352561,,,,7011706,,12496797,,31.34,5856733,9703447,,,,,,,,,2362025,,,10054100,,,1921694,18406661,,,,,,,,,,,,,,1340855,4197367,8703214,0
,,,,3109585,,,2374,佳能,,,-266881,,,,,,,,,,,,,,,,,,,,1,上市,114,-140,,,,,0,,,,,,,,,,,,,,,,7414240,,,,7118415,,14000,,24.60,2981685,5164884,,,,,,,,,2893775,,,3029224,,,1382076,10443464,,,,,,,,,,,,,,295825,47539,5278580,0
,,,,3951016,,,2375,凱美,,,21855,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,9792555,,,,9792555,,0,,90.11,3830436,6165179,,,,,,,,,1086753,,,4420364,,,4732931,14212919,,,,,,,,,,,,,,,589928,8047740,0
,,,,35638044,,,2376,技嘉,,,615752,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,58633618,,,,56959796,,0,,85.03,72317691,138960271,,,,,,,,,6698889,,,91425072,,,14007111,150058690,,,,,,,,,,,,,,1673822,19107381,11098419,0
,,,,40941651,,,2377,微星,,,-96660,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,50099582,,,,50099582,,0,,59.30,58865490,100474132,,,,,,,,,8448562,,,59963534,,,806029,110063116,,,,,,,,,,,,,,,1098044,9588984,0
,,,,32617947,,,2379,瑞昱,,,7330633,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,45374203,,,,45364498,,0,,88.45,79285603,96252976,,,,,,,,,5128636,,,82333805,,,287282,127708008,,,,,,,,,,,,,,9705,3048202,31455032,0
,,,,-1732022,,,2380,虹光,,,-115036,,,,,,,,,,,,,,,,,,,,1,上市,114,-6669,,,,,0,,,,,,,,,,,,,,,,425073,,,,423962,,195879,,1.96,1341593,1294927,,,,,,,,,2169341,,,1499362,,,108348,1924435,,,,,,,,,,,,,,1111,157769,629508,0
,,,,129729982,,,2382,廣達,,,7532180,,,,,,,,,,,,,,,,,,,,1,上市,114,-333094,,,,,0,,,,,,,,,,,,,,,,200696516,,,,192863542,,8108885,,50.04,787469080,949437047,,,,,,,,,38626274,,,843199937,,,17308200,1043896453,,,,,,,,,,,,,,7832974,55730857,94459406,0
,,,,23572684,,,2383,台光電,,,527307,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,33272402,,,,33291350,,0,,96.00,40251111,60358431,,,,,,,,,3467736,,,54142964,,,5723623,87415366,,,,,,,,,,,,,,-18948,13891853,27056935,0
,,,,21773990,,,2385,群光,,,1418515,,,,,,,,,,,,,,,,,,,,1,上市,114,-273574,,,,,0,,,,,,,,,,,,,,,,48366227,,,,41183514,,32363233,,56.59,54923529,77138513,,,,,,,,,7600532,,,55814267,,,10664051,104180494,,,,,,,,,,,,,,7182713,890738,27041981,0
,,,,9500989,,,2387,精元,,,-532101,,,,,,,,,,,,,,,,,,,,1,上市,114,-23737,,,,,0,,,,,,,,,,,,,,,,12119670,,,,11023763,,1730000,,56.96,7970681,15830958,,,,,,,,,1952510,,,8585946,,,126102,20705616,,,,,,,,,,,,,,1095907,615265,4874658,0
,,,,7975684,,,2388,威盛,,,1008382,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,23243542,,,,21825677,,0,,39.29,11140623,26368862,,,,,,,,,5556736,,,12910789,,,7284875,36154331,,,,,,,,,,,,,,1417865,1770166,9785469,140000
,,,,-55887,,,2390,云辰,,,-30192,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,2444883,,,,2444883,,0,,12.69,381714,1801306,,,,,,,,,1926194,,,394663,,,604768,2839546,,,,,,,,,,,,,,0,12949,1038240,0
,,,,11125073,,,2392,正崴,,,-792729,,,,,,,,,,,,,,,,,,,,1,上市,114,-622774,,,,,0,,,,,,,,,,,,,,,,43611260,,,,25843981,,49503000,,55.84,60626851,85545697,,,,,,,,,5123269,,,92924440,,,11011142,136535700,,,,,,,,,,,,,,17767279,32297589,50990003,0
,,,,8253676,,,2393,億光,,,-530435,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,21515166,,,,20975935,,0,,47.31,7958661,20604850,,,,,,,,,4433931,,,8789094,,,8818763,30304260,,,,,,,,,,,,,,539231,830433,9699410,0
,,,,25305445,,,2395,研華,,,1952147,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,47498823,,,,47301687,,0,,54.74,22333877,43893999,,,,,,,,,8641671,,,26884453,,,11402424,74383276,,,,,,,,,,,,,,197136,4550576,30489277,577700
,,,,1255584,,,2397,友通,,,-33222,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,5583716,,,,3265566,,0,,28.52,4314384,6859155,,,,,,,,,1144889,,,6391451,,,898315,11975167,,,,,,,,,,,,,,2318150,2077067,5116012,0
,,,,322896,,,2399,映泰,,,14197,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,2184871,,,,2184871,,0,,12.27,433205,2190616,,,,,,,,,1781000,,,483835,,,66778,2668706,,,,,,,,,,,,,,,50630,478090,0
,,,,1837564,,,2401,凌陽,,,-231268,,,,,,,,,,,,,,,,,,,,1,上市,114,-63401,,,,,,,,,,,,,,,,,,,,,10922478,,,,8614529,,3559996,,14.64,1949805,8348094,,,,,,,,,5919949,,,3340246,,,1151685,14262724,,,,,,,,,,,,,,2307949,1390441,5914630,0
,,,,1407597,,,2402,毅嘉,,,90958,,,,,,,,,,,,,,,,,,,,1,上市,114,-63967,,,,,,,,,,,,,,,,,,,,,6661671,,,,6661671,,3964000,,21.94,5511388,8395365,,,,,,,,,3075366,,,6936201,,,2151717,13597872,,,,,,,,,,,,,,,1424813,5202507,0
,,,,8818486,,,2404,漢唐,,,576985,,,,,,,,,,,,,,,,,,,,1,上市,114,-382633,,,,,0,,,,,,,,,,,,,,,,11632080,,,,11384956,,2000000,,60.37,46792364,55422292,,,,,,,,,1905867,,,47762424,,,466251,59394504,,,,,,,,,,,,,,247124,970060,3972212,0
,,,,189177,,,2405,輔信,,,-24839,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3774060,,,,3640722,,0,,10.60,526687,1959205,,,,,,,,,3434273,,,685647,,,42111,4459707,,,,,,,,,,,,,,133338,158960,2500502,0
,,,,-1256665,,,2406,國碩,,,-151887,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,8369777,,,,3800707,,0,,10.83,1927572,6070542,,,,,,,,,3509057,,,7046551,,,1700202,15416328,,,,,,,,,,,,,,4569070,5118979,9345786,0
,,,,95537340,,,2408,南亞科,,,4513279,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,163871441,,,,163871441,,0,,52.89,30829129,111851255,,,,,,,,,30986279,,,50865874,,,32834543,214737315,,,,,,,,,,,,,,,20036745,102886060,0
,,,,31213481,,,2409,友達,0,,-315399,,,,,,,,,,,,,,,,,,,,1,上市,114,-1824139,,,,,,,,,,,,,,,,,,,,,158909623,,,,152400261,,120782000,,20.19,111215714,139847629,,,,,,,,,76678810,,,234930770,,,46647508,393840393,,,,,,,,,,,,,,6509362,123715056,253992764,0
,,,,145002457,,,2412,中華電,,,1230537,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,408275344,,,,395403990,,0,,50.97,72882308,118623252,,,,,,,,,77574465,,,128954737,,,171596531,537230081,,,,,,,,,,,,,,12871354,56072429,418606829,0
,,,,687094,,,2413,環科,,,-356752,,,,,,,,,,,,,,,,,,,,1,上市,114,0,,,,,,,,,,,,,,,,,,,,,1977218,,,,1977013,,0,,15.52,1055712,2697062,,,,,,,,,1273592,,,2236143,,,373079,4213361,,,,,,,,,,,,,,205,1180431,1516299,0
,,,,1345714,,,2414,精技,,,-3503,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,4381146,,,,3255728,,0,,20.13,4877845,7771916,,,,,,,,,1617358,,,5140041,,,296159,9521187,,,,,,,,,,,,,,1125418,262196,1749271,0
,,,,586802,,,2415,錩新,,,111063,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3283053,,,,1811719,,0,,20.13,5372352,8132888,,,,,,,,,900000,,,6165309,,,213854,9448362,,,,,,,,,,,,,,1471334,792957,1315474,0
,,,,1131509,,,2417,圓剛,0,,-19864,,,,,,,,,,,,,,,,,,,,1,上市,114,-569957,,,,,0,,,,,,,,,,,,,,,,4115798,,,,2881679,,23403600,,21.47,1457056,3517617,,,,,,,,,1576189,,,1676232,,,763802,5792030,,,,,,,,,,,,,,1234119,219176,2274413,0
,,,,272773,,,2419,仲琦,,,342615,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,6183923,,,,4981751,,0,,15.50,3251726,7684040,,,,,,,,,3213172,,,3764864,,,1153191,9948787,,,,,,,,,,,,,,1202172,513138,2264747,0
,,,,2397529,,,2420,新巨,,,30447,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,4121215,,,,4090025,,0,,26.79,639887,2433873,,,,,,,,,1526487,,,1677114,,,135562,5798329,,,,,,,,,,,,,,31190,1037227,3364456,0
,,,,4275894,,,2421,建準,,,-67920,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,8461199,,,,8461199,,0,,30.94,6328164,12145413,,,,,,,,,2734437,,,7368660,,,1518788,15829859,,,,,,,,,,,,,,0,1040496,3684446,0
,,,,1296755,,,2423,固緯,,,-100286,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,2651098,,,,2651098,,0,,18.28,931879,2408175,,,,,,,,,1450472,,,1051671,,,4157,3702769,,,,,,,,,,,,,,,119792,1294594,0
,,,,-512054,,,2424,隴華,,,2178,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,322215,,,,294284,,0,,5.08,170812,248045,,,,,,,,,579850,,,241216,,,224310,563431,,,,,,,,,,,,,,27931,70404,315386,0
,,,,1514320,,,2425,承啟,,,20649,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,2928084,,,,2500057,,0,,25.91,1594570,4418059,,,,,,,,,964988,,,1677203,,,100,4605287,,,,,,,,,,,,,,428027,82633,187228,0
,,,,599211,,,2426,鼎元,,,-23163,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3827893,,,,3827893,,0,,12.73,831600,2724863,,,,,,,,,3006223,,,1050502,,,245622,4878395,,,,,,,,,,,,,,0,218902,2153532,0
,,,,842124,,,2427,三商電,,,81718,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3230272,,,,3230272,,0,,16.37,2535742,5161362,,,,,,,,,1973014,,,4044698,,,333416,7274970,,,,,,,,,,,,,,0,1508956,2113608,483266
,,,,9204769,,,2428,興勤,,,237991,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,11195606,,,,11076794,,0,,86.46,2504207,9944667,,,,,,,,,1281127,,,5028519,,,352907,16224125,,,,,,,,,,,,,,118812,2524312,6279458,0
,,,,-419665,,,2429,銘旺科,,,-12310,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,892971,,,,874224,,0,,10.22,358427,552123,,,,,,,,,855000,,,641222,,,451199,1534193,,,,,,,,,,,,,,18747,282795,982070,0
,,,,2001847,,,2430,燦坤,,,-67174,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,4353513,,,,4353513,,0,,37.27,5229037,4473671,,,,,,,,,1168000,,,9837315,,,1250840,14190828,,,,,,,,,,,,,,,4608278,9717157,0
,,,,88560,,,2431,聯昌,,,-29183,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,1327985,,,,1327985,,0,,11.97,160261,1133961,,,,,,,,,1109270,,,195803,,,159338,1523788,,,,,,,,,,,,,,,35542,389827,0
,,,,151620,,,2432,倚天酷碁-創,,,-75895,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,1116698,,,,1116698,,0,,18.05,699544,1585610,,,,,,,,,618600,,,717648,,,422373,1834346,,,,,,,,,,,,,,,18104,248736,0
,,,,1177129,,,2433,互盛電,,,566930,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,3986624,,,,3231662,,0,,22.37,2283488,3764760,,,,,,,,,1444960,,,3445556,,,42643,7432180,,,,,,,,,,,,,,754962,1162068,3667420,0
,,,,19125,,,2434,統懋,,,-3339,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,487205,,,,487205,,0,,13.17,104208,168953,,,,,,,,,370000,,,193821,,,101419,681026,,,,,,,,,,,,,,,89613,512073,0
,,,,1684052,,,2436,偉詮電,,,-159562,,,,,,,,,,,,,,,,,,,,1,上市,114,-206993,,,,,0,,,,,,,,,,,,,,,,3894516,,,,3364584,,3032000,,19.23,1683965,4285799,,,,,,,,,1780116,,,1856495,,,266971,5751011,,,,,,,,,,,,,,529932,172530,1465212,0
,,,,-200877,,,2438,翔耀,,,-56945,,,,,,,,,,,,,,,,,,,,1,上市,114,-17920,,,,,,,,,,,,,,,,,,,,,708437,,,,448532,,3000000,,7.21,587637,596896,,,,,,,,,651956,,,998819,,,72318,1707256,,,,,,,,,,,,,,259905,411182,1110360,0
,,,,6332744,,,2439,美律,,,-512142,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,18002764,,,,16777898,,0,,66.19,15555610,26630264,,,,,,,,,2534894,,,21403202,,,8422402,39405966,,,,,,,,,,,,,,1224866,5847592,12775702,0
,,,,-192948,,,2440,太空梭,,,34966,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,1238300,,,,1238300,,0,,8.90,1147672,2032466,,,,,,,,,1391173,,,1243088,,,5109,2481388,,,,,,,,,,,,,,,95416,448922,0
,,,,16939732,,,2441,超豐,,,311348,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,22944204,,,,22942205,,0,,40.33,3790832,12043694,,,,,,,,,5688459,,,4095042,,,2666,27039246,,,,,,,,,,,,,,1999,304210,14995552,0
,,,,1999981,,,2442,新美齊,,,16864,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,5504875,,,,4751929,,0,,18.15,17977663,23989680,,,,,,,,,2618192,,,20945585,,,116892,26450460,,,,,,,,,,,,,,752946,2967922,2460780,0
,,,,-181362,,,2444,兆勁,0,,-16179,,,,,,,,,,,,,,,,,,,,1,上市,114,0,,,,,,,,,,,,,,,,,,,,,943069,,,,943069,,0,,9.28,335783,1078187,,,,,,,,,1015696,,,884095,,,124914,1827164,,,,,,,,,,,,,,0,548312,748977,0
,,,,26686490,,,2449,京元電子,,,3857287,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,47861237,,,,47852177,,0,,39.14,12680283,28923281,,,,,,,,,12227451,,,27923887,,,5080949,75785124,,,,,,,,,,,,,,9060,15243604,46861843,0
,,,,2816483,,,2450,神腦,,,-6528,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,6140017,,,,6130681,,0,,23.74,3480860,6315261,,,,,,,,,2582527,,,3884860,,,738199,10024877,,,,,,,,,,,,,,9336,404000,3709616,0
,,,,10653553,,,2451,創見,,,-107335,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,17531941,,,,17531941,,0,,40.79,4288625,15499329,,,,,,,,,4298437,,,4569494,,,2687286,22101435,,,,,,,,,,,,,,,280869,6602106,0
,,,,969692,,,2453,凌群,,,24479,,,,,,,,,,,,,,,,,,,,1,上市,114,0,,,,,,,,,,,,,,,,,,,,,2007157,,,,1996006,,0,,19.96,2216877,3517718,,,,,,,,,1000000,,,2305093,,,1835,4312250,,,,,,,,,,,,,,11151,88216,794532,0
,,,,289630931,,,2454,聯發科,,,50262488,,,,,,,,,,,,,,,,,,,,1,上市,114,-55970,,,,,,,,,,,,,,,,,,,,,395791794,,,,387769593,,7794085,,243.29,296541411,378495778,,,,,,,,,16016624,,,322492017,,,31915520,718283811,,,,,,,,,,,,,,8022201,25950606,339788033,0
,,,,1663149,,,2455,全新,,,-42315,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,0,,,,,,,,,,,,,,,,3486629,,,,,,0,,18.86,767792,2337853,,,,,,,,,1849059,,,1173797,,,16736,4660426,,,,,,,,,,,,,,,406005,2322573,0
,,,,957905,,,2457,飛宏,,,121356,,,,,,,,,,,,,,,,,,,,1,上市,114,,,,,,,,,,,,,,,,,,,,,,9970728,,,,9970728,,0,,23.12,4834695,10969251,,,,,,,,,4312084,,,6583891,,,4579383,16554619,,,,,,,,,,,,,,0,1749196,5585368,0
,,,,5899430,,,2458,義隆,0,,-31432,,,,,,,,,,,,,,,,,,,,1,上市,114,-833375,,,,,,,,,,,,,,,,,,,,0,9406988,,,,9212576,,17557199,,32.18,4465274,8710432,,,,,,,,,3038804,,,5889366,,,1139149,15296354,,,,,,,,,,,,,,194412,1424092,6585922,0
