不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,9013106,,,2104,國際中橡,,,5276293,,,,,,,,,,,,,,,,,,,,2,上市,113,-290088,,,,,,,,,,,,,,,,,,,,,35070936,,,,33083660,,14734663,,34.11,15166700,26357408,,,,,,,,,9847336,,,24043299,,,9237013,59114235,,,,,,,,,,,,,,1987276,8876599,32756827,0
,,,,57962363,,,2105,正新,,,-5235540,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,85819493,,,,85239350,,0,,26.30,26714131,59921393,,,,,,,,,32414155,,,58304515,,,98372,144124008,,,,,,,,,,,,,,580143,31590384,84202615,0
,,,,11024373,,,2106,建大,,,-20894,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,20552420,,,,20552420,,0,,21.52,11177632,25141253,,,,,,,,,9548900,,,25618537,,,41,46170957,,,,,,,,,,,,,,0,14440905,21029704,0
,,,,8166874,,,2107,厚生,,,1858991,,,,,,,,,,,,,,,,,,,,2,上市,113,0,,,,,,,,,,,,,,,,,,,,,13511544,,,,13511544,,0,,44.51,2130861,11026103,,,,,,,,,3035934,,,2392798,,,449745,15904342,,,,,,,,,,,,,,0,261937,4878239,0
,,,,9024130,,,2108,南帝,,,333571,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,15453224,,,,14310807,,0,,29.06,1527113,13284279,,,,,,,,,4924167,,,2054566,,,28939,17507790,,,,,,,,,,,,,,1142417,527453,4223511,0
,,,,621035,,,2109,華豐,,,14647,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,5055632,,,,3466348,,0,,12.41,1243967,4511703,,,,,,,,,2793492,,,2881304,,,37174,7936936,,,,,,,,,,,,,,1589284,1637337,3425233,0
,,,,1855251,,,2114,鑫永銓,,,,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,2893444,,,,,,0,,37.10,325809,2026869,,,,,,,,,779918,,,672831,,,258275,3566275,,,,,,,,,,,,,,,347022,1539406,0
,,,,1983388,,,2115,六暉-KY,,,-294728,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,3126391,,,,3126391,,0,,31.45,963723,2458629,,,,,,,,,1043732,,,1812105,,,393999,4938496,,,,,,,,,,,,,,0,848382,2479867,0
,,,,33900552,,,2201,裕隆,,,1389282,,,,,,,,,,,,,,,,,,,,2,上市,113,-376301,,,,,,,,,,,,,,,,,,,,,90197123,,,,61678577,,7526431,,58.05,274728218,284797214,,,,,,,,,10700013,,,300734516,,,16065031,390931639,,,,,,,,,,,,,,28518546,26006298,106134425,0
,,,,22640900,,,2204,中華,,,-303989,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,39007867,,,,35327320,,0,,63.81,12724968,16643667,,,,,,,,,5536203,,,13757855,,,7454206,52765722,,,,,,,,,,,,,,3680547,1032887,36122055,0
,,,,14474500,,,2206,三陽工業,,,-986491,,,,,,,,,,,,,,,,,,,,2,上市,113,-132816,,,,,0,,,,,,,,,,,,,,,,26247634,,,,23049328,,5332452,,29.10,24404780,32222285,,,,,,,,,7974896,,,39629134,,,1719239,65876768,,,,,,,,,,,,,,3198306,15224354,33654483,0
,,,,54344551,,,2207,和泰車,,,6800817,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,,103926202,,,69613768,,0,,124.96,368258718,369526123,,,,,,,,,5571028,,,408028236,,,2897372,511954438,,,,,,,,,,,,,,34312434,39769518,142428315,0
,,,,-4259258,,,2208,台船,,,-55386,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,11164774,,,,11187790,,0,,8.78,13235556,15258785,,,,,,,,,12745394,,,23245227,,,2757040,34410001,,,,,,,,,,,,,,-23016,10009671,19151216,0
,,,,10873638,,,2211,長榮鋼,,,8933430,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,28657503,,,,25297657,,0,,60.65,8212397,15269749,,,,,,,,,4170915,,,11344076,,,1319674,40001579,,,,,,,,,,,,,,3359846,3131679,24731830,0
,,,,10127155,,,2227,裕日車,,,-625770,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,18490353,,,,18490353,,0,,61.63,3432563,10218993,,,,,,,,,3000000,,,6186543,,,5988968,24676896,,,,,,,,,,,,,,,2753980,14457903,0
,,,,3122004,,,2228,劍麟,,,-223619,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,4469661,,,,4469661,,0,,58.98,1405412,4297218,,,,,,,,,757803,,,1950269,,,813473,6419930,,,,,,,,,,,,,,,544857,2122712,0
,,,,2157880,,,2231,為升,,,-15669,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,5000809,,,,3978714,,0,,28.23,3158781,6740772,,,,,,,,,1409176,,,5837010,,,427327,10837819,,,,,,,,,,,,,,1022095,2678229,4097047,0
,,,,2333770,,,2233,宇隆,,,-44284,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,3719784,,,,3710584,,0,,61.55,1436746,3361780,,,,,,,,,602881,,,2089070,,,818217,5808854,,,,,,,,,,,,,,9200,652324,2447074,0
,,,,513373,,,2236,百達-KY,,,-70206,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,1634981,,,,1610543,,0,,31.95,591341,2024638,,,,,,,,,515230,,,958352,,,652146,2593333,,,,,,,,,,,,,,24438,367011,568695,0
,,,,-656325,,,2237,華德動能-創,,,-27740,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,1050354,,,,1043820,,0,,8.65,844407,1623648,,,,,,,,,1206069,,,1353000,,,521816,2403354,,,,,,,,,,,,,,6534,508593,779706,0
,,,,2982514,,,2239,英利-KY,,,-1234948,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,17851226,,,,12172919,,0,,101.15,15383529,19493985,,,,,,,,,1203466,,,19674692,,,9221887,37525918,,,,,,,,,,,,,,5678307,4291163,18031933,0
,,,,-598702,,,2241,艾姆勒,,,2435,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,1626565,,,,1541752,,0,,14.74,215510,1190625,,,,,,,,,1046023,,,971797,,,1091996,2598362,,,,,,,,,,,,,,84813,756287,1407737,0
,,,,-560729,,,2243,宏旭-KY,,,-14554,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,740761,,,,740761,,0,,10.68,2420084,2686930,,,,,,,,,693736,,,2637989,,,622308,3378750,,,,,,,,,,,,,,,217905,691820,0
,,,,7228292,,,2247,汎德永業,,,23672,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,12328126,,,,12328126,,0,,152.75,7819554,14447593,,,,,,,,,807087,,,10813645,,,4269075,23141771,,,,,,,,,,,,,,,2994091,8694178,0
,,,,437802,,,2248,華勝-KY,,,-16235,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,1078430,,,,1078430,,0,,25.68,1293369,1900026,,,,,,,,,420000,,,1320375,,,236863,2398805,,,,,,,,,,,,,,,27006,498779,0
,,,,665178,,,2250,IKKA-KY,,,-106025,,,,,,,,,,,,,,,,,,,,2,上市,113,0,,,,,0,,,,,,,,,,,,,,,,1796272,,,,1796272,,0,,57.31,1051872,2464818,,,,,,,,,313454,,,1749325,,,923665,3545597,,,,,,,,,,,,,,,697453,1080779,0
,,,,-30942,,,2254,巨鎧精密-創,,,237183,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,1187020,,,,1187020,,0,,18.57,628438,420917,,,,,,,,,639077,,,1348601,,,341702,2535621,,,,,,,,,,,,,,,720163,2114704,0
,,,,-5024619,,,2258,鴻華先進-創,,,39,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,18448587,,,,18448587,,0,,10.59,1802166,9409396,,,,,,,,,17413140,,,2728147,,,6060027,21176734,,,,,,,,,,,,,,,925981,11767338,0
,,,,44424568,,,2301,光寶科,,,-298920,,,,,,,,,,,,,,,,,,,,2,上市,113,-2726963,,,,,,,,,,,,,,,,,,,,,87769999,,,,87318225,,47004221,,37.96,98762028,160822684,,,,,,,,,23472500,,,104515608,,,22447040,192285607,,,,,,,,,,,,,,451774,5753580,31462923,0
,,,,198222,,,2302,麗正,,,-78631,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,1782629,,,,1782629,,0,,10.72,573897,939571,,,,,,,,,1663029,,,645852,,,9,2428481,,,,,,,,,,,,,,0,71955,1488910,0
,,,,203709052,,,2303,聯電,,,12438597,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,356091681,,,,355779378,,0,,28.40,124973558,207214698,,,,,,,,,125285889,,,230870264,,,14345840,586961945,,,,,,,,,,,,,,312303,105896706,379747247,0
,,,,-27158,,,2305,全友,,,268801,,,,,,,,,,,,,,,,,,,,2,上市,113,-49781,,,,,0,,,,,,,,,,,,,,,,2317381,,,,2248470,,2934365,,11.09,262543,1510230,,,,,,,,,2056608,,,643091,,,0,2960472,,,,,,,,,,,,,,68911,380548,1450242,0
,,,,121557794,,,2308,台達電,,,4352889,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,252504265,,,,206524551,,0,,79.51,143877495,281977064,,,,,,,,,25975433,,,241323993,,,54638435,493828258,,,,,,,,,,,,,,45979714,97446498,211851194,0
,,,,1793911,,,2312,金寶,0,,3902739,,,,,,,,,,,,,,,,,,,,2,上市,113,-230380,,,,,0,,,,,,,,,,,,,,,0,36005735,,,,22044104,,19750000,,14.86,57133321,75081992,,,,,,,,,15028592,,,80625304,,,1549242,116631039,,,,,,,,,,,,,,13961631,23491983,41549047,0
,,,,26970906,,,2313,華通,,,799111,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,40748449,,,,40748449,,0,,34.19,25661227,43589497,,,,,,,,,11918206,,,40764919,,,1060226,81513368,,,,,,,,,,,,,,,15103692,37923871,0
,,,,-1790850,,,2314,台揚,,,-260447,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,1560882,,,,1560882,,0,,6.19,2435744,2739036,,,,,,,,,2520283,,,3053150,,,1091896,4614032,,,,,,,,,,,,,,,617406,1874996,0
,,,,7539703,,,2316,楠梓電,,,-422185,,,,,,,,,,,,,,,,,,,,2,上市,113,-93017,,,,,,,,,,,,,,,,,,,,,9347965,,,,9347965,,1306059,,51.52,3106841,5322790,,,,,,,,,1827405,,,5261520,,,496059,14609485,,,,,,,,,,,,,,,2154679,9286695,0
,,,,1252684188,,,2317,鴻海,,,-54100995,,,,,,,,,,,,,,,,,,,,2,上市,113,-15194,,,,,0,,,,,,,,,,,,,,,,1721670063,,,,1526416829,,1483078,,110.12,1871443657,3006214387,,,,,,,,,138629906,,,2245179005,,,189218924,3966849068,,,,,,,,,,,,,,195253234,373735348,960634681,0
,,,,-130586,,,2321,東訊,,,35651,,,,,,,,,,,,,,,,,,,,2,上市,113,-13812,,,,,0,,,,,,,,,,,,,,,,446316,,,,200209,,139032,,6.64,699275,704154,,,,,,,,,302719,,,918203,,,6237,1364519,,,,,,,,,,,,,,246107,218928,660365,0
,,,,1356740,,,2323,中環,,,88212,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,19415851,,,,19074019,,,,17.51,3871394,15958349,,,,,,,,,10893483,,,7562239,,,6735584,26978090,,,,,,,,,,,,,,341832,3690845,11019741,
,,,,72906039,,,2324,仁寶,,,7049432,,,,,,,,,,,,,,,,,,,,2,上市,113,-881247,,,,,,,,,,,,,,,,,,,,,139671576,,,,126630838,,50017431,,29.06,303265272,394407360,,,,,,,,,44071466,,,328016532,,,3485148,467688108,,,,,,,,,,,,,,13040738,24751260,73280748,0
,,,,91434587,,,2327,國巨*,,,6926077,,,,,,,,,,,,,,,,,,,,2,上市,113,-2030720,,,,,,,,,,,,,,,,,,,,,145992646,,,,143954739,,3985760,,343.41,120909916,150441614,,,,,,,,,5075317,,,212570848,,,42549478,358563494,,,,,,,,,,,,,,2037907,91660932,208121880,0
,,,,7979320,,,2328,廣宇,,,-1138215,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,15520281,,,,13528173,,0,,26.10,8742259,17807111,,,,,,,,,5183462,,,9380700,,,1503606,24900981,,,,,,,,,,,,,,1992108,638441,7093870,0
,,,,3516838,,,2329,華泰,,,-263394,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,11139228,,,,11139228,,0,,15.04,7981327,12049480,,,,,,,,,7404883,,,9193672,,,480901,20332900,,,,,,,,,,,,,,,1212345,8283420,0
,,,,3438674715,,,2330,台積電,,,25540368,,,,,,,,,,,,,,,,,,,,2,上市,113,-3089177,,,,,,,,,,,,,,,,,,,,,3820148205,,,,3791402874,,3249000,,146.21,1048915680,2591658093,,,,,,,,,259336292,,,2162215809,,,70940676,5982364014,,,,,,,,,,,,,,28745331,1113300129,3390705921,0
,,,,1357391,,,2331,精英,,,240029,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,12619011,,,,12608773,,0,,22.62,10849553,13352558,,,,,,,,,5574030,,,11940004,,,5437323,24559015,,,,,,,,,,,,,,10238,1090451,11206457,0
,,,,3032006,,,2332,友訊,,,-1323238,,,,,,,,,,,,,,,,,,,,2,上市,113,-82823,,,,,0,,,,,,,,,,,,,,,,11637435,,,,9014393,,5434069,,15.10,4384897,12227566,,,,,,,,,6025165,,,5458950,,,1363283,17096385,,,,,,,,,,,,,,2623042,1074053,4868819,0
,,,,25412296,,,2337,旺宏,,,1926477,,,,,,,,,,,,,,,,,,,,2,上市,113,-159061,,,,,,,,,,,,,,,,,,,,,46147109,,,,46145152,,1956619,,24.89,10501530,29863205,,,,,,,,,18558264,,,32554888,,,407176,78701997,,,,,,,,,,,,,,1957,22053358,48838792,0
,,,,2347444,,,2338,光罩,,,15807,,,,,,,,,,,,,,,,,,,,2,上市,113,-1167369,,,,,0,,,,,,,,,,,,,,,,5032422,,,,5201092,,42793440,,24.34,10087373,6250582,,,,,,,,,2564465,,,17188146,,,1440745,22220568,,,,,,,,,,,,,,-168670,7100773,15969986,0
,,,,2110603,,,2340,台亞,,,20484,,,,,,,,,,,,,,,,,,,,2,上市,113,-23172,,,,,,,,,,,,,,,,,,,,,8249714,,,,8019588,,754543,,18.32,2241207,5457428,,,,,,,,,4386228,,,5749684,,,1525445,13999398,,,,,,,,,,,,,,230126,3508477,8541970,0
,,,,303010,,,2342,茂矽,,,-112204,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,2390090,,,,2366588,,0,,15.03,713519,2153087,,,,,,,,,1574517,,,1030276,,,601265,3420366,,,,,,,,,,,,,,23502,316757,1267279,0
,,,,28734302,,,2344,華邦電,,,10943615,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,99147787,,,,91613794,,0,,21.92,30036837,62269236,,,,,,,,,41800002,,,83353947,,,10135875,182501734,,,,,,,,,,,,,,7533993,53317110,120232498,0
,,,,18425967,,,2345,智邦,,,1984777,,,,,,,,,,,,,,,,,,,,2,上市,113,-50999,,,,,,,,,,,,,,,,,,,,,26862995,,,,26862995,,2209867,,48.11,38221278,56141715,,,,,,,,,5605784,,,40756913,,,897466,67619908,,,,,,,,,,,,,,,2535635,11478193,0
,,,,48506069,,,2347,聯強,,,-5260611,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,75966929,,,,73457821,,0,,44.04,120268441,183341069,,,,,,,,,16679470,,,142957837,,,13532893,218924766,,,,,,,,,,,,,,2509108,22689396,35583697,0
,,,,4290999,,,2348,海悅,,,436641,,,,,,,,,,,,,,,,,,,,2,上市,113,-10295,,,,,0,,,,,,,,,,,,,,,,9264711,,,,7890195,,164000,,53.70,6495143,23321264,,,,,,,,,1818989,,,23448089,,,1353861,32712800,,,,,,,,,,,,,,1374516,16952946,9391536,0
,,,,-1847457,,,2349,錸德,,,-803830,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,10691705,,,,5551661,,0,,8.00,5388880,8567295,,,,,,,,,6936797,,,8968095,,,1266151,19659800,,,,,,,,,,,,,,5140044,3579215,11092505,0
,,,,4506843,,,2351,順德,,,-67633,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,7081974,,,,6746742,,0,,37.04,3786576,7180587,,,,,,,,,1821403,,,5646756,,,486129,12728730,,,,,,,,,,,,,,335232,1860180,5548143,0
,,,,17351990,,,2352,佳世達,,,-1894429,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,63791314,,,,37243026,,0,,18.94,90416469,111919520,,,,,,,,,19667820,,,132031789,,,2117645,195823103,,,,,,,,,,,,,,26548288,41615320,83903583,0
,,,,16622931,,,2353,宏碁,,,2650230,,,,,,,,,,,,,,,,,,,,2,上市,113,-2712774,,,,,0,,,,,,,,,,,,,,,,80337620,,,,74900850,,41646290,,24.92,129593731,178100746,,,,,,,,,30478538,,,158625319,,,27861925,238962939,,,,,,,,,,,,,,5436770,29031588,60862193,0
,,,,87267168,,,2354,鴻準,,,-1142875,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,107642341,,,,107843712,,0,,76.24,34421879,96717195,,,,,,,,,14144852,,,35431786,,,7574567,143074127,,,,,,,,,,,,,,-201371,1009907,46356932,0
,,,,11160844,,,2355,敬鵬,,,-210441,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,16506283,,,,16505841,,0,,41.52,5791226,14938886,,,,,,,,,3974954,,,6877008,,,1580484,23383291,,,,,,,,,,,,,,442,1085782,8444405,0
,,,,20501105,,,2356,英業達,,,2258472,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,60692372,,,,61530432,,0,,17.15,203508962,230421262,,,,,,,,,35874751,,,219770819,,,2896104,280463191,,,,,,,,,,,,,,-838060,16261857,50041929,0
,,,,168483560,,,2357,華碩,,,70524109,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,289477524,,,,263143801,,0,,354.28,227054405,354463435,,,,,,,,,7427603,,,252020520,,,16708529,541498044,,,,,,,,,,,,,,26333723,24966115,187034609,0
,,,,3145824,,,2359,所羅門,,,-110219,,,,,,,,,,,,,,,,,,,,2,上市,113,-6042,,,,,,,,,,,,,,,,,,,,,5802695,,,,5332363,,100432,,31.12,3583705,6208342,,,,,,,,,1714711,,,3887063,,,588089,9689758,,,,,,,,,,,,,,470332,303358,3481416,0
,,,,12211244,,,2360,致茂,,,719076,,,,,,,,,,,,,,,,,,,,2,上市,113,-30868,,,,,,,,,,,,,,,,,,,,,22279153,,,,21742544,,1654579,,51.32,10685064,17577776,,,,,,,,,4253268,,,13704868,,,4589824,35984021,,,,,,,,,,,,,,536609,3019804,18406245,0
,,,,40404303,,,2362,藍天,,,-1904733,,,,,,,,,,,,,,,,,,,,2,上市,113,-829200,,,,,,,,,,,,,,,,,,,,,44133926,,,,44133926,,47047265,,75.41,19759571,20740599,,,,,,,,,6322630,,,57432346,,,140926,101566272,,,,,,,,,,,,,,,37672775,80825673,0
,,,,3772364,,,2363,矽統,,,8034050,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,16784124,,,,16761955,,1,,34.40,3050417,4095492,,,,,,,,,4872331,,,3060138,,,83210,19844262,,,,,,,,,,,,,,22169,9721,15748770,0
,,,,105981,,,2364,倫飛,,,21924,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,503471,,,,530940,,0,,17.13,842166,807239,,,,,,,,,403000,,,912405,,,35,1415876,,,,,,,,,,,,,,-27469,70239,608637,0
,,,,1173877,,,2365,昆盈,,,-552735,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,3096262,,,,3063872,,0,,13.83,330680,1924841,,,,,,,,,2215285,,,631574,,,227445,3727836,,,,,,,,,,,,,,32390,300894,1802995,0
,,,,1011891,,,2367,燿華,,,167629,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,10908426,,,,10908426,,0,,16.30,9154679,9593043,,,,,,,,,6694072,,,13423002,,,3034834,24331428,,,,,,,,,,,,,,,4268323,14738385,0
,,,,10793248,,,2368,金像電,,,512477,,,,,,,,,,,,,,,,,,,,2,上市,113,-92754,,,,,0,,,,,,,,,,,,,,,,18267126,,,,18267126,,5151375,,37.53,13675459,28674913,,,,,,,,,4918395,,,19894025,,,2135760,38161151,,,,,,,,,,,,,,,6218566,9486238,0
,,,,609678,,,2369,菱生,,,-6037,,,,,,,,,,,,,,,,,,,,2,上市,113,-176415,,,,,,,,,,,,,,,,,,,,,5593502,,,,5381124,,5658911,,14.37,1527465,3743699,,,,,,,,,3801023,,,2240769,,,1152875,7834271,,,,,,,,,,,,,,212378,713304,4090572,0
,,,,24173058,,,2371,大同,,,3800257,,,,,,,,,,,,,,,,,,,,2,上市,113,-2186850,,,,,0,,,,,,,,,,,,,,,,61105275,,,,52647650,,106225961,,23.57,43493578,64771863,,,,,,,,,23395367,,,76735978,,,3465818,137841253,,,,,,,,,,,,,,8457625,33242400,73069390,0
,,,,3637707,,,2373,震旦行,,,-23234,,,,,,,,,,,,,,,,,,,,2,上市,113,-791826,,,,,,,,,,,,,,,,,,,,,8398906,,,,7059674,,12496797,,31.56,5902935,10106002,,,,,,,,,2362025,,,10342012,,,1875002,18740918,,,,,,,,,,,,,,1339232,4439077,8634916,0
,,,,2766155,,,2374,佳能,,,-204158,,,,,,,,,,,,,,,,,,,,2,上市,113,-243,,,,,0,,,,,,,,,,,,,,,,7079492,,,,6780097,,24300,,23.58,2494005,4454614,,,,,,,,,2875343,,,2567314,,,1343000,9646806,,,,,,,,,,,,,,299395,73309,5192192,0
,,,,3671231,,,2375,凱美,,,-191880,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,9299035,,,,9299035,,0,,85.57,5041259,6498749,,,,,,,,,1086753,,,5603045,,,4732931,14902080,,,,,,,,,,,,,,,561786,8403331,0
,,,,27694345,,,2376,技嘉,,,624329,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,39463510,,,,38669224,,0,,60.83,57093580,95883238,,,,,,,,,6356889,,,66855543,,,3993661,106319053,,,,,,,,,,,,,,794286,9761963,10435815,0
,,,,41840975,,,2377,微星,,,-507455,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,50588115,,,,50588115,,0,,59.88,51168546,92896721,,,,,,,,,8448562,,,52022724,,,806033,102610839,,,,,,,,,,,,,,,854178,9714118,0
,,,,33293200,,,2379,瑞昱,,,6113535,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,0,,,,,,,,,,,,,,,,44831979,,,,44822302,,0,,87.40,67134408,88847039,,,,,,,,,5128636,,,72235044,,,286931,117067023,,,,,,,,,,,,,,9677,5100636,28219984,0
,,,,-1384198,,,2380,虹光,,,-116137,,,,,,,,,,,,,,,,,,,,2,上市,113,-6669,,,,,0,,,,,,,,,,,,,,,,771469,,,,767531,,195879,,3.54,1338194,1591378,,,,,,,,,2169341,,,1538478,,,105194,2309947,,,,,,,,,,,,,,3938,200284,718569,0
,,,,127834465,,,2382,廣達,,,5416898,,,,,,,,,,,,,,,,,,,,2,上市,113,-333094,,,,,0,,,,,,,,,,,,,,,,193466695,,,,185921308,,8108885,,48.23,539507930,663032114,,,,,,,,,38626274,,,555207119,,,14376765,748673814,,,,,,,,,,,,,,7545387,15699189,85641700,0
,,,,20823774,,,2383,台光電,,,-282805,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,28644113,,,,28654966,,0,,83.16,32789064,43345938,,,,,,,,,3445601,,,36539488,,,4668396,65183601,,,,,,,,,,,,,,-10853,3750424,21837663,0
,,,,23073617,,,2385,群光,,,-5543,,,,,,,,,,,,,,,,,,,,2,上市,113,-273574,,,,,0,,,,,,,,,,,,,,,,47797223,,,,40746769,,32363233,,55.99,51729394,74482033,,,,,,,,,7600532,,,52446162,,,10351737,100243385,,,,,,,,,,,,,,7050454,716768,25761352,0
,,,,8358542,,,2387,精元,,,-759110,,,,,,,,,,,,,,,,,,,,2,上市,113,-23737,,,,,0,,,,,,,,,,,,,,,,10749664,,,,9649117,,1730000,,49.86,9448342,15163595,,,,,,,,,1952510,,,10033992,,,120912,20783656,,,,,,,,,,,,,,1100547,585650,5620061,0
,,,,6985507,,,2388,威盛,,,720039,,,,,,,,,,,,,,,,,,,,2,上市,113,,,,,,,,,,,,,,,,,,,,,,15451674,,,,14021849,,0,,28.04,11616000,20634972,,,,,,,,,5003312,,,14314180,,,1312991,29765854,,,,,,,,,,,,,,1429825,2698180,9130882,298500
