不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,2593397,,,1906,寶隆,,,-1299893,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,2821807,,,,,,0,,18.69,2401221,374314,,,,,,,,,1510000,,,2725665,,,18303,5547472,,,,,,,,,,,,,,,324444,5173158,0
,,,,23838573,,,1907,永豐餘,,,23882859,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,84391026,,,,68268502,,0,,41.12,55833679,63513703,,,,,,,,,16603715,,,80461169,,,3943355,164852195,,,,,,,,,,,,,,16122524,24627490,101338492,0
,,,,4559026,,,1909,榮成,,,-2336240,,,,,,,,,,,,,,,,,,,,3,上市,114,-156391,,,,,,,,,,,,,,,,,,,,,19722025,,,,19691532,,16041000,,15.01,22351124,13765218,,,,,,,,,13276857,,,47795604,,,4348280,67517629,,,,,,,,,,,,,,30493,25444480,53752411,0
,,,,108677244,,,2002,中鋼,,,-7795044,,,,,,,,,,,,,,,,,,,,3,上市,114,-13118233,,,,,,,,,,,,,,,,,,,,,323639307,,,,286683642,,674286000,,18.99,140455761,177627938,,,,,,,,,157731290,,,351298517,,,41188385,674937824,,,,,,,,,,,,,,36955665,210842756,497309886,0
,,,,18232359,,,2006,東和鋼鐵,,,-523932,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,32856830,,,,32752873,,0,,44.85,16945692,28614375,,,,,,,,,7302138,,,18887430,,,7742308,51744260,,,,,,,,,,,,,,103957,1941738,23129885,0
,,,,-1034687,,,2007,燁興,,,1024,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,4493339,,,,,,0,,8.47,4018824,1544173,,,,,,,,,5306516,,,7570703,,,220486,12064042,,,,,,,,,,,,,,,3551879,10519869,0
,,,,1289882,,,2008,高興昌,,,356847,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,3555252,,,,,,0,,18.63,2040835,2351212,,,,,,,,,1908523,,,4441726,,,0,7996978,,,,,,,,,,,,,,,2400891,5645766,0
,,,,570754,,,2009,第一銅,,,4217978,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,8384954,,,,,,0,,23.32,1500523,2165229,,,,,,,,,3596222,,,1767701,,,0,10152655,,,,,,,,,,,,,,,267178,7987426,0
,,,,6043152,,,2010,春源,,,-368838,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,12693635,,,,12328832,,0,,19.04,8910630,15259990,,,,,,,,,6476554,,,11008831,,,177964,23702466,,,,,,,,,,,,,,364803,2098201,8442476,0
,,,,1203563,,,2012,春雨,,,-725043,,,,,,,,,,,,,,,,,,,,3,上市,114,-267195,,,,,0,,,,,,,,,,,,,,,,4479649,,,,3792656,,23430173,,13.61,2948587,6918908,,,,,,,,,3021627,,,6807858,,,559704,11287507,,,,,,,,,,,,,,686993,3859271,4368599,0
,,,,2246101,,,2013,中鋼構,,,-156654,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,5472778,,,,5472778,,0,,27.36,8438367,10278372,,,,,,,,,2000000,,,9083474,,,1383331,14556252,,,,,,,,,,,,,,,645107,4277880,0
,,,,-576689,,,2014,中鴻,,,-1227130,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,12552528,,,,12552528,,0,,8.74,6328695,9105898,,,,,,,,,14355444,,,15460313,,,903,28012841,,,,,,,,,,,,,,,9131618,18906943,0
,,,,15882689,,,2015,豐興,,,-198301,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,21967756,,,,21956207,,0,,37.75,2086419,10599996,,,,,,,,,5815994,,,2809317,,,455825,24777073,,,,,,,,,,,,,,11549,722898,14177077,0
,,,,-11437,,,2017,官田鋼,,,215451,,,,,,,,,,,,,,,,,,,,3,上市,114,-267966,,,,,,,,,,,,,,,,,,,,,6739951,,,,4984169,,19533437,,11.66,3937160,4525497,,,,,,,,,4468747,,,7056556,,,579374,13796507,,,,,,,,,,,,,,1755782,3119396,9271010,0
,,,,1377084,,,2020,美亞,,,350,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,4342037,,,,4329369,,0,,16.21,4323630,6432924,,,,,,,,,2670313,,,5069726,,,281622,9411763,,,,,,,,,,,,,,12668,746096,2978839,0
,,,,-145045,,,2022,聚亨,,,22396,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,6672257,,,,3362190,,0,,9.97,2649851,5224361,,,,,,,,,3371682,,,3094971,,,113157,9767228,,,,,,,,,,,,,,3310067,445120,4542867,0
,,,,11671812,,,2023,燁輝,,,-947213,,,,,,,,,,,,,,,,,,,,3,上市,114,-341527,,,,,,,,,,,,,,,,,,,,,34534499,,,,34079123,,22462000,,17.90,27183714,25377030,,,,,,,,,19263562,,,61400070,,,4432489,95934569,,,,,,,,,,,,,,455376,34216356,70557539,0
,,,,121590,,,2024,志聯,0,,0,,,,,,,,,,,,0,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,1107298,,,,,,0,,11.36,350499,745288,,,,,,,,,975000,,,581970,,,10708,1689268,,,,,,,,,,,,,,,231471,943980,0
,,,,-327939,,,2025,千興,,,1067,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,1399733,,,,,,0,,8.11,640106,1411858,,,,,,,,,1726605,,,642468,,,,2042201,,,,,,,,,,,,,,,2362,630343,0
,,,,21167119,,,2027,大成鋼,,,959405,,,,,,,,,,,,,,,,,,,,3,上市,114,-3501711,,,,,,,,,,,,,,,,,,,,,83917939,,,,71070504,,230422155,,30.19,28553941,89232716,,,,,,,,,25842606,,,67516262,,,26603085,151434201,,,,,,,,,,,,,,12847435,38962321,62201485,0
,,,,1107796,,,2028,威致,,,357210,,,,,,,,,,,,,,,,,,,,3,上市,114,-40711,,,,,,,,,,,,,,,,,,,,,4681443,,,,,,1693000,,14.45,1983249,3840285,,,,,,,,,3257148,,,3735735,,,,8417178,,,,,,,,,,,,,,,1752486,4576893,
,,,,5188143,,,2029,盛餘,,,-10571,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,10020473,,,,9947341,,0,,30.97,1106286,7944045,,,,,,,,,3211800,,,1201860,,,1557969,11222333,,,,,,,,,,,,,,73132,95574,3278288,0
,,,,1704964,,,2030,彰源,,,-206270,,,,,,,,,,,,,,,,,,,,3,上市,114,-75919,,,,,,,,,,,,,,,,,,,,,4691506,,,,4691506,,4560000,,17.00,4015953,6208727,,,,,,,,,2805260,,,6730102,,,463471,11421608,,,,,,,,,,,,,,,2714149,5212881,0
,,,,6667748,,,2031,新光鋼,,,849992,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,12357888,,,,11672648,,0,,36.35,9767667,15894775,,,,,,,,,3211463,,,16826711,,,943445,29184599,,,,,,,,,,,,,,685240,7059044,13289824,0
,,,,304055,,,2032,新鋼,,,5426,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,1721707,,,,,,0,,13.19,301715,1263966,,,,,,,,,1305215,,,446720,,,107011,2168427,,,,,,,,,,,,,,,145005,904461,0
,,,,151273,,,2033,佳大,,,71820,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,0,,,,,,,,,,,,,,,,1048076,,,,,,0,,12.99,152407,418426,,,,,,,,,806945,,,171714,,,18038,1219790,,,,,,,,,,,,,,,19307,801364,0
,,,,1548858,,,2034,允強,,,724075,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,9478277,,,,9478277,,0,,18.10,8492345,9554186,,,,,,,,,5235529,,,12612446,,,1969815,22090723,,,,,,,,,,,,,,,4120101,12536537,0
,,,,541225,,,2038,海光,,,1035891,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,4121265,,,,3914467,,0,,20.16,2946407,4316347,,,,,,,,,1941343,,,5769810,,,396008,9891075,,,,,,,,,,,,,,206798,2823403,5574728,0
,,,,24763659,,,2049,上銀,,,1032395,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,36876887,,,,36813712,,0,,104.05,8252794,19059749,,,,,,,,,3537923,,,16379542,,,7479735,53256429,,,,,,,,,,,,,,63175,8126748,34196680,0
,,,,22753390,,,2059,川湖,,,-16024,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,24487028,,,,24487028,,0,,256.95,4216292,25832377,,,,,,,,,952971,,,5968474,,,796691,30455502,,,,,,,,,,,,,,0,1752182,4623125,0
,,,,3835052,,,2062,橋椿,,,-397754,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,7350199,,,,7348366,,0,,36.74,1988977,5098215,,,,,,,,,1999942,,,3371103,,,1911126,10721302,,,,,,,,,,,,,,1833,1382126,5623087,0
,,,,1263340,,,2069,運錩,,,-251690,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,3918648,,,,3918648,,0,,23.55,3943734,4029428,,,,,,,,,1663868,,,5055753,,,1243130,8974401,,,,,,,,,,,,,,,1112019,4944973,0
,,,,2312681,,,2072,世紀風電,,,,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,18945400,,,,18943005,,0,,111.43,3047427,11329580,,,,,,,,,1700000,,,4688777,,,14930324,23634177,,,,,,,,,,,,,,2395,1641350,12304597,0
,,,,3853252,,,2101,南港,,,65427,,,,,,,,,,,,,,,,,,,,3,上市,114,-187808,,,,,,,,,,,,,,,,,,,,,11363442,,,,11363442,,4428595,,15.58,38328616,39973096,,,,,,,,,7339349,,,39247723,,,293222,50611165,,,,,,,,,,,,,,0,919107,10638069,0
,,,,-3743032,,,2102,泰豐,,,4742391,,,,,,,,,,,,,,,,,,,,3,上市,114,-183035,,,,,,,,,,,,,,,,,,,,,5713830,,,,5713830,,13755607,,12.43,1199133,3805444,,,,,,,,,4733292,,,6888434,,,164214,12602264,,,,,,,,,,,,,,,5689301,8796820,0
,,,,9118633,,,2103,台橡,,,1712017,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,20583110,,,,19144968,,0,,23.19,9736792,18266214,,,,,,,,,8257099,,,20758574,,,57219,41341684,,,,,,,,,,,,,,1438142,11021782,23075470,0
,,,,4673250,,,2104,國際中橡,,,1107252,,,,,,,,,,,,,,,,,,,,3,上市,114,-290088,,,,,,,,,,,,,,,,,,,,,26117340,,,,24574763,,14734663,,25.33,13791661,22521676,,,,,,,,,9847336,,,22935924,,,9237013,49053264,,,,,,,,,,,,,,1542577,9144263,26531588,0
,,,,57683431,,,2105,正新,,,-8097620,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,82631090,,,,82104214,,0,,25.33,25535617,60875236,,,,,,,,,32414155,,,56275917,,,104248,138907007,,,,,,,,,,,,,,526876,30740300,78031771,0
,,,,10449825,,,2106,建大,,,-1369661,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,18629105,,,,18629105,,0,,19.51,9416394,23520084,,,,,,,,,9548900,,,25607669,,,41,44236774,,,,,,,,,,,,,,,16191275,20716690,0
,,,,9122791,,,2107,厚生,,,407854,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,13016324,,,,13016324,,0,,42.87,1528312,9920171,,,,,,,,,3035934,,,1997461,,,449745,15013785,,,,,,,,,,,,,,,469149,5093614,0
,,,,9157757,,,2108,南帝,,,-212437,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,15829783,,,,13911052,,0,,28.25,1444518,13456349,,,,,,,,,4924167,,,2006462,,,41565,17836245,,,,,,,,,,,,,,1918731,561944,4379896,0
,,,,474531,,,2109,華豐,,,-57633,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,4912103,,,,3286123,,0,,11.76,1580163,4419209,,,,,,,,,2793492,,,2873018,,,75733,7785121,,,,,,,,,,,,,,1625980,1292855,3365912,0
,,,,1997215,,,2114,鑫永銓,,,,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,3043563,,,,,,0,,39.02,345390,2170755,,,,,,,,,779918,,,597237,,,266430,3640800,,,,,,,,,,,,,,,251847,1470045,0
,,,,2087905,,,2115,六暉-KY,,,-469529,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,3056107,,,,3056107,,0,,29.28,654772,2190545,,,,,,,,,1043732,,,1423110,,,393999,4479217,,,,,,,,,,,,,,0,768338,2288672,0
,,,,35427897,,,2201,裕隆,,,278492,,,,,,,,,,,,,,,,,,,,3,上市,114,-376301,,,,,,,,,,,,,,,,,,,,,91927036,,,,62117140,,7526431,,58.46,255798496,257004063,,,,,,,,,10700013,,,273771368,,,16087039,365698404,,,,,,,,,,,,,,29809896,17972872,108694341,0
,,,,24075327,,,2204,中華,,,-531975,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,40210616,,,,36537283,,0,,66.00,12269262,15157999,,,,,,,,,5536203,,,13424881,,,7457728,53635497,,,,,,,,,,,,,,3673333,1155619,38477498,0
,,,,17422420,,,2206,三陽工業,,,-1708199,,,,,,,,,,,,,,,,,,,,3,上市,114,-644989,,,,,0,,,,,,,,,,,,,,,,40377341,,,,24705682,,13453452,,31.74,23455172,34810084,,,,,,,,,7917966,,,54584275,,,1718484,94961616,,,,,,,,,,,,,,15671659,31129103,60151532,0
,,,,65852355,,,2207,和泰車,,,4811305,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,,114608702,,,79153826,,0,,142.08,354473587,364976476,,,,,,,,,5571028,,,397398099,,,2919138,512006801,,,,,,,,,,,,,,35454876,42924512,147030325,0
,,,,-6002240,,,2208,台船,,,-338,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,6701991,,,,6742816,,0,,5.29,24678833,23997069,,,,,,,,,12745394,,,36215223,,,0,42917214,,,,,,,,,,,,,,-40825,11536390,18920145,0
,,,,13053175,,,2211,長榮鋼,,,8394130,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,30461653,,,,26938027,,0,,64.59,5517631,14656953,,,,,,,,,4170915,,,8128099,,,1319807,38589752,,,,,,,,,,,,,,3523626,2610468,23932799,0
,,,,9586268,,,2227,裕日車,,,-1714840,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,16860396,,,,16860396,,0,,56.20,1828066,7119632,,,,,,,,,3000000,,,4744132,,,5988968,21604528,,,,,,,,,,,,,,,2916066,14484896,0
,,,,3088467,,,2228,劍麟,,,-349141,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,4736672,,,,4736672,,0,,59.37,1036279,3812246,,,,,,,,,797797,,,1981585,,,1199549,6718257,,,,,,,,,,,,,,,945306,2906011,0
,,,,1827373,,,2231,為升,,,-50330,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,0,,,,,,,,,,,,,,,,4672620,,,,3541876,,0,,26.06,4629264,6158164,,,,,,,,,1359319,,,6448918,,,405514,11121538,,,,,,,,,,,,,,1130744,1819654,4963374,0
,,,,2544189,,,2233,宇隆,,,-216303,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,3754133,,,,3748984,,0,,62.18,2062541,3211194,,,,,,,,,602881,,,2621650,,,818217,6375783,,,,,,,,,,,,,,5149,559109,3164589,0
,,,,709680,,,2236,百達-KY,,,-271052,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,1882295,,,,1771757,,0,,33.08,3539759,5136163,,,,,,,,,554017,,,5849030,,,779112,7731325,,,,,,,,,,,,,,110538,2309271,2595162,0
,,,,2374831,,,2239,英利-KY,,,-1876851,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,16939126,,,,11059244,,0,,91.89,13517996,18595324,,,,,,,,,1203466,,,18286777,,,9357798,35225903,,,,,,,,,,,,,,5879882,4768781,16630579,0
,,,,-793959,,,2241,艾姆勒,,,-3580,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,1465574,,,,1340848,,0,,12.82,343248,713704,,,,,,,,,1046023,,,719571,,,1092364,2185145,,,,,,,,,,,,,,124726,376323,1471441,0
,,,,-564306,,,2243,宏旭-KY,,,-66795,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,684943,,,,684943,,0,,9.87,2399890,2621185,,,,,,,,,693736,,,2544518,,,622308,3229461,,,,,,,,,,,,,,,144628,608276,0
,,,,7897098,,,2247,汎德永業,,,27499,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,13086359,,,,13086359,,0,,162.14,3928545,11664948,,,,,,,,,807087,,,8723433,,,4354675,21809792,,,,,,,,,,,,,,,4794888,10144844,0
,,,,603395,,,2248,華勝-KY,,,-83957,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,1488291,,,,1488291,,0,,31.27,1254198,2165110,,,,,,,,,476000,,,1275546,,,492853,2763837,,,,,,,,,,,,,,,21348,598727,0
,,,,745979,,,2250,IKKA-KY,,,-172956,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,2071158,,,,2071158,,0,,56.92,1005007,2488874,,,,,,,,,363882,,,1388983,,,1134253,3460141,,,,,,,,,,,,,,,383976,971267,0
,,,,-6942,,,2254,巨鎧精密-創,,,236214,,,,,,,,,,,,,,,,,,,,3,上市,114,-9942,,,,,0,,,,,,,,,,,,,,,,1146964,,,,1146964,,153000,,17.99,737996,243291,,,,,,,,,639077,,,1093647,,,288557,2240611,,,,,,,,,,,,,,,355651,1997320,0
,,,,-8687721,,,2258,鴻華先進-創,,,-3598,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,14813575,,,,14813575,,0,,8.50,2247478,5095760,,,,,,,,,17428947,,,3387989,,,6075947,18201564,,,,,,,,,,,,,,,1140511,13105804,1580700
,,,,46096463,,,2301,光寶科,,,-4416815,,,,,,,,,,,,,,,,,,,,3,上市,114,-2726963,,,,,,,,,,,,,,,,,,,,,83783394,,,,83628674,,47004221,,36.84,114252464,164226683,,,,,,,,,23167758,,,120159253,,,21508231,203942647,,,,,,,,,,,,,,154720,5906789,39715964,0
,,,,246979,,,2302,麗正,,,-116802,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,1793215,,,,1793215,,0,,10.78,689699,977723,,,,,,,,,1663029,,,764418,,,9,2557633,,,,,,,,,,,,,,,74719,1579910,0
,,,,222706736,,,2303,聯電,,,-2201679,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,,,,,,,,,,,,,,,,,361200194,,,,361060219,,0,,28.76,82275785,192853677,,,,,,,,,125563274,,,194195228,,,14991888,555395422,,,,,,,,,,,,,,139975,111919443,362541745,0
,,,,-29939,,,2305,全友,,,220137,,,,,,,,,,,,,,,,,,,,3,上市,114,-49781,,,,,,,,,,,,,,,,,,,,,2292032,,,,2197025,,2934365,,10.84,248307,1442048,,,,,,,,,2056608,,,569675,,,0,2861707,,,,,,,,,,,,,,95007,321368,1419659,0
,,,,166061106,,,2308,台達電,,,-6389724,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,293510532,,,,240740394,,0,,92.68,184615390,363445294,,,,,,,,,25975433,,,297079103,,,55093579,590589635,,,,,,,,,,,,,,52770138,112463713,227144341,0
,,,,2833509,,,2312,金寶,,,2309174,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,35137333,,,,22024990,,0,,14.63,58576195,74890738,,,,,,,,,15054572,,,79711139,,,1827735,114848472,,,,,,,,,,,,,,13112343,21134944,39957734,0
,,,,31896628,,,2313,華通,,,-579042,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,44296018,,,,44296018,,0,,37.17,29981116,48771996,,,,,,,,,11918206,,,42707154,,,1060226,87003172,,,,,,,,,,,,,,,12726038,38231176,0
,,,,-1591823,,,2314,台揚,,,-331355,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,230181,,,,230181,,0,,2.17,2455979,1894570,,,,,,,,,1061264,,,3137616,,,1092095,3367797,,,,,,,,,,,,,,,681637,1473227,0
,,,,9845567,,,2316,楠梓電,,,-570113,,,,,,,,,,,,,,,,,,,,3,上市,114,-93017,,,,,,,,,,,,,,,,,,,,,11651087,,,,11651087,,1306059,,64.22,2699472,6942873,,,,,,,,,1827405,,,5689183,,,641245,17340270,,,,,,,,,,,,,,,2989711,10397397,0
,,,,1413719005,,,2317,鴻海,,,-138690323,,,,,,,,,,,,,,,,,,,,3,上市,114,-15194,,,,,0,,,,,,,,,,,,,,,,1821924731,,,,1636166359,,1483078,,117.18,2701759537,3821839373,,,,,,,,,139642223,,,3072530184,,,221510648,4894454915,,,,,,,,,,,,,,185758372,370770647,1072615542,0
,,,,-116373,,,2321,東訊,,,15396,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,0,,,,,,,,,,,,,,,,449598,,,,201742,,0,,6.66,415286,639315,,,,,,,,,302719,,,802691,,,0,1252289,,,,,,,,,,,,,,247856,387405,612974,0
,,,,408277,,,2323,中環,,,-22743,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,18048224,,,,17710574,,0,,16.26,5865390,17219538,,,,,,,,,10893483,,,10502457,,,6431557,28550681,,,,,,,,,,,,,,337650,4637067,11331143,0
,,,,76744282,,,2324,仁寶,,,3529377,,,,,,,,,,,,,,,,,,,,3,上市,114,-881247,,,,,,,,,,,,,,,,,,,,,141169374,,,,127084981,,50017431,,29.17,259108137,345773091,,,,,,,,,44071466,,,276719228,,,3621103,417888602,,,,,,,,,,,,,,14084393,17611091,72115511,0
,,,,107350197,,,2327,國巨*,,,-1099393,,,,,,,,,,,,,,,,,,,,3,上市,114,-2030720,,,,,,,,,,,,,,,,,,,,,159411733,,,,157266371,,16568120,,76.48,134707080,161650257,,,,,,,,,5182415,,,201956127,,,47863872,361367860,,,,,,,,,,,,,,2145362,67249047,199717603,0
,,,,8662932,,,2328,廣宇,,,-1433359,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,16114630,,,,13916641,,0,,26.85,6315022,16078926,,,,,,,,,5183462,,,6809387,,,1503606,22924017,,,,,,,,,,,,,,2197989,494365,6845091,0
,,,,4200405,,,2329,華泰,,,-410374,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,11659606,,,,11659606,,0,,15.75,7278281,10263761,,,,,,,,,7404083,,,8480018,,,465492,20139624,,,,,,,,,,,,,,,1201737,9875863,0
,,,,4753530544,,,2330,台積電,,,-87909930,,,,,,,,,,,,,,,,,,,,3,上市,114,0,,,,,,,,,,,,,,,,,,,,,5035577802,,,,4998306972,,0,,192.74,1275906624,3436015312,,,,,,,,,259325245,,,2318529274,,,73361113,7354107076,,,,,,,,,,,,,,37270830,1042622650,3918091764,0
,,,,1913835,,,2331,精英,,,-1753063,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,11181277,,,,11172125,,0,,20.04,10979550,14887914,,,,,,,,,5574030,,,11993184,,,5437323,23174461,,,,,,,,,,,,,,9152,1013634,8286547,0
,,,,2779067,,,2332,友訊,,,-1664587,,,,,,,,,,,,,,,,,,,,3,上市,114,-82823,,,,,0,,,,,,,,,,,,,,,,10849649,,,,8404208,,5434069,,14.08,4106965,10409978,,,,,,,,,6022721,,,4959350,,,1349830,15808999,,,,,,,,,,,,,,2445441,852385,5399021,0
,,,,20419410,,,2337,旺宏,,,2995959,,,,,,,,,,,,,,,,,,,,3,上市,114,-159061,,,,,,,,,,,,,,,,,,,,,42427208,,,,42423273,,1956619,,22.86,11848334,28023371,,,,,,,,,18573482,,,33794941,,,593483,76222149,,,,,,,,,,,,,,3935,21946607,48198778,1521735
,,,,51309,,,2338,光罩,,,-6244,,,,,,,,,,,,,,,,,,,,3,上市,114,-891759,,,,,0,,,,,,,,,,,,,,,,4648931,,,,4551755,,39816440,,16.43,8260766,5176692,,,,,,,,,3168492,,,13597913,,,2229957,18246844,,,,,,,,,,,,,,97176,5337147,13070152,0
,,,,729714,,,2340,台亞,,,-72990,,,,,,,,,,,,,,,,,,,,3,上市,114,-23172,,,,,,,,,,,,,,,,,,,,,7362939,,,,6830814,,754543,,15.60,4005237,5401104,,,,,,,,,4386228,,,7258304,,,1811034,14621243,,,,,,,,,,,,,,532125,3253067,9220139,0
,,,,292250,,,2342,茂矽,,,-100291,,,,,,,,,,,,,,,,,,,,3,上市,114,,,,,,0,,,,,,,,,,,,,,,,2390342,,,,2369448,,0,,15.04,548999,1613977,,,,,,,,,1575687,,,831385,,,601802,3221727,,,,,,,,,,,,,,20894,282386,1607750,0
