不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,544533,,,2248,華勝-KY,,,-144510,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,1368876,,,,1368876,,0,,28.76,1192157,2014315,,,,,,,,,476000,,,1210194,,,492853,2579070,,,,,,,,,,,,,,,18037,564755,0
,,,,711588,,,2250,IKKA-KY,,,-233967,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,0,,,,,,,,,,,,,,,,1971725,,,,1971725,,0,,56.97,1157065,2541177,,,,,,,,,362707,,,1545822,,,1131397,3517547,,,,,,,,,,,,,,,388757,976370,0
,,,,11340,,,2254,巨鎧精密-創,,,236214,,,,,,,,,,,,,,,,,,,,2,上市,114,-8891,,,,,0,,,,,,,,,,,,,,,,1166158,,,,1166158,,137000,,18.29,724121,273316,,,,,,,,,639077,,,1130254,,,288418,2296412,,,,,,,,,,,,,,,406133,2023096,0
,,,,-7615206,,,2258,鴻華先進-創,,,-6339,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,15864412,,,,15864412,,0,,9.11,1198813,5184753,,,,,,,,,17413140,,,2293692,,,6072817,18158104,,,,,,,,,,,,,,,1094879,12973351,0
,,,,47200932,,,2301,光寶科,,,-7484923,,,,,,,,,,,,,,,,,,,,2,上市,114,-5022548,,,,,,,,,,,,,,,,,,,,,80639739,,,,80489113,,71223221,,35.46,108243082,156455283,,,,,,,,,23409948,,,114229781,,,22385704,194869520,,,,,,,,,,,,,,150626,5986699,38414237,0
,,,,183012,,,2302,麗正,,,-117325,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,1728725,,,,1728725,,0,,10.40,791670,989773,,,,,,,,,1663029,,,865243,,,9,2593968,,,,,,,,,,,,,,0,73573,1604195,0
,,,,207730299,,,2303,聯電,,,-11446540,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,337045506,,,,336871499,,0,,26.83,110392714,195174888,,,,,,,,,125565077,,,211098060,,,15022663,548143566,,,,,,,,,,,,,,174007,100705346,352968678,0
,,,,-56494,,,2305,全友,,,192926,,,,,,,,,,,,,,,,,,,,2,上市,114,-49781,,,,,,,,,,,,,,,,,,,,,2234234,,,,2143259,,2934365,,10.57,256952,1424348,,,,,,,,,2056608,,,582131,,,0,2816365,,,,,,,,,,,,,,90975,325179,1392017,0
,,,,147455841,,,2308,台達電,,,-16337834,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,260897863,,,,212197761,,0,,81.69,183955819,331615258,,,,,,,,,25975433,,,285521053,,,55104321,546418916,,,,,,,,,,,,,,48700102,101565234,214803658,0
,,,,2376234,,,2312,金寶,,,669415,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,,,,,,,,,,,,,,,,,32458308,,,,19893877,,0,,13.22,46849808,64753082,,,,,,,,,15049932,,,70172634,,,1798296,102630942,,,,,,,,,,,,,,12564431,23322826,37877860,0
,,,,29741242,,,2313,華通,,,-1773829,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,40945845,,,,40945845,,0,,34.36,27292330,43621984,,,,,,,,,11918206,,,39746327,,,1060226,80692172,,,,,,,,,,,,,,,12453997,37070188,0
,,,,-2878652,,,2314,台揚,,,-375600,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,357927,,,,357927,,0,,1.42,2224142,1773927,,,,,,,,,2520283,,,2956536,,,1091896,3314463,,,,,,,,,,,,,,,732394,1540536,0
,,,,8901975,,,2316,楠梓電,,,-992699,,,,,,,,,,,,,,,,,,,,2,上市,114,-93017,,,,,,,,,,,,,,,,,,,,,10258709,,,,10258709,,1306059,,56.54,2863937,6186781,,,,,,,,,1827405,,,5632307,,,615045,15891016,,,,,,,,,,,,,,,2768370,9704235,0
,,,,1356552493,,,2317,鴻海,,,-233720314,,,,,,,,,,,,,,,,,,,,2,上市,114,-15194,,,,,0,,,,,,,,,,,,,,,,1631607580,,,,1460387759,,1483078,,105.14,2130491261,3159842208,,,,,,,,,138917408,,,2507334694,,,198653366,4138942274,,,,,,,,,,,,,,171219821,376843433,979100066,0
,,,,-112586,,,2321,東訊,,,15500,,,,,,,,,,,,,,,,,,,,2,上市,114,-13812,,,,,0,,,,,,,,,,,,,,,,441177,,,,198058,,317689,,6.61,433703,639581,,,,,,,,,302719,,,825057,,,6237,1266234,,,,,,,,,,,,,,243119,391354,626653,0
,,,,-498096,,,2323,中環,,,-219520,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,16939884,,,,16606987,,0,,15.24,5773029,16788618,,,,,,,,,10893483,,,9842174,,,6431120,26782058,,,,,,,,,,,,,,332897,4069145,9993440,0
,,,,74868149,,,2324,仁寶,,,-213508,,,,,,,,,,,,,,,,,,,,2,上市,114,-881247,,,,,,,,,,,,,,,,,,,,,134894376,,,,121459435,,50017431,,27.88,228451918,310932051,,,,,,,,,44071466,,,246887733,,,3614575,381782109,,,,,,,,,,,,,,13434941,18435815,70850058,0
,,,,100994093,,,2327,國巨*,,,-5073653,,,,,,,,,,,,,,,,,,,,2,上市,114,-2030720,,,,,,,,,,,,,,,,,,,,,149017406,,,,146917248,,4142030,,285.78,134741942,153961512,,,,,,,,,5182415,,,204872666,,,47845113,353890072,,,,,,,,,,,,,,2100158,70130724,199928560,0
,,,,8490173,,,2328,廣宇,,,-2060267,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,15215068,,,,13116974,,0,,25.31,7301246,16559280,,,,,,,,,5183462,,,7797951,,,1503606,23013019,,,,,,,,,,,,,,2098094,496705,6453739,0
,,,,3768383,,,2329,華泰,,,-496039,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,11153430,,,,11153430,,0,,15.06,8144207,11183341,,,,,,,,,7404083,,,9163846,,,477003,20317276,,,,,,,,,,,,,,,1019639,9133935,0
,,,,4430887293,,,2330,台積電,,,-182465738,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,,,,,,,,,,,,,,,,,4616631850,,,,4581073975,,0,,176.65,1377314334,3264917475,,,,,,,,,259326155,,,2389717699,,,73326265,7006349549,,,,,,,,,,,,,,35557875,1012403365,3741432074,0
,,,,1627539,,,2331,精英,,,-1890280,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,10757450,,,,10748612,,0,,19.28,10175962,13171814,,,,,,,,,5574030,,,11175705,,,5437323,21933155,,,,,,,,,,,,,,8838,999743,8761341,0
,,,,2765133,,,2332,友訊,,,-1684599,,,,,,,,,,,,,,,,,,,,2,上市,114,-82823,,,,,0,,,,,,,,,,,,,,,,10850347,,,,8368896,,5434069,,14.02,4125514,10753248,,,,,,,,,6023297,,,5021779,,,1347888,15872126,,,,,,,,,,,,,,2481451,896265,5118878,0
,,,,21318031,,,2337,旺宏,,,2171279,,,,,,,,,,,,,,,,,,,,2,上市,114,-159061,,,,,,,,,,,,,,,,,,,,,42466913,,,,42463836,,1956619,,22.91,10309424,29045896,,,,,,,,,18558264,,,34927697,,,575323,77394610,,,,,,,,,,,,,,3077,24618273,48348714,0
,,,,209753,,,2338,光罩,,,-31253,,,,,,,,,,,,,,,,,,,,2,上市,114,-1167369,,,,,0,,,,,,,,,,,,,,,,3299153,,,,3198146,,42793440,,14.97,9810484,5220529,,,,,,,,,2564562,,,15314283,,,1622453,18613436,,,,,,,,,,,,,,101007,5503799,13392907,0
,,,,972212,,,2340,台亞,,,-117049,,,,,,,,,,,,,,,,,,,,2,上市,114,-23172,,,,,,,,,,,,,,,,,,,,,7349895,,,,6960733,,754543,,15.90,4017919,5581780,,,,,,,,,4386228,,,7479137,,,1742514,14829032,,,,,,,,,,,,,,389162,3461218,9247252,0
,,,,296904,,,2342,茂矽,,,-105691,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,2390578,,,,2369672,,0,,15.04,659230,1781381,,,,,,,,,1575967,,,955120,,,602492,3345698,,,,,,,,,,,,,,20906,295890,1564317,0
,,,,25273240,,,2344,華邦電,,,3631715,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,94303608,,,,87662743,,0,,19.48,42031009,64974715,,,,,,,,,45000002,,,85268971,,,13757786,179572579,,,,,,,,,,,,,,6640865,43237962,114597864,0
,,,,30940892,,,2345,智邦,,,1760107,,,,,,,,,,,,,,,,,,,,2,上市,114,-50999,,,,,,,,,,,,,,,,,,,,,39287095,,,,39176251,,2209867,,70.09,70804303,96677222,,,,,,,,,5611179,,,73784149,,,915072,113071244,,,,,,,,,,,,,,110844,2979846,16394022,0
,,,,50189898,,,2347,聯強,,,-16268981,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,66939249,,,,64082600,,0,,38.42,105711905,158181120,,,,,,,,,16679470,,,129739720,,,13482213,196678969,,,,,,,,,,,,,,2856649,24027815,38497849,0
,,,,4196928,,,2348,海悅,,,443274,,,,,,,,,,,,,,,,,,,,2,上市,114,-10295,,,,,0,,,,,,,,,,,,,,,,9569409,,,,7802794,,164000,,42.94,10631134,33526063,,,,,,,,,1818989,,,34680593,,,1353898,44250002,,,,,,,,,,,,,,1766615,24049459,10723939,0
,,,,-1941017,,,2349,錸德,,,-1010813,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,9165048,,,,5294721,,0,,7.63,3668671,7618963,,,,,,,,,6936797,,,7901341,,,1309754,17066389,,,,,,,,,,,,,,3870327,4232670,9447426,0
,,,,4426654,,,2351,順德,,,-198818,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,6917455,,,,6628797,,0,,36.39,3294742,6910297,,,,,,,,,1821403,,,5390536,,,579558,12307991,,,,,,,,,,,,,,288658,2095794,5397694,0
,,,,16193444,,,2352,佳世達,,,-8951040,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,57332773,,,,28744953,,0,,14.91,96487825,113856482,,,,,,,,,19274470,,,139483351,,,2228079,196816124,,,,,,,,,,,,,,28587820,42995526,82959642,0
,,,,16090246,,,2353,宏碁,,,-3372355,,,,,,,,,,,,,,,,,,,,2,上市,114,-2712774,,,,,0,,,,,,,,,,,,,,,,75604356,,,,68453064,,41646290,,22.77,117642385,151680960,,,,,,,,,30478538,,,147161802,,,27969409,222766158,,,,,,,,,,,,,,7151292,29519417,71085198,0
,,,,92898451,,,2354,鴻準,,,-19186111,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,95133084,,,,95433580,,0,,67.47,66034898,134114435,,,,,,,,,14144852,,,67008426,,,7576388,162141510,,,,,,,,,,,,,,-300496,973528,28027075,0
,,,,11206791,,,2355,敬鵬,,,-971301,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,15791513,,,,15791035,,0,,39.73,5820349,12797012,,,,,,,,,3974954,,,6962854,,,1580591,22754367,,,,,,,,,,,,,,478,1142505,9957355,0
,,,,31129270,,,2356,英業達,,,-5467576,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,63572269,,,,64428579,,0,,17.96,252532607,277334517,,,,,,,,,35874751,,,268944603,,,2892134,332516872,,,,,,,,,,,,,,-856310,16411996,55182355,0
,,,,179943673,,,2357,華碩,,,39996233,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,268731714,,,,244190025,,,,328.76,273688762,397445520,,,,,,,,,7427603,,,299881174,,,16822516,568612888,,,,,,,,,,,,,,24541689,26192412,171167368,
,,,,2909271,,,2359,所羅門,,,-165791,,,,,,,,,,,,,,,,,,,,2,上市,114,-6042,,,,,0,,,,,,,,,,,,,,,,5831467,,,,5363500,,100432,,31.30,3662730,7680418,,,,,,,,,1714711,,,3890704,,,911351,9722171,,,,,,,,,,,,,,467967,227974,2041753,0
,,,,15258406,,,2360,致茂,,,-108920,,,,,,,,,,,,,,,,,,,,2,上市,114,-30868,,,,,,,,,,,,,,,,,,,,,24486062,,,,23968056,,1654579,,56.58,12363916,21314761,,,,,,,,,4252737,,,16298709,,,4596701,40784771,,,,,,,,,,,,,,518006,3934793,19470010,0
,,,,39349324,,,2362,藍天,,,-6481703,,,,,,,,,,,,,,,,,,,,2,上市,114,-873442,,,,,0,,,,,,,,,,,,,,,,38341714,,,,38341714,,44263265,,66.34,14693480,17897121,,,,,,,,,6222630,,,54836617,,,124905,93178331,,,,,,,,,,,,,,,40143137,75281210,0
,,,,4841505,,,2363,矽統,,,4940844,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,16850506,,,,16737822,,1,,32.50,1331759,3690124,,,,,,,,,5149882,,,1353401,,,1805591,18203907,,,,,,,,,,,,,,112684,21642,14513783,0
,,,,136564,,,2364,倫飛,,,24986,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,659854,,,,685482,,0,,17.01,852838,984397,,,,,,,,,523897,,,907833,,,35,1567687,,,,,,,,,,,,,,-25628,54995,583290,0
,,,,1134992,,,2365,昆盈,,,-660925,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,2949371,,,,2916804,,0,,13.17,310626,1783655,,,,,,,,,2215285,,,578102,,,227452,3527473,,,,,,,,,,,,,,32567,267476,1743818,0
,,,,1759195,,,2367,燿華,,,-587386,,,,,,,,,,,,,,,,,,,,2,上市,114,-76289,,,,,0,,,,,,,,,,,,,,,,11906048,,,,11906048,,3154000,,16.86,7313261,7870454,,,,,,,,,7094072,,,10219976,,,3716456,22126024,,,,,,,,,,,,,,,2906715,14255570,0
,,,,14202975,,,2368,金像電,,,-595532,,,,,,,,,,,,,,,,,,,,2,上市,114,-92754,,,,,0,,,,,,,,,,,,,,,,20599752,,,,20599752,,5151375,,42.33,23591821,37172998,,,,,,,,,4918395,,,31313728,,,2166668,51913480,,,,,,,,,,,,,,,7721907,14740482,0
,,,,253381,,,2369,菱生,,,-48648,,,,,,,,,,,,,,,,,,,,2,上市,114,-176415,,,,,,,,,,,,,,,,,,,,,5058814,,,,4869956,,5658911,,13.01,1567892,3475800,,,,,,,,,3801023,,,2186686,,,1040615,7245500,,,,,,,,,,,,,,188858,618794,3769700,0
,,,,30537166,,,2371,大同,,,3719633,,,,,,,,,,,,,,,,,,,,2,上市,114,-2215590,,,,,0,,,,,,,,,,,,,,,,64463209,,,,57015481,,104778243,,27.87,40882653,68912613,,,,,,,,,21508349,,,75372037,,,3465923,139835246,,,,,,,,,,,,,,7447728,34489384,70922633,0
,,,,3717148,,,2373,震旦行,,,-920370,,,,,,,,,,,,,,,,,,,,2,上市,114,-791826,,,,,,,,,,,,,,,,,,,,,7491778,,,,6288671,,12496797,,28.11,5340781,8996545,,,,,,,,,2362025,,,9644312,,,1921694,17136090,,,,,,,,,,,,,,1203107,4303531,8139545,0
,,,,2704458,,,2374,佳能,,,-563193,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,0,,,,,,,,,,,,,,,,6989800,,,,6767913,,0,,23.39,3344202,5234858,,,,,,,,,3240871,,,3383868,,,1385777,10373668,,,,,,,,,,,,,,221887,39666,5138810,0
,,,,3972137,,,2375,凱美,,,-771792,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,9020029,,,,9020029,,0,,83.00,3978412,5921207,,,,,,,,,1086753,,,4502560,,,4732931,13522589,,,,,,,,,,,,,,,524148,7601382,0
,,,,31988712,,,2376,技嘉,,,-697583,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,53543550,,,,51995535,,0,,77.62,81923975,144071785,,,,,,,,,6698889,,,101343726,,,14005517,154887276,,,,,,,,,,,,,,1548015,19419751,10815491,0
,,,,42284453,,,2377,微星,,,-1803883,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,49735751,,,,49735751,,0,,58.87,63504414,109188630,,,,,,,,,8448562,,,70992166,,,806619,120727917,,,,,,,,,,,,,,,7487752,11539287,0
,,,,36527001,,,2379,瑞昱,,,1339029,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,43291613,,,,43281948,,0,,84.39,78437604,93591093,,,,,,,,,5128636,,,81570641,,,287282,124862254,,,,,,,,,,,,,,9665,3133037,31271161,0
,,,,-1578385,,,2380,虹光,,,-263193,,,,,,,,,,,,,,,,,,,,2,上市,114,-6669,,,,,0,,,,,,,,,,,,,,,,431615,,,,429966,,195879,,1.98,1368227,1362144,,,,,,,,,2169341,,,1520822,,,108872,1952437,,,,,,,,,,,,,,1649,152595,590293,0
,,,,146695277,,,2382,廣達,,,-14500050,,,,,,,,,,,,,,,,,,,,2,上市,114,-333094,,,,,0,,,,,,,,,,,,,,,,195625035,,,,187902263,,8108885,,48.75,742280861,888258361,,,,,,,,,38626274,,,782193801,,,17413856,977818836,,,,,,,,,,,,,,7722772,39912940,89560475,0
,,,,27050563,,,2383,台光電,,,-2516391,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,36391172,,,,36408195,,0,,103.29,39643325,59966412,,,,,,,,,3524741,,,51219480,,,8349282,87610652,,,,,,,,,,,,,,-17023,11576155,27644240,0
,,,,23979393,,,2385,群光,,,-4871823,,,,,,,,,,,,,,,,,,,,2,上市,114,-273574,,,,,0,,,,,,,,,,,,,,,,43806225,,,,37106195,,32363233,,50.99,48730463,68395285,,,,,,,,,7600532,,,49531023,,,10671667,93337248,,,,,,,,,,,,,,6700030,800560,24941963,0
,,,,8728463,,,2387,精元,,,-1463515,,,,,,,,,,,,,,,,,,,,2,上市,114,-23737,,,,,0,,,,,,,,,,,,,,,,10285939,,,,9319823,,1730000,,48.16,7016253,13986936,,,,,,,,,1952510,,,7919291,,,126102,18205230,,,,,,,,,,,,,,966116,903038,4218294,0
,,,,7220001,,,2388,威盛,,,-461974,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,20964838,,,,19594725,,0,,35.27,10371794,23452404,,,,,,,,,5556498,,,11819314,,,7280200,32784152,,,,,,,,,,,,,,1370113,1447520,9331748,61000
,,,,-111502,,,2390,云辰,,,-55143,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,2371237,,,,2371237,,0,,12.31,304176,1672350,,,,,,,,,1926194,,,316101,,,611688,2687338,,,,,,,,,,,,,,0,11925,1014988,0
,,,,10153687,,,2392,正崴,,,-4227200,,,,,,,,,,,,,,,,,,,,2,上市,114,-622774,,,,,0,,,,,,,,,,,,,,,,33856710,,,,21429844,,49503000,,46.30,77435573,84364063,,,,,,,,,5123269,,,103215835,,,11002862,137072545,,,,,,,,,,,,,,12426866,25780262,52708482,0
,,,,6222585,,,2393,億光,,,-1237399,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,18724383,,,,18238089,,0,,41.13,10207900,20349420,,,,,,,,,4433931,,,11074819,,,8818972,29799202,,,,,,,,,,,,,,486294,866919,9449782,0
,,,,27278448,,,2395,研華,,,252701,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,47891451,,,,47749740,,0,,55.24,22149711,43336389,,,,,,,,,8643744,,,26358961,,,11574847,74250412,,,,,,,,,,,,,,141711,4209250,30914023,207320
,,,,1357173,,,2397,友通,,,-145672,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,5540156,,,,3255021,,0,,28.43,4127082,6725982,,,,,,,,,1144889,,,6177615,,,898631,11717771,,,,,,,,,,,,,,2285135,2050533,4991789,0
,,,,262367,,,2399,映泰,,,7622,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,2117767,,,,2117767,,0,,11.89,433875,2100013,,,,,,,,,1781000,,,471301,,,66778,2589068,,,,,,,,,,,,,,,37426,489055,0
,,,,1803843,,,2401,凌陽,,,-631765,,,,,,,,,,,,,,,,,,,,2,上市,114,-63401,,,,,,,,,,,,,,,,,,,,,10400127,,,,8167629,,3559996,,13.88,2450520,8545413,,,,,,,,,5919949,,,3652089,,,1139003,14052216,,,,,,,,,,,,,,2232498,1201569,5506803,0
,,,,1614306,,,2402,毅嘉,,,-843935,,,,,,,,,,,,,,,,,,,,2,上市,114,-19932,,,,,,,,,,,,,,,,,,,,,6033082,,,,6033082,,1234000,,19.70,5035321,7630524,,,,,,,,,3075366,,,6559808,,,2207277,12592890,,,,,,,,,,,,,,,1524487,4962366,0
,,,,10216498,,,2404,漢唐,,,225134,,,,,,,,,,,,,,,,,,,,2,上市,114,-382633,,,,,0,,,,,,,,,,,,,,,,12704590,,,,12431119,,2000000,,65.92,54034451,63646816,,,,,,,,,1905867,,,54894474,,,466253,67599064,,,,,,,,,,,,,,273471,860023,3952248,0
,,,,75253,,,2405,輔信,,,-83313,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,3589155,,,,3467038,,0,,10.10,566169,1808415,,,,,,,,,3434273,,,698978,,,40825,4288133,,,,,,,,,,,,,,122117,132809,2479718,0
,,,,-99781,,,2406,國碩,,,-140347,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,8187653,,,,3609889,,0,,10.29,2029905,5775596,,,,,,,,,3509057,,,7154612,,,340960,15342265,,,,,,,,,,,,,,4577764,5124707,9566669,0
,,,,91435227,,,2408,南亞科,,,-660914,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,154665851,,,,154665851,,0,,49.91,24178384,100853562,,,,,,,,,30986279,,,49079275,,,32905259,203745126,,,,,,,,,,,,,,,24900891,102891564,0
,,,,33223759,,,2409,友達,,,-7030467,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,,,,,,,,,,,,,,,,,156845834,,,,147558293,,0,,19.55,108578011,128836309,,,,,,,,,75470990,,,223098751,,,45894011,379944585,,,,,,,,,,,,,,9287541,114520740,251108276,0
,,,,116380667,,,2412,中華電,,,1192573,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,379623222,,,,366734843,,0,,47.28,111629891,128697558,,,,,,,,,77574465,,,164861133,,,171587138,544484355,,,,,,,,,,,,,,12888379,53231242,415786797,0
,,,,547123,,,2413,環科,,,-414991,,,,,,,,,,,,,,,,,,,,2,上市,114,0,,,,,,,,,,,,,,,,,,,,,1779191,,,,1779017,,0,,13.97,1019267,2479743,,,,,,,,,1273592,,,2136122,,,373293,3915313,,,,,,,,,,,,,,174,1116855,1435570,0
,,,,1066597,,,2414,精技,,,-12943,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,4081298,,,,2967171,,0,,18.35,6351542,8940343,,,,,,,,,1617358,,,6605568,,,296159,10686866,,,,,,,,,,,,,,1114127,254026,1746523,0
,,,,520667,,,2415,錩新,,,-204836,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,2692836,,,,1429685,,0,,15.89,5108770,7192477,,,,,,,,,900000,,,5872462,,,213854,8565298,,,,,,,,,,,,,,1263151,763692,1372821,0
,,,,996394,,,2417,圓剛,,,-32083,,,,,,,,,,,,,,,,,,,,2,上市,114,-609412,,,,,0,,,,,,,,,,,,,,,,3770389,,,,2694890,,25638600,,20.42,1577419,3276961,,,,,,,,,1576189,,,1908893,,,763802,5679282,,,,,,,,,,,,,,1075499,331474,2402321,0
,,,,205037,,,2419,仲琦,,,25558,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,5833071,,,,4597054,,0,,14.31,4092056,8355999,,,,,,,,,3213172,,,4648069,,,1153287,10481140,,,,,,,,,,,,,,1236017,556013,2125141,0
,,,,1975499,,,2420,新巨,,,-71902,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,,,,,,,,,,,,,,,,,3585737,,,,3568135,,0,,23.37,1171637,2459031,,,,,,,,,1526487,,,2193367,,,138051,5779104,,,,,,,,,,,,,,17602,1021730,3320073,0
,,,,3638230,,,2421,建準,,,-539010,,,,,,,,,,,,,,,,,,,,2,上市,114,-77943,,,,,,,,,,,,,,,,,,,,,7274502,,,,7274502,,904000,,26.69,7536970,12208931,,,,,,,,,2734437,,,8373637,,,1518788,15648139,,,,,,,,,,,,,,0,836667,3439208,0
,,,,1374299,,,2423,固緯,,,-191408,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,2637520,,,,2637520,,0,,18.18,968325,2427896,,,,,,,,,1450472,,,1087795,,,4157,3725315,,,,,,,,,,,,,,,119470,1297419,0
,,,,-326643,,,2424,隴華,,,1350,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,319238,,,,295617,,0,,5.07,145671,211115,,,,,,,,,583450,,,183576,,,37460,502814,,,,,,,,,,,,,,23621,37905,291699,0
,,,,1330878,,,2425,承啟,,,-61926,,,,,,,,,,,,,,,,,,,,2,上市,114,,,,,,0,,,,,,,,,,,,,,,,2614447,,,,2234040,,0,,23.15,1663590,4171695,,,,,,,,,964988,,,1746431,,,100,4360878,,,,,,,,,,,,,,380407,82841,189183,0
