不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,896412,,,2236,百達-KY,,,-65060,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,2301926,,,,2119629,,0,,39.62,6556715,6701045,,,,,,,,,535050,,,7091276,,,753227,9393202,,,,,,,,,,,,,,182297,534561,2692157,0
,,,,-651096,,,2237,華德動能-創,,,-26693,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,1063625,,,,1063625,,0,,8.80,1078596,1821705,,,,,,,,,1208289,,,1509384,,,533125,2573009,,,,,,,,,,,,,,0,430788,751304,0
,,,,2945085,,,2239,英利-KY,,,-1151073,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,17930834,,,,12219365,,0,,101.53,14863008,19801438,,,,,,,,,1203466,,,19840846,,,9221887,37771680,,,,,,,,,,,,,,5711469,4977838,17970242,0
,,,,-730821,,,2241,艾姆勒,,,3463,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,1487857,,,,1410866,,0,,13.49,220234,1042830,,,,,,,,,1046023,,,911327,,,1092201,2399184,,,,,,,,,,,,,,76991,691093,1356354,0
,,,,-556667,,,2243,宏旭-KY,,,-15364,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,744013,,,,744013,,0,,10.72,2147738,2565892,,,,,,,,,693736,,,2477747,,,622308,3221760,,,,,,,,,,,,,,,330009,655868,0
,,,,8190834,,,2247,汎德永業,,,27499,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,13294495,,,,13294495,,0,,164.72,6926459,13218447,,,,,,,,,807087,,,9790765,,,4269075,23085260,,,,,,,,,,,,,,,2864306,9866813,0
,,,,578265,,,2248,華勝-KY,,,-1274,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,1233854,,,,1233854,,0,,29.38,1337431,2053636,,,,,,,,,420000,,,1364264,,,236863,2598118,,,,,,,,,,,,,,,26833,544482,0
,,,,769089,,,2250,IKKA-KY,,,-87227,,,,,,,,,,,,,,,,,,,,4,上市,113,0,,,,,0,,,,,,,,,,,,,,,,2056203,,,,2056203,,0,,61.93,1237421,2789359,,,,,,,,,332036,,,1779623,,,1042305,3835826,,,,,,,,,,,,,,,542202,1046467,0
,,,,-57041,,,2254,巨鎧精密-創,,,236214,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,1161848,,,,1161848,,0,,18.18,662479,341757,,,,,,,,,639077,,,1258862,,,343598,2420710,,,,,,,,,,,,,,,596383,2078953,0
,,,,-6434477,,,2258,鴻華先進-創,,,757,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,17045977,,,,17045977,,0,,9.79,2562421,7812567,,,,,,,,,17413140,,,3617983,,,6066557,20663960,,,,,,,,,,,,,,,1055562,12851393,0
,,,,46299554,,,2301,光寶科,,,1011497,,,,,,,,,,,,,,,,,,,,4,上市,113,-2726963,,,,,,,,,,,,,,,,,,,,,90910724,,,,90773153,,47004221,,39.46,107869245,169116615,,,,,,,,,23472500,,,113772045,,,22716565,204682769,,,,,,,,,,,,,,137571,5902800,35566154,0
,,,,274294,,,2302,麗正,,,-103296,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,1834036,,,,1834036,,0,,11.03,735239,979725,,,,,,,,,1663029,,,811747,,,9,2645783,,,,,,,,,,,,,,0,76508,1666058,0
,,,,226848505,,,2303,聯電,,,10690246,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,378185004,,,,377928391,,0,,30.09,75260189,189677884,,,,,,,,,125607164,,,192015673,,,14782476,570200677,,,,,,,,,,,,,,256613,116755484,380522793,0
,,,,-33405,,,2305,全友,,,277836,,,,,,,,,,,,,,,,,,,,4,上市,113,-49781,,,,,0,,,,,,,,,,,,,,,,2326554,,,,2251258,,2934365,,11.10,275236,1555152,,,,,,,,,2056608,,,634970,,,0,2961524,,,,,,,,,,,,,,75296,359734,1406372,0
,,,,141467800,,,2308,台達電,,,7546564,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,279565336,,,,230087286,,0,,88.58,152283126,310924848,,,,,,,,,25975433,,,252332381,,,55097489,531897717,,,,,,,,,,,,,,49478050,100049255,220972869,0
,,,,2587477,,,2312,金寶,0,,4425780,,,,,,,,,,,,,,,,,,,,4,上市,113,-129421,,,,,0,,,,,,,,,,,,,,,0,37591194,,,,23577021,,11095000,,15.79,53135026,75848044,,,,,,,,,15046762,,,79337469,,,1646423,116928663,,,,,,,,,,,,,,14014173,26202443,41080619,0
,,,,30456881,,,2313,華通,,,1033811,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,44469124,,,,44469124,,0,,37.31,27850668,46234211,,,,,,,,,11918206,,,40791340,,,1060226,85260464,,,,,,,,,,,,,,,12940672,39026253,0
,,,,-2550915,,,2314,台揚,,,-247755,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,813509,,,,813509,,0,,3.23,2388850,2183643,,,,,,,,,2520283,,,3147584,,,1091896,3961093,,,,,,,,,,,,,,,758734,1777450,0
,,,,7970801,,,2316,楠梓電,,,-340543,,,,,,,,,,,,,,,,,,,,4,上市,113,-93017,,,,,,,,,,,,,,,,,,,,,9905191,,,,9905191,,1306059,,54.59,2253481,4746179,,,,,,,,,1827405,,,5117012,,,540545,15022203,,,,,,,,,,,,,,,2863531,10276024,0
,,,,1350982253,,,2317,鴻海,,,-42604521,,,,,,,,,,,,,,,,,,,,4,上市,113,-15194,,,,,0,,,,,,,,,,,,,,,,1851588048,,,,1645201565,,1483078,,118.45,2174817567,3375765076,,,,,,,,,138917019,,,2542911463,,,197922008,4394499511,,,,,,,,,,,,,,206386483,368093896,1018734435,0
,,,,-106875,,,2321,東訊,,,11027,,,,,,,,,,,,,,,,,,,,4,上市,113,-13812,,,,,,,,,,,,,,,,,,,,,441079,,,,199296,,317689,,6.65,646008,656666,,,,,,,,,302719,,,851757,,,6237,1292836,,,,,,,,,,,,,,241783,205749,636170,
,,,,-29804,,,2323,中環,,,32927,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,18016191,,,,17681337,,0,,16.23,4239220,16385278,,,,,,,,,10893483,,,8109113,,,6784731,26125304,,,,,,,,,,,,,,334854,3869893,9740026,0
,,,,78213219,,,2324,仁寶,,,17588331,,,,,,,,,,,,,,,,,,,,4,上市,113,-881247,,,,,,,,,,,,,,,,,,,,,156465782,,,,142464710,,50017431,,32.70,283052147,379521641,,,,,,,,,44071466,,,307075925,,,3472941,463541707,,,,,,,,,,,,,,14001072,24023778,84020066,0
,,,,100740766,,,2327,國巨*,,,8723270,,,,,,,,,,,,,,,,,,,,4,上市,113,-2030720,,,,,,,,,,,,,,,,,,,,,162553363,,,,160461209,,4142030,,311.77,113978386,158288050,,,,,,,,,5188164,,,204122544,,,47839729,366675907,,,,,,,,,,,,,,2092154,90144158,208387857,0
,,,,8601904,,,2328,廣宇,,,-1009923,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,16485867,,,,14279049,,0,,27.55,7618736,17576307,,,,,,,,,5183462,,,8152237,,,1503606,24638104,,,,,,,,,,,,,,2206818,533501,7061797,0
,,,,3934319,,,2329,華泰,,,-245352,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,11570053,,,,11570053,,0,,15.62,6814117,10691745,,,,,,,,,7404883,,,7965664,,,476203,19535717,,,,,,,,,,,,,,,1151547,8843972,0
,,,,3917252023,,,2330,台積電,,,38705047,,,,,,,,,,,,,,,,,,,,4,上市,113,0,,,,,,,,,,,,,,,,,,,,,4323575865,,,,4288545167,,0,,165.37,1264524964,3088352120,,,,,,,,,259327332,,,2368362135,,,73260765,6691938000,,,,,,,,,,,,,,35030698,1103837171,3603585880,0
,,,,1228603,,,2331,精英,,,-493762,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,11756619,,,,11746194,,0,,21.07,10865493,13406544,,,,,,,,,5574030,,,11916764,,,5437323,23673383,,,,,,,,,,,,,,10425,1051271,10266839,0
,,,,3110892,,,2332,友訊,,,-1446630,,,,,,,,,,,,,,,,,,,,4,上市,113,-82823,,,,,,,,,,,,,,,,,,,,,11500155,,,,8970548,,5434069,,15.03,4072677,11555383,,,,,,,,,6024275,,,4990410,,,1364834,16490565,,,,,,,,,,,,,,2529607,917733,4935182,0
,,,,23478467,,,2337,旺宏,,,1692467,,,,,,,,,,,,,,,,,,,,4,上市,113,-159061,,,,,,,,,,,,,,,,,,,,,43979723,,,,43977313,,1956619,,23.72,10320395,29253996,,,,,,,,,18558264,,,33896631,,,407176,77876354,,,,,,,,,,,,,,2410,23576236,48622358,0
,,,,1445786,,,2338,光罩,,,20148,,,,,,,,,,,,,,,,,,,,4,上市,113,-1167369,,,,,,,,,,,,,,,,,,,,,4071908,,,,4395168,,42793440,,20.57,9452248,7311214,,,,,,,,,2564562,,,16743237,,,1532041,20815145,,,,,,,,,,,,,,-323260,7290989,13503931,0
,,,,1721914,,,2340,台亞,,,-140117,,,,,,,,,,,,,,,,,,,,4,上市,113,-23172,,,,,,,,,,,,,,,,,,,,,7927939,,,,7526251,,754543,,17.19,3619931,5779584,,,,,,,,,4386228,,,7018613,,,1581398,14946552,,,,,,,,,,,,,,401688,3398682,9166968,0
,,,,375065,,,2342,茂矽,,,-107793,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,2462052,,,,2441119,,0,,15.51,591207,2063277,,,,,,,,,1573917,,,903150,,,599930,3365202,,,,,,,,,,,,,,20933,311943,1301925,0
,,,,27985033,,,2344,華邦電,,,4967405,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,99159421,,,,91651488,,0,,20.37,41761715,59515489,,,,,,,,,45000002,,,78624727,,,13699048,177784148,,,,,,,,,,,,,,7507933,36863012,118268659,0
,,,,26971350,,,2345,智邦,,,2896153,,,,,,,,,,,,,,,,,,,,4,上市,113,-50999,,,,,,,,,,,,,,,,,,,,,36288669,,,,36326560,,2209867,,65.00,46919790,70639495,,,,,,,,,5611179,,,50031564,,,898877,86320233,,,,,,,,,,,,,,-37891,3111774,15680738,0
,,,,53734264,,,2347,聯強,,,-6810603,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,80024206,,,,77087147,,0,,46.22,116583203,185464956,,,,,,,,,16679470,,,144943099,,,13484016,224967305,,,,,,,,,,,,,,2937059,28359896,39502349,0
,,,,5056414,,,2348,海悅,,,570828,,,,,,,,,,,,,,,,,,,,4,上市,113,-10295,,,,,0,,,,,,,,,,,,,,,,10589620,,,,8789797,,164000,,48.37,9190509,32266160,,,,,,,,,1818989,,,32225454,,,1353861,42815074,,,,,,,,,,,,,,1799823,23034945,10548914,0
,,,,-1780493,,,2349,錸德,,,-791144,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,9646964,,,,5688061,,0,,8.20,4167470,7921373,,,,,,,,,6936797,,,7396444,,,1322901,17043408,,,,,,,,,,,,,,3958903,3228974,9122035,0
,,,,4811845,,,2351,順德,,,-64139,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,7418482,,,,7055226,,0,,38.74,3004199,7048603,,,,,,,,,1821403,,,5116815,,,486117,12535297,,,,,,,,,,,,,,363256,2112616,5486694,0
,,,,17485381,,,2352,佳世達,,,-3437591,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,66360768,,,,35562019,,0,,18.45,94397679,119288463,,,,,,,,,19274470,,,140043757,,,2239759,206404525,,,,,,,,,,,,,,30798749,45646078,87116062,0
,,,,19653833,,,2353,宏碁,,,1532269,,,,,,,,,,,,,,,,,,,,4,上市,113,-2712774,,,,,0,,,,,,,,,,,,,,,,83569722,,,,76828131,,41646290,,25.56,109298658,156697998,,,,,,,,,30478538,,,135905807,,,27876265,219475529,,,,,,,,,,,,,,6741591,26607149,62777531,0
,,,,93386662,,,2354,鴻準,,,-4559908,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,110203722,,,,110549909,,0,,78.16,55612334,129863970,,,,,,,,,14144852,,,56664252,,,7578303,166867974,,,,,,,,,,,,,,-346187,1051918,37004004,0
,,,,11636343,,,2355,敬鵬,,,39439,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,17232013,,,,17231327,,0,,43.35,5151823,14537302,,,,,,,,,3974954,,,6359997,,,1580591,23592010,,,,,,,,,,,,,,686,1208174,9054708,0
,,,,24994131,,,2356,英業達,,,7557385,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,70486783,,,,71320312,,0,,19.88,247482266,274426356,,,,,,,,,35874751,,,265457532,,,2894045,335944315,,,,,,,,,,,,,,-833529,17975266,61517959,0
,,,,182628865,,,2357,華碩,,,62699692,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,297197518,,,,269539644,,,,362.89,231867316,379242975,,,,,,,,,7427603,,,259326117,,,16783484,556523635,,,,,,,,,,,,,,27657874,27458801,177280660,
,,,,3239601,,,2359,所羅門,,,-109147,,,,,,,,,,,,,,,,,,,,4,上市,113,-6042,,,,,0,,,,,,,,,,,,,,,,6247712,,,,5750478,,100432,,33.56,3388615,7878942,,,,,,,,,1714711,,,3695291,,,911355,9943003,,,,,,,,,,,,,,497234,306676,2064061,0
,,,,15163359,,,2360,致茂,,,893566,,,,,,,,,,,,,,,,,,,,4,上市,113,-30868,,,,,,,,,,,,,,,,,,,,,25449701,,,,24876679,,1654579,,58.72,8234785,17425386,,,,,,,,,4253220,,,11857881,,,4597402,37307582,,,,,,,,,,,,,,573022,3623096,19882196,0
,,,,40972298,,,2362,藍天,,,-2078331,,,,,,,,,,,,,,,,,,,,4,上市,113,-829200,,,,,0,,,,,,,,,,,,,,,,44528277,,,,44528277,,47047265,,76.09,16678506,19148751,,,,,,,,,6322630,,,55737005,,,140880,100265282,,,,,,,,,,,,,,,39058499,81116531,0
,,,,4482300,,,2363,矽統,,,4649088,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,14172305,,,,14110699,,1,,28.96,557431,2243892,,,,,,,,,4872331,,,574055,,,106980,14746360,,,,,,,,,,,,,,61606,16624,12502468,0
,,,,187539,,,2364,倫飛,,,30982,,,,,,,,,,,,,,,,,,,,4,上市,113,0,,,,,0,,,,,,,,,,,,,,,,592862,,,,621556,,0,,15.42,827251,881471,,,,,,,,,403000,,,889923,,,35,1482785,,,,,,,,,,,,,,-28694,62672,601314,0
,,,,1244323,,,2365,昆盈,,,-589784,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,3131303,,,,3097272,,0,,13.98,205584,1874936,,,,,,,,,2215285,,,494445,,,227448,3625748,,,,,,,,,,,,,,34031,288861,1750812,0
,,,,1763913,,,2367,燿華,,,103255,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,12679557,,,,12679557,,0,,17.87,7151211,8698184,,,,,,,,,7094072,,,10656649,,,3718317,23336206,,,,,,,,,,,,,,,3505438,14638022,0
,,,,13707099,,,2368,金像電,,,643705,,,,,,,,,,,,,,,,,,,,4,上市,113,-92754,,,,,,,,,,,,,,,,,,,,,21312205,,,,21312205,,5151375,,43.79,16969401,31474058,,,,,,,,,4918395,,,23272189,,,2135760,44584394,,,,,,,,,,,,,,,6302788,13110336,0
,,,,502140,,,2369,菱生,,,-2426,,,,,,,,,,,,,,,,,,,,4,上市,113,-176415,,,,,,,,,,,,,,,,,,,,,5480018,,,,5278895,,5658911,,14.10,1406762,3589262,,,,,,,,,3801023,,,2019852,,,1154573,7499870,,,,,,,,,,,,,,201123,613090,3910608,0
,,,,39047479,,,2371,大同,,,4200293,,,,,,,,,,,,,,,,,,,,4,上市,113,-2239132,,,,,0,,,,,,,,,,,,,,,,76135247,,,,67869825,,110190961,,30.44,34539905,73046180,,,,,,,,,23395367,,,68553281,,,3465818,144688528,,,,,,,,,,,,,,8265422,34013376,71642348,0
,,,,4190169,,,2373,震旦行,,,-149980,,,,,,,,,,,,,,,,,,,,4,上市,113,-791826,,,,,,,,,,,,,,,,,,,,,8841875,,,,7532082,,12496797,,33.67,5066613,9754052,,,,,,,,,2362025,,,9194324,,,1921694,18036199,,,,,,,,,,,,,,1309793,4127711,8282147,0
,,,,3016237,,,2374,佳能,,,-218517,,,,,,,,,,,,,,,,,,,,4,上市,113,-30,,,,,0,,,,,,,,,,,,,,,,7360242,,,,7073431,,3000,,24.44,2767564,4771732,,,,,,,,,2893805,,,2830538,,,1381936,10190780,,,,,,,,,,,,,,286811,62974,5419048,0
,,,,3894931,,,2375,凱美,,,-21536,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,9693079,,,,9693079,,0,,89.19,4553246,7160057,,,,,,,,,1086753,,,5163275,,,4732931,14856354,,,,,,,,,,,,,,,610029,7696297,0
,,,,32521925,,,2376,技嘉,,,450866,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,55080591,,,,53683149,,0,,80.14,37050036,100485803,,,,,,,,,6698889,,,56206317,,,14011469,111286908,,,,,,,,,,,,,,1397442,19156281,10801105,0
,,,,44088787,,,2377,微星,,,-469324,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,52874054,,,,52874054,,0,,62.58,42651817,87201812,,,,,,,,,8448562,,,43746428,,,806029,96620482,,,,,,,,,,,,,,,1094611,9418670,0
,,,,40934415,,,2379,瑞昱,,,6597430,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,52957488,,,,52947763,,0,,103.24,57960975,84658007,,,,,,,,,5128636,,,60939242,,,287282,113896730,,,,,,,,,,,,,,9725,2978267,29238723,0
,,,,-1736112,,,2380,虹光,,,-155861,,,,,,,,,,,,,,,,,,,,4,上市,113,-6669,,,,,0,,,,,,,,,,,,,,,,379693,,,,378137,,195879,,1.74,1320297,1212809,,,,,,,,,2169341,,,1485148,,,107438,1864841,,,,,,,,,,,,,,1556,164851,652032,0
,,,,160445670,,,2382,廣達,,,6237615,,,,,,,,,,,,,,,,,,,,4,上市,113,-333094,,,,,0,,,,,,,,,,,,,,,,230305899,,,,222285793,,8108885,,57.67,638698580,840693955,,,,,,,,,38626274,,,702140566,,,17309328,932446465,,,,,,,,,,,,,,8020106,63441986,91752510,0
,,,,25997479,,,2383,台光電,,,-43858,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,35093850,,,,35110817,,0,,101.29,30181993,51493766,,,,,,,,,3466329,,,40985986,,,5690867,76079836,,,,,,,,,,,,,,-16967,10803993,24586070,0
,,,,27837988,,,2385,群光,,,661517,,,,,,,,,,,,,,,,,,,,4,上市,113,-273574,,,,,0,,,,,,,,,,,,,,,,54209848,,,,46174462,,32363233,,63.45,50292734,78816689,,,,,,,,,7600532,,,51160436,,,10347999,105370284,,,,,,,,,,,,,,8035386,867702,26553595,0
,,,,9282546,,,2387,精元,,,-712936,,,,,,,,,,,,,,,,,,,,4,上市,113,-23737,,,,,0,,,,,,,,,,,,,,,,11723899,,,,10624485,,1730000,,54.90,9815741,16362450,,,,,,,,,1952510,,,10237390,,,126102,21961289,,,,,,,,,,,,,,1099414,421649,5598839,0
,,,,7962617,,,2388,威盛,,,692877,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,22931195,,,,21495681,,0,,38.70,11130485,26863676,,,,,,,,,5555158,,,13112364,,,7285029,36043559,,,,,,,,,,,,,,1435514,1981879,9179883,104000
,,,,-149552,,,2390,云辰,,,-33241,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,2344635,,,,2344635,,0,,12.17,471300,1752256,,,,,,,,,1926194,,,484412,,,601234,2829047,,,,,,,,,,,,,,0,13112,1076791,0
,,,,12280163,,,2392,正崴,,,-1384023,,,,,,,,,,,,,,,,,,,,4,上市,113,-622774,,,,,0,,,,,,,,,,,,,,,,40303083,,,,26211294,,49503000,,56.63,42120726,79927392,,,,,,,,,5123269,,,90208545,,,10814659,130511628,,,,,,,,,,,,,,14091789,48087819,50584236,0
,,,,7669520,,,2393,億光,,,-655408,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,20776683,,,,20266806,,0,,45.71,7957576,20104462,,,,,,,,,4433931,,,9003097,,,8818763,29779780,,,,,,,,,,,,,,509877,1045521,9675318,0
,,,,30125660,,,2395,研華,,,1510795,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,51796862,,,,51428352,,0,,59.55,15569474,42199809,,,,,,,,,8635894,,,19945088,,,11156003,71741950,,,,,,,,,,,,,,368510,4375614,29542141,157200
,,,,1538288,,,2397,友通,,,-69566,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,5837227,,,,3511742,,0,,30.67,4224426,7166672,,,,,,,,,1144889,,,6501197,,,898131,12338424,,,,,,,,,,,,,,2325485,2276771,5171752,0
,,,,311519,,,2399,映泰,,,10632,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,2169929,,,,2169929,,0,,12.18,396349,2131731,,,,,,,,,1781000,,,445344,,,66778,2615273,,,,,,,,,,,,,,,48995,483542,0
,,,,1875220,,,2401,凌陽,,,-271415,,,,,,,,,,,,,,,,,,,,4,上市,113,-63401,,,,,,,,,,,,,,,,,,,,,11030122,,,,8609181,,3559996,,14.63,1847477,8442952,,,,,,,,,5919949,,,3305603,,,1148828,14335725,,,,,,,,,,,,,,2420941,1458126,5892773,0
,,,,1839617,,,2402,毅嘉,,,-8320,,,,,,,,,,,,,,,,,,,,4,上市,113,-63967,,,,,,,,,,,,,,,,,,,,,6994413,,,,6994413,,3964000,,23.04,5032468,7919164,,,,,,,,,3075366,,,5953052,,,2151717,12947465,,,,,,,,,,,,,,,920584,5028301,0
,,,,12109500,,,2404,漢唐,,,626303,,,,,,,,,,,,,,,,,,,,4,上市,113,-382633,,,,,0,,,,,,,,,,,,,,,,14940717,,,,14724531,,2000000,,78.08,30692800,42546953,,,,,,,,,1905867,,,31691114,,,465494,46631831,,,,,,,,,,,,,,216186,998314,4084878,0
,,,,184659,,,2405,輔信,,,-34894,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,3759959,,,,3626801,,0,,10.56,482612,1906045,,,,,,,,,3434273,,,640423,,,42763,4400382,,,,,,,,,,,,,,133158,157811,2494337,0
,,,,-1188487,,,2406,國碩,,,-166303,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,8492825,,,,3854131,,0,,10.98,2556986,6847749,,,,,,,,,3509057,,,7465485,,,1699864,15958310,,,,,,,,,,,,,,4638694,4908499,9110561,0
,,,,97477979,,,2408,南亞科,,,3754723,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,0,,,,,,,,,,,,,,,,165053275,,,,165053275,,0,,53.27,32779981,107945837,,,,,,,,,30986279,,,41653042,,,32834294,206706317,,,,,,,,,,,,,,,8873061,98760480,0
,,,,28699176,,,2409,友達,0,,-355778,,,,,,,,,,,,,,,,,,,,4,上市,113,0,,,,,,,,,,,,,,,,,,,,,159773016,,,,153297720,,0,,19.99,109311962,138130630,,,,,,,,,76678810,,,233096237,,,48275512,392869253,,,,,,,,,,,,,,6475296,123784275,254738623,0
,,,,135203263,,,2412,中華電,,,585683,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,398104856,,,,384950690,,0,,49.62,79893042,112968313,,,,,,,,,77574465,,,136386971,,,171587279,534491827,,,,,,,,,,,,,,13154166,56493929,421523514,0
,,,,667987,,,2413,環科,,,-359330,,,,,,,,,,,,,,,,,,,,4,上市,113,-6151,,,,,,,,,,,,,,,,,,,,,1949422,,,,1949167,,538000,,15.37,1113970,2771239,,,,,,,,,1273592,,,2354276,,,373069,4303698,,,,,,,,,,,,,,255,1240306,1532459,0
,,,,1213750,,,2414,精技,,,-7434,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,4250915,,,,3119833,,0,,19.29,5280913,7989411,,,,,,,,,1617358,,,5503359,,,296159,9754274,,,,,,,,,,,,,,1131082,222446,1764863,0
,,,,565065,,,2415,錩新,,,79081,,,,,,,,,,,,,,,,,,,,4,上市,113,,,,,,,,,,,,,,,,,,,,,,3205844,,,,1758000,,0,,19.53,4340955,7005961,,,,,,,,,900000,,,5144736,,,213854,8350580,,,,,,,,,,,,,,1447844,803781,1344619,0
,,,,1153247,,,2417,圓剛,0,,-28991,,,,,,,,,,,,,,,,,,,,4,上市,113,-554649,,,,,0,,,,,,,,,,,,,,,,4154760,,,,2909598,,22710600,,21.57,1452383,3568899,,,,,,,,,1576189,,,1668995,,,763802,5823755,,,,,,,,,,,,,,1245162,216612,2254856,0
