不動產及設備,不動產及設備－淨額,使用權資產,使用權資產－淨額,保留盈餘,保留盈餘（或累積虧損）,保險負債,公司代號,公司名稱,共同控制下前手權益,其他借款,其他權益,其他負債,其他資產,其他資產－淨額,其他金融負債,其他金融資產－淨額,具金融商品性質之保險契約準備,再保險合約資產,再保險合約資產－淨額,分離帳戶保險商品負債,分離帳戶保險商品資產,受限制資產－淨額,合併前非屬共同控制股權,外匯價格變動準備,央行及同業融資,央行及金融同業存款,央行及銀行同業存款,存放央行及拆借金融同業,存放央行及拆借銀行同業,存款及匯款,季別,市場,年度,庫藏股票,待出售資產,待出售資產－淨額,待分配予業主之資產（或處分群組）,待分配予業主之資產－淨額,待註銷股本股數（單位：股）,應付債券,應付公司債,應付商業本票－淨額,應付款項,應付金融債券,應收款項,應收款項－淨額,投資,投資性不動產投資－淨額,投資性不動產－淨額,按攤銷後成本衡量之債務工具投資,採用權益法之投資－淨額,本期所得稅負債,本期所得稅資產,權益─具證券性質之虛擬通貨,權益總計,權益總額,權益－具證券性質之虛擬通貨,歸屬於母公司業主之權益,歸屬於母公司業主之權益合計,歸屬於母公司業主權益合計,母公司暨子公司所持有之母公司庫藏股股數（單位：股）,母公司暨子公司持有之母公司庫藏股股數（單位：股）,每股參考淨值,流動負債,流動資產,無形資產,無形資產－淨額,特別股負債,現金及約當現金,當期所得稅負債,當期所得稅資產,短期債務,租賃負債,股本,與待出售資產直接相關之負債,負債準備,負債總計,負債總額,貼現及放款－淨額,資本公積,資產總計,資產總額,透過其他綜合損益按公允價值衡量之金融資產,透過損益按公允價值衡量之金融負債,透過損益按公允價值衡量之金融資產,遞延所得稅負債,遞延所得稅資產,避險之衍生金融負債,避險之衍生金融負債－淨額,避險之衍生金融資產,避險之衍生金融資產淨額,附買回票券及債券負債,附賣回票券及債券投資,附賣回票券及債券投資淨額,非控制權益,非流動負債,非流動資產,預收股款（權益項下）之約當發行股數（單位：股）
,,,,6477085,,,2010,春源,,,-219454,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,13299129,,,,12912149,,0,,19.94,8773415,15483042,,,,,,,,,6476554,,,10925075,,,177964,24224204,,,,,,,,,,,,,,386980,2151660,8741162,0
,,,,1176028,,,2012,春雨,,,-618523,,,,,,,,,,,,,,,,,,,,4,上市,114,-267195,,,,,0,,,,,,,,,,,,,,,,4588316,,,,3871641,,23430173,,13.89,3031476,6952881,,,,,,,,,3021627,,,6958611,,,559704,11546927,,,,,,,,,,,,,,716675,3927135,4594046,0
,,,,2457171,,,2013,中鋼構,,,-163725,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,5676777,,,,5676777,,0,,28.38,8601098,10548110,,,,,,,,,2000000,,,9282988,,,1383331,14959765,,,,,,,,,,,,,,,681890,4411655,0
,,,,-951605,,,2014,中鴻,,,-1293389,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,12111353,,,,12111353,,0,,8.44,5650496,8290243,,,,,,,,,14355444,,,14774799,,,903,26886152,,,,,,,,,,,,,,,9124303,18595909,0
,,,,16538652,,,2015,豐興,,,-210712,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,22612819,,,,22599759,,0,,38.86,2536259,11548041,,,,,,,,,5815994,,,3227792,,,455825,25840611,,,,,,,,,,,,,,13060,691533,14292570,0
,,,,-106110,,,2017,官田鋼,,,70690,,,,,,,,,,,,,,,,,,,,4,上市,114,-269970,,,,,,,,,,,,,,,,,,,,,6431794,,,,4739115,,19752931,,11.10,3733834,3983505,,,,,,,,,4468747,,,7220290,,,575758,13652084,,,,,,,,,,,,,,1692679,3486456,9668579,0
,,,,1512738,,,2020,美亞,,,10548,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,4487979,,,,4475221,,0,,16.76,3860353,6068622,,,,,,,,,2670313,,,4607868,,,281622,9095847,,,,,,,,,,,,,,12758,747515,3027225,0
,,,,-156343,,,2022,聚亨,,,102603,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,6975350,,,,3434036,,0,,10.18,2938695,5549318,,,,,,,,,3371682,,,3484091,,,116094,10459441,,,,,,,,,,,,,,3541314,545396,4910123,0
,,,,10168246,,,2023,燁輝,,,-507039,,,,,,,,,,,,,,,,,,,,4,上市,114,-363358,,,,,0,,,,,,,,,,,,,,,,33099794,,,,32720195,,24535000,,17.42,26675770,25487563,,,,,,,,,19032402,,,66425798,,,4389944,99525592,,,,,,,,,,,,,,379599,39750028,74038029,0
,,,,129044,,,2024,志聯,0,,0,,,,,,,,,,,,0,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,1114752,,,,,,0,,11.43,335318,720313,,,,,,,,,975000,,,539436,,,10708,1654188,,,,,,,,,,,,,,,204118,933875,0
,,,,-288434,,,2025,千興,,,5193,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,1443364,,,,,,0,,8.36,716466,1404077,,,,,,,,,1726605,,,718113,,,,2161477,,,,,,,,,,,,,,,1647,757400,0
,,,,23031556,,,2027,大成鋼,,,3140379,,,,,,,,,,,,,,,,,,,,4,上市,114,-3530662,,,,,,,,,,,,,,,,,,,,,88516384,,,,75043896,,232022155,,31.90,23666446,88298240,,,,,,,,,25842606,,,65000463,,,26560017,153516847,,,,,,,,,,,,,,13472488,41334017,65218607,0
,,,,1170123,,,2028,威致,,,341643,,,,,,,,,,,,,,,,,,,,4,上市,114,-40711,,,,,,,,,,,,,,,,,,,,,4728203,,,,,,1693000,,14.59,1905395,3764551,,,,,,,,,3257148,,,3598237,,,,8326440,,,,,,,,,,,,,,,1692842,4561889,0
,,,,5298480,,,2029,盛餘,,,7105,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,10154766,,,,10075354,,0,,31.37,1065228,8161293,,,,,,,,,3211800,,,1164893,,,1557969,11319659,,,,,,,,,,,,,,79412,99665,3158366,0
,,,,1766738,,,2030,彰源,,,-57381,,,,,,,,,,,,,,,,,,,,4,上市,114,-75919,,,,,,,,,,,,,,,,,,,,,4902169,,,,4902169,,4560000,,17.76,3873566,6140418,,,,,,,,,2805260,,,6540908,,,463471,11443077,,,,,,,,,,,,,,,2667342,5302659,0
,,,,6836001,,,2031,新光鋼,,,746541,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,12456874,,,,11737450,,0,,36.55,8917653,15194770,,,,,,,,,3211463,,,16261307,,,943445,28718181,,,,,,,,,,,,,,719424,7343654,13523411,0
,,,,332075,,,2032,新鋼,,,8259,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,1752560,,,,,,0,,13.43,270992,1246171,,,,,,,,,1305215,,,411887,,,107011,2164447,,,,,,,,,,,,,,,140895,918276,0
,,,,159582,,,2033,佳大,,,71966,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,0,,,,,,,,,,,,,,,,1056531,,,,,,0,,13.09,159502,434611,,,,,,,,,806945,,,178510,,,18038,1235041,,,,,,,,,,,,,,,19008,800430,0
,,,,1492669,,,2034,允強,,,873144,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,9680556,,,,9680556,,0,,18.49,8193972,9325225,,,,,,,,,5289956,,,12258338,,,2024787,21938894,,,,,,,,,,,,,,,4064366,12613669,0
,,,,458031,,,2038,海光,,,991124,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,3988998,,,,3786506,,0,,19.50,2871802,4171238,,,,,,,,,1941343,,,5659828,,,396008,9648826,,,,,,,,,,,,,,202492,2788026,5477588,0
,,,,25162811,,,2049,上銀,,,1165297,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,37473620,,,,37345766,,0,,105.56,8529746,19863891,,,,,,,,,3537923,,,16702376,,,7479735,54175996,,,,,,,,,,,,,,127854,8172630,34312105,0
,,,,26263649,,,2059,川湖,,,12648,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,28025959,,,,28025959,,0,,294.09,5366945,29989968,,,,,,,,,952971,,,7057477,,,796691,35083436,,,,,,,,,,,,,,,1690532,5093468,0
,,,,3879802,,,2062,橋椿,,,-183545,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,7609145,,,,7607325,,0,,38.04,2338428,5131012,,,,,,,,,1999942,,,3638151,,,1911126,11247296,,,,,,,,,,,,,,1820,1299723,6116284,0
,,,,1350884,,,2069,運錩,,,-98250,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,,,,,,,,,,,,,,,,,4159632,,,,4159632,,0,,25.00,3516342,3773280,,,,,,,,,1663868,,,4858013,,,1243130,9017645,,,,,,,,,,,,,,,1341671,5244365,0
,,,,3058388,,,2072,世紀風電,,,,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,19691204,,,,19688804,,0,,115.82,3018213,11977889,,,,,,,,,1700000,,,4627991,,,14930416,24319195,,,,,,,,,,,,,,2400,1609778,12341306,0
,,,,4981547,,,2101,南港,,,290498,,,,,,,,,,,,,,,,,,,,4,上市,114,-238143,,,,,,,,,,,,,,,,,,,,,12666473,,,,12666473,,5807595,,17.40,26917183,42473461,,,,,,,,,7339349,,,41613774,,,293222,54280247,,,,,,,,,,,,,,0,14696591,11806786,0
,,,,160238,,,2102,泰豐,,,4772855,,,,,,,,,,,,,,,,,,,,4,上市,114,-183035,,,,,,,,,,,,,,,,,,,,,9647564,,,,9647564,,13755607,,20.99,319673,3443464,,,,,,,,,4733292,,,2637644,,,164214,12285208,,,,,,,,,,,,,,,2317971,8841744,0
,,,,9387027,,,2103,台橡,,,2253334,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,21511862,,,,19955226,,0,,24.17,10542917,19733163,,,,,,,,,8257099,,,21747069,,,57766,43258931,,,,,,,,,,,,,,1556636,11204152,23525768,0
,,,,3818417,,,2104,國際中橡,,,1519439,,,,,,,,,,,,,,,,,,,,4,上市,114,-290088,,,,,,,,,,,,,,,,,,,,,25507920,,,,24132117,,14734663,,24.88,16268325,22159863,,,,,,,,,9847336,,,23677664,,,9237013,49185584,,,,,,,,,,,,,,1375803,7409339,27025721,0
,,,,58558675,,,2105,正新,,,-4108122,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,87534713,,,,86981084,,0,,26.83,21964566,70082889,,,,,,,,,32414155,,,55346811,,,116376,142881524,,,,,,,,,,,,,,553629,33382245,72798635,0
,,,,10525370,,,2106,建大,,,-515321,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,19558990,,,,19558990,,0,,20.48,8994066,24410111,,,,,,,,,9548900,,,25934133,,,41,45493123,,,,,,,,,,,,,,,16940067,21083012,0
,,,,9044961,,,2107,厚生,,,952315,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,13482955,,,,13482955,,0,,44.41,1455890,10661095,,,,,,,,,3035934,,,1931874,,,449745,15414829,,,,,,,,,,,,,,,475984,4753734,0
,,,,9325274,,,2108,南帝,,,135787,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,16480168,,,,14436649,,0,,29.32,1290712,13777847,,,,,,,,,4924167,,,1877415,,,51421,18357583,,,,,,,,,,,,,,2043519,586703,4579736,0
,,,,582208,,,2109,華豐,,,42027,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,5228047,,,,3501228,,0,,12.53,2018384,4988886,,,,,,,,,2793492,,,3326473,,,83501,8554520,,,,,,,,,,,,,,1726819,1308089,3565634,0
,,,,2123677,,,2114,鑫永銓,,,,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,3171634,,,,,,0,,40.67,402549,2361037,,,,,,,,,779918,,,633885,,,268039,3805519,,,,,,,,,,,,,,,231336,1444482,0
,,,,2098229,,,2115,六暉-KY,,,-313925,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,3240590,,,,3222039,,0,,30.87,715434,2268512,,,,,,,,,1043732,,,1400712,,,394003,4641302,,,,,,,,,,,,,,18551,685278,2372790,0
,,,,35595757,,,2201,裕隆,,,1232454,,,,,,,,,,,,,,,,,,,,4,上市,114,-376301,,,,,,,,,,,,,,,,,,,,,93903393,,,,63245566,,7526431,,59.53,257086727,257376995,,,,,,,,,10700013,,,273043159,,,16093643,366946552,,,,,,,,,,,,,,30657827,15956432,109569557,0
,,,,24982900,,,2204,中華,,,-88877,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,41752925,,,,37889020,,0,,68.44,11151762,14331334,,,,,,,,,5536203,,,12288287,,,7458794,54041212,,,,,,,,,,,,,,3863905,1136525,39709878,0
,,,,17902162,,,2206,三陽工業,,,-1005652,,,,,,,,,,,,,,,,,,,,4,上市,114,-132816,,,,,0,,,,,,,,,,,,,,,,42302178,,,,26317859,,5332452,,33.81,23537929,35774386,,,,,,,,,7836756,,,54836012,,,1717409,97138190,,,,,,,,,,,,,,15984319,31298083,61363804,0
,,,,70959055,,,2207,和泰車,,,6708911,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,,123755878,,,86158179,,0,,154.65,355893585,370773845,,,,,,,,,5571028,,,397269077,,,2919185,521024955,,,,,,,,,,,,,,37597699,41375492,150251110,0
,,,,-5637910,,,2208,台船,,,74119,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,7138450,,,,7181603,,0,,5.63,23693987,26999483,,,,,,,,,12745394,,,39279075,,,0,46417525,,,,,,,,,,,,,,-43153,15585088,19418042,0
,,,,13578273,,,2211,長榮鋼,,,8251502,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,30954760,,,,27320497,,0,,65.50,5974392,15725713,,,,,,,,,4170915,,,8497106,,,1319807,39451866,,,,,,,,,,,,,,3634263,2522714,23726153,0
,,,,10068246,,,2227,裕日車,,,-966075,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,18091139,,,,18091139,,0,,60.30,1669310,7115242,,,,,,,,,3000000,,,4753183,,,5988968,22844322,,,,,,,,,,,,,,,3083873,15729080,0
,,,,3179939,,,2228,劍麟,,,-148767,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,5028518,,,,5028518,,0,,63.03,740475,3742265,,,,,,,,,797797,,,1706454,,,1199549,6734972,,,,,,,,,,,,,,,965979,2992707,0
,,,,1608127,,,2231,為升,,,-8933,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,0,,,,,,,,,,,,,,,,4444954,,,,3367537,,0,,24.77,3886429,6048231,,,,,,,,,1359319,,,6488184,,,409024,10933138,,,,,,,,,,,,,,1077417,2601755,4884907,0
,,,,2645442,,,2233,宇隆,,,-105796,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,3965077,,,,3960744,,0,,65.70,2092941,3292592,,,,,,,,,602881,,,2659494,,,818217,6624571,,,,,,,,,,,,,,4333,566553,3331979,0
,,,,479427,,,2236,百達-KY,,,-151012,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,2306116,,,,2190289,,0,,35.67,3609647,5239510,,,,,,,,,614017,,,5724237,,,1247857,8030353,,,,,,,,,,,,,,115827,2114590,2790843,0
,,,,28240,,,2237,華德動能-創,,,-39158,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,1223900,,,,1223900,,0,,10.05,2028180,2897137,,,,,,,,,1217729,,,2338559,,,17089,3562459,,,,,,,,,,,,,,0,310379,665322,0
,,,,1998472,,,2239,英利-KY,,,-1076876,,,,,,,,,,,,,,,,,,,,4,上市,114,-64027,,,,,0,,,,,,,,,,,,,,,,17459288,,,,11433137,,1874000,,96.50,12149524,18804515,,,,,,,,,1203466,,,18391184,,,9372102,35850472,,,,,,,,,,,,,,6026151,6241660,17045957,0
,,,,-803885,,,2241,艾姆勒,,,5916,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,1517728,,,,1342487,,0,,12.83,375711,834871,,,,,,,,,1046023,,,766108,,,1094433,2283836,,,,,,,,,,,,,,175241,390397,1448965,0
,,,,-472076,,,2243,宏旭-KY,,,-36875,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,807093,,,,807093,,0,,11.63,2402303,2765574,,,,,,,,,693736,,,2574124,,,622308,3381217,,,,,,,,,,,,,,,171821,615643,0
,,,,7651873,,,2247,汎德永業,,,33851,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,12847486,,,,12847486,,0,,159.18,4210273,11616737,,,,,,,,,807087,,,8919068,,,4354675,21766554,,,,,,,,,,,,,,,4708795,10149817,0
,,,,695749,,,2248,華勝-KY,,,-3224,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,1661378,,,,1661378,,0,,34.90,1336121,2384081,,,,,,,,,476000,,,1365460,,,492853,3026838,,,,,,,,,,,,,,,29339,642757,0
,,,,782796,,,2250,IKKA-KY,0,,-151381,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,2105369,,,,2105369,,0,,57.86,1062900,2590251,,,,,,,,,363882,,,1462313,,,1110072,3567682,,,,,,,,,,,,,,0,399413,977431,0
,,,,-53391,,,2254,巨鎧精密-創,,,235872,,,,,,,,,,,,,,,,,,,,4,上市,114,-9942,,,,,0,,,,,,,,,,,,,,,,1100415,,,,1100415,,153000,,17.26,645101,201177,,,,,,,,,639077,,,1077515,,,288799,2177930,,,,,,,,,,,,,,,432414,1976753,0
,,,,-10181151,,,2258,鴻華先進-創,,,-852,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,13388219,,,,13388219,,0,,7.65,2480815,3645474,,,,,,,,,17493813,,,3570053,,,6076409,16958272,,,,,,,,,,,,,,,1089238,13312798,1125100
,,,,49832936,,,2301,光寶科,,,-2012223,,,,,,,,,,,,,,,,,,,,4,上市,114,-2726963,,,,,,,,,,,,,,,,,,,,,89978793,,,,89822065,,47004221,,39.57,109597232,164020954,,,,,,,,,23167758,,,115708590,,,21560557,205687383,,,,,,,,,,,,,,156728,6111358,41666429,0
,,,,264669,,,2302,麗正,,,-119553,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,1808154,,,,1808154,,0,,10.87,724922,1022283,,,,,,,,,1663029,,,797986,,,9,2606140,,,,,,,,,,,,,,0,73064,1583857,0
,,,,232882973,,,2303,聯電,,,5594129,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,379855440,,,,379768265,,0,,30.17,87598137,204783258,,,,,,,,,125881563,,,199140569,,,15409600,578996009,,,,,,,,,,,,,,87175,111542432,374212751,0
,,,,13231,,,2305,全友,,,268182,,,,,,,,,,,,,,,,,,,,4,上市,114,-49781,,,,,0,,,,,,,,,,,,,,,,2403161,,,,2288240,,2934365,,11.29,314984,1578520,,,,,,,,,2056608,,,634001,,,0,3037162,,,,,,,,,,,,,,114921,319017,1458642,0
,,,,183526435,,,2308,台達電,,,3484011,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,325389003,,,,268057976,,0,,103.20,209664989,395780787,,,,,,,,,25975433,,,314229597,,,55072097,639618600,,,,,,,,,,,,,,57331027,104564608,243837813,0
,,,,3126079,,,2312,金寶,,,2718648,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,,,,,,,,,,,,,,,,,36612711,,,,22727845,,0,,15.10,65372240,77113479,,,,,,,,,15054852,,,81588122,,,1828266,118200833,,,,,,,,,,,,,,13884866,16215882,41087354,0
,,,,34157929,,,2313,華通,,,726309,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,47862670,,,,47862670,,0,,40.16,30575905,50935396,,,,,,,,,11918206,,,42634363,,,1060226,90497033,,,,,,,,,,,,,,,12058458,39561637,0
,,,,-1728751,,,2314,台揚,,,-289129,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,135479,,,,135479,,0,,1.28,2584267,1858834,,,,,,,,,1061264,,,3167802,,,1092095,3303281,,,,,,,,,,,,,,,583535,1444447,0
,,,,10319588,,,2316,楠梓電,,,-137829,,,,,,,,,,,,,,,,,,,,4,上市,114,-93017,,,,,,,,,,,,,,,,,,,,,12575793,,,,12575793,,1306059,,69.31,2875394,6806002,,,,,,,,,1827405,,,5850238,,,659646,18426031,,,,,,,,,,,,,,,2974844,11620029,0
,,,,1459373480,,,2317,鴻海,,,-53319814,,,,,,,,,,,,,,,,,,,,4,上市,114,-15194,,,,,0,,,,,,,,,,,,,,,,1970763355,,,,1772771627,,1483078,,126.96,2710848518,3961827499,,,,,,,,,140034032,,,3133908868,,,226699123,5104672223,,,,,,,,,,,,,,197991728,423060350,1142844724,0
,,,,-137169,,,2321,東訊,,,27112,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,0,,,,,,,,,,,,,,,,444159,,,,192662,,0,,6.36,398879,641162,,,,,,,,,302719,,,781714,,,0,1225873,,,,,,,,,,,,,,251497,382835,584711,0
,,,,1733284,,,2323,中環,,,191661,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,19587317,,,,19250646,,0,,17.67,5354215,18093228,,,,,,,,,10893483,,,9234883,,,6432218,28822200,,,,,,,,,,,,,,336671,3880668,10728972,0
,,,,78307765,,,2324,仁寶,,,6628737,,,,,,,,,,,,,,,,,,,,4,上市,114,-881247,,,,,,,,,,,,,,,,,,,,,147676908,,,,131807890,,50017431,,30.25,268621676,360805145,,,,,,,,,44071466,,,291230369,,,3681169,438907277,,,,,,,,,,,,,,15869018,22608693,78102132,0
,,,,114140896,,,2327,國巨*,,,5717142,,,,,,,,,,,,,,,,,,,,4,上市,114,-2030720,,,,,,,,,,,,,,,,,,,,,173996552,,,,170877823,,16568120,,83.10,136079356,165345817,,,,,,,,,5182415,,,216792603,,,47868090,390789155,,,,,,,,,,,,,,3118729,80713247,225443338,0
,,,,9183576,,,2328,廣宇,,,-957155,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,17253431,,,,14913489,,0,,28.77,6306505,17403062,,,,,,,,,5183462,,,6803300,,,1503606,24056731,,,,,,,,,,,,,,2339942,496795,6653669,0
,,,,4621252,,,2329,華泰,,,-432243,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,11154198,,,,11154198,,0,,16.93,7939025,10681781,,,,,,,,,6590043,,,9560032,,,375146,20714230,,,,,,,,,,,,,,,1621007,10032449,0
,,,,5103501560,,,2330,台積電,,,-16676412,,,,,,,,,,,,,,,,,,,,4,上市,114,0,,,,,,,,,,,,,,,,,,,,,5460795283,,,,5419595994,,0,,208.99,1458019289,3817130817,,,,,,,,,259325245,,,2472228595,,,73445601,7933023878,,,,,,,,,,,,,,41199289,1014209306,4115893061,0
,,,,1910418,,,2331,精英,,,-2155996,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,10775160,,,,10765775,,0,,19.31,11164258,15274125,,,,,,,,,5574030,,,12076006,,,5437323,22851166,,,,,,,,,,,,,,9385,911748,7577041,0
,,,,2524090,,,2332,友訊,,,-1517707,,,,,,,,,,,,,,,,,,,,4,上市,114,-82823,,,,,0,,,,,,,,,,,,,,,,10753290,,,,8295618,,5434069,,13.90,4251770,10421882,,,,,,,,,6022424,,,5070219,,,1349634,15823509,,,,,,,,,,,,,,2457672,818449,5401627,0
,,,,20129654,,,2337,旺宏,,,5049176,,,,,,,,,,,,,,,,,,,,4,上市,114,-159061,,,,,,,,,,,,,,,,,,,,,45807601,,,,45802485,,1956619,,23.74,12403846,29425027,,,,,,,,,19310828,,,32692784,,,1471888,78500385,,,,,,,,,,,,,,5116,20288938,49075358,73734642
,,,,-320925,,,2338,光罩,,,18396,,,,,,,,,,,,,,,,,,,,4,上市,114,-891759,,,,,,,,,,,,,,,,,,,,,4346145,,,,4279353,,39816440,,15.45,8309868,5276718,,,,,,,,,3168492,,,13133952,,,2305149,17480097,,,,,,,,,,,,,,66792,4824084,12203379,0
,,,,424039,,,2340,台亞,,,-41078,,,,,,,,,,,,,,,,,,,,4,上市,114,-23172,,,,,,,,,,,,,,,,,,,,,7066068,,,,6556991,,754543,,14.97,3985559,5589526,,,,,,,,,4386228,,,7634740,,,1810974,14700808,,,,,,,,,,,,,,509077,3649181,9111282,0
,,,,250864,,,2342,茂矽,,,-90702,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,2357282,,,,2336491,,0,,14.83,511057,1526630,,,,,,,,,1575247,,,791308,,,601082,3148590,,,,,,,,,,,,,,20791,280251,1621960,0
,,,,31692818,,,2344,華邦電,,,17491287,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,,,,,,,,,,,,,,,,,114130131,,,,107935967,,0,,23.99,46615224,73191129,,,,,,,,,45000002,,,78061936,,,13751860,192192067,,,,,,,,,,,,,,6194164,31446712,119000938,0
,,,,47196377,,,2345,智邦,,,3867901,,,,,,,,,,,,,,,,,,,,4,上市,114,-50999,,,,,,,,,,,,,,,,,,,,,57635183,,,,57539530,,2209867,,102.95,82183538,121067470,,,,,,,,,5611179,,,85595896,,,915072,143231079,,,,,,,,,,,,,,95653,3412358,22163609,0
,,,,56754973,,,2347,聯強,,,-6724727,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,83233045,,,,80192290,,0,,48.08,117635002,177512804,,,,,,,,,16679470,,,134190150,,,13482574,217423195,,,,,,,,,,,,,,3040755,16555148,39910391,0
,,,,4738860,,,2348,海悅,,,439515,,,,,,,,,,,,,,,,,,,,4,上市,114,-10295,,,,,0,,,,,,,,,,,,,,,,10517564,,,,8340967,,164000,,45.90,14435262,35452905,,,,,,,,,1818989,,,37419613,,,1353898,47937177,,,,,,,,,,,,,,2176597,22984351,12484272,0
,,,,-2023999,,,2349,錸德,,,-807557,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,9393552,,,,5396438,,0,,7.78,3540835,7640582,,,,,,,,,6936797,,,8840771,,,1291197,18234323,,,,,,,,,,,,,,3997114,5299936,10593741,0
,,,,4655688,,,2351,順德,,,-95403,,,,,,,,,,,,,,,,,,,,4,上市,114,,,,,,0,,,,,,,,,,,,,,,,7277476,,,,6961221,,0,,38.22,3268823,7068335,,,,,,,,,1821403,,,5458953,,,579533,12736429,,,,,,,,,,,,,,316255,2190130,5668094,0
