停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3349,寶德,,-1783,,,,-0.50,2,,上櫃,113,1336,,,,,-20190,-21973,,,,-20190,,,-37432,,18578,175736,212337,36601,36601,74033,,-18854,,-21973,,-20190
,3354,律勝,,3802,,,,-0.13,2,,上櫃,113,2476,,,,,-8878,-5076,,,,-8878,,,-49276,,42874,58754,67174,8420,8420,57696,,-6402,,-5076,,-8878
,3357,臺慶科,,286607,,,,3.37,2,,上櫃,113,61726,,,,,343341,629948,,,,343498,-157,,236722,,168345,1949666,2540947,591281,591281,354559,,405067,,629105,843,343341
,3360,尚立,,10647,,,,-0.19,2,,上櫃,113,2672,,,,,-18990,-8343,,,,-14567,-4423,,-10824,,-5494,2679831,2793189,113358,113358,124182,,-16318,,-3920,-4423,-18990
,3362,先進光,,29951,,,,1.58,2,,上櫃,113,56954,,,,,223120,253071,,,,224020,-900,,159066,,121008,1502498,1986124,483626,483626,324560,,280074,,253962,-891,223120
,3363,上詮,,15745,,,,-0.03,2,,上櫃,113,-1898,,,,,-2711,13034,,,,-2711,,,-36405,,31796,529749,621303,91554,91554,127959,,-4609,,13034,,-2711
,3372,典範,,,,,,-0.33,2,,上櫃,113,0,,,,,-57196,-57196,,,,,,,-100938,,43742,515540,462938,-52602,-52602,48336,,-57196,,,,-57196
,3373,熱映,,16106,,,,-0.35,2,,上櫃,113,-3210,,,,,-15200,906,,,,-15200,,,-35537,,17127,168587,194250,25663,25663,61200,,-18410,,906,,-15200
,3374,精材,47892,,,,,2.40,2,,上櫃,113,185264,,,,,650600,650600,,,,,,,773638,,62226,2079242,3086122,1006880,1006880,281134,,835864,,,,650600
,3379,彬台,,-3047,,,,0.03,2,,上櫃,113,1422,,,,,1009,-2038,,,,1009,,,-1258,,3689,253660,334967,81307,81307,82565,,2431,,-2038,,1009
,3388,崇越電,,166294,,,,1.85,2,,上櫃,113,61810,,,,,143782,310076,,,,136828,6954,,190407,,15185,3067936,3683560,615624,615624,425217,,205592,,302139,7937,143782
,3390,旭軟,0,37436,,,,1.16,2,,上櫃,113,19733,,,,,79862,117298,,,,79862,,,9454,,90141,336952,421873,84921,84921,75467,,99595,,117298,,79862
,3402,漢科,,19003,,,,3.19,2,,上櫃,113,92719,,,,,232875,251878,,,,232875,,,264053,,61541,2214227,2724044,509817,509817,245764,,325594,,251878,,232875
,3430,奇鈦科,,9052,,,,2.79,2,,上櫃,113,30371,,,,,94003,103055,,,,94003,,,103979,,20395,522106,733125,211019,211019,107040,,124374,,103055,,94003
,3434,哲固,,44,,,,1.12,2,,上櫃,113,7971,,,,,30206,30250,,,,30206,,,26419,,11758,318372,396985,78613,78613,52194,,38177,,30250,,30206
,3438,類比科,,-180002,,,,0.95,2,,上櫃,113,6569,,,,,44916,-135086,,,,,,,22140,,29345,284567,475640,191073,191073,168933,,51485,,,,44916
,3441,聯一光電,,26536,,,,0.80,2,,上櫃,113,8233,,,,,32081,58617,,,,31896,185,,7288,,33026,98074,146670,48596,48596,41308,,40314,,58628,-11,32081
,3444,利機,,-13172,,,,1.42,2,,上櫃,113,9353,,,,,64092,50920,,,,64092,0,,35218,,38227,402545,539471,136926,136926,101708,,73445,,50920,0,64092
,3455,由田,,3518,,,,1.28,2,,上櫃,113,-37046,,,,,76901,80419,,,,76901,,,-36507,,76362,365378,721758,356380,356380,392887,,39855,,80419,,76901
,3465,進泰電子,,31630,,,,-0.84,2,,上櫃,113,-3916,,,,,-39096,-7466,,,,-29744,-9352,,-64413,,21401,493778,559763,65985,65985,130398,,-43012,,-476,-6990,-39096
,3466,德晉,,8284,,,,-1.22,2,,上櫃,113,6248,,,,,-74784,-66500,,,,-74784,,,-113130,,44594,143964,157881,13917,13917,127047,,-68536,,-66500,,-74784
,3467,台灣精材,,,,,,0.45,2,,上櫃,113,1460,,,,,12756,12756,,,,,,,10996,,3220,254044,305907,51863,51863,40867,,14216,,,,12756
,3479,安勤,0,83465,,,,2.79,2,0,上櫃,113,124039,,,0,,244230,327695,,,,202092,42138,,314430,,53839,2558150,3475574,917424,917424,602994,,368269,0,271241,56454,244230
,3483,力致,,82100,,,,4.33,2,,上櫃,113,31859,,,,,357964,440064,,,,357964,,,158983,,230840,3275685,4092668,816983,816983,658000,,389823,,440064,,357964
,3484,崧騰,,146029,,,,1.98,2,,上櫃,113,53813,,,,,149659,295688,,,,149461,198,,150935,,52537,1430024,1959926,529902,529902,378967,,203472,,293022,2666,149659
,3485,敘豐,,4526,,,,3.35,2,,上櫃,113,32847,,,,,114584,119110,,,,114584,,,75200,,72231,176103,307082,130979,130979,55779,,147431,,119110,,114584
,3489,森寶,,,,,,-0.02,2,,上櫃,113,3818,,,,,-1872,-1872,,,,-1872,,,590,,1356,432908,454083,21175,21175,20585,,1946,,-1872,,-1872
,3490,單井,,7412,,,,2.09,2,,上櫃,113,7064,,,,,114892,122304,,,,114892,,,-18794,,140750,106383,126079,19696,19696,38490,,121956,,122304,,114892
,3491,昇達科,,59570,,,,4.03,2,,上櫃,113,71392,,,,,283665,343235,,,,255681,27984,,274634,,80423,526034,1081478,555444,555444,280810,,355057,,299065,44170,283665
,3492,長盛,0,11142,,,,0.86,2,0,上櫃,113,7429,,,0,,30709,41851,,,0,30709,0,,24473,,13665,258455,377527,119072,119072,94599,,38138,0,41851,0,30709
,3498,陽程,,41262,,,,-2.38,2,,上櫃,113,-6011,,,,,-144051,-102789,,,,-143688,-363,,-191975,,41913,195626,245023,49397,49397,241372,,-150062,,-102374,-415,-144051
,3499,環天科,,6314,,,,-0.07,2,,上櫃,113,2500,,,,,-4112,2202,,,0,-4112,0,,-22862,,21250,136914,185424,48510,48510,71372,,-1612,,2202,0,-4112
,3508,位速,,9608,,,,-0.81,2,,上櫃,113,0,,,,,-83265,-73657,,,,-82613,-652,,-136045,,52780,305058,304613,-445,-445,135600,,-83265,,-73271,-386,-83265
,3511,矽瑪,,8755,,,,-1.05,2,,上櫃,113,780,,,,,-117407,-108652,,,,-84190,-33217,,-119403,,2776,652580,713380,60800,60800,180203,,-116627,,-75435,-33217,-117407
,3512,皇龍,,14497,,,,0.70,2,,上櫃,113,14717,,,,,64232,78729,,,,64232,,,81719,,-2770,468815,626347,157532,157532,75813,,78949,,78729,,64232
,3516,亞帝歐,,16113,,,,0.13,2,,上櫃,113,4014,,,,,9266,25379,,,,6984,2282,,-12290,,25570,521386,613768,92382,92382,104672,,13280,,23097,2282,9266
,3520,華盈,,10577,,,,0.24,2,,上櫃,113,8043,,,,,16472,27049,,,,16662,-190,,10328,,14187,401383,478129,76746,76746,66418,,24515,,27257,-208,16472
,3521,台鋼建設,,-13,,,,0.40,2,,上櫃,113,2557,,,,,30758,30745,,,,31189,-431,,-87380,,120695,144588,131582,-13006,-13006,74374,,33315,,31176,-431,30758
,3522,御嵿,,728,,,,-0.52,2,,上櫃,113,0,,,,,-44848,-44120,,,,-42837,-2011,,-49544,,4696,218535,449114,230579,230579,280123,,-44848,,-42109,-2011,-44848
,3523,迎輝,,43,,,,-0.92,2,,上櫃,113,-10,,,,,-60351,-60308,,,,-59193,-1158,,-47783,,-12578,137091,139126,2035,2035,49818,,-60361,,-59150,-1158,-60351
,3526,凡甲,,147105,,,,7.39,2,,上櫃,113,73991,,,,,438836,585941,,,,438836,0,,426281,,86546,640447,1356754,716307,716307,290026,,512827,,585941,0,438836
,3527,聚積,,9457,,,,0.62,2,,上櫃,113,1621,,,,,27549,37006,,,,27549,,,-2375,,31545,611581,998652,387071,387071,389446,,29170,,37006,0,27549
,3529,力旺,,-356,,,,12.13,2,,上櫃,113,151479,,,,,896197,895841,,,,905673,-9476,,915802,,131874,0,1695774,1695774,1695774,779972,,1047676,,905205,-9364,896197
,3531,先益,,28448,,,,1.32,2,,上櫃,113,25609,,,,,78882,107330,,,,80835,-1953,,8184,,96307,655229,794135,138906,138906,130722,,104491,,109283,-1953,78882
0,3537,堡達,0,8722,,,,2.51,2,-260,上櫃,113,33677,,,0,,134203,142925,,,,134203,,,112112,,55768,1182239,1406202,223963,223703,111591,,167880,,142925,,134203
,3540,曜越,0,90871,,,,0.11,2,,上櫃,113,18997,,,,,-2180,88691,,,,8235,-10415,,-40108,,56925,1422505,2063890,641385,641385,681493,,16817,,99106,-10415,-2180
,3541,西柏,,1706,,,,-0.38,2,,上櫃,113,-19690,,,,,-21411,-19705,,,,-21411,,,-63190,,22089,301554,421525,119971,119971,183161,,-41101,,-19705,,-21411
,3546,宇峻,,-963,,,,2.80,2,,上櫃,113,25442,,,,,148670,147707,,,,148670,,,117966,,56146,20986,697807,676821,676821,558855,,174112,,147707,,148670
,3548,兆利,,73884,,,,4.98,2,,上櫃,113,126932,,,,,329172,403056,,,,329172,,,339890,,116214,3842309,4663253,820944,820944,481054,,456104,,403056,,329172
,3551,世禾,,47908,,,,3.24,2,,上櫃,113,52172,,,,,182060,229968,,,,182060,,,204165,,30067,803731,1255268,451537,451537,247372,,234232,,229968,,182060
,3552,同致,,126190,,,,1.22,2,,上櫃,113,4394,,,,,104778,230968,,,,104778,,,91782,,17390,3208397,4140762,932365,932365,840583,,109172,,230968,,104778
,3555,博士旺,,228,,,,-0.77,2,,上櫃,113,0,,,,,-22399,-22171,,,,-20168,-2231,,-16544,,-5855,20332,26946,6614,6614,23158,,-22399,,-19940,-2231,-22399
,3556,禾瑞亞,,1241,,,,1.47,2,,上櫃,113,15237,,,,,90322,91563,,,,93598,-3276,,76901,,28658,264705,513502,248797,248797,171896,,105559,,94402,-2839,90322
,3558,神準,84324,82081,,,,1.56,2,,上櫃,113,42589,,,,,125234,207315,,,,76780,48454,,86889,,80934,4573751,5375748,801997,801997,799432,,167823,,158833,48482,125234
,3564,其陽,,5242,,,,0.26,2,,上櫃,113,3576,,,,,15433,20675,,,,15433,,,31622,,-12613,700111,952948,252837,252837,221215,,19009,,20675,,15433
,3567,逸昌,,,,,,1.00,2,,上櫃,113,8305,,,,,34002,34002,,,,,,,34630,,7677,100945,159401,58456,58456,23826,,42307,,,,34002
,3570,大塚,,3423,,,,6.20,2,,上櫃,113,23670,,,,,106004,109427,,,,106004,,,127235,,2439,712782,1008754,295972,295972,168737,,129674,,109427,,106004
,3577,泓格,977,3565,,,,0.57,2,,上櫃,113,9568,,,,,36696,40261,,,,36696,,,38305,,7959,231338,486545,255207,255207,217879,,46264,,40261,,36696
,3580,友威科,,16865,,,,1.59,2,,上櫃,113,20509,,,,,61851,78716,,,,61851,,,58966,,23394,194273,342292,148019,148019,89053,,82360,,78716,,61851
,3581,博磊,,6783,,,,0.18,2,,上櫃,113,18431,,,,,30854,37637,,,,9390,21464,,3682,,45603,471225,674947,203722,203722,200040,,49285,,16173,21464,30854
,3587,閎康,,79089,,,,5.41,2,,上櫃,113,52207,,,,,357341,436430,,,,357341,0,,392400,,17148,1648630,2474213,825583,825583,433183,,409548,,436430,0,357341
,3594,磐儀,,26400,,,,0.60,2,1609,上櫃,113,7379,,,502,,55733,82133,,,,56852,-1119,,-846,,63958,446022,623761,177739,178846,179692,,63112,,83252,-1119,55733
,3597,映興,,7815,,,,0.35,2,,上櫃,113,4998,,,,,13464,21279,,,,13464,,,278,,18184,223435,291857,68422,68422,68144,,18462,,21279,,13464
,3609,三一東林,,114,,,,-2.29,2,,上櫃,113,0,,,,,-80670,-80556,,,,-80670,,,-78287,,-2383,126482,165364,38882,38882,117169,,-80670,,-80556,,-80670
,3611,鼎翰,,-97702,,,,8.24,2,,上櫃,113,129426,,,,,388257,290555,,,,388257,,,464621,,53062,2661083,3944469,1283386,1283386,818765,,517683,,290555,,388257
,3615,安可,,2598,,,,0.23,2,,上櫃,113,17593,,,,,44029,46627,,,,16057,27972,,7803,,53819,442157,539825,97668,97668,89865,,61622,,18655,27972,44029
,3623,富晶通,,3969,,,,-0.25,2,,上櫃,113,44,,,,,-7180,-3211,,,,,,,-15371,,8235,141899,145935,4036,4036,19407,,-7136,,,,-7180
,3624,光頡,,13036,,,,1.24,2,,上櫃,113,34899,,,,,146374,159410,,,,145015,1359,,145700,,35573,942406,1300055,357649,357649,211949,,181273,,157072,2338,146374
0,3625,西勝,,17136,,,,-0.93,2,,上櫃,113,-1623,,,,,-101003,-83867,,,,-101003,0,,-94641,,-7985,251806,287673,35867,35867,130508,,-102626,,-83867,0,-101003
,3628,盈正,,20865,,,,0.24,2,,上櫃,113,13638,,,,,10964,31829,,,,10817,147,,8239,,16363,970187,1310641,340454,340454,332215,,24602,,31248,581,10964
,3629,地心引力,,2039,,,,-0.61,2,,上櫃,113,0,,,,,-20229,-18190,,,,-20229,,,-22958,,2729,11,44,33,33,22991,,-20229,,-18190,,-20229
,3630,新鉅科,,72709,,,,-0.98,2,,上櫃,113,-1361,,,,,-179772,-107063,,,,-179772,,,-241294,,60161,864225,938709,74484,74484,315778,,-181133,,-107063,,-179772
,3631,晟楠,,54088,,,,-0.30,2,,上櫃,113,-5326,,,,,-30498,23590,,,,-24844,-5654,,-39491,,3667,12200,17077,4877,4877,44368,,-35824,,29244,-5654,-30498
,3632,研勤,,1167,,,,-0.09,2,,上櫃,113,-650,,,,,-4979,-3812,,,,-3829,-1150,,-10995,,5366,75780,185909,110129,110129,121124,,-5629,,-3149,-663,-4979
,3646,艾恩特,,24789,,,,0.86,2,,上櫃,113,2081,,,,,33802,58591,,,,33802,,,34783,,1100,305760,431861,126101,126101,91318,,35883,,58591,,33802
,3663,鑫科,,47226,,,,0.42,2,,上櫃,113,15971,,,,,57882,105108,,,19474,23791,14617,,58432,,15421,2364060,2562987,198927,198927,140495,,73853,62397,14586,28125,57882
,3664,安瑞-KY,,15005,,,,-0.77,2,,上櫃,113,-10451,,,,,-43494,-28489,,,,-43494,0,,-51690,,-2255,84506,275610,191104,191104,242794,,-53945,,-28485,-4,-43494
,3666,光耀,,6929,,,,-2.92,2,,上櫃,113,480,,,,,-154866,-147937,,,,-154866,,,-168301,,13915,358462,304479,-53983,-53983,114318,,-154386,,-147937,,-154866
,3672,康聯訊,,-70,,,,-1.19,2,,上櫃,113,-9994,,,,,-36861,-36931,,,,-36786,-75,,-50196,,3341,84122,128939,44817,44817,95013,,-46855,,-36871,-60,-36861
,3675,德微,,1485,,,,4.40,2,,上櫃,113,-9330,,,,,114998,116483,,,-121585,223937,12646,,72883,,32785,1064353,1461134,396781,396781,323898,,105668,-121585,225422,12646,114998
,3680,家登,,158435,,,,5.24,2,,上櫃,113,168307,,,,,532704,691139,,,,493858,38846,,613699,,87312,1756862,3176587,1419725,1419725,806026,,701011,,647189,43950,532704
,3684,榮昌,,2019,,,,1.36,2,,上櫃,113,9636,,,,,40722,42741,,,,40722,,,38015,,12343,288893,441774,152881,152881,114866,,50358,,42741,,40722
,3685,元創精密,,20063,,,,-0.28,2,,上櫃,113,7160,,,,,-13275,6788,,,,-22638,9363,,-5601,,-514,459629,552786,93157,93157,98758,,-6115,,-13253,20041,-13275
,3687,歐買尬,,-50456,,,,1.23,2,,上櫃,113,40681,,,,,139743,89287,,,,37036,102707,,156746,,23678,483334,829737,346403,346403,189657,,180424,,24302,64985,139743
,3689,湧德,,136724,,,,2.02,2,,上櫃,113,46903,,,,,154738,291462,,,,159243,-4505,,107666,,93975,1774045,2293729,519684,519684,412018,,201641,,296181,-4719,154738
,3691,碩禾,,-61641,,,,0.33,2,,上櫃,113,29707,,,,,-79931,-141572,,,,30282,-110213,,-170619,,120395,3562310,3789037,226727,226727,397346,,-50224,,-25145,-116427,-79931
,3693,營邦,,33491,,,,12.54,2,,上櫃,113,163776,,,,,482505,515996,,,,482505,,,556192,,90089,2503096,3607563,1104467,1104467,548275,,646281,,515996,,482505
,3707,漢磊,,-3913,,,,-0.64,2,,上櫃,113,47641,,,,,-131974,-135887,,,,-212278,80304,,-338380,,254047,2894059,2939612,45553,45553,383933,,-84333,,-215813,79926,-131974
,3709,鑫聯大投控,,53830,,,,0.65,2,,上櫃,113,28199,,,,,60063,113893,,,,65428,-5365,,101578,,-13316,11317903,11888059,570156,570156,468578,,88262,,119738,-5845,60063
,3710,連展投控,,68652,,,,-0.43,2,,上櫃,113,27095,,,,,-84889,-16237,,,,-124240,39351,,-1478,,-56316,2716605,3387706,671101,671101,672579,,-57794,,-46146,29909,-84889
,3713,新晶投控,,-635,,,,-0.24,2,211,上櫃,113,0,,,,,-20493,-21128,,,,-18632,-1861,,-16178,,-4315,140079,171069,30990,31201,47379,,-20493,,-19267,-1861,-20493
,4102,永日,,16222,,,,1.34,2,,上櫃,113,7177,,,,,58785,75007,,,,56750,2035,,56815,,9147,209414,324788,115374,115374,58559,,65962,,72972,2035,58785
,4105,東洋,,276521,,,,2.18,2,13490,上櫃,113,150867,,,12797,,566703,843224,,,,542482,24221,,592792,,124778,1067617,2648256,1580639,1581332,988540,,717570,,734795,108429,566703
,4107,邦特,,26897,,,,3.61,2,,上櫃,113,66752,,,,,250208,277105,,,,250208,,,292058,,24902,592022,1015015,422993,422993,130935,,316960,,277105,,250208
,4109,加捷生醫,,3594,,,,2.35,2,,上櫃,113,7697,,,,,229469,233063,,,,228004,1465,,23259,,213907,211473,311214,99741,99741,76482,,237166,,231544,1519,229469
0,4111,濟生,,-42,,,,0.77,2,,上櫃,113,10145,,,,,43731,43689,,,,43731,,,28149,,25727,376665,549719,173054,173054,144905,,53876,,43689,,43731
,4113,聯上,,0,,,,2.68,2,,上櫃,113,175631,,,,,565730,565730,,,,,,,789519,,-48158,2484213,3530438,1046225,1046225,256706,,741361,,,,565730
,4114,健喬,-240,54956,,,,1.00,2,,上櫃,113,90705,,,,,288326,343282,,,,383947,-95621,,363484,,15547,1469791,2614183,1144392,1144392,780668,,379031,,437216,-93934,288326
,4116,明基醫,,3066,,,,1.16,2,,上櫃,113,36608,,,0,,105577,108643,,,0,51904,53673,,143662,,-1477,1562354,2233340,670986,670986,527324,,142185,0,53806,54837,105577
,4120,友華,,2100106,,,,-1.85,2,,上櫃,113,46412,,,,,-119721,1980385,,,,-160408,40687,,18713,,-92022,1133028,2190395,1057367,1057367,1038654,,-73309,,1938988,41397,-119721
,4121,優盛,,3501,,,,-0.04,2,,上櫃,113,2451,,,,,663,4164,,,,-3657,4320,,-12607,,15721,1225917,1907971,682054,682054,694661,,3114,,575,3589,663
,4123,晟德,,45892,,,,-0.88,2,,上櫃,113,-95089,,,,,-613171,-567279,,,,-613446,275,,98189,,-806449,421137,776829,355692,355692,257503,,-708260,,-567554,275,-613171
,4126,太醫,,,,,,2.86,2,,上櫃,113,50823,,,,,207478,207478,,,,,,,237051,,21250,765991,1126778,360787,360787,123736,,258301,,,,207478
,4127,天良,,,,,,0.09,2,,上櫃,113,387,,,,,4075,4075,,,,,,,3520,,942,80158,201275,121117,121117,117597,,4462,,,,4075
,4128,中天,272,-129496,,,,-0.70,2,,上櫃,113,0,,,,,-488455,-617951,,,,-393173,-95282,,-247757,,-240698,506578,819597,313019,313019,561048,,-488455,,-562759,-55192,-488455
,4129,聯合,0,30485,,,,2.04,2,-944,上櫃,113,76192,,,,,198342,228827,,,,196005,2337,,281933,,-7399,491215,2206572,1715357,1714413,1432480,,274534,,226353,2474,198342
,4131,浩泰,,,,,,-0.79,2,,上櫃,113,,,,,,-36671,-36671,,,,-30639,-6032,,-38821,,2150,35289,33452,-1837,-1837,36984,,-36671,,-30639,-6032,-36671
,4138,曜亞,,-5599,,,,2.97,2,,上櫃,113,25855,,,,,106649,101050,,,,97867,8782,,109174,,23330,516432,801634,285202,285202,176028,,132504,,92402,8648,106649
,4139,馬光-KY,,13485,,,,-0.36,2,,上櫃,113,5232,,,,,-19828,-6343,,,,-15281,-4547,,169,,-14765,467460,534718,67258,67258,67089,,-14596,,-1725,-4618,-19828
,4147,中裕,,5198,,,,-0.17,2,,上櫃,113,,,,,,-43571,-38373,,,,-43571,,,-78303,,34732,199758,325888,126130,126130,204433,,-43571,,-38373,,-43571
,4153,鈺緯,,4315,,,,0.94,2,0,上櫃,113,8784,,,368,,55401,59716,,,,55401,,,61670,,2515,311376,445435,134059,133691,72021,,64185,,59716,,55401
,4154,樂威科-KY,,895,,,,-2.33,2,,上櫃,113,272,,,,,-67380,-66485,,,,-57429,-9951,,-56000,,-11108,52070,21544,-30526,-30526,25474,,-67108,,-56111,-10374,-67380
,4157,太景*-KY,,-23892,,,,0.08,2,,上櫃,113,5588,,,,,58043,34151,,,,58043,,,-9078,,72709,7836,131551,123715,123715,132793,,63631,,34151,,58043
,4160,訊聯基因,,161642,,,,1.28,2,,上櫃,113,7460,,,,,32546,194188,,,,32404,142,,31486,,8520,192990,336477,143487,143487,112001,,40006,,194046,142,32546
,4161,聿新科,,11234,,,,0.92,2,,上櫃,113,6313,,,,,46216,57450,,,,46911,-695,,35006,,17523,300454,427388,126934,126934,91928,,52529,,57886,-436,46216
,4162,智擎,,,,,,1.68,2,,上櫃,113,30792,,,,,240594,240594,,,,,,,211062,,60324,22603,426373,403770,403770,192708,,271386,,,,240594
,4163,鐿鈦,,11764,,,,3.01,2,,上櫃,113,30548,,,,,142985,154749,,,,145371,-2386,,121988,,51545,727732,1208347,480615,480615,358627,,173533,,157135,-2386,142985
,4166,友霖,,3612,,,,0.43,2,,上櫃,113,28388,,,,,97011,100623,,,,97011,,,119487,,5912,267228,602978,335750,335750,216263,,125399,,100623,,97011
,4167,松瑞藥,,,,,,0.29,2,,上櫃,113,,,,,,90681,90681,,,,92962,-2281,,27716,,62965,467194,607926,140732,140732,113016,,90681,,92962,-2281,90681
,4168,醣聯,,2596,,,,-1.13,2,,上櫃,113,24,,,,,-122720,-120124,,,,-122720,,,-131850,,9154,3639,9333,5694,5694,137544,,-122696,,-120124,,-122720
,4171,瑞基,,3182,,,,-0.98,2,,上櫃,113,0,,,,,-58766,-55584,,,,-56443,-2323,,-80115,,21349,43251,89063,45812,45812,125927,,-58766,,-54065,-1519,-58766
,4173,久裕,,-105077,,,,0.56,2,,上櫃,113,8815,,,,,41611,-63466,,,,41611,,,44797,,5629,500521,629143,128622,128622,83825,,50426,,-63466,,41611
,4174,浩鼎,,4832,,,,-4.64,2,,上櫃,113,4245,,,,,-1156238,-1151406,,,,-1062916,-93322,,-1115739,,-36254,68239,28151,-40088,-40088,1075651,,-1151993,,-1057363,-94043,-1156238
,4175,杏一,,5901,,,,-0.24,2,,上櫃,113,2960,,,,,-9684,-3783,,,,-10314,630,,9095,,-15819,2651877,3776558,1124681,1124681,1115586,,-6724,,-4411,628,-9684
,4183,福永生技,,,,,,0.83,2,,上櫃,113,1135,,,,,19773,19773,,,,,,,10659,,10249,174511,231549,57038,57038,46379,,20908,,,,19773
,4188,安克,,2383,,,,-0.48,2,,上櫃,113,0,,,,,-29540,-27157,,,,-25879,-3661,,-32464,,2924,9982,24448,14466,14466,46930,,-29540,,-23496,-3661,-29540
,4192,杏國,,-2965,,,,-0.76,2,,上櫃,113,0,,,,,-26870,-29835,,,,-26870,0,,-28878,,2008,5215,11461,6246,6246,35124,,-26870,,-29835,0,-26870
,4198,欣大健康,,469,,,,-1.30,2,,上櫃,113,23,,,,,-31992,-31523,,,,-31259,-733,,-32737,,768,81443,123320,41877,41877,74614,,-31969,,-30790,-733,-31992
,4205,中華食,,-144,,,,1.94,2,,上櫃,113,42587,,,,,171886,171742,,,,,,,206473,,8000,597435,956530,359095,359095,152622,,214473,,,,171886
,4207,環泰,,3229,,,,0.65,2,,上櫃,113,49683,,,,,178810,182039,,,,122004,56806,,240870,,-12377,2510385,2916198,405813,405813,164943,,228493,,137742,44297,178810
,4303,信立,,0,,,,4.00,2,,上櫃,113,0,,,,,300222,300222,,,,,,,-15815,,316037,94642,109244,14602,14602,30417,,300222,,,,300222
,4304,勝昱,,-254,,,,-0.55,2,,上櫃,113,0,,,,,-19871,-20125,,,,-19871,,,-33294,,13423,170044,177026,6982,6982,40276,,-19871,,-20125,,-19871
,4305,世坤,,,,,,2.17,2,,上櫃,113,29623,,,,,119626,119626,,,,,,,94568,,54681,364410,498480,134070,134070,39502,,149249,,,,119626
,4401,東隆興,,4460,,,,0.48,2,,上櫃,113,16672,,,,,59233,63693,,,,58536,697,,44878,,31027,1698548,1845539,146991,146991,102113,,75905,,62387,1306,59233
0,4402,郡都開發,,,,,,-0.25,2,,上櫃,113,50,,,,,-16896,-16896,,,,-16896,0,,-13835,,-3011,25462,27572,2110,2110,15945,,-16846,,-16896,0,-16896
,4406,新昕纖,,3327,,,,-0.30,2,,上櫃,113,0,,,,,-15532,-12205,,,,,,,-32525,,16993,194814,176115,-18699,-18699,13826,,-15532,,,,-15532
,4413,飛寶企業,,31,,,,0.21,2,,上櫃,113,190,,,,,6622,6653,,,,6622,,,-10511,,17323,132590,165927,33337,33337,43848,,6812,,6653,,6622
,4416,三圓,,2554,,,,0.20,2,,上櫃,113,13869,,,,,13685,16239,,,,13685,,,11428,,16126,22148,52082,29934,29934,18506,,27554,,16239,,13685
,4417,金洲,,54506,,,,1.72,2,,上櫃,113,62727,,,,,143287,197793,,,,144837,-1550,,245873,,-39859,968047,1343587,375540,375540,129667,,206014,,197077,716,143287
,4419,皇家美食,,-517,,,,-0.18,2,,上櫃,113,4736,,,,,-18472,-18989,,,,-29070,10598,,-7824,,-5912,406820,627130,220310,220310,228134,,-13736,,-29303,10314,-18472
,4420,光明,17660,,,,,-0.52,2,,上櫃,113,6442,,,,,-21008,-21008,,,,,,,-8123,,-6443,363149,358226,-4923,-4923,20860,,-14566,,,,-21008
,4430,耀億,,32483,,,,-0.25,2,,上櫃,113,-3098,,,,,-14200,18283,,,,-14200,,,-24550,,7252,808334,990190,181856,181856,206406,,-17298,,18283,,-14200
,4432,銘旺實,,25857,,,,1.15,2,,上櫃,113,22322,,,,,58410,84267,,,,58410,,,29096,,51636,359160,485647,126487,126487,97391,,80732,,84267,,58410
,4433,興采,,4566,,,,0.14,2,,上櫃,113,10142,,,,,5671,10237,,,,8238,-2567,,-15326,,31139,1035870,1367251,331381,331381,346707,,15813,,11576,-1339,5671
,4442,竣邦-KY,,9137,,,,1.60,2,,上櫃,113,11287,,,,,44021,53158,,,,44021,,,39619,,15689,464571,619407,154836,154836,115217,,55308,,53158,,44021
,4502,健信,,24677,,,,0.14,2,,上櫃,113,0,,,,,7184,31861,,,,8199,-1015,,6102,,1082,605948,728488,122540,122540,116438,,7184,,32588,-727,7184
,4503,金雨,,7429,,,,-0.36,2,,上櫃,113,1301,,,,,-21613,-14184,,,,-21533,-80,,-36571,,16259,157767,151823,-5944,-5944,30627,,-20312,,-14104,-80,-21613
,4506,崇友,,10590,,,,2.83,2,,上櫃,113,115276,,,,,500971,511561,,,,500989,-18,,549191,,67056,1619623,2481346,861723,861723,312532,,616247,,511574,-13,500971
,4510,高鋒,,-25490,,,,0.73,2,,上櫃,113,14144,,,,,79212,53722,,,,78903,309,,26101,,67255,690988,854882,163894,163894,137793,,93356,,53241,481,79212
