停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3362,先進光,,21476,,,,0.98,1,,上櫃,113,39659,,,,,138901,160377,,,,139392,-491,,88643,,89917,696556,936783,240227,240227,151584,,178560,,160862,-485,138901
,3363,上詮,,-315,,,,-0.29,1,,上櫃,113,-5875,,,,,-28273,-28588,,,,-28273,,,-42327,,8179,247369,268538,21169,21169,63496,,-34148,,-28588,,-28273
,3372,典範,,,,,,-0.16,1,,上櫃,113,0,,,,,-27976,-27976,,,,,,,-56767,,28791,249823,216943,-32880,-32880,23887,,-27976,,,,-27976
,3373,熱映,,12220,,,,-0.26,1,,上櫃,113,-2464,,,,,-11331,889,,,,-11331,,,-23644,,9849,79744,87862,8118,8118,31762,,-13795,,889,,-11331
,3374,精材,14663,,,,,1.20,1,,上櫃,113,72354,,,,,326104,326104,,,,,,,362561,,35897,966652,1443973,477321,477321,129423,,398458,,,,326104
,3379,彬台,,30955,,,,-0.47,1,,上櫃,113,1472,,,,,-17927,13028,,,,-17927,,,-19848,,3393,56666,78472,21806,21806,41654,,-16455,,13028,,-17927
,3388,崇越電,,141299,,,,0.84,1,,上櫃,113,27698,,,,,64255,205554,,,,62004,2251,,81826,,10127,1471578,1764587,293009,293009,211183,,91953,,202607,2947,64255
,3390,旭軟,0,949,,,,0.53,1,,上櫃,113,11525,,,,,36352,37301,,,,36352,,,-10211,,58088,151588,179026,27438,27438,37649,,47877,,37301,,36352
,3402,漢科,,13199,,,,1.42,1,,上櫃,113,37760,,,,,103687,116886,,,,103687,,,105623,,35824,1085401,1314381,228980,228980,123357,,141447,,116886,,103687
,3430,奇鈦科,,6970,,,,1.38,1,,上櫃,113,14271,,,,,46474,53444,,,,46474,,,47471,,13274,252147,347035,94888,94888,47417,,60745,,53444,,46474
,3434,哲固,,38,,,,0.56,1,,上櫃,113,3759,,,,,15076,15114,,,,15076,,,10838,,7997,165316,202050,36734,36734,25896,,18835,,15114,,15076
,3438,類比科,,-177578,,,,0.49,1,,上櫃,113,5830,,,,,23319,-154259,,,,,,,9137,,20012,128077,221090,93013,93013,83876,,29149,,,,23319
,3441,聯一光電,,20164,,,,0.51,1,,上櫃,113,5161,,,,,20476,40640,,,,20292,184,,3406,,22231,48896,72842,23946,23946,20540,,25637,,40758,-118,20476
,3444,利機,,-12451,,,,0.70,1,,上櫃,113,5963,,,,,31079,18628,,,,31079,0,,13241,,23801,175037,238074,63037,63037,49796,,37042,,18628,0,31079
,3455,由田,,2987,,,,0.70,1,,上櫃,113,-33958,,,,,41836,44823,,,,41836,,,-38474,,46352,179944,331678,151734,151734,190208,,7878,,44823,,41836
,3465,進泰電子,,23000,,,,-0.09,1,,上櫃,113,3500,,,,,-6923,16077,,,,-3101,-3822,,-14426,,11003,275665,321707,46042,46042,60468,,-3423,,18077,-2000,-6923
,3466,德晉,,5807,,,,-0.33,1,,上櫃,113,6184,,,,,-20414,-14607,,,,-20414,,,-45501,,31271,93008,115535,22527,22527,68028,,-14230,,-14607,,-20414
,3479,安勤,0,63536,,,,1.17,1,0,上櫃,113,52986,,,0,,102857,166393,,,,84531,18326,,121753,,34090,1150593,1559591,408998,408998,287245,,155843,0,137421,28972,102857
,3483,力致,,57257,,,,1.61,1,,上櫃,113,20514,,,,,132412,189669,,,,132412,,,44725,,108201,1563014,1914361,351347,351347,306622,,152926,,189669,,132412
,3484,崧騰,,110905,,,,0.89,1,,上櫃,113,14817,,,,,66693,177598,,,,67469,-776,,49364,,32146,643967,879149,235182,235182,185818,,81510,,176538,1060,66693
,3489,森寶,,,,,,-0.08,1,,上櫃,113,797,,,,,-7480,-7480,,,,-7480,,,-6926,,243,162939,167719,4780,4780,11706,,-6683,,-7480,,-7480
,3490,單井,,5123,,,,1.92,1,,上櫃,113,8701,,,,,105595,110718,,,,105595,,,-17785,,132081,41964,44379,2415,2415,20200,,114296,,110718,,105595
,3491,昇達科,,42313,,,,1.23,1,,上櫃,113,23896,,,,,88041,130354,,,,77559,10482,,76669,,35268,237368,433618,196250,196250,119581,,111937,,106884,23470,88041
,3492,長盛,,8471,,,,0.37,1,0,上櫃,113,3154,,,0,,13267,21738,,,0,13267,0,,10001,,6420,121702,178864,57162,57162,47161,,16421,0,21738,0,13267
,3498,陽程,,33225,,,,-1.54,1,,上櫃,113,-8002,,,,,-93245,-60020,,,,-93060,-185,,-119397,,18150,51192,66916,15724,15724,135121,,-101247,,-59792,-228,-93245
,3499,環天科,,4174,,,,0.06,1,,上櫃,113,803,,,,,3211,7385,,,,3211,0,,-12842,,16856,65795,89617,23822,23822,36664,,4014,,7385,0,3211
0,3508,位速,,7786,,,,-0.36,1,,上櫃,113,0,,,,,-37704,-29918,,,,-36174,-1530,,-73458,,35754,153304,150825,-2479,-2479,70979,,-37704,,-28760,-1158,-37704
,3511,矽瑪,,6411,,,,-0.59,1,,上櫃,113,440,,,,,-62633,-56222,,,,-47557,-15076,,-62525,,332,327516,352473,24957,24957,87482,,-62193,,-41146,-15076,-62633
,3512,皇龍,,12671,,,,0.74,1,,上櫃,113,8186,,,,,64099,76770,,,,64099,,,77729,,-5444,365160,485533,120373,120373,42644,,72285,,76770,,64099
,3516,亞帝歐,,12002,,,,0.08,1,,上櫃,113,2050,,,,,4840,16842,,,,4210,630,,-6626,,13516,277463,324392,46929,46929,53555,,6890,,16212,630,4840
0,3520,華盈,,8342,,,,0.08,1,,上櫃,113,3692,,,,,5734,14076,,,,5838,-104,,-796,,10222,177346,208284,30938,30938,31734,,9426,,14216,-140,5734
,3521,台鋼建設,,-8,,,,-0.62,1,,上櫃,113,0,,,,,-49075,-49083,,,,-48837,-238,,-46441,,-2634,100000,97440,-2560,-2560,43881,,-49075,,-48845,-238,-49075
,3522,御嵿,,1289,,,,0.28,1,,上櫃,113,0,,,,,21698,22987,,,,22695,-997,,22129,,-431,137676,303596,165920,165920,143791,,21698,,23984,-997,21698
,3523,迎輝,,30,,,,-0.49,1,,上櫃,113,0,,,,,-32066,-32036,,,,-31552,-514,,-27518,,-4548,79101,77230,-1871,-1871,25647,,-32066,,-31522,-514,-32066
,3526,凡甲,,119017,,,,3.06,1,,上櫃,113,35066,,,,,181079,300096,,,,181079,,,179043,,37102,275499,588159,312660,312660,133617,,216145,,300096,,181079
,3527,聚積,,6563,,,,0.13,1,,上櫃,113,2979,,,,,5958,12521,,,,5958,,,-11067,,20004,284236,464926,180690,180690,191757,,8937,,12521,0,5958
,3529,力旺,,172,,,,5.77,1,,上櫃,113,88444,,,,,423055,423227,,,,430577,-7522,,420621,,90878,0,802764,802764,802764,382143,,511499,,430669,-7442,423055
,3531,先益,,20073,,,,0.95,1,,上櫃,113,16440,,,,,57032,77105,,,,58043,-1011,,10527,,62945,340877,417825,76948,76948,66421,,73472,,78116,-1011,57032
0,3537,堡達,0,6107,,,,1.56,1,-130,上櫃,113,20784,,,0,,83696,89803,,,,83696,,,65014,,39466,597850,719311,121461,121331,56317,,104480,,89803,,83696
,3540,曜越,0,67590,,,,0.09,1,,上櫃,113,11141,,,,,-1920,65670,,,,6728,-8648,,-29357,,38578,759916,1086083,326167,326167,355524,,9221,,74318,-8648,-1920
,3541,西柏,,1154,,,,0.04,1,,上櫃,113,975,,,,,2186,3340,,,,2186,,,-24721,,27882,149121,211326,62205,62205,86926,,3161,,3340,,2186
,3546,宇峻,,-8440,,,,1.75,1,,上櫃,113,23037,,,,,88748,80308,,,,88748,,,74054,,37731,7331,381509,374178,374178,300124,,111785,,80308,,88748
,3548,兆利,,74656,,,,2.50,1,,上櫃,113,60981,,,,,165138,239794,,,,165138,0,,162606,,63513,1976993,2378584,401591,401591,238985,,226119,,239794,0,165138
,3551,世禾,,32833,,,,1.47,1,,上櫃,113,24661,,,,,82492,115325,,,,82492,,,93627,,13526,397854,609517,211663,211663,118036,,107153,,115325,,82492
,3552,同致,,85307,,,,0.88,1,,上櫃,113,6544,,,,,75080,160387,,,,75080,,,55885,,25739,1584346,2080590,496244,496244,440359,,81624,,160387,,75080
,3555,博士旺,,162,,,,-0.49,1,,上櫃,113,0,,,,,-13501,-13339,,,,-12552,-949,,-6179,,-7322,15339,18806,3467,3467,9646,,-13501,,-12390,-949,-13501
,3556,禾瑞亞,,910,,,,0.90,1,,上櫃,113,9292,,,,,55106,56016,,,,57079,-1973,,49067,,15331,129400,268393,138993,138993,89926,,64398,,57670,-1654,55106
,3558,神準,71140,79320,,,,1.05,1,,上櫃,113,16617,,,,,71861,151181,,,,51416,20445,,20779,,67699,2489994,2857209,367215,367215,417576,,88478,,130736,20445,71861
,3564,其陽,,3868,,,,0.10,1,,上櫃,113,718,,,,,5623,9491,,,,5623,,,10911,,-4570,303197,422679,119482,119482,108571,,6341,,9491,,5623
,3567,逸昌,,,,,,0.42,1,,上櫃,113,3640,,,,,14348,14348,,,,,,,12512,,5476,51438,75515,24077,24077,11565,,17988,,,,14348
,3570,大塚,,2358,,,,3.06,1,,上櫃,113,11604,,,,,52276,54634,,,,52276,,,63076,,804,314157,461454,147297,147297,84221,,63880,,54634,,52276
,3577,泓格,436,2068,,,,0.15,1,,上櫃,113,2419,,,,,9676,11744,,,,9676,,,7487,,4608,121534,234855,113321,113321,106270,,12095,,11744,,9676
,3580,友威科,,12787,,,,-0.15,1,,上櫃,113,3665,,,,,-5842,6945,,,,-5842,,,-19969,,17792,75089,102548,27459,27459,47428,,-2177,,6945,,-5842
,3581,博磊,,4298,,,,0.04,1,,上櫃,113,9711,,,,,12903,17201,,,,1838,11065,,-4310,,26924,225932,326331,100399,100399,104709,,22614,,6136,11065,12903
,3587,閎康,,59096,,,,2.11,1,,上櫃,113,37270,,,,,138790,197886,,,0,138790,0,,158563,,17497,843193,1205616,362423,362423,203860,,176060,0,197886,0,138790
,3594,磐儀,,20208,,,,0.19,1,1609,上櫃,113,8759,,,619,,17230,37438,,,,17802,-572,,-5229,,31218,182496,263453,80957,81947,87176,,25989,,38010,-572,17230
,3597,映興,,5018,,,,0.18,1,,上櫃,113,2011,,,,,6888,11906,,,,6888,,,-3216,,12115,104117,134154,30037,30037,33253,,8899,,11906,,6888
,3609,三一東林,,-263,,,,-1.25,1,,上櫃,113,0,,,,,-44269,-44532,,,,-44269,,,-41922,,-2347,79925,99878,19953,19953,61875,,-44269,,-44532,,-44269
,3611,鼎翰,,-163178,,,,3.39,1,,上櫃,113,57374,,,,,159780,-3398,,,,159780,,,200311,,16843,1284085,1875486,591401,591401,391090,,217154,,-3398,,159780
,3615,安可,,2868,,,,0.15,1,,上櫃,113,11595,,,,,23988,26856,,,,10186,13802,,4013,,31570,235878,285828,49950,49950,45937,,35583,,13054,13802,23988
,3623,富晶通,,4045,,,,-0.16,1,,上櫃,113,288,,,,,-4651,-606,,,,,,,-9650,,5287,70151,70714,563,563,10213,,-4363,,,,-4651
,3624,光頡,,8858,,,,0.48,1,,上櫃,113,15107,,,,,55797,64655,,,,55953,-156,,46570,,24334,442653,592104,149451,149451,102881,,70904,,64105,550,55797
0,3625,西勝,,14695,,,,-0.48,1,,上櫃,113,-2245,,,,,-51586,-36891,,,,-51586,0,,-50356,,-3475,173746,188260,14514,14514,64870,,-53831,,-36891,0,-51586
,3628,盈正,,15059,,,,0.12,1,,上櫃,113,5327,,,,,5013,20072,,,,5429,-416,,-3419,,13759,447614,600286,152672,152672,156091,,10340,,20190,-118,5013
,3629,地心引力,,1519,,,,-0.24,1,,上櫃,113,0,,,,,-7961,-6442,,,,-7961,,,-10877,,2916,7,29,22,22,10899,,-7961,,-6442,,-7961
,3630,新鉅科,,53783,,,,-0.43,1,,上櫃,113,0,,,,,-78442,-24659,,,,-78442,,,-115660,,37218,428304,464822,36518,36518,152178,,-78442,,-24659,,-78442
,3631,晟楠,,46654,,,,-0.01,1,,上櫃,113,430,,,,,-2546,44108,,,,-783,-1763,,-17404,,15288,5545,7745,2200,2200,19604,,-2116,,45871,-1763,-2546
,3632,研勤,,896,,,,0.02,1,,上櫃,113,-274,,,,,-454,442,,,,867,-1321,,-5904,,5176,36653,90080,53427,53427,59331,,-728,,1423,-981,-454
,3646,艾恩特,,25811,,,,0.20,1,,上櫃,113,502,,,,,7830,33641,,,,7830,,,10734,,-2402,149482,204943,55461,55461,44727,,8332,,33641,,7830
,3663,鑫科,,4217,,,,0.14,1,,上櫃,113,2950,,,,,10602,14819,,,,10602,,,1647,,11905,505410,547895,42485,42485,40838,,13552,,14819,,10602
,3664,安瑞-KY,,11179,,,,-0.85,1,,上櫃,113,4168,,,,,-48440,-37261,,,,-48440,0,,-43107,,-1165,37052,102543,65491,65491,108598,,-44272,,-37258,-3,-48440
,3666,光耀,,5281,,,,-1.67,1,,上櫃,113,0,,,,,-88714,-83433,,,,-88714,,,-99167,,10453,172164,145838,-26326,-26326,72841,,-88714,,-83433,,-88714
,3672,康聯訊,,-978,,,,-0.78,1,,上櫃,113,-6144,,,,,-24090,-25068,,,,-24059,-31,,-32126,,1892,34712,50275,15563,15563,47689,,-30234,,-25036,-32,-24090
,3675,德微,,1022,,,,1.91,1,,上櫃,113,-3591,,,,,103002,104024,,,,95910,7092,,80662,,18749,353325,544918,191593,191593,110931,,99411,,96932,7092,103002
,3680,家登,,129373,,,,2.24,1,,上櫃,113,69234,,,,,235824,365197,,,,211225,24599,,230392,,74666,795124,1420424,625300,625300,394908,,305058,,336825,28372,235824
,3684,榮昌,,1348,,,,0.44,1,,上櫃,113,3592,,,,,13127,14475,,,,13127,,,8333,,8386,123513,184545,61032,61032,52699,,16719,,14475,,13127
,3685,元創精密,,15638,,,,-0.13,1,,上櫃,113,2339,,,,,-7136,8502,,,,-10363,3227,,-11433,,6636,227335,267155,39820,39820,51253,,-4797,,-3305,11807,-7136
,3687,歐買尬,,-54854,,,,0.50,1,,上櫃,113,20563,,,,,69511,14657,,,,15090,54421,,76950,,13124,243115,414016,170901,170901,93951,,90074,,1059,13598,69511
,3689,湧德,,112672,,,,0.55,1,,上櫃,113,11814,,,,,40161,152833,,,,43390,-3229,,21607,,30368,864035,1086622,222587,222587,200980,,51975,,156282,-3449,40161
,3691,碩禾,,-46073,,,,0.50,1,,上櫃,113,6730,,,,,10396,-35677,,,,46027,-35631,,-87610,,104736,1429803,1520312,90509,90509,178119,,17126,,4630,-40307,10396
,3693,營邦,,24725,,,,5.53,1,,上櫃,113,61176,,,,,212934,237659,,,,212934,,,207584,,66526,1017341,1486247,468906,468906,261322,,274110,,237659,,212934
,3707,漢磊,,148,,,,-0.30,1,,上櫃,113,10159,,,,,-81562,-81414,,,,-98686,17124,,-134812,,63409,1414623,1457563,42940,42940,177752,,-71403,,-98393,16979,-81562
,3709,鑫聯大投控,,38525,,,,0.15,1,,上櫃,113,8984,,,,,11809,50334,,,,14870,-3061,,31307,,-10514,5327326,5584534,257208,257208,225901,,20793,,53728,-3394,11809
,3710,連展投控,,50769,,,,-0.35,1,,上櫃,113,13302,,,,,-82059,-31290,,,,-100850,18791,,-7572,,-61185,1246781,1556865,310084,310084,317656,,-68757,,-43541,12251,-82059
,3713,新晶投控,,-635,,,,-0.10,1,105,上櫃,113,0,,,,,-7279,-7914,,,,-7661,382,,-9784,,2505,82229,95539,13310,13415,23199,,-7279,,-8296,382,-7279
,4102,永日,,5923,,,,0.64,1,,上櫃,113,3052,,,,,28006,33929,,,,27045,961,,24934,,6124,97371,150224,52853,52853,27919,,31058,,32968,961,28006
,4105,東洋,,189995,,,,1.13,1,13490,上櫃,113,73328,,,15429,,294726,484721,,,,280771,13955,,309901,,58153,500746,1273605,772859,770920,461019,,368054,,415019,69702,294726
,4107,邦特,,21647,,,,1.81,1,,上櫃,113,33741,,,,,125686,147333,,,,125686,,,140496,,18931,291052,496261,205209,205209,64713,,159427,,147333,,125686
,4109,加捷生醫,,7471,,,,0.14,1,,上櫃,113,4141,,,,,13834,21305,,,,13310,524,,16373,,1602,109020,160011,50991,50991,34618,,17975,,20731,574,13834
0,4111,濟生,,-6,,,,0.41,1,,上櫃,113,4994,,,,,23128,23122,,,,23128,0,,11405,,16717,185818,267200,81382,81382,69977,,28122,,23122,0,23128
,4113,聯上,,0,,,,0.51,1,,上櫃,113,75907,,,,,107057,107057,,,,,,,212808,,-29844,935411,1243413,308002,308002,95194,,182964,,,,107057
,4114,健喬,-240,25991,,,,0.48,1,,上櫃,113,44022,,,,,141292,167283,,,,181580,-40288,,174808,,10506,713582,1281498,567916,567916,392868,,185314,,207242,-39959,141292
,4116,明基醫,,1554,,,,0.51,1,0,上櫃,113,15210,,,,,44505,46059,,,0,22698,21807,,59861,,-146,744698,1057149,312451,312451,252590,,59715,0,23940,22119,44505
,4120,友華,,400657,,,,-1.04,1,,上櫃,113,15650,,,,,-70670,329987,,,,-89859,19189,,15181,,-70201,576333,1104328,527995,527995,512814,,-55020,,309904,20083,-70670
,4121,優盛,,3364,,,,0.04,1,,上櫃,113,5112,,,,,9487,12851,,,,3570,5917,,4219,,10380,601735,951402,349667,349667,345448,,14599,,7197,5654,9487
,4123,晟德,0,33426,,,,-0.78,1,,上櫃,113,-31301,,,,,-549225,-515799,,,,-540977,-8248,,42024,,-622550,198735,363410,164675,164675,122651,,-580526,,-507551,-8248,-549225
,4126,太醫,,,,,,1.48,1,,上櫃,113,27450,,,,,107651,107651,,,,,,,112592,,22509,389732,563985,174253,174253,61661,,135101,,,,107651
,4127,天良,,,,,,0.17,1,,上櫃,113,-49,,,,,7555,7555,,,,,,,7213,,293,48259,117873,69614,69614,62401,,7506,,,,7555
,4128,中天,272,-72030,,,,-0.43,1,,上櫃,113,0,,,,,-270571,-342601,,,,-240041,-30530,,-89482,,-181089,253369,412494,159125,159125,248879,,-270571,,-339776,-2825,-270571
,4129,聯合,,23414,,,,0.98,1,,上櫃,113,31546,,,679,,94048,117462,,,,93746,302,,124889,,705,233846,1065865,832019,831340,706451,,125594,,116960,502,94048
,4131,浩泰,,,,,,-0.40,1,,上櫃,113,,,,,,-18741,-18741,,,,-15556,-3185,,-19859,,1118,15637,15767,130,130,19989,,-18741,,-15556,-3185,-18741
,4138,曜亞,,-5673,,,,1.46,1,,上櫃,113,13334,,,,,52117,46444,,,,48315,3802,,54037,,11414,263946,403184,139238,139238,85201,,65451,,42664,3780,52117
,4139,馬光-KY,,4507,,,,-0.56,1,,上櫃,113,3038,,,,,-28248,-23741,,,,-23977,-4271,,-10643,,-14567,238814,260512,21698,21698,32341,,-25210,,-18872,-4869,-28248
,4147,中裕,,3818,,,,-0.06,1,,上櫃,113,0,,,,,-16039,-12221,,,,-16039,,,-37050,,21011,110751,178948,68197,68197,105247,,-16039,,-12221,,-16039
,4153,鈺緯,,1344,,,,0.42,1,0,上櫃,113,7538,,,,,24371,25715,,,,24371,,,30590,,1319,159873,222388,62515,62515,31925,,31909,,25715,,24371
,4154,樂威科-KY,,-737,,,,-0.89,1,,上櫃,113,258,,,,,-37246,-37983,,,,-31626,-5620,,-29173,,-7815,22447,6958,-15489,-15489,13684,,-36988,,-31860,-6123,-37246
,4157,太景*-KY,,-15869,,,,-0.01,1,,上櫃,113,,,,,,-6166,-22035,,,,-6166,,,-58805,,52639,3723,10064,6341,6341,65146,,-6166,,-22035,,-6166
,4160,訊聯基因,,14467,,,,0.56,1,,上櫃,113,3611,,,,,14280,28747,,,,14219,61,,13050,,4841,100117,166874,66757,66757,53707,,17891,,28686,61,14280
,4161,聿新科,,-2608,,,,0.35,1,,上櫃,113,4518,,,,,17695,15087,,,,18071,-376,,12138,,10075,162771,219814,57043,57043,44905,,22213,,15534,-447,17695
,4162,智擎,,,,,,0.57,1,,上櫃,113,21019,,,,,81726,81726,,,,,,,67378,,35367,11045,164471,153426,153426,86048,,102745,,,,81726
,4163,鐿鈦,,8728,,,,1.77,1,,上櫃,113,21749,,,,,85109,93837,,,,85700,-591,,69030,,37828,355277,603125,247848,247848,178818,,106858,,94428,-591,85109
,4167,松瑞藥,,,,,,0.22,1,,上櫃,113,,,,,,69783,69783,,,,71073,-1290,,-3162,,72945,205433,259192,53759,53759,56921,,69783,,71073,-1290,69783
,4168,醣聯,,-1183,,,,-0.67,1,,上櫃,113,0,,,,,-72705,-73888,,,,-72705,,,-77320,,4615,3615,9238,5623,5623,82943,,-72705,,-73888,,-72705
,4171,瑞基,,2264,,,,-0.35,1,,上櫃,113,0,,,,,-21525,-19261,,,,-20260,-1265,,-45342,,23817,25436,45905,20469,20469,65811,,-21525,,-18552,-709,-21525
,4173,久裕,,-59993,,,,0.29,1,,上櫃,113,4645,,,,,21389,-38604,,,,21389,,,22765,,3269,239996,311849,71853,71853,49088,,26034,,-38604,,21389
,4174,浩鼎,,1152,,,,-2.28,1,,上櫃,113,1745,,,,,-567155,-566003,,,,-522255,-44900,,-570554,,5144,35302,9135,-26167,-26167,544387,,-565410,,-520663,-45340,-567155
,4175,杏一,,4059,,,,-0.06,1,,上櫃,113,3348,,,,,-2102,1957,,,,-2417,315,,8341,,-7095,1277289,1836693,559404,559404,551063,,1246,,1638,319,-2102
,4183,福永生技,,0,,,,0.50,1,,上櫃,113,993,,,,,11789,11789,,,,,,,5478,,7304,70637,97901,27264,27264,21786,,12782,,,,11789
,4188,安克,,-638,,,,-0.29,1,,上櫃,113,0,,,,,-18373,-19011,,,,-15639,-2734,,-19871,,1498,4763,8078,3315,3315,23186,,-18373,,-16277,-2734,-18373
,4192,杏國,,5451,,,,-0.38,1,,上櫃,113,0,,,,,-13374,-7923,,,,-13374,0,,-14409,,1035,1539,4378,2839,2839,17248,,-13374,,-7923,0,-13374
,4198,欣大健康,,-616,,,,-0.79,1,,上櫃,113,0,,,,,-17737,-18353,,,,-19027,1290,,-17350,,-387,44769,69112,24343,24343,41693,,-17737,,-19643,1290,-17737
,4205,中華食,,-198,,,,0.92,1,,上櫃,113,20522,,,,,82087,81889,,,,,,,100296,,2313,301333,474668,173335,173335,73039,,102609,,,,82087
,4207,環泰,,130,,,,0.27,1,,上櫃,113,30594,,,,,78220,78350,,,,50442,27778,,117388,,-8574,1218675,1418108,199433,199433,82045,,108814,,64398,13952,78220
,4303,信立,,,,,,7.35,1,,上櫃,113,0,,,,,526294,526294,,,,,,,-24316,,550610,48682,52407,3725,3725,28041,,526294,,,,526294
,4304,勝昱,,-161,,,,-0.10,1,,上櫃,113,0,,,,,-3688,-3849,,,,-3688,,,-17026,,13338,80418,87199,6781,6781,23807,,-3688,0,-3849,0,-3688
,4305,世坤,,,,,,1.09,1,,上櫃,113,15021,,,,,60086,60086,,,,,,,39387,,35720,163308,220510,57202,57202,17815,,75107,,,,60086
,4401,東隆興,,5144,,,,0.18,1,,上櫃,113,10516,,,,,21940,27084,,,,21526,414,,8657,,23799,786494,845795,59301,59301,50644,,32456,,25745,1339,21940
,4402,郡都開發,,,,,,-0.10,1,,上櫃,113,54,,,,,-6835,-6835,,,,-6835,0,,-6748,,-33,8556,9632,1076,1076,7824,,-6781,,-6835,0,-6835
0,4406,新昕纖,,1252,,,,-0.12,1,,上櫃,113,0,,,,,-5980,-4728,,,,,,,-14851,,8871,94444,86346,-8098,-8098,6753,,-5980,,,,-5980
,4413,飛寶企業,,87,,,,0.24,1,,上櫃,113,,,,,,7604,7691,,,,7604,,,-3900,,11504,74517,92481,17964,17964,21864,,7604,,7691,,7604
,4416,三圓,,1624,,,,0.15,1,,上櫃,113,7937,,,,,8527,10151,,,,8527,,,6119,,10345,11076,26021,14945,14945,8826,,16464,,10151,,8527
,4417,金洲,,68579,,,,0.44,1,,上櫃,113,19503,,,,,37337,105916,,,,36964,373,,86327,,-29487,424307,562333,138026,138026,51699,,56840,,97571,8345,37337
,4419,皇家美食,,-517,,,,0.00,1,,上櫃,113,5178,,,,,11018,10501,,,,474,10544,,17758,,-1562,79091,138230,59139,59139,41381,,16196,,241,10260,11018
,4420,光明,,,,,,-0.68,1,,上櫃,113,621,,,,,-27610,-27610,,,,,,,-14518,,-12471,173238,168318,-4920,-4920,9598,,-26989,,,,-27610
,4430,耀億,,25539,,,,-0.07,1,,上櫃,113,-723,,,,,-3825,21714,,,,-3825,,,-15205,,10657,394839,479050,84211,84211,99416,,-4548,,21714,,-3825
,4432,銘旺實,,19766,,,,0.63,1,,上櫃,113,10559,,,,,31733,51499,,,,31733,,,14497,,27795,178066,238897,60831,60831,46334,,42292,,51499,,31733
,4433,興采,,7324,,,,-0.40,1,,上櫃,113,2586,,,,,-25587,-18263,,,,-24321,-1266,,-50643,,27642,479335,613248,133913,133913,184556,,-23001,,-20199,1936,-25587
,4442,竣邦-KY,,8966,,,,0.72,1,,上櫃,113,4990,,,,,19881,28847,,,,19881,,,17648,,7223,243268,315299,72031,72031,54383,,24871,,28847,,19881
,4502,健信,,20294,,,,0.09,1,,上櫃,113,,,,,,4860,25154,,,,5412,-552,,6930,,-2070,285233,351585,66352,66352,59422,,4860,,25475,-321,4860
,4503,金雨,,5435,,,,-0.30,1,,上櫃,113,1175,,,,,-18062,-12627,,,,-18026,-36,,-25522,,8635,90122,80248,-9874,-9874,15648,,-16887,,-12591,-36,-18062
,4506,崇友,,7790,,,,1.39,1,,上櫃,113,62903,,,,,245739,253529,,,,245751,-12,,275523,,33119,789118,1223823,434705,434705,159182,,308642,,253539,-10,245739
,4510,高鋒,,-60425,,,,0.01,1,,上櫃,113,308,,,,,573,-59852,,,,781,-208,,-7293,,8174,317981,373224,55243,55243,62536,,881,,-59765,-87,573
,4513,福裕,,7972,,,,-0.09,1,,上櫃,113,7165,,,,,-9747,-1775,,,,-9747,0,,-2578,,-4,219271,313265,93994,93994,96572,,-2582,,-1775,0,-9747
,4523,永彰,,-29923,,,,-0.09,1,,上櫃,113,3142,,,,,-14976,-44899,,,,-5696,-9280,,-31676,,19842,90116,125917,35801,35801,67477,,-11834,,-35619,-9280,-14976
,4527,方方土霖,,21022,,,,0.62,1,,上櫃,113,14978,,,,,45373,66395,,,,47268,-1895,,52200,,8151,561743,728491,166748,166748,114548,,60351,,65549,846,45373
,4528,江興鍛,,51788,,,,-0.12,1,,上櫃,113,2194,,,,,-10382,41406,,,,-10382,0,,-8322,,134,366730,423847,57117,57117,65439,,-8188,,41406,0,-10382
,4529,淳紳,,-23278,,,,-0.24,1,,上櫃,113,,,,,,-19867,-43145,,,,-19803,-64,,-13293,,-6574,618,1714,1096,1096,14389,,-19867,,-43082,-63,-19867
,4530,天意能創,,-18,,,,-0.23,1,,上櫃,113,845,,,,,-9778,-9796,,,,-11433,1655,,-8246,,-687,28804,39379,10575,10575,18821,,-8933,,-11451,1655,-9778
,4533,協易機,,22403,,,,0.77,1,,上櫃,113,36985,,,,,122094,144497,,,,122094,,,57679,,101400,519305,796115,276810,276810,219131,,159079,,144497,,122094
,4534,慶騰,,6626,,,,0.08,1,,上櫃,113,183,,,,,7105,13731,,,,7105,,,-879,,8167,160933,192326,31393,31393,32272,,7288,,13731,,7105
