停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3354,律勝,,2275,,,,-0.15,1,,上櫃,114,-1114,,,,,-10568,-8293,,,,-10568,,,-23943,,12261,22739,26109,3370,3370,27313,,-11682,,-8293,,-10568
,3357,臺慶科,,29930,,,,2.20,1,,上櫃,114,26471,,,1598,,223201,253131,,,,224866,-1665,,184634,,65038,1160084,1559426,399342,397744,213110,,249672,,252237,894,223201
,3360,尚立,,2759,,,,-0.30,1,,上櫃,114,821,,,,,-27760,-25001,,,,-22545,-5215,,-15520,,-11419,1287582,1345083,57501,57501,73021,,-26939,,-19786,-5215,-27760
,3362,先進光,,17828,,,,0.27,1,,上櫃,114,13927,,,,,37840,55668,,,,38139,-299,,39226,,12541,794999,1010067,215068,215068,175842,,51767,,55963,-295,37840
,3363,上詮,,-9261,,,,0.01,1,,上櫃,114,1078,,,,,1110,-8151,,,,1110,,,-6833,,9021,340859,411403,70544,70544,77377,,2188,,-8151,,1110
,3372,典範,,,,,,-0.35,1,,上櫃,114,0,,,,,-61983,-61983,,,,,,,-68002,,6019,273944,227899,-46045,-46045,21957,,-61983,,,,-61983
,3373,熱映,,4384,,,,-0.45,1,,上櫃,114,-2877,,,,,-19285,-14901,,,,-19285,,,-27191,,5029,82550,91608,9058,9058,36249,,-22162,,-14901,,-19285
,3374,精材,14934,,,,,1.26,1,,上櫃,114,36528,,,,,342264,342264,,,,,,,341746,,37046,1086021,1545411,459390,459390,132578,,378792,,,,342264
,3379,彬台,,-7842,,,,0.16,1,,上櫃,114,22,,,,,5914,-1928,,,,5914,,,-536,,6472,229360,273520,44160,44160,44696,,5936,,-1928,,5914
,3388,崇越電,,50704,,,,0.94,1,,上櫃,114,30350,,,,,72127,122831,,,,69644,2483,,96084,,6393,1459844,1774620,314776,314776,218692,,102477,,119753,3078,72127
,3390,旭軟,0,-4693,,,,0.08,1,,上櫃,114,1895,,,,,5455,762,,,,5455,,,-4928,,12278,162582,195002,32420,32420,37348,,7350,,762,,5455
,3402,漢科,,24545,,,,1.73,1,,上櫃,114,39813,,,,,126551,151096,,,,126551,,,152232,,14132,956044,1241060,285016,285016,132784,,166364,,151096,,126551
,3430,奇鈦科,,2881,,,,1.17,1,,上櫃,114,12213,,,,,39338,42219,,,,39338,,,51123,,428,276744,379744,103000,103000,51877,,51551,,42219,,39338
,3434,哲固,,30,,,,0.68,1,,上櫃,114,4778,,,,,19114,19144,,,,19114,,,20331,,3561,177715,228048,50333,50333,30002,,23892,,19144,,19114
,3438,類比科,,18577,,,,0.33,1,,上櫃,114,2754,,,,,15761,34338,,,,,,,9736,,8779,170245,258079,87834,87834,78098,,18515,,,,15761
,3441,聯一光電,,7353,,,,0.39,1,,上櫃,114,5321,,,,,16093,23446,,,,15774,319,,12695,,8719,57162,91023,33861,33861,21166,,21414,,22952,494,16093
,3444,利機,,1515,,,,0.79,1,,上櫃,114,6486,,,,,35650,37165,,,,35650,,,22457,,19679,228555,301151,72596,72596,50139,,42136,,37165,,35650
,3455,由田,,2209,,,,0.07,1,,上櫃,114,1115,,,,,4460,6669,,,,4460,,,529,,5046,178649,363057,184408,184408,183879,,5575,,6669,,4460
,3465,進泰電子,,3113,,,,0.70,1,,上櫃,114,8835,,,,,25774,28887,,,,24884,890,,25814,,8795,352514,442613,90099,90099,64285,,34609,,26692,2195,25774
,3466,德晉,,4484,,,,-1.04,1,,上櫃,114,0,,,,,-64220,-59736,,,,-64220,,,-73413,,9193,45280,10566,-34714,-34714,38699,,-64220,,-59736,,-64220
,3467,台灣精材,,,,,,0.21,1,,上櫃,114,1241,,,,,5939,5939,,,,,,,4813,,2367,124710,153328,28618,28618,23805,,7180,,,,5939
,3479,安勤,0,28304,,,,1.88,1,0,上櫃,114,60050,,,0,,152728,181032,,,,136270,16458,,178863,,33915,1409519,1931412,521893,521893,343030,,212778,0,159886,21146,152728
,3483,力致,,74620,,,,0.06,1,,上櫃,114,13937,,,,,4880,79500,,,,4880,,,-44554,,63371,1477882,1783491,305609,305609,350163,,18817,,79500,,4880
,3484,崧騰,,41637,,,,0.98,1,,上櫃,114,59465,,,,,76393,118030,,,,75966,427,,115948,,19910,831665,1127822,296157,296157,180209,,135858,,117042,988,76393
,3489,森寶,135,,,,,-0.04,1,,上櫃,114,1819,,,,,-3899,-3899,,,,-3899,,,-4347,,2267,119577,122204,2627,2627,7109,,-2080,,-3899,,-3899
,3490,單井,,6205,,,,-0.55,1,,上櫃,114,-2147,,,,,-30332,-24127,,,,-30332,,,-20544,,-11935,47587,47728,141,141,20685,,-32479,,-24127,,-30332
,3491,昇達科,,-28382,,,,2.22,1,,上櫃,114,40239,,,,,143184,114802,,,,142921,263,,166726,,16697,306541,620099,313558,313558,146832,,183423,,114535,267,143184
,3492,長盛,,5149,,,,0.58,1,0,上櫃,114,4058,,,0,,20665,25814,,,0,20665,0,,19557,,5166,151329,221480,70151,70151,50594,,24723,0,25814,0,20665
,3498,陽程,,13366,,,,-1.05,1,,上櫃,114,12195,,,,,-63405,-50039,,,,-63219,-186,,-55619,,4409,127140,143532,16392,16392,72011,,-51210,,-49837,-202,-63405
,3499,環天科,,4442,,,,-0.32,1,,上櫃,114,4071,,,,,-17635,-13193,,,,-17635,0,,-16699,,3135,67275,85065,17790,17790,34489,,-13564,,-13193,0,-17635
0,3508,位速,,422,,,,-0.41,1,,上櫃,114,1822,,,,,-42580,-42158,,,,-41940,-640,,-45962,,5204,206884,226775,19891,19891,65853,,-40758,,-41708,-450,-42580
,3511,矽瑪,,4120,,,,-0.24,1,,上櫃,114,-3022,,,,,-22255,-18135,,,,-18835,-3420,,-25437,,160,399532,461773,62241,62241,87678,,-25277,,-14715,-3420,-22255
,3512,皇龍,,0,,,,1.23,1,,上櫃,114,16935,,,,,122469,122469,,,,122469,,,134356,,5048,507952,707612,199660,199660,65304,,139404,,122469,,122469
,3516,亞帝歐,,22816,,,,0.06,1,,上櫃,114,-164,,,,,-718,22098,,,,3865,-4583,,-17074,,16192,185367,220729,35362,35362,52436,,-882,,26681,-4583,-718
,3520,華盈,,3478,,,,0.02,1,,上櫃,114,-614,,,,,701,4179,,,,1084,-383,,-3059,,3146,204257,241386,37129,37129,40188,,87,,4526,-347,701
,3521,台鋼建設,,47,,,,-0.32,1,,上櫃,114,14,,,,,-38055,-38008,,,,-38055,0,,-36275,,-1766,26226,17844,-8382,-8382,27893,,-38041,,-38008,0,-38055
,3522,御嵿,,45997,,,,0.20,1,,上櫃,114,10,,,,,14319,60316,,,,16712,-2393,,15565,,-1236,194248,402974,208726,208726,193161,,14329,,62709,-2393,14319
,3523,迎輝,,0,,,,-0.43,1,,上櫃,114,0,,,,,-27357,-27357,,,,-27379,22,,-25545,,-1812,37629,29713,-7916,-7916,17629,,-27357,,-27379,22,-27357
,3526,凡甲,,51887,,,,4.10,1,,上櫃,114,73445,,,,,265002,316889,,,,265002,,,307863,,30584,442989,924249,481260,481260,173397,,338447,,316889,,265002
,3527,聚積,,9085,,,,0.06,1,,上櫃,114,456,,,,,2622,11707,,,,2622,,,-9628,,12706,230465,386326,155861,155861,165489,,3078,,11707,,2622
,3529,力旺,,75,,,,6.18,1,,上櫃,114,95975,,,,,453951,454026,,,,461706,-7755,,522347,,27579,0,911734,911734,911734,389387,,549926,,461726,-7700,453951
,3531,先益,,15221,,,,0.39,1,,上櫃,114,10559,,,,,22685,37906,,,,23819,-1134,,4831,,28413,300388,365349,64961,64961,60130,,33244,,39040,-1134,22685
0,3537,堡達,0,4587,,,,1.23,1,-130,上櫃,114,17360,,,0,,69272,73859,,,,69272,,,72119,,14513,560485,686178,125693,125563,53444,,86632,,73859,,69272
,3540,曜越,0,21285,,,,0.60,1,,上櫃,114,11933,,,,,40598,61883,,,,43336,-2738,,17279,,35252,903572,1319466,415894,415894,398615,,52531,,64621,-2738,40598
,3541,西柏,,665,,,,0.06,1,,上櫃,114,1149,,,,,3588,4253,,,,3588,,,-2496,,7233,162289,253074,90785,90785,93281,,4737,,4253,,3588
,3546,宇峻,,15120,,,,0.99,1,,上櫃,114,13592,,,,,52772,67892,,,,52772,,,47832,,18532,25490,346033,320543,320543,272711,,66364,,67892,,52772
,3548,兆利,,93465,,,,0.85,1,,上櫃,114,45802,,,,,56047,149512,,,,56047,0,,81885,,19964,2308575,2627905,319330,319330,237445,,101849,,149512,0,56047
,3551,世禾,,37775,,,,2.13,1,,上櫃,114,31075,,,,,119521,157296,,,,119521,,,136732,,13864,414972,680783,265811,265811,129079,,150596,,157296,,119521
,3552,同致,,92045,,,,0.09,1,,上櫃,114,-5453,,,,,8446,100491,,,,8446,,,-38673,,41666,1650630,2045381,394751,394751,433424,,2993,,100491,,8446
,3555,博士旺,,-61,,,,-0.51,1,,上櫃,114,0,,,,,-17009,-17070,,,,-15353,-1656,,-9822,,-7187,5360,6353,993,993,10815,,-17009,,-15372,-1698,-17009
,3556,禾瑞亞,,238,,,,0.41,1,,上櫃,114,4605,,,,,21886,22124,,,,25978,-4092,,30323,,-3832,130472,251224,120752,120752,90429,,26491,,26137,-4013,21886
,3558,神準,28372,9403,,,,2.58,1,,上櫃,114,50002,,,,,198993,208396,,,,152593,46400,,221696,,27299,3280646,3994126,713480,713480,520156,,248995,,161758,46638,198993
,3564,其陽,,2186,,,,0.03,1,,上櫃,114,966,,,,,1595,3781,,,,1595,,,11670,,-9109,366595,500783,134188,134188,122518,,2561,,3781,,1595
,3567,逸昌,,,,,,0.25,1,,上櫃,114,2143,,,,,8414,8414,,,,,,,9480,,1077,46322,67207,20885,20885,11405,,10557,,,,8414
,3570,大塚,,2964,,,,4.29,1,,上櫃,114,20815,,,,,73380,76344,,,,73380,,,93134,,1061,543595,743436,199841,199841,106707,,94195,,76344,,73380
,3577,泓格,563,1670,,,,0.77,1,,上櫃,114,12352,,,,,49567,51237,,,,49567,,,57921,,3998,147847,315715,167868,167868,110510,,61919,,51237,,49567
,3580,友威科,,4813,,,,0.36,1,,上櫃,114,4362,,,,,14044,18857,,,,14044,,,12155,,6251,57552,91433,33881,33881,21726,,18406,,18857,,14044
,3581,博磊,,5512,,,,-0.23,1,,上櫃,114,9994,,,,,2099,7611,,,,-11586,13685,,27691,,-15598,228614,356507,127893,127893,100202,,12093,,-6074,13685,2099
,3587,閎康,,96657,,,,0.76,1,,上櫃,114,31286,,,,,50407,147064,,,0,50407,0,,80272,,1421,937661,1238293,300632,300632,220360,,81693,0,147064,0,50407
,3594,磐儀,,28927,,,,-0.21,1,0,上櫃,114,3758,,,0,,-31872,-2945,,,,-20377,-11495,,-38145,,10031,242755,390152,147397,147397,185542,,-28114,,6047,-8992,-31872
,3597,映興,,4214,,,,0.18,1,,上櫃,114,3304,,,,,7106,11320,,,,7106,,,8288,,2122,156420,201721,45301,45301,37013,,10410,,11320,,7106
,3609,三一東林,,-888,,,,-0.89,1,,上櫃,114,0,,,,,-34009,-34897,,,,-34009,,,-38448,,4439,121453,139251,17798,17798,56246,,-34009,,-34897,,-34009
,3611,鼎翰,,5656,,,,3.87,1,,上櫃,114,41179,,,,,185338,190994,,,,183543,1795,,230713,,-4196,2007387,2856093,848706,848706,617993,,226517,,187860,3134,185338
,3615,安可,,1559,,,,-0.05,1,,上櫃,114,6432,,,,,14888,16447,,,,-3477,18365,,5229,,16091,196972,248353,51381,51381,46152,,21320,,-1918,18365,14888
,3623,富晶通,,3985,,,,-0.28,1,,上櫃,114,58,,,,,-8230,-4245,,,,,,,-6776,,-1396,72183,73068,885,885,7661,,-8172,,,,-8230
,3624,光頡,,10218,,,,0.54,1,,上櫃,114,17068,,,,,63916,74134,,,,63259,657,,60481,,20503,454583,618995,164412,164412,103931,,80984,,73209,925,63916
,3625,西勝,,5966,,,,-0.28,1,,上櫃,114,-1624,,,,,-30542,-24576,,,,-30542,,,-41904,,9738,99327,104984,5657,5657,47561,,-32166,,-24576,,-30542
,3628,盈正,,13231,,,,0.19,1,,上櫃,114,6048,,,,,8530,21761,,,,8527,3,,8373,,6205,515731,698128,182397,182397,174024,,14578,,21440,321,8530
,3629,地心引力,,459,,,,-0.23,1,,上櫃,114,0,,,,,-7626,-7167,,,,-7626,,,-8171,,545,5,18,13,13,8184,,-7626,,-7167,,-7626
,3630,新鉅科,,-20851,,,,-0.57,1,,上櫃,114,0,,,,,-110813,-131664,,,,-110813,,,-131961,,21148,461580,506750,45170,45170,177131,,-110813,,-131664,,-110813
,3631,晟楠,,13834,,,,-0.16,1,,上櫃,114,-3362,,,,,-15695,-1861,,,,-12857,-2838,,-28714,,9657,5897,10568,4671,4671,33385,,-19057,,977,-2838,-15695
,3632,研勤,,422,,,,-0.08,1,,上櫃,114,-518,,,,,-3328,-2906,,,,-3226,-102,,-4058,,212,29551,64047,34496,34496,38554,,-3846,,-2807,-99,-3328
,3646,艾恩特,,14907,,,,0.04,1,,上櫃,114,3773,,,,,1706,16613,,,,1706,,,3468,,2011,124011,166497,42486,42486,39018,,5479,,16613,,1706
,3663,鑫科,,44303,,,,0.09,1,,上櫃,114,17095,,,,,15632,59935,,,0,9236,6396,,15381,,17346,1075922,1148937,73015,73015,57634,,32727,0,42410,17525,15632
,3664,安瑞-KY,,15570,,,,-0.96,1,,上櫃,114,24,,,,,-55508,-39938,,,,-55508,,,-45482,,-10002,40996,123946,82950,82950,128432,,-55484,,-39937,-1,-55508
,3666,光耀,,1632,,,,-0.81,1,,上櫃,114,2,,,,,-43045,-41413,,,,-43045,,,-39006,,-4037,148763,156518,7755,7755,46761,,-43043,,-41413,,-43045
,3672,康聯訊,,4268,,,,-0.16,1,,上櫃,114,-1291,,,,,-4965,-697,,,,-4952,-13,,-11772,,5516,63156,94259,31103,31103,42875,,-6256,,-669,-28,-4965
,3675,德微,,1217,,,,1.35,1,,上櫃,114,7411,,,,,77239,78456,,,0,73911,3328,,78975,,5675,387889,625260,237371,237371,158396,,84650,0,75128,3328,77239
,3680,家登,,-106335,,,,2.20,1,,上櫃,114,67517,,,,,220245,113910,,,,211067,9178,,302079,,-14317,961150,1708796,747646,747646,445567,,287762,,104136,9774,220245
,3684,榮昌,,2455,,,,0.55,1,,上櫃,114,4653,,,,,16630,19085,,,0,16630,0,,17194,,4089,153021,229154,76133,76133,58939,,21283,0,19085,0,16630
,3685,元創精密,,6904,,,,-0.15,1,,上櫃,114,3764,,,,,-11286,-4382,,,,-12147,861,,2145,,-9667,192888,240859,47971,47971,45826,,-7522,,-8620,4238,-11286
,3687,歐買尬,,2284,,,,0.56,1,,上櫃,114,20663,,,,,89127,91411,,,,16786,72341,,70758,,39032,253571,426114,172543,172543,101785,,109790,,17520,73891,89127
,3689,湧德,,31695,,,,2.23,1,,上櫃,114,51752,,,,,187480,219175,,,,188317,-837,,203662,,35570,1047850,1487655,439805,439805,236143,,239232,,220325,-1150,187480
,3691,碩禾,,33413,,,,-1.00,1,,上櫃,114,15659,,,,,-124655,-91242,,,,-91775,-32880,,-187441,,78445,843693,891449,47756,47756,235197,,-108996,,-48717,-42525,-124655
,3693,營邦,,10056,,,,8.43,1,,上櫃,114,103727,,,,,354903,364959,,,,362299,-7396,,431882,,26748,1707026,2456508,749482,749482,317600,,458630,,372751,-7792,354903
,3707,漢磊,,-573,,,,-0.55,1,,上櫃,114,1267,,,,,-209225,-209798,,,,-210419,1194,,-235869,,27911,1349797,1277317,-72480,-72480,163389,,-207958,,-211268,1470,-209225
,3709,鑫聯大投控,,26531,,,,0.76,1,,上櫃,114,32276,,,,,76408,102939,,,,76931,-523,,123616,,-14932,8358408,8818259,459851,459851,336235,,108684,,104067,-1128,76408
,3710,連展投控,,107709,,,,-0.26,1,,上櫃,114,15957,,,,,-52086,55623,,,,-73282,21196,,16052,,-52181,1351574,1726385,374811,374811,358759,,-36129,,5667,49956,-52086
,3713,新晶投控,27054,0,,,,0.13,1,106,上櫃,114,0,,,,,10691,10691,,,,10365,326,,20251,,-9560,61465,76664,15199,15305,22108,,10691,,10365,326,10691
,4102,永日,,-3133,,,,0.02,1,,上櫃,114,158,,,,,1346,-1787,,,,646,700,,-514,,2018,101592,128938,27346,27346,27860,,1504,,-2487,700,1346
,4105,東洋,,12676,,,,1.57,1,12053,上櫃,114,107514,,,12976,,408082,420758,,,,391096,16986,,412145,,103451,574396,1458850,884454,883531,471386,,515596,,411686,9072,408082
,4107,邦特,,7900,,,,1.94,1,,上櫃,114,36175,,,,,134533,142433,,,,134533,,,159118,,11590,293865,518563,224698,224698,65580,,170708,,142433,,134533
,4109,加捷生醫,,-557,,,,0.12,1,,上櫃,114,7462,,,,,14259,13702,,,,13459,800,,10742,,10979,85021,132864,47843,47843,37101,,21721,,12737,965,14259
,4111,濟生,,-6,,,,0.68,1,,上櫃,114,10276,,,,,38755,38749,,,,,,,43263,,5768,197933,319606,121673,121673,78410,,49031,,,,38755
,4113,聯上,,0,,,,0.06,1,,上櫃,114,77,,,,,14938,14938,,,,,,,32904,,-17889,396475,472840,76365,76365,43461,,15015,,,,14938
,4114,健喬,0,-13188,,,,0.48,1,,上櫃,114,39458,,,,,154411,141223,,,,206974,-52563,,205332,,-11463,808519,1447511,638992,638992,433660,,193869,,194101,-52878,154411
,4116,明基醫,,5672,,,,0.50,1,0,上櫃,114,20096,,,,,49832,55504,,,0,22278,27554,,72850,,-2922,831758,1227958,396200,396200,323350,,69928,0,24689,30815,49832
,4120,友華,,543069,,,,-1.77,1,,上櫃,114,31076,,,,,-132437,410632,,,,-153724,21287,,-71837,,-29524,599115,1156213,557098,557098,628935,,-101361,,388167,22465,-132437
,4121,優盛,,7507,,,,-0.12,1,,上櫃,114,357,,,,,-16773,-9266,,,,-10264,-6509,,-21067,,4651,604948,925768,320820,320820,341887,,-16416,,-3366,-5900,-16773
,4123,晟德,,24467,,,,0.76,1,,上櫃,114,149317,,,,,549140,573607,,,,549140,0,,45878,,652579,215601,378859,163258,163258,117380,,698457,,573607,0,549140
,4126,太醫,,,,,,1.83,1,,上櫃,114,33180,,,,,132719,132719,,,,,,,132757,,33142,400430,604537,204107,204107,71350,,165899,,,,132719
,4127,天良,,2509,,,,0.39,1,,上櫃,114,-834,,,,,17622,20131,,,,17622,,,8245,,8543,47551,116602,69051,69051,60806,,16788,,20131,,17622
,4128,中天,121,-342270,,,,-0.42,1,,上櫃,114,0,,,,,-274348,-616618,,,,-249441,-24907,,-80710,,-193638,280810,456464,175654,175654,256485,,-274348,,-620621,4003,-274348
,4129,聯合,,40795,,,,1.98,1,,上櫃,114,70017,,,-3019,,193148,233943,,,,190845,2303,,192937,,70228,251089,1297172,1046083,1049102,856165,,263165,,230594,3349,193148
,4131,浩泰,,,,,,-0.31,1,,上櫃,114,732,,,,,-11947,-11947,,,,-12278,331,,-8618,,-2597,44551,69585,25034,25034,33652,,-11215,,-12278,331,-11947
,4138,曜亞,,-10162,,,,1.14,1,,上櫃,114,11475,,,,,46898,36736,,,,41537,5361,,41629,,16744,207955,351235,143280,143280,101651,,58373,,31156,5580,46898
,4139,馬光-KY,,6805,,,,-0.30,1,,上櫃,114,2099,,,,,-17642,-10837,,,,-12638,-5004,,-8754,,-6789,234404,263650,29246,29246,38000,,-15543,,-6730,-4107,-17642
,4147,中裕,,2794,,,,-0.09,1,,上櫃,114,0,,,,,-25802,-23008,,,,-25802,,,-33331,,7529,84972,176241,91269,91269,124600,,-25802,,-23008,,-25802
,4153,鈺緯,,1217,,,,0.42,1,,上櫃,114,7555,,,610,,24888,26105,,,,24888,,,29871,,2572,138580,207110,68530,67920,38049,,32443,,26105,,24888
,4154,樂威科-KY,,1239,,,,-0.74,1,,上櫃,114,19,,,,,-27316,-26077,,,,-22785,-4531,,-27761,,464,23463,6498,-16965,-16965,10796,,-27297,,-21788,-4289,-27316
,4157,太景*-KY,,-3309,,,,-0.03,1,,上櫃,114,,,,,,-22653,-25962,,,,-22653,,,-41334,,18681,5921,10880,4959,4959,46293,,-22653,,-25962,,-22653
,4160,訊聯基因,,7731,,,,0.29,1,,上櫃,114,2519,,,,,7605,15336,,,,7652,-47,,6914,,3210,82572,143369,60797,60797,53883,,10124,,15383,-47,7605
,4161,聿新科,,2272,,,,0.29,1,,上櫃,114,3698,,,,,14503,16775,,,,14790,-287,,21988,,-3787,131914,195721,63807,63807,41819,,18201,,17062,-287,14503
,4162,智擎,,,,,,0.71,1,,上櫃,114,25578,,,,,102303,102303,,,,,,,88789,,39092,12384,187382,174998,174998,86209,,127881,,,,102303
,4163,鐿鈦,,4063,,,,1.67,1,,上櫃,114,20684,,,,,79050,83113,,,,81104,-2054,,80924,,18810,343884,612131,268247,268247,187323,,99734,,85167,-2054,79050
,4166,友霖,,1131,,,,0.23,1,,上櫃,114,12643,,,,,50571,51702,,,,50571,,,61204,,2010,151680,316902,165222,165222,104018,,63214,,51702,,50571
,4167,松瑞藥,,,,,,1.22,1,,上櫃,114,,,,,,385128,385128,,,,386076,-948,,26764,,358364,166605,263861,97256,97256,70492,,385128,,386076,-948,385128
,4168,醣聯,,305,,,,-0.41,1,,上櫃,114,0,,,,,-44478,-44173,,,,-44478,,,-51902,,7424,1833,13569,11736,11736,63638,,-44478,,-44173,,-44478
,4171,瑞基,,1113,,,,-0.18,1,,上櫃,114,0,,,,,-11198,-10085,,,,-10336,-862,,-23124,,11926,19111,52467,33356,33356,56480,,-11198,,-9475,-610,-11198
,4173,久裕,,-5419,,,,0.38,1,,上櫃,114,6924,,,,,28668,23249,,,,28668,,,32590,,3002,310332,393801,83469,83469,50879,,35592,,23249,,28668
,4174,浩鼎,,1528,,,,-1.95,1,,上櫃,114,2231,,,,,-550120,-548592,,,,-511545,-38575,,-511405,,-36484,30641,14458,-16183,-16183,495222,,-547889,,-510017,-38575,-550120
,4175,杏一,,4627,,,,1.03,1,,上櫃,114,10006,,,,,43617,48244,,,,43707,-90,,63124,,-9501,1260012,1899186,639174,639174,576050,,53623,,48329,-85,43617
,4183,福永生技,,0,,,,0.05,1,,上櫃,114,-1400,,,,,1179,1179,,,,,,,-4671,,4450,99271,119647,20376,20376,25047,,-221,,,,1179
,4188,安克,,-5134,,,,-0.25,1,,上櫃,114,0,,,,,-19341,-24475,,,,-15579,-3762,,-21302,,1961,4379,6780,2401,2401,23703,,-19341,,-20713,-3762,-19341
,4192,杏國,,-1177,,,,-0.39,1,,上櫃,114,0,,,,,-13657,-14834,,,,-13657,,,-13658,,1,2104,5386,3282,3282,16940,,-13657,,-14834,0,-13657
,4198,欣大健康,,3344,,,,-0.34,1,,上櫃,114,0,,,,,-7080,-3736,,,,-8155,1075,,-6813,,-267,45822,66419,20597,20597,27410,,-7080,,-4811,1075,-7080
,4205,中華食,,-37,,,,1.02,1,,上櫃,114,22738,,,,,90952,90915,,,,,,,111831,,1859,296989,483991,187002,187002,75171,,113690,,,,90952
,4207,環泰,,69576,,,,0.28,1,,上櫃,114,29467,,,,,88919,158495,,,,55156,33763,,122765,,-4379,1151815,1357295,205480,205480,82715,,118386,,104838,53657,88919
,4303,信立,,-335,,,,7.55,1,,上櫃,114,25,,,,,712352,712017,,,,714662,-2310,,-63309,,775686,196419,224223,27804,27804,91113,,712377,,714327,-2310,712352
,4304,勝昱,,-160,,,,-0.46,1,,上櫃,114,0,,,,,-16457,-16617,,,,-16457,,,-13326,,-3131,91151,94455,3304,3304,16630,,-16457,0,-16617,0,-16457
,4305,世坤,,,,,,1.10,1,,上櫃,114,15140,,,,,60557,60557,,,,,,,50561,,25136,175465,248406,72941,72941,22380,,75697,,,,60557
,4401,東隆興,,949,,,,0.17,1,,上櫃,114,6866,,,,,21438,22387,,,,20327,1111,,23579,,4725,862103,935684,73581,73581,50002,,28304,,21145,1242,21438
,4402,郡都開發,,,,,,-0.03,1,,上櫃,114,22,,,,,-2066,-2066,,,,-2066,0,,-3996,,1952,5798,6961,1163,1163,5159,,-2044,,-2066,0,-2066
0,4406,新昕纖,,-1900,,,,-0.04,1,,上櫃,114,0,,,,,-1901,-3801,,,,,,,-8122,,6221,124884,123720,-1164,-1164,6958,,-1901,,,,-1901
,4413,飛寶企業,,-43,,,,-0.25,1,,上櫃,114,,,,,,-7977,-8020,,,,-7977,,,-9758,,1781,114048,130473,16425,16425,26183,,-7977,,-8020,,-7977
,4416,三圓,,-1172,,,,-1.27,1,,上櫃,114,-21269,,,,,-86956,-88128,,,,-86956,,,5231,,-113456,11150,24506,13356,13356,8125,,-108225,,-88128,,-86956
,4417,金洲,,27170,,,,1.15,1,,上櫃,114,36826,,,,,106826,133996,,,,96513,10313,,153485,,-9833,566128,806553,240425,240425,86940,,143652,,119560,14436,106826
,4419,皇家美食,,0,,,,-0.36,1,,上櫃,114,5380,,,,,-48213,-48213,,,,-60093,11880,,-34740,,-8093,478578,664305,185727,185727,220467,,-42833,,-60093,11880,-48213
,4420,光明,272225,435,,,,4.88,1,,上櫃,114,52963,,,,,197513,197948,,,,,,,264229,,-13753,240183,248252,8069,8069,16065,,250476,,,,197513
,4430,耀億,,18375,,,,0.31,1,,上櫃,114,4518,,,,,17332,35707,,,,17332,,,17518,,4332,431250,553607,122357,122357,104839,,21850,,35707,,17332
,4432,銘旺實,,8232,,,,0.48,1,,上櫃,114,12581,,,,,24445,32677,,,,24445,,,11375,,25651,192339,252887,60548,60548,49173,,37026,,32677,,24445
,4433,興采,,2412,,,,0.31,1,,上櫃,114,13370,,,,,16968,19380,,,,18505,-1537,,27501,,2837,596772,779902,183130,183130,155629,,30338,,19675,-295,16968
,4442,竣邦-KY,,2967,,,,1.59,1,,上櫃,114,8969,,,,,44196,47163,,,,44196,,,46372,,6793,290998,410489,119491,119491,73119,,53165,,47163,,44196
,4502,健信,,3257,,,,0.07,1,,上櫃,114,,,,,,3645,6902,,,,4239,-594,,-10006,,13651,168466,200181,31715,31715,41721,,3645,,7447,-545,3645
,4503,金雨,,1857,,,,0.00,1,,上櫃,114,-259,,,,,294,2151,,,,327,-33,,-9366,,9401,108078,119613,11535,11535,20901,,35,,2184,-33,294
,4506,崇友,,1599,,,,1.68,1,,上櫃,114,78993,,,,,296812,298411,,,,296825,-13,,362444,,13361,1061087,1593104,532017,532017,169573,,375805,,298432,-21,296812
,4510,高鋒,,-23669,,,,-0.02,1,,上櫃,114,531,,,,,-3089,-26758,,,,-2578,-511,,249,,-2807,242211,311327,69116,69116,68867,,-2558,,-26283,-475,-3089
,4513,福裕,,8954,,,,-0.51,1,,上櫃,114,5482,,,,,-57842,-48888,,,,-57842,0,,-42237,,-10123,188406,231411,43005,43005,85242,,-52360,,-48888,0,-57842
,4523,永彰,,-42007,,,,-1.94,1,,上櫃,114,-582,,,,,-138507,-180514,,,,-124314,-14193,,-62548,,-76541,122614,161008,38394,38394,100942,,-139089,,-166321,-14193,-138507
,4527,方方土霖,,12236,,,,0.50,1,,上櫃,114,9937,,,,,35692,47928,,,,38122,-2430,,35825,,9804,455289,606013,150724,150724,114899,,45629,,48326,-398,35692
