停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3323,加百裕,,-32403,,,,-1.33,2,,上櫃,114,2075,,,,,-115360,-147763,,,,-124382,9022,,-109536,,-3749,2287995,2467862,179867,179867,289403,,-113285,,-156785,9022,-115360
,3324,雙鴻,,-415032,,,,7.41,2,,上櫃,114,184067,,,,,693064,278032,,,,669234,23830,,1197180,,-320049,7126492,9721388,2594896,2594896,1397716,,877131,,278245,-213,693064
,3325,旭品,,-84097,,,,-0.73,2,,上櫃,114,-13902,,,,,-72261,-156358,,,,-65632,-6629,,-63537,,-22626,606793,642409,35616,35616,99153,,-86163,,-145606,-10752,-72261
,3332,幸康,,-148837,,,,2.11,2,,上櫃,114,26991,,,,,101733,-47104,,,,101733,,,111414,,17310,505476,822428,316952,316952,205538,,128724,,-47104,,101733
,3339,泰谷,,,,,,-1.22,2,,上櫃,114,-506,,,,,-78835,-78835,,,,-78849,14,,-58645,,-20696,377927,393721,15794,15794,74439,,-79341,,-78849,14,-78835
,3349,寶德,,5881,,,,-0.62,2,,上櫃,114,805,,,,,-24744,-18863,,,,-24744,,,-6789,,-17150,210181,263485,53304,53304,60093,,-23939,,-18863,,-24744
,3354,律勝,,-9315,,,,-0.68,2,,上櫃,114,-9388,,,,,-47580,-56895,,,,-47580,,,-48218,,-8750,44861,49542,4681,4681,52899,,-56968,,-56895,,-47580
,3357,臺慶科,,-587166,,,,5.31,2,,上櫃,114,55126,,,1598,,538604,-48562,,,,542263,-3659,,337178,,256552,2373820,3169946,796126,794528,457350,,593730,,-33819,-14743,538604
,3360,尚立,,-31074,,,,-0.47,2,,上櫃,114,8265,,,,,-46909,-77983,,,,-35919,-10990,,-17417,,-21227,3009374,3149967,140593,140593,158010,,-38644,,-66536,-11447,-46909
,3362,先進光,,-87602,,,,-1.24,2,,上櫃,114,-21486,,,,,-176967,-264569,,,,-176403,-564,,80258,,-278711,1642140,2097742,455602,455602,375344,,-198453,,-263987,-582,-176967
,3363,上詮,,-54097,,,,0.17,2,,上櫃,114,-2447,,,,,17980,-36117,,,,17980,,,25317,,-9784,808016,993479,185463,185463,160146,,15533,,-36117,,17980
,3372,典範,,,,,,-0.79,2,,上櫃,114,0,,,,,-138228,-138228,,,,,,,-127026,,-11202,592102,510481,-81621,-81621,45405,,-138228,,,,-138228
,3373,熱映,,-41184,,,,-0.96,2,,上櫃,114,-7858,,,,,-41710,-82894,,,,-41710,,,-37120,,-12448,163735,192418,28683,28683,65803,,-49568,,-82894,,-41710
,3374,精材,50311,,,,,1.50,2,,上櫃,114,43574,,,,,406967,406967,,,,,,,505623,,-55082,2382931,3082262,699331,699331,244019,,450541,,,,406967
,3379,彬台,,-25908,,,,0.17,2,,上櫃,114,627,,,,,6569,-19339,,,,6569,,,1831,,5365,487796,577158,89362,89362,87531,,7196,,-19339,,6569
,3388,崇越電,,-377774,,,,1.89,2,,上櫃,114,69904,,,,,144467,-233307,,,,139905,4562,,218729,,-4358,3051548,3695116,643568,643568,424839,,214371,,-235107,1800,144467
,3390,旭軟,0,-14358,,,,-0.81,2,,上櫃,114,-14807,,,,,-60555,-74913,,,,-60555,,,-25163,,-50199,329775,377617,47842,47842,73005,,-75362,,-74913,,-60555
,3402,漢科,,-63995,,,,3.96,2,,上櫃,114,107134,,,,,289419,225424,,,,289419,,,373340,,23213,1876812,2523713,646901,646901,273561,,396553,,225424,,289419
,3430,奇鈦科,,-22836,,,,1.21,2,,上櫃,114,19679,,,,,40764,17928,,,,40764,,,88126,,-27683,567885,762230,194345,194345,106219,,60443,,17928,,40764
,3434,哲固,,-108,,,,0.30,2,,上櫃,114,2170,,,,,8675,8567,,,,8675,,,28240,,-17395,316051,396815,80764,80764,52524,,10845,,8567,,8675
,3438,類比科,,-132774,,,,0.14,2,,上櫃,114,-1081,,,,,6715,-126059,,,,,,,27146,,-21512,362141,542719,180578,180578,153432,,5634,,,,6715
,3441,聯一光電,,-57651,,,,-0.21,2,,上櫃,114,3004,,,,,-7825,-65476,,,,-8312,487,,25110,,-29931,122329,183977,61648,61648,36538,,-4821,,-64685,-791,-7825
,3444,利機,,-41469,,,,1.21,2,,上櫃,114,2780,,,,,54307,12838,,,,54307,0,,49712,,7375,480184,623736,143552,143552,93840,,57087,,12838,0,54307
,3455,由田,,-14171,,,,-1.33,2,,上櫃,114,-23323,,,,,-79660,-93831,,,,-79660,,,19660,,-122643,367982,739900,371918,371918,352258,,-102983,,-93831,,-79660
,3465,進泰電子,,-87288,,,,-0.39,2,,上櫃,114,4140,,,,,-16021,-103309,,,,-13622,-2399,,51191,,-63072,654862,834405,179543,179543,128352,,-11881,,-94960,-8349,-16021
,3466,德晉,,-8434,,,,-0.87,2,,上櫃,114,0,,,,,-60870,-69304,,,,-60870,,,-35448,,-25422,68665,37390,-31275,-31275,4173,,-60870,,-69304,,-60870
,3467,台灣精材,,,,,,0.23,2,,上櫃,114,1453,,,,,6781,6781,,,,,,,12722,,-4488,249563,308383,58820,58820,46098,,8234,,,,6781
,3479,安勤,0,-204338,,,,3.09,2,0,上櫃,114,125387,,,0,,265824,61486,,,,224599,41225,,403494,,-12283,2958133,4027468,1069335,1069335,665841,,391211,0,52896,8590,265824
,3483,力致,,-324221,,,,1.50,2,,上櫃,114,45904,,,,,148727,-175494,,,,148727,,,104178,,90453,3434242,4290638,856396,856396,752218,,194631,,-175494,,148727
,3484,崧騰,,-326815,,,,2.11,2,,上櫃,114,90843,,,,,165126,-161689,,,,164586,540,,223506,,32463,1751805,2350685,598880,598880,375374,,255969,,-157420,-4269,165126
,3485,敘豐,,-11052,,,,2.27,2,,上櫃,114,22027,,,,,77721,66669,,,,77721,,,147268,,-47520,114758,285549,170791,170791,23523,,99748,,66669,,77721
,3489,森寶,221,,,,,-0.07,2,,上櫃,114,4767,,,,,-6166,-6166,,,0,-6166,0,,-3310,,1911,258652,268972,10320,10320,13851,,-1399,0,-6166,0,-6166
,3490,單井,,-26082,,,,-0.12,2,,上櫃,114,-8708,,,,,-6828,-32910,,,,-6828,,,-31583,,16047,100259,111334,11075,11075,42658,,-15536,,-32910,,-6828
,3491,昇達科,,-146204,,,,3.27,2,,上櫃,114,46248,,,,,214735,68531,,,,213979,756,,260321,,662,597562,1133784,536222,536222,275901,,260983,,67828,703,214735
,3492,長盛,0,-34807,,,,0.99,2,0,上櫃,114,6286,,,0,,35282,475,,,0,35282,0,,48206,,-6638,296023,439722,143699,143699,95493,,41568,0,475,0,35282
,3498,陽程,,-99924,,,,-0.70,2,,上櫃,114,58473,,,,,-42928,-142852,,,,-42563,-365,,36765,,-21220,410265,609324,199059,199059,162294,,15545,,-142601,-251,-42928
,3499,環天科,,-21201,,,,-0.86,2,,上櫃,114,4319,,,,,-47088,-68289,,,0,-47088,0,,-35050,,-7719,144633,182249,37616,37616,72666,,-42769,,-68289,0,-47088
,3508,位速,,-15025,,,,-0.92,2,,上櫃,114,2078,,,,,-96418,-111443,,,,-94379,-2039,,-91014,,-3326,423943,464656,40713,40713,131727,,-94340,,-108633,-2810,-96418
,3511,矽瑪,,-21302,,,,-0.64,2,,上櫃,114,-10091,,,,,-69533,-90835,,,,-51302,-18231,,-71989,,-7635,769537,878897,109360,109360,181349,,-79624,,-72604,-18231,-69533
,3512,皇龍,,0,,,,0.99,2,,上櫃,114,19856,,,,,105362,105362,,,,105362,,,128546,,-3328,547119,760810,213691,213691,85145,,125218,,105362,,105362
,3516,亞帝歐,,-72176,,,,0.02,2,,上櫃,114,-565,,,,,-8375,-80551,,,,1444,-9819,,-30882,,21942,377580,444391,66811,66811,97693,,-8940,,-70732,-9819,-8375
,3520,華盈,,-25619,,,,-0.15,2,,上櫃,114,-4331,,,,,-10883,-36502,,,,-10131,-752,,9833,,-25047,492784,581105,88321,88321,78488,,-15214,,-35584,-918,-10883
,3521,台鋼建設,,50,,,,-0.15,2,,上櫃,114,24088,,,,,-19442,-19392,,,,-19442,0,,4193,,453,146903,198911,52008,52008,47815,,4646,,-19392,0,-19442
,3522,御嵿,,58613,,,,-0.77,2,,上櫃,114,21,,,,,-72001,-13388,,,,-64563,-7438,,-67095,,-4885,327413,625949,298536,298536,365631,,-71980,,-5950,-7438,-72001
,3523,迎輝,,0,,,,-1.02,2,,上櫃,114,0,,,,,-64707,-64707,,,,-65435,728,,-66795,,2088,71050,47855,-23195,-23195,43600,,-64707,,-65435,728,-64707
,3526,凡甲,,-398969,,,,8.24,2,,上櫃,114,118515,,,,,534860,135891,,,,534860,0,,630468,,22907,886347,1849061,962714,962714,332246,,653375,,135891,0,534860
,3527,聚積,,-37645,,,,-0.90,2,,上櫃,114,-348,,,,,-40176,-77821,,,,-40176,,,-36752,,-3772,461604,758631,297027,297027,333779,,-40524,,-77821,,-40176
,3529,力旺,,-3117,,,,11.54,2,,上櫃,114,170373,,,,,851841,848724,,,,861701,-9860,,1068238,,-46024,0,1848269,1848269,1848269,780031,,1022214,,858889,-10165,851841
,3531,先益,,-77719,,,,-0.86,2,,上櫃,114,-3124,,,,,-52569,-130288,,,,-52479,-90,,30227,,-85920,585492,731981,146489,146489,116262,,-55693,,-130198,-90,-52569
,3537,堡達,,-23111,,,,0.05,2,-260,上櫃,114,1039,,,,,2663,-20448,,,,2663,,,114507,,-110805,1221407,1434741,213334,213074,98567,,3702,,-20448,,2663
,3540,曜越,0,-155923,,,,0.02,2,,上櫃,114,3678,,,,,708,-155215,,,,1620,-912,,134821,,-130435,1725900,2597017,871117,871117,736296,,4386,,-154303,-912,708
,3541,西柏,,-222,,,,-1.02,2,,上櫃,114,-18603,,,,,-57001,-57223,,,,-57001,,,-16604,,-59000,357140,557188,200048,200048,216652,,-75604,,-57223,,-57001
,3546,宇峻,,31131,,,,0.42,2,,上櫃,114,-11261,,,,,24555,55686,,,,24555,,,68045,,-54751,33466,630497,597031,597031,528986,,13294,,55686,,24555
,3548,兆利,,-465156,,,,0.06,2,,上櫃,114,136984,,,,,3813,-461343,,,,3813,,,194579,,-53782,4663607,5335254,671647,671647,477068,,140797,,-461343,,3813
,3551,世禾,,-150535,,,,4.05,2,,上櫃,114,56945,,,,,227580,77045,,,,227580,,,259454,,25071,881735,1400217,518482,518482,259028,,284525,,77045,,227580
,3552,同致,,-360404,,,,0.18,2,,上櫃,114,-13589,,,,,17105,-343299,,,,17105,,,14626,,-11110,3269808,4023326,753518,753518,738892,,3516,,-343299,,17105
,3555,博士旺,,-896,,,,-0.83,2,,上櫃,114,,,,,,-30291,-31187,,,,-24805,-5486,,-25287,,-5004,37796,37166,-630,-630,24657,,-30291,,-25542,-5645,-30291
,3556,禾瑞亞,,-2083,,,,0.84,2,,上櫃,114,9547,,,,,45623,43540,,,,53691,-8068,,67434,,-12264,263716,506382,242666,242666,175232,,55170,,52331,-8791,45623
,3558,神準,45936,-99457,,,,3.87,2,,上櫃,114,49511,,,,,300308,200851,,,,228564,71744,,330800,,19019,6620637,7961953,1341316,1341316,1056452,,349819,,131365,69486,300308
,3564,其陽,,-12917,,,,0.33,2,,上櫃,114,7006,,,,,19355,6438,,,,19355,,,45734,,-19373,898033,1185908,287875,287875,242141,,26361,,6438,,19355
,3567,逸昌,,,,,,0.38,2,,上櫃,114,3237,,,,,12842,12842,,,,,,,16559,,-480,92089,130753,38664,38664,22105,,16079,,,,12842
,3570,大塚,,-9596,,,,7.70,2,,上櫃,114,37525,,,,,131695,122099,,,,131695,,,170414,,-1194,983298,1355174,371876,371876,201462,,169220,,122099,,131695
,3577,泓格,1190,-7386,,,,1.31,2,,上櫃,114,22329,,,,,83740,76354,,,,83740,,,110202,,-4133,278143,608814,330671,330671,221659,,106069,,76354,,83740
,3580,友威科,,-34980,,,,0.96,2,,上櫃,114,14446,,,,,38008,3028,,,,38008,,,57118,,-4664,104580,203939,99359,99359,42241,,52454,,3028,,38008
,3581,博磊,,-8618,,,,-0.60,2,,上櫃,114,15369,,,,,-11362,-19980,,,,-30412,19050,,35222,,-31215,432227,655699,223472,223472,188250,,4007,,-39030,19050,-11362
,3587,閎康,,-349277,,,,2.14,2,,上櫃,114,45443,,,,,142295,-206982,,,,142295,0,,188960,,-1222,1930672,2611814,681142,681142,492182,,187738,,-206982,0,142295
,3594,磐儀,,-106993,,,,-0.41,2,0,上櫃,114,-11562,,,,,-46378,-153371,,,,-39286,-7092,,11694,,-69634,511119,876560,365441,365441,353747,,-57940,,-134406,-18965,-46378
,3597,映興,,-18780,,,,-0.11,2,,上櫃,114,6435,,,,,-4282,-23062,,,,-4282,,,14878,,-12725,306871,395105,88234,88234,73356,,2153,,-23062,,-4282
,3609,三一東林,,1910,,,,-1.94,2,,上櫃,114,0,,,,,-74347,-72437,,,,-74347,,,-62150,,-12197,207300,244700,37400,37400,99550,,-74347,,-72437,,-74347
,3611,鼎翰,,-435255,,,,8.64,2,,上櫃,114,91338,,,,,413625,-21630,,,,410084,3541,,594967,,-90004,4067863,5937633,1869770,1869770,1274803,,504963,,-25062,3432,413625
,3615,安可,,-14298,,,,-0.13,2,,上櫃,114,6582,,,,,17433,3135,,,,-8720,26153,,35513,,-11498,389988,513258,123270,123270,87757,,24015,,-23018,26153,17433
,3623,富晶通,,9431,,,,-0.46,2,,上櫃,114,-593,,,,,-13448,-4017,,,,,,,-10669,,-3372,151860,156414,4554,4554,15223,,-14041,,,,-13448
,3624,光頡,,-39614,,,,0.52,2,,上櫃,114,33781,,,,,62965,23351,,,,61539,1426,,169850,,-73104,955056,1324650,369594,369594,199744,,96746,,24215,-864,62965
,3625,西勝,,-22224,,,,-0.06,2,,上櫃,114,5335,,,,,-6985,-29209,,,,-6985,,,-75254,,73604,189396,212947,23551,23551,98805,,-1650,,-29209,,-6985
,3628,盈正,,-63125,,,,0.86,2,,上櫃,114,22939,,,,,38201,-24924,,,,38693,-492,,89738,,-28598,1062624,1507476,444852,444852,355114,,61140,,-23076,-1848,38201
,3629,地心引力,,-1614,,,,-0.53,2,,上櫃,114,0,,,,,-17338,-18952,,,,-17338,,,-15029,,-2309,15,71,56,56,15085,,-17338,,-18952,,-17338
,3630,新鉅科,,-92401,,,,2.59,2,,上櫃,114,0,,,,,513819,421418,,,,513819,,,-228056,,741875,986597,1124525,137928,137928,365984,,513819,,421418,,513819
,3631,晟楠,,-76383,,,,-0.58,2,,上櫃,114,-19575,,,,,-59032,-135415,,,,-47484,-11548,,-51680,,-26927,11768,17323,5555,5555,57235,,-78607,,-123867,-11548,-59032
,3632,研勤,,-1426,,,,-0.27,2,,上櫃,114,-1487,,,,,-11391,-12817,,,,-11091,-300,,-7807,,-5071,55242,124446,69204,69204,77011,,-12878,,-12207,-610,-11391
,3646,艾恩特,,-54413,,,,0.50,2,,上櫃,114,8813,,,,,19596,-34817,,,,19596,,,13949,,14460,249616,344755,95139,95139,81190,,28409,,-34817,,19596
,3663,鑫科,,-136946,,,,-0.02,2,,上櫃,114,21110,,,,,5751,-131195,,,0,-2372,8123,,27628,,-767,2612069,2753210,141141,141141,113513,,26861,0,-96961,-34234,5751
,3664,安瑞-KY,,-25167,,,,-3.00,2,,上櫃,114,-212,,,,,-176345,-201512,,,,-176416,71,,-179528,,2971,89815,235642,145827,145827,325355,,-176557,,-201585,73,-176345
,3666,光耀,,-12081,,,,-1.89,2,,上櫃,114,3003,,,,,-108534,-120615,,,,-108534,,,-77154,,-28377,279014,271170,-7844,-7844,69310,,-105531,,-120615,,-108534
,3672,康聯訊,,65,,,,-1.31,2,,上櫃,114,-9753,,,,,-41501,-41436,,,,-41469,-32,,-46889,,-4365,86428,124928,38500,38500,85389,,-51254,,-41384,-52,-41501
,3675,德微,,-4960,,,,0.48,2,,上櫃,114,4921,,,,,29365,24405,,,0,26185,3180,,100549,,-66263,821340,1268444,447104,447104,346555,,34286,0,21225,3180,29365
,3680,家登,,-342133,,,,2.64,2,,上櫃,114,97881,,,,,281536,-60597,,,,253365,28171,,547660,,-168243,1972240,3418805,1446565,1446565,898905,,379417,,-76138,15541,281536
,3684,榮昌,,-9537,,,,1.23,2,,上櫃,114,9330,,,,,36841,27304,,,0,36841,0,,59869,,-13698,379251,553951,174700,174700,114831,,46171,0,27304,0,36841
,3685,元創精密,,-52278,,,,-0.67,2,,上櫃,114,-338,,,,,-70305,-122583,,,,-53225,-17080,,9933,,-80576,408271,507316,99045,99045,89112,,-70643,,-80706,-41877,-70305
,3687,歐買尬,,-2907,,,,0.92,2,,上櫃,114,41710,,,,,161213,158306,,,,27533,133680,,145195,,57728,514817,868352,353535,353535,208340,,202923,,25660,132646,161213
,3689,湧德,,-307227,,,,3.87,2,,上櫃,114,119625,,,,,335021,27794,,,,329262,5759,,414856,,39790,2143450,3032097,888647,888647,473791,,454646,,20218,7576,335021
,3691,碩禾,,106709,,,,-7.01,2,,上櫃,114,-20958,,,,,-738946,-632237,,,,-644176,-94770,,-364350,,-395554,2027981,2129714,101733,101733,466083,,-759904,,-565631,-66606,-738946
,3693,營邦,,-86401,,,,8.73,2,,上櫃,114,136049,,,,,360746,274345,,,,375515,-14769,,737206,,-240411,3028856,4299545,1270689,1270689,533483,,496795,,296308,-21963,360746
,3707,漢磊,,-4486,,,,-1.02,2,,上櫃,114,-9313,,,,,-406848,-411334,,,,-390069,-16779,,-463642,,47481,2792956,2662425,-130531,-130531,333111,,-416161,,-394457,-16877,-406848
,3709,鑫聯大投控,,-165867,,,,2.22,2,,上櫃,114,134770,,,,,250389,84522,,,,251980,-1591,,434908,,-49749,19738513,20804075,1065562,1065562,630654,,385159,,83573,949,250389
,3710,連展投控,,-333838,,,,0.09,2,,上櫃,114,28338,,,,,34981,-298857,,,,26714,8267,,-24322,,87641,2784492,3489339,704847,704847,729169,,63319,,-280208,-18649,34981
,3713,新晶投控,27054,3,,,,-0.31,2,211,上櫃,114,2645,,,,,-23706,-23703,,,,-24428,722,,-2828,,-18233,130481,150071,19590,19801,49683,,-21061,,-24425,722,-23706
,4102,永日,,-12947,,,,-0.19,2,,上櫃,114,-3441,,,,,-6470,-19417,,,,-8146,1676,,1674,,-11585,197802,256212,58410,58410,56736,,-9911,,-21093,1676,-6470
,4105,東洋,,-211128,,,,2.72,2,12053,上櫃,114,199508,,,13737,,709719,498591,,,,675752,33967,,818560,,90667,1199070,2970900,1771830,1770146,951586,,909227,,475935,22656,709719
,4107,邦特,,-51404,,,,3.56,2,,上櫃,114,57958,,,,,247001,195597,,,,247001,,,321527,,-16568,600372,1049020,448648,448648,127121,,304959,,195597,,247001
,4109,加捷生醫,,-8948,,,,0.11,2,,上櫃,114,14845,,,,,14434,5486,,,,12768,1666,,14692,,14587,153037,238868,85831,85831,71139,,29279,,3683,1803,14434
,4111,濟生,,-11,,,,1.29,2,,上櫃,114,18962,,,,,73498,73487,,,,,,,104924,,-12464,415362,687364,272002,272002,167078,,92460,,,,73498
,4113,聯上,,-2989,,,,0.01,2,,上櫃,114,182,,,,,2086,-903,,,,,,,23752,,-21484,446541,543262,96721,96721,72969,,2268,,,,2086
,4114,健喬,0,-31153,,,,0.87,2,,上櫃,114,97690,,,,,358173,327020,,,,425066,-66893,,470807,,-14944,1697652,3060096,1362444,1362444,891637,,455863,,394234,-67214,358173
,4116,明基醫,,-64562,,,,0.72,2,,上櫃,114,42486,,,0,,88756,24194,,,,32034,56722,,160963,,-29721,1752793,2562946,810153,810153,649190,,131242,,6306,17888,88756
,4120,友華,,1365394,,,,-2.30,2,,上櫃,114,164781,,,,,-170843,1194551,,,,-199443,28600,,-65624,,59562,1157369,2282426,1125057,1125057,1190681,,-6062,,1168289,26262,-170843
,4121,優盛,,-22021,,,,-0.18,2,,上櫃,114,1833,,,,,-25505,-47526,,,,-15333,-10172,,-20211,,-3461,1245882,1907570,661688,661688,681899,,-23672,,-37039,-10487,-25505
,4123,晟德,,-116778,,,,-0.25,2,,上櫃,114,-39295,,,,,-177396,-294174,,,,-177396,0,,49546,,-266237,447581,757570,309989,309989,260443,,-216691,,-294174,0,-177396
,4126,太醫,,,,,,2.26,2,,上櫃,114,42023,,,,,164424,164424,,,,,,,253438,,-46991,783384,1170275,386891,386891,133453,,206447,,,,164424
,4127,天良,,3482,,,,-0.68,2,,上櫃,114,-2598,,,,,-30972,-27490,,,,-30972,,,5695,,-39265,105005,243925,138920,138920,133225,,-33570,,-27490,,-30972
,4128,中天,478,-747686,,,,-1.08,2,,上櫃,114,0,,,,,-714168,-1461854,,,,-632298,-81870,,-207629,,-506539,557715,909620,351905,351905,560012,,-714168,,-1266240,-195614,-714168
,4129,聯合,0,-78638,,,,2.46,2,6192,上櫃,114,84215,,,,,242808,164170,,,,237417,5391,,349340,,-22317,574125,2647905,2073780,2079972,1730632,,327023,,158319,5851,242808
,4131,浩泰,,,,,,-0.01,2,,上櫃,114,240,,,,,-547,-547,,,,-270,-277,,-26722,,26415,78634,123283,44649,44649,71371,,-307,,-270,-277,-547
,4138,曜亞,,8262,,,,2.18,2,,上櫃,114,22006,,,,,90791,99053,,,,79099,11692,,98316,,14481,383858,678454,294596,294596,196280,,112797,,87141,11912,90791
,4139,馬光-KY,,-21146,,,,-0.14,2,,上櫃,114,7330,,,,,-10051,-31197,,,,-5659,-4392,,2096,,-4817,466489,538083,71594,71594,69498,,-2721,,-22342,-8855,-10051
,4147,中裕,,-27828,,,,-0.31,2,,上櫃,114,,,,,,-85253,-113081,,,,-85253,,,-79516,,-5737,155065,313781,158716,158716,238232,,-85253,,-113081,,-85253
,4153,鈺緯,,-4083,,,,0.86,2,,上櫃,114,7843,,,793,,50683,46600,,,,50683,,,61265,,-2739,301806,442131,140325,139532,78267,,58526,,46600,,50683
,4154,樂威科-KY,,-8810,,,,-1.37,2,,上櫃,114,19,,,,,-48981,-57791,,,,-43215,-5766,,-44505,,-4457,31160,9766,-21394,-21394,23111,,-48962,,-51249,-6542,-48981
,4157,太景*-KY,,45250,,,,-0.20,2,,上櫃,114,127,,,,,-145546,-100296,,,,-145546,,,-77591,,-67828,10968,21582,10614,10614,88205,,-145419,,-100296,,-145546
,4160,訊聯基因,,-39320,,,,0.37,2,,上櫃,114,2653,,,,,9850,-29470,,,,9814,36,,7763,,4740,168794,288448,119654,119654,111891,,12503,,-29506,36,9850
,4161,聿新科,,156,,,,0.37,2,,上櫃,114,6124,,,,,18190,18346,,,,18792,-602,,32061,,-7747,270674,386216,115542,115542,83481,,24314,,18948,-602,18190
,4162,智擎,,,,,,0.84,2,,上櫃,114,51344,,,,,120088,120088,,,,,,,186728,,-15296,23207,384169,360962,360962,174234,,171432,,,,120088
,4163,鐿鈦,,-32020,,,,1.97,2,,上櫃,114,15560,,,,,86447,54427,,,,95683,-9236,,160418,,-58411,683691,1221184,537493,537493,377075,,102007,,63663,-9236,86447
,4166,友霖,,-48,,,,0.31,2,,上櫃,114,17611,,,,,69345,69297,,,,69345,,,105915,,-18959,293653,642448,348795,348795,242880,,86956,,69297,,69345
,4167,松瑞藥,,,,,,1.17,2,,上櫃,114,,,,,,367432,367432,,,,369145,-1713,,108743,,258689,373826,599344,225518,225518,116775,,367432,,369145,-1713,367432
,4168,醣聯,,-3283,,,,-0.88,2,,上櫃,114,1094,,,,,-95661,-98944,,,,-95661,,,-88943,,-5624,9470,29604,20134,20134,109077,,-94567,,-98944,,-95661
,4171,瑞基,,-5477,,,,-1.33,2,,上櫃,114,0,,,,,-77951,-83428,,,,-76444,-1507,,-49025,,-28926,33578,106965,73387,73387,122412,,-77951,,-80905,-2523,-77951
,4173,久裕,,35826,,,,0.78,2,,上櫃,114,15908,,,,,58214,94040,,,,58214,,,72633,,1489,605060,772514,167454,167454,94821,,74122,,94040,,58214
,4174,浩鼎,,-14608,,,,-4.43,2,,上櫃,114,5740,,,,,-1253855,-1268463,,,,-1165043,-88812,,-1195011,,-53104,66625,27216,-39409,-39409,1155602,,-1248115,,-1179651,-88812,-1253855
,4175,杏一,,-18734,,,,1.71,2,,上櫃,114,14414,,,,,72406,53672,,,,72302,104,,107639,,-20819,2628780,3911219,1282439,1282439,1174800,,86820,,53721,-49,72406
,4183,福永生技,,,,,,-0.49,2,,上櫃,114,-4878,,,,,-11777,-11777,,,,,,,-2489,,-14166,202258,249929,47671,47671,50160,,-16655,,,,-11777
,4188,安克,,-5152,,,,-0.50,2,,上櫃,114,-15,,,,,-39449,-44601,,,,-31690,-7759,,-42073,,2609,9663,14939,5276,5276,47349,,-39464,,-36842,-7759,-39449
,4192,杏國,,-3363,,,,-0.72,2,,上櫃,114,0,,,,,-25345,-28708,,,,-25345,0,,-25550,,205,5259,13202,7943,7943,33493,,-25345,,-28708,0,-25345
,4198,欣大健康,,5688,,,,-1.06,2,,上櫃,114,68,,,,,-26158,-20470,,,,-25665,-493,,-20955,,-5135,69760,104631,34871,34871,55826,,-26090,,-19977,-493,-26158
,4205,中華食,,-26,,,,2.02,2,,上櫃,114,46551,,,,,197181,197155,,,,,,,236775,,6957,591717,984554,392837,392837,156062,,243732,,,,197181
,4207,環泰,,-188623,,,,0.82,2,,上櫃,114,82474,,,,,235163,46540,,,,163258,71905,,314012,,3625,2190931,2669794,478863,478863,164851,,317637,,27274,19266,235163
,4303,信立,,-335,,,,1.60,2,,上櫃,114,26254,,,,,147718,147383,,,,151248,-3530,,-11846,,185818,418550,503029,84479,84479,96325,,173972,,150913,-3530,147718
,4304,勝昱,,606,,,,-0.88,2,,上櫃,114,0,,,,,-31784,-31178,,,,-31784,,,-27972,,-3812,162776,168293,5517,5517,33489,,-31784,,-31178,,-31784
,4305,世坤,,,,,,1.19,2,,上櫃,114,17565,,,,,65692,65692,,,,,,,132025,,-48768,379249,548849,169600,169600,37575,,83257,,,,65692
,4401,東隆興,,-32405,,,,0.20,2,,上櫃,114,21071,,,,,41121,8716,,,,24579,16542,,54076,,8116,1754824,1910146,155322,155322,101246,,62192,,-389,9105,41121
,4402,郡都開發,,,,,,-0.07,2,,上櫃,114,-152,,,,,-4940,-4940,,,,-4940,0,,-8756,,3664,10796,13068,2272,2272,11028,,-5092,,-4940,0,-4940
,4406,新昕纖,,1287,,,,-0.72,2,,上櫃,114,0,,,,,-37617,-36330,,,,,,,-20683,,-16934,274861,268619,-6242,-6242,14441,,-37617,,,,-37617
,4413,飛寶企業,,-215,,,,-0.65,2,,上櫃,114,0,,,,,-20222,-20437,,,,-20222,,,-22184,,1962,278432,312509,34077,34077,56261,,-20222,,-20437,,-20222
,4416,三圓,,25288,,,,0.02,2,,上櫃,114,2051,,,,,1286,26574,,,,1286,,,136398,,-133061,273979,447449,173470,173470,37072,,3337,,26574,,1286
,4417,金洲,,-352716,,,,3.26,2,,上櫃,114,125438,,,,,292301,-60415,,,,273771,18530,,309175,,108564,1174003,1666907,492904,492904,183729,,417739,,-22071,-38344,292301
,4419,皇家美食,,-530,,,,-0.60,2,,上櫃,114,5527,,,,,-88985,-89515,,,,-101159,12174,,-68840,,-14618,968379,1356643,388264,388264,457104,,-83458,,-101397,11882,-88985
