停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3325,旭品,,53684,,,,-0.28,4,,上櫃,112,-3234,,,,,-37696,15988,,,,-24028,-13668,,-56573,,15643,1518908,1675460,156552,156552,213125,,-40930,,28927,-12939,-37696
,3332,幸康,,-14647,,,,2.98,4,,上櫃,112,42264,,,,,143333,128686,,,,143333,,,146136,,39461,878086,1397026,518940,518940,372804,,185597,,128686,,143333
,3339,泰谷,,-273,,,,0.34,4,,上櫃,112,0,,,,,17667,17394,,,,,,,-38599,,56266,456299,505327,49028,49028,87627,,17667,,,,17667
,3349,寶德,,8150,,,,-2.37,4,,上櫃,112,-13469,,,,,-94779,-86629,,,,-94779,,,-113449,,5201,345538,387417,41879,41879,155328,,-108248,,-86629,,-94779
,3354,律勝,,-3021,,,,-1.19,4,,上櫃,112,-10302,,,,,-83700,-86721,,,,-83700,,,-132507,,38505,124566,109837,-14729,-14729,117778,,-94002,,-86721,,-83700
,3357,臺慶科,,110822,,,,5.82,4,,上櫃,112,76442,,,,,592783,703605,,,,593383,-600,,463144,,206081,3314106,4431789,1117683,1117683,654539,,669225,,706953,-3348,592783
,3360,尚立,,-877,,,,-1.47,4,,上櫃,112,-18642,,,,,-112577,-113454,,,,-112555,-22,,-21478,,-109741,7066823,7270059,203236,203236,224714,,-131219,,-113432,-22,-112577
,3362,先進光,,-11557,,,,2.83,4,,上櫃,112,106823,,,,,399571,388014,,,,400720,-1149,,480316,,26078,2946121,3995843,1049722,1049722,569406,,506394,,389171,-1157,399571
,3363,上詮,,-54635,,,,0.13,4,,上櫃,112,-6356,,,,,12058,-42577,,,,12058,,,-58246,,63948,1093928,1271745,177817,177817,236063,,5702,,-42577,,12058
,3372,典範,,-1375,,,,-1.02,4,,上櫃,112,0,,,,,-176992,-178367,,,,,,,-197409,,20417,969285,861693,-107592,-107592,89817,,-176992,,,,-176992
,3373,熱映,,-25027,,,,-1.13,4,,上櫃,112,-14486,,,,,-48766,-73793,,,,-48766,,,-76170,,12918,357802,418496,60694,60694,136864,,-63252,,-73793,,-48766
,3374,精材,67590,2289,,,,5.07,4,,上櫃,112,374728,,,,,1375774,1378063,,,,,,,1705092,,45410,4207658,6386868,2179210,2179210,541708,,1750502,,,,1375774
,3379,彬台,,142261,,,,-0.12,4,,上櫃,112,-10,,,,,-4557,137704,,,,-4557,,,-22034,,17467,467474,601387,133913,133913,155947,,-4567,,137704,,-4557
,3388,崇越電,,-116700,,,,3.52,4,,上櫃,112,93088,,,,,273402,156702,,,,260803,12599,,326760,,39730,5852133,7004068,1151935,1151935,825175,,366490,,144459,12243,273402
,3390,旭軟,,24567,,,,1.00,4,,上櫃,112,17421,,,,,68902,93469,,,,68902,0,,22064,,64259,658772,808645,149873,149873,127809,,86323,,93469,,68902
,3402,漢科,,-7843,,,,5.46,4,,上櫃,112,136663,,,,,399033,391190,,,,399033,,,456705,,78991,3510750,4438601,927851,927851,471146,,535696,,391190,,399033
,3430,奇鈦科,,-1997,,,,3.57,4,,上櫃,112,35438,,,,,120239,118242,,,,120239,,,132705,,22972,911677,1262475,350798,350798,218093,,155677,,118242,,120239
,3434,哲固,,22,,,,0.55,4,,上櫃,112,4309,,,,,14897,14919,,,,14897,,,16011,,3195,520003,627808,107805,107805,91794,,19206,,14919,,14897
,3438,類比科,,523084,,,,0.00,4,,上櫃,112,-1766,,,,,42,523126,,,,,,,-24973,,23249,607205,879686,272481,272481,297454,,-1724,,,,42
,3441,聯一光電,,-5039,,,,0.51,4,,上櫃,112,9580,,,,,21306,16267,,,,20438,868,,3171,,27715,217277,296046,78769,78769,75598,,30886,,15598,669,21306
,3444,利機,,-14199,,,,2.16,4,,上櫃,112,18299,,,,,93545,79346,,,,93545,0,,75279,,36565,720641,976397,255756,255756,180477,,111844,,79346,0,93545
,3455,由田,,-416,,,,5.25,4,,上櫃,112,64098,,,,,314229,313813,,,,314229,,,375790,,2537,839046,2009810,1170764,1170764,794974,,378327,,313813,,314229
,3465,進泰電子,,-28012,,,,0.36,4,,上櫃,112,13118,,,,,22973,-5039,,,,11977,10996,,14286,,21805,1004133,1232687,228554,228554,214268,,36091,,-14486,9447,22973
,3466,德晉,,-4011,,,,-3.01,4,,上櫃,112,0,,,,,-184233,-188244,,,,-184233,,,-226200,,41967,582772,781755,198983,198983,425183,,-184233,,-188244,,-184233
,3467,台灣精材,,,,,,0.80,4,,上櫃,112,328,,,,,22176,22176,,,,,,,18830,,3674,471248,563365,92117,92117,73287,,22504,,,,22176
,3479,安勤,0,-4525,,,,8.38,4,0,上櫃,112,287508,,,0,,698566,694041,,,,602575,95991,,944976,,41098,6048923,8234667,2185744,2185744,1240768,,986074,0,597861,96180,698566
,3483,力致,,-58985,,,,8.03,4,,上櫃,112,107397,,,,,636476,577491,,,,636476,,,531065,,212808,6498470,8342725,1844255,1844255,1313190,,743873,,577491,,636476
,3484,崧騰,,-17975,,,,1.55,4,,上櫃,112,63254,,,,,115968,97993,,,,115359,609,,115189,,64033,2694580,3413668,719088,719088,603899,,179222,,97292,701,115968
,3485,敘豐,,-1701,,,,7.11,4,,上櫃,112,55460,,,,,224097,222396,,,,224097,0,,232709,,46848,290965,608571,317606,317606,84897,,279557,,222396,0,224097
,3489,森寶,,,,,,0.12,4,,上櫃,112,14649,,,,,9776,9776,,,0,9776,0,,-9097,,33522,695820,741504,45684,45684,54781,,24425,0,9776,0,9776
,3490,單井,,-3049,,,,0.94,4,,上櫃,112,7657,,,,,51802,48753,,,,51802,,,-6346,,65805,257720,344864,87144,87144,93490,,59459,,48753,,51802
,3491,昇達科,,66899,,,,3.20,4,,上櫃,112,57939,,,,,241327,308226,,,,200111,41216,,202469,,96797,944081,1585208,641127,641127,438658,,299266,,271930,36296,241327
0,3492,長盛,,-8332,,,,0.63,4,,上櫃,112,61,,,,,22323,13991,,,0,22323,0,,5868,,16516,526195,722928,196733,196733,190865,,22384,0,13991,0,22323
,3498,陽程,,210394,,,,-2.42,4,,上櫃,112,8013,,,,,-146995,63399,,,,-146265,-730,,-180651,,41669,865893,1199185,333292,333292,513943,,-138982,,64108,-709,-146995
,3499,環天科,,-5444,,,,-0.61,4,,上櫃,112,-7622,,,,,-33635,-39079,,,,-33635,0,,-51818,,10561,275828,360310,84482,84482,136300,,-41257,,-39079,0,-33635
0,3508,位速,,-1924,,,,-1.95,4,,上櫃,112,0,,,,,-203460,-205384,,,,-196946,-6514,,-254682,,51222,760406,770046,9640,9640,264322,,-203460,,-198642,-6742,-203460
,3511,矽瑪,,3077,,,,-1.04,4,,上櫃,112,4552,,,,,-101050,-97973,,,,-83450,-17600,,-86638,,-9860,1754673,2039055,284382,284382,371020,,-96498,,-80888,-17085,-101050
,3512,皇龍,,-52948,,,,5.45,4,,上櫃,112,143513,,,,,458338,405390,,,,458338,,,382358,,219493,2340558,2956598,616040,616040,233682,,601851,,405390,,458338
,3516,亞帝歐,,-14046,,,,0.28,4,,上櫃,112,6366,,,,,12653,-1393,,,,14749,-2096,,-46325,,65344,889948,1039994,150046,150046,196371,,19019,,703,-2096,12653
0,3520,華盈,,-3469,,,,0.06,4,,上櫃,112,-966,,,,,3819,350,,,,3819,0,,-6390,,9243,707690,836326,128636,128636,135026,,2853,,350,0,3819
,3521,台鋼建設,,-4,,,,-2.76,4,,上櫃,112,8138,,,,,-196690,-196694,,,,-192005,-4685,,-117823,,-70729,244729,276121,31392,31392,149215,,-188552,,-192009,-4685,-196690
,3522,御嵿,,3096,,,,-2.06,4,,上櫃,112,97,,,,,-110985,-107889,,,,-110953,-32,,-109237,,-1651,378407,734174,355767,355767,465004,,-110888,,-107857,-32,-110985
,3523,迎輝,,397046,,,,-2.70,4,,上櫃,112,635,,,,,-168630,228416,,,,-169340,710,,-159054,,-8941,218793,181609,-37184,-37184,121870,,-167995,,227706,710,-168630
,3526,凡甲,,-51747,,,,11.68,4,,上櫃,112,119746,,,,,689697,637950,,,,689697,,,734260,,75183,1166083,2394974,1228891,1228891,494631,,809443,0,637950,0,689697
,3527,聚積,,-9596,,,,-0.28,4,,上櫃,112,7601,,,,,-12346,-21942,,,,-12346,,,-39410,,34665,1100978,1856324,755346,755346,794756,,-4745,,-21975,33,-12346
,3529,力旺,,1884,,,,19.76,4,,上櫃,112,288335,,,,,1462657,1464541,,,,1474443,-11786,,1692600,,58392,0,3050325,3050325,3050325,1357725,,1750992,,1476336,-11795,1462657
,3531,先益,,-18372,,,,2.43,4,,上櫃,112,40526,,,,,145755,127383,,,,148829,-3074,,127909,,58372,1696559,2083903,387344,387344,259435,,186281,,130457,-3074,145755
0,3537,堡達,0,-2856,,,,2.78,4,-520,上櫃,112,42005,,,0,,148918,146062,,,,148918,,,189570,,1353,2429608,2836006,406398,405878,216308,,190923,,146062,,148918
,3540,曜越,-857,-3024,,,,1.40,4,,上櫃,112,36046,,,,,91965,88941,,,,100345,-8380,,99312,,28699,3022215,4379887,1357672,1357672,1257503,,128011,,97321,-8380,91965
,3541,西柏,,1324,,,,-5.54,4,,上櫃,112,-85959,,,,,-308712,-307388,,,,-308712,,,60593,,-455264,865558,1343150,477592,477592,416999,,-394671,,-307388,,-308712
,3546,宇峻,,72705,,,,4.24,4,,上櫃,112,45615,,,,,214455,287160,,,,214455,,,215803,,44267,70312,1367406,1297094,1297094,1081291,,260070,,287160,,214455
,3548,兆利,,-60248,,,,8.69,4,,上櫃,112,202693,,,,,535278,475030,,,,535278,,,590262,,147709,6737414,8220663,1483249,1483249,892987,,737971,,475030,,535278
,3551,世禾,,-31526,,,,5.58,4,,上櫃,112,99959,,,,,313970,282444,,,,313970,,,379885,,34044,1432547,2288561,856014,856014,476129,,413929,,282444,,313970
,3552,同致,,-76243,,,,4.51,4,0,上櫃,112,246911,,,,,385921,309678,,,,385921,,,623575,,9257,7484673,9919142,2434469,2434469,1810894,,632832,,309678,,385921
,3555,博士旺,,-9,,,,-0.71,4,,上櫃,112,-789,,,,,-18351,-18360,,,,-18330,-21,,-21187,,2047,50136,65414,15278,15278,36465,,-19140,,-18339,-21,-18351
,3556,禾瑞亞,,312,,,,0.97,4,,上櫃,112,8687,,,,,58794,59106,,,,61538,-2744,,47677,,19804,780513,1142860,362347,362347,314670,,67481,,61820,-2714,58794
,3558,神準,72381,-84581,,,,16.88,4,,上櫃,112,124092,,,,,931766,847185,,,,828373,103393,,944366,,111492,13906732,16609171,2702439,2702439,1830454,,1055858,,743792,103393,931766
,3564,其陽,,-2488,,,,0.45,4,,上櫃,112,-2028,,,,,26616,24128,,,,26616,,,58021,,-33433,1447714,1969419,521705,521705,463684,,24588,,24128,,26616
,3567,逸昌,,3027,,,,3.01,4,,上櫃,112,24290,,,,,102046,105073,,,,,,,123703,,2633,224256,399513,175257,175257,51554,,126336,,,,102046
,3570,大塚,,-1361,,,,11.62,4,,上櫃,112,43926,,,,,198721,197360,,,,198721,0,,237167,,5480,1132851,1691168,558317,558317,321150,,242647,,197360,0,198721
,3577,泓格,2348,9311,,,,1.28,4,,上櫃,112,21033,,,,,82052,91363,,,,82052,,,99428,,3657,485723,1018612,532889,532889,435809,,103085,,91363,,82052
,3580,友威科,,-3344,,,,2.63,4,,上櫃,112,31127,,,,,102216,98872,,,,102216,,,123054,,10289,433846,744579,310733,310733,187679,,133343,,98872,,102216
,3581,博磊,,1521,,,,0.55,4,,上櫃,112,30719,,,,,60234,61755,,,,27904,32330,,69656,,21297,1026131,1460751,434620,434620,364964,,90953,,29425,32330,60234
,3587,閎康,,-64357,,,,10.81,4,0,上櫃,112,150507,,,0,,686211,621854,,,0,686211,0,,790294,,46424,3111960,4808997,1697037,1697037,906743,,836718,0,621854,0,686211
,3594,磐儀,,-10537,,,,1.30,4,2902,上櫃,112,36092,,,1609,,124338,113801,,,,122898,1440,,151770,,8660,1125613,1671427,545814,547107,395337,,160430,,112361,1440,124338
,3597,映興,,-6267,,,,0.25,4,,上櫃,112,448,,,,,9743,3476,,,0,9743,0,,-6852,,17043,486009,611239,125230,125230,132082,,10191,0,3476,0,9743
,3609,三一東林,,1909,,,,-5.73,4,,上櫃,112,7249,,,,,-202254,-200345,,,,-202254,,,-186583,,-8422,557802,625523,67721,67721,254304,,-195005,,-200345,,-202254
,3611,鼎翰,,272597,,,,19.76,4,,上櫃,112,329912,,,,,926873,1199470,,,,926873,,,1196599,,60186,5544541,8351762,2807221,2807221,1610622,,1256785,,1199470,,926873
,3615,安可,,-7275,,,,0.88,4,,上櫃,112,13951,,,,,85278,78003,,,,60563,24715,,-8611,,107840,880425,1075228,194803,194803,203414,,99229,,53288,24715,85278
,3623,富晶通,,4796,,,,-0.34,4,,上櫃,112,-86,,,,,-9833,-5037,,,,,,,-17491,,7572,347001,368630,21629,21629,39120,,-9919,,,,-9833
,3624,光頡,,-6072,,,,2.23,4,,上櫃,112,63151,,,,,262196,256124,,,,261813,383,,308594,,16753,1845306,2553243,707937,707937,399343,,325347,,255750,374,262196
-6166,3625,西勝,,1804,,,,-1.05,4,,上櫃,112,5980,,,,,-114780,-112976,,,,-114021,-759,,-121800,,19166,1018136,1152630,134494,134494,256294,,-102634,,-112217,-759,-108614
,3628,盈正,,-49187,,,,1.95,4,,上櫃,112,26035,,,,,90591,41404,,,,87686,2905,,110716,,5910,2177745,2925183,747438,747438,636722,,116626,,38748,2656,90591
0,3629,地心引力,,987,,,,-2.29,4,,上櫃,112,2551,,,,,-75703,-74716,,,,-75703,0,,-74182,,1030,5102,15266,10164,10164,84346,,-73152,,-74716,0,-75703
,3630,新鉅科,,4257,,,,-3.35,4,,上櫃,112,0,,,,,-616558,-612301,,,,-616558,,,-609232,,-7326,1513264,1544708,31444,31444,640676,,-616558,,-612301,,-616558
,3631,晟楠,,-22380,,,,-0.60,4,,上櫃,112,-4716,,,,,-61814,-84194,,,,-49277,-12537,,-77152,,10622,62007,65356,3349,3349,80501,,-66530,,-71657,-12537,-61814
,3632,研勤,,-36,,,,0.11,4,,上櫃,112,-178,,,,,7037,7001,,,,4426,2611,,6778,,81,163198,393412,230214,230214,223436,,6859,,4401,2600,7037
,3646,艾恩特,,7314,,,,1.35,4,,上櫃,112,9346,,,,,53133,60447,,,,53133,,,49172,,13307,566179,798329,232150,232150,182978,,62479,,60447,,53133
,3663,鑫科,,8017,,,,0.54,4,,上櫃,112,11514,,,,,39568,47585,,,,39568,,,48052,,3030,2207149,2405119,197970,197970,149918,,51082,,47585,,39568
,3664,安瑞-KY,,48,,,,-0.52,4,,上櫃,112,44001,,,,,-28682,-28634,,,,-28682,0,,3478,,11841,200439,618081,417642,417642,414164,,15319,,-28634,0,-28682
,3666,光耀,,2208,,,,-5.64,4,,上櫃,112,558,,,,,-298604,-296396,,,,-298604,,,-251916,,-46130,813712,721020,-92692,-92692,159224,,-298046,,-296396,,-298604
,3672,康聯訊,,1983,,,,-1.21,4,,上櫃,112,-28843,,,,,-37375,-35392,,,,-37353,-22,,-72665,,6447,244033,370386,126353,126353,199018,,-66218,,-35535,143,-37375
,3675,德微,,-981,,,,6.73,4,0,上櫃,112,-37195,,,0,,337792,336811,,,,337792,0,,311502,,-10905,1086491,1739368,652877,652877,341375,,300597,,336811,0,337792
,3680,家登,,246698,,,,10.24,4,,上櫃,112,170245,,,,,1023373,1270071,,,,905006,118367,,1060078,,133540,2639697,5078345,2438648,2438648,1378570,,1193618,,1151925,118146,1023373
,3684,榮昌,,299,,,,1.17,4,,上櫃,112,5464,,,,,35005,35304,,,,35005,,,40321,,148,564046,807620,243574,243574,203253,,40469,,35304,,35005
,3685,元創精密,,-13142,,,,-0.77,4,,上櫃,112,2692,,,,,-48572,-61714,,,,-61204,12632,,-19065,,-26815,1253713,1518911,265198,265198,284263,,-45880,,-70753,9039,-48572
,3687,歐買尬,,39901,,,,1.75,4,,上櫃,112,91928,,,,,308355,348256,,,,52510,255845,,321188,,79095,953487,1624337,670850,670850,349662,,400283,,62999,285257,308355
,3689,湧德,,-33773,,,,4.94,4,,上櫃,112,97663,,,,,384454,350681,,,,384715,-261,,377312,,104805,4807980,6123831,1315851,1315851,938539,,482117,,350456,225,384454
,3691,碩禾,,-157220,,,,-8.82,4,,上櫃,112,29052,,,,,-1202854,-1360074,,,,-810576,-392278,,-966662,,-207140,3118576,2958411,-160165,-160165,806497,,-1173802,,-973001,-387073,-1202854
,3693,營邦,,-3421,,,,24.10,4,,上櫃,112,320361,,,,,927759,924338,,,,927759,,,1241393,,6727,6304765,8791951,2487186,2487186,1245793,,1248120,,924338,,927759
,3707,漢磊,,20640,,,,0.20,4,,上櫃,112,43673,,,,,136199,156839,,,,67073,69126,,135612,,44260,6270732,7080216,809484,809484,673872,,179872,,84933,71906,136199
,3709,鑫聯大投控,,-21589,,,,1.34,4,,上櫃,112,73184,,,,,122014,100425,,,,135032,-13018,,218623,,-23425,20163153,21293483,1130330,1130330,911707,,195198,,113183,-12758,122014
,3710,連展投控,,-92023,,,,-0.78,4,,上櫃,112,-37530,,,,,-197186,-289209,,,,-223647,26461,,-268801,,34085,5033921,6097845,1063924,1063924,1332725,,-234716,,-309879,20670,-197186
,3713,新晶投控,,215,,,,-0.27,4,6208,上櫃,112,578,,,0,,-24536,-24321,,,,-21172,-3364,,4233,,-28191,630285,760169,129884,136092,131859,,-23958,,-20957,-3364,-24536
,4102,永日,,-6603,,,,1.48,4,,上櫃,112,1195,,,,,66542,59939,,,,62506,4036,,55981,,11756,385265,559154,173889,173889,117908,,67737,,55903,4036,66542
,4105,東洋,,6810,,,,4.54,4,8544,上櫃,112,300864,,,13490,,1118601,1125411,,,,1128509,-9908,,1372433,,47032,2218466,5505542,3287076,3282130,1909697,,1419465,,1118594,6817,1118601
,4107,邦特,,15652,,,,6.53,4,,上櫃,112,116965,,,,,452550,468202,,,,452550,,,580176,,-10661,1125764,1944701,818937,818937,238761,,569515,,468202,,452550
,4109,加捷生醫,,3816,,,,1.62,4,,上櫃,112,-475,,,,,147024,150840,,,,144146,2878,,-66200,,212749,215123,332758,117635,117635,183835,,146549,,147602,3238,147024
0,4111,濟生,,-3379,,,,1.21,4,,上櫃,112,18658,,,,,68674,65295,,,,68674,,,61214,,26118,717761,1060864,343103,343103,281889,,87332,,65295,,68674
,4113,聯上,,-164,,,,-0.69,4,,上櫃,112,6242,,,,,-145730,-145894,,,,,,,-6817,,-132671,408832,518059,109227,109227,116044,,-139488,,,,-145730
,4114,健喬,-2066,-37938,,,,1.61,4,,上櫃,112,196389,,,,,405169,367231,,,,594832,-189663,,614742,,-13184,3020566,5140495,2119929,2119929,1503121,,601558,,557815,-190584,405169
0,4116,明基醫,,2361,,,,2.57,4,1532,上櫃,112,109906,,,0,,263192,265553,,,20888,114581,127723,,365438,,7660,3199099,4543001,1343902,1345434,979996,,373098,25425,111939,128189,263192
,4120,友華,,564995,,,,1.66,4,,上櫃,112,86967,,,,,169287,734282,,,,143943,25344,,70612,,185642,2444674,4591894,2147220,2147220,2076608,,256254,,709149,25133,169287
,4121,優盛,,-7526,,,,-0.08,4,,上櫃,112,14944,,,,,656,-6870,,,,-6665,7321,,4473,,11127,2536200,3809262,1273062,1273062,1268589,,15600,,-13530,6660,656
,4123,晟德,0,22670,,,,-1.50,4,,上櫃,112,-66261,,,,,-1047649,-1024979,,,,-995421,-52228,,78555,,-1192465,775914,1394008,618094,618094,539539,,-1113910,,-972754,-52225,-1047649
,4126,太醫,,987,,,,5.80,4,,上櫃,112,104700,,,,,420792,421779,,,,,,,498014,,27478,1580464,2320209,739745,739745,241731,,525492,,,,420792
,4127,天良,,126,,,,0.39,4,,上櫃,112,684,,,,,17732,17858,,,,,,,20436,,-2020,173845,459993,286148,286148,265712,,18416,,,,17732
,4128,中天,975,-64230,,,,-2.11,4,,上櫃,112,-553,,,,,-1377316,-1441546,,,,-1179876,-197440,,-505498,,-872371,987510,1591392,603882,603882,1110355,,-1377869,,-1215543,-226003,-1377316
,4129,聯合,0,-3875,,,,4.50,4,15005,上櫃,112,120917,,,0,,388309,384434,,,,384201,4108,,543269,,-34043,893517,3929887,3036370,3051375,2508106,,509226,,379951,4483,388309
,4131,浩泰,,-567,,,,-1.87,4,,上櫃,112,,,,,,-82089,-82656,,,,-64645,-17444,,-84944,,2855,73814,64729,-9085,-9085,75859,,-82089,,-65212,-17444,-82089
,4138,曜亞,,34075,,,,6.37,4,,上櫃,112,59543,,,,,237762,271837,,,,210319,27443,,268559,,28746,990448,1593502,603054,603054,334495,,297305,,244150,27687,237762
,4139,馬光-KY,,19889,,,,-1.00,4,,上櫃,112,11183,,,,,-39624,-19735,,,,-42530,2906,,24787,,-53228,1046349,1218116,171767,171767,146980,,-28441,,-21652,1917,-39624
,4147,中裕,,183,,,,-0.77,4,,上櫃,112,0,,,,,-194810,-194627,,,,-194810,,,-166231,,-28579,266544,491777,225233,225233,391464,,-194810,,-194627,,-194810
,4153,鈺緯,,1671,,,,1.25,4,2169,上櫃,112,14152,,,0,,73617,75288,,,,73617,,,92152,,-4383,643071,893844,250773,252942,160790,,87769,,75288,,73617
,4154,樂威科-KY,,5443,,,,-3.05,4,,上櫃,112,3031,,,,,-127620,-122177,,,,-108823,-18797,,-104878,,-19711,322773,279342,-43431,-43431,61447,,-124589,,-103757,-18420,-127620
,4157,太景*-KY,,28922,,,,0.19,4,,上櫃,112,6756,,,,,136731,165653,,,,136731,0,,-174699,,318186,11448,123134,111686,111686,286385,,143487,,165653,0,136731
,4160,訊聯基因,,64541,,,,1.12,4,,上櫃,112,5974,,,,,28769,93310,,,,28565,204,,18576,,16167,355670,592500,236830,236830,218254,,34743,,93106,204,28769
,4161,聿新科,,-14584,,,,1.68,4,,上櫃,112,21887,,,,,84583,69999,,,,85710,-1127,,89954,,16516,588962,828501,239539,239539,149585,,106470,,71232,-1233,84583
,4162,智擎,,,,,,1.91,4,,上櫃,112,63324,,,,,274650,274650,,,,,,,277183,,60791,48697,767669,718972,718972,441789,,337974,,,,274650
,4163,鐿鈦,,-7889,,,,7.05,4,,上櫃,112,93093,,,,,335227,327338,,,,340582,-5355,,383732,,44588,1416400,2444688,1028288,1028288,644556,,428320,,332693,-5355,335227
,4166,友霖,,-222,,,,0.10,4,,上櫃,112,636,,,,,22288,22066,,,,22288,,,24318,,-1394,421245,889912,468667,468667,444349,,22924,,22066,,22288
,4167,松瑞藥,,,,,,0.09,4,,上櫃,112,42,,,,,27497,27497,,,,30030,-2533,,-2420,,29959,829328,1050277,220949,220949,223369,,27539,,30030,-2533,27497
,4168,醣聯,,-654,,,,-1.65,4,,上櫃,112,14645,,,,,-178362,-179016,,,,-178362,,,-259864,,96147,1547,2542,995,995,260859,,-163717,,-179016,,-178362
,4171,瑞基,,-938,,,,-2.89,4,,上櫃,112,-47993,,,,,-170352,-171290,,,,-166270,-4082,,-229285,,10940,197876,225460,27584,27584,256869,,-218345,,-166653,-4637,-170352
,4173,久裕,,112542,,,,1.03,4,,上櫃,112,18966,,,,,76532,189074,,,,76532,,,81898,,13600,906589,1140078,233489,233489,151591,,95498,,189074,,76532
,4174,浩鼎,,1348,,,,-4.57,4,,上櫃,112,-9594,,,,,-1265960,-1264612,,,,-1046475,-219485,,-2089791,,814237,115046,41549,-73497,-73497,2016294,,-1275554,,-1045096,-219516,-1265960
,4175,杏一,,-4409,,,,1.13,4,,上櫃,112,22357,,,,,47530,43121,,,,46803,727,,105509,,-35622,5177040,7446190,2269150,2269150,2163641,,69887,,42413,708,47530
,4183,福永生技,,19,,,,0.88,4,,上櫃,112,5470,,,,,20989,21008,,,,,,,24920,,1539,354457,470167,115710,115710,90790,,26459,,,,20989
,4188,安克,,-681,,,,-0.85,4,,上櫃,112,0,,,,,-43149,-43830,,,,-45314,2165,,-53985,,10836,24232,65256,41024,41024,95009,,-43149,,-45995,2165,-43149
,4192,杏國,,-2984,,,,-1.19,4,,上櫃,112,0,,,,,-38172,-41156,,,,-38172,0,,-45502,,7330,19675,20196,521,521,46023,,-38172,,-41156,0,-38172
,4198,欣大健康,,1873,,,,4.49,4,,上櫃,112,-33,,,,,102891,104764,,,,103609,-718,,-92920,,195778,218868,254523,35655,35655,128575,,102858,,105482,-718,102891
,4205,中華食,,-131,,,,3.91,4,,上櫃,112,87417,,,,,346927,346796,,,,,,,423015,,11329,1236443,1954116,717673,717673,294658,,434344,,,,346927
,4207,環泰,,-4867,,,,1.25,4,,上櫃,112,103627,,,,,304697,299830,,,,233988,70709,,422406,,-14082,4592671,5339217,746546,746546,324140,,408324,,225721,74109,304697
,4303,信立,,627,,,,1.83,4,,上櫃,112,1235,,,,,123459,124086,,,,,,,-30121,,154815,152605,161724,9119,9119,39240,,124694,,,,123459
,4304,勝昱,,-612,,,,-3.35,4,,上櫃,112,0,,,,,-120556,-121168,,,,-120556,,,-51719,,-68837,437532,456095,18563,18563,70282,,-120556,,-121168,,-120556
,4305,世坤,,-590,,,,2.91,4,,上櫃,112,41751,,,,,160340,159750,,,,,,,168277,,33814,698176,941030,242854,242854,74577,,202091,,,,160340
,4401,東隆興,,-19110,,,,-0.13,4,,上櫃,112,-442,,,,,-12152,-31262,,,,-15908,3756,,-9308,,-3286,2646635,2818246,171611,171611,180919,,-12594,,-33673,2411,-12152
,4402,郡都開發,,,,,,-0.43,4,,上櫃,112,1400,,,,,-19893,-19893,,,,-19893,0,,-40562,,22069,78743,76959,-1784,-1784,38778,,-18493,,-19893,,-19893
,4406,新昕纖,,-30548,,,,-0.39,4,,上櫃,112,331,,,,,-20173,-50721,,,,,,,-48593,,28751,430171,409538,-20633,-20633,27960,,-19842,,,,-20173
,4413,飛寶企業,,-921,,,,0.58,4,,上櫃,112,783,,,,,18145,17224,,,,18145,,,7160,,11768,351168,447987,96819,96819,89659,,18928,,17224,,18145
,4416,三圓,,15584,,,,-0.03,4,,上櫃,112,17678,,,,,-1471,14113,,,,-1471,0,,27541,,-11334,52669,116551,63882,63882,36341,,16207,,14113,0,-1471
,4417,金洲,,-43825,,,,3.69,4,,上櫃,112,121958,,,,,316614,272789,,,,310262,6352,,390920,,47652,2195779,2936371,740592,740592,349672,,438572,,269226,3563,316614
,4419,皇家美食,,,,,,-0.31,4,,上櫃,112,6728,,,,,-7887,-7887,,,,-14692,6805,,8653,,-9812,241898,395978,154080,154080,145427,,-1159,,-14692,6805,-7887
,4420,光明,1824706,0,,,,40.44,4,,上櫃,112,66783,,,,,1636080,1636080,,,,,,,1747563,,-44700,696200,688933,-7267,-7267,69876,,1702863,,,,1636080
,4430,耀億,,-29190,,,,-2.84,4,,上櫃,112,-44701,,,,,-160068,-189258,,,,-160068,,,-177599,,-27170,1622044,1897335,275291,275291,452890,,-204769,,-189258,,-160068
,4432,銘旺實,,-9306,,,,1.92,4,,上櫃,112,28227,,,,,97196,87890,,,,97196,,,91492,,33931,893519,1175035,281516,281516,190024,,125423,,87890,,97196
