停業單位損益,公司代號,公司名稱,其他收益及費損淨額,其他綜合損益（淨額）,原始認列生物資產及農產品之利益（損失）,合併前非屬共同控制股權損益,合併前非屬共同控制股權綜合損益淨額,基本每股盈餘（元）,季別,已實現銷貨（損）益,市場,年度,所得稅費用（利益）,支出及費用,收益,未實現銷貨（損）益,本期其他綜合損益（稅後淨額）,本期淨利（淨損）,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（損）歸屬於非控制權益,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於非控制權益,營業利益,營業利益（損失）,營業外損益,營業外收入及支出,營業成本,營業收入,營業毛利（毛損）,營業毛利（毛損）淨額,營業費用,生物資產當期公允價值減出售成本之變動利益（損失）,稅前淨利（淨損）,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於非控制權益,繼續營業單位本期淨利（淨損）
,3354,律勝,,3706,,,,-0.17,1,,上櫃,115,332,,,,,-11955,-8249,,,,-11955,,,-16144,,4521,20193,28513,8320,8320,24464,,-11623,,-8249,,-11955
,3357,臺慶科,,647713,,,,2.51,1,1598,上櫃,115,39722,,,2428,,281165,928878,,,,286247,-5082,,258912,,61975,1234607,1735489,500882,500052,241140,,320887,,930101,-1223,281165
,3360,尚立,,2960,,,,-0.01,1,,上櫃,115,-7383,,,,,-5471,-2511,,,,-204,-5267,,79,,-12933,2238875,2313282,74407,74407,74328,,-12854,,2762,-5273,-5471
,3362,先進光,,28842,,,,-0.50,1,,上櫃,115,-9857,,,,,-71357,-42515,,,,-71211,-146,,-89551,,8337,962511,1107776,145265,145265,234816,,-81214,,-42374,-141,-71357
,3363,上詮,,3095,,,,-0.98,1,,上櫃,115,-27525,,,,,-107036,-103941,,,,-107036,,,-156077,,21516,374772,381969,7197,7197,163274,,-134561,,-103941,,-107036
,3372,典範,,,,,,-0.03,1,,上櫃,115,0,,,,,-5418,-5418,,,,,,,-10704,,5286,296959,309683,12724,12724,23428,,-5418,,,,-5418
,3373,熱映,,10658,,,,-0.26,1,,上櫃,115,-2933,,,,,-12273,-1615,,,,-12273,,,-20870,,5664,80668,93484,12816,12816,33686,,-15206,,-1615,,-12273
,3374,精材,14554,,,,,1.42,1,,上櫃,115,91390,,,,,384417,384417,,,,,,,452015,,23792,1346162,1913716,567554,567554,130093,,475807,,,,384417
,3379,彬台,,7208,,,,-0.39,1,,上櫃,115,8817,,,,,-14972,-7764,,,,-14972,,,-7559,,1404,149275,184353,35078,35078,42637,,-6155,,-7764,,-14972
,3388,崇越電,,101380,,,,1.20,1,,上櫃,115,43595,,,,,92225,193605,,,,88672,3553,,124217,,11603,1613209,2004341,391132,391132,266915,,135820,,189147,4458,92225
,3390,旭軟,0,-9749,,,,-0.18,1,,上櫃,115,2239,,,,,-14576,-24325,,,,-14576,,,-5221,,-7116,177101,211177,34076,34076,39297,,-12337,,-24325,,-14576
,3402,漢科,,23458,,,,1.56,1,,上櫃,115,36245,,,,,114206,137664,,,,114206,,,155730,,-5279,1084575,1372885,288310,288310,132580,,150451,,137664,,114206
,3430,奇鈦科,,6600,,,,1.45,1,,上櫃,115,15419,,,,,48866,55466,,,,48866,,,58210,,6075,383172,499180,116008,116008,57798,,64285,,55466,,48866
,3434,哲固,,36,,,,0.08,1,,上櫃,115,700,,,,,2795,2831,,,,2795,,,-1046,,4541,93014,116171,23157,23157,24203,,3495,,2831,,2795
,3438,類比科,,342641,,,,0.24,1,,上櫃,115,556,,,,,11306,353947,,,,,,,-1256,,13118,121659,198374,76715,76715,77971,,11862,,,,11306
,3441,聯一光電,,14289,,,,0.47,1,,上櫃,115,8024,,,,,18960,33249,,,,18741,219,,12590,,14394,79569,113335,33766,33766,21176,,26984,,32580,669,18960
,3444,利機,,1412,,,,0.41,1,,上櫃,115,5202,,,,,18553,19965,,,,18553,,,11508,,12247,253511,315951,62440,62440,50932,,23755,,19965,,18553
,3455,由田,,3535,,,,-0.81,1,,上櫃,115,-11830,,,,,-48723,-45188,,,,-48723,,,-89794,,29241,66907,147174,80267,80267,170061,,-60553,,-45188,,-48723
,3465,進泰電子,,18119,,,,-0.92,1,,上櫃,115,-11421,,,,,-42022,-23903,,,,-32433,-9589,,-59338,,5895,317149,337099,19950,19950,79288,,-53443,,-15813,-8090,-42022
,3466,德晉,,4130,,,,-0.31,1,,上櫃,115,0,,,,,-24453,-20323,,,,-24453,,,-35306,,10853,47866,51916,4050,4050,39356,,-24453,,-20323,,-24453
,3467,台灣精材,,,,,,0.30,1,,上櫃,115,2354,,,,,9417,9417,,,,,,,9651,,2120,126905,168561,41656,41656,32005,,11771,,,,9417
,3479,安勤,0,35900,,,,2.22,1,0,上櫃,115,46911,,,0,,175126,211026,,,,161465,13661,,197710,,24327,1540283,2143821,603538,603538,405828,,222037,0,191710,19316,175126
,3483,力致,,111707,,,,0.17,1,,上櫃,115,17869,,,,,16513,128220,,,,16513,,,24031,,10351,1672162,2016480,344318,344318,320287,,34382,,128220,,16513
,3484,崧騰,,76932,,,,0.63,1,,上櫃,115,25745,,,,,50094,127026,,,,49912,182,,76187,,-348,843990,1083036,239046,239046,162859,,75839,,126099,927,50094
,3485,敘豐,,3667,,,,1.69,1,,上櫃,115,14660,,,,,57922,61589,,,,57922,,,52279,,20303,63449,135603,72154,72154,19875,,72582,,61589,,57922
,3489,森寶,27,,,,,-0.03,1,,上櫃,115,1780,,,,,-2286,-2286,,,,-2286,,,1727,,-2233,262929,271895,8966,8966,7266,,-506,,-2286,,-2286
,3490,單井,,6967,,,,2.07,1,,上櫃,115,4021,,,,,113792,120759,,,,113792,,,-8431,,126244,38899,48656,9757,9757,18188,,117813,,120759,,113792
,3491,昇達科,,72340,,,,3.68,1,,上櫃,115,65269,,,,,253127,325467,,,,253127,0,,313644,,4752,428633,1020155,591522,591522,277878,,318396,,325467,0,253127
,3492,長盛,,7228,,,,0.31,1,0,上櫃,115,1799,,,0,,10907,18135,,,0,10907,0,,11005,,1701,141629,197402,55773,55773,44768,,12706,0,18135,0,10907
,3498,陽程,,38084,,,,-0.20,1,,上櫃,115,5572,,,,,-11994,26090,,,,-11809,-185,,-8982,,2560,185881,251332,65451,65451,74433,,-6422,,26316,-226,-11994
,3499,環天科,,4950,,,,-0.51,1,,上櫃,115,-1601,,,,,-28184,-23234,,,,-28184,0,,-30690,,905,52907,60734,7827,7827,38517,,-29785,,-23234,0,-28184
,3508,位速,,501,,,,-0.10,1,,上櫃,115,7591,,,,,-15104,-14603,,,,-10059,-5045,,-36904,,29391,194402,227353,32951,32951,69855,,-7513,,-9820,-4783,-15104
,3511,矽瑪,,5526,,,,-0.09,1,,上櫃,115,1448,,,,,-12072,-6546,,,,-7037,-5035,,-9733,,-891,390323,466927,76604,76604,86337,,-10624,,-1511,-5035,-12072
,3512,皇龍,,,,,,0.46,1,,上櫃,115,5274,,,,,51495,51495,,,,51495,,,56837,,-68,126826,212880,86054,86054,29217,,56769,,51495,,51495
,3516,亞帝歐,,24516,,,,0.08,1,,上櫃,115,3005,,,,,7457,31973,,,,4587,2870,,-2596,,13058,241720,290973,49253,49253,51849,,10462,,29103,2870,7457
,3520,華盈,,6011,,,,-0.07,1,,上櫃,115,-468,,,,,-4730,1281,,,,-4730,0,,-7734,,2536,275004,305953,30949,30949,38683,,-5198,,1281,0,-4730
,3521,台鋼建設,,-22992,,,,2.12,1,,上櫃,115,5126,,,,,309453,286461,,,,309453,,,-25250,,339829,14889,10438,-4451,-4451,20799,,314579,,286461,,309453
,3522,御嵿,,0,,,,0.40,1,,上櫃,115,403,,,,,38709,38709,,,,39348,-639,,47882,,-8770,215023,469845,254822,254822,206940,,39112,,39348,-639,38709
,3523,迎輝,,0,,,,-0.45,1,,上櫃,115,0,,,,,-29082,-29082,,,,-28955,-127,,-29091,,9,24928,13219,-11709,-11709,17382,,-29082,,-28955,-127,-29082
,3526,凡甲,,141760,,,,4.70,1,,上櫃,115,65815,,,,,308476,450236,,,,308476,,,368083,,6208,546366,1101057,554691,554691,186608,,374291,,450236,,308476
,3527,聚積,,14865,,,,0.01,1,,上櫃,115,3331,,,,,338,15203,,,,338,,,-5258,,8927,207803,343983,136180,136180,141438,,3669,,15203,,338
,3529,力旺,,315,,,,7.98,1,,上櫃,115,79700,,,,,615751,616066,,,,596250,19501,,662377,,33074,0,1093993,1093993,1093993,431616,,695451,,596483,19583,615751
,3531,先益,,21451,,,,0.33,1,,上櫃,115,9647,,,,,19106,40557,,,,20392,-1286,,-3836,,32589,218643,273163,54520,54520,58356,,28753,,41843,-1286,19106
0,3537,堡達,0,6527,,,,1.28,1,-130,上櫃,115,17945,,,0,,71722,78249,,,,71722,,,70631,,19036,611425,731633,120208,120078,49447,,89667,,78249,,71722
,3540,曜越,0,32508,,,,0.15,1,,上櫃,115,1687,,,145,,10635,43143,,,,10862,-227,,-11157,,23479,912343,1269154,356811,356666,367823,,12322,,43370,-227,10635
,3541,西柏,,64,,,,0.03,1,,上櫃,115,711,,,,,1778,1842,,,,1778,,,-7014,,9503,156372,242276,85904,85904,92918,,2489,,1842,,1778
,3546,宇峻,,-24216,,,,2.34,1,,上櫃,115,27102,,,,,136990,112774,,,,136990,,,148426,,15666,59270,519510,460240,460240,311814,,164092,,112774,,136990
,3548,兆利,,126034,,,,-1.35,1,,上櫃,115,3074,,,,,-91229,34805,,,,-91229,0,,-76279,,-11876,1556427,1693588,137161,137161,213440,,-88155,,34805,0,-91229
,3551,世禾,,51893,,,,2.46,1,,上櫃,115,40865,,,,,151569,203462,,,,151569,,,164175,,28259,507304,810912,303608,303608,139433,,192434,,203462,,151569
,3552,同致,,115151,,,,0.01,1,,上櫃,115,6681,,,,,942,116093,,,,942,,,-57987,,65610,1415029,1734733,319704,319704,377691,,7623,,116093,,942
,3555,博士旺,,0,,,,5.45,1,,上櫃,115,0,,,,,220748,220748,,,,218054,2694,,43419,,177329,157001,273286,116285,116285,72866,,220748,,218073,2675,220748
,3556,禾瑞亞,,415,,,,1.19,1,,上櫃,115,13986,,,,,74988,75403,,,,75622,-634,,51535,,37439,156614,309177,152563,152563,101028,,88974,,75880,-477,74988
,3558,神準,37024,8527,,,,0.10,1,,上櫃,115,7325,,,,,19826,28353,,,,5959,13867,,12723,,14428,2561493,3058205,496712,496712,521013,,27151,,14564,13789,19826
,3564,其陽,,5113,,,,-0.32,1,,上櫃,115,-5171,,,,,-18759,-13646,,,,-18759,,,-20982,,-2948,435089,559664,124575,124575,145557,,-23930,,-13646,,-18759
,3567,逸昌,,,,,,0.13,1,,上櫃,115,1185,,,,,4555,4555,,,,,,,4716,,1024,46834,62555,15721,15721,11005,,5740,,,,4555
,3570,大塚,,4261,,,,4.12,1,,上櫃,115,16277,,,,,70520,74781,,,,70520,,,86940,,-143,485093,682437,197344,197344,110404,,86797,,74781,,70520
,3577,泓格,569,3822,,,,1.47,1,,上櫃,115,21666,,,,,94147,97969,,,,94147,,,112574,,3239,155919,387396,231477,231477,119472,,115813,,97969,,94147
,3580,友威科,,16601,,,,-0.18,1,,上櫃,115,-926,,,,,-7268,9333,,,,-7268,,,-11609,,3415,41839,64359,22520,22520,34129,,-8194,,9333,,-7268
,3581,博磊,,4888,,,,0.31,1,,上櫃,115,7962,,,,,26729,31617,,,,15832,10897,,25099,,9592,260718,405160,144442,144442,119343,,34691,,20720,10897,26729
,3587,閎康,,118216,,,,2.24,1,,上櫃,115,49469,,,,,149978,268194,,,0,149978,0,,180901,,18546,984432,1424420,439988,439988,259087,,199447,0,268194,0,149978
,3594,磐儀,,30566,,,,-0.07,1,0,上櫃,115,-2720,,,0,,-23970,6596,,,,-6251,-17719,,-34225,,7535,345199,522555,177356,177356,211581,,-26690,,18257,-11661,-23970
,3597,映興,,5042,,,,0.08,1,,上櫃,115,1797,,,,,3262,8304,,,,3262,,,5682,,-623,153150,198150,45000,45000,39318,,5059,,8304,,3262
,3609,三一東林,,-901,,,,-1.05,1,,上櫃,115,-2102,,,,,-40210,-41111,,,,-40210,,,-38891,,-3421,62853,83890,21037,21037,59928,,-42312,,-41111,,-40210
,3611,鼎翰,,-38316,,,,4.56,1,,上櫃,115,49952,,,,,217110,178794,,,,217001,109,,252639,,14423,1830469,2765539,935070,935070,682431,,267062,,178873,-79,217110
,3615,安可,,-4712,,,,0.16,1,,上櫃,115,6460,,,,,17695,12983,,,,10867,6828,,-724,,24879,154696,202886,48190,48190,48914,,24155,,6155,6828,17695
,3623,富晶通,,1619,,,,0.26,1,,上櫃,115,1689,,,,,7653,9272,,,,,,,868,,8474,73637,81991,8354,8354,7486,,9342,,,,7653
,3624,光頡,,12987,,,,0.75,1,,上櫃,115,29414,,,,,88980,101967,,,,87930,1050,,96428,,21966,520091,727980,207889,207889,111461,,118394,,100505,1462,88980
,3625,西勝,,6312,,,,0.01,1,,上櫃,115,1281,,,,,1584,7896,,,,1584,,,-34997,,37862,105263,120771,15508,15508,50505,,2865,,7896,,1584
,3628,盈正,,15365,,,,0.34,1,,上櫃,115,10288,,,,,16289,31654,,,,15384,905,,20563,,6014,585575,804199,218624,218624,198061,,26577,,30700,954,16289
,3629,地心引力,,433,,,,-0.15,1,,上櫃,115,0,,,,,-4914,-4481,,,,-4914,,,-5225,,311,5702,7951,2249,2249,7474,,-4914,,-4481,,-4914
,3630,新鉅科,,-11189,,,,-0.27,1,,上櫃,115,0,,,,,-55433,-66622,,,,-55433,,,-90857,,35424,573551,644969,71418,71418,162275,,-55433,,-66622,,-55433
,3631,晟楠,,17652,,,,-0.15,1,,上櫃,115,-2967,,,,,-16386,1266,,,,-12202,-4184,,-24676,,5323,7365,8997,1632,1632,26308,,-19353,,5450,-4184,-16386
,3632,研勤,,-421,,,,0.06,1,,上櫃,115,1491,,,,,3090,2669,,,,2580,510,,5684,,-1103,27676,72621,44945,44945,39261,,4581,,2176,493,3090
,3646,艾恩特,,16116,,,,-0.36,1,,上櫃,115,3075,,,,,-14276,1840,,,,-14276,,,-3035,,-8166,127888,167472,39584,39584,42619,,-11201,,1840,,-14276
,3663,鑫科,,223630,,,,0.26,1,,上櫃,115,12078,,,,,27035,250665,,,,28120,-1085,,64717,,-25604,2322100,2448860,126760,126760,62043,,39113,,236949,13716,27035
,3664,安瑞-KY,,-4940,,,,-1.77,1,,上櫃,115,0,,,,,-115918,-120858,,,,-115918,0,,-111346,,-4572,34686,54281,19595,19595,130941,,-115918,,-120858,0,-115918
,3666,光耀,,-800,,,,-0.40,1,,上櫃,115,0,,,,,-53891,-54691,,,,-53891,,,-63088,,9197,117587,99220,-18367,-18367,44721,,-53891,,-54691,,-53891
,3672,康聯訊,,-1069,,,,-0.39,1,,上櫃,115,295,,,,,-15868,-16937,,,,-15904,36,,-16732,,1159,39855,59265,19410,19410,36142,,-15573,,-16969,32,-15868
,3675,德微,,1782,,,,1.51,1,,上櫃,115,20960,,,,,82498,84280,,,,80096,2402,,102280,,1178,422644,684598,261954,261954,159674,,103458,,81878,2402,82498
,3680,家登,,1751102,,,,2.55,1,,上櫃,115,60200,,,,,278153,2029255,,,,245148,33005,,291432,,46921,1069923,1865049,795126,795126,503694,,338353,,1966100,63155,278153
,3684,榮昌,,3152,,,,0.70,1,,上櫃,115,5647,,,,,20999,24151,,,,20999,,,26203,,443,166803,257050,90247,90247,64044,,26646,,24151,,20999
,3685,元創精密,,16561,,,,0.10,1,,上櫃,115,11764,,,,,30481,47042,,,,7577,22904,,37093,,5152,273559,356819,83260,83260,46167,,42245,,16311,30731,30481
,3687,歐買尬,,-12419,,,,0.31,1,,上櫃,115,24593,,,,,70551,58132,,,,9304,61247,,87983,,7161,286450,483171,196721,196721,108738,,95144,,6218,51914,70551
,3689,湧德,,92079,,,,2.04,1,,上櫃,115,47817,,,,,185320,277399,,,,182233,3087,,226198,,6939,1341843,1923908,582065,582065,355867,,233137,,273261,4138,185320
,3691,碩禾,,-69371,,,,2.97,1,,上櫃,115,36833,,,,,293481,224110,,,,272572,20909,,259172,,71142,2048554,2506700,458146,458146,198974,,330314,,219503,4607,293481
,3693,營邦,,15968,,,,1.54,1,,上櫃,115,31422,,,,,55774,71742,,,,66403,-10629,,48040,,39156,1195661,1557270,361609,361609,313569,,87196,,81279,-9537,55774
,3707,漢磊,,-349,,,,-0.35,1,,上櫃,115,25166,,,,,-95216,-95565,,,,-137632,42416,,-92225,,22175,1457085,1534730,77645,77645,169870,,-70050,,-137981,42416,-95216
,3709,鑫聯大投控,,59065,,,,3.69,1,,上櫃,115,177706,,,,,463206,522271,,,,463406,-200,,583510,,57402,10911971,11809621,897650,897650,314140,,640912,,523377,-1106,463206
,3710,連展投控,,94904,,,,-0.74,1,,上櫃,115,9350,,,,,-210339,-115435,,,,-213920,3581,,-96987,,-104002,1478585,1798018,319433,319433,416420,,-200989,,-122499,7064,-210339
,3713,新晶投控,0,1,,,,-0.22,1,106,上櫃,115,3564,,,,,-19201,-19200,,,,-19622,421,,-4467,,-11170,59958,77722,17764,17870,22337,,-15637,,-19621,421,-19201
,4102,永日,,-3106,,,,0.09,1,,上櫃,115,398,,,,,4627,1521,,,,3888,739,,3348,,1677,90462,123157,32695,32695,29347,,5025,,782,739,4627
,4105,東洋,,3103,,,,1.78,1,12023,上櫃,115,110462,,,7916,,463157,466260,,,,443065,20092,,489470,,84149,608300,1520487,912187,916294,426824,,573619,,448861,17399,463157
,4107,邦特,,8712,,,,2.09,1,,上櫃,115,38994,,,,,144978,153690,,,,144978,,,176013,,7959,299404,546438,247034,247034,71021,,183972,,153690,,144978
,4109,加捷生醫,,-7203,,,,0.15,1,,上櫃,115,1551,,,,,18429,11226,,,,18403,26,,2756,,17224,96895,135125,38230,38230,35474,,19980,,11079,147,18429
,4111,濟生,,-9,,,,0.90,1,,上櫃,115,14376,,,,,53896,53887,,,,,,,57835,,10437,210509,356758,146249,146249,88414,,68272,,,,53896
,4113,聯上,,,,,,-0.22,1,,上櫃,115,58,,,,,-50217,-50217,,,,,,,-15114,,-35045,12140,21878,9738,9738,24852,,-50159,,,,-50217
,4114,健喬,,8886,,,,0.38,1,,上櫃,115,48501,,,,,135164,144050,,,,191806,-56642,,183349,,316,938802,1627778,688976,688976,505627,,183665,,200384,-56334,135164
,4116,明基醫,,2674,,,,0.28,1,,上櫃,115,22990,,,,,49901,52575,,,,12566,37335,,69472,,3419,897434,1324607,427173,427173,357701,,72891,,14583,37992,49901
,4120,友華,,-573392,,,,-0.29,1,,上櫃,115,28630,,,,,-3673,-577065,,,,-24980,21307,,21084,,3873,552397,1150930,598533,598533,577449,,24957,,-598401,21336,-3673
,4121,優盛,,7025,,,,-0.11,1,,上櫃,115,835,,,,,-14624,-7599,,,,-9243,-5381,,-22019,,8230,620408,938310,317902,317902,339921,,-13789,,-2202,-5397,-14624
,4123,晟德,-85217,15296,,,,2.62,1,,上櫃,115,844893,,,,,1965543,1980839,,,,1965542,1,,-19131,,2829567,248916,465976,217060,217060,150974,,2810436,,1980838,1,1965543
,4126,太醫,,,,,,1.44,1,,上櫃,115,26125,,,,,104468,104468,,,,,,,116507,,14086,399557,581571,182014,182014,65507,,130593,,,,104468
,4127,天良,,-4943,,,,0.75,1,,上櫃,115,31,,,,,34218,29275,,,,34218,,,17688,,16561,79831,198267,118436,118436,100748,,34249,,29275,,34218
,4128,中天,0,-44804,,,,-0.31,1,,上櫃,115,0,,,,,-248900,-293704,,,,-183635,-65265,,-114371,,-134529,305887,501633,195746,195746,310117,,-248900,,-260076,-33628,-248900
,4129,聯合,,18265,,,,0.91,1,,上櫃,115,34265,,,1025,,88031,106296,,,,87796,235,,118129,,4167,305024,1494352,1189328,1188303,1070174,,122296,,106072,224,88031
,4131,浩泰,,,,,,-0.05,1,,上櫃,115,655,,,,,-1327,-1327,,,,-1824,497,,146,,-818,29789,60473,30684,30684,30538,,-672,,-1824,497,-1327
,4138,曜亞,,40973,,,,0.84,1,,上櫃,115,9243,,,,,35219,76192,,,,33413,1806,,34243,,10219,203950,342776,138826,138826,104583,,44462,,74606,1586,35219
,4139,馬光-KY,,6466,,,,-0.55,1,,上櫃,115,1494,,,,,-30123,-23657,,,,-24598,-5525,,-21770,,-6859,239458,254096,14638,14638,36408,,-28629,,-17648,-6009,-30123
,4147,中裕,,2629,,,,0.06,1,,上櫃,115,0,,,,,16352,18981,,,,16352,,,2264,,14088,62287,166081,103794,103794,101530,,16352,,18981,,16352
,4153,鈺緯,,-539,,,,0.42,1,,上櫃,115,2477,,,41,,24782,24243,,,,24782,,,27303,,-44,160836,222900,62064,62023,34720,,27259,,24243,,24782
,4154,樂威科-KY,,-2714,,,,-0.25,1,,上櫃,115,0,,,,,-9317,-12031,,,,-8760,-557,,-7312,,-2005,4442,5367,925,925,8237,,-9317,,-11173,-858,-9317
-1254,4157,太景*-KY,,-13345,,,,-0.02,1,,上櫃,115,-627,,,,,-14324,-27669,,,,-14324,,,-35235,,21538,4910,10340,5430,5430,40665,,-13697,,-27669,,-13070
,4160,訊聯基因,,-88353,,,,0.01,1,,上櫃,115,18,,,,,231,-88122,,,,170,61,,-2525,,2774,89098,149383,60285,60285,62810,,249,,-88183,61,231
,4161,聿新科,,-400,,,,0.30,1,,上櫃,115,4396,,,,,17127,16727,,,,17542,-415,,21641,,-118,158903,224291,65388,65388,43747,,21523,,17142,-415,17127
,4162,智擎,,,,,,0.96,1,,上櫃,115,33506,,,,,137215,137215,,,,,,,129897,,40824,15235,239795,224560,224560,94663,,170721,,,,137215
,4163,鐿鈦,,5259,,,,1.29,1,,上櫃,115,16635,,,,,62352,67611,,,,63335,-983,,72162,,6825,355769,622825,267056,267056,194894,,78987,,68585,-974,62352
,4166,友霖,,1062,,,,0.16,1,,上櫃,115,11170,,,,,38713,39775,,,,38713,,,46638,,3245,146223,331219,184996,184996,138358,,49883,,39775,,38713
,4167,松瑞藥,,,,,,0.29,1,,上櫃,115,,,,,,90208,90208,,,,90220,-12,,19088,,71120,161230,233578,72348,72348,53260,,90208,,90220,-12,90208
,4168,醣聯,,-731,,,,-0.67,1,,上櫃,115,0,,,,,-75810,-76541,,,,-75810,,,-80328,,4518,6600,12054,5454,5454,85782,,-75810,,-76541,,-75810
,4171,瑞基,,1274,,,,-0.09,1,,上櫃,115,0,,,,,-6218,-4944,,,,-5374,-844,,-14092,,7874,14741,52280,37539,37539,51631,,-6218,,-4387,-557,-6218
,4173,久裕,,-27976,,,,0.26,1,,上櫃,115,4089,,,,,19175,-8801,,,,19175,,,23173,,91,327559,411381,83822,83822,60649,,23264,,-8801,,19175
,4174,浩鼎,,3969,,,,-3.35,1,,上櫃,115,3629,,,,,-503497,-499528,,,,-440492,-63005,,-454402,,-45466,33240,5564,-27676,-27676,426726,,-499868,,-436523,-63005,-503497
,4175,杏一,,6182,,,,0.43,1,,上櫃,115,3758,,,,,18257,24439,,,,18319,-62,,32748,,-10733,1254999,1886408,631409,631409,598661,,22015,,24495,-56,18257
,4183,福永生技,,0,,,,-0.52,1,,上櫃,115,-698,,,,,-12291,-12291,,,,,,,-15292,,2303,53703,63383,9680,9680,24972,,-12989,,,,-12291
,4188,安克,,-5500,,,,-0.21,1,,上櫃,115,0,,,,,-16302,-21802,,,,-13516,-2786,,-18310,,2008,3273,6387,3114,3114,21424,,-16302,,-19016,-2786,-16302
,4192,杏國,,-5,,,,-0.37,1,,上櫃,115,0,,,,,-12974,-12979,,,,-12974,0,,-13407,,433,2201,6122,3921,3921,17328,,-12974,,-12979,0,-12974
,4198,欣大健康,,-676,,,,-0.39,1,,上櫃,115,0,,,566,,-9517,-10193,,,,-9515,-2,,-11386,,1869,25573,40208,14635,14069,25455,,-9517,,-10191,-2,-9517
,4205,中華食,,1596,,,,0.89,1,,上櫃,115,20893,,,,,86883,88479,,,,,,,104696,,3080,313819,492896,179077,179077,74381,,107776,,,,86883
,4207,環泰,,-24551,,,,0.49,1,,上櫃,115,48654,,,,,137352,112801,,,,97185,40167,,187529,,-1523,1115912,1396098,280186,280186,92657,,186006,,97290,15511,137352
,4303,信立,,-128,,,,-0.48,1,,上櫃,115,133,,,,,-47893,-48021,,,,-45143,-2750,,5482,,-53242,183193,227640,44447,44447,38965,,-47760,,-45232,-2789,-47893
,4304,勝昱,,146,,,,-0.13,1,,上櫃,115,,,,,,-8061,-7915,,,,-8061,,,-6886,,-1175,80958,94227,13269,13269,20155,,-8061,,-7915,,-8061
,4305,世坤,,,,,,1.13,1,,上櫃,115,15591,,,,,62365,62365,,,,,,,51399,,26557,154817,234276,79459,79459,28060,,77956,,,,62365
,4401,東隆興,,5535,,,,0.16,1,,上櫃,115,6434,,,,,19850,25385,,,,19049,801,,22476,,3808,805235,877394,72159,72159,49683,,26284,,23604,1781,19850
,4402,郡都開發,,,,,,-0.05,1,,上櫃,115,0,,,,,-3702,-3702,,,,-3702,0,,-5651,,1949,4591,5055,464,464,6115,,-3702,,-3702,0,-3702
0,4406,新昕纖,,449,,,,-0.32,1,,上櫃,115,0,,,,,-16507,-16058,,,,,,,-16174,,-333,81464,76818,-4646,-4646,11528,,-16507,,,,-16507
,4413,飛寶企業,,111,,,,0.15,1,,上櫃,115,,,,,,4663,4774,,,,4663,,,466,,4197,92572,118497,25925,25925,25459,,4663,,4774,,4663
,4416,三圓,,-568,,,,0.23,1,,上櫃,115,26971,,,,,15850,15282,,,,15850,,,298810,,-255989,377897,698272,320375,320375,21565,,42821,,15282,,15850
,4417,金洲,,59465,,,,0.83,1,,上櫃,115,33196,,,,,79491,138956,,,,69759,9732,,136618,,-23931,471499,678050,206551,206551,69933,,112687,,123768,15188,79491
,4419,皇家美食,,,,,,-0.27,1,,上櫃,115,-143,,,,,-26302,-26302,,,,-46500,20198,,-19755,,-6690,481583,685024,203441,203441,223196,,-26445,,-46500,20198,-26302
,4420,光明,0,-810,,,,0.17,1,,上櫃,115,1674,,,,,6689,5879,,,,,,,1856,,6507,215572,229484,13912,13912,12056,,8363,,,,6689
,4430,耀億,,33753,,,,0.24,1,,上櫃,115,14153,,,,,13657,47410,,,,13657,,,17309,,10501,452620,580981,128361,128361,111052,,27810,,47410,,13657
,4432,銘旺實,,7297,,,,2.97,1,,上櫃,115,8004,,,,,150246,157543,,,,150246,,,6222,,152028,178019,237593,59574,59574,53352,,158250,,157543,,150246
,4433,興采,,15807,,,,0.14,1,,上櫃,115,45448,,,,,73834,89641,,,,8521,65313,,-44714,,163996,542031,647017,104986,104986,149700,,119282,,16212,73429,73834
,4442,竣邦-KY,,15114,,,,1.17,1,,上櫃,115,11343,,,,,37186,52300,,,,37186,,,43413,,5116,318438,437136,118698,118698,75285,,48529,,52300,,37186
,4502,健信,,-3567,,,,0.11,1,,上櫃,115,1891,,,,,5965,2398,,,,6381,-416,,-1803,,9659,201043,251375,50332,50332,52135,,7856,,2789,-391,5965
,4503,金雨,,2212,,,,0.81,1,,上櫃,115,11444,,,,,63188,65400,,,,63222,-34,,38230,,36402,102991,161837,58846,58846,20616,,74632,,65434,-34,63188
,4506,崇友,,3373,,,,2.11,1,,上櫃,115,94860,,,,,373681,377054,,,,373708,-27,,432995,,35546,1209299,1819322,610023,610023,177028,,468541,,377081,-27,373681
,4510,高鋒,,-43300,,,,0.20,1,,上櫃,115,3371,,,,,43959,659,,,,21323,22636,,-9878,,57208,363392,444506,81114,81114,90992,,47330,,-21966,22625,43959
,4513,福裕,,-3133,,,,0.05,1,,上櫃,115,-972,,,,,5575,2442,,,,5575,0,,3781,,822,325096,405139,80043,80043,76262,,4603,,2442,0,5575
,4523,永彰,,-29546,,,,-0.15,1,,上櫃,115,343,,,,,-18081,-47627,,,,-9730,-8351,,-20868,,3130,291770,356096,64326,64326,85194,,-17738,,-39276,-8351,-18081
