公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
1314,中石化,-49599,1,上市,115,1287758,1822499,1367909,-454590,-142286,-1550463
1315,達新,8455,1,上市,115,-280646,2383997,2244943,-139054,135097,-1960
1316,上曜,-57,1,上市,115,-149657,2907472,2458006,-449466,-566493,266741
1319,東陽,40007,1,上市,115,-446155,2661707,4045292,1383585,2371166,-581433
1321,大洋,5761,1,上市,115,-21856,438417,430438,-7979,-62229,70345
1323,永裕,45898,1,上市,115,-23014,946860,950712,3852,32371,-51403
1324,地球,1296,1,上市,115,-1212,219749,234838,15089,16911,-1906
1325,恆大,2803,1,上市,115,-9460,368024,361381,-6643,25,-11
1326,台化,488341,1,上市,115,-3297911,17194155,16802058,-392097,-1527116,3944589
1337,再生-KY,67082,1,上市,115,-274792,1499367,1249468,-249899,-22364,-19825
1338,廣華-KY,36564,1,上市,115,-62664,2057375,2348323,290948,56947,260101
1339,昭輝,7734,1,上市,115,-128875,613253,705809,92556,256532,-42835
1340,勝悅-KY,24139,1,上市,115,-84107,555802,545047,-10755,10877,38336
1341,富林-KY,3374,1,上市,115,107233,423486,373612,-49874,50432,-210913
1342,八貫,,1,上市,115,-39361,357751,402121,44370,86007,-2276
1402,遠東新,535665,1,上市,115,-1646992,39184652,47148878,7964226,7539694,1535859
1409,新纖,31037,1,上市,115,-1669365,8796857,8882755,85898,-1597451,3321677
1410,南染,,1,上市,115,-34030,404866,375591,-29275,4993,-238
1413,宏洲,,1,上市,115,-4583,53608,81850,28242,95065,-62240
1414,東和,,1,上市,115,-53437,165337,113194,-52143,45769,-44475
1416,廣豐,1196,1,上市,115,-137419,173778,186939,13161,52554,96830
1417,嘉裕,4629,1,上市,115,-35250,805330,766730,-38600,30394,-38373
1418,東華,26,1,上市,115,58676,732238,758390,26152,-55298,22748
1419,新紡,68,1,上市,115,2776717,1400248,2263855,863607,-159670,-1753508
1423,利華,,1,上市,115,57408,100693,165145,64452,7732,-688
1432,大魯閣,2105,1,上市,115,64118,906753,646044,-260709,-113876,-213056
1434,福懋,112854,1,上市,115,-311021,3227056,3214804,-12252,-119531,305446
1435,中福,0,1,上市,115,-552,46167,38617,-7550,-6998,0
1436,華友聯,,1,上市,115,-12718,2037456,1935095,-102361,105820,-195463
1437,勤益控,5376,1,上市,115,-2943,613271,555767,-57504,41278,-101215
1438,三地開發,,1,上市,115,-2750,326958,127523,-199435,-126615,-70070
1439,雋揚,,1,上市,115,2895,689238,685342,-3896,-74437,67646
1440,南紡,110704,1,上市,115,-211728,4992099,4400648,-591451,125133,-615560
1441,大東,4218,1,上市,115,-3275,87728,52980,-34748,-72124,36433
1442,名軒,,1,上市,115,6784,604836,457751,-147085,-272793,118924
1443,立益物流,-74942,1,上市,115,-94923,158382,135391,-22991,137964,8910
1444,力麗,6744,1,上市,115,-239630,550540,670143,119603,127548,224941
1445,大宇,1990,1,上市,115,690,267858,255702,-12156,-14388,-448
1446,宏和,77,1,上市,115,-51,1208659,1323090,114431,147497,-33092
1447,力鵬,11784,1,上市,115,-139239,1441973,1091554,-350419,144022,-366986
1449,佳和,-392,1,上市,115,-163400,518723,561503,42780,-22429,229001
1451,年興,8225,1,上市,115,-62761,1050296,1101248,50952,167744,-62256
1452,宏益,,1,上市,115,29294,414825,382433,-32392,-61233,-453
1453,大將,,1,上市,115,0,5535,8474,2939,-82442,85381
1454,台富,,1,上市,115,5870,49484,76352,26868,-13491,34489
1455,集盛,648,1,上市,115,-99691,267108,484215,217107,62189,253961
1456,怡華,,1,上市,115,-11430,53135,29927,-23208,-99351,87573
1457,宜進,,1,上市,115,249267,286236,466787,180551,450956,-519672
1459,聯發,613,1,上市,115,198361,801016,1064701,263685,26784,37927
1460,宏遠,515,1,上市,115,-109739,742589,702620,-39969,334544,-265289
1463,強盛新,,1,上市,115,20484,833253,836645,3392,-16252,-840
1464,得力,60379,1,上市,115,-220013,1527742,1322038,-205704,59726,-105796
1465,偉全,,1,上市,115,1910,293336,294597,1261,-600,-49
1466,聚隆,,1,上市,115,-126252,630770,466926,-163844,-25595,-11997
1467,南緯,18469,1,上市,115,-13703,1699419,1788594,89175,-34209,118618
1468,昶和,6327,1,上市,115,-19333,447437,422483,-24954,-7434,-4514
1470,大統新創,533,1,上市,115,-23912,232883,246931,14048,38414,-987
1471,首利,-1274,1,上市,115,497170,499229,888360,389131,-104504,-2261
1472,三洋實業,0,1,上市,115,-57285,1459033,1511525,52492,40947,68830
1473,台南,23407,1,上市,115,-51169,621938,661537,39599,-311664,379025
1474,弘裕,4503,1,上市,115,-65146,502366,640222,137856,111286,87213
1475,業旺,1967,1,上市,115,118029,1115935,1161548,45613,30267,-104650
1476,儒鴻,58847,1,上市,115,-2565406,3409474,2958067,-451407,2323083,-267931
1477,聚陽,42403,1,上市,115,-850625,2624188,3018543,394355,1283017,-80440
1503,士電,106965,1,上市,115,-311322,5094258,3256770,-1837488,-1329823,-303308
1504,東元,380019,1,上市,115,-395377,26224399,27625447,1401048,1208591,207815
1506,正道,4317,1,上市,115,-108844,216217,72396,-143821,-47176,7882
1512,瑞利,5996,1,上市,115,-10308,167369,161690,-5679,-28142,26775
1513,中興電,49327,1,上市,115,-407351,3458480,2658244,-800236,748847,-1191059
1514,亞力,2801,1,上市,115,-90543,1694233,1554750,-139483,339698,-391439
1515,力山,10186,1,上市,115,-155629,2019518,1971793,-47725,138903,-41185
1516,川飛,,1,上市,115,5011,85123,79816,-5307,-10318,
1517,利奇,3556,1,上市,115,97244,641687,748897,107210,6410,
1519,華城,7959,1,上市,115,-544366,4795777,5334519,538742,1517429,-442280
1521,大億,0,1,上市,115,-11702,185633,231169,45536,-38935,96173
1522,堤維西,770,1,上市,115,-466653,2358246,2422712,64466,632504,-102155
1524,耿鼎,,1,上市,115,-121709,317161,415547,98386,184138,35957
1525,江申,52118,1,上市,115,640399,1499455,2111569,612114,-80419,16
1526,日馳,19503,1,上市,115,-5027,424313,321815,-102498,-83057,-33917
1527,鑽全,,1,上市,115,65616,178636,326800,148164,83468,-920
1528,恩德,6000,1,上市,115,-41628,616896,671813,54917,20796,69749
1529,樂事綠能,0,1,上市,115,-52068,297561,308704,11143,53636,9575
1530,亞崴,14695,1,上市,115,-64060,1020136,1020053,-83,-4386,53668
1531,高林股,6573,1,上市,115,-74268,937485,1012481,74996,48331,94360
1532,勤美,98805,1,上市,115,190470,5957616,5460478,-497138,-475502,-310911
1533,車王電,16519,1,上市,115,-69455,622829,656762,33933,-163843,250712
1535,中宇,35825,1,上市,115,-146015,1520376,1107399,-412977,-294080,-8707
1536,和大,3539,1,上市,115,-55873,724847,592626,-132221,-145883,65996
1537,廣隆,44963,1,上市,115,3173,2009094,2228712,219618,171330,152
1538,正峰,17364,1,上市,115,-1333,20339,15286,-5053,-25553,4469
1539,巨庭,16,1,上市,115,-12041,489723,518998,29275,-930,42230
1540,喬福,-123,1,上市,115,-118444,206004,110474,-95530,23037,
1541,錩泰,4759,1,上市,115,-52942,148091,449551,301460,363357,-13714
1558,伸興,92968,1,上市,115,-802887,2670322,2321376,-348946,310272,50701
1560,中砂,-4806,1,上市,115,-582279,1573289,1772650,199361,467584,318862
1563,巧新,346,1,上市,115,-2232325,3212539,2764628,-447911,167922,1616146
1568,倉佑,-4554,1,上市,115,-47396,420826,536577,115751,38387,129314
1582,信錦,103069,1,上市,115,-197270,4075036,3980592,-94444,-93115,92872
1583,程泰,38727,1,上市,115,-337738,2133132,2905256,772124,-59070,1130205
1587,吉茂,7585,1,上市,115,-6144,442448,570552,128104,82523,44140
1590,亞德客-KY,89491,1,上市,115,-526278,3977215,6148132,2170917,2582897,24807
1597,直得,9335,1,上市,115,-14720,706758,660044,-46714,49163,-90492
1598,岱宇,4520,1,上市,115,-11262,610052,828820,218768,212950,12560
1603,華電,,1,上市,115,147518,135698,231588,95890,28429,-80057
1604,聲寶,6102,1,上市,115,-224107,883889,915329,31440,-49361,298806
1605,華新,725160,1,上市,115,212291,14215311,14128136,-87175,-3329343,2304717
1608,華榮,,1,上市,115,-52991,394203,686209,292006,-84993,429990
1609,大亞,38012,1,上市,115,-1100867,6417892,7223949,806057,1087397,781515
1611,中電,-201,1,上市,115,1233,362797,393947,31150,36370,-6252
1612,宏泰,1554,1,上市,115,12668,1450333,926837,-523496,-537921,203
1614,三洋電,,1,上市,115,-66261,66101,87303,21202,89402,-1939
1615,大山,,1,上市,115,-102382,99067,59008,-40059,485410,-423087
1616,億泰,5789,1,上市,115,109363,523717,735303,211586,86492,9942
1617,榮星,5283,1,上市,115,214922,510598,694430,183832,-41395,5022
1618,合機,113,1,上市,115,-42503,187222,456109,268887,729788,-418511
1623,大東電,,1,上市,115,63605,510430,877480,367050,-229512,532957
1626,艾美特-KY,28312,1,上市,115,-51998,765494,603589,-161905,-577733,439514
1702,南僑,259435,1,上市,115,-462346,5365659,6359398,993739,544220,652430
1707,葡萄王,15681,1,上市,115,-241463,4164558,3976184,-188374,380025,-342617
1708,東鹼,10381,1,上市,115,-18242,1661212,1675166,13954,300390,-278575
1709,和益,-123,1,上市,115,36196,501351,600735,99384,541783,-478472
1710,東聯,2897,1,上市,115,-568891,1532486,2362413,829927,-185217,1581138
1711,永光,1524,1,上市,115,-111426,1119887,1238626,118739,215412,13229
1712,興農,8711,1,上市,115,-36784,1989350,1546139,-443211,-437783,22645
1713,國化,,1,上市,115,8744,102085,122181,20096,11662,-310
1714,和桐,32982,1,上市,115,-150306,6380349,5982998,-397351,-131470,-148557
1717,長興,120815,1,上市,115,-228303,6044025,7384161,1340136,727346,720278
1718,中纖,50105,1,上市,115,4617015,55439204,45961700,-9477504,-14402956,258332
1720,生達,-132,1,上市,115,-150738,1833746,2026773,193027,385151,-41254
1721,國慶科技,,1,上市,115,59459,504789,352808,-151981,-73118,-138322
1722,台肥,2034,1,上市,115,-536653,1949825,3148047,1198222,226122,1506719
1723,中碳,5008,1,上市,115,-159205,1113759,782501,-331258,188452,-365513
1725,元禎,9271,1,上市,115,4520,677655,696516,18861,21658,-16588
1726,永記,68486,1,上市,115,-81066,1817539,2208027,390488,411841,-8773
1727,中華化,,1,上市,115,-172738,126374,149557,23183,37840,158081
1730,花仙子,6609,1,上市,115,-213530,1007812,857556,-150256,64417,-7752
1731,美吾華,1318,1,上市,115,-176693,225062,84880,-140182,35728,-535
1732,毛寶,1825,1,上市,115,-31203,209336,173412,-35924,-6190,-356
1733,五鼎,2239,1,上市,115,-9729,567091,593961,26870,36894,-2534
1734,杏輝,11621,1,上市,115,-88217,864139,1091742,227603,116416,187783
1735,日勝化,10541,1,上市,115,-4467,393681,419544,25863,41400,-21611
1736,喬山,-215620,1,上市,115,-311849,3302851,3157649,-145202,37864,344403
1737,臺鹽,604,1,上市,115,-42593,1349371,1502269,152898,165922,28965
1752,南光,-1,1,上市,115,-90265,345669,327259,-18410,33710,38146
1760,寶齡富錦,804,1,上市,115,-33334,460316,451622,-8694,55094,-31258
1762,中化生,325,1,上市,115,-19412,216437,286487,70050,89800,-663
1773,勝一,574,1,上市,115,-539780,310657,499864,189207,715470,12943
1776,展宇,23045,1,上市,115,-18473,465543,434102,-31441,43594,-79607
1783,和康生,-2176,1,上市,115,-6297,576191,649526,73335,78940,2868
1786,科妍,50,1,上市,115,25147,845808,915859,70051,48507,-3653
1789,神隆,11191,1,上市,115,-84237,3110074,3265422,155348,199631,28763
1795,美時,69942,1,上市,115,-1242257,7739617,6195264,-1544353,-24955,-347083
1802,台玻,428363,1,上市,115,-1153322,8735559,7476800,-1258759,-1658,-532142
1805,寶徠,0,1,上市,115,0,388030,368292,-19738,-18338,-1400
1806,冠軍,6960,1,上市,115,-26344,1888918,1609811,-279107,108585,-368308
1808,潤隆,,1,上市,115,9766,5381377,5845055,463678,4697214,-4243302
1809,中釉,21557,1,上市,115,-9997,583766,567681,-16085,-31304,3659
1810,和成,2789,1,上市,115,265781,599185,789858,190673,-68599,-9298
1817,凱撒衛,23402,1,上市,115,-87227,377278,382710,5432,125999,-56742
1903,士紙,,1,上市,115,-50934,513921,468918,-45003,-1379,7310
1904,正隆,-73404,1,上市,115,-1307598,5964347,6316415,352068,1164986,568084
1905,華紙,-22834,1,上市,115,-488562,1940276,1795072,-145204,334531,31661
1906,寶隆,,1,上市,115,-4477,152096,170426,18330,-176698,199505
1907,永豐餘,172556,1,上市,115,-2601746,11679948,10428232,-1251716,561154,616320
1909,榮成,-673258,1,上市,115,-50605,1200933,2240646,1039713,1013073,750503
2002,中鋼,822369,1,上市,115,-3873757,16818790,15858731,-960059,6587557,-4496228
2006,東和鋼鐵,6309,1,上市,115,-408210,1267035,1294546,27511,2364921,-1935509
2007,燁興,,1,上市,115,-118476,142530,77375,-65155,40910,12411
2008,高興昌,,1,上市,115,-13396,262448,312935,50487,-124,64007
2009,第一銅,,1,上市,115,-24422,101700,115317,13617,-40654,78693
2010,春源,62190,1,上市,115,41283,609169,619531,10362,432525,-525636
2012,春雨,59224,1,上市,115,71845,724463,887923,163460,-39389,71780
2013,中鋼構,,1,上市,115,-51517,1258240,858054,-400186,-828556,479887
2014,中鴻,,1,上市,115,-14593,751883,940877,188994,1003609,-800022
2015,豐興,,1,上市,115,-417597,2979289,4570295,1591006,2263382,-254779
2017,官田鋼,,1,上市,115,-368028,294265,452190,157925,147356,378597
2020,美亞,2390,1,上市,115,-62685,659039,726730,67691,193662,-65676
2022,聚亨,-91689,1,上市,115,-230971,794274,920225,125951,201592,247019
2023,燁輝,-96159,1,上市,115,-310878,8708576,8667067,-41509,-1708502,2074030
2024,志聯,-122,1,上市,115,7058,95078,100762,5684,23160,-24412
2025,千興,80,1,上市,115,48683,98100,85331,-12769,23400,-84932
2027,大成鋼,82449,1,上市,115,-3308843,9934799,9252095,-682704,5379228,-2835538
2028,威致,,1,上市,115,-104350,90495,203337,112842,1032832,-815640
2029,盛餘,11063,1,上市,115,-567718,2986466,2662689,-323777,226098,6780
2030,彰源,24716,1,上市,115,-36766,1223856,1408221,184365,147485,48930
2031,新光鋼,146,1,上市,115,-139344,1269648,1366991,97343,-38313,274854
2032,新鋼,,1,上市,115,-196,226691,309422,82731,18173,64754
2033,佳大,,1,上市,115,-35638,63333,47710,-15623,59140,-39125
2034,允強,-58433,1,上市,115,-101825,994084,611722,-382362,-552982,330878
2038,海光,,1,上市,115,-125312,430946,363093,-67853,750337,-692878
2049,上銀,51683,1,上市,115,-533472,7624371,8062146,437775,1360443,-440879
2059,川湖,392846,1,上市,115,-162451,24079620,27231577,3151957,3076224,-154662
2062,橋椿,28306,1,上市,115,-203644,1159232,1266369,107137,76,282399
2069,運錩,51884,1,上市,115,-254036,150356,267712,117356,55398,264110
2072,世紀風電,,1,上市,115,-488695,7919598,11312935,3393337,-19933,3901965
2101,南港,58538,1,上市,115,844122,1110688,1824544,713856,2753544,-2942348
2102,泰豐,11174,1,上市,115,-255607,2896330,2533219,-363111,-89897,-28781
2103,台橡,345649,1,上市,115,-557589,6686122,6501177,-184945,-342526,369521
2104,國際中橡,80334,1,上市,115,-84100,10593696,10455071,-138625,282447,-417306
2105,正新,481133,1,上市,115,1475342,22399032,27884517,5485485,3847161,-318151
2106,建大,74563,1,上市,115,-560336,9331556,9412275,80719,8772,557720
2107,厚生,249,1,上市,115,-890311,1478730,807947,-670783,126985,92294
2108,南帝,196045,1,上市,115,-338610,9551171,9490424,-60747,34217,47601
2109,華豐,-1116,1,上市,115,-1272859,3260343,2144050,-1116293,274464,-116782
2114,鑫永銓,-5601,1,上市,115,-95147,546149,582780,36631,156755,-19376
2115,六暉-KY,19678,1,上市,115,-39472,829023,883919,54896,-6443,81133
2201,裕隆,96169,1,上市,115,-2727514,11838642,13017450,1178808,3825471,-15318
2204,中華,55559,1,上市,115,260845,4218448,4403501,185053,-188264,56913
2206,三陽工業,116636,1,上市,115,-1062797,10795600,7860863,-2934737,-248126,-1740450
2207,和泰車,364167,1,上市,115,-5798905,23971458,33821612,9850154,20169757,-4884865
2208,台船,,1,上市,115,-128659,1909943,1600977,-308966,-3807067,3626760
2211,長榮鋼,,1,上市,115,-296647,1933656,2596285,662629,973493,-14217
2227,裕日車,79687,1,上市,115,12935,5530134,5053955,-476179,-557085,-11716
2228,劍麟,82029,1,上市,115,-294422,759829,630522,-129307,88868,-5782
2231,為升,12884,1,上市,115,-93130,1417441,1314743,-102698,35507,-57959
2233,宇隆,56330,1,上市,115,-677854,1306849,1040196,-266653,146274,208597
2236,百達-KY,65434,1,上市,115,-47646,828933,983118,154185,98600,37797
2237,華德動能-創,0,1,上市,115,-69827,78743,146481,67738,-147824,285389
2239,英利-KY,304584,1,上市,115,195373,6130280,5985584,-144696,-18844,-625809
2241,艾姆勒,6381,1,上市,115,-4540,197179,284149,86970,-4946,90075
2243,宏旭-KY,22314,1,上市,115,-25889,478159,446584,-31575,8320,-36320
2247,汎德永業,,1,上市,115,-480772,2639545,3847286,1207741,2320460,-631947
2248,華勝-KY,35043,1,上市,115,-48295,650149,637484,-12665,1169,-582
2250,IKKA-KY,9797,1,上市,115,-16668,1355163,1321437,-33726,26182,-53037
2254,巨鎧精密-創,1579,1,上市,115,-14327,83570,124701,41131,-39031,92910
2258,鴻華先進-創,2510,1,上市,115,-776545,1722333,2678963,956630,-1268137,2998802
2301,光寶科,1933764,1,上市,115,-3772090,80974352,71133162,-9841190,-1240042,-6762822
2302,麗正,910,1,上市,115,53141,448174,540705,92531,39309,-829
2303,聯電,1411260,1,上市,115,-21347825,110660052,109018591,-1641461,21981335,-3686231
2305,全友,13161,1,上市,115,-128819,540782,393143,-147639,-28409,-3572
2308,台達電,2476813,1,上市,115,-12318347,151172175,160934096,9761921,19931192,-327737
2312,金寶,1177904,1,上市,115,-1242549,13851982,21234989,7383007,4224136,3223516
2313,華通,356808,1,上市,115,-1696839,11508955,12821090,1312135,1586943,1065223
2314,台揚,9631,1,上市,115,-7033,100142,107093,6951,56048,-51695
2316,楠梓電,32764,1,上市,115,169140,1040661,1075192,34531,-276210,108837
2317,鴻海,21690338,1,上市,115,-29019834,1016439967,986317310,-30122657,3217154,-26010315
2321,東訊,,1,上市,115,12731,145070,91273,-53797,-45549,-20979
2323,中環,36432,1,上市,115,86351,2877568,2672853,-204715,96646,-424144
2324,仁寶,1834803,1,上市,115,-2794012,83290346,84569615,1279269,14011741,-11773263
2327,國巨*,734332,1,上市,115,-4229237,81473484,86640739,5167255,8977656,-315496
2328,廣宇,89942,1,上市,115,367473,6340801,6754554,413753,70647,-114309
2329,華泰,4352,1,上市,115,-796294,2718816,3066961,348145,263523,876564
2330,台積電,45568929,1,上市,115,-356853756,2767856402,3035637228,267780826,698976265,-119910612
2331,精英,61005,1,上市,115,542525,3482911,4223904,740993,39403,98060
2332,友訊,-46409,1,上市,115,270642,3171235,3116133,-55102,-129923,-149412
2337,旺宏,50434,1,上市,115,-218174,14912667,15969434,1056767,2194827,-970320
2338,光罩,1584,1,上市,115,-377697,862276,1362483,500207,487084,389236
2340,台亞,,1,上市,115,-251489,2547511,2380873,-166638,-96652,181503
2342,茂矽,,1,上市,115,-50922,838162,728221,-109941,-44465,-14554
2344,華邦電,115691,1,上市,115,-25657377,15733774,25520648,9786874,12365781,22962779
2345,智邦,97078,1,上市,115,-2055863,27890576,25097469,-2793107,-3658466,2824144
2347,聯強,2375853,1,上市,115,-942785,24422175,15304988,-9117187,-19913497,9363242
2348,海悅,,1,上市,115,-525608,5923229,4882942,-1040287,-2366349,1851670
2349,錸德,202283,1,上市,115,-596932,3675880,2536667,-1139213,-89490,-655074
2351,順德,7357,1,上市,115,-248465,1026336,1087862,61526,67313,235321
2352,佳世達,657189,1,上市,115,-5426515,26577881,22472608,-4105273,-4523289,5187342
2353,宏碁,581540,1,上市,115,196116,31870146,27423217,-4446929,-14991813,9767228
2354,鴻準,301558,1,上市,115,2419564,15643766,18348663,2704897,-2589563,2573338
2355,敬鵬,56119,1,上市,115,201697,2534998,2897545,362547,113672,-8941
2356,英業達,593183,1,上市,115,-5411801,54315410,45302973,-9012437,-3578454,-615365
2357,華碩,2285075,1,上市,115,1351202,90078729,57955263,-32123466,-46595734,10835991
2359,所羅門,23015,1,上市,115,-50998,2213779,2450934,237155,315165,-50027
2360,致茂,23241,1,上市,115,-1840644,6222160,5397006,-825154,1015507,-23258
2362,藍天,55493,1,上市,115,-50287,8434585,8972993,538408,-291985,825187
2363,矽統,34614,1,上市,115,-654603,2704738,2058963,-645775,-10783,-15003
2364,倫飛,65,1,上市,115,-4569,501707,599063,97356,72569,29291
2365,昆盈,13425,1,上市,115,161319,1135920,1333666,197746,29758,-6756
2367,燿華,78315,1,上市,115,-952087,906024,763200,-142824,-410232,1141180
2368,金像電,436020,1,上市,115,-1918525,18114483,22364617,4250134,5060440,672199
2369,菱生,7156,1,上市,115,-100328,1546811,1316036,-230775,-58297,-79306
2371,大同,110740,1,上市,115,132646,24399966,20665835,-3734131,-696812,-3280705
2373,震旦行,64009,1,上市,115,-30208,2739060,2296352,-442708,-134253,-342256
2374,佳能,51888,1,上市,115,-97339,1729929,2841819,1111890,78099,1079242
2375,凱美,79381,1,上市,115,533693,1593072,2393740,800668,135667,51927
2376,技嘉,1007190,1,上市,115,-1317395,40321147,63311111,22989964,-20652885,43953054
2377,微星,379476,1,上市,115,-4476097,31086286,25875075,-5211211,3489135,-4603725
2379,瑞昱,208430,1,上市,115,-8047397,13065867,10988581,-2077286,6113872,-352191
2380,虹光,25751,1,上市,115,-21905,561806,421666,-140140,-85899,-58087
2382,廣達,3330801,1,上市,115,-27851573,178309881,226733228,48423347,-92209981,165154100
2383,台光電,513075,1,上市,115,-5671576,20007816,22134504,2126688,2703047,4582142
2385,群光,1233020,1,上市,115,444192,21359642,27796259,6436617,-538691,5298096
2387,精元,165173,1,上市,115,-306612,4243529,4525848,282319,337036,86722
2388,威盛,150022,1,上市,115,-704838,13564159,13710804,146645,674891,26570
2390,云辰,-3878,1,上市,115,-16087,388068,330191,-57877,-30539,-7373
2392,正崴,376474,1,上市,115,-344061,19799074,21416412,1617338,4021425,-2436500
2393,億光,141618,1,上市,115,550815,3945108,5020014,1074906,136000,246473
2395,研華,170813,1,上市,115,-2890318,11317279,10001958,-1315321,1113278,290906
2397,友通,31013,1,上市,115,-121689,2403301,2502436,99135,-106220,296031
2399,映泰,893,1,上市,115,-99381,836475,675875,-160600,-122112,60000
2401,凌陽,7073,1,上市,115,-109620,4746631,4482097,-264534,-100126,-61861
2402,毅嘉,191999,1,上市,115,63047,2711646,3195968,484322,128647,100629
2404,漢唐,126038,1,上市,115,-5161827,29928325,30246120,317795,5391309,-37725
2405,輔信,4554,1,上市,115,-118065,869340,667197,-202143,-170374,81742
2406,國碩,376,1,上市,115,-129606,1570391,1330157,-240234,-298208,187204
2408,南亞科,1018795,1,上市,115,-2814114,58074065,86281008,28206943,31548820,-1546558
2409,友達,1422285,1,上市,115,-2798349,55616637,53064131,-2552506,2883926,-4060368
2412,中華電,38145,1,上市,115,-14529775,36944206,35230791,-1713415,11103505,1674710
2413,環科,-2719,1,上市,115,-203093,866213,830840,-35373,130129,40310
2414,精技,3526,1,上市,115,98630,625491,631577,6086,-1096073,1000003
2415,錩新,14317,1,上市,115,-79134,541755,670954,129199,-115957,309973
2417,圓剛,-8090,1,上市,115,-12682,1953512,1806103,-147409,-60895,-65742
2419,仲琦,-29786,1,上市,115,-39123,3506737,3560478,53741,140139,-17489
2420,新巨,13565,1,上市,115,-154585,1011653,1056904,45251,199281,-13010
2421,建準,65424,1,上市,115,-324382,5256400,6013084,756684,63746,951896
2423,固緯,15492,1,上市,115,6889,498606,648483,149877,163815,-36319
2424,隴華,-39,1,上市,115,14532,137177,92502,-44675,-19593,-39575
2425,承啟,17868,1,上市,115,-21007,1390673,1550306,159633,165436,-2664
2426,鼎元,-6218,1,上市,115,147227,428518,615916,187398,83152,-36763
2427,三商電,846,1,上市,115,14812,746364,346523,-399841,-556526,141027
2428,興勤,183861,1,上市,115,-180906,3330510,3511782,181272,119008,59309
2429,銘旺科,,1,上市,115,-31548,271623,176470,-95153,-63961,356
2430,燦坤,-123,1,上市,115,-56831,977587,1512488,534901,853337,-261482
2431,聯昌,13915,1,上市,115,101443,416375,477363,60988,-52843,-1527
2432,倚天酷碁-創,3947,1,上市,115,-121073,1114824,920685,-194139,-70149,-6864
2433,互盛電,11138,1,上市,115,-245299,562218,553778,-8440,328617,-102896
2434,統懋,-2652,1,上市,115,72509,20887,67489,46602,-15514,-7741
