公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
1308,亞聚,9153,2,上市,113,-754900,1152991,902312,-250679,122364,372704
1309,台達化,65348,2,上市,113,-289263,2211329,2303637,92308,13938,302285
1310,台苯,21826,2,上市,113,50701,604092,349963,-254129,-403565,76909
1312,國喬,471433,2,上市,113,-1469822,4726354,4559810,-166544,-2043149,2874994
1313,聯成,819400,2,上市,113,-492030,3209524,4990106,1780582,-737940,2191152
1314,中石化,73752,2,上市,113,2487712,5513603,5622349,108746,-3094107,641389
1315,達新,3842,2,上市,113,201996,2249460,2257542,8082,54114,-251870
1316,上曜,399,2,上市,113,117216,689023,1835849,1146826,-464386,1493597
1319,東陽,46349,2,上市,113,-904030,3817008,5683894,1866886,2999014,-274447
1321,大洋,8409,2,上市,113,-18313,682323,754922,72599,256589,-174086
1323,永裕,74715,2,上市,113,-315648,1170317,989529,-180788,182754,-122609
1324,地球,2188,2,上市,113,-32389,280158,253678,-26480,4660,-939
1325,恆大,7685,2,上市,113,-123652,554253,467190,-87063,28815,89
1326,台化,1372250,2,上市,113,-10851809,23871348,17255413,-6615935,-6091163,8954787
1337,再生-KY,32281,2,上市,113,-765846,1135394,1322385,186991,210224,710332
1338,廣華-KY,40796,2,上市,113,-116950,2986053,2723280,-262773,430707,-617326
1339,昭輝,-42820,2,上市,113,-42864,550670,722087,171417,363289,-106188
1340,勝悅-KY,18724,2,上市,113,-29096,638786,461339,-177447,-181755,14680
1341,富林-KY,-29768,2,上市,113,-125958,275684,271490,-4194,152088,-556
1342,八貫,,2,上市,113,-70658,599963,551938,-48025,226827,-204194
1402,遠東新,435717,2,上市,113,-5932821,31763569,32041624,278055,17328405,-11553246
1409,新纖,351400,2,上市,113,-2544037,10499318,10231822,-267496,-5202952,7128093
1410,南染,,2,上市,113,15686,455921,503685,47764,32541,-463
1413,宏洲,,2,上市,113,-12229,62915,51691,-11224,14657,-13652
1414,東和,,2,上市,113,-25702,163125,131534,-31591,99823,-105712
1416,廣豐,91907,2,上市,113,-282955,233146,208713,-24433,16394,150221
1417,嘉裕,13572,2,上市,113,89496,756005,805002,48997,126028,-180099
1418,東華,3,2,上市,113,-92164,827635,861694,34059,-72849,199069
1419,新紡,-91,2,上市,113,-234348,1610707,1040748,-569959,-28171,-307349
1423,利華,,2,上市,113,-177183,384706,218686,-166020,10798,365
1432,大魯閣,3831,2,上市,113,-140133,489311,737303,247992,-38762,423056
1434,福懋,121473,2,上市,113,-291120,4241157,4299508,58351,1064427,-836429
1435,中福,,2,上市,113,-69423,142210,59097,-83113,-14074,384
1436,華友聯,,2,上市,113,-28332,649944,712971,63027,-1235246,1326605
1437,勤益控,12406,2,上市,113,-150849,748503,762631,14128,237150,-84579
1438,三地開發,,2,上市,113,-492657,55386,19467,-35919,351079,105659
1439,雋揚,,2,上市,113,-101556,605103,463104,-141999,-75240,34797
1440,南紡,312467,2,上市,113,-2268746,8887371,4612827,-4274544,-466462,-1851803
1441,大東,16652,2,上市,113,-4479,133836,93182,-40654,-62090,9263
1442,名軒,,2,上市,113,-308579,678367,685862,7495,3075982,-2759908
1443,立益物流,-75968,2,上市,113,-330712,108083,133418,25335,170582,261433
1444,力麗,24875,2,上市,113,-386026,1075863,934426,-141437,366560,-146846
1445,大宇,,2,上市,113,50783,1242589,1124481,-118108,-168360,-531
1446,宏和,-11,2,上市,113,-319,286038,403325,117287,1911391,-1793774
1447,力鵬,71126,2,上市,113,-192718,2102831,3805938,1703107,2690675,-865976
1449,佳和,125,2,上市,113,-240557,210214,184099,-26115,196096,18221
1451,年興,57773,2,上市,113,115558,1302034,1488635,186601,3942,9328
1452,宏益,,2,上市,113,-1741,676783,826622,149839,151703,-123
1453,大將,,2,上市,113,23215,9434,7142,-2292,-329814,304307
1454,台富,,2,上市,113,-112842,248447,112026,-136421,-32642,9063
1455,集盛,597,2,上市,113,-486263,144683,101060,-43623,-510111,952154
1456,怡華,,2,上市,113,-103686,134014,92196,-41818,-228076,289944
1457,宜進,,2,上市,113,1869626,317994,617270,299276,-270424,-1299926
1459,聯發,3876,2,上市,113,-360392,560431,647377,86946,13782,429680
1460,宏遠,29736,2,上市,113,-459481,708976,840839,131863,652840,-91232
1463,強盛新,,2,上市,113,-27257,223705,150368,-73337,-46291,211
1464,得力,177399,2,上市,113,524555,989952,974250,-15702,-8573,-709083
1465,偉全,,2,上市,113,-38576,236621,282467,45846,84502,-80
1466,聚隆,,2,上市,113,-98446,187526,126934,-60592,108157,-70303
1467,南緯,76695,2,上市,113,-254307,2102688,2391955,289267,299999,166880
1468,昶和,5558,2,上市,113,97164,166480,386592,220112,27972,89418
1470,大統新創,-1259,2,上市,113,15680,202034,279152,77118,64763,-2066
1471,首利,22711,2,上市,113,178518,919099,1161689,242590,46342,-4981
1472,三洋實業,322,2,上市,113,-432418,793406,880313,86907,563642,-44639
1473,台南,65308,2,上市,113,-208008,735368,878899,143531,450201,-163970
1474,弘裕,4124,2,上市,113,22413,431458,480063,48605,123469,-101401
1475,業旺,,2,上市,113,-290000,1097198,1148000,50802,193802,147000
1476,儒鴻,15736,2,上市,113,1931108,2813733,2364310,-449423,1313136,-3709403
1477,聚陽,123075,2,上市,113,778850,3014226,2320730,-693496,2538644,-4134065
1503,士電,118428,2,上市,113,-1290,3373418,3357971,-15447,775631,-908216
1504,東元,1001696,2,上市,113,-112502,23640536,24996793,1356257,1357639,-890576
1506,正道,4428,2,上市,113,-23645,509641,454411,-55230,-12422,-23591
1512,瑞利,-3588,2,上市,113,-2558,95573,73013,-22560,-14427,-1987
1513,中興電,31518,2,上市,113,231690,2203461,2292034,88573,1270984,-1445619
1514,亞力,7599,2,上市,113,-52435,751079,856735,105656,-209832,360324
1515,力山,16700,2,上市,113,-38921,3283001,2384843,-898158,-131763,-744174
1516,川飛,,2,上市,113,572,192571,111188,-81383,-51955,-30000
1517,利奇,-3920,2,上市,113,-233894,1321309,1138165,-183144,55393,-723
1519,華城,12287,2,上市,113,-56601,1737486,3556378,1818892,1181511,681695
1521,大億,433,2,上市,113,-53870,390349,375000,-15349,23892,14196
1522,堤維西,168298,2,上市,113,-1217299,1858204,1700993,-157211,942757,-50967
1524,耿鼎,,2,上市,113,-161880,699199,594717,-104482,222939,-165541
1525,江申,34491,2,上市,113,85965,1787196,1743458,-43738,-52640,-111554
1526,日馳,36469,2,上市,113,-38762,342695,353775,11080,26254,-12881
1527,鑽全,,2,上市,113,-441134,383115,275023,-108092,333012,30
1528,恩德,9318,2,上市,113,-68171,722729,854863,132134,38067,152920
1529,樂事綠能,0,2,上市,113,-140799,370312,235756,-134556,21767,-15524
1530,亞崴,11597,2,上市,113,-70585,866173,723113,-143060,-29745,-54327
1531,高林股,6470,2,上市,113,-63884,736967,773874,36907,94598,-277
1532,勤美,93157,2,上市,113,-895273,6556648,7334137,777489,2509820,-930215
1533,車王電,65673,2,上市,113,-53466,861031,1076073,215042,63640,139195
1535,中宇,13527,2,上市,113,-27453,550734,838912,288178,409756,-107652
1536,和大,27293,2,上市,113,-291289,784936,992382,207446,480489,-9047
1537,廣隆,73810,2,上市,113,-69143,1749726,1826712,76986,88272,-15953
1538,正峰,18968,2,上市,113,16515,82341,64046,-18295,-32865,-20913
1539,巨庭,50,2,上市,113,-7632,559078,615329,56251,207501,-143668
1540,喬福,82,2,上市,113,9848,34212,106711,72499,62569,
1541,錩泰,25280,2,上市,113,-3327,82560,103265,20705,488444,-489692
1558,伸興,44220,2,上市,113,-743741,2845230,2488820,-356410,452114,-109003
1560,中砂,18495,2,上市,113,-157070,992118,2851950,1859832,679734,1318673
1563,巧新,590,2,上市,113,-80380,1237045,1993541,756496,1171846,-335560
1568,倉佑,-1194,2,上市,113,-46924,860249,669291,-190958,137735,-280575
1582,信錦,98181,2,上市,113,-81001,3233289,3629003,395714,719217,-340683
1583,程泰,18845,2,上市,113,-73267,1819678,1612739,-206939,-62051,-90466
1587,吉茂,28978,2,上市,113,-84679,553889,598706,44817,30483,70035
1589,永冠-KY,203107,2,上市,113,-118721,2196543,2530501,333958,-263588,513160
1590,亞德客-KY,-2646,2,上市,113,-2327683,9191705,5070340,-4121365,4528578,-6319614
1597,直得,19259,2,上市,113,-151227,834093,749605,-84488,93918,-46438
1598,岱宇,33799,2,上市,113,-156168,1158512,1038127,-120385,288289,-286305
1603,華電,,2,上市,113,48028,172591,127648,-44943,-159540,66569
1604,聲寶,7452,2,上市,113,-809962,1035802,851174,-184628,149584,468298
1605,華新,1866199,2,上市,113,-589292,16347012,12104590,-4242422,-3666821,-1852508
1608,華榮,,2,上市,113,-75743,170717,171090,373,-386741,462857
1609,大亞,54245,2,上市,113,-1884812,5607968,6911182,1303214,-970059,4103840
1611,中電,-6223,2,上市,113,-39475,481712,581573,99861,161250,-15691
1612,宏泰,1231,2,上市,113,-304329,1929079,1776182,-152897,156357,-6156
1614,三洋電,,2,上市,113,-122623,83594,83332,-262,135207,-12846
1615,大山,,2,上市,113,-68586,74346,81910,7564,49089,27061
1616,億泰,9928,2,上市,113,64639,131587,643707,512120,-24296,461849
1617,榮星,36527,2,上市,113,195832,693000,821737,128737,-208966,105344
1618,合機,354,2,上市,113,-29926,67057,388741,321684,309057,42199
1623,大東電,,2,上市,113,-155453,210167,563736,353569,-242975,751997
1626,艾美特-KY,72221,2,上市,113,-98614,671369,933101,261732,113112,175013
1702,南僑,247670,2,上市,113,-1012984,9516930,10248434,731504,2072741,-575923
1707,葡萄王,22287,2,上市,113,-392361,4818703,3982268,-836435,204824,-671185
1708,東鹼,21362,2,上市,113,-148802,1600594,2139562,538968,918007,-251599
1709,和益,789,2,上市,113,31395,488048,529506,41458,208924,-199650
1710,東聯,9523,2,上市,113,777886,1917016,1753113,-163903,492422,-1443734
1711,永光,21257,2,上市,113,-351678,1409839,1527640,117801,434430,13792
1712,興農,-8569,2,上市,113,-200303,2099156,1940360,-158796,653667,-603591
1713,國化,,2,上市,113,5585,156288,105588,-50700,-55691,-594
1714,和桐,235829,2,上市,113,-123401,6523774,7397649,873875,661808,99639
1717,長興,163412,2,上市,113,-2759111,6382309,5651841,-730468,1860025,5206
1718,中纖,48823,2,上市,113,-19774380,60193620,45301059,-14892561,2025097,2807899
1720,生達,2305,2,上市,113,-369694,2036743,1617053,-419690,469792,-522093
1721,國慶科技,,2,上市,113,-44462,517747,601149,83402,107574,20290
1722,台肥,9609,2,上市,113,-686322,4328814,5537106,1208292,1975442,-90437
1723,中碳,4849,2,上市,113,-591657,1174677,645469,-529208,846483,-788883
1725,元禎,39365,2,上市,113,8224,871275,809369,-61906,-27319,-82176
1726,永記,90633,2,上市,113,-864633,1844911,1580048,-264863,517478,-8341
1727,中華化,0,2,上市,113,-180852,209123,147301,-61822,103768,15262
1730,花仙子,6723,2,上市,113,10962,867922,1116139,248217,263365,-32833
1731,美吾華,2021,2,上市,113,-242088,178481,190321,11840,118485,133422
1732,毛寶,3551,2,上市,113,8043,146483,162780,16297,5389,-686
1733,五鼎,8541,2,上市,113,-14121,382046,365142,-16904,127982,-139306
1734,杏輝,7637,2,上市,113,-209161,1074489,1054904,-19585,205721,-23782
1735,日勝化,611,2,上市,113,-44643,372784,318337,-54447,98278,-108693
1736,喬山,-118561,2,上市,113,-311596,2341417,2499095,157678,434981,152854
1737,臺鹽,581,2,上市,113,-176845,1444734,1483585,38851,197800,17315
1752,南光,-1,2,上市,113,-96285,378475,244648,-133827,139446,-176987
1760,寶齡富錦,1557,2,上市,113,-117716,534625,581855,47230,160762,2627
1762,中化生,642,2,上市,113,-67766,269569,213074,-56495,212681,-202052
1773,勝一,18350,2,上市,113,-1003547,278614,307957,29343,1160645,-146105
1776,展宇,4031,2,上市,113,7983,387330,431694,44364,70237,-37887
1783,和康生,-1256,2,上市,113,-13163,431082,520788,89706,98883,5242
1786,科妍,38,2,上市,113,-26174,511101,611384,100283,127035,-616
1789,神隆,10283,2,上市,113,-135586,3941524,4206801,265277,421329,-30749
1795,美時,84945,2,上市,113,-658970,1770880,2856312,1085432,2698806,-1039349
1802,台玻,620655,2,上市,113,-1867495,6673522,6787279,113757,1419356,-58759
1805,寶徠,30,2,上市,113,-6138,175674,155925,-19749,-62983,49342
1806,冠軍,6659,2,上市,113,-362905,1705602,2074021,368419,389692,334973
1808,潤隆,,2,上市,113,57588,4199162,4017881,-181281,-3297271,3058402
1809,中釉,28620,2,上市,113,-23841,612963,621586,8623,67342,-63498
1810,和成,-731,2,上市,113,-68449,1372939,962340,-410599,-206792,-134627
1817,凱撒衛,17153,2,上市,113,-45248,297963,392117,94154,170298,-48049
1903,士紙,,2,上市,113,-132466,186724,215550,28826,7190,154102
1904,正隆,-177092,2,上市,113,-1121700,6048140,6226413,178273,368622,1108443
1905,華紙,48577,2,上市,113,-95712,871911,1586401,714490,22049,739576
1906,寶隆,,2,上市,113,-59435,110322,27771,-82551,-88197,65081
1907,永豐餘,425927,2,上市,113,-2935018,8917405,10650198,1732793,1813976,2427908
1909,榮成,-576255,2,上市,113,-612438,1041091,1771089,729998,1473514,445177
2002,中鋼,-5672,2,上市,113,-18173292,10919515,16262238,5342723,19306184,4215503
2006,東和鋼鐵,98600,2,上市,113,-405436,1732667,1762868,30201,3162517,-2825480
2007,燁興,,2,上市,113,-248747,473988,274011,-199977,-605949,654719
2008,高興昌,,2,上市,113,-185869,455845,324230,-131615,139468,-85214
2009,第一銅,,2,上市,113,-42163,68575,70292,1717,-168450,212330
2010,春源,30010,2,上市,113,-268208,460539,533002,72463,-263661,574322
2012,春雨,108314,2,上市,113,-478167,2552936,1582419,-970517,-274085,-326579
2013,中鋼構,0,2,上市,113,-96853,139924,91316,-48608,58746,-10501
2014,中鴻,,2,上市,113,-576817,1097361,532381,-564980,-310087,321924
2015,豐興,,2,上市,113,8697,992599,1057097,64498,1315192,-1259391
2017,官田鋼,,2,上市,113,-216908,357416,324489,-32927,10577,173404
2020,美亞,1041,2,上市,113,48866,659456,699526,40070,-87870,78033
2022,聚亨,-131560,2,上市,113,-225518,1144612,1091467,-53145,-521878,825811
2023,燁輝,-151680,2,上市,113,-107465,7574913,7735146,160233,-1088924,1508302
2024,志聯,-77,2,上市,113,4691,118616,126278,7662,120301,-117253
2025,千興,274,2,上市,113,-4510,205087,339536,134449,138685,
2027,大成鋼,242250,2,上市,113,-3622385,9424771,9429728,4957,9246707,-5861615
2028,威致,,2,上市,113,-245179,59278,285000,225722,207517,263384
2029,盛餘,-2192,2,上市,113,-522393,4382183,3396151,-986032,-490004,28557
2030,彰源,41794,2,上市,113,-110648,1335926,1129683,-206243,-219464,82075
2031,新光鋼,2161,2,上市,113,-146626,953579,992749,39170,747459,-563824
2032,新鋼,,2,上市,113,-1810,203800,165391,-38409,-35722,-877
2033,佳大,0,2,上市,113,-9298,63720,67585,3865,23979,-10816
2034,允強,-31450,2,上市,113,-752832,688845,1278032,589187,-579240,1952709
2038,海光,,2,上市,113,-89523,239202,228180,-11022,-112547,191048
2049,上銀,63952,2,上市,113,-1822741,7564000,7816798,252798,2053298,-41711
2059,川湖,593811,2,上市,113,-170709,12602683,14708853,2106170,1760846,-77778
2062,橋椿,127620,2,上市,113,570818,1282911,1368752,85841,853883,-1466480
2069,運錩,71879,2,上市,113,-75958,224686,209298,-15388,-104128,92819
2072,世紀風電,,2,上市,113,-296638,720069,311498,-408571,8068,-120001
2101,南港,67448,2,上市,113,338539,1797401,1672002,-125399,-2099613,1568227
2102,泰豐,1338,2,上市,113,315072,654572,926204,271632,5507,-50285
2103,台橡,642789,2,上市,113,-1761538,5448591,6171277,722686,-1012549,2853984
2104,國際中橡,475239,2,上市,113,199339,7737563,8810754,1073191,-1052658,1451271
2105,正新,347740,2,上市,113,-4217533,23575591,25410198,1834607,9084425,-3380025
2106,建大,159982,2,上市,113,-447302,7537100,8323457,786357,1491728,-418051
2107,厚生,47,2,上市,113,-11746,648132,1081188,433056,353395,91360
2108,南帝,354643,2,上市,113,-1641347,8253468,6329054,-1924414,-30125,-607585
2109,華豐,51700,2,上市,113,31301,2496578,2593663,97085,273456,-259372
2114,鑫永銓,-11984,2,上市,113,134326,723078,678232,-44846,240233,-407421
2115,六暉-KY,27290,2,上市,113,-71296,967378,986635,19257,23659,39604
2201,裕隆,357322,2,上市,113,-4193278,14812708,14226730,-585978,9890953,-6640975
2204,中華,42113,2,上市,113,286151,5355555,6236264,880709,873624,-321179
2206,三陽工業,120178,2,上市,113,-2550918,8811431,9140564,329133,4346845,-1586972
2207,和泰車,635662,2,上市,113,-13673823,23142893,24233185,1090292,7067314,7061139
2208,台船,,2,上市,113,-407200,7316750,3497739,-3819011,-2483414,-928397
2211,長榮鋼,,2,上市,113,-864986,3020667,1962724,-1057943,138217,-331174
2227,裕日車,280000,2,上市,113,74623,7592375,5768445,-1823930,-2153694,-24859
2228,劍麟,91262,2,上市,113,-81251,1406535,1882639,476104,470349,-4256
2231,為升,19802,2,上市,113,-17303,1003986,1662953,658967,110356,546112
2233,宇隆,37852,2,上市,113,-87104,1286726,1066723,-220003,-149053,-21698
2236,百達-KY,54300,2,上市,113,35210,695346,727693,32347,7420,-64583
2237,華德動能-創,8,2,上市,113,-11435,127976,162865,34889,-66396,112712
2239,英利-KY,364048,2,上市,113,-933655,5858548,5217876,-640672,533805,-604870
2241,艾姆勒,3304,2,上市,113,-55045,187937,124147,-63790,-102573,90524
2243,宏旭-KY,5016,2,上市,113,-6489,232116,282722,50606,50574,1505
2247,汎德永業,,2,上市,113,-784548,6505047,5589477,-915570,68480,-199502
2248,華勝-KY,-1823,2,上市,113,-18289,123686,288487,164801,108120,76793
2250,IKKA-KY,-25900,2,上市,113,-143235,1003988,1067179,63191,218232,14094
2254,巨鎧精密-創,986,2,上市,113,-71080,361114,205191,-155923,52833,-138662
2258,鴻華先進-創,879,2,上市,113,795043,6553115,6903808,350693,-402857,-42372
2301,光寶科,2635877,2,上市,113,-1965409,92742033,96726353,3984320,749902,2563950
2302,麗正,5199,2,上市,113,-2551,561703,620555,58852,67337,-11133
2303,聯電,2753669,2,上市,113,-45046127,132553615,121664395,-10889220,43547628,-12144390
2305,全友,15205,2,上市,113,-32183,345194,386387,41193,63408,-5237
2308,台達電,4887470,2,上市,113,-20188671,87455916,105567377,18111461,31925909,1486753
2312,金寶,1323726,2,上市,113,-408909,16866858,12061715,-4805143,2276045,-7996005
2313,華通,469367,2,上市,113,-2740009,11241891,11604972,363081,2879624,-245901
2314,台揚,9674,2,上市,113,-21460,978354,550605,-427749,-100966,-314997
2316,楠梓電,65090,2,上市,113,-296939,1980613,1768625,-211988,358908,-339047
2317,鴻海,27964621,2,上市,113,-84180176,1197662695,1048679660,-148983035,43785971,-136553451
2321,東訊,,2,上市,113,78713,143638,231631,87993,25280,-16000
2323,中環,31419,2,上市,113,-250099,2943293,2154414,-788879,-1040932,470733
2324,仁寶,3246289,2,上市,113,-5211828,72479480,86570227,14090747,5636041,10420245
2327,國巨*,3870263,2,上市,113,-21308239,52951458,54464029,1512571,12080890,6869657
2328,廣宇,214328,2,上市,113,-246622,6440208,6564051,123843,-232168,388305
2329,華泰,16082,2,上市,113,-884891,3909728,5372969,1463241,2322819,9231
2330,台積電,39064801,2,上市,113,-357414321,1465427753,1799127351,333699598,813979318,-161930200
2331,精英,90584,2,上市,113,-3119657,5665075,3422847,-2242228,358380,428465
2332,友訊,403644,2,上市,113,-44977,4097696,4166210,68514,172155,-462308
2337,旺宏,43771,2,上市,113,-2512171,11905912,11212685,-693227,-1189216,2964389
2338,光罩,8521,2,上市,113,-1341065,1364106,1353779,-10327,529272,792945
2340,台亞,0,2,上市,113,-1170093,1994383,2713460,719077,214355,1674815
2342,茂矽,,2,上市,113,339202,988930,1105305,116375,-133595,-89232
2344,華邦電,-123680,2,上市,113,-10305584,16962598,13408518,-3554080,6479658,395526
2345,智邦,606468,2,上市,113,-2550790,14070421,13506980,-563441,1663917,-283036
2347,聯強,3707609,2,上市,113,-8973882,11156269,22986992,11830723,19877408,-2780412
2348,海悅,,2,上市,113,-903701,5379485,4976427,-403058,87461,413182
2349,錸德,76137,2,上市,113,-1104865,4597111,4443639,-153472,595431,279825
2351,順德,3439,2,上市,113,-184038,836957,930541,93584,414445,-140262
2352,佳世達,995474,2,上市,113,-6680533,25472899,23065498,-2407401,881760,2395898
2353,宏碁,2077273,2,上市,113,-10346362,48134128,45415066,-2719062,-2467055,8017082
2354,鴻準,1014621,2,上市,113,-26851959,47253599,20794822,-26458777,2300709,-2922148
2355,敬鵬,32266,2,上市,113,-2570583,4501650,2896670,-1604980,1287495,-354158
2356,英業達,1339116,2,上市,113,-6580061,28133069,37859481,9726412,4572978,10394379
2357,華碩,4511372,2,上市,113,-4415956,79226605,65193544,-14033061,-25667092,11538615
2359,所羅門,209,2,上市,113,-43412,1255387,1656083,400696,43720,400179
2360,致茂,64410,2,上市,113,-766457,4132261,5296553,1164292,2994010,-1127671
2362,藍天,32902,2,上市,113,-1299194,5215454,4950824,-264630,-922678,1924340
2363,矽統,133,2,上市,113,12698,3758872,3620530,-138342,-148027,-3146
2364,倫飛,-1054,2,上市,113,-7530,364910,412881,47971,72589,-16034
2365,昆盈,8819,2,上市,113,18462,883381,992180,108799,99913,-18395
2367,燿華,98283,2,上市,113,-1251933,866459,1504138,637679,852671,938658
2368,金像電,429445,2,上市,113,-1663788,7740915,8800184,1059269,1697860,595752
2369,菱生,2972,2,上市,113,216311,1216675,1540959,324284,298137,-193136
2371,大同,305781,2,上市,113,1747520,14291041,12607438,-1683603,-1000453,-2736451
2373,震旦行,66010,2,上市,113,330589,2723584,3018081,294497,226757,-328859
2374,佳能,72899,2,上市,113,-705336,3092203,2392302,-699901,26976,-94440
2375,凱美,38510,2,上市,113,-377646,645151,720143,74992,493994,-79866
2376,技嘉,308973,2,上市,113,-2114528,23166075,16022002,-7144073,-21625143,16286625
2377,微星,287029,2,上市,113,-7022336,25772522,18281114,-7491408,-3592068,2835967
2379,瑞昱,-6553,2,上市,113,-6113496,10268291,16362954,6094663,11661343,553369
2380,虹光,50420,2,上市,113,-49070,505888,313332,-192556,-69175,-124731
2382,廣達,2122209,2,上市,113,22324129,177234068,144964133,-32269935,3669641,-60385914
2383,台光電,236751,2,上市,113,-2401511,9258881,13513683,4254802,3798540,2621022
2385,群光,1571899,2,上市,113,-1641976,19154156,26665878,7511722,2908629,4673170
2387,精元,159975,2,上市,113,-59325,4106630,4404563,297933,864378,-667095
2388,威盛,403202,2,上市,113,-3039100,10920270,9894017,-1026253,1044460,565185
2390,云辰,2231,2,上市,113,-184400,679547,355793,-323754,-36582,-105003
2392,正崴,711066,2,上市,113,-7419603,14844796,14431578,-413218,548993,5746326
2393,億光,137481,2,上市,113,-750318,4929740,5625113,695373,808819,499391
2395,研華,278662,2,上市,113,634181,11011580,13891027,2879447,1431439,535165
2397,友通,36110,2,上市,113,-23629,1490285,1813138,322853,450480,-140108
2399,映泰,4637,2,上市,113,23583,695035,593024,-102011,-129329,-902
2401,凌陽,20168,2,上市,113,10622,4091218,4752640,661422,480813,149819
2402,毅嘉,214606,2,上市,113,-882876,1802295,2290757,488462,240519,916213
2404,漢唐,212954,2,上市,113,-3339941,9385681,10530043,1144362,718094,3553255
2405,輔信,21627,2,上市,113,-156927,1295111,1223261,-71850,92280,-28830
2406,國碩,38187,2,上市,113,-1094440,2320944,2230346,-90598,-1621695,2587350
2408,南亞科,2988461,2,上市,113,-5558615,58812043,65491350,6679307,2209291,7040170
2409,友達,1683818,2,上市,113,-23284332,83969463,71961001,-12008462,4930667,4661385
2412,中華電,18018,2,上市,113,-22547096,33823884,37711905,3888021,29230641,-2813542
2413,環科,-8730,2,上市,113,-11461,723930,793939,70009,123715,-33515
2414,精技,9091,2,上市,113,-60288,599606,627853,28247,-251399,330843
2415,錩新,32257,2,上市,113,-90451,452742,477328,24586,413905,-331125
2417,圓剛,71447,2,上市,113,11810,2218583,2411486,192903,155127,-45481
2419,仲琦,72308,2,上市,113,126906,1980637,2696648,716011,240485,276312
2420,新巨,19834,2,上市,113,-53849,885011,1172892,287881,348437,-26541
2421,建準,106455,2,上市,113,-454607,4030886,4926466,895580,714584,529148
2423,固緯,17683,2,上市,113,-31095,518259,589877,71618,181356,-96326
2424,隴華,589,2,上市,113,-8756,176847,170488,-6359,-60884,62692
2425,承啟,-20047,2,上市,113,315360,1089206,1721502,632296,255858,81125
2426,鼎元,926,2,上市,113,142980,1189849,1296716,106867,47933,-84972
2427,三商電,1111,2,上市,113,-38686,546527,328654,-217873,65958,-246256
2428,興勤,241499,2,上市,113,-907659,2599316,3003534,404218,879808,190570
2429,銘旺科,43,2,上市,113,91830,62644,126344,63700,-15869,-12304
2430,燦坤,14,2,上市,113,-61820,1301365,1408454,107089,932869,-763974
2431,聯昌,19523,2,上市,113,-156060,687714,556152,-131562,18358,-13383
