公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
2101,南港,-183806,2,上市,114,130324,1925324,1338300,-587024,-1383858,850316
2102,泰豐,-35252,2,上市,114,148424,784299,815388,31089,-59621,-22462
2103,台橡,-1464132,2,上市,114,-404889,6335266,5453043,-882223,1291638,-304840
2104,國際中橡,-1206769,2,上市,114,2846253,7513216,10394708,2881492,1070053,171955
2105,正新,-2692460,2,上市,114,-965006,26609220,27295781,686561,6922061,-2578034
2106,建大,-391707,2,上市,114,-45160,8017817,8126711,108894,1005999,-460238
2107,厚生,4583,2,上市,114,385385,710696,1133851,423155,97397,-64210
2108,南帝,-943541,2,上市,114,-187995,10219416,8881781,-1337635,288370,-494469
2109,華豐,-166648,2,上市,114,-17011,2665645,2362830,-302815,207600,-326756
2114,鑫永銓,-18058,2,上市,114,-251131,713641,683106,-30535,272397,-33743
2115,六暉-KY,-94565,2,上市,114,-108432,1018133,951950,-66183,229440,-92626
2201,裕隆,-584066,2,上市,114,-1765530,14015471,13545866,-469605,9165756,-7285765
2204,中華,-141747,2,上市,114,-48241,5479914,5048974,-430940,109673,-350625
2206,三陽工業,-397227,2,上市,114,-2328697,10296462,8361857,-1934605,-11696,803015
2207,和泰車,-1118593,2,上市,114,-13498442,18968725,22277810,3309085,27889642,-9963522
2208,台船,,2,上市,114,-345497,3624339,3399108,-225231,-1530581,1650847
2211,長榮鋼,,2,上市,114,505795,1991237,2349201,357964,122955,-270786
2227,裕日車,-561435,2,上市,114,175484,6348256,5518906,-829350,-420033,-23366
2228,劍麟,-253983,2,上市,114,-55320,610285,604998,-5287,308971,-4955
2231,為升,-49418,2,上市,114,-436395,2254359,1898005,-356354,55309,74150
2233,宇隆,-124271,2,上市,114,-42945,700020,914240,214220,269048,112388
2236,百達-KY,-249893,2,上市,114,34458,1622122,1030952,-591170,13317,-389052
2237,華德動能-創,-15,2,上市,114,-6735,56161,43061,-13100,-56182,49832
2239,英利-KY,-938528,2,上市,114,-164589,5243499,5707506,464007,1579649,-12525
2241,艾姆勒,-11628,2,上市,114,275628,71167,90176,19009,22347,-267338
2243,宏旭-KY,-40017,2,上市,114,-68715,479658,340082,-139576,-68647,37803
2247,汎德永業,,2,上市,114,-1369255,2922555,4123733,1201178,1454540,1115893
2248,華勝-KY,-123762,2,上市,114,-46459,405852,628758,222906,116149,276978
2250,IKKA-KY,-116217,2,上市,114,-12093,1342910,1343085,175,170566,-42081
2254,巨鎧精密-創,-4708,2,上市,114,-19291,147647,144644,-3003,156426,-135430
2258,鴻華先進-創,-8923,2,上市,114,-126359,4180593,2902533,-1278060,-1108809,-33969
2301,光寶科,-7908414,2,上市,114,-3196780,100683607,92230500,-8453107,4136890,-1484803
2302,麗正,-8815,2,上市,114,-21380,564394,561515,-2879,28920,-1604
2303,聯電,-6359418,2,上市,114,-19943461,105000226,111993768,6993542,45923736,-12627315
2305,全友,-12799,2,上市,114,-29762,526750,472707,-54043,-1408,-10074
2308,台達電,-16469812,2,上市,114,-22248950,117459250,139527968,22068718,43593574,17193906
2312,金寶,-3146639,2,上市,114,-785913,9627264,10424742,797478,7249794,-2519764
2313,華通,-1078602,2,上市,114,-3130608,11152324,11157267,4943,5255664,-1041511
2314,台揚,10900,2,上市,114,61035,587755,174310,-413445,-204063,-281317
2316,楠梓電,-86722,2,上市,114,464864,1192816,2059630,866814,314905,173767
2317,鴻海,-88585178,2,上市,114,-39355799,937108093,870519926,-66588167,21875585,39477225
2321,東訊,,2,上市,114,-4784,225484,167570,-57914,-20072,-33058
2323,中環,-37139,2,上市,114,-230302,2637373,1982753,-654620,-1582053,1194874
2324,仁寶,-6696867,2,上市,114,-3097851,78947882,65563130,-13384752,28248106,-31838140
2327,國巨*,-7474910,2,上市,114,7487822,61117610,68167653,7050043,12407311,-5370180
2328,廣宇,-483647,2,上市,114,116919,6754713,6407049,-347664,141973,-122909
2329,華泰,-18805,2,上市,114,-1180638,4445344,3437751,-1007593,235012,-43162
2330,台積電,-162693534,2,上市,114,-518680733,2127627043,2364524340,236897297,1122637757,-204366193
2331,精英,-337487,2,上市,114,-305879,4407477,3699190,-708287,255541,-320462
2332,友訊,-357249,2,上市,114,-354278,4416806,3656712,-760094,222799,-271366
2337,旺宏,-419644,2,上市,114,-1307162,11623489,12284074,660585,366520,2020871
2338,光罩,-36178,2,上市,114,-772987,1430542,935523,-495019,1682218,-1368072
2340,台亞,,2,上市,114,-590489,2296957,2277566,-19391,-525710,1096808
2342,茂矽,,2,上市,114,7060,891333,944096,52763,100472,-54769
2344,華邦電,-643238,2,上市,114,-3869305,14100396,20317197,6216801,2830076,7899268
2345,智邦,-312831,2,上市,114,828837,18693890,25159468,6465578,6308447,-358875
2347,聯強,-8305653,2,上市,114,-1932950,25817640,15325955,-10491685,17487445,-17740527
2348,海悅,,2,上市,114,-213400,5763516,5214066,-549450,-1405139,1069089
2349,錸德,-106614,2,上市,114,-639902,3972713,3379036,-593677,-459065,611904
2351,順德,-7216,2,上市,114,-426282,1072607,769908,-302699,149120,-18321
2352,佳世達,-2745698,2,上市,114,-2587329,26154034,24590521,-1563513,3301573,467941
2353,宏碁,-3202454,2,上市,114,-7586411,37664975,32424551,-5240424,2269621,3278820
2354,鴻準,-1670605,2,上市,114,14805814,9918179,26491411,16573232,-1947870,5385893
2355,敬鵬,-261659,2,上市,114,-1098184,2964354,2510207,-454147,1057646,-151950
2356,英業達,-2692389,2,上市,114,1941661,30933801,40970875,10037074,-6512639,17300441
2357,華碩,-11463377,2,上市,114,-10412206,94037992,93006825,-1031167,24444290,-3599874
2359,所羅門,-52743,2,上市,114,204260,1803115,1974890,171775,3336,16922
2360,致茂,-48224,2,上市,114,-556984,4099223,5010104,910881,2741609,-1225520
2362,藍天,-4007,2,上市,114,582325,8008624,5014963,-2993661,-2925843,-646136
2363,矽統,-29124,2,上市,114,-162981,1624235,1654672,30437,238593,-16051
2364,倫飛,3412,2,上市,114,-71826,490294,472698,-17596,71886,-21068
2365,昆盈,-44872,2,上市,114,-81376,1257591,1144933,-112658,27399,-13809
2367,燿華,-149344,2,上市,114,-994091,1089232,960463,-128769,1402985,-388319
2368,金像電,-2224909,2,上市,114,-2282512,9184576,8906588,-277988,2089870,2139563
2369,菱生,-42814,2,上市,114,-73019,1544076,1356705,-187371,-48259,-23279
2371,大同,-690096,2,上市,114,-579146,29851112,24161289,-5689823,29588,-4450169
2373,震旦行,-178686,2,上市,114,-150802,2905080,2316233,-588847,181975,-441334
2374,佳能,-228007,2,上市,114,-16155,2388925,2165502,-223423,2413,18326
2375,凱美,-316111,2,上市,114,959144,771192,973120,201928,550181,-991286
2376,技嘉,-1023265,2,上市,114,165839,21499095,41623558,20124463,4707012,16274877
2377,微星,-1186533,2,上市,114,-9022463,23043395,20958970,-2084425,2094271,6030300
2379,瑞昱,-459011,2,上市,114,-16266176,14812459,10547038,-4265421,14092236,-1632470
2380,虹光,-91385,2,上市,114,-25898,353928,286569,-67359,78950,-29026
2382,廣達,-17381057,2,上市,114,17481318,163992166,187279578,23287412,42037828,-18850677
2383,台光電,-1214883,2,上市,114,-5024255,14988308,17620241,2631933,3327358,5543713
2385,群光,-4334612,2,上市,114,-1484794,26185305,20581013,-5604292,3532351,-3317237
2387,精元,-303934,2,上市,114,-929367,5345529,3959949,-1385580,585596,-737875
2388,威盛,-831539,2,上市,114,188030,15638886,12719479,-2919407,-1526234,-749664
2390,云辰,-7792,2,上市,114,24037,464105,340449,-123656,-6725,-133176
2392,正崴,-2435199,2,上市,114,-7686825,17806585,18306627,500042,-6175198,16797264
2393,億光,-464242,2,上市,114,-1196186,5820316,5593956,-226360,1467387,-33319
2395,研華,-735502,2,上市,114,-2075834,13617045,13163588,-453457,2954421,-596542
2397,友通,-117953,2,上市,114,-31585,2512850,2213479,-299371,455675,-605508
2399,映泰,-4185,2,上市,114,133169,892390,1003535,111145,-17674,-165
2401,凌陽,-38777,2,上市,114,-83984,4919087,4804494,-114593,-34312,42480
2402,毅嘉,-585613,2,上市,114,-396138,1824716,2099270,274554,737720,518585
2404,漢唐,-381805,2,上市,114,2821841,11648594,25141333,13492739,11104786,-52083
2405,輔信,-23347,2,上市,114,-26231,932327,849236,-83091,-1417,-32096
2406,國碩,-50538,2,上市,114,-538834,1950631,1987850,37219,632249,-5658
2408,南亞科,-4393951,2,上市,114,-10209637,61902779,52571722,-9331057,-2697895,7970426
2409,友達,-3420869,2,上市,114,-7561587,68446514,54350866,-14095648,5118098,-8231290
2412,中華電,-110092,2,上市,114,-28070939,36259689,35033086,-1226603,29282911,-2328483
2413,環科,25594,2,上市,114,-113853,729576,599574,-130002,251873,-293616
2414,精技,-16592,2,上市,114,-503757,1141047,536304,-604743,281568,-365962
2415,錩新,-58408,2,上市,114,-362023,477489,767691,290202,-569290,1279923
2417,圓剛,-112962,2,上市,114,-140628,2379750,1985688,-394062,-154887,14415
2419,仲琦,-1033,2,上市,114,15395,2352742,3257467,904725,-154835,1045198
2420,新巨,-52744,2,上市,114,-313289,1054027,965954,-88073,317285,-39325
2421,建準,-295089,2,上市,114,-354898,4678438,5252841,574403,1200831,23559
