公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
4760,勤凱科技,-68,3,上櫃,114,-2562,90968,207509,116541,101902,17269
4767,誠泰科技,-18903,3,上櫃,114,-39924,374058,327683,-46375,58035,-45583
4768,晶呈科技,-7086,3,上櫃,114,-393830,282878,416233,133355,39645,494626
4772,台特化,6071,3,上櫃,114,-2249968,725590,1055987,330397,508929,2065365
4804,大略-KY,11469,3,上櫃,114,-29686,27557,24548,-3009,15634,-426
4806,桂田文創,,3,上櫃,114,492432,92084,540934,448850,-29090,-14492
4903,聯光通,,3,上櫃,114,-130819,243882,257362,13480,121211,23088
4905,台聯電,-6060,3,上櫃,114,25427,387643,443652,56009,49750,-13108
4907,富宇,,3,上櫃,114,7215,686583,286002,-400581,-943657,535861
4908,前鼎,,3,上櫃,114,-88494,175821,112585,-63236,162332,-137074
4909,新復興,-42778,3,上櫃,114,39711,1147980,1157062,9082,572093,-559944
4911,德英,,3,上櫃,114,-98786,152585,59568,-93017,51081,-45312
4923,力士,471,3,上櫃,114,-2083,144352,93461,-50891,-171395,122116
4924,欣厚-KY,-13214,3,上櫃,114,-65462,81118,37224,-43894,42250,-7468
4931,新盛力,-6163,3,上櫃,114,-53469,607621,569345,-38276,155887,-134531
4933,友輝,-9818,3,上櫃,114,-192924,1776107,1454617,-321490,387592,-506340
4939,亞電,-41605,3,上櫃,114,-91148,602629,374270,-228359,1559,-97165
4946,辣椒,0,3,上櫃,114,-3982,51270,95524,44254,57111,-8875
4950,金耘國際,-8677,3,上櫃,114,-12318,264767,179303,-85464,122678,-187147
4951,精拓科,,3,上櫃,114,-42553,241815,222073,-19742,136600,-113789
4953,緯致,-64554,3,上櫃,114,-16351,1601286,1223162,-378124,-56080,-241139
4966,譜瑞-KY,-630448,3,上櫃,114,-519810,10531902,9802985,-728917,2547195,-2125854
4971,IET-KY,-32252,3,上櫃,114,-201230,149324,86728,-62596,171819,-933
4972,湯石照明,-31660,3,上櫃,114,-46570,465153,300934,-164219,60320,-146309
4973,廣穎電通,-1992,3,上櫃,114,-12968,339547,303908,-35639,-235215,214536
4974,亞泰,-186406,3,上櫃,114,-46261,3095821,2707836,-387985,251612,-406930
4979,華星光,,3,上櫃,114,-434003,3127743,3101632,-26111,625404,-217512
4991,環宇-KY,-48639,3,上櫃,114,199075,576516,1027106,450590,252527,47627
4995,晶達,3962,3,上櫃,114,-14204,271848,223479,-48369,60940,-99067
5009,榮剛,-154924,3,上櫃,114,-2113440,6506988,2667218,-3839770,619609,-2191015
5011,久陽,,3,上櫃,114,-262337,371660,545495,173835,136569,299603
5013,強新,-167916,3,上櫃,114,-65121,549476,1018197,468721,931784,-230026
5014,建錩,-206793,3,上櫃,114,2213693,637274,459891,-177383,93302,-2277585
5015,華祺,-29452,3,上櫃,114,3943,1134147,1117191,-16956,123423,-114870
5016,松和,-17338,3,上櫃,114,-90294,410406,340661,-69745,18859,19028
5201,凱衛,0,3,上櫃,114,-226012,118576,142963,24387,36473,213926
5202,力新,-2746,3,上櫃,114,121682,206234,181607,-24627,-90222,-53341
5205,中茂,0,3,上櫃,114,-89,88023,92112,4089,-14695,18873
5206,坤悅,,3,上櫃,114,249561,757305,1287932,530627,74694,206372
5209,新鼎,-1180,3,上櫃,114,-231,1573252,956418,-616834,-254509,-360914
5210,寶碩,-1642,3,上櫃,114,20417,152488,166599,14111,-11815,7151
5211,蒙恬,-4593,3,上櫃,114,-12943,85687,48099,-37588,-18843,-1209
5212,凌網,-735,3,上櫃,114,-56404,544534,301034,-243500,-89593,-96768
5213,亞昕,-2131,3,上櫃,114,-298228,2836724,1739380,-1097344,-2035427,1238442
5220,萬達光電,-297,3,上櫃,114,-9330,320008,295665,-24343,36306,-51022
5223,安力-KY,-59059,3,上櫃,114,9891,311409,445205,133796,193895,-10931
5227,立凱-KY,769,3,上櫃,114,-29406,51586,98603,47017,-216391,292045
5228,鈺鎧,,3,上櫃,114,-4487,51684,36950,-14734,-351,-9896
5230,雷笛克光學,1121,3,上櫃,114,-120688,274640,253482,-21158,143297,-44888
5245,智晶,2394,3,上櫃,114,37056,205192,224141,18949,-173909,153408
5251,天鉞電,-12507,3,上櫃,114,109460,99342,198228,98886,5687,-3754
5263,智崴,-9848,3,上櫃,114,-644841,761952,811992,50040,310512,394217
5272,笙科,-2257,3,上櫃,114,30926,74635,57172,-17463,-36168,-9964
5274,信驊,-79281,3,上櫃,114,-301505,3659252,5515166,1855914,3171954,-935254
5276,達輝-KY,-12102,3,上櫃,114,-15328,220741,177177,-43564,24294,-40428
5278,尚凡*,-20026,3,上櫃,114,-1470619,1490549,5060876,3570327,183144,4877828
5287,數字,-17647,3,上櫃,114,-69938,1127311,1069716,-57595,643124,-613134
5289,宜鼎,5307,3,上櫃,114,-312773,3000257,2494988,-505269,-705046,507243
5291,邑昇,-822,3,上櫃,114,-154142,185336,155329,-30007,1211,123746
5299,杰力,-856,3,上櫃,114,-68844,193138,273025,79887,365477,-215890
5301,寶得利,-631,3,上櫃,114,3322,19602,8631,-10971,-16447,2785
5302,太欣,-160,3,上櫃,114,-3749,41078,58346,17268,-20207,41384
5309,系統電,-32420,3,上櫃,114,-1274818,1797789,1001103,-796686,-96056,606608
5310,天剛,0,3,上櫃,114,158548,16939,128713,111774,-27474,-19300
5312,寶島科,-7646,3,上櫃,114,-244538,164020,239757,75737,515098,-187177
5314,世紀*,-1036,3,上櫃,114,-209625,239681,675375,435694,663628,-17273
5315,光聯,-244,3,上櫃,114,46923,356609,330959,-25650,88588,-160917
5321,美而快,110,3,上櫃,114,-260923,576371,566550,-9821,289029,-38037
5324,士開,,3,上櫃,114,50804,679664,444449,-235215,-497316,211297
5328,華容,-16160,3,上櫃,114,-1036,371710,408204,36494,286781,-233091
5340,建榮,,3,上櫃,114,-131685,235575,287536,51961,229006,-45360
5344,立衛,-1047,3,上櫃,114,-33896,107313,60099,-47214,-4353,-7918
5345,馥鴻,,3,上櫃,114,22512,150759,109592,-41167,-61932,-1747
5347,世界,-191198,3,上櫃,114,-32964070,60695212,48392990,-12302222,17747551,3105495
5348,正能量智能,,3,上櫃,114,1270,61091,59133,-1958,5468,-8696
5351,鈺創,12935,3,上櫃,114,-220323,785230,720294,-64936,-411729,554181
5353,台林,-259,3,上櫃,114,-64860,532067,490140,-41927,126032,-102840
5355,佳總,-5737,3,上櫃,114,91683,223681,155083,-68598,-138734,-15810
5356,協益,-73835,3,上櫃,114,73374,1141413,906203,-235210,236569,-471318
5364,力麗店,,3,上櫃,114,21155,207565,80443,-127122,-77072,-71205
5381,光譜,,3,上櫃,114,-1755347,394810,370940,-23870,342379,1389098
5386,青雲,,3,上櫃,114,279,65418,189568,124150,325717,-201846
5392,能率,-92678,3,上櫃,114,-747956,4199982,3061203,-1138779,189607,-487752
5398,慕康生醫,-1538,3,上櫃,114,73,59709,59809,100,15749,-14184
5403,中菲,,3,上櫃,114,-51295,1114567,705592,-408975,141517,-499197
5410,國眾,-2065,3,上櫃,114,155269,816540,558958,-257582,-273318,-137468
5425,台半,-239173,3,上櫃,114,-484682,3524621,3395405,-129216,1990138,-1395499
5426,振發,-30250,3,上櫃,114,-97647,640152,737625,97473,135193,90177
5432,新門,,3,上櫃,114,104965,59304,180234,120930,38507,-22542
5438,東友,2568,3,上櫃,114,157663,356392,606902,250510,-1827,92106
5439,高技,-39,3,上櫃,114,-1217726,395861,1935199,1539338,-96193,2853296
5443,均豪,10635,3,上櫃,114,-409914,1076461,932031,-144430,185813,69036
5450,南良,-24287,3,上櫃,114,-118605,801397,727817,-73580,115387,-46075
5452,佶優,-22289,3,上櫃,114,-135315,677757,630190,-47567,233507,-123470
5455,昇益,,3,上櫃,114,-22445,471692,115079,-356613,58845,-393013
5457,宣德,-356616,3,上櫃,114,-2542412,5617323,4051240,-1566083,387059,945886
5460,同協,-9676,3,上櫃,114,-50167,85778,44312,-41466,20230,-1853
5464,霖宏,,3,上櫃,114,-219401,1681649,1674816,-6833,-152422,364990
5465,富驊,-49050,3,上櫃,114,450828,377182,266731,-110451,-604024,91795
5468,凱鈺,,3,上櫃,114,-1008,66864,30758,-36106,-15010,-20088
5474,聰泰,,3,上櫃,114,-12519,595531,454768,-140763,45871,-174115
5475,德宏,-30521,3,上櫃,114,-104359,154744,178796,24052,-27852,186784
5478,智冠,-79549,3,上櫃,114,-41001,4020788,3680282,-340506,953138,-1173094
5481,新華,1,3,上櫃,114,37028,191284,196081,4797,-12946,-19286
5483,中美晶,481995,3,上櫃,114,-38551299,54136770,29118514,-25018256,9489927,3561121
5487,通泰,-2633,3,上櫃,114,20032,209406,231336,21930,4531,0
5488,松普,-32754,3,上櫃,114,2520,330145,349594,19449,56887,-7204
5489,彩富,-3884,3,上櫃,114,-97601,894227,802174,-92053,202586,-193154
5490,同亨,-76041,3,上櫃,114,15304,743132,486439,-256693,-153857,-42099
5493,三聯,-3209,3,上櫃,114,-127520,784856,923630,138774,271276,-1773
5498,凱崴,-22321,3,上櫃,114,87123,227514,277372,49858,-93832,78888
5508,永信建,,3,上櫃,114,-841493,279819,143052,-136767,-969830,1674556
5511,德昌,91,3,上櫃,114,-140741,1720166,1501128,-219038,510129,-588517
5512,力麒,,3,上櫃,114,-542908,3716903,3579862,-137041,-3006446,3412313
5514,三豐,,3,上櫃,114,35087,372261,146048,-226213,-644427,383127
5516,雙喜,0,3,上櫃,114,44603,447452,192846,-254606,-84485,-214724
5520,力泰,-372,3,上櫃,114,-334336,680960,541047,-139913,544518,-349723
5523,豐謙,,3,上櫃,114,146738,576040,37463,-538577,-751802,66487
5529,鉅陞,,3,上櫃,114,-90498,283514,236399,-47115,-297357,340740
5530,龍巖,-5274,3,上櫃,114,-1193760,652716,650161,-2555,-732538,1929017
5536,聖暉*,-511329,3,上櫃,114,-206656,9899280,9434800,-464480,2853355,-2599850
5543,桓鼎-KY,-2121,3,上櫃,114,-24502,314243,393190,78947,-47850,153420
5547,久舜,,3,上櫃,114,55039,355287,345341,-9946,12118,-77103
5548,安倉,-250,3,上櫃,114,-74407,507509,183479,-324030,-19430,-229943
5601,台聯櫃,,3,上櫃,114,-1458,41518,44718,3200,29590,-24932
5603,陸海,-609,3,上櫃,114,7438,95030,140396,45366,204899,-166362
5604,中連,,3,上櫃,114,231156,5322,5696,374,20953,-251735
5609,中菲行,-766352,3,上櫃,114,-137139,4569519,4229622,-339897,1482712,-919118
5701,劍湖山,-26,3,上櫃,114,7731,100313,50614,-49699,4384,-61788
5703,亞都麗緻,,3,上櫃,114,-11205,171157,184607,13450,29522,-4867
5704,老爺知,,3,上櫃,114,-32006,155448,108918,-46530,-13943,-581
5864,致和證,0,3,上櫃,114,-116769,95690,52432,-43258,-806820,880331
5878,台名,,3,上櫃,114,20133,67802,60552,-7250,47371,-74754
5902,德記,-533,3,上櫃,114,-2490,535740,506525,-29215,136391,-162583
5903,全家,-1027,3,上櫃,114,-2334651,8067692,6776453,-1291239,8361580,-7317141
5904,寶雅*,,3,上櫃,114,-911964,2834366,3016695,182329,4304571,-3210278
5905,南仁湖,-3799,3,上櫃,114,-427036,800135,406725,-393410,-293623,331048
6015,宏遠證,,3,上櫃,114,-55530,2696902,2856897,159995,337690,-122165
6016,康和證,-6629,3,上櫃,114,-1654668,1618988,1991418,372430,4371779,-2338052
6020,大展證,,3,上櫃,114,-478,1370022,1649391,279369,410093,-130246
6021,美好證,,3,上櫃,114,-1494856,2050489,1530668,-519821,1140044,-165009
6023,元大期貨,8452,3,上櫃,114,-698583,11888299,12137005,248706,302887,635950
6026,福邦證,,3,上櫃,114,9667,588054,566476,-21578,485093,-516338
6028,公勝保經,,3,上櫃,114,-89402,521992,347151,-174841,124317,-209756
6101,寬魚國際,515,3,上櫃,114,16498,208051,310917,102866,56878,28975
6103,合邦,-23,3,上櫃,114,18133,119393,54671,-64722,-80499,-2333
6104,創惟,-2162,3,上櫃,114,-216413,1243793,1073643,-170150,293986,-245561
6109,亞元,-19842,3,上櫃,114,-17133,415716,346193,-69523,-53716,21168
6111,光聚晶電,-21645,3,上櫃,114,516046,1062709,2595699,1532990,124280,914309
6113,亞矽,-10223,3,上櫃,114,-3755,357885,191167,-166718,106850,-259590
6114,久威,6427,3,上櫃,114,470365,937841,1150388,212547,-97620,-166625
6118,建達,,3,上櫃,114,4574,256897,365954,109057,-261325,365808
6121,新普,-915451,3,上櫃,114,-378298,23967140,23465599,-501541,4677696,-3885488
6122,擎邦,-5203,3,上櫃,114,-14409,1313852,334953,-978899,-1010530,51243
6123,上奇,-120465,3,上櫃,114,4427,1621521,2161679,540158,287813,368383
6124,業強,35682,3,上櫃,114,-90142,491483,667863,176380,55702,175138
6125,廣運,-23287,3,上櫃,114,-134213,2379762,1704207,-675555,-191437,-326618
6126,信音,-400685,3,上櫃,114,-384113,4898212,4291447,-606765,220694,-42661
6127,九豪,10950,3,上櫃,114,128472,135912,132697,-3215,-151817,9180
6129,普誠,-12062,3,上櫃,114,-90561,445013,321658,-123355,12171,-32903
6130,上亞科技,,3,上櫃,114,-34563,241555,203711,-37844,-38878,35597
6134,萬旭,-42763,3,上櫃,114,-20169,280769,218809,-61960,-11902,12874
6138,茂達,-1924,3,上櫃,114,-370527,716882,555619,-161263,1014210,-803022
6140,訊達電腦,-10522,3,上櫃,114,-6186,41495,48368,6873,-5971,29552
6143,振曜,-60737,3,上櫃,114,451302,2097640,2707675,610035,964397,-744927
6144,得利影,,3,上櫃,114,-9419,43349,29457,-13892,866,-5339
6146,耕興,-97322,3,上櫃,114,62739,2210086,2113604,-96482,1009338,-1071237
6147,頎邦,-146187,3,上櫃,114,-3382224,8625470,4952648,-3672822,1557328,-1701739
6148,驊宏資,-9,3,上櫃,114,-6884,346536,301298,-45238,757,-39102
6150,撼訊,-11484,3,上櫃,114,-26697,555970,609385,53415,-177029,268625
6151,晉倫,-33593,3,上櫃,114,-16817,80447,103611,23164,144969,-71395
6154,順發,,3,上櫃,114,37902,208657,154575,-54082,29080,-121064
6156,松上,-99760,3,上櫃,114,-315892,1952397,1612132,-340265,319584,-244197
6158,禾昌,-21677,3,上櫃,114,-161839,437779,475186,37407,57830,163093
6160,欣技,-2451,3,上櫃,114,-12011,129690,164783,35093,53720,-4165
6161,捷波,-43174,3,上櫃,114,-44328,612147,375504,-236643,29782,-178923
6163,華電網,-361,3,上櫃,114,137603,986557,833353,-153204,78524,-368970
6167,久正,-28782,3,上櫃,114,25477,705953,670173,-35780,12083,-44558
6169,昱泉,-1,3,上櫃,114,-700,20667,20804,137,-45329,46167
6170,統振,,3,上櫃,114,-3601,445949,343150,-102799,110854,-210052
6171,大城地產,,3,上櫃,114,41519,652179,199828,-452351,-197890,-295980
6173,信昌電,-45594,3,上櫃,114,31626,398844,667286,268442,617763,-335353
6174,安碁,-4412,3,上櫃,114,-73133,76082,74261,-1821,3917,71807
6175,立敦,-51535,3,上櫃,114,-142241,1107290,882851,-224439,571455,-602118
6179,亞通,-14199,3,上櫃,114,-547128,647939,356754,-291185,-1048516,1318658
6180,橘子,-27788,3,上櫃,114,-390945,1971073,1951061,-20012,384035,14686
6182,合晶,-568457,3,上櫃,114,-4781531,7878232,4664989,-3213243,1319127,817618
6185,幃翔,-67387,3,上櫃,114,682418,306243,974531,668288,98300,-45043
6186,新潤,,3,上櫃,114,486665,1616347,2490634,874287,4058166,-3670544
6187,萬潤,-40293,3,上櫃,114,-352220,3536438,4302278,765840,1798311,-639958
6188,廣明,-151615,3,上櫃,114,-4036179,1432867,2149380,716513,112533,4791774
6190,萬泰科,-90176,3,上櫃,114,-823754,838373,777721,-60652,261045,592233
6194,育富,-166994,3,上櫃,114,-24104,995351,801361,-193990,97908,-100800
6195,詩肯,-2132,3,上櫃,114,-89472,214154,157508,-56646,231957,-196999
6198,瑞築,-42,3,上櫃,114,-299686,2132326,1332104,-800222,-527142,26648
6199,天品,,3,上櫃,114,60408,167666,265762,98096,26600,11088
6203,海韻電,-2434,3,上櫃,114,162595,1388758,1687689,298931,439665,-300895
6204,艾華,-2408,3,上櫃,114,-64150,208919,155487,-53432,25592,-12466
6207,雷科,-113297,3,上櫃,114,-15501,900821,912329,11508,98154,42152
6208,日揚,-56257,3,上櫃,114,-145245,1232128,941631,-290497,19886,-108881
6210,慶生,,3,上櫃,114,74835,44676,123187,78511,-86324,90000
6212,理銘,,3,上櫃,114,-390,753818,55759,-698059,-413485,-284184
6217,中探針,-56063,3,上櫃,114,20153,854613,553176,-301437,-273623,8096
6218,豪勉,-5488,3,上櫃,114,37259,214510,217038,2528,-123291,94048
6219,富旺,,3,上櫃,114,-93207,659876,598006,-61870,-630945,662282
6220,岳豐,-88295,3,上櫃,114,-115618,1420208,1319588,-100620,600844,-497551
6221,晉泰,-32529,3,上櫃,114,-40596,1638808,2150704,511896,591537,-6516
6222,立軒,0,3,上櫃,114,-304658,164593,474260,309667,-13966,628291
6223,旺矽,-31574,3,上櫃,114,-2623751,3709627,5160827,1451200,553396,3553129
6227,茂綸,-29355,3,上櫃,114,-8494,571402,563480,-7922,-1150029,1179956
6228,全譜,-2936,3,上櫃,114,-33287,61821,46524,-15297,-5369,26295
6229,研通,-16329,3,上櫃,114,14735,165571,211220,45649,-26626,73869
6231,系微,-31170,3,上櫃,114,-74217,1157491,956886,-200605,239556,-334774
6233,旺玖,,3,上櫃,114,-20951,471491,450073,-21418,29431,-29898
6234,高僑,32185,3,上櫃,114,-3849,1032137,944915,-87222,-64613,-50945
6236,中湛,,3,上櫃,114,1728,133091,138988,5897,6347,-2178
6237,驊訊,-3043,3,上櫃,114,-116368,489182,267962,-221220,-78445,-23364
6240,松崗,,3,上櫃,114,12167,113149,107243,-5906,-5405,-12668
6241,鑫永洋,,3,上櫃,114,-2855,24526,7456,-17070,-57481,43266
6242,立康,,3,上櫃,114,-13568,64947,95702,30755,24918,19405
6244,茂迪,-48578,3,上櫃,114,-517360,2651875,2276395,-375480,194142,-3684
6245,立端,-72361,3,上櫃,114,-1238950,2960253,1676843,-1283410,639413,-611512
6246,臺龍,-21099,3,上櫃,114,-15243,334767,320215,-14552,47912,-26122
6248,沛波,,3,上櫃,114,-341798,312454,220436,-92018,74803,174977
6259,百徽,-2217,3,上櫃,114,22397,225671,175244,-50427,-2663,-67944
6261,久元,-14995,3,上櫃,114,-998291,2398287,1182753,-1215534,369177,-571425
6263,普萊德,,3,上櫃,114,17054,1579755,1480118,-99637,395513,-512204
6264,富裔,,3,上櫃,114,-9010,279654,66055,-213599,-652225,447636
6265,方土昶,2273,3,上櫃,114,184298,722540,677171,-45369,-132089,-99851
6266,泰詠,-18408,3,上櫃,114,-305322,634676,232383,-402293,167637,-246200
6270,倍微,-81915,3,上櫃,114,215808,871492,970102,98610,138544,-173827
6274,台燿,-544056,3,上櫃,114,-2168195,6280003,5176905,-1103098,889674,719479
6275,元山,-7376,3,上櫃,114,-211819,340613,226616,-113997,277990,-172792
6276,安鈦克,-631,3,上櫃,114,-13610,196130,136040,-60090,-28331,-17518
6279,胡連,-95928,3,上櫃,114,-984751,1128654,1077000,-51654,912591,116434
6284,佳邦,-29459,3,上櫃,114,-186105,1067422,1719757,652335,1034572,-166673
6290,良維,-83726,3,上櫃,114,-331114,918613,1275982,357369,882646,-110437
6291,沛亨,-20763,3,上櫃,114,-11752,682913,620587,-62326,123672,-153483
6292,迅德,-30742,3,上櫃,114,142829,468388,375660,-92728,94066,-298881
6294,智基,,3,上櫃,114,-10083,600659,541080,-59579,115473,-164969
6411,晶焱,-5891,3,上櫃,114,355182,364061,481693,117632,196531,-428190
6417,韋僑,-33,3,上櫃,114,-39962,547634,576232,28598,226348,-157755
6418,詠昇,-7053,3,上櫃,114,-4499,281052,250973,-30079,32239,-50766
6419,京晨科,-5337,3,上櫃,114,4672,167066,91232,-75834,114009,-189178
6423,億而得,827,3,上櫃,114,-105780,502947,331786,-171161,40961,-107169
6425,易發,-7165,3,上櫃,114,-67580,668090,514339,-153751,-58688,-20318
6432,今展科,-26429,3,上櫃,114,-64437,570312,409300,-161012,22157,-92303
6435,大中,,3,上櫃,114,-360434,243188,198801,-44387,486065,-170018
6441,廣錠,-13,3,上櫃,114,-8516,199631,228661,29030,-31921,69480
6461,益得,-31,3,上櫃,114,-238950,198653,72344,-126309,-296737,409409
6462,神盾,-4205,3,上櫃,114,-507206,2205166,3162666,957500,-260721,1729632
6465,威潤,-231,3,上櫃,114,-39307,96717,19454,-77263,-36641,-1084
6469,大樹,-8793,3,上櫃,114,-733172,1902002,1782965,-119037,686215,-63287
6470,宇智,-26437,3,上櫃,114,464,823625,812183,-11442,124570,-110039
6474,華豫寧,-103655,3,上櫃,114,-19229,212702,237787,25085,132176,15793
6482,弘煜科,-1325,3,上櫃,114,-518,325899,355738,29839,57337,-25655
6485,點序,-1002,3,上櫃,114,-139880,368588,596244,227656,367362,1176
6486,互動,-500,3,上櫃,114,8360,1041129,701234,-339895,-19512,-328243
6488,環球晶,-196759,3,上櫃,114,-33690540,38929337,15947373,-22981964,7828249,3077086
6492,生華科,-4022,3,上櫃,114,4664,1025970,825706,-200264,-194003,-6903
6494,九齊,-1203,3,上櫃,114,-59971,416573,288102,-128471,16831,-84128
6496,科懋,,3,上櫃,114,-31758,240080,54508,-185572,-116516,-37298
6498,久禾光,-27400,3,上櫃,114,-232072,818498,1141754,323256,293701,289027
6499,益安,-19161,3,上櫃,114,545461,513374,805575,292201,-493346,259247
6506,雙邦,105,3,上櫃,114,-96790,120265,136299,16034,168956,-56237
6508,惠光,-19624,3,上櫃,114,-18948,719265,646318,-72947,107162,-141537
6509,聚和,-86359,3,上櫃,114,-369393,1611497,1605589,-5908,971579,-521735
6510,精測,-12261,3,上櫃,114,-113590,3092974,3797739,704765,1107250,-276634
6512,啟發電,-220,3,上櫃,114,770,230820,233357,2537,2474,-487
6516,勤崴國際,,3,上櫃,114,139068,113737,129012,15275,47731,-171524
6517,保勝光學,,3,上櫃,114,49751,355821,382830,27009,23666,-46408
6523,達爾膚,,3,上櫃,114,4511,317496,266359,-51137,131872,-187520
6527,明達醫,,3,上櫃,114,-157766,241642,106092,-135550,84285,-62069
6530,創威,,3,上櫃,114,-838,420070,408144,-11926,45526,-56614
6532,瑞耘,-7659,3,上櫃,114,-143750,226202,238862,12660,145223,18846
6535,順藥,-61,3,上櫃,114,319047,235486,174524,-60962,-318070,-61878
6538,倉和,-32436,3,上櫃,114,-406885,802675,665301,-137374,535715,-233768
6542,隆中,-13403,3,上櫃,114,78969,757112,665531,-91581,-69704,-87443
6546,正基,,3,上櫃,114,-115685,1239480,874567,-364913,104896,-354124
6547,高端疫苗,0,3,上櫃,114,-331178,715613,198895,-516718,-150166,-35374
6548,長科*,-494246,3,上櫃,114,957825,5334076,6767329,1433253,1327837,-358163
6556,勝品,521,3,上櫃,114,-24185,484209,319361,-164848,86271,-227455
6560,欣普羅,-367,3,上櫃,114,57019,91258,138273,47015,3237,-12874
6561,是方,-8403,3,上櫃,114,-567064,1260309,601731,-658578,1086268,-1169379
6568,宏觀,-942,3,上櫃,114,-168096,378812,321653,-57159,176561,-64682
6569,醫揚,-5324,3,上櫃,114,-28649,324593,321945,-2648,133454,-102129
6570,維田,-8027,3,上櫃,114,-41592,232666,118748,-113918,14638,-78937
6574,霈方,-4,3,上櫃,114,-72178,138720,85379,-53341,61141,-42300
6576,逸達,-26011,3,上櫃,114,-62500,1367299,854570,-512729,-706194,281976
6577,勁豐,-17806,3,上櫃,114,5616,870782,688114,-182668,208202,-378680
6578,達邦蛋白,2795,3,上櫃,114,-4792,253586,192565,-61021,17000,-76024
6584,南俊國際,-5438,3,上櫃,114,-103659,322082,635838,313756,156147,266706
6588,東典光電,-41,3,上櫃,114,-153396,424364,368418,-55946,-58662,156153
6590,普鴻,,3,上櫃,114,-49508,175601,147911,-27690,80048,-58230
6593,台灣銘板,-2238,3,上櫃,114,-73542,205201,137786,-67415,12868,-4503
6596,寬宏藝術,-700,3,上櫃,114,-1100758,625761,321404,-304357,1105999,-308898
6597,立誠,,3,上櫃,114,-270893,258618,141217,-117401,2335,151157
6603,富強鑫,58048,3,上櫃,114,-3507,676230,945056,268826,-88013,302298
6609,瀧澤科,-15855,3,上櫃,114,-15522,311369,167003,-144366,-17349,-95640
6612,奈米醫材,-30423,3,上櫃,114,-47774,439786,530931,91145,-54221,223563
6613,朋億*,-165767,3,上櫃,114,-105414,3650174,3132975,-517199,818287,-1064305
6615,慧智,38,3,上櫃,114,-14256,112079,76537,-35542,-2479,-18845
6616,特昇-KY,-5196,3,上櫃,114,5135,270919,285990,15071,6843,8289
6617,共信-KY,-31740,3,上櫃,114,623464,893468,1005135,111667,-79821,-400236
6620,漢達,25491,3,上櫃,114,-656220,597381,909290,311909,90793,851845
6624,萬年清,-2538,3,上櫃,114,-3633,123663,80250,-43413,-47804,10562
6629,泰金-KY,28083,3,上櫃,114,-154768,949323,657602,-291721,-39693,-125343
6637,醫影,-8622,3,上櫃,114,-20436,327349,246863,-80486,-315998,264570
6640,均華,-10213,3,上櫃,114,-22547,628918,619576,-9342,-45744,69162
6642,富致,-5006,3,上櫃,114,-144811,282705,184057,-98648,84526,-33357
6643,M31,-7360,3,上櫃,114,74505,529011,403545,-125466,-97259,-95352
6649,台生材,,3,上櫃,114,-2005,205344,256001,50657,55958,-3296
6651,全宇昕,-434,3,上櫃,114,15476,471108,461011,-10097,170887,-196026
6654,天正國際,-3846,3,上櫃,114,77861,227740,200118,-27622,-50713,-50924
6661,威健生技,,3,上櫃,114,-27599,173495,190713,17218,11726,33091
6662,樂斯科,,3,上櫃,114,-19134,106818,72260,-34558,32012,-47436
6664,群翊,-22946,3,上櫃,114,-383340,1124468,694402,-430066,582067,-605847
6667,信紘科,-1548,3,上櫃,114,-121333,896691,1348426,451735,17374,557242
6679,鈺太,-12117,3,上櫃,114,267992,454123,408418,-45705,398884,-700464
6680,鑫創電子,-1136,3,上櫃,114,-38503,407717,264038,-143679,-6725,-97315
6683,雍智科技,-50564,3,上櫃,114,-35194,1231014,1220980,-10034,355770,-280046
6684,安格,116,3,上櫃,114,18188,451527,486739,35212,25722,-8814
6690,安碁資訊,,3,上櫃,114,-896299,1520464,1116835,-403629,703881,-211211
6692,進能服,,3,上櫃,114,-58610,619438,361097,-258341,-141846,-57885
6693,廣閎科,2190,3,上櫃,114,-31846,759618,491708,-267910,-65786,-172468
6697,東捷資訊,-4233,3,上櫃,114,37113,301109,347099,45990,74337,-61227
6703,軒郁,501,3,上櫃,114,24450,725364,582045,-143319,155883,-324153
6708,天擎,-4285,3,上櫃,114,-5047,297236,282332,-14904,13358,-18930
6712,長聖,,3,上櫃,114,280931,301675,210022,-91653,374885,-747469
6716,應廣,2134,3,上櫃,114,-24252,664081,523630,-140451,-3525,-114808
6720,久昌,-4304,3,上櫃,114,-124717,749825,716752,-33073,95514,434
6721,信實,,3,上櫃,114,-25569,394566,279848,-114718,-46196,-42953
6725,矽科宏晟,-3663,3,上櫃,114,418564,380967,638314,257347,-95725,-61829
6727,亞泰金屬,-16139,3,上櫃,114,-45121,948494,576592,-371902,-261331,-49311
6728,上洋,-7,3,上櫃,114,-82569,301171,201461,-99710,-565092,547958
6730,常廣,-51,3,上櫃,114,-86070,69197,56906,-12291,83630,-9800
6732,昇佳電子,-12143,3,上櫃,114,1127014,748503,1815914,1067411,417007,-464467
6733,博晟生醫,-43,3,上櫃,114,68904,219023,231203,12180,-53905,-2776
6735,美達科技,463,3,上櫃,114,30916,312004,254209,-57795,-7246,-81928
6739,竹陞科技,-1037,3,上櫃,114,-143724,380708,330283,-50425,211099,-116763
