公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
4535,至興,7763,3,上櫃,112,-99830,874855,921505,46650,365412,-226695
4538,大詠城,3071,3,上櫃,112,-128428,205394,80879,-124515,842,0
4541,晟田,,3,上櫃,112,-53117,317189,336084,18895,169220,-97208
4542,科嶠,4792,3,上櫃,112,-118272,340487,283173,-57314,59037,-2871
4543,萬在,-4647,3,上櫃,112,-111379,708590,618422,-90168,103833,-77975
4549,桓達,6519,3,上櫃,112,-8329,633264,580328,-52936,174099,-225225
4550,長佳,23,3,上櫃,112,-121895,309675,408880,99205,157309,63768
4554,橙的,-1816,3,上櫃,112,-1229,254057,286491,32434,2796,32683
4556,旭然,13016,3,上櫃,112,-652,359673,237922,-121751,61172,-195287
4558,寶緯,,3,上櫃,112,-70818,122798,244421,121623,222263,-29822
4561,健椿,,3,上櫃,112,-38421,507151,498261,-8890,260523,-230992
4563,百德,26060,3,上櫃,112,-49835,900149,732592,-167557,-23457,-120325
4568,科際精密,6136,3,上櫃,112,-81262,664664,500654,-164010,56897,-145781
4577,達航科技,-11916,3,上櫃,112,-194379,179803,176885,-2918,-193122,396499
4580,捷流閥業,451,3,上櫃,112,-85262,661652,786217,124565,439338,-229962
4584,君帆,767,3,上櫃,112,-11892,435023,426223,-8800,35235,-32910
4609,唐鋒,708,3,上櫃,112,-2233,337760,321254,-16506,-3992,-10989
4702,中美實,-3565,3,上櫃,112,-4269,240187,462821,222634,218263,12205
4706,大恭,238,3,上櫃,112,-123545,210381,148315,-62066,108466,-47225
4707,磐亞,,3,上櫃,112,278746,542644,536561,-6083,77811,-362640
4711,永純,,3,上櫃,112,-25388,338067,367625,29558,66321,-11375
4714,永捷,49,3,上櫃,112,8904,444570,369964,-74606,-168916,85357
4716,大立,58,3,上櫃,112,33343,257425,477229,219804,163335,23068
4721,美琪瑪,2963,3,上櫃,112,-43885,366480,252620,-113860,484685,-557623
4726,永昕,213,3,上櫃,112,-617415,1323365,423241,-900124,-94031,-188891
4728,雙美,-1648,3,上櫃,112,8167,589300,666672,77372,619984,-549131
4729,熒茂,65402,3,上櫃,112,143470,327775,427410,99635,128467,-237704
4735,豪展,3585,3,上櫃,112,-58997,394452,462190,67738,151099,-27949
4741,泓瀚,-392,3,上櫃,112,-5315,278913,298857,19944,122955,-97304
4743,合一,16854,3,上櫃,112,-4525968,5655185,1109418,-4545767,-393866,357213
4744,皇將,15015,3,上櫃,112,-83042,903922,733858,-170064,-20321,-81716
4745,合富-KY,4357,3,上櫃,112,25148,1383390,1361785,-21605,-210297,159187
4747,強生*,,3,上櫃,112,-19695,168471,1063019,894548,98776,815467
4754,國碳科,175,3,上櫃,112,-5022,136735,124738,-11997,38974,-46124
4760,勤凱科技,69,3,上櫃,112,-36212,203594,92105,-111489,-136072,60726
4767,誠泰科技,443,3,上櫃,112,-69384,288392,372262,83870,212448,-59637
4768,晶呈科技,238,3,上櫃,112,-452002,421919,347552,-74367,169459,207938
4804,大略-KY,605,3,上櫃,112,-10312,16348,22433,6085,76722,-60930
4806,桂田文創,3,3,上櫃,112,-6551,3728,92099,88371,-10967,105886
4903,聯光通,,3,上櫃,112,49482,127016,593609,466593,66741,350370
4905,台聯電,1434,3,上櫃,112,-1224202,855249,247651,-607598,-7474,622644
4907,富宇,,3,上櫃,112,-2247,203377,434709,231332,-598696,832275
4908,前鼎,,3,上櫃,112,-175702,418617,108849,-309768,100779,-234845
4909,新復興,13454,3,上櫃,112,7710,705194,732545,27351,6187,0
4911,德英,,3,上櫃,112,-85658,114748,41007,-73741,11917,
4923,力士,1984,3,上櫃,112,-2557,339947,259952,-79995,16829,-96251
4924,欣厚-KY,-257,3,上櫃,112,-52404,45393,35704,-9689,969,42003
4931,新盛力,4216,3,上櫃,112,-97849,646571,382634,-263937,67816,-238120
4933,友輝,52840,3,上櫃,112,-878118,2088382,1298852,-789530,284662,-248914
