公司代號,公司名稱,匯率變動對現金及約當現金之影響,季別,市場,年度,投資活動之淨現金流入（流出）,期初現金及約當現金餘額,期末現金及約當現金餘額,本期現金及約當現金增加（減少）數,營業活動之淨現金流入（流出）,籌資活動之淨現金流入（流出）
3570,大塚,3142,1,上櫃,113,-265,598019,503315,-94704,-93999,-3582
3577,泓格,1574,1,上櫃,113,-3373,91238,121699,30461,43447,-11187
3580,友威科,5604,1,上櫃,113,14541,669379,840096,170717,155824,-5252
3581,博磊,4263,1,上櫃,113,-14222,745156,692659,-52497,-17904,-24634
3587,閎康,32107,1,上櫃,113,-230783,1994510,2134184,139674,409152,-70802
3594,磐儀,15542,1,上櫃,113,1551,650519,725940,75421,190406,-132078
3597,映興,14202,1,上櫃,113,40778,242165,281124,38959,-850,-15171
3609,三一東林,-144,1,上櫃,113,-21749,237119,179313,-57806,-19387,-16526
3611,鼎翰,18918,1,上櫃,113,-134808,1065550,1081550,16000,283299,-151409
3615,安可,1162,1,上櫃,113,-30787,1108338,1094925,-13413,65394,-49182
3623,富晶通,,1,上櫃,113,9398,83833,86937,3104,-1554,-4740
3624,光頡,2508,1,上櫃,113,-50114,792389,632233,-160156,-169536,56986
3625,西勝,9825,1,上櫃,113,66443,465642,379030,-86612,825,-163705
3628,盈正,12204,1,上櫃,113,-18350,301276,357758,56482,-14865,77493
3629,地心引力,1519,1,上櫃,113,-66,103342,88919,-14423,-14039,-1837
3630,新鉅科,38085,1,上櫃,113,22157,666083,533295,-132788,-76643,-116387
3631,晟楠,38427,1,上櫃,113,-24918,392191,387270,-4921,-29103,10673
3632,研勤,398,1,上櫃,113,-603,69648,62556,-7092,-4236,-2651
3646,艾恩特,19516,1,上櫃,113,-4966,230543,256987,26444,23312,-11418
3663,鑫科,2577,1,上櫃,113,88212,156980,245191,88211,-4952,2374
3664,安瑞-KY,8104,1,上櫃,113,-243,76389,20129,-56260,-67217,3096
3666,光耀,3068,1,上櫃,113,-4742,77632,78635,1003,-36511,39188
3672,康聯訊,-1131,1,上櫃,113,3133,231720,214456,-17264,-13447,-5819
3675,德微,1210,1,上櫃,113,-76987,581159,618200,37041,84164,28654
3680,家登,11269,1,上櫃,113,-710434,4004779,2915840,-1088939,177558,-567332
3684,榮昌,1568,1,上櫃,113,-3151,113412,142496,29084,36812,-6145
3685,元創精密,7670,1,上櫃,113,-6440,225599,308489,82890,47013,34647
3687,歐買尬,545,1,上櫃,113,-37255,1355939,1357714,1775,145233,-106748
3689,湧德,110945,1,上櫃,113,-112116,1414233,1446013,31780,238313,-205362
3691,碩禾,29335,1,上櫃,113,-881288,2076963,1714281,-362682,-952876,1442147
3693,營邦,27854,1,上櫃,113,-23914,1623105,1201767,-421338,-413787,-11491
3707,漢磊,-100,1,上櫃,113,-189671,3531506,3614096,82590,65566,206795
3709,鑫聯大投控,67940,1,上櫃,113,-29845,1092540,1327586,235046,-313315,510266
3710,連展投控,48083,1,上櫃,113,-175636,872322,1151368,279046,372637,33962
3713,新晶投控,,1,上櫃,113,-213087,135522,121351,-14171,27446,171470
4102,永日,864,1,上櫃,113,-6270,124111,71571,-52540,2050,-49184
4105,東洋,64472,1,上櫃,113,-104950,2621020,2729275,108255,350001,-201268
4107,邦特,4739,1,上櫃,113,-58651,1353815,1451873,98058,175917,-23947
4109,加捷生醫,1057,1,上櫃,113,-41234,354424,259010,-95414,17150,-72387
4111,濟生,0,1,上櫃,113,-27975,381049,379689,-1360,17519,9096
4113,聯上,,1,上櫃,113,27394,221488,241270,19782,238434,-246046
4114,健喬,5206,1,上櫃,113,-194043,918559,1006648,88089,143298,133628
4116,明基醫,1636,1,上櫃,113,-94541,830508,703620,-126888,29145,-63128
4120,友華,59648,1,上櫃,113,-155950,1736116,1558828,-177288,-109980,28994
4121,優盛,1410,1,上櫃,113,-26331,482903,805164,322261,62593,284589
4123,晟德,208,1,上櫃,113,-330939,1704592,2143131,438539,124252,645018
4126,太醫,-1569,1,上櫃,113,-77245,744983,725184,-19799,61597,-2582
4127,天良,,1,上櫃,113,-335,142215,170584,28369,28830,-126
4128,中天,-1554,1,上櫃,113,69289,617036,601390,-15646,-45892,-37489
4129,聯合,23499,1,上櫃,113,-102209,449020,448425,-595,-20185,98300
4131,浩泰,,1,上櫃,113,-1174,293288,260451,-32837,-30917,-746
4138,曜亞,-1103,1,上櫃,113,-9683,924938,923360,-1578,27658,-18450
4139,馬光-KY,8877,1,上櫃,113,-2694,91719,57987,-33732,36876,-76791
4147,中裕,7085,1,上櫃,113,-59930,251007,1863428,1612421,27389,1637877
4153,鈺緯,705,1,上櫃,113,1156,536925,585347,48422,47226,-665
4154,樂威科-KY,915,1,上櫃,113,-1568,119708,110266,-9442,-9882,1093
4157,太景*-KY,805,1,上櫃,113,70934,374655,222179,-152476,-219864,-4351
4160,訊聯基因,62,1,上櫃,113,19429,128480,129986,1506,14029,-32014
4161,聿新科,12,1,上櫃,113,-9536,368612,385604,16992,-1944,28460
4162,智擎,,1,上櫃,113,-18224,875617,939985,64368,84497,-1905
4163,鐿鈦,14160,1,上櫃,113,-55203,1320168,1260817,-59351,10657,-28965
4167,松瑞藥,,1,上櫃,113,-22414,1082919,1193766,110847,136608,-3347
4168,醣聯,,1,上櫃,113,48743,149467,148951,-516,-49259,0
4171,瑞基,2096,1,上櫃,113,15736,216772,270160,53388,-461,36017
4173,久裕,,1,上櫃,113,-5998,554140,723216,169076,477839,-302765
4174,浩鼎,3815,1,上櫃,113,885020,899277,1282066,382789,-513881,7835
4175,杏一,4168,1,上櫃,113,-121193,941961,772721,-169240,31644,-83859
4183,福永生技,3845,1,上櫃,113,-7838,195288,194132,-1156,4248,-1411
4188,安克,,1,上櫃,113,12963,29658,26347,-3311,-15359,-915
4192,杏國,10,1,上櫃,113,-244,264696,241755,-22941,-20288,-2419
4198,欣大健康,-1944,1,上櫃,113,-3139,198989,165275,-33714,-41790,13159
4205,中華食,,1,上櫃,113,-41935,971958,994863,22905,67340,-2500
4207,環泰,1307,1,上櫃,113,-34572,658306,546811,-111495,-116333,38103
4303,信立,89,1,上櫃,113,46182,31447,84710,53263,933,6059
4304,勝昱,-299,1,上櫃,113,-50,72317,48694,-23623,-15955,-7319
4305,世坤,,1,上櫃,113,-130426,251400,167264,-84136,47231,-941
4401,東隆興,3867,1,上櫃,113,-17768,700623,758612,57989,117204,-45314
4402,郡都開發,,1,上櫃,113,-3903,273059,257785,-15274,-11172,-199
4406,新昕纖,,1,上櫃,113,-6925,15830,29366,13536,21875,-1414
4413,飛寶企業,40,1,上櫃,113,8928,218252,221889,3637,-4852,-479
4416,三圓,,1,上櫃,113,29748,658408,519672,-138736,-50744,-117740
4417,金洲,79232,1,上櫃,113,-418740,795247,796451,1204,66392,274320
4419,皇家美食,,1,上櫃,113,-5130,952334,956716,4382,17634,-8122
4420,光明,,1,上櫃,113,1610000,76036,1309802,1233766,-52064,-324170
4430,耀億,9652,1,上櫃,113,-22866,429858,376058,-53800,-6806,-33780
4432,銘旺實,12142,1,上櫃,113,99961,651536,870600,219064,106272,689
4433,興采,1430,1,上櫃,113,-13706,909847,802866,-106981,-119517,24812
4442,竣邦-KY,11671,1,上櫃,113,-8340,330197,349249,19052,41863,-26142
4502,健信,5251,1,上櫃,113,-14863,214615,368291,153676,106795,56493
4503,金雨,-2079,1,上櫃,113,-310,232885,217078,-15807,-9880,-3538
4506,崇友,7228,1,上櫃,113,-133263,2441087,2236985,-204102,-75038,-3029
4510,高鋒,1348,1,上櫃,113,-3864,326848,317875,-8973,-22574,16117
4513,福裕,19426,1,上櫃,113,-118406,835773,641137,-194636,2518,-98174
4523,永彰,-1157,1,上櫃,113,-217553,401266,179383,-221883,-58628,55455
4527,方方土霖,-2663,1,上櫃,113,-10337,472058,456546,-15512,-47318,44806
4528,江興鍛,12163,1,上櫃,113,-14300,640789,573284,-67505,71423,-136791
4529,淳紳,1051,1,上櫃,113,6049,30906,16128,-14778,-21098,-780
4530,天意能創,,1,上櫃,113,6306,36846,39136,2290,-1373,-2643
4533,協易機,68056,1,上櫃,113,-230035,2277604,2119864,-157740,9438,-5199
4534,慶騰,4208,1,上櫃,113,-5855,339753,388270,48517,46121,4043
4535,至興,6574,1,上櫃,113,21264,993619,1124752,131133,96895,6400
4538,大詠城,77,1,上櫃,113,33015,70684,39354,-31330,-64422,
4541,晟田,,1,上櫃,113,-111351,323246,226943,-96303,-46747,61795
4542,科嶠,6529,1,上櫃,113,-50229,383075,335734,-47341,-498,-3143
4543,萬在,-5393,1,上櫃,113,-39974,637725,628864,-8861,36866,-360
4549,桓達,14786,1,上櫃,113,-19384,568600,623404,54804,64081,-4679
4550,長佳,269,1,上櫃,113,-11490,368975,441526,72551,163109,-79337
4554,橙的,-1107,1,上櫃,113,-1810,291202,337762,46560,16696,32781
4556,旭然,13463,1,上櫃,113,-1282,260314,238014,-22300,-1901,-32580
4558,寶緯,,1,上櫃,113,-12288,214394,227316,12922,132812,-107602
4561,健椿,,1,上櫃,113,53825,545980,650145,104165,67865,-17525
4563,百德,9837,1,上櫃,113,-21611,838416,596511,-241905,-220666,-9465
4568,科際精密,13932,1,上櫃,113,-29578,615134,593641,-21493,-10828,4981
4577,達航科技,-242,1,上櫃,113,8572,171708,188461,16753,-6026,14449
4580,捷流閥業,8851,1,上櫃,113,-8573,1105965,1205167,99202,100151,-1227
4584,君帆,13068,1,上櫃,113,-49890,473989,485323,11334,55951,-7795
4609,唐鋒,1960,1,上櫃,113,-895,303972,287008,-16964,-17741,-288
4702,中美實,-344,1,上櫃,113,9700,434490,482987,48497,34141,5000
4706,大恭,5241,1,上櫃,113,-64862,182761,133821,-48940,10402,279
4707,磐亞,,1,上櫃,113,38,477288,502857,25569,-70737,96268
4711,永純,,1,上櫃,113,-2357,364631,397376,32745,27054,8048
4714,永捷,120,1,上櫃,113,162850,345259,549913,204654,-74806,116490
4716,大立,48,1,上櫃,113,-41306,500588,532990,32402,46416,27244
4721,美琪瑪,8011,1,上櫃,113,9948,182082,297679,115597,237380,-139742
4726,永昕,198,1,上櫃,113,-64637,519268,256827,-262441,-161320,-36682
4728,雙美,6359,1,上櫃,113,60658,854694,1074724,220030,159548,-6535
4729,熒茂,50651,1,上櫃,113,-259652,402277,337610,-64667,50793,93541
4735,豪展,-1784,1,上櫃,113,-10293,424067,461759,37692,-25514,75283
4741,泓瀚,2652,1,上櫃,113,-4405,382888,384617,1729,45365,-41883
4743,合一,7399,1,上櫃,113,224521,812828,980492,167664,-78165,13909
4744,皇將,8770,1,上櫃,113,-38935,617707,648371,30664,61946,-1117
4745,合富-KY,109313,1,上櫃,113,103738,834727,922416,87689,-372499,247137
4747,強生*,,1,上櫃,113,-3585,1087609,1100249,12640,16225,0
4749,新應材,3738,1,上櫃,113,21264,422644,509196,86552,146714,-85164
4754,國碳科,1680,1,上櫃,113,-521,155831,175829,19998,24397,-5558
4760,勤凱科技,136,1,上櫃,113,-2778,96295,155239,58944,108745,-47159
4767,誠泰科技,10381,1,上櫃,113,-3300,388643,378081,-10562,6594,-24237
4768,晶呈科技,1675,1,上櫃,113,-15111,320537,387422,66885,83940,-3619
4772,台特化,,1,上櫃,113,-23145,154770,286268,131498,154660,-17
4804,大略-KY,4471,1,上櫃,113,-437,18944,12096,-6848,3025,-13907
4806,桂田文創,0,1,上櫃,113,-4988,663631,624347,-39284,-29481,-4815
4903,聯光通,,1,上櫃,113,87408,429296,445716,16420,-17377,-53611
4905,台聯電,3362,1,上櫃,113,-74757,213506,294112,80606,22503,129498
4907,富宇,,1,上櫃,113,-18322,321121,169429,-151692,-521260,387890
4908,前鼎,,1,上櫃,113,-10195,113857,217887,104030,114289,-64
4909,新復興,13206,1,上櫃,113,181831,706521,739127,32606,-162431,
4911,德英,,1,上櫃,113,-84393,139683,64953,-74730,9834,-171
4923,力士,1188,1,上櫃,113,38566,230931,252089,21158,-14678,-3918
4924,欣厚-KY,2368,1,上櫃,113,-375,32975,114302,81327,11499,67835
4931,新盛力,3450,1,上櫃,113,-55810,334236,469185,134949,188241,-932
